Specimen name:	AWA_2_02_Rz
Specimen ID:	46NT9B
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	5.001	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.642808851968347	mm²
Cross-section after fracture:	9.275184939732934	mm²
Yield stress at 0.2% plastic strain:	1103.2843170596245	MPa
Yield stress at 1% plastic strain:	1139.2188562583005	MPa
Ultimate tensile strength:	1192.4211133202011	MPa
Uniform elongation:	5.028851943531567	%
Elongation after fracture:	14.359302400578306	%
Reduction of area:	52.78076058453577	%
Slope of linear-elastic region:	210642.11055659756	MPa
Crosshead seperation speed:	0.029878455429505638	mm/s
Strain rate:	0.0009959485143168545	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-08-23 00:00:00
Heat treatment batch:	Batch 2
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
0	0.0011454452402568317	0.188998	0	4.581780961027327e-05	9.621740018157386	4.581676000654827e-05	9.622180865209657
0.22	0.0011195854402568316	0.175916	-0.000713348	4.478341761027327e-05	8.95574565357398	4.4782414862963474e-05	8.956146722471594
0.430001	0.0012691422402568318	0.1868	-0.000675201	5.076568961027327e-05	9.509841561242974	5.0764401076253844e-05	9.510324334907914
0.630001	0.0010390742402568316	0.184129	-0.000637054	4.156296961027326e-05	9.373863045129056	4.156210589393135e-05	9.374252650713931
0.840001	0.0012222431402568318	0.184124	-0.000740051	4.888972561027327e-05	9.373608499048725	4.888853054666159e-05	9.374066772196223
1.04	0.0013183222402568316	0.195362	-0.000339508	5.273288961027327e-05	9.9457262692053	5.2731499280327985e-05	9.946250736090748
1.24	0.0011901299402568317	0.189414	-0.000740051	4.760519761027327e-05	9.642918252041097	4.7604064518919416e-05	9.643377305070027
1.44	0.0015048122402568317	0.245456	0.00331879	6.0192489610273266e-05	12.495972538846123	6.019067811498935e-05	12.496724702543338
1.64	0.0022684952402568315	0.339367	0.00931931	9.073980961027326e-05	17.276907928877648	9.07356930026639e-05	17.278475632213766
1.85	0.0028112252402568315	0.43626	0.0158463	0.00011244900961027326	22.20965460121981	0.00011244268769431468	22.212152054883504
2.05	0.0034675552402568316	0.547388	0.021553	0.00013870220961027327	27.867093964270182	0.00013869259134810578	27.870959191778443
2.25	0.004160105240256832	0.658436	0.0279617	0.00016640420961027327	33.52046059003523	0.00016639036596558917	33.52603853578549
2.46	0.004829465240256832	0.787573	0.0343704	0.00019317860961027327	40.0947240252292	0.00019315995302538066	40.1024694682691
2.66	0.005443455240256832	0.890951	0.0402641	0.00021773820961027327	45.357616963763334	0.00021771450808670125	45.367493050073215
2.87	0.006325365240256832	1.03161	0.0468216	0.00025301460961027326	52.51845638647679	0.00025298260681191214	52.53174432321675
3.07	0.006837475240256832	1.1434	0.0524559	0.00027349900961027326	58.20959765056326	0.0002734616155741377	58.225517917870505
3.28	0.007903205240256832	1.29601	0.0595627	0.00031612820961027325	65.97885311448881	0.0003160782516162658	65.99971089119603
3.5	0.008633465240256832	1.42302	0.0649223	0.0003453386096102733	72.4448326471091	0.00034527899395718763	72.4698506448889
3.71001	0.009484235240256832	1.55853	0.0711784	0.0003793694096102733	79.34354051629558	0.00037929746723047356	79.37364102841764
3.91001	0.010451145240256832	1.70349	0.0777206	0.00041804580961027327	86.72334047731154	0.0004179584528061397	86.7595948063935
4.11001	0.011213945240256831	1.83439	0.0835838	0.0004485578096102732	93.38735686043094	0.0004484572376297769	93.42924648866955
4.31001	0.012106945240256833	1.98585	0.0901871	0.0004842778096102733	101.09806672587987	0.00048416058495658775	101.14702627618972
4.51001	0.013038445240256833	2.12757	0.0960617	0.0005215378096102733	108.31292082684003	0.0005214018560346461	108.36941011032054
4.72001	0.013996545240256833	2.27386	0.102222	0.0005598618096102733	115.76043004522458	0.0005597051454581779	115.82523988907097
4.93001	0.015021545240256833	2.42687	0.107624	0.0006008618096102733	123.55004919557676	0.0006006813644312782	123.62428570171386
5.13001	0.01589334524025683	2.58684	0.114143	0.0006357338096102732	131.69399648975258	0.0006355318164767186	131.77771881584383
5.34001	0.016715745240256832	2.70352	0.1189	0.0006686298096102733	137.63408382040475	0.0006684063762897768	137.7261100716655
5.55001	0.01793054524025683	2.87597	0.125626	0.0007172218096102732	146.41337813109186	0.0007169647289634434	146.5183889991062
5.76001	0.01925934524025683	3.04574	0.132744	0.0007703738096102731	155.05623574272045	0.0007700772240184542	155.1756870057534
5.97001	0.02009674524025683	3.20009	0.138569	0.0008038698096102733	162.91407324260186	0.0008035468793258392	163.04503494764222
6.17001	0.02115874524025683	3.36085	0.14465	0.0008463498096102733	171.0982388174703	0.0008459918575643704	171.24304777931812
6.37001	0.02215024524025683	3.52045	0.150574	0.0008860098096102732	179.22334970170144	0.0008856175346080484	179.38214334764834
6.58001	0.02311144524025683	3.67697	0.156532	0.0009244578096102732	187.19166020044744	0.0009240307616611023	187.36471099261368
6.79001	0.02437414524025683	3.86742	0.162914	0.0009749658096102733	196.88732040033355	0.0009744908391402726	197.07927880606968
7.01001	0.02535214524025683	4.03065	0.1688	0.0010140858096102732	205.19723173888647	0.0010135719719500628	205.40531933976422
7.22001	0.02666894524025683	4.22369	0.175827	0.0010667578096102733	215.02474680838515	0.0010661892278214537	215.25412613630243
7.43001	0.02776124524025683	4.41348	0.182228	0.0011104498096102733	224.68680692566724	0.0011098337162719777	224.93631034763976
7.64001	0.02895374524025683	4.61913	0.18927	0.0011581498096102732	235.15628720976588	0.0011574796714831717	235.42863341902654
7.85001	0.02985954524025683	4.77032	0.194115	0.0011943818096102731	242.8532515868768	0.0011936691030960754	243.1433110929769
8.05001	0.03094754524025683	4.97855	0.200684	0.0012379018096102734	253.45407764842727	0.0012371362408992645	253.76782890980135
8.26001	0.03214854524025683	5.1817	0.206791	0.0012859418096102732	263.7962848923593	0.0012851156945894824	264.13551156432226
8.46001	0.03309774524025683	5.34557	0.212418	0.0013239098096102734	272.138778129195	0.0013230342137397298	272.49906532713555
8.67001	0.03430984524025683	5.53498	0.218952	0.001372393809610273	281.78149274437175	0.0013714529379584316	282.1682079206768
8.87001	0.03538474524025683	5.7496	0.225506	0.0014153898096102733	292.70762869658785	0.0014143890896150348	293.1219240914402
9.08001	0.03643974524025683	5.93625	0.231701	0.0014575898096102732	302.2098338754208	0.001456528556706213	302.65033184964165
9.27001	0.03756314524025683	6.115	0.236908	0.0015025258096102731	311.3098562473276	0.0015013981471259216	311.77760734112525
9.48001	0.03876824524025683	6.33396	0.243351	0.0015507298096102732	322.4569381972728	0.0015495286697409637	322.956981783651
9.69001	0.03990744524025683	6.52886	0.24942	0.0015962978096102731	332.3791444086553	0.001595025080518174	332.90972050883494
9.91001	0.04104024524025683	6.74137	0.256203	0.0016416098096102732	343.1978619149709	0.0016402638410623076	343.7612588917278
10.12	0.04234614524025683	6.94891	0.262699	0.0016938458096102732	353.76356061743536	0.0016924128706871239	354.36278154218
10.33	0.04347514524025683	7.16046	0.269135	0.0017390058096102732	364.53340527632696	0.0017374954897238816	365.1673309858995
10.54	0.04454784524025683	7.35455	0.274586	0.0017819138096102733	374.4143750226955	0.001780328084668453	375.081549168065
10.75	0.04592064524025683	7.58179	0.281071	0.0018368258096102732	385.98298528167226	0.0018351409080144222	386.691968791108
10.96	0.04714844524025683	7.79723	0.287563	0.0018859378096102732	396.95086679106294	0.0018841616616852097	397.69949143930177
11.17	0.04830414524025683	8.00601	0.293003	0.0019321658096102731	407.5796929214501	0.0019303015782022703	408.3672044688044
11.37	0.04948224524025683	8.20168	0.299419	0.0019792898096102733	417.5410992292039	0.0019773335963850086	418.3675340720017
11.57	0.05079454524025683	8.41248	0.30505	0.0020317818096102732	428.2727619760455	0.002029720532520653	429.14291878337997
11.77	0.05209174524025683	8.62934	0.311729	0.002083669809610273	439.31293457225075	0.0020815019805102597	440.22831767099024
11.98	0.05330494524025683	8.84336	0.317802	0.002132197809610273	450.208524994827	0.0021299279018828126	451.1684586256888
12.18	0.05436744524025683	9.05555	0.324455	0.002174697809610273	461.01095155200125	0.0021723365770205437	462.0135110585477
12.38	0.05555974524025683	9.25123	0.329975	0.0022223898096102733	470.97286695191565	0.0022199239540963574	472.01955225203255
12.59	0.05678764524025683	9.45286	0.336155	0.0022715058096102734	481.23769218742643	0.002268929840437231	482.3308264010336
12.78	0.05799514524025683	9.65547	0.342121	0.0023198058096102732	491.55240845468256	0.0023171192142306687	492.69271458754366
12.99	0.05903994524025683	9.84831	0.347824	0.0023615978096102734	501.3697416809679	0.0023588136200655197	502.55377536472656
13.19	0.06035274524025683	10.0697	0.354286	0.002414109809610273	512.6405330259549	0.0024112005278002146	513.8781035655367
13.4	0.06179124524025683	10.2964	0.36108	0.002471649809610273	524.1816523082557	0.0024686003070542198	525.4772457893846
13.61	0.06288124524025683	10.478	0.365959	0.002515249809610273	533.4267659459523	0.0025120918630492203	534.7684675174389
13.81	0.06417604524025684	10.7055	0.372231	0.0025670418096102737	545.0086126011064	0.0025637525856318554	546.407672496251
14.02	0.06535534524025684	10.9033	0.378754	0.0026142138096102736	555.078455539082	0.002610802696315526	556.5295493029695
14.24	0.06663954524025684	11.1066	0.384281	0.0026655818096102736	565.4282991654242	0.002662035447100015	566.9354945543183
14.44	0.06787884524025684	11.3323	0.391453	0.0027151538096102735	576.9185092316583	0.002711474438040344	578.4849317198332
14.64	0.06918764524025683	11.5503	0.39769	0.0027675058096102733	588.0167183341795	0.002763683316298141	589.6440580183173
14.84	0.07052684524025683	11.757	0.403786	0.0028210738096102733	598.5396532951481	0.002817102048890536	600.2281778350722
15.05	0.07161514524025683	11.9501	0.409962	0.0028646058096102735	608.3702229176107	0.0028605106452117388	610.1129637925744
15.25	0.07283354524025684	12.1507	0.415928	0.0029133418096102736	618.582611660573	0.0029091062537810156	620.3847542458217
15.45	0.07404564524025684	12.3692	0.42178	0.0029618258096102733	629.7062753711274	0.0029574482451392237	631.5713556699951
15.66	0.07539924524025683	12.5868	0.427937	0.003015969809610273	640.7841207872222	0.0030114308965238147	642.716706349994
15.87	0.07675364524025684	12.8162	0.434155	0.0030701458096102736	652.4626949529027	0.003065442535995808	654.4658505617393
16.08	0.07804804524025684	13.0144	0.440285	0.0031219218096102735	662.552901577305	0.0031170587305239797	664.6213399307597
16.28	0.07933834524025683	13.2299	0.446846	0.0031735338096102734	673.5238376396599	0.0031685087797843144	675.6612883099878
16.49	0.08030314524025683	13.3972	0.452385	0.0032121258096102735	682.0409494876037	0.0032069779542621647	684.2317508246639
16.69	0.08159584524025684	13.6112	0.458496	0.0032638338096102736	692.9355217258586	0.003258519065197023	695.1971481095474
16.9	0.08293574524025683	13.8406	0.465202	0.003317429809610273	704.6140958915393	0.0033119392789552	706.9516036975215
17.1	0.08424234524025684	14.047	0.471432	0.0033696938096102733	715.1217580876878	0.003364029113385749	717.5314994490334
17.32	0.08550954524025683	14.2686	0.477642	0.0034203818096102735	726.4032403680487	0.0034145456079875333	728.8878167978456
17.54	0.08703744524025683	14.508	0.48436	0.0034814978096102734	738.5909066943956	0.003475451425695378	741.1623093182502
17.75	0.08808904524025683	14.6759	0.48983	0.0035235618096102735	747.1385640719795	0.003517368609515735	749.7711529828307
17.96	0.08947534524025684	14.9118	0.497215	0.0035790138096102736	759.1480481420931	0.003572624380384359	761.8650494899324
18.18	0.09078674524025683	15.1247	0.502922	0.0036314698096102734	769.9866202426747	0.003624891943193498	772.7828034078898
18.37	0.09194324524025684	15.3077	0.508415	0.0036777298096102736	779.3030067828646	0.003670983497017821	782.1690726816288
18.57	0.09316954524025683	15.5051	0.514111	0.0037267818096102735	789.3524860344136	0.003719854563836582	792.2942305207373
18.77	0.09415064524025683	15.6884	0.519947	0.0037660258096102735	798.6841453394234	0.0037589520887252744	801.6920104444981
18.98	0.09544424524025684	15.8975	0.52594	0.0038177698096102737	809.3292624189518	0.003810500621966522	812.419095243049
19.18	0.09687044524025684	16.1408	0.532818	0.003874817809610274	821.7154746879582	0.0038673300393455554	824.8994724437115
19.39	0.09823984524025683	16.349	0.539185	0.003929593809610273	832.3147734730268	0.003921893122977241	835.5854324545135
19.6	0.09964904524025683	16.5538	0.545418	0.0039859618096102735	842.7409809234687	0.0039780389104404085	846.1001142888232
19.8	0.10079964524025684	16.7616	0.55154	0.004031985809610273	853.3199160221106	0.004023879138176027	856.7604898145696
20.01	0.10185044524025684	16.9203	0.556564	0.004074017809610274	861.3992086118817	0.004065741470075304	864.9085643289508
20.22	0.10352444524025683	17.1739	0.563889	0.0041409778096102735	874.3097858063744	0.004132427557143392	877.9302832281237
20.43	0.10441344524025684	17.3545	0.569218	0.004176537809610273	883.5039902280043	0.004167840284192092	887.1939780481332
20.63	0.10582044524025684	17.5814	0.576054	0.004232817809610274	895.0552913535183	0.004223884635765318	898.8438973313454
20.84	0.10704744524025683	17.7687	0.581856	0.004281897809610274	904.5905875227947	0.004272756570462158	908.4639519781026
21.04	0.10834644524025684	17.9643	0.588364	0.004333857809610274	914.5484301854241	0.004324493693270652	918.5119530418501
21.25	0.10943944524025684	18.1509	0.593929	0.0043775778096102735	924.0480899034536	0.004368024087165467	928.0931823168277
21.46	0.11105944524025683	18.3779	0.600426	0.004442377809610274	935.6044819505744	0.004432539575316907	939.7607905397635
21.67	0.11207944524025684	18.5713	0.606617	0.0044831778096102734	945.4503243378568	0.004473158302966172	949.6889462520172
21.87	0.11339044524025683	18.7886	0.612797	0.004535617809610273	956.5128969891314	0.004525362891719835	960.8512739198372
22.08	0.11436344524025684	18.9675	0.618919	0.004574537809610274	965.6205557434482	0.004564106411975265	970.0378234854335
22.29	0.11591344524025683	19.176	0.625153	0.004636537809610273	976.2351272933367	0.004625822177702444	980.761478372102
22.49	0.11712644524025684	19.3859	0.631699	0.004685057809610273	986.9209717457182	0.004674117084914124	991.5447535518637
22.69	0.11836844524025683	19.5689	0.638107	0.004734737809610273	996.2373582859082	0.004723564194093084	1000.9542809735308
22.9	0.11986344524025684	19.8032	0.644787	0.0047945378096102735	1008.1653876103153	0.004783080619898107	1012.9990746795535
23.1	0.12090444524025684	19.9562	0.649971	0.0048361778096102735	1015.9544976685067	0.00482452106931219	1020.8678342657049
23.31	0.12230844524025684	20.1731	0.656799	0.004892337809610274	1026.9967066333547	0.004880409214977761	1032.0211214515623
23.53	0.12370244524025684	20.3915	0.662868	0.004948097809610273	1038.1152794223026	0.0049358962069063605	1043.2519753625352
23.75	0.12511344524025683	20.5831	0.669456	0.005004537809610274	1047.8694852206654	0.00499205673428841	1053.113587678989
23.95	0.12647344524025683	20.7621	0.675365	0.005058937809610273	1056.9822348965886	0.005046184378189341	1062.3294422887932
24.16	0.12798344524025684	20.9643	0.68198	0.005119337809610274	1067.2760783852577	0.005106278550682329	1072.7398251666282
24.36	0.12960044524025685	21.1411	0.687962	0.005184017809610274	1076.2768277858345	0.005170627047978971	1081.856266029147
24.56	0.13118844524025683	21.2928	0.694321	0.005247537809610273	1083.9997558631392	0.005233817460846764	1089.6880855676393
24.77	0.13324244524025683	21.4375	0.700333	0.005329697809610273	1091.366319427978	0.0053155452339362485	1097.1829721101155
24.98	0.13580044524025683	21.5526	0.706757	0.005432017809610274	1097.225970197245	0.0054173176113329466	1103.1861212085234
25.19	0.13894444524025684	21.659	0.71302	0.005557777809610274	1102.6427107867323	0.005542390349581419	1108.7709539766713
25.39	0.14270844524025683	21.6817	0.718845	0.005708337809610273	1103.7983499914444	0.005692106987386856	1110.099203846886
25.59	0.14693244524025684	21.6985	0.725216	0.005877297809610274	1104.6536248213636	0.00586009387037651	1111.146003150904
25.79	0.15164344524025683	21.7301	0.730724	0.006065737809610273	1106.2623560490683	0.0060474152778070035	1112.9726534495037
26	0.15790944524025682	21.6976	0.73782	0.006316377809610273	1104.6078065269037	0.006296513100085013	1111.5849267643725
26.21	0.16346244524025683	21.693	0.743736	0.006538497809610273	1104.373624132997	0.006517214556103672	1111.594568655382
26.41	0.16919344524025684	21.6755	0.749947	0.006767737809610274	1103.4827128518314	0.0067449394763715274	1110.95079452985
26.61	0.17473544524025683	21.6713	0.755886	0.006989417809610273	1103.2688941443516	0.006965105051229438	1110.9801014018733
26.82	0.18105244524025685	21.6715	0.76215	0.007242097809610274	1103.279075987565	0.007215999746666476	1111.2691309671634
27.03	0.18633544524025683	21.6976	0.768196	0.007453417809610273	1104.6078065269037	0.007425778345106258	1112.8409100247056
27.23	0.19146844524025683	21.7278	0.774483	0.0076587378096102735	1106.1452648521151	0.007629558566607118	1114.6169414149595
27.44	0.19705844524025684	21.7496	0.781307	0.007882337809610274	1107.2550857623673	0.00785143447240933	1115.9828443897552
27.64	0.20193944524025684	21.801	0.787403	0.008077577809610274	1109.8718194681912	0.008045128800454023	1118.8368954486393
27.85	0.20719244524025685	21.8092	0.793613	0.008287697809610273	1110.2892750399374	0.008253543419869672	1119.4910170327196
28.06	0.21230344524025685	21.8382	0.80024	0.008492137809610273	1111.765642305869	0.008456282456714093	1121.2069093523205
28.26	0.21714144524025683	21.8632	0.805435	0.008685657809610274	1113.0383727075343	0.008648154488038066	1122.7058431418372
28.47	0.22164944524025684	21.8561	0.811264	0.008865977809610273	1112.6769172734614	0.008826905799575043	1122.5418861312735
28.66	0.22651444524025685	21.9278	0.818478	0.009060577809610275	1116.3271080654376	0.009019777041653987	1126.4416766890417
28.87	0.23143244524025683	21.923	0.823586	0.009257297809610272	1116.0827438283177	0.009214711648337521	1126.4146541681034
29.07	0.23597844524025682	21.9524	0.829967	0.009439137809610273	1117.579474780676	0.009394867512570798	1128.1284614563228
29.27	0.24095944524025684	21.9745	0.836231	0.009638377809610273	1118.7045684557481	0.009592224968245825	1129.4870657438616
29.48	0.24564544524025683	21.9802	0.842186	0.009825817809610273	1118.994750987328	0.009777858366396481	1129.9897895404397
29.74	0.2516544452402568	22.0061	0.849567	0.010066177809610272	1120.3132996834531	0.010015851290429905	1131.590572560538
29.89	0.25537944524025685	22.0359	0.854416	0.010215177809610274	1121.8303943222381	0.010163355498054928	1133.290091272465
30.09	0.26017044524025684	22.0455	0.860619	0.010406817809610273	1122.3191227964776	0.01035303966559346	1133.998893431662
30.29	0.26514744524025685	22.0534	0.866367	0.010605897809610274	1122.7213056034038	0.010550049807197572	1134.6287730393058
30.49	0.26962644524025686	22.0664	0.871811	0.010785057809610275	1123.38312541227	0.01072731388367042	1135.498877362182
30.7	0.27528744524025683	22.1059	0.878788	0.011011497809610273	1125.3940394469007	0.010951312683468066	1137.7863134472188
30.9	0.2799814452402568	22.1272	0.884781	0.011199257809610272	1126.4784057491195	0.01113701044026003	1139.0941278320627
31.11	0.28473744524025685	22.1237	0.891304	0.011389497809610273	1126.3002234928865	0.011325125794933576	1139.1282174213222
31.32	0.29051844524025683	22.1643	0.898396	0.011620737809610274	1128.367137665191	0.011553735613050767	1141.4795963249785
31.53	0.29566744524025684	22.1639	0.904621	0.011826697809610274	1128.3467739787645	0.01175730897708847	1141.69139029906
31.74	0.3013824452402568	22.1921	0.911514	0.012055297809610272	1129.7824138718427	0.011983211476806335	1143.402277331128
31.95	0.30587244524025686	22.176	0.917103	0.012234897809610274	1128.9627754931703	0.012160656391433676	1142.7755196821831
32.14	0.31068644524025685	22.18	0.922535	0.012427457809610274	1129.1664123574367	0.012350870824023943	1143.1990803070375
32.36	0.31605444524025683	22.2071	0.928516	0.012642177809610274	1130.546052112842	0.012562932668246906	1144.8386163256055
32.56	0.32155844524025684	22.2317	0.935135	0.012862337809610274	1131.7984188280807	0.012780320483647294	1146.35599242343
32.77	0.32676544524025686	22.2435	0.941463	0.013070617809610274	1132.3991475776666	0.012985934396147364	1147.2003040435827
32.98	0.33186544524025685	22.2419	0.947853	0.013274617809610274	1132.3176928319601	0.0131872821202206	1147.3487774433643
33.17	0.33611744524025683	22.2528	0.952869	0.013444697809610273	1132.8726032870861	0.013355119865771719	1148.1037330950676
33.38	0.3416614452402568	22.2683	0.95937	0.013666457809610273	1133.6616961361185	0.013573913985936048	1149.1548358767338
33.58	0.34662144524025684	22.2853	0.965439	0.013864857809610274	1134.527152809251	0.013769619965029942	1150.2572104640933
33.8	0.35218144524025685	22.2947	0.971256	0.014087257809610274	1135.0056994402769	0.013988954533315489	1150.9948173436692
34	0.35717544524025685	22.3055	0.977325	0.014287017809610274	1135.5555189737966	0.014185920155535001	1151.7792208971764
34.21	0.3621604452402568	22.3127	0.983963	0.014486417809610273	1135.922065329476	0.014382492130642008	1152.3775069669941
34.41	0.36724444524025684	22.3337	0.990017	0.014689777809610274	1136.991158866875	0.014582928151052502	1153.6933063621204
34.62	0.37286144524025683	22.3429	0.996647	0.014914457809610274	1137.459523654688	0.014804330922070412	1154.4241157303752
34.83	0.37785744524025683	22.3526	1.00248	0.015114297809610273	1137.9533430505337	0.015001214833288352	1155.1527087708412
35.04	0.3834614452402568	22.3765	1.00934	0.015338457809610273	1139.1700733145258	0.015222012879724295	1156.6431854220314
35.25	0.38874944524025684	22.3792	1.01478	0.015549977809610274	1139.3075281979059	0.015430315804744634	1157.023734979705
35.46	0.39443144524025686	22.3933	1.0222	0.015777257809610274	1140.025348144445	0.015654090681547477	1158.0118219716105
35.6601	0.39978444524025686	22.4045	1.0284	0.015991377809610276	1140.595531364391	0.01586486271241656	1158.8352254343922
35.8701	0.4046304452402568	22.392	1.03348	0.016185217809610273	1139.9591661635584	0.016055633535194097	1158.4096535619772
36.0701	0.4094564452402568	22.419	1.03926	0.01637825780961027	1141.3337149973568	0.016245580863182646	1160.0267728283839
36.2801	0.41534744524025685	22.4326	1.04676	0.016613897809610274	1142.0260803358628	0.016477396810336015	1160.9995849304726
36.4901	0.42031644524025685	22.4417	1.0525	0.016812657809610273	1142.489354202069	0.016672889487545046	1161.697636765391
36.6801	0.42532044524025686	22.4279	1.0579	0.017012817809610274	1141.7868070203497	0.016869720536271487	1161.2118179456036
36.8901	0.43017944524025686	22.4526	1.06446	0.017207177809610275	1143.0442646571948	0.01706081097979289	1162.7128305634064
37.0901	0.43539844524025684	22.4544	1.0704	0.017415937809610274	1143.135901246115	0.017266018518358645	1163.0446850101503
37.3001	0.4405904452402568	22.4701	1.07663	0.017623617809610272	1143.9351759383605	0.017470122659870243	1164.0954522780676
37.5001	0.44560644524025683	22.4792	1.08247	0.017824257809610274	1144.3984498045668	0.017667268460608246	1164.7965028108015
37.7101	0.45079244524025686	22.4963	1.08838	0.018031697809610274	1145.268997399306	0.01787105498110877	1165.9201418711257
37.9201	0.45673944524025684	22.5049	1.0957	0.018269577809610273	1145.7068166574786	0.018104694279900437	1166.6383964914032
38.1201	0.46156144524025683	22.5104	1.10114	0.018462457809610273	1145.986817345845	0.018294095730070008	1167.1445506114621
38.3301	0.46661544524025683	22.515	1.1074	0.018664617809610273	1146.2209997397515	0.018492571321586413	1167.6147766252434
38.5301	0.47161544524025684	22.5308	1.11334	0.018864617809610275	1147.025365353604	0.018688887523725748	1168.6635604889284
38.7301	0.4764174452402568	22.5247	1.11857	0.019056697809610272	1146.7148191355977	0.01887739333020273	1168.5674169176668
38.9401	0.48210944524025684	22.5431	1.12574	0.019284377809610273	1147.6515487112233	0.01910079068373718	1169.783294770355
39.1501	0.48718844524025684	22.5676	1.13141	0.019487537809610274	1148.8988245048552	0.019300087131874304	1171.2880337868103
39.3501	0.49236044524025685	22.5629	1.1377	0.019694417809610273	1148.6595511893422	0.01950299202728084	1171.2817323114646
39.5601	0.49801044524025684	22.5715	1.14453	0.019920417809610274	1149.097370447515	0.0197246024970401	1171.987870170754
39.7601	0.5031434452402569	22.5795	1.15068	0.020125737809610276	1149.504644176048	0.019925892061129397	1172.6392732556644
39.9701	0.5082874452402568	22.5926	1.15662	0.02033149780961027	1150.1715549065207	0.02012757234837644	1173.5562653557786
40.1801	0.5138964452402568	22.613	1.163	0.02055585780961027	1151.2101029142793	0.020347437497019855	1174.8742140987722
40.4001	0.5189674452402568	22.6023	1.16928	0.020758697809610274	1150.6653743023667	0.020546172180128126	1174.5516890874917
40.5901	0.5239034452402568	22.627	1.17543	0.02095613780961027	1151.922831939212	0.020739578229955417	1176.062685551367
40.7901	0.5291404452402568	22.6388	1.18216	0.021165617809610272	1152.523560688798	0.020944737398509605	1176.9174338909081
