Specimen name:	AWA_2_02_Rz
41.0001	0.5343974452402568	22.6239	1.18748	0.021375897809610273	1151.7650133694053	0.0211506377428943	1176.3850245958743
41.2101	0.5391494452402569	22.6435	1.19398	0.021565977809610275	1152.7628340043111	0.021336722332785784	1177.6232917021914
41.4101	0.5445434452402569	22.6653	1.20001	0.021781737809610277	1153.872654914563	0.021547905186445726	1179.0060065495911
41.6101	0.5493734452402569	22.685	1.20623	0.021974937809610275	1154.8755664710754	0.021736968789642975	1180.2538852221157
41.8301	0.5548704452402569	22.6869	1.21228	0.022194817809610273	1154.972293981602	0.02195209769490491	1180.6066936216714
42.0201	0.5595344452402569	22.6708	1.21785	0.022381377809610276	1154.1526556029296	0.022134590282774647	1179.9841822379437
42.2301	0.5647654452402568	22.6897	1.22425	0.022590617809610275	1155.1148397865884	0.022339228782644993	1181.2095976584164
42.4201	0.5697664452402569	22.6909	1.2298	0.022790657809610274	1155.1759308458684	0.02253483045654532	1181.5031501956746
42.6301	0.5751734452402568	22.7318	1.23686	0.023006937809610273	1157.2581177829927	0.022746268774068965	1183.8830833284926
42.8401	0.5803574452402568	22.7179	1.24226	0.023214297809610273	1156.550479679667	0.02294894480645524	1183.3989869467985
43.0501	0.5855094452402568	22.7219	1.24837	0.023420377809610274	1156.7541165439334	0.023150329062425604	1183.8457349862142
43.2501	0.5907814452402569	22.7482	1.25481	0.023631257809610274	1158.0930289264852	0.023356361970513155	1185.4602238605594
43.4601	0.5961624452402569	22.7361	1.26096	0.023846497809610276	1157.4770274120795	0.023566610897713575	1185.0788008109357
43.6701	0.6012624452402568	22.7457	1.26691	0.024050497809610275	1157.9657558863187	0.023765839668605127	1185.8154087618664
43.8801	0.6065584452402568	22.7728	1.27366	0.024262337809610273	1159.3453956417238	0.02397268307364702	1187.4738252687996
44.0801	0.6120054452402568	22.7814	1.28033	0.024480217809610273	1159.7832148998968	0.024185379393371235	1188.1749606125763
44.2901	0.6170464452402569	22.7803	1.28629	0.024681857809610276	1159.7272147622234	0.024382181786944603	1188.3514369749198
44.4801	0.6219504452402569	22.7897	1.29216	0.024878017809610277	1160.2057613932498	0.02457359849346037	1189.0693809880033
44.7001	0.6266184452402568	22.7857	1.29782	0.02506473780961027	1160.0021245289831	0.024755769434580195	1189.077273638893
44.9101	0.6321074452402569	22.7949	1.30394	0.025284297809610275	1160.470489316796	0.02496993784885979	1189.8121707679459
45.1101	0.6369724452402569	22.8194	1.31025	0.025478897809610275	1161.717765110428	0.025159720853547934	1191.3170533312855
45.3201	0.6423334452402568	22.8119	1.3167	0.02569333780961027	1161.3359459899284	0.025368811047981502	1191.1745427606909
45.5301	0.6470894452402568	22.8087	1.32174	0.025883577809610273	1161.1730364985153	0.025554268389694528	1191.228349139146
45.7301	0.6522534452402569	22.8413	1.32798	0.026090137809610274	1162.8326769422868	0.025755596505279532	1193.1711417332292
45.9301	0.6574334452402568	22.8506	1.33446	0.02629733780961027	1163.306132651706	0.02595750769716242	1193.8979869980394
46.1401	0.6627114452402568	22.8434	1.3407	0.026508457809610274	1162.9395862960266	0.02616319690672601	1193.7673212544803
46.3501	0.6676734452402568	22.8514	1.34685	0.026706937809610275	1163.3468600245596	0.026356532687318572	1194.416292266241
46.5601	0.6733754452402568	22.8748	1.3533	0.026935017809610273	1164.5381356805183	0.026578655146702043	1195.9049911050433
46.7701	0.6782874452402569	22.871	1.35968	0.027131497809610276	1164.3446806594652	0.02676996346033771	1195.9350958124087
46.9601	0.6835304452402569	22.8877	1.3661	0.027341217809610276	1165.1948645677774	0.026974122901477042	1197.0527111505642
47.1701	0.6886064452402568	22.893	1.3722	0.027544257809610274	1165.4646834129305	0.02717173975464959	1197.5665431208522
47.3701	0.6933684452402569	22.8826	1.3778	0.027734737809610274	1164.9352275658377	0.02735709658547523	1197.2444006675548
47.5701	0.6985384452402569	22.8987	1.38341	0.027941537809610274	1165.7548659445104	0.02755829558081343	1198.3278496080359
47.7701	0.7037534452402568	22.92	1.38983	0.028150137809610273	1166.8392322467291	0.027761204821864657	1199.6859174361343
47.9801	0.7093064452402569	22.9279	1.3961	0.028372257809610276	1167.2414150536554	0.027977219975734862	1200.3586894076118
48.1901	0.7144644452402569	22.9238	1.40175	0.028578577809610275	1167.0326872677822	0.028177827590772985	1200.3848217272232
48.3901	0.7198224452402568	22.9291	1.40849	0.028792897809610273	1167.3025061129351	0.02838617110414918	1200.912527884347
48.5901	0.7248234452402569	22.9418	1.41436	0.028992937809610275	1167.949053156981	0.028580593669576056	1201.8113274199548
48.7901	0.7295584452402568	22.9499	1.42074	0.029182337809610274	1168.3614178071207	0.028764640191539695	1202.4569353852833
49.0001	0.7342754452402568	22.9457	1.42623	0.02937101780961027	1168.147599099641	0.02894795339060084	1202.45728303705
49.2101	0.7402184452402568	22.9741	1.4331	0.029608737809610274	1169.5934208359326	0.029178863869839502	1204.223605777309
49.4201	0.7448814452402568	22.9546	1.43852	0.029795257809610273	1168.6006911226339	0.02936000365679411	1203.4194499911216
49.6201	0.7500104452402568	22.9804	1.4451	0.030000417809610273	1169.9141488971522	0.02955920788186045	1205.0120621654414
49.8301	0.7553954452402568	22.9785	1.45147	0.030215817809610274	1169.817421386626	0.02976831214680204	1205.1644114617525
50.0401	0.7602914452402568	22.9952	1.458	0.030411657809610273	1170.6676052949383	0.02995839017197322	1206.2695479159638
50.2401	0.7654224452402568	23.0012	1.46399	0.030616897809610272	1170.973060591338	0.030157552866850717	1206.8246231252695
50.4501	0.7709794452402569	22.9994	1.47003	0.030839177809610274	1170.881424002418	0.030373206262031306	1206.9904444311983
50.6401	0.7753124452402569	22.9983	1.47491	0.031012497809610275	1170.8254238647446	0.030541326988131758	1207.135644757786
50.8501	0.7808914452402569	23.0304	1.48184	0.031235657809610275	1172.459609700483	0.030757750991482653	1209.0821568646766
51.0501	0.7860344452402568	23.0211	1.48775	0.031441377809610274	1171.9861539910637	0.030957219931243663	1208.835013446329
51.2601	0.7913064452402568	23.0353	1.49437	0.03165225780961027	1172.7090648592093	0.03116165078895522	1209.8279545158
51.4701	0.7970844452402568	23.0525	1.50144	0.03188337780961027	1173.5847033755551	0.031385654675272504	1211.0025478648574
51.6801	0.8021204452402568	23.0535	1.50719	0.032084817809610276	1173.6356125916218	0.03158085148214874	1211.2914973964944
51.8801	0.8072244452402568	23.0474	1.51336	0.03228897780961027	1173.3250663736155	0.03177864511923022	1211.2105334052128
52.0901	0.8124094452402568	23.056	1.51916	0.032496377809610275	1173.7628856317883	0.03197953767218558	1211.9059278221773
52.2901	0.8174174452402568	23.0552	1.52533	0.03269669780961027	1173.722158258935	0.03217353406215334	1212.0989969799712
52.5001	0.8225704452402568	23.0679	1.53133	0.03290281780961027	1174.368705302981	0.03237310808327933	1213.0087448548727
52.7101	0.8277254452402568	23.0723	1.53782	0.03310901780961027	1174.592705853674	0.0325727197187305	1213.4823166708218
52.9101	0.8327424452402569	23.0792	1.54353	0.033309697809610274	1174.9439794445336	0.03276694947392396	1214.081008343052
53.1201	0.8380714452402568	23.1005	1.54982	0.03352285780961027	1176.0283457467524	0.032973216788783274	1215.4521767612919
53.3301	0.8435794452402569	23.1073	1.55708	0.033743177809610274	1176.3745284160054	0.03318636787532749	1216.0691432990432
53.5501	0.8485504452402568	23.0942	1.56244	0.03394201780961027	1175.7076176855328	0.03337869889460874	1215.6135065839098
53.7301	0.8535864452402568	23.1159	1.56853	0.03414345780961028	1176.8123476741782	0.0335735070908963	1216.9927904168198
53.9401	0.8587404452402568	23.1114	1.57388	0.034349617809610274	1176.5832562018786	0.033772840608723986	1216.9984413736
54.1501	0.8643934452402569	23.1213	1.58099	0.03457573780961028	1177.0872574409382	0.03399142751935002	1217.7859178332494
54.3601	0.8691134452402568	23.1099	1.58682	0.03476453780961027	1176.5068923777787	0.03417390113449023	1217.407610721113
54.5701	0.8748564452402569	23.1045	1.59304	0.034994257809610275	1176.2319826110188	0.03439587869190377	1217.393347854418
54.7601	0.8795204452402569	23.149	1.59936	0.03518081780961027	1178.497442725983	0.03457611465619696	1219.9579465476174
54.9701	0.8849984452402568	23.1537	1.60564	0.035399937809610274	1178.7367160414963	0.034787765421542334	1220.4639224832697
55.1801	0.8899694452402568	23.1541	1.61151	0.03559877780961027	1178.7570797279227	0.03497978871842927	1220.719391100662
55.3901	0.8954504452402569	23.1526	1.61728	0.035818017809610275	1178.6807159038228	0.035191469922600624	1220.8987227779103
55.6001	0.9008234452402568	23.1635	1.624	0.036032937809610276	1179.2356263589488	0.035398936584416126	1221.7269503464177
55.8001	0.9060024452402569	23.1688	1.63015	0.036240097809610274	1179.505445204102	0.03559887162881356	1222.2508379052665
56.0101	0.9116184452402568	23.1803	1.63605	0.03646473780961027	1180.090901188868	0.035815631870811604	1223.1226064922269
56.2101	0.9167244452402569	23.18	1.64263	0.03666897780961027	1180.075628424048	0.0360126669188859	1223.3477954563914
56.4301	0.9214084452402569	23.1548	1.64825	0.03685633780961028	1178.7927161791695	0.036193383304741956	1222.238698734177
56.6201	0.9265644452402568	23.1881	1.65419	0.037062577809610274	1180.4879930741874	0.03639227246972004	1224.2399211708102
56.8301	0.9323234452402568	23.1977	1.661	0.03729293780961027	1180.9767215484271	0.03661437518954064	1225.01881297973
57.0401	0.9370774452402568	23.1862	1.6665	0.037483097809610275	1180.3912655636611	0.036797681722166714	1224.6359868243935
57.2401	0.9422144452402569	23.1749	1.67222	0.037688577809610276	1179.8159914221083	0.03699571835025457	1224.281578215843
57.4501	0.9479844452402568	23.2086	1.67933	0.03791937780961027	1181.531632003553	0.03721811102352063	1226.3345763515013
57.6501	0.9528134452402568	23.1977	1.68429	0.03811253780961027	1180.9767215484271	0.037404196795231714	1225.986741500711
57.8601	0.9580284452402569	23.2209	1.69089	0.03832113780961027	1182.1578153611724	0.03760511821463553	1227.4594479163356
58.0701	0.9636234452402568	23.2143	1.69692	0.03854493780961027	1181.821814535133	0.03782063524146127	1227.3750628784305
58.2701	0.9686014452402568	23.2211	1.70277	0.03874405780961027	1182.1679972043858	0.03801234665092792	1227.9699824287438
58.4801	0.9739824452402568	23.2392	1.70919	0.03895929780961027	1183.0894540151914	0.0382195369605434	1229.1817883895785
58.6901	0.9789744452402568	23.2412	1.71521	0.03915897780961027	1183.1912724473245	0.03841171081605213	1229.5238332296137
58.8901	0.9843724452402568	23.2309	1.72176	0.039374897809610274	1182.6669075218383	0.03861947264597409	1229.2342961483184
59.0801	0.9892264452402568	23.2501	1.72792	0.03956905780961027	1183.6443644703174	0.038806259788590085	1230.4800567540626
59.2901	0.9950024452402568	23.2551	1.73446	0.039800097809610274	1183.8989105506505	0.03902848103326566	1231.0182029872574
59.5001	1.0001674452402567	23.2483	1.73983	0.04000669780961027	1183.5527278813975	0.03922715333409166	1230.9027642074884
59.6901	1.0051354452402568	23.2435	1.74578	0.04020541780961027	1183.3083636442777	0.03941821077396751	1230.8837708022022
59.9001	1.0105954452402568	23.2512	1.75224	0.04042381780961027	1183.7003646079907	0.03962814726535513	1231.5500524880733
60.1001	1.0157554452402568	23.2673	1.75843	0.04063021780961027	1184.520002986663	0.0398265082854382	1232.6473087078514
60.3101	1.0212854452402569	23.2623	1.76449	0.040851417809610276	1184.26545690633	0.04003904919576606	1232.6443798838993
60.5201	1.026205445240257	23.2608	1.77053	0.04104821780961028	1184.18909308223	0.04022810730137235	1232.7979449028344
60.7301	1.031835445240257	23.2694	1.77755	0.041273417809610274	1184.6269123404031	0.04044440433928029	1233.5205138419371
60.9401	1.0373054452402568	23.2813	1.78405	0.04149221780961027	1185.2327320115958	0.04065450959266344	1234.4106666833002
61.1401	1.042135445240257	23.2732	1.78986	0.04168541780961028	1184.8203673614562	0.04083999545546313	1234.2100994042544
61.3501	1.0480054452402567	23.2929	1.7963	0.04192021780961027	1185.8232789179683	0.041065373998293006	1235.5332490539158
61.5601	1.0525854452402568	23.2685	1.80173	0.04210341780961027	1184.581094045943	0.041241187743723394	1234.4560067779246
61.7701	1.0588654452402568	23.2923	1.80895	0.04235461780961027	1185.7927333883283	0.041482209627516364	1236.0165314124042
61.9801	1.063695445240257	23.2948	1.81425	0.042547817809610276	1185.9200064284948	0.041667542041400406	1236.3783147987865
62.1701	1.068805445240257	23.3006	1.82046	0.04275221780961028	1186.2152798816812	0.04186358097792092	1236.9286138962707
62.3801	1.073855445240257	23.2909	1.82616	0.04295421780961028	1185.7214604858352	0.042057280337698406	1236.653198361073
62.5801	1.0792054452402569	23.3054	1.83291	0.043168217809610276	1186.459644118801	0.042262445669413055	1237.676992458434
62.7801	1.0841454452402568	23.3082	1.83869	0.04336581780961027	1186.6021899237876	0.04245185068003606	1238.0601643045072
62.9801	1.0897354452402568	23.3099	1.84465	0.04358941780961027	1186.6887355911008	0.0426661341462449	1238.4158066967395
63.1901	1.095385445240257	23.3199	1.85159	0.04381541780961028	1187.197827751767	0.04288267096462	1239.215396597372
63.4001	1.100735445240257	23.3102	1.8572	0.044029417809610276	1186.7040083559207	0.04308766704200916	1238.953894956163
63.5901	1.1059754452402568	23.3177	1.86365	0.04423901780961027	1187.0858274764203	0.043288407518787694	1239.6013385396857
63.8001	1.1112554452402568	23.3369	1.86911	0.04445021780961027	1188.0632844248994	0.04349063961451355	1240.872956189187
64.0001	1.1164054452402568	23.321	1.87515	0.04465621780961027	1187.2538278894401	0.04368785311896265	1240.2720934229646
64.2101	1.122195445240257	23.3416	1.8827	0.04488781780961028	1188.3025577404123	0.04390952827583942	1241.642866454958
64.4101	1.1266554452402568	23.323	1.88752	0.04506621780961027	1187.3556463215734	0.04408024973419938	1240.8652744961719
64.6301	1.132695445240257	23.3457	1.89478	0.045307817809610275	1188.5112855262855	0.044311404538994174	1242.360138315576
64.8301	1.1383154452402569	23.3205	1.90034	0.04553261780961027	1187.228373281407	0.04452643768742252	1241.2859890547545
65.0401	1.1435854452402567	23.3462	1.90681	0.04574341780961027	1188.5367401343187	0.044728037090967156	1242.904472820355
65.2601	1.1491254452402568	23.3307	1.91259	0.04596501780961027	1187.7476472852863	0.04493992130681236	1242.3424890460772
65.4701	1.1547554452402569	23.3408	1.91953	0.04619021780961027	1188.2618303675592	0.04515520170000282	1243.147903127083
65.6701	1.160185445240257	23.3677	1.92623	0.046407417809610274	1189.631288279751	0.04536279058100215	1244.8390045143344
65.8701	1.1655354452402569	23.3617	1.93249	0.04662141780961027	1189.3258329833513	0.04556727892545664	1244.7738895546308
66.0801	1.170695445240257	23.3511	1.9376	0.046827817809610275	1188.786195293045	0.045764465460632085	1244.4544586608074
66.2901	1.1762454452402569	23.3494	1.94434	0.047049817809610275	1188.6996496257318	0.0459765122364852	1244.62775157097
66.5001	1.1815354452402569	23.3539	1.95001	0.047261417809610275	1188.9287410980317	0.04617858344454738	1245.1191990769196
66.7001	1.186865445240257	23.3628	1.95628	0.04747461780961028	1189.3818331210246	0.04638214131256609	1245.847281078139
66.9001	1.1924454452402569	23.3692	1.96264	0.04769781780961027	1189.707652103851	0.04659520253564233	1246.4541109405998
67.1101	1.1982954452402568	23.3896	1.9697	0.04793181780961027	1190.7462001116098	0.046818524440424635	1247.8208300328452
67.3201	1.2035854452402568	23.365	1.97493	0.04814341780961027	1189.493833396371	0.04702042559084435	1246.7601319995274
67.5301	1.2095254452402568	23.3734	1.98168	0.04838101780961027	1189.9214708113307	0.04724708643674763	1247.4910826826913
67.7301	1.2150054452402568	23.3737	1.98762	0.04860021780961027	1189.9367435761505	0.04745614887095081	1247.7679284936098
67.9301	1.220075445240257	23.3651	1.99297	0.04880301780961028	1189.4989243179778	0.04764953085605315	1247.5500615059805
68.1401	1.2254454452402568	23.3713	1.99926	0.04901781780961027	1189.8145614575908	0.04785431478907879	1248.1366748583405
68.3301	1.2306454452402569	23.3625	2.00506	0.04922581780961027	1189.3665603562044	0.04805257584623189	1247.914101965142
68.5401	1.236145445240257	23.3745	2.01134	0.04944581780961028	1189.9774709490039	0.04826223227563404	1248.816880175089
68.7401	1.2415254452402569	23.3852	2.01767	0.049661017809610276	1190.5221995609168	0.048467271863998226	1249.6447437160477
68.9501	1.2471754452402568	23.375	2.0237	0.04988701780961027	1190.002925557037	0.04868255629382674	1249.3686226977893
69.1501	1.2523654452402568	23.37	2.0292	0.050094617809610276	1189.748379476704	0.04888027230920042	1249.3483698361927
69.3501	1.2577154452402568	23.3778	2.03541	0.050308617809610275	1190.1454713620237	0.049084042706342805	1250.0200450186144
69.5601	1.263155445240257	23.3915	2.04201	0.05052621780961028	1190.8429276221364	0.049291198449467985	1251.0117167602064
69.7601	1.268615445240257	23.3838	2.04777	0.05074461780961028	1190.4509266584234	0.04949907265310167	1250.8599039528015
69.9701	1.274745445240257	23.3924	2.05514	0.050989817809610274	1190.888745916596	0.049732403750462846	1251.6119461023984
70.1801	1.280005445240257	23.3919	2.06039	0.05120021780961028	1190.863291308563	0.04993257594911055	1251.8357512050309
70.3901	1.286035445240257	23.3848	2.0671	0.05144141780961028	1190.5018358744899	0.05016200163627669	1251.7429382168177
70.6101	1.2920854452402568	23.4025	2.07339	0.05168341780961027	1191.402928998869	0.050392135384848644	1252.9787043579108
70.8201	1.2975054452402568	23.396	2.07992	0.05190021780961027	1191.072019094436	0.05059825982610843	1252.8889163123695
71.0301	1.3029354452402568	23.3969	2.08585	0.052117417809610274	1191.1178373888959	0.0508047219746138	1253.1958233805724
71.2301	1.3090654452402568	23.3904	2.09287	0.052362617809610275	1190.7869274844631	0.051037748657651524	1253.1396482610123
71.4301	1.314845445240257	23.4155	2.09896	0.052593817809610276	1192.064748807735	0.05125742066322603	1254.759985023788
71.6401	1.3201054452402567	23.4033	2.10482	0.05280421780961027	1191.4436563717225	0.05145728785901578	1254.3569067106532
71.8501	1.3256954452402567	23.3847	2.11062	0.05302781780961027	1190.496744952883	0.05166965047584202	1253.6261894471786
72.0601	1.3311254452402568	23.387	2.11644	0.05324501780961027	1190.6138361498365	0.05187589156398297	1254.008091060003
72.2601	1.336775445240257	23.4046	2.12349	0.05347101780961028	1191.5098383526088	0.05209044349888632	1255.221082139487
72.4701	1.3426154452402568	23.3807	2.12942	0.05370461780961027	1190.293108088617	0.0523121620846637	1254.2173445399294
72.6701	1.3483754452402568	23.4134	2.13584	0.05393501780961027	1191.957839453995	0.052530795286491905	1256.2461067532506
72.8701	1.353585445240257	23.386	2.14108	0.054143417809610274	1190.5629269337699	0.052728510890577264	1255.0240729153775
73.0801	1.3591954452402568	23.396	2.14768	0.054367817809610273	1191.072019094436	0.05294136249606689	1255.828005626687
73.2801	1.364535445240257	23.4	2.15337	0.054581417809610275	1191.2756559587024	0.05314392782777113	1256.2971702630018
73.4901	1.370395445240257	23.3895	2.16	0.05481581780961028	1190.741109190003	0.05336617141186881	1256.0125568897756
73.6901	1.3759354452402568	23.4025	2.16623	0.05503741780961027	1191.402928998869	0.053576233417200435	1256.9746697817732
73.8901	1.3812954452402568	23.4017	2.17205	0.055251817809610276	1191.3622016260158	0.05377942831306476	1257.1871289355124
74.1001	1.3868054452402567	23.3973	2.1783	0.05547221780961027	1191.1382010753227	0.05398826660464796	1257.2132788067204
74.3101	1.3931254452402568	23.3962	2.18476	0.055725017809610276	1191.0822009376493	0.05422775157264909	1257.4552777976096
74.5101	1.398865445240257	23.4225	2.19151	0.05595461780961028	1192.4211133202011	nan	nan
74.7201	1.404085445240257	23.3885	2.1967	0.056163417809610275	1190.6901999739364	nan	nan
74.9201	1.409845445240257	23.4009	2.20282	0.056393817809610274	1191.3214742531625	nan	nan
75.1301	1.4160354452402568	23.4083	2.20921	0.056641417809610274	1191.6982024520553	nan	nan
75.3301	1.421945445240257	23.4128	2.21531	0.05687781780961028	1191.9272939243551	nan	nan
75.5401	1.4274454452402567	23.4139	2.2214	0.05709781780961027	1191.9832940620283	nan	nan
75.7501	1.433705445240257	23.4118	2.22828	0.057348217809610275	1191.8763847082885	nan	nan
75.9601	1.4393454452402568	23.4153	2.23502	0.05757381780961027	1192.0545669645217	nan	nan
76.1601	1.4448554452402569	23.3977	2.24021	0.05779421780961028	1191.1585647617494	nan	nan
76.3701	1.450625445240257	23.3943	2.2467	0.05802501780961028	1190.985473427123	nan	nan
76.5801	1.4560654452402568	23.3942	2.25269	0.05824261780961027	1190.9803825055162	nan	nan
76.7901	1.4624954452402568	23.4125	2.26	0.05849981780961027	1191.912021159535	nan	nan
76.9801	1.4674054452402567	23.4019	2.26491	0.05869621780961027	1191.3723834692291	nan	nan
77.1901	1.4733454452402568	23.3852	2.27116	0.058933817809610274	1190.5221995609168	nan	nan
77.3801	1.4785254452402568	23.3922	2.27636	0.05914101780961027	1190.878564073383	nan	nan
77.5901	1.484925445240257	23.3956	2.28316	0.05939701780961028	1191.0516554080095	nan	nan
77.7901	1.4902354452402569	23.3989	2.28971	0.05960941780961027	1191.2196558210292	nan	nan
77.9901	1.4960254452402568	23.3992	2.29525	0.05984101780961027	1191.2349285858493	nan	nan
78.2001	1.5011454452402568	23.3824	2.30069	0.060045817809610276	1190.3796537559301	nan	nan
78.4101	1.507665445240257	23.3946	2.30738	0.060306617809610275	1191.0007461919429	nan	nan
78.6201	1.5135554452402569	23.4038	2.31352	0.06054221780961028	1191.4691109797554	nan	nan
78.8401	1.519865445240257	23.3926	2.3201	0.06079461780961028	1190.8989277598096	nan	nan
79.0401	1.525765445240257	23.394	2.32674	0.06103061780961028	1190.970200662303	nan	nan
79.2501	1.532005445240257	23.3977	2.33327	0.06128021780961028	1191.1585647617494	nan	nan
79.4601	1.5377354452402567	23.3882	2.33878	0.06150941780961027	1190.6749272091165	nan	nan
79.6701	1.5438154452402568	23.3811	2.34528	0.06175261780961027	1190.3134717750434	nan	nan
79.8701	1.5499154452402568	23.3965	2.35177	0.06199661780961027	1191.0974737024694	nan	nan
80.0701	1.5556754452402568	23.3847	2.35744	0.06222701780961027	1190.496744952883	nan	nan
80.2701	1.5614454452402569	23.3896	2.36371	0.06245781780961027	1190.7462001116098	nan	nan
80.4801	1.567015445240257	23.3704	2.36967	0.06268061780961028	1189.768743163131	nan	nan
80.6901	1.5731754452402569	23.3946	2.37655	0.06292701780961027	1191.0007461919429	nan	nan
80.9001	1.5789354452402569	23.364	2.3823	0.06315741780961028	1189.4429241803045	nan	nan
81.1001	1.5843954452402569	23.3763	2.38761	0.06337581780961027	1190.0691075379239	nan	nan
81.3001	1.5905454452402568	23.3803	2.3941	0.06362181780961026	1190.2727444021903	nan	nan
81.5101	1.5967454452402567	23.3773	2.40073	0.06386981780961026	1190.1200167539905	nan	nan
81.7201	1.6020854452402569	23.3647	2.40623	0.06408341780961027	1189.478560631551	nan	nan
81.9301	1.6086954452402569	23.3669	2.4127	0.06434781780961027	1189.5905609068977	nan	nan
82.1301	1.614835445240257	23.3873	2.41964	0.06459341780961028	1190.6291089146564	nan	nan
82.3401	1.620125445240257	23.3561	2.42448	0.06480501780961027	1189.0407413733783	nan	nan
82.5401	1.626425445240257	23.3741	2.4307	0.06505701780961028	1189.9571072625772	nan	nan
82.7401	1.632195445240257	23.3475	2.43644	0.06528781780961028	1188.6029221152053	nan	nan
82.9401	1.6380954452402567	23.3579	2.44271	0.06552381780961027	1189.1323779622983	nan	nan
83.1401	1.6441754452402568	23.3527	2.44887	0.06576701780961028	1188.8676500387517	nan	nan
83.3501	1.6504054452402568	23.3558	2.45533	0.06601621780961027	1189.0254686085582	nan	nan
83.5401	1.6561354452402568	23.3681	2.46165	0.06624541780961027	1189.6516519661775	nan	nan
83.7501	1.6623654452402568	23.3338	2.4678	0.06649461780961027	1187.9054658550929	nan	nan
83.9601	1.6680654452402568	23.3486	2.47385	0.06672261780961027	1188.6589222528787	nan	nan
84.1601	1.6738554452402568	23.3385	2.47953	0.06695421780961026	1188.1447391706058	nan	nan
84.3701	1.6802354452402568	23.3375	2.48576	0.06720941780961028	1188.0938299545392	nan	nan
84.5801	1.6859254452402568	23.3227	2.49171	0.06743701780961027	1187.3403735567535	nan	nan
84.7901	1.6923654452402568	23.3372	2.49808	0.06769461780961027	1188.0785571897193	nan	nan
85.0001	1.698115445240257	23.3163	2.50391	0.06792461780961027	1187.0145545739272	nan	nan
85.2001	1.704215445240257	23.325	2.51085	0.06816861780961028	1187.4574647537065	nan	nan
85.4001	1.7101754452402569	23.3047	2.51682	0.06840701780961028	1186.4240076675544	nan	nan
85.6001	1.7160654452402568	23.3128	2.52269	0.06864261780961027	1186.836372317694	nan	nan
85.8201	1.722685445240257	23.3134	2.52937	0.06890741780961028	1186.866917847334	nan	nan
86.0301	1.729025445240257	23.3082	2.5355	0.06916101780961027	1186.6021899237876	nan	nan
86.2401	1.7351554452402569	23.3033	2.5415	0.06940621780961027	1186.352734765061	nan	nan
86.4501	1.7417154452402568	23.2901	2.54878	0.06966861780961027	1185.680733112982	nan	nan
86.6601	1.7477954452402569	23.2829	2.55492	0.06991181780961027	1185.3141867573024	nan	nan
86.8701	1.7543054452402569	23.2823	2.56104	0.07017221780961028	1185.2836412276622	nan	nan
87.0701	1.7603654452402568	23.2838	2.56681	0.07041461780961028	1185.3600050517623	nan	nan
87.2801	1.7665554452402568	23.2975	2.57318	0.07066221780961027	1186.057461311875	nan	nan
87.4801	1.7726054452402569	23.2708	2.57862	0.07090421780961027	1184.6981852428964	nan	nan
87.6901	1.7791054452402568	23.2623	2.58552	0.07116421780961027	1184.26545690633	nan	nan
