Specimen name:	AWA_2_03_Rz
87.8801	1.788850426578996	22.9136	2.61123	0.07155401706315984	1166.5134132639027	nan	nan
88.0801	1.794980426578996	22.9168	2.61755	0.07179921706315984	1166.6763227553158	nan	nan
88.2801	1.8013404265789958	22.9053	2.62325	0.07205361706315984	1166.0908667705498	nan	nan
88.5001	1.807830426578996	22.8913	2.62916	0.07231321706315984	1165.3781377456176	nan	nan
88.7101	1.8141804265789958	22.8851	2.63602	0.07256721706315983	1165.0625006060045	nan	nan
88.9101	1.820160426578996	22.8672	2.64141	0.07280641706315984	1164.1512256384121	nan	nan
89.1101	1.826170426578996	22.8734	2.64751	0.07304681706315984	1164.4668627780252	nan	nan
89.3101	1.8319504265789959	22.8496	2.65302	0.07327801706315984	1163.2552234356397	nan	nan
89.5301	1.839550426578996	22.8636	2.66031	0.07358201706315984	1163.9679524605724	nan	nan
89.7501	1.846400426578996	22.8561	2.66694	0.07385601706315983	1163.5861333400728	nan	nan
89.9601	1.8531604265789958	22.8454	2.6744	0.07412641706315984	1163.04140472816	nan	nan
90.1601	1.8589904265789958	22.8244	2.67972	0.07435961706315983	1161.972311190761	nan	nan
90.3601	1.865120426578996	22.8081	2.68561	0.07460481706315984	1161.142490968875	nan	nan
90.5601	1.8710904265789958	22.8046	2.69103	0.07484361706315984	1160.9643087126422	nan	nan
90.7801	1.877960426578996	22.7899	2.69746	0.07511841706315985	1160.2159432364629	nan	nan
90.9801	1.884150426578996	22.7865	2.70421	0.07536601706315983	1160.0428519018365	nan	nan
91.2001	1.891370426578996	22.7725	2.71117	0.07565481706315984	1159.330122876904	nan	nan
91.4201	1.8982704265789958	22.7571	2.71766	0.07593081706315984	1158.5461209494783	nan	nan
91.6201	1.9045504265789959	22.7539	2.72375	0.07618201706315983	1158.383211458065	nan	nan
91.8301	1.910530426578996	22.7299	2.72947	0.07642121706315984	1157.1613902724664	nan	nan
92.0301	1.916700426578996	22.7149	2.73526	0.07666801706315984	1156.3977520314672	nan	nan
92.2301	1.923570426578996	22.7121	2.74233	0.07694281706315984	1156.2552062264806	nan	nan
92.4301	1.929810426578996	22.6894	2.74812	0.07719241706315984	1155.0995670217685	nan	nan
92.6501	1.9362704265789958	22.6887	2.75441	0.07745081706315983	1155.063930570522	nan	nan
92.8701	1.9431504265789958	22.6749	2.76095	0.07772601706315983	1154.3613833888028	nan	nan
93.0701	1.949380426578996	22.655	2.76709	0.07797521706315984	1153.348289989077	nan	nan
93.2801	1.955840426578996	22.6292	2.77292	0.07823361706315984	1152.0348322145585	nan	nan
93.4801	1.9621604265789958	22.6292	2.77899	0.07848641706315983	1152.0348322145585	nan	nan
93.6801	1.9685104265789959	22.6145	2.78496	0.07874041706315983	1151.2864667383794	nan	nan
93.8901	1.975440426578996	22.6048	2.79211	0.07901761706315984	1150.7926473425332	nan	nan
94.0901	1.9809804265789959	22.5833	2.79715	0.07923921706315984	1149.6980991971013	nan	nan
94.2901	1.987330426578996	22.5721	2.80352	0.07949321706315984	1149.127915977155	nan	nan
94.4901	1.994280426578996	22.5604	2.81009	0.07977121706315984	1148.5322781491757	nan	nan
94.7101	2.001190426578996	22.5349	2.81665	0.08004761706315984	1147.2340931394772	nan	nan
94.9201	2.007260426578996	22.529	2.82299	0.08029041706315984	1146.933728764684	nan	nan
95.1201	2.013210426578996	22.513	2.82834	0.08052841706315984	1146.1191813076184	nan	nan
95.3201	2.019900426578996	22.5066	2.83403	0.08079601706315984	1145.793362324792	nan	nan
95.5201	2.026430426578996	22.4871	2.84054	0.08105721706315984	1144.8006326114933	nan	nan
95.7401	2.033830426578996	22.4757	2.84778	0.08135321706315984	1144.2202675483338	nan	nan
95.9401	2.0402304265789963	22.4403	2.85366	0.08160921706315985	1142.4180812995758	nan	nan
96.1601	2.046920426578996	22.4247	2.8602	0.08187681706315984	1141.6238975289366	nan	nan
96.3701	2.053630426578996	22.4108	2.86672	0.08214521706315984	1140.9162594256106	nan	nan
96.5701	2.060030426578996	22.4066	2.87292	0.08240121706315984	1140.702440718131	nan	nan
96.7701	2.065790426578996	22.3927	2.87825	0.08263161706315984	1139.994802614805	nan	nan
96.9801	2.072640426578996	22.365	2.88486	0.08290561706315984	1138.5846173297598	nan	nan
97.1801	2.078750426578996	22.3549	2.89057	0.08315001706315985	1138.0704342474871	nan	nan
97.3801	2.084980426578996	22.339	2.89658	0.08339921706315984	1137.260977712028	nan	nan
97.5801	2.091440426578996	22.3367	2.90287	0.08365761706315984	1137.1438865150749	nan	nan
97.7901	2.098550426578996	22.3089	2.90932	0.08394201706315985	1135.728610308423	nan	nan
97.9901	2.104460426578996	22.2809	2.91478	0.08417841706315984	1134.3031522585577	nan	nan
98.1901	2.1105104265789962	22.2781	2.92049	0.08442041706315985	1134.1606064535713	nan	nan
98.3901	2.117310426578996	22.2453	2.92667	0.08469241706315983	1132.4907841665865	nan	nan
98.6101	2.124510426578996	22.2383	2.93425	0.08498041706315984	1132.1344196541202	nan	nan
98.8301	2.130600426578996	22.2145	2.94011	0.08522401706315984	1130.9227803117349	nan	nan
99.0401	2.137410426578996	22.1977	2.94651	0.08549641706315984	1130.067505481816	nan	nan
99.2401	2.1440804265789963	22.1951	2.95266	0.08576321706315986	1129.9351415200426	nan	nan
99.4401	2.1501804265789963	22.1776	2.95816	0.08600721706315985	1129.044230238877	nan	nan
99.6401	2.1570204265789963	22.1588	2.96449	0.08628081706315985	1128.0871369768247	nan	nan
99.8401	2.1632604265789963	22.1342	2.97002	0.08653041706315985	1126.834770261586	nan	nan
100.05	2.170430426578996	22.12	2.97718	0.08681721706315985	1126.11185939344	nan	nan
100.25	2.1767404265789962	22.0903	2.983	0.08706961706315985	1124.5998556762618	nan	nan
100.45	2.182900426578996	22.0767	2.9886	0.08731601706315985	1123.9074903377557	nan	nan
100.67	2.189990426578996	22.0609	2.99585	0.08759961706315984	1123.1031247239034	nan	nan
100.87	2.1962004265789963	22.0389	3.00098	0.08784801706315985	1121.983121970438	nan	nan
101.09	2.203270426578996	22.03	3.008	0.08813081706315984	1121.5300299474452	nan	nan
101.31	2.2103704265789963	22.0183	3.0149	0.08841481706315985	1120.9343921194657	nan	nan
101.52	2.2166104265789963	21.982	3.01978	0.08866441706315985	1119.0863875762477	nan	nan
101.72	2.222830426578996	21.9663	3.02635	0.08891321706315986	1118.287112884002	nan	nan
101.92	2.2290204265789964	21.9458	3.03225	0.08916081706315986	1117.2434739546363	nan	nan
102.13	2.2362604265789963	21.9285	3.03911	0.08945041706315986	1116.362744516684	nan	nan
102.33	2.242520426578996	21.91	3.04436	0.08970081706315984	1115.4209240194518	nan	nan
102.53	2.249060426578996	21.9057	3.05086	0.08996241706315984	1115.2020143903653	nan	nan
102.73	2.255280426578996	21.8783	3.05687	0.09021121706315985	1113.80710187014	nan	nan
102.93	2.2618104265789962	21.8553	3.06255	0.09047241706315985	1112.636189900608	nan	nan
103.14	2.268500426578996	21.8457	3.06858	0.09074001706315984	1112.1474614263686	nan	nan
103.34	2.274870426578996	21.8291	3.07492	0.09099481706315984	1111.302368439663	nan	nan
103.54	2.281430426578996	21.806	3.08133	0.09125721706315984	1110.1263655485243	nan	nan
103.74	2.287870426578996	21.7847	3.08676	0.09151481706315984	1109.0419992463053	nan	nan
103.95	2.295130426578996	21.786	3.09414	0.09180521706315985	1109.108181227192	nan	nan
104.16	2.301180426578996	21.7342	3.09931	0.09204721706315984	1106.4710838349415	nan	nan
104.36	2.3076504265789963	21.7236	3.10589	0.09230601706315986	1105.9314461446356	nan	nan
104.56	2.3138804265789963	21.7071	3.11144	0.09255521706315985	1105.0914440795364	nan	nan
104.76	2.320310426578996	21.6844	3.11741	0.09281241706315985	1103.9358048748243	nan	nan
104.96	2.326500426578996	21.6747	3.12383	0.09306001706315983	1103.4419854789783	nan	nan
105.17	2.333360426578996	21.6497	3.1294	0.09333441706315984	1102.169255077313	nan	nan
105.37	2.3397104265789963	21.6358	3.13629	0.09358841706315985	1101.461616973987	nan	nan
105.57	2.345850426578996	21.6179	3.1423	0.09383401706315984	1100.5503420063944	nan	nan
105.77	2.3526604265789963	21.6249	3.1482	0.09410641706315985	1100.906706518861	nan	nan
105.99	2.359820426578996	21.5842	3.15491	0.09439281706315984	1098.8347014249498	nan	nan
106.19	2.366130426578996	21.5541	3.16036	0.09464521706315984	1097.3023340213447	nan	nan
106.41	2.3728604265789963	21.5326	3.16682	0.09491441706315985	1096.2077858759126	nan	nan
106.63	2.380150426578996	21.5374	3.1745	0.09520601706315984	1096.4521501130325	nan	nan
106.83	2.386590426578996	21.5079	3.17992	0.09546361706315984	1094.9503282390672	nan	nan
107.05	2.393550426578996	21.4836	3.18634	0.09574201706315984	1093.7132342886487	nan	nan
107.25	2.400160426578996	21.4659	3.19259	0.09600641706315985	1092.8121411642699	nan	nan
107.47	2.4074904265789963	21.4477	3.19936	0.09629961706315986	1091.8855934318574	nan	nan
107.69	2.4145504265789963	21.4163	3.2061	0.09658201706315986	1090.2870440473657	nan	nan
107.89	2.421200426578996	21.3882	3.212	0.09684801706315983	1088.8564950758941	nan	nan
108.1	2.427540426578996	21.3799	3.21812	0.09710161706315984	1088.433948582541	nan	nan
108.3	2.433550426578996	21.3533	3.22407	0.09734201706315984	1087.0797634351693	nan	nan
108.51	2.440530426578996	21.3359	3.23057	0.09762121706315983	1086.1939430756102	nan	nan
108.71	2.447140426578996	21.316	3.23643	0.09788561706315985	1085.1808496758847	nan	nan
108.91	2.453700426578996	21.3065	3.243	0.09814801706315984	1084.6972121232518	nan	nan
109.12	2.460410426578996	21.2782	3.24922	0.09841641706315984	1083.2564813085667	nan	nan
109.32	2.4666804265789963	21.2537	3.25438	0.09866721706315985	1082.0092055149346	nan	nan
109.52	2.472730426578996	21.2454	3.26064	0.09890921706315985	1081.586659021582	nan	nan
109.72	2.4792104265789963	21.2192	3.26674	0.09916841706315985	1080.2528375606369	nan	nan
109.92	2.485680426578996	21.2176	3.27275	0.09942721706315984	1080.1713828149302	nan	nan
110.13	2.492390426578996	21.1758	3.279	0.09969561706315984	1078.0433775833458	nan	nan
110.33	2.498700426578996	21.1601	3.284	0.09994801706315984	1077.2441028910998	nan	nan
110.53	2.505220426578996	21.1422	3.2901	0.10020881706315984	1076.3328279235077	nan	nan
110.73	2.511670426578996	21.1327	3.29668	0.10046681706315985	1075.8491903708748	nan	nan
110.95	2.518840426578996	21.1062	3.30339	0.10075361706315984	1074.5000961451096	nan	nan
111.15	2.525330426578996	21.0744	3.3093	0.10101321706315984	1072.8811830741915	nan	nan
111.37	2.532950426578996	21.0513	3.31618	0.10131801706315985	1071.7051801830528	nan	nan
111.59	2.5399504265789963	21.0383	3.32242	0.10159801706315985	1071.0433603741867	nan	nan
111.79	2.546880426578996	21.022	3.32887	0.10187521706315984	1070.213540152301	nan	nan
112.01	2.5534404265789963	20.9919	3.33467	0.10213761706315985	1068.681172748696	nan	nan
112.22	2.559530426578996	20.9699	3.34064	0.10238121706315985	1067.5611699952303	nan	nan
112.42	2.566020426578996	20.9578	3.34717	0.10264081706315985	1066.9451684808246	nan	nan
112.62	2.5724204265789963	20.9426	3.35328	0.10289681706315985	1066.171348396612	nan	nan
112.82	2.578700426578996	20.917	3.35918	0.10314801706315985	1064.8680724653068	nan	nan
113.03	2.586010426578996	20.9047	3.36584	0.10344041706315985	1064.2418891076873	nan	nan
113.23	2.592730426578996	20.8839	3.37217	0.10370921706315984	1063.1829774135022	nan	nan
113.43	2.598620426578996	20.8418	3.37752	0.10394481706315985	1061.0396994170976	nan	nan
113.65	2.605530426578996	20.8322	3.38431	0.10422121706315984	1060.5509709428582	nan	nan
113.85	2.611930426578996	20.8064	3.3902	0.10447721706315985	1059.2375131683398	nan	nan
114.07	2.6190004265789963	20.7785	3.3966	0.10476001706315985	1057.817146040081	nan	nan
114.28	2.625420426578996	20.7607	3.40222	0.10501681706315985	1056.9109619940955	nan	nan
114.48	2.631780426578996	20.7481	3.4085	0.10527121706315984	1056.2695058716563	nan	nan
114.68	2.6385204265789963	20.7282	3.41471	0.10554081706315985	1055.2564124719306	nan	nan
114.88	2.645190426578996	20.6981	3.42109	0.10580761706315985	1053.7240450683255	nan	nan
115.1	2.652290426578996	20.6697	3.42689	0.10609161706315984	1052.2782233320338	nan	nan
115.31	2.659380426578996	20.6744	3.43407	0.10637521706315985	1052.5174966475467	nan	nan
115.51	2.666090426578996	20.651	3.44067	0.10664361706315985	1051.3262209915883	nan	nan
115.71	2.672490426578996	20.6137	3.44637	0.10689961706315984	1049.4273072323037	nan	nan
115.91	2.678820426578996	20.575	3.45206	0.10715281706315985	1047.4571205705258	nan	nan
116.13	2.685440426578996	20.5596	3.45827	0.10741761706315983	1046.6731186431	nan	nan
116.33	2.692020426578996	20.5673	3.46521	0.10768081706315984	1047.065119606813	nan	nan
116.55	2.699290426578996	20.532	3.47151	0.10797161706315984	1045.2680242796614	nan	nan
116.77	2.7060304265789963	20.4999	3.47711	0.10824121706315985	1043.6338384439234	nan	nan
116.97	2.712440426578996	20.4792	3.48369	0.10849761706315984	1042.5800176713442	nan	nan
117.19	2.719490426578996	20.4384	3.48967	0.10877961706315985	1040.5029216558269	nan	nan
117.39	2.725650426578996	20.4378	3.49618	0.10902601706315984	1040.4723761261866	nan	nan
117.6	2.732480426578996	20.4143	3.50206	0.10929921706315984	1039.2760095486212	nan	nan
117.8	2.7390504265789963	20.4004	3.50808	0.10956201706315985	1038.5683714452955	nan	nan
118	2.745440426578996	20.3845	3.51416	0.10981761706315984	1037.7589149098364	nan	nan
118.22	2.752370426578996	20.35	3.52007	0.11009481706315985	1036.0025469555383	nan	nan
118.42	2.758670426578996	20.3282	3.52641	0.11034681706315984	1034.8927260452863	nan	nan
118.64	2.7656104265789963	20.3136	3.53312	0.11062441706315986	1034.1494514907138	nan	nan
118.86	2.773120426578996	20.3049	3.54023	0.11092481706315985	1033.7065413109342	nan	nan
119.07	2.780430426578996	20.2726	3.5463	0.11121721706315985	1032.0621736319827	nan	nan
119.27	2.787070426578996	20.2297	3.55234	0.11148281706315984	1029.878168262725	nan	nan
119.47	2.793120426578996	20.1949	3.55802	0.11172481706315984	1028.106527543607	nan	nan
119.67	2.7995104265789963	20.1918	3.56429	0.11198041706315985	1027.9487089738004	nan	nan
119.89	2.806800426578996	20.1765	3.57103	0.11227201706315984	1027.1697979679811	nan	nan
120.09	2.8132004265789963	20.1425	3.57705	0.11252801706315985	1025.4388846217164	nan	nan
120.3	2.8197104265789963	20.1215	3.58329	0.11278841706315985	1024.3697910843175	nan	nan
120.5	2.826050426578996	20.1038	3.58937	0.11304201706315985	1023.4686979599386	nan	nan
120.7	2.832640426578996	20.0741	3.59555	0.11330561706315985	1021.9566942427604	nan	nan
120.9	2.838790426578996	20.0576	3.60089	0.11355161706315985	1021.1166921776612	nan	nan
121.12	2.845860426578996	20.0251	3.60766	0.11383441706315985	1019.4621426554962	nan	nan
121.34	2.8526504265789963	19.9998	3.61403	0.11410601706315986	1018.1741394890109	nan	nan
121.54	2.859130426578996	19.9876	3.62013	0.11436521706315984	1017.5530470529984	nan	nan
121.76	2.866580426578996	19.9768	3.62769	0.11466321706315984	1017.003227519479	nan	nan
121.98	2.873590426578996	19.931	3.63377	0.11494361706315985	1014.6715854236281	nan	nan
122.19	2.880340426578996	19.897	3.63976	0.11521361706315984	1012.9406720773634	nan	nan
122.39	2.887320426578996	19.8892	3.64616	0.11549281706315984	1012.5435801920437	nan	nan
122.59	2.893450426578996	19.8528	3.65151	0.11573801706315985	1010.6904847272191	nan	nan
122.79	2.899740426578996	19.8428	3.65706	0.11598961706315984	1010.181392566553	nan	nan
123.01	2.907190426578996	19.8255	3.66423	0.11628761706315985	1009.3006631286007	nan	nan
123.21	2.913840426578996	19.7874	3.67029	0.11655361706315985	1007.3610219964629	nan	nan
123.42	2.920700426578996	19.7773	3.67674	0.11682801706315984	1006.84683891419	nan	nan
123.62	2.927000426578996	19.7381	3.68212	0.11708001706315985	1004.8511976443788	nan	nan
123.82	2.9334604265789963	19.7219	3.68846	0.11733841706315985	1004.0264683440998	nan	nan
124.02	2.9401004265789963	19.6906	3.69415	0.11760401706315986	1002.4330098812147	nan	nan
124.24	2.947060426578996	19.6662	3.70064	0.11788241706315984	1001.1908250091896	nan	nan
124.45	2.9542104265789964	19.6596	3.70749	0.11816841706315985	1000.85482418315	nan	nan
124.65	2.960080426578996	19.6167	3.71308	0.11840321706315984	998.6708188138923	nan	nan
124.85	2.966690426578996	19.5997	3.71885	0.11866761706315984	997.8053621407597	nan	nan
125.05	2.972810426578996	19.5854	3.72494	0.11891241706315984	997.0773603510074	nan	nan
125.27	2.980130426578996	19.5529	3.73132	0.11920521706315984	995.4228108288426	nan	nan
125.48	2.9866804265789964	19.5265	3.73726	0.11946721706315985	994.078807524684	nan	nan
125.68	2.993230426578996	19.5123	3.74344	0.11972921706315985	993.355896656538	nan	nan
125.88	2.999930426578996	19.4873	3.74974	0.11999721706315984	992.0831662548729	nan	nan
126.08	3.006020426578996	19.4474	3.75526	0.12024081706315984	990.0518885338149	nan	nan
126.3	3.013150426578996	19.4207	3.76194	0.12052601706315985	988.6926124648365	nan	nan
126.51	3.020180426578996	19.3981	3.76817	0.12080721706315983	987.542064181731	nan	nan
126.71	3.026770426578996	19.3772	3.7741	0.12107081706315985	986.4780615659387	nan	nan
126.91	3.033610426578996	19.366	3.78119	0.12134441706315985	985.9078783459928	nan	nan
127.11	3.0400804265789962	19.3298	3.78675	0.12160321706315985	984.0649647243814	nan	nan
127.33	3.047240426578996	19.3087	3.79327	0.12188961706315984	982.9907802653761	nan	nan
127.54	3.053870426578996	19.268	3.79916	0.12215481706315984	980.918775171465	nan	nan
127.74	3.060190426578996	19.254	3.80539	0.12240761706315985	980.2060461465323	nan	nan
127.94	3.066740426578996	19.2247	3.81117	0.12266961706315983	978.7144061157805	nan	nan
128.15	3.0738504265789963	19.1936	3.81864	0.12295401706315985	977.131129496109	nan	nan
128.35	3.0804904265789963	19.1659	3.82465	0.12321961706315986	975.720944211064	nan	nan
128.55	3.086890426578996	19.1472	3.83042	0.12347561706315985	974.7689418706183	nan	nan
128.76	3.093810426578996	19.1384	3.83667	0.12375241706315984	974.3209407692322	nan	nan
128.96	3.0996704265789963	19.086	3.84221	0.12398681706315985	971.6532978473417	nan	nan
129.16	3.106150426578996	19.0627	3.8484	0.12424601706315984	970.4671131129896	nan	nan
129.36	3.112840426578996	19.0472	3.85459	0.12451361706315983	969.6780202639573	nan	nan
129.56	3.119240426578996	19.0059	3.86001	0.12476961706315985	967.5754696404061	nan	nan
129.78	3.1270004265789964	19.0046	3.8679	0.12508001706315985	967.5092876595195	nan	nan
129.98	3.132520426578996	18.9655	3.8727	0.12530081706315985	965.518737311315	nan	nan
130.2	3.139680426578996	18.9444	3.87956	0.12558721706315984	964.4445528523096	nan	nan
130.41	3.146800426578996	18.9117	3.88579	0.12587201706315984	962.7798214869314	nan	nan
130.61	3.153600426578996	18.8929	3.89252	0.12614401706315984	961.8227282248791	nan	nan
130.81	3.160320426578996	18.8576	3.89834	0.12641281706315985	960.0256328977277	nan	nan
131.01	3.166630426578996	18.822	3.90374	0.12666521706315984	958.2132648057564	nan	nan
131.22	3.173340426578996	18.8129	3.91016	0.12693361706315984	957.74999093955	nan	nan
131.42	3.179880426578996	18.7844	3.91595	0.12719521706315984	956.2990782816518	nan	nan
131.62	3.186340426578996	18.7434	3.92214	0.12745361706315983	954.2118004229208	nan	nan
131.82	3.192860426578996	18.7167	3.92826	0.12771441706315984	952.8525243539422	nan	nan
132.04	3.2007404265789963	18.6933	3.93436	0.12802961706315985	951.6612486979834	nan	nan
132.26	3.207240426578996	18.6628	3.94204	0.12828961706315986	950.1085176079517	nan	nan
132.47	3.214520426578996	18.6376	3.94877	0.12858081706315982	948.8256053630731	nan	nan
132.67	3.220900426578996	18.6046	3.95458	0.12883601706315984	947.1456012328752	nan	nan
132.87	3.227330426578996	18.5928	3.96124	0.12909321706315985	946.5448724832889	nan	nan
133.07	3.2340304265789963	18.5597	3.96626	0.12936121706315984	944.8597774314842	nan	nan
133.29	3.240900426578996	18.5178	3.97284	0.12963601706315983	942.7266812782933	nan	nan
133.49	3.2471104265789963	18.5088	3.97873	0.12988441706315984	942.2684983336936	nan	nan
133.71	3.254140426578996	18.4675	3.9855	0.13016561706315985	940.1659477101426	nan	nan
133.93	3.261190426578996	18.4519	3.99216	0.13044761706315985	939.3717639395034	nan	nan
134.13	3.268080426578996	18.4183	3.99807	0.13072321706315984	937.6612142796654	nan	nan
134.35	3.2754504265789963	18.3892	4.00492	0.13101801706315985	936.1797560921268	nan	nan
134.56	3.282400426578996	18.3606	4.01085	0.13129601706315985	934.723752512622	nan	nan
134.76	3.289310426578996	18.3373	4.01691	0.13157241706315984	933.5375677782698	nan	nan
134.96	3.296350426578996	18.292	4.02322	0.13185401706315983	931.2313802904524	nan	nan
135.16	3.302750426578996	18.2624	4.02932	0.13211001706315983	929.7244674948806	nan	nan
135.38	3.3102104265789962	18.2368	4.03695	0.13240841706315984	928.4211915635753	nan	nan
135.59	3.316840426578996	18.2136	4.04305	0.13267361706315983	927.2400977508299	nan	nan
135.79	3.323210426578996	18.1746	4.04792	0.13292841706315983	925.2546383242324	nan	nan
135.99	3.329620426578996	18.1472	4.0542	0.13318481706315985	923.8597258040071	nan	nan
136.19	3.336030426578996	18.1271	4.06044	0.13344121706315984	922.8364505610681	nan	nan
136.41	3.3435004265789963	18.0975	4.06699	0.13374001706315986	921.3295377654965	nan	nan
136.61	3.350120426578996	18.0686	4.07304	0.13400481706315984	919.8582614211714	nan	nan
136.83	3.356940426578996	18.039	4.07928	0.13427761706315983	918.3513486255997	nan	nan
137.05	3.363880426578996	17.994	4.08527	0.13455521706315984	916.0604339026022	nan	nan
137.26	3.371340426578996	17.9853	4.09239	0.13485361706315985	915.6175237228226	nan	nan
137.46	3.377340426578996	17.9467	4.09756	0.13509361706315984	913.6524279826516	nan	nan
137.66	3.384540426578996	17.9135	4.10472	0.13538161706315985	911.9622420092401	nan	nan
137.86	3.391590426578996	17.8896	4.11099	0.13566361706315985	910.7455117452481	nan	nan
138.06	3.397430426578996	17.8574	4.11615	0.13589721706315985	909.106234987903	nan	nan
138.28	3.405030426578996	17.827	4.12319	0.13620121706315985	907.5585948194781	nan	nan
138.49	3.4114304265789963	17.7817	4.12875	0.13645721706315986	905.2524073316607	nan	nan
138.69	3.418460426578996	17.7772	4.13525	0.13673841706315984	905.023315859361	nan	nan
138.89	3.424810426578996	17.7259	4.14045	0.13699241706315984	902.4116730751437	nan	nan
139.09	3.431750426578996	17.7039	4.1468	0.13727001706315986	901.2916703216783	nan	nan
139.31	3.4388804265789963	17.6495	4.15267	0.13755521706315985	898.5222089676547	nan	nan
139.52	3.4453204265789963	17.6374	4.15918	0.13781281706315984	897.9062074532486	nan	nan
139.72	3.4517704265789964	17.6005	4.16496	0.13807081706315985	896.0276573803907	nan	nan
139.92	3.458860426578996	17.5654	4.17138	0.13835441706315985	894.2407438964527	nan	nan
140.12	3.4655304265789963	17.5458	4.17784	0.13862121706315986	893.242923261547	nan	nan
140.33	3.472530426578996	17.5282	4.18441	0.13890121706315983	892.3469210587746	nan	nan
140.53	3.478980426578996	17.4802	4.18993	0.13915921706315984	889.9032786875774	nan	nan
140.73	3.4856604265789963	17.4591	4.19621	0.13942641706315986	888.8290942285718	nan	nan
140.95	3.492520426578996	17.4123	4.20219	0.13970081706315984	886.4465429166545	nan	nan
141.15	3.4990004265789962	17.3927	4.20776	0.13996001706315986	885.4487222817489	nan	nan
141.37	3.506650426578996	17.3343	4.21451	0.14026601706315986	882.4756240634588	nan	nan
141.57	3.513020426578996	17.3131	4.22025	0.14052081706315986	881.3963486828466	nan	nan
141.78	3.5200904265789963	17.2968	4.22675	0.14080361706315986	880.5665284609609	nan	nan
141.98	3.527440426578996	17.2707	4.23339	0.14109761706315985	879.2377979216224	nan	nan
142.18	3.534210426578996	17.2128	4.23884	0.14136841706315983	876.2901543113657	nan	nan
142.39	3.540790426578996	17.1859	4.24491	0.14163161706315985	874.9206963991738	nan	nan
142.59	3.547510426578996	17.1604	4.25071	0.14190041706315984	873.622511389475	nan	nan
142.79	3.553620426578996	17.1296	4.25647	0.14214481706315985	872.0545075346234	nan	nan
142.99	3.560200426578996	17.0936	4.26229	0.14240801706315984	870.2217757562254	nan	nan
143.2	3.567830426578996	17.0686	4.26898	0.14271321706315984	868.9490453545601	nan	nan
143.4	3.5743804265789962	17.0227	4.27495	0.14297521706315985	866.6123123371028	nan	nan
143.6	3.580930426578996	17.0002	4.28078	0.14323721706315984	865.4668549756041	nan	nan
143.82	3.5884804265789962	16.9622	4.2873	0.14353921706315986	863.5323047650728	nan	nan
144.02	3.595310426578996	16.9231	4.29341	0.14381241706315984	861.5417544168683	nan	nan
144.24	3.602280426578996	16.8841	4.29892	0.14409121706315983	859.5562949902703	nan	nan
144.46	3.6098404265789963	16.843	4.30679	0.14439361706315984	857.4639262099328	nan	nan
144.67	3.615980426578996	16.8034	4.31248	0.14463921706315985	855.447921253695	nan	nan
144.88	3.623310426578996	16.7747	4.31897	0.14493241706315985	853.9868267525832	nan	nan
145.09	3.6298304265789962	16.7523	4.32489	0.14519321706315985	852.8464603126912	nan	nan
145.29	3.636260426578996	16.7066	4.33104	0.14545041706315984	850.519909138447	nan	nan
145.49	3.642630426578996	16.6672	4.33618	0.14570521706315984	848.5140860254226	nan	nan
145.7	3.650070426578996	16.6318	4.3427	0.14600281706315985	846.7118997766644	nan	nan
145.9	3.657050426578996	16.6122	4.34929	0.14628201706315985	845.7140791417589	nan	nan
146.1	3.663650426578996	16.5687	4.35527	0.14654601706315984	843.4995282428613	nan	nan
146.31	3.6707804265789963	16.5328	4.36126	0.14683121706315985	841.6718873860701	nan	nan
146.51	3.677540426578996	16.5055	4.36729	0.14710161706315986	840.2820657874514	nan	nan
146.71	3.684590426578996	16.4628	4.37365	0.14738361706315983	838.1082422614073	nan	nan
146.91	3.6915204265789963	16.427	4.37941	0.14766081706315984	836.2856923262225	nan	nan
147.11	3.698110426578996	16.3939	4.38505	0.14792441706315984	834.6005972744175	nan	nan
147.33	3.705510426578996	16.3477	4.39132	0.14822041706315983	832.2485914921401	nan	nan
147.53	3.712220426578996	16.3077	4.39743	0.14848881706315983	830.2122228494758	nan	nan
147.74	3.719550426578996	16.2661	4.40388	0.14878201706315985	828.0943994611048	nan	nan
