Specimen name:	AWA_2_04_Rz
88.1001	1.7601642682753775	23.1395	2.61026	0.0704065707310151	1183.213177673957	nan	nan
88.3001	1.7663742682753776	23.125	2.6165	0.07065497073101511	1182.4717359368292	nan	nan
88.5001	1.7725942682753775	23.1217	2.62255	0.0709037707310151	1182.3029940242413	nan	nan
88.7101	1.7788742682753775	23.1145	2.62857	0.07115497073101511	1181.9348298513225	nan	nan
88.9201	1.7856442682753775	23.1002	2.63453	0.0714257707310151	1181.203614896776	nan	nan
89.1301	1.7918742682753777	23.094	2.64046	0.0716749707310151	1180.8865846367623	nan	nan
89.3301	1.7977342682753776	23.0758	2.64617	0.07190937073101511	1179.9559474218845	nan	nan
89.5501	1.8047842682753776	23.0735	2.65393	0.0721913707310151	1179.8383394222021	nan	nan
89.7501	1.8110142682753776	23.0709	2.65998	0.0724405707310151	1179.7053912486483	nan	nan
89.9601	1.8174242682753776	23.0496	2.66604	0.07269697073101511	1178.6162389037638	nan	nan
90.1601	1.8236642682753776	23.0443	2.67189	0.07294657073101511	1178.3452291653653	nan	nan
90.3601	1.8298842682753775	23.0322	2.67856	0.0731953707310151	1177.7265088192103	nan	nan
90.5701	1.8357842682753776	23.0126	2.68377	0.0734313707310151	1176.7242841262648	nan	nan
90.7801	1.8425742682753776	23.0056	2.69052	0.0737029707310151	1176.3663467359272	nan	nan
90.9801	1.8488542682753775	23.0117	2.69699	0.0739541707310151	1176.67826360465	nan	nan
91.1901	1.8548742682753776	22.9895	2.70296	0.07419497073101511	1175.5430907381506	nan	nan
91.3901	1.8609442682753776	22.9724	2.70852	0.07443777073101511	1174.6687008274687	nan	nan
91.5901	1.8669742682753776	22.961	2.71434	0.0746789707310151	1174.0857742203473	nan	nan
91.8001	1.8738842682753776	22.9607	2.72063	0.0749553707310151	1174.0704340464758	nan	nan
92.0001	1.8801342682753774	22.9399	2.72654	0.0752053707310151	1173.006848658044	nan	nan
92.2101	1.8866942682753776	22.9396	2.73298	0.0754677707310151	1172.9915084841723	nan	nan
92.4101	1.8931242682753775	22.9183	2.7387	0.0757249707310151	1171.9023561392878	nan	nan
92.6301	1.9000742682753775	22.8981	2.74522	0.0760029707310151	1170.869451098599	nan	nan
92.8401	1.9068242682753775	22.8804	2.75106	0.0762729707310151	1169.964380840174	nan	nan
93.0401	1.9130542682753775	22.8753	2.75721	0.0765221707310151	1169.7035978843567	nan	nan
93.2501	1.9192942682753775	22.8599	2.76294	0.0767717707310151	1168.9161356256138	nan	nan
93.4601	1.9260442682753776	22.8357	2.76966	0.0770417707310151	1167.6786949333036	nan	nan
93.6601	1.9322442682753775	22.8252	2.77534	0.0772897707310151	1167.141788847797	nan	nan
93.8701	1.9384242682753776	22.8047	2.78146	0.0775369707310151	1166.093543633237	nan	nan
94.0701	1.9448142682753775	22.8017	2.78753	0.0777925707310151	1165.940141894521	nan	nan
94.2801	1.9518442682753776	22.7773	2.79408	0.07807377073101511	1164.6924744196297	nan	nan
94.4801	1.9578542682753775	22.7705	2.79993	0.0783141707310151	1164.3447638118732	nan	nan
94.6901	1.9642642682753775	22.7589	2.80595	0.0785705707310151	1163.7516104221709	nan	nan
94.9001	1.9715142682753775	22.7423	2.81258	0.0788605707310151	1162.9027874679416	nan	nan
95.1001	1.9774442682753774	22.7117	2.81873	0.0790977707310151	1161.3380897330371	nan	nan
95.3101	1.9842342682753775	22.7021	2.82423	0.0793693707310151	1160.8472041691455	nan	nan
95.5101	1.9898842682753775	22.6908	2.82981	0.0795953707310151	1160.2693909533145	nan	nan
95.7101	1.9967742682753775	22.6826	2.83609	0.0798709707310151	1159.8500928674907	nan	nan
95.9201	2.0031842682753775	22.6642	2.84224	0.0801273707310151	1158.9092288700317	nan	nan
96.1401	2.0104042682753773	22.6482	2.84872	0.08041617073101509	1158.0910862635458	nan	nan
96.3601	2.0174842682753775	22.6233	2.85587	0.0806993707310151	1156.8178518322018	nan	nan
96.5701	2.023734268275377	22.6104	2.86171	0.08094937073101509	1156.1582243557223	nan	nan
96.7701	2.0298742682753774	22.5798	2.86693	0.0811949707310151	1154.5935266208178	nan	nan
96.9801	2.0372342682753772	22.5772	2.87385	0.08148937073101509	1154.460578447264	nan	nan
97.1701	2.043264268275377	22.5536	2.88019	0.08173057073101508	1153.2538181026969	nan	nan
97.3801	2.0497142682753773	22.5518	2.88628	0.08198857073101509	1153.1617770594673	nan	nan
97.5801	2.056134268275377	22.5258	2.8926	0.08224537073101508	1151.8322953239276	nan	nan
97.7901	2.063124268275377	22.5072	2.89881	0.08252497073101508	1150.8812045438876	nan	nan
97.9901	2.0694342682753772	22.4847	2.90471	0.08277737073101508	1149.7306915035167	nan	nan
98.2001	2.0755742682753775	22.4664	2.91063	0.0830229707310151	1148.7949408973482	nan	nan
98.4101	2.082634268275377	22.4525	2.91757	0.08330537073101509	1148.0841795079634	nan	nan
98.6101	2.0888942682753773	22.439	2.92337	0.0835557707310151	1147.3938716837408	nan	nan
98.8101	2.0948842682753774	22.4194	2.92898	0.0837953707310151	1146.3916469907954	nan	nan
99.0201	2.1013242682753774	22.4018	2.93528	0.0840529707310151	1145.491690123661	nan	nan
99.2201	2.1073642682753775	22.3773	2.94054	0.0842945707310151	1144.2389092574792	nan	nan
99.4301	2.1144242682753775	22.3769	2.9477	0.0845769707310151	1144.2184556923169	nan	nan
99.6401	2.120534268275377	22.3509	2.95345	0.08482137073101509	1142.8889739567771	nan	nan
99.8501	2.128054268275377	22.3468	2.9609	0.08512217073101508	1142.6793249138652	nan	nan
100.04	2.1337842682753774	22.3119	2.96544	0.08535137073101509	1140.8947513534677	nan	nan
100.25	2.140664268275377	22.2879	2.9723	0.08562657073101508	1139.6675374437386	nan	nan
100.45	2.1473342682753773	22.288	2.97848	0.08589337073101509	1139.6726508350291	nan	nan
100.65	2.1536242682753772	22.2569	2.98402	0.08614497073101508	1138.082386143672	nan	nan
100.86	2.1599742682753775	22.2458	2.99024	0.0863989707310151	1137.514799710422	nan	nan
101.06	2.1667542682753775	22.2323	2.99642	0.0866701707310151	1136.8244918861994	nan	nan
101.27	2.1735842682753774	22.2042	3.00254	0.0869433707310151	1135.3876289335585	nan	nan
101.46	2.1790842682753775	22.1824	3.00787	0.0871633707310151	1134.2729096322214	nan	nan
101.67	2.1861942682753774	22.172	3.01518	0.0874477707310151	1133.7411169380055	nan	nan
101.88	2.1924842682753773	22.1483	3.02065	0.0876993707310151	1132.5292432021479	nan	nan
102.09	2.199304268275377	22.1387	3.02713	0.08797217073101508	1132.0383576382565	nan	nan
102.29	2.205404268275377	22.1168	3.03267	0.08821617073101509	1130.9185249456289	nan	nan
102.49	2.2120642682753773	22.1009	3.0392	0.08848257073101509	1130.105495730433	nan	nan
102.7	2.218424268275377	22.0811	3.04541	0.0887369707310151	1129.0930442549065	nan	nan
102.91	2.225134268275377	22.0495	3.05093	0.08900537073101508	1127.4772126070968	nan	nan
103.12	2.2312642682753774	22.0457	3.05678	0.0892505707310151	1127.2829037380563	nan	nan
103.33	2.238614268275377	22.0198	3.06343	0.08954457073101509	1125.958535393807	nan	nan
103.54	2.2448842682753773	22.0053	3.06956	0.0897953707310151	1125.217093656679	nan	nan
103.75	2.2520542682753772	21.988	3.07647	0.09008217073101508	1124.3324769634162	nan	nan
103.94	2.2577942682753775	21.9732	3.08217	0.0903117707310151	1123.5756950524164	nan	nan
104.15	2.2647342682753773	21.9374	3.08793	0.09058937073101508	1121.745100970404	nan	nan
104.35	2.2711142682753773	21.9283	3.09371	0.0908445707310151	1121.279782362965	nan	nan
104.55	2.277394268275377	21.9036	3.09946	0.09109577073101509	1120.0167747142025	nan	nan
104.76	2.2840642682753773	21.8965	3.10612	0.0913625707310151	1119.6537239325742	nan	nan
104.96	2.2907742682753773	21.8669	3.1122	0.09163097073101509	1118.1401601105752	nan	nan
105.16	2.2971742682753775	21.8388	3.11822	0.0918869707310151	1116.703297157934	nan	nan
105.37	2.3043342682753774	21.8328	3.12507	0.0921733707310151	1116.3964936805016	nan	nan
105.58	2.310534268275377	21.8159	3.13108	0.09242137073101508	1115.5323305524007	nan	nan
105.8	2.3175342682753772	21.7884	3.13681	0.09270137073101509	1114.126147947503	nan	nan
105.99	2.3237142682753773	21.7626	3.14294	0.09294857073101509	1112.8068929945441	nan	nan
106.19	2.3301142682753775	21.7488	3.14915	0.0932045707310151	1112.10124499645	nan	nan
106.4	2.3363142682753772	21.7337	3.15489	0.0934525707310151	1111.3291229115787	nan	nan
106.6	2.342604268275377	21.7211	3.16108	0.09370417073101509	1110.684835608971	nan	nan
106.8	2.3488942682753775	21.6934	3.16637	0.0939557707310151	1109.2684262214923	nan	nan
107.01	2.3561142682753773	21.6794	3.17353	0.0942445707310151	1108.552551440817	nan	nan
107.21	2.3624842682753773	21.6595	3.17904	0.0944993707310151	1107.534986574	nan	nan
107.42	2.3686942682753775	21.6301	3.18497	0.0947477707310151	1106.031649534582	nan	nan
107.62	2.3751242682753775	21.6209	3.19068	0.0950049707310151	1105.5612175358524	nan	nan
107.84	2.382264268275377	21.5922	3.19724	0.09529057073101509	1104.093674235468	nan	nan
108.05	2.389514268275377	21.5771	3.20385	0.09558057073101509	1103.321552150597	nan	nan
108.25	2.395954268275377	21.5488	3.20976	0.09583817073101508	1101.8744624153749	nan	nan
108.46	2.402264268275377	21.5275	3.21547	0.09609057073101508	1100.7853100704904	nan	nan
108.66	2.4088042682753774	21.5257	3.2217	0.0963521707310151	1100.6932690272606	nan	nan
108.86	2.4154442682753774	21.4962	3.22796	0.0966177707310151	1099.184818596552	nan	nan
109.07	2.4218742682753773	21.4658	3.23457	0.09687497073101509	1097.6303476442288	nan	nan
109.26	2.4276342682753773	21.4564	3.23967	0.09710537073101509	1097.1496888629179	nan	nan
109.47	2.434794268275377	21.4529	3.24702	0.09739177073101508	1096.9707201677493	nan	nan
109.67	2.4414242682753775	21.4187	3.25246	0.0976569707310151	1095.2219403463853	nan	nan
109.88	2.447684268275377	21.399	3.25866	0.09790737073101509	1094.2146022621494	nan	nan
110.08	2.4540042682753773	21.3804	3.26467	0.09816017073101509	1093.2635114821096	nan	nan
110.29	2.461104268275377	21.3597	3.27152	0.0984441707310151	1092.2050394849682	nan	nan
110.5	2.4674342682753774	21.3339	3.27719	0.09869737073101509	1090.8857845320094	nan	nan
110.7	2.4736542682753773	21.3213	3.28282	0.0989461707310151	1090.2414972294016	nan	nan
110.91	2.480424268275377	21.2926	3.28989	0.09921697073101508	1088.7739539290174	nan	nan
111.11	2.486924268275377	21.2739	3.29605	0.09947697073101508	1087.817749757687	nan	nan
111.31	2.4936142682753775	21.2482	3.30178	0.0997445707310151	1086.5036081960186	nan	nan
111.52	2.499944268275377	21.2288	3.30754	0.09999777073101508	1085.5116102856543	nan	nan
111.73	2.5072142682753773	21.2253	3.31482	0.10028857073101509	1085.3326415904855	nan	nan
111.95	2.5137342682753774	21.1958	3.32074	0.1005493707310151	1083.824191159777	nan	nan
112.13	2.5203342682753775	21.1724	3.32621	0.1008133707310151	1082.6276575977913	nan	nan
112.34	2.527184268275377	21.1539	3.33277	0.10108737073101509	1081.6816802090418	nan	nan
112.55	2.5340942682753775	21.1155	3.33913	0.1013637707310151	1079.7181379534752	nan	nan
112.77	2.540944268275377	21.0917	3.34572	0.10163777073101508	1078.5011508263274	nan	nan
112.98	2.5471342682753773	21.0697	3.35103	0.10188537073101508	1077.376204742409	nan	nan
113.18	2.5535142682753773	21.0664	3.35735	0.1021405707310151	1077.2074628298212	nan	nan
113.39	2.560744268275377	21.0475	3.36436	0.10242977073101509	1076.2410318759096	nan	nan
113.6	2.566914268275377	21.0209	3.36976	0.10267657073101509	1074.8808697926268	nan	nan
113.81	2.5740742682753774	21.0089	3.37699	0.1029629707310151	1074.2672628377622	nan	nan
114.01	2.5803542682753773	20.9796	3.38267	0.10321417073101509	1072.7690391896347	nan	nan
114.21	2.586774268275377	20.9642	3.38894	0.10347097073101509	1071.9815769308918	nan	nan
114.42	2.593084268275377	20.9347	3.39505	0.10372337073101509	1070.4731265001833	nan	nan
114.62	2.599444268275377	20.9283	3.4014	0.10397777073101508	1070.1458694575888	nan	nan
114.82	2.605694268275377	20.9036	3.40646	0.10422777073101509	1068.8828618088262	nan	nan
115.04	2.6132942682753773	20.8732	3.41348	0.10453177073101509	1067.3283908565027	nan	nan
115.24	2.6194242682753774	20.8504	3.41883	0.10477697073101509	1066.16253764226	nan	nan
115.45	2.6264842682753775	20.8352	3.42559	0.1050593707310151	1065.3853021660982	nan	nan
115.65	2.632874268275377	20.8228	3.43209	0.10531497073101509	1064.7512416460715	nan	nan
115.85	2.639574268275377	20.7861	3.43781	0.10558297073101508	1062.8746270424444	nan	nan
116.06	2.6462442682753773	20.7662	3.44389	0.10584977073101509	1061.8570621756273	nan	nan
116.27	2.653484268275377	20.735	3.4502	0.10613937073101509	1060.2616840929795	nan	nan
116.48	2.6602342682753775	20.7163	3.45642	0.1064093707310151	1059.3054799216488	nan	nan
116.68	2.666364268275377	20.6798	3.46204	0.10665457073101509	1057.4390921006027	nan	nan
116.88	2.6729042682753774	20.6721	3.46791	0.1069161707310151	1057.0453609712313	nan	nan
117.08	2.6791842682753773	20.6521	3.47454	0.1071673707310151	1056.022682713124	nan	nan
117.28	2.6854942682753773	20.6262	3.48016	0.1074197707310151	1054.6983143688747	nan	nan
117.49	2.6924042682753773	20.6055	3.48654	0.10769617073101509	1053.6398423717333	nan	nan
117.7	2.6990142682753775	20.5919	3.49249	0.1079605707310151	1052.94442115622	nan	nan
117.92	2.7058242682753773	20.5622	3.49916	0.1082329707310151	1051.4257439429305	nan	nan
118.12	2.7120742682753773	20.5426	3.5046	0.1084829707310151	1050.423519249985	nan	nan
118.32	2.7186042682753775	20.525	3.51138	0.1087441707310151	1049.5235623828505	nan	nan
118.53	2.7257242682753775	20.5065	3.51841	0.1090289707310151	1048.577584994101	nan	nan
118.74	2.7324042682753773	20.4781	3.52367	0.1092961707310151	1047.1253818675884	nan	nan
118.94	2.7389242682753774	20.4518	3.52964	0.1095569707310151	1045.7805599581768	nan	nan
119.14	2.7454442682753775	20.4474	3.53568	0.1098177707310151	1045.5555707413932	nan	nan
119.36	2.7526642682753772	20.4125	3.54156	0.1101065707310151	1043.7709971809957	nan	nan
119.55	2.758744268275377	20.3787	3.54775	0.11034977073101508	1042.0426709247938	nan	nan
119.75	2.7655042682753774	20.367	3.55399	0.1106201707310151	1041.444404143801	nan	nan
119.96	2.7721442682753774	20.3426	3.55964	0.11088577073101509	1040.19673666891	nan	nan
120.17	2.779424268275377	20.3184	3.56657	0.11117697073101508	1038.9592959765998	nan	nan
120.37	2.7859242682753775	20.2977	3.57265	0.1114369707310151	1037.9008239794584	nan	nan
120.58	2.792234268275377	20.2616	3.57851	0.11168937073101509	1036.0548897235744	nan	nan
120.79	2.798814268275377	20.2364	3.58518	0.11195257073101508	1034.766315118359	nan	nan
121	2.8052242682753774	20.2252	3.59161	0.1122089707310151	1034.1936152938188	nan	nan
121.21	2.8122842682753775	20.1941	3.59805	0.1124913707310151	1032.6033506024614	nan	nan
121.43	2.8190942682753772	20.165	3.60386	0.1127637707310151	1031.115353736915	nan	nan
121.64	2.8255542682753774	20.1697	3.61131	0.1130221707310151	1031.35568312757	nan	nan
121.86	2.8324842682753775	20.1285	3.61787	0.11329937073101509	1029.2489659158687	nan	nan
122.06	2.8389942682753775	20.1052	3.62339	0.1135597707310151	1028.0575457451735	nan	nan
122.26	2.8455342682753773	20.0851	3.6298	0.11382137073101509	1027.0297540957756	nan	nan
122.47	2.852494268275377	20.0599	3.63654	0.11409977073101508	1025.7411794905597	nan	nan
122.66	2.8580442682753775	20.0334	3.6416	0.1143217707310151	1024.3861307985676	nan	nan
122.88	2.8650842682753774	20.0147	3.64854	0.11460337073101509	1023.4299266272369	nan	nan
123.08	2.8717042682753773	19.9858	3.65506	0.11486817073101509	1021.9521565442717	nan	nan
123.29	2.8790342682753773	19.9668	3.66129	0.1151613707310151	1020.9806121990694	nan	nan
123.49	2.8855342682753773	19.9349	3.66668	0.11542137073101509	1019.3494403773877	nan	nan
123.7	2.892224268275377	19.921	3.67297	0.11568897073101508	1018.6386789880031	nan	nan
123.9	2.898674268275377	19.8844	3.67874	0.11594697073101509	1016.7671777756663	nan	nan
124.11	2.9054242682753775	19.8554	3.68544	0.1162169707310151	1015.2842943014103	nan	nan
124.32	2.911824268275377	19.8472	3.69172	0.11647297073101509	1014.8649962155864	nan	nan
124.53	2.9189042682753774	19.8145	3.69833	0.1167561707310151	1013.1929172635805	nan	nan
124.72	2.9247242682753773	19.7924	3.70382	0.1169889707310151	1012.0628577883718	nan	nan
124.93	2.9315642682753773	19.7765	3.71053	0.11726257073101509	1011.2498285731763	nan	nan
125.13	2.9376142682753774	19.7438	3.71627	0.1175045707310151	1009.5777496211704	nan	nan
125.34	2.9440642682753775	19.724	3.72258	0.11776257073101509	1008.565298145644	nan	nan
125.55	2.9512442682753774	19.6911	3.72932	0.1180497707310151	1006.882992411057	nan	nan
125.76	2.9571842682753773	19.6643	3.73491	0.11828737073101508	1005.512603545193	nan	nan
125.96	2.964014268275377	19.6598	3.74091	0.11856057073101509	1005.2825009371188	nan	nan
126.17	2.971124268275377	19.6244	3.7486	0.11884497073101509	1003.4723604202686	nan	nan
126.39	2.978444268275377	19.5897	3.75503	0.11913777073101509	1001.698013642452	nan	nan
126.6	2.9850642682753774	19.5673	3.76149	0.1194025707310151	1000.5526139933714	nan	nan
126.81	2.991804268275377	19.5405	3.7676	0.11967217073101509	999.1822251275074	nan	nan
127.02	2.9983442682753774	19.5228	3.77391	0.11993377073101509	998.2771548690822	nan	nan
127.22	3.0047142682753774	19.5064	3.7795	0.12018857073101509	997.438558697434	nan	nan
127.42	3.0114942682753774	19.4827	3.78556	0.12045977073101509	996.2266849615767	nan	nan
127.62	3.0183242682753773	19.4465	3.79162	0.12073297073101509	994.3756373144021	nan	nan
127.83	3.0258042682753774	19.4213	3.79916	0.12103217073101509	993.0870627091865	nan	nan
128.03	3.0315642682753774	19.3763	3.80414	0.1212625707310151	990.7860366284445	nan	nan
128.24	3.0379342682753774	19.3727	3.81091	0.1215173707310151	990.6019545419852	nan	nan
128.45	3.0446642682753775	19.3354	3.81665	0.1217865707310151	988.6946595906148	nan	nan
128.65	3.0511642682753775	19.3237	3.82288	0.1220465707310151	988.0963928096216	nan	nan
128.86	3.0577742682753772	19.2917	3.82896	0.12231097073101509	986.4601075966497	nan	nan
129.07	3.0652642682753775	19.2691	3.83581	0.1226105707310151	985.3044811649884	nan	nan
129.29	3.071314268275377	19.2223	3.84195	0.12285257073101509	982.9114140410167	nan	nan
129.48	3.0777342682753774	19.213	3.84853	0.12310937073101509	982.4358686509967	nan	nan
129.69	3.085144268275377	19.1914	3.85464	0.12340577073101508	981.3313761322406	nan	nan
129.89	3.0916142682753773	19.1587	3.86066	0.1236645707310151	979.6592971802347	nan	nan
130.1	3.098164268275377	19.136	3.86692	0.12392657073101508	978.4985573572826	nan	nan
130.31	3.1052342682753773	19.1104	3.87323	0.1242093707310151	977.1895291869049	nan	nan
130.52	3.1116742682753773	19.0766	3.87969	0.12446697073101509	975.4612029307033	nan	nan
130.71	3.1181242682753774	19.0508	3.88533	0.1247249707310151	974.1419479777445	nan	nan
130.93	3.1252542682753774	19.0295	3.8919	0.12501017073101509	973.0527956328601	nan	nan
131.14	3.131794268275377	18.985	3.89801	0.1252717707310151	970.7773365085708	nan	nan
131.35	3.139244268275377	18.9716	3.90482	0.12556977073101508	970.0921420756387	nan	nan
131.56	3.1457942682753774	18.9337	3.91074	0.1258317707310151	968.154166776525	nan	nan
131.76	3.1523042682753775	18.9115	3.91694	0.12609217073101509	967.0189939100256	nan	nan
131.96	3.1588442682753772	18.883	3.92299	0.12635377073101509	965.5616773922225	nan	nan
132.17	3.165944268275377	18.8514	3.92907	0.1266377707310151	963.9458457444126	nan	nan
132.37	3.1725742682753775	18.8259	3.93473	0.12690297073101509	962.6419309653255	nan	nan
132.57	3.1788842682753775	18.7967	3.94094	0.1271553707310151	961.1488207084885	nan	nan
132.78	3.1853742682753774	18.7741	3.94662	0.1274149707310151	959.993194276827	nan	nan
132.97	3.1917442682753774	18.7433	3.95276	0.1276697707310151	958.4182697593415	nan	nan
133.18	3.1979942682753775	18.7041	3.95794	0.1279197707310151	956.4138203734507	nan	nan
133.38	3.204524268275377	18.7036	3.96452	0.1281809707310151	956.388253416998	nan	nan
133.59	3.2117242682753773	18.6673	3.97095	0.1284689707310151	954.5320923785328	nan	nan
133.8	3.2181942682753775	18.6334	3.97709	0.1287277707310151	952.7986527310405	nan	nan
134	3.2244942682753774	18.6076	3.9826	0.1289797707310151	951.4793977780819	nan	nan
134.21	3.2319442682753774	18.5909	3.98996	0.1292777707310151	950.625461432562	nan	nan
134.42	3.238954268275377	18.5635	3.99603	0.12955817073101508	949.2243922189547	nan	nan
134.62	3.2455242682753775	18.5122	4.00197	0.1298209707310151	946.6012224869089	nan	nan
134.83	3.2526242682753774	18.4936	4.00837	0.1301049707310151	945.6501317068689	nan	nan
135.04	3.2590742682753775	18.4647	4.01401	0.1303629707310151	944.1723616239035	nan	nan
135.24	3.2659642682753773	18.4474	4.02045	0.1306385707310151	943.2877449306403	nan	nan
135.45	3.273124268275377	18.3829	4.02647	0.13092497073101508	939.9896075482436	nan	nan
135.64	3.2792642682753774	18.3832	4.03251	0.1311705707310151	940.0049477221152	nan	nan
135.85	3.2859442682753772	18.3421	4.0382	0.1314377707310151	937.9033439017043	nan	nan
136.05	3.2924242682753775	18.3195	4.04436	0.1316969707310151	936.7477174700429	nan	nan
136.26	3.2991242682753774	18.2956	4.0504	0.1319649707310151	935.5256169516043	nan	nan
136.47	3.3062942682753773	18.2535	4.05667	0.1322517707310151	933.372879218288	nan	nan
136.68	3.3124242682753775	18.2182	4.06263	0.1324969707310151	931.5678520927282	nan	nan
136.88	3.319294268275377	18.2145	4.06927	0.1327717707310151	931.3786566149784	nan	nan
137.09	3.3262342682753774	18.1679	4.07558	0.13304937073101508	928.9958162735877	nan	nan
137.3	3.332574268275377	18.1444	4.08109	0.13330297073101507	927.7941693203115	nan	nan
137.51	3.3399442682753775	18.1131	4.08779	0.1335977707310151	926.193677846373	nan	nan
137.72	3.3470442682753774	18.0785	4.09406	0.1338817707310151	924.4244444598471	nan	nan
137.93	3.3536742682753773	18.0453	4.09982	0.13414697073101509	922.7267985513886	nan	nan
138.13	3.3606042682753774	18.0157	4.1059	0.1344241707310151	921.2132347293896	nan	nan
138.34	3.3678042682753775	17.9808	4.1132	0.1347121707310151	919.4286611689918	nan	nan
138.54	3.374604268275377	17.9483	4.11966	0.1349841707310151	917.766808999567	nan	nan
138.76	3.380974268275377	17.931	4.12521	0.1352389707310151	916.8821923063041	nan	nan
138.96	3.3883242682753774	17.8939	4.13161	0.13553297073101508	914.9851241375145	nan	nan
139.16	3.395144268275377	17.8632	4.13741	0.13580577073101507	913.4153130113197	nan	nan
139.38	3.4020642682753772	17.8362	4.14396	0.1360825707310151	912.0346973628745	nan	nan
139.57	3.4085142682753773	17.8004	4.14952	0.1363405707310151	910.204103280862	nan	nan
139.78	3.4156342682753773	17.7621	4.15617	0.1366253707310151	908.245674416586	nan	nan
139.98	3.4222042682753773	17.7313	4.16197	0.13688817073101509	906.6707498991004	nan	nan
140.2	3.428964268275377	17.707	4.168	0.1371585707310151	905.4281958154997	nan	nan
140.41	3.4361942682753774	17.6716	4.17485	0.1374477707310151	903.6180552986496	nan	nan
140.6	3.4426842682753773	17.6287	4.18055	0.1377073707310151	901.4244104350087	nan	nan
140.81	3.449234268275377	17.6059	4.1861	0.1379693707310151	900.2585572207661	nan	nan
141.02	3.456424268275377	17.5686	4.19237	0.1382569707310151	898.3512622693956	nan	nan
141.23	3.4628842682753773	17.5375	4.19828	0.13851537073101508	896.7609975780385	nan	nan
141.44	3.470054268275377	17.5118	4.2048	0.13880217073101508	895.4468560163702	nan	nan
141.63	3.4763842682753774	17.4838	4.21032	0.1390553707310151	894.0151064550197	nan	nan
141.84	3.4836842682753772	17.4466	4.21708	0.13934737073101508	892.1129248949397	nan	nan
142.04	3.490114268275377	17.4128	4.22322	0.1396045707310151	890.384598638738	nan	nan
142.25	3.4969742682753773	17.3794	4.22878	0.1398789707310151	888.6767259476985	nan	nan
142.44	3.5038342682753774	17.3476	4.23497	0.14015337073101508	887.0506675173075	nan	nan
142.65	3.510384268275377	17.307	4.2403	0.1404153707310151	884.9746306533492	nan	nan
142.85	3.5170342682753772	17.277	4.24702	0.14068137073101508	883.4406132661879	nan	nan
143.05	3.5237442682753772	17.25	4.25249	0.14094977073101508	882.0599976177427	nan	nan
143.27	3.5308842682753774	17.2109	4.25887	0.1412353707310151	880.0606616231424	nan	nan
143.46	3.537624268275377	17.1787	4.26534	0.1415049707310151	878.4141496275895	nan	nan
143.67	3.5440842682753773	17.1477	4.27106	0.14176337073101508	876.8289983275229	nan	nan
143.88	3.5515042682753775	17.1046	4.27722	0.1420601707310151	874.6251266813011	nan	nan
144.09	3.558174268275377	17.0831	4.2828	0.14232697073101508	873.5257475538356	nan	nan
144.29	3.5646342682753773	17.044	4.28915	0.1425853707310151	871.5264115592353	nan	nan
144.49	3.571594268275377	17.0141	4.29534	0.14286377073101508	869.9975075633644	nan	nan
144.69	3.5782242682753775	16.9873	4.30117	0.1431289707310151	868.6271186975006	nan	nan
144.9	3.5855442682753775	16.9305	4.30761	0.1434217707310151	865.7227124444751	nan	nan
145.1	3.5919042682753775	16.8992	4.31358	0.1436761707310151	864.1222209705368	nan	nan
145.3	3.598774268275377	16.8743	4.31998	0.1439509707310151	862.848986539193	nan	nan
145.5	3.605554268275377	16.8257	4.3255	0.1442221707310151	860.3638783719916	nan	nan
145.7	3.6124942682753773	16.8038	4.33133	0.14449977073101508	859.2440456793638	nan	nan
145.92	3.6197542682753774	16.7587	4.3382	0.1447901707310151	856.9379062073314	nan	nan
146.14	3.6271542682753775	16.7235	4.34434	0.1450861707310151	855.1379924730621	nan	nan
146.35	3.633754268275377	16.6951	4.35052	0.14535017073101508	853.6857893465493	nan	nan
146.56	3.6410342682753774	16.6435	4.35644	0.1456413707310151	851.047279440632	nan	nan
146.77	3.647714268275377	16.613	4.36264	0.1459085707310151	849.487695097018	nan	nan
146.97	3.654764268275377	16.5806	4.36842	0.14619057073101507	847.830956318884	nan	nan
147.17	3.661614268275377	16.551	4.37433	0.1464645707310151	846.3173924968847	nan	nan
147.38	3.6692442682753774	16.4936	4.38118	0.1467697707310151	843.3823058961162	nan	nan
147.59	3.6757942682753773	16.4592	4.38754	0.1470317707310151	841.6232992921712	nan	nan
147.79	3.682494268275377	16.4234	4.39331	0.14729977073101508	839.7927052101587	nan	nan
148	3.6897842682753774	16.3806	4.39974	0.1475913707310151	837.6041737378085	nan	nan
148.2	3.6966342682753774	16.3366	4.40555	0.1478653707310151	835.354281569972	nan	nan
