Specimen name:	AWA_2_09_Rz
Specimen ID:	46NT9P
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	5.014	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.745063765851878	mm²
Cross-section after fracture:	9.503288128328458	mm²
Yield stress at 0.2% plastic strain:	1105.7658840600573	MPa
Yield stress at 1% plastic strain:	1137.036261165777	MPa
Ultimate tensile strength:	1191.0673107408604	MPa
Uniform elongation:	4.942097395562412	%
Elongation after fracture:	14.121919350023635	%
Reduction of area:	51.87005602502064	%
Slope of linear-elastic region:	214398.40196820133	MPa
Crosshead seperation speed:	0.02982033132604466	mm/s
Strain rate:	0.0009940110442014885	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-08-23 00:00:00
Heat treatment batch:	Batch 2
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
0	0.001637310970842273	0.271562	0	6.549243883369092e-05	13.753412155075093	6.549029429755316e-05	13.754312899579414
0.25	0.001576993070842273	0.27555	0.000572205	6.307972283369092e-05	13.955386686395526	6.307773339153768e-05	13.95626698831974
0.450001	0.001705119770842273	0.275667	0.000473023	6.820479083369092e-05	13.961312218031555	6.820246499259018e-05	13.962264446411147
0.660001	0.001612102470842273	0.276579	0.000572205	6.448409883369092e-05	14.007500977450874	6.4482019823624e-05	14.008404238528318
0.860001	0.001644671560842273	0.272837	0.000236512	6.578686243369092e-05	13.817985256236966	6.578469857290408e-05	13.818894298132129
1.06	0.001646495440842273	0.269307	7.63e-06	6.585981763369092e-05	13.63920639576527	6.585764897116851e-05	13.640104671411164
1.26	0.001923853970842273	0.331652	0.00358582	7.695415883369092e-05	16.796704428657044	7.695119801430277e-05	16.79799700491753
1.48	0.002538040970842273	0.435638	0.0101318	0.00010152163883369092	22.063134622710848	0.0001015164858607706	22.06537450829555
1.69	0.003052110970842273	0.526975	0.0160446	0.00012208443883369094	26.688949007669326	0.0001220769871350405	26.692207313031986
1.89	0.0036553609708422728	0.629825	0.0218964	0.0001462144388336909	31.897845834727132	0.00014620375054456088	31.902509760355862
2.09	0.004564550970842273	0.741476	0.0290298	0.0001825820388336909	37.55247431929526	0.00018256537276183443	37.55933072661973
2.3	0.005145130970842273	0.838886	0.0339584	0.00020580523883369093	42.48585924806241	0.00020578406384069036	42.49460306047201
2.5	0.006039480970842274	0.961424	0.0403748	0.00024157923883369096	48.69186604819863	0.0002415500632681173	48.70362899213595
2.7	0.006884450970842273	1.08685	0.0463867	0.00027537803883369093	55.04413725316269	0.0002753401292609427	55.05929519972875
2.91	0.007613740970842273	1.2182	0.0524292	0.0003045496388336909	61.69643281207414	0.0003045032730059416	61.71522243840438
3.11	0.008399690970842272	1.35339	0.0584259	0.0003359876388336909	68.5432073580143	0.00033593120762684815	68.56623702841262
3.31	0.009186040970842272	1.4995	0.0645142	0.0003674416388336909	75.94303152331733	0.00036737414868671166	75.97093615527827
3.51	0.010099800970842272	1.64302	0.0708237	0.00040399203883369086	83.21168366351506	0.0004039104560217558	83.24530052125307
3.71001	0.010992390970842272	1.78677	0.0765915	0.0004396956388336909	90.4919842847067	0.0004395990010327632	90.5317732155461
3.93001	0.011796810970842272	1.95387	0.083931	0.0004718724388336909	98.95485895462755	0.0004717611420450143	99.00155302525692
4.15001	0.012806710970842272	2.11167	0.0897522	0.0005122684388336909	106.9467298278383	0.0005121372741494018	107.00151526216557
4.35001	0.013531110970842272	2.26286	0.0957108	0.0005412444388336909	114.60383348639802	0.0005410980188927295	114.66586217394156
4.57001	0.014652910970842273	2.43959	0.102127	0.0005861164388336909	123.55442499097683	0.0005859447396809141	123.62684227055468
4.78001	0.015490010970842273	2.61685	0.109207	0.000619600438833691	132.5318586474111	0.000619408565734135	132.6139754451885
4.98001	0.016397910970842273	2.77423	0.114929	0.0006559164388336909	140.50245838141558	0.0006557014196643496	140.5946162535645
5.18001	0.017255210970842275	2.93432	0.12088	0.0006902084388336909	148.61030760887	0.0006899703545346502	148.71287969727928
5.38001	0.018210510970842274	3.09461	0.126656	0.000728420438833691	156.7282859502321	0.0007281552694277958	156.8424500370616
5.59001	0.019158310970842272	3.26955	0.133293	0.000766332438833691	165.58822188533657	0.0007660389560575556	165.71511751125607
5.79001	0.019825710970842274	3.41639	0.13871	0.0007930284388336909	173.02501731640285	0.000792714157926199	173.16223107576445
5.99001	0.020891710970842275	3.60013	0.144768	0.000835668438833691	182.3306342634481	0.0008353194623694723	182.4830022199346
6.19001	0.021905610970842274	3.77094	0.150658	0.000876224438833691	190.98140399635764	0.0008758407782988134	191.14874656990202
6.41001	0.022879410970842274	3.95258	0.157211	0.0009151764388336909	200.18066524737156	0.0009147579202027956	200.36386587571602
6.62001	0.023827710970842273	4.14005	0.163254	0.0009531084388336909	209.67519016879618	0.0009526545193856583	209.8750333619601
6.82001	0.024834010970842275	4.32067	0.169647	0.000993360438833691	218.82279293888064	0.0009928673828474958	219.04016284450122
7.02001	0.025679710970842273	4.49652	0.175301	0.0010271884388336908	227.72881634226533	0.0010266612417789162	227.9627367496014
7.22001	0.026731710970842273	4.67709	0.181175	0.001069268438833691	236.8738868338728	0.0010686971785206002	237.1271686050481
7.43001	0.027844310970842275	4.87683	0.187843	0.001113772438833691	246.98983289353762	0.0011131526544674274	247.2649233620866
7.63001	0.028866510970842273	5.05502	0.193542	0.0011546604388336908	256.0143669296429	0.0011539943311720197	256.3099765909096
7.83001	0.030080310970842274	5.25202	0.199898	0.001203212438833691	265.99154412877164	0.0012024891588620556	266.31158846329197
8.05001	0.031239910970842274	5.46638	0.206459	0.001249596438833691	276.8479284150926	0.001248816343006089	277.1938766005386
8.25001	0.03230621097084227	5.65247	0.212158	0.0012922484388336907	286.2725624505539	0.0012914142044346902	286.6424977224616
8.47001	0.03368031097084227	5.87157	0.21888	0.001347212438833691	297.3690067364884	0.0013463057623884485	297.76962596128743
8.67001	0.03458861097084227	6.06544	0.224876	0.001383544438833691	307.1876633029609	0.00138258822310295	307.61267108620206
8.88001	0.03602741097084227	6.29259	0.23175	0.0014410964388336907	318.69180442368213	0.0014400590558869184	319.15107004812256
9.08001	0.03728211097084227	6.48356	0.236618	0.0014912844388336908	328.3635888384924	0.001490173578463691	328.8532723488068
9.29001	0.03832251097084227	6.67733	0.242905	0.001532900438833691	338.17718084801106	0.0015317267462387324	338.69557279693646
9.49001	0.03948971097084227	6.86713	0.248772	0.0015795884388336908	347.7897099464609	0.0015783422012047047	348.33907455143765
9.69001	0.04065211097084227	7.06699	0.254623	0.0016260844388336908	357.9117334744704	0.0016247637949909368	358.4937281747492
9.89001	0.04183441097084227	7.27325	0.261032	0.0016733764388336908	368.3578886475277	0.0016719779044462985	368.974290059449
10.09	0.04299421097084227	7.45819	0.266457	0.001719768438833691	377.7242802780194	0.0017182913303726225	378.3738785738227
10.3	0.044243010970842274	7.67162	0.2733	0.001769720438833691	388.53356418466933	0.00176815632870435	389.2211599743798
10.5	0.04542031097084227	7.89316	0.279495	0.0018168124388336909	399.75358366027837	0.0018151640313774223	400.47986094354064
10.7	0.04681691097084227	8.09354	0.285255	0.001872676438833691	409.90194288444803	0.0018709251663483841	410.6695565951199
10.92	0.04810741097084227	8.31503	0.291954	0.0019242964388336908	421.1194300815801	0.001922447352188716	421.92978870120976
11.12	0.04968491097084227	8.51912	0.297791	0.001987396438833691	431.4556843687383	0.0019854241792067015	432.31315785936727
11.34	0.05073711097084227	8.74792	0.304565	0.002029484438833691	443.0433906791985	0.0020274278174074	443.9425403463101
11.55	0.05182541097084227	8.94076	0.310608	0.0020730164388336907	452.80988230904603	0.0020708707051715026	453.748564638739
11.75	0.05299911097084227	9.13746	0.316597	0.002119964438833691	462.77186583731327	0.0021177204850645294	463.75292573618106
11.96	0.05448991097084227	9.37695	0.323196	0.002179596438833691	474.9009732861424	0.0021772245643763097	475.9360657563155
12.16	0.05551431097084227	9.56564	0.328903	0.002220572438833691	484.4572858024042	0.002218110611625891	485.53305829904923
12.36	0.05680851097084227	9.77699	0.334671	0.0022723404388336906	495.16122692441365	0.002269762577745374	496.28640180409644
12.56	0.05812821097084227	10.0001	0.34124	0.002325128438833691	506.4607599441985	0.0023224295104656255	507.6383462602981
12.76	0.059222510970842274	10.2019	0.347496	0.002368900438833691	516.6810358771131	0.002366099017508956	517.9050018097395
12.98	0.06044841097084227	10.4071	0.353691	0.0024179364388336906	527.0735067464594	0.0024150179340818594	528.3479369843656
13.18	0.06165251097084227	10.6006	0.359558	0.002466100438833691	536.8734244522026	0.002463064603239191	538.1974082398424
13.39	0.06276691097084228	10.794	0.364807	0.002510676438833691	546.6682776009918	0.0025075299561762104	548.0407847654224
13.59	0.06390831097084228	10.9971	0.371033	0.0025563324388336913	556.9543927743068	0.002553070578814671	558.3781533555068
13.79	0.06506001097084227	11.183	0.376839	0.0026024004388336907	566.3694041515556	0.0025990200582774116	567.8433241374615
13.99	0.06623281097084227	11.379	0.382576	0.0026493124388336908	576.2959357811457	0.0026458091967254634	577.8227237722599
14.21	0.06759521097084227	11.6109	0.389359	0.002703808438833691	588.0406433571759	0.002700159724267212	589.6305926110623
14.42	0.06880041097084227	11.8286	0.396004	0.002752016438833691	599.0661838457562	0.002748236574837745	600.7148238316491
14.62	0.07021711097084227	12.0316	0.401756	0.002808684438833691	609.3472344621172	0.002804747454802953	611.0586985573973
14.83	0.07136511097084228	12.2417	0.408272	0.002854604438833691	619.9878686222032	0.0028505377928549117	621.7576887439952
15.02	0.07259011097084227	12.4305	0.413589	0.0029036044388336905	629.5497521511145	0.002899397121753914	631.3777156059272
15.24	0.07385771097084227	12.6343	0.419647	0.002954308438833691	639.8713192231064	0.0029499530456658075	641.7616964612549
15.45	0.07502151097084227	12.8523	0.426277	0.003000860438833691	650.9120533825484	0.0029963668446684293	652.865349612704
15.65	0.07626811097084227	13.0544	0.432495	0.0030507244388336906	661.1475229863246	0.0030460804217131245	663.1645018923732
15.85	0.07739341097084228	13.247	0.438797	0.003095736438833691	670.901859679483	0.003090954513296686	672.9787950133741
16.05	0.07847281097084227	13.4472	0.445068	0.003138912438833691	681.0411027011356	0.0031339963379713237	683.1788310897613
16.27	0.07993251097084227	13.6646	0.450966	0.0031973004388336904	692.0514495188543	0.0031921999427726925	694.2641459220964
16.48	0.08122991097084227	13.8869	0.457245	0.003249196438833691	703.3099596273128	0.0032439292065156596	705.5951518435301
16.68	0.08254281097084228	14.0957	0.464043	0.0033017124388336912	713.8847545469985	0.0032962737543461127	716.24179672098
16.89	0.08367631097084227	14.2917	0.469536	0.003347052438833691	723.8112861765884	0.0033414635262696358	726.2339205072411
17.09	0.08481021097084226	14.4748	0.475456	0.0033924084388336907	733.0844899591289	0.003386667202075047	735.5714119692443
17.29	0.08605401097084227	14.6903	0.481255	0.003442160438833691	743.998610194724	0.003436249764366697	746.5595727772836
17.49	0.08742631097084227	14.8802	0.487099	0.003497052438833691	753.6162038501278	0.0034909519692579377	756.2516392337465
17.69	0.08829951097084227	15.052	0.493019	0.0035319804388336904	762.3171126968806	0.003525757644144954	765.0096018271141
17.9	0.08977881097084227	15.2835	0.499619	0.0035911524388336905	774.0415620450954	0.0035847196470713593	776.8212632883923
18.1	0.09078351097084227	15.4639	0.504898	0.0036313404388336906	783.1780227898813	0.00362476304051481	786.0220088148441
18.3	0.09187981097084227	15.666	0.511566	0.003675192438833691	793.4134923936574	0.00366845542061583	796.3294396617712
18.5	0.09327341097084227	15.8889	0.518158	0.0037309364388336905	804.7023898438391	0.003723993758585799	807.704683312524
18.72	0.09448061097084227	16.0952	0.524521	0.003779224438833691	815.1505708396779	0.0037721011116149065	818.2312077983245
18.92	0.09573001097084227	16.3078	0.531265	0.003829200438833691	825.9178189236109	0.003821887712817543	829.0804237982736
19.14	0.09698891097084227	16.4865	0.536377	0.0038795564388336905	834.9681822001809	0.0038720503669755105	838.2074883876568
19.36	0.09827311097084226	16.7234	0.543732	0.0039309244388336904	846.9661176239048	0.003923218542956746	850.2954774345367
19.56	0.09937321097084227	16.908	0.549179	0.003974928438833691	856.3152897607532	0.003967049283271609	859.7190817586314
19.78	0.10086251097084227	17.1396	0.556206	0.004034500438833691	868.0448036659219	0.004026383666029798	871.5469308072395
19.99	0.10209831097084227	17.3434	0.562317	0.004083932438833691	878.3663707379137	0.004075615822062655	881.953559652551
20.19	0.10314331097084227	17.5247	0.568123	0.004125732438833691	887.5484124952847	0.00411724494150877	891.2101997717518
20.39	0.10439331097084227	17.719	0.574188	0.0041757324388336904	897.3888466566588	0.004167038262765208	901.1361023738905
20.59	0.10564931097084226	17.9289	0.580917	0.0042259724388336905	908.019351702837	0.004217068094833607	911.8566164570607
20.81	0.10677631097084227	18.1297	0.586914	0.004271052438833691	918.1889820662129	0.004261957382145692	922.110615357377
21.02	0.10812031097084226	18.3329	0.59375	0.004324812438833691	928.4801617964816	0.004315487314127541	932.4956643494295
21.22	0.10950831097084227	18.5596	0.599861	0.0043803324388336905	939.9615124109105	0.004370766706581513	944.0788563149791
21.42	0.11051831097084228	18.7302	0.605827	0.004420732438833691	948.6016465742169	0.004410989703982163	952.7951606447587
21.62	0.11182431097084226	18.932	0.611664	0.00447297243883369	958.8219225071315	0.004462998428868872	963.1107065402555
21.83	0.11294831097084226	19.1204	0.617737	0.00451793243883369	968.3635478082273	0.004507757217869079	972.7385488934541
22.03	0.11425431097084227	19.3171	0.623711	0.004570172438833691	978.3255313364942	0.004559760910375128	982.7966477160155
22.23	0.11537531097084228	19.5017	0.629692	0.004615012438833691	987.6747034733429	0.004604395919975133	992.2328345153938
22.44	0.11661331097084227	19.7027	0.635933	0.004664532438833691	997.8544629506265	0.0046536872195717316	1002.5089874622946
22.64	0.11795431097084227	19.896	0.642609	0.004718172438833691	1007.6442515424619	0.004707076750478411	1012.3984908782387
22.84	0.11930431097084226	20.0981	0.64846	0.004772172438833691	1017.879721146238	0.004760821721336964	1022.7372186975398
23.04	0.12065531097084227	20.2799	0.654434	0.004826212438833691	1027.0870856883782	0.004814603611708351	1032.044026157093
23.25	0.12185531097084228	20.4599	0.660522	0.004874212438833691	1036.2032882053486	0.004862371925249009	1041.2539631618795
23.45	0.12323331097084227	20.6354	0.666573	0.0049293324388336906	1045.091585659395	0.004917223057494624	1050.243189514138
23.65	0.12458631097084227	20.7852	0.672363	0.004983452438833691	1052.6782919762957	0.004971076140494251	1057.9242641777523
23.85	0.12612431097084228	20.9571	0.678337	0.005044972438833692	1061.3842653800025	0.005032289205203017	1066.7389197458565
24.07	0.12798831097084226	21.1445	0.685127	0.00511953243883369	1070.8752451115595	0.005106472188589032	1076.3576256668523
24.29	0.13007731097084227	21.3144	0.691833	0.005203092438833691	1079.4799273761885	0.005189603123906631	1085.0965612241923
24.5	0.13219631097084228	21.443	0.698067	0.005287852438833691	1085.9929476188686	0.005273920837712987	1091.7355180754912
24.7	0.13470831097084227	21.5831	0.704414	0.005388332438833691	1093.0883919112441	0.005373867314265815	1098.9783155518921
24.9	0.13731731097084227	21.6843	0.711044	0.00549269243883369	1098.213723548563	0.005477662614736122	1104.2458737641216
25.1	0.14058731097084226	21.7637	0.717072	0.005623492438833691	1102.2349817699376	0.005607739634818749	1108.4333918557388
25.3	0.14406931097084227	21.8203	0.722931	0.005762772438833691	1105.1015210058295	0.005746231184308424	1111.469969593195
25.51	0.14801831097084228	21.8534	0.72876	0.005920732438833691	1106.7778893575612	0.0059032737806629315	1113.3308251096644
25.71	0.15310831097084227	21.8666	0.734161	0.00612433243883369	1107.4464108754723	0.006105654934294957	1114.2287808538667
25.91	0.15871531097084227	21.8554	0.740791	0.006348612438833691	1106.8791804966386	0.00632854488816932	1113.9063274302255
26.13	0.16507231097084227	21.8375	0.746834	0.006602892438833691	1105.9726248018956	0.006581188829900088	1113.275243083757
26.33	0.17103831097084227	21.8545	0.75354	0.006841532438833691	1106.8335994840538	0.006818235353925225	1114.406037459315
26.55	0.17718431097084228	21.8319	0.760147	0.007087372438833691	1105.6890096124787	0.0070623750558039804	1113.5254394251274
26.77	0.18314931097084228	21.8364	0.766708	0.007325972438833691	1105.916914675403	0.007299267848162239	1114.0188315119549
26.98	0.18886631097084228	21.8515	0.773758	0.007554652438833691	1106.6816627754376	0.007526258964319068	1115.0422580981367
27.18	0.19447831097084228	21.8546	0.779396	0.007779132438833691	1106.8386640410079	0.007749030996041804	1115.4489085970047
27.38	0.19956931097084227	21.8832	0.784981	0.00798277243883369	1108.2871273298151	0.007951078668636539	1117.1343312641777
27.59	0.20472831097084226	21.9054	0.791237	0.00818913243883369	1109.411458973575	0.008155783436341445	1118.4965763402693
27.79	0.20980431097084226	21.9403	0.797089	0.00839217243883369	1111.1789893504763	0.00835715394413593	1120.5041950395143
27.99	0.21465931097084226	21.9602	0.803352	0.00858637243883369	1112.186836184297	0.008549719205767924	1121.7364865813436
28.19	0.21924731097084227	21.98	0.809372	0.008769892438833691	1113.1896184611637	0.008731660297385046	1122.9521716790946
28.39	0.22504531097084227	22.0189	0.816284	0.009001812438833691	1115.15973111622	0.008961537642240969	1125.1981898550684
28.6	0.23046931097084228	22.0421	0.822548	0.009218772438833692	1116.3347083295187	0.009176538918574537	1126.6259439711803
28.8	0.23490231097084227	22.0396	0.82785	0.009396092438833692	1116.2080944056715	0.0093522237443838	1126.6960888416816
29	0.23979931097084228	22.0691	0.83461	0.00959197243883369	1117.702138707064	0.00954626154383595	1128.4231068163676
29.2	0.24464431097084227	22.089	0.840439	0.009785772438833691	1118.7099855408846	0.009738201859199639	1129.6574268844388
29.42	0.2501603109708423	22.1105	0.846619	0.01000641243883369	1119.7988652859672	0.009956679782353898	1131.0040345805564
29.64	0.2556663109708423	22.1317	0.853607	0.010226652438833693	1120.872551360188	0.010174714032660376	1132.3353253711775
29.84	0.2604903109708423	22.137	0.859245	0.010419612438833692	1121.1409728787435	0.010365702434678515	1132.822827305437
30.05	0.2650623109708423	22.1561	0.864655	0.010602492438833693	1122.108303256933	0.010546680168724953	1134.0054480577671
30.25	0.2702373109708423	22.1864	0.871002	0.010809492438833692	1123.6428640139563	0.010751487503669258	1135.7888730564648
30.45	0.2752213109708423	22.1913	0.877296	0.011008852438833691	1123.891027304696	0.010948696121496937	1136.2637777816226
30.66	0.2807563109708423	22.2131	0.883636	0.011230252438833693	1124.9951007206405	0.01116766132729344	1137.6290796941844
30.86	0.2856803109708423	22.2218	0.889633	0.01142721243883369	1125.4357171756274	0.011362415015490939	1138.2963102020444
31.06	0.2907203109708423	22.2274	0.895348	0.01162881243883369	1125.719332365044	0.01156171745515475	1138.8101113398861
31.26	0.2957073109708423	22.2463	0.90136	0.011828292438833692	1126.676533629326	0.011758884966307226	1140.0031931530652
31.48	0.3011303109708423	22.2535	0.907692	0.012045212438833693	1127.0411817300048	0.011973246190274829	1140.616632191257
31.7	0.3066223109708423	22.2736	0.914497	0.012264892438833693	1128.059157677733	0.012190288036119594	1141.8946819112919
31.9	0.3119883109708423	22.2985	0.920975	0.012479532438833691	1129.3202323592475	0.012402304919007732	1143.413620832806
32.11	0.3170673109708423	22.3077	0.927101	0.012682692438833692	1129.7861715990036	0.012602940698389678	1144.1149021350411
32.31	0.3220073109708423	22.3123	0.932785	0.012880292438833691	1130.0191412188817	0.012798046949937487	1144.5741182192605
32.51	0.3270813109708423	22.3296	0.938675	0.013083252438833692	1130.8953095719016	0.012998405935855386	1145.6910983889238
32.72	0.3328223109708423	22.3377	0.94529	0.013312892438833691	1131.3055386851654	0.013225054611202946	1146.3664876371379
32.92	0.3376223109708423	22.3522	0.951439	0.01350489243883369	1132.039899443477	0.01341451416894595	1147.3279765219293
33.12	0.3427493109708423	22.3627	0.95755	0.013709972438833692	1132.5716779236336	0.013616841020679985	1148.0992044129703
33.32	0.3476213109708423	22.3776	0.963219	0.013904852438833692	1133.3262969097607	0.013809066879565039	1149.0850318333407
33.54	0.35313131097084227	22.3888	0.970131	0.014125252438833691	1133.8935272885942	0.014026420655860293	1149.9100596003052
33.74	0.3581493109708423	22.3996	0.975563	0.014325972438833691	1134.4404994396125	0.0142243253411623	1150.692462768081
33.96	0.3637493109708423	22.4097	0.982117	0.014549972438833691	1134.9520196919536	0.014445137265593348	1151.4655402978701
34.18	0.3691043109708423	22.4101	0.988739	0.01476417243883369	1134.972277919769	0.014656243073273472	1151.7292043442724
34.38	0.3743543109708423	22.4314	0.995148	0.014974172438833692	1136.051028550944	0.014863166296928687	1153.0624525517803
34.59	0.3792763109708423	22.4443	1.00082	0.015171052438833692	1136.7043563979935	0.015057122865360028	1153.9493577963583
34.8	0.3849903109708423	22.4548	1.00764	0.015399612438833692	1137.23613487815	0.015282241847839615	1154.7491306067107
35	0.3898723109708423	22.4704	1.01357	0.015594892438833692	1138.0262057629543	0.015474541728644617	1155.7736020344014
35.2	0.3949973109708423	22.4717	1.01931	0.01579989243883369	1138.0920450033543	0.015676373496868106	1156.0737768998995
35.4	0.4000863109708423	22.4868	1.02568	0.016003452438833693	1138.8567931033892	0.015876747220234952	1157.082433626462
35.6	0.4055493109708423	22.5016	1.03182	0.016221972438833693	1139.6063475325623	0.016091802103583182	1158.0930102933555
35.8101	0.4103953109708423	22.4978	1.03821	0.016415812438833693	1139.4138943683154	0.016282529641986357	1158.1182991484666
36.0101	0.4155013109708423	22.5054	1.0438	0.01662005243883369	1139.7988006968096	0.016483450839900948	1158.7423165341104
36.2101	0.42073731097084227	22.5237	1.05032	0.01682949243883369	1140.7256146193681	0.016689445624741412	1159.9234477253888
36.4101	0.42578931097084227	22.5357	1.05603	0.01703157243883369	1141.3333614538328	0.016888161263832645	1160.7720632762914
36.6101	0.4308403109708423	22.5496	1.0621	0.01723361243883369	1142.0373348704213	0.017086798100530494	1161.7187636902568
36.8301	0.4365633109708423	22.5562	1.06874	0.01746253243883369	1142.3715956293768	0.017311814500686633	1162.3202966752572
37.0401	0.4420403109708423	22.5531	1.07478	0.01768161243883369	1142.2145943638068	0.017527111290742102	1162.4107901433272
37.2401	0.4471053109708423	22.5633	1.08064	0.01788421243883369	1142.7311791731017	0.017726171422517617	1163.1680263419123
37.4401	0.45207031097084227	22.5856	1.08685	0.018082812438833692	1143.8605753738152	0.01792126299149024	1164.5447916144763
37.6501	0.4573983109708423	22.5961	1.09285	0.018295932438833692	1144.3923538539718	0.018130575725002256	1165.330079043602
37.8501	0.46167431097084227	22.5907	1.09847	0.01846697243883369	1144.1188677784626	0.018298528509288117	1165.247279376477
38.0501	0.4670423109708423	22.6166	1.1048	0.01868169243883369	1145.4305880295155	0.01850933295817015	1166.8291699851154
38.2501	0.4722733109708423	22.6307	1.11111	0.01889093243883369	1146.1446905600117	0.018714714595301312	1167.796432474509
38.4701	0.4779613109708423	22.6277	1.11739	0.019118452438833693	1145.9927538513955	0.018937991291310036	1167.9023618111514
38.6701	0.4836313109708423	22.6487	1.12444	0.019345252438833692	1147.0563108117087	0.01916051181045711	1169.2464047059186
38.8901	0.4888203109708423	22.6549	1.13018	0.01955281243883369	1147.370313342849	0.01936411198477916	1169.8046298775275
39.1001	0.4939643109708423	22.6574	1.13633	0.019758572438833694	1147.4969272666956	0.0195659055923899	1170.1698284274337
39.3001	0.4990173109708423	22.6633	1.14211	0.01996069243883369	1147.7957361269741	0.01976408972894425	1170.7065337984093
39.5001	0.5042973109708423	22.683	1.14868	0.020171892438833692	1148.793453846887	0.019971135096799316	1171.9667918323225
39.7101	0.5095423109708423	22.6755	1.1542	0.020381692438833695	1148.4136120753465	0.02017676557109217	1171.8202251092362
39.9101	0.5140553109708423	22.6984	1.15963	0.020562212438833695	1149.5733956177833	0.02035366411302597	1173.2111679925074
40.1101	0.5197763109708423	22.7048	1.16679	0.020791052438833692	1149.897527262831	0.020577868325884187	1173.8051070514377
40.3101	0.5243753109708423	22.7118	1.17235	0.020975012438833693	1150.2520462496022	0.02075806526779857	1174.3785972274816
