Specimen name:	AWA_2_09_Rz
40.5101	0.5295073109708422	22.7183	1.17852	0.02118029243883369	1150.5812424516039	0.020959107764616708	1174.9508896413656
40.7201	0.5350293109708423	22.72	1.18482	0.02140117243883369	1150.6673399198198	0.021175383105070823	1175.2929700811778
40.9201	0.5397373109708423	22.7388	1.19057	0.021589492438833693	1151.619476627148	0.021359740286697772	1176.4823566102036
41.1201	0.5450353109708423	22.7479	1.19698	0.021801412438833694	1152.0803513099502	0.021567160218198735	1177.1973302115348
41.3401	0.5504163109708423	22.7501	1.20327	0.022016652438833693	1152.1917715629354	0.02177778562022889	1177.5591773403205
41.5401	0.5552853109708423	22.769	1.20887	0.02221141243883369	1153.1489728272172	0.02196833187476434	1178.7620402661
41.7601	0.5608623109708423	22.7703	1.2159	0.022434492438833692	1153.2148120676177	0.022186540808010958	1179.0866010492998
41.9801	0.5667023109708423	22.8053	1.22302	0.022668092438833692	1154.987407001473	0.022414989006886755	1181.168768309071
42.1801	0.5714553109708423	22.7907	1.22821	0.022858212438833694	1154.2479816862076	0.022600877597118207	1180.6320272586859
42.4001	0.5769163109708423	22.798	1.23489	0.02307665243883369	1154.6176943438404	0.02281441323266556	1181.2624055759409
42.6201	0.5822233109708423	22.798	1.2412	0.023288932438833693	1154.6176943438404	0.023021883493434325	1181.507507820096
42.8301	0.5880323109708423	22.8224	1.24789	0.02352129243883369	1155.853446240585	0.023248929458100743	1183.0406131660436
43.0301	0.5923263109708423	22.8233	1.25313	0.023693052438833694	1155.89902725317	0.023416728204561015	1183.2858035198763
43.2301	0.5973043109708422	22.8366	1.25895	0.02389217243883369	1156.5726133280352	0.023611220720143194	1184.2056456437012
43.4301	0.6031653109708422	22.8515	1.26662	0.02412661243883369	1157.327232314162	0.023840163933706613	1185.249617913114
43.6301	0.6075283109708423	22.8433	1.27103	0.02430113243883369	1156.9119386439445	0.024010558033140686	1185.0262088849986
43.8401	0.6129773109708423	22.8666	1.27792	0.02451909243883369	1158.0919804141968	0.024223324383429258	1186.4873447346445
44.0401	0.6180763109708423	22.8746	1.28458	0.02472305243883369	1158.4971449705067	0.02442238333913483	1187.1387306358517
44.2401	0.6231913109708423	22.8835	1.28996	0.024927652438833693	1158.9478905394012	0.02462202711277165	1187.837740749487
44.4601	0.6290643109708423	22.8842	1.29662	0.02516257243883369	1158.9833424380784	0.02485120727096911	1188.1463447475783
44.6701	0.6340543109708423	22.9016	1.30235	0.025362172438833694	1159.864575348052	0.025045889145576084	1189.2812607137241
44.8701	0.6390223109708423	22.885	1.30882	0.02556089243883369	1159.0238588937093	0.025239675059855336	1188.6495430849334
45.0701	0.6441103109708423	22.9062	1.31413	0.025764412438833692	1160.0975449679302	0.02543810287643201	1189.9867765857623
45.2801	0.6493283109708423	22.9154	1.32093	0.02597313243883369	1160.5634842076865	0.025641559698910233	1190.7069532866872
45.4801	0.6541733109708423	22.9197	1.32668	0.026166932438833692	1160.781260156703	0.02583043569611231	1191.1553449674875
45.6801	0.6591893109708423	22.9365	1.33252	0.026367572438833694	1161.6321057249536	0.026025940327252348	1192.2615244199312
45.8801	0.6640423109708423	22.9386	1.33854	0.026561692438833693	1161.738461420985	0.026215055465216037	1192.596201127613
46.0801	0.6690033109708423	22.9587	1.34441	0.026760132438833694	1162.7564373687133	0.026408342263431177	1193.8719536268065
46.2901	0.6742343109708423	22.9582	1.35091	0.026969372438833693	1162.731114583944	0.026612108144212488	1194.0892430593788
46.4901	0.6795003109708423	22.9723	1.35812	0.02718001243883369	1163.4452171144399	0.026817195468716668	1195.0676725875119
46.6901	0.6846643109708423	22.9685	1.36346	0.027386572438833693	1163.2527639501927	0.027018269507607773	1195.1102700347883
46.9101	0.6900933109708423	22.9781	1.3695	0.02760373243883369	1163.7389614177646	0.027229618437374235	1195.8625003373868
47.1101	0.6946843109708423	22.9833	1.37559	0.02778737243883369	1164.002318379366	0.0274083094904327	1196.3468843198393
47.3201	0.7001153109708423	23.0082	1.38142	0.028004612438833693	1165.26339306088	0.027619653831111743	1197.8961427727104
47.5201	0.7049623109708423	23.0068	1.38717	0.02819849243883369	1165.1924892635259	0.027808234424258914	1198.0491608618092
47.7201	0.7101933109708423	23.0105	1.39339	0.02840773243883369	1165.3798778708192	0.02801171528334695	1198.4856776309741
47.9301	0.7157873109708422	23.0296	1.40081	0.02863149243883369	1166.3472082490089	0.028229270688393725	1199.7414695230452
48.1301	0.7210003109708423	23.0306	1.40674	0.02884001243883369	1166.3978538185474	0.02843196608438781	1200.0367824313032
48.3301	0.7257843109708423	23.0351	1.41296	0.02903137243883369	1166.6257588814717	0.02861794466590448	1200.4945057842967
48.5301	0.7307763109708423	23.0399	1.41904	0.029231052438833692	1166.8688576152576	0.02881197240329393	1200.9776623814512
48.7501	0.7361113109708423	23.0558	1.42498	0.02944445243883369	1167.6741221709235	0.029019290166835347	1202.0556473252423
48.9501	0.7409903109708423	23.0544	1.43077	0.029639612438833694	1167.6032183735692	0.0292088501793799	1202.2105252484967
49.1701	0.7463353109708423	23.0519	1.43709	0.02985341243883369	1167.4766044497226	0.02941647409282411	1202.3297650350491
49.3901	0.7517013109708423	23.065	1.44376	0.03006805243883369	1168.1400614106797	0.029624870387961112	1203.2637580330784
49.5901	0.7570663109708423	23.0884	1.45036	0.030282652438833692	1169.325167737886	0.029833184438834166	1204.7354353804733
49.8001	0.7618153109708423	23.0875	1.45602	0.03047261243883369	1169.279586725301	0.030017544031431635	1204.9105904042208
50.0001	0.7670793109708423	23.0963	1.46213	0.03068317243883369	1169.7252677372417	0.030221856584880795	1205.6161498332842
50.2001	0.7720733109708423	23.0915	1.46814	0.030882932438833693	1169.482169003456	0.03041565100180748	1205.5992078172105
50.4101	0.7773893109708423	23.0996	1.47432	0.031095572438833693	1169.8923981167195	0.03062189951531115	1206.270871927999
50.6101	0.7825383109708423	23.1132	1.48026	0.03130153243883369	1170.5811778624463	0.03082162826803051	1207.2221625735958
50.8101	0.7874333109708423	23.1277	1.48645	0.031497332438833694	1171.3155386207577	0.031011467426779144	1208.2088535314672
51.0101	0.7925383109708423	23.1275	1.49243	0.03170153243883369	1171.30540950685	0.031209412476229183	1208.437585942113
51.2201	0.7975563109708423	23.1273	1.49837	0.03190225243883369	1171.2952803929425	0.03140394594443072	1208.6622381084526
51.4201	0.8023363109708423	23.1267	1.50403	0.03209345243883369	1171.2648930512191	0.03158921764833497	1208.854827189634
51.6201	0.8076693109708423	23.1458	1.51065	0.03230677243883369	1172.2322234294088	0.03179588300148563	1210.1032631172109
51.8201	0.8128043109708423	23.1567	1.51646	0.03251217243883369	1172.784260137381	0.03199483507056373	1210.9140242365174
52.0401	0.8185353109708423	23.1641	1.52321	0.03274141243883369	1173.1590373519675	0.0322168320230154	1211.5699212502534
52.2501	0.8239403109708423	23.1607	1.52911	0.03295761243883369	1172.9868424155354	0.03242615583852366	1211.645688163718
52.4501	0.8286523109708422	23.1643	1.53559	0.03314609243883369	1173.1691664658752	0.03260860553848567	1212.0551401039424
52.6501	0.8338353109708423	23.173	1.54124	0.03335341243883369	1173.609782920862	0.03280925402662354	1212.7536740528717
52.8601	0.8389093109708423	23.1847	1.54716	0.03355637243883369	1174.202336084465	0.03300564382760783	1213.6043069926639
53.0601	0.8440543109708423	23.1861	1.55325	0.03376217243883369	1174.273239881819	0.03320474231795881	1213.919255497017
53.2601	0.8489763109708423	23.1927	1.5594	0.03395905243883369	1174.6075006407748	0.033395174179107485	1214.4960583500824
53.4601	0.8538613109708423	23.192	1.56521	0.03415445243883369	1174.5720487420976	0.033584138663039866	1214.6889139168431
53.6801	0.8595043109708423	23.1976	1.57151	0.03438017243883369	1174.8556639315148	0.033802380115884045	1215.2474042482206
53.8801	0.8646643109708423	23.2104	1.57738	0.034586572438833695	1175.5039272216104	0.03400189999815924	1216.160578952594
54.1001	0.8698243109708423	23.2111	1.58397	0.0347929724388337	1175.5393791202873	0.034201380080191815	1216.439888338783
54.3101	0.8755513109708423	23.2289	1.59064	0.03502205243883369	1176.4408702580765	0.03442273319453486	1217.642244107442
54.5101	0.8805233109708422	23.2232	1.59627	0.03522093243883369	1176.1521905117058	0.03461486523127129	1217.577367351505
54.7201	0.8853463109708423	23.24	1.60233	0.03541385243883369	1177.0030360799565	0.03480120422447964	1218.6852479197512
54.9201	0.8901333109708423	23.231	1.60822	0.03560533243883369	1176.547225954108	0.034986118011801154	1218.4385810641916
55.1201	0.8954153109708423	23.2488	1.61459	0.03581661243883369	1177.4487170918972	0.035190113147852684	1219.6209414585796
55.3201	0.9008223109708423	23.2573	1.62041	0.036032892438833695	1177.8792044329764	0.0353988927916217	1220.321599112249
55.5201	0.9059643109708423	23.2672	1.6268	0.03623857243883369	1178.38059557141	0.035597399603264177	1221.0834261445405
55.7201	0.9108083109708422	23.256	1.63256	0.03643233243883369	1177.8133651925762	0.035784366091874006	1220.7238532641734
55.9301	0.9169603109708423	23.2825	1.63964	0.03667841243883369	1179.1554727853522	0.03602176778569467	1222.4050235456814
56.1301	0.9218393109708423	23.2616	1.64536	0.03687357243883369	1178.096980381993	0.03621000516966134	1221.5376247280797
56.3301	0.9267753109708423	23.2807	1.65128	0.03707101243883369	1179.0643107601827	0.036400405628801966	1222.7734184905582
56.5501	0.9323173109708423	23.2823	1.6578	0.03729269243883369	1179.1453436714446	0.03661413864034931	1223.1188483136666
56.7501	0.9375623109708423	23.2851	1.66415	0.03750249243883369	1179.287151266153	0.036816375470513696	1223.5133587397254
56.9701	0.9427093109708423	23.2869	1.67007	0.037708372438833695	1179.3783132913227	0.03701479386178169	1223.8507499751952
57.1901	0.9483503109708423	23.3043	1.67733	0.037934012438833695	1180.2595462012966	0.03723221089135556	1225.0315265079487
57.4001	0.9535603109708423	23.312	1.68356	0.03814241243883369	1180.6495170867447	0.037432974214133774	1225.6823379131772
57.6001	0.9585173109708423	23.3115	1.68926	0.03834069243883369	1180.6241943019754	0.03762395096721871	1225.8901434215531
57.8001	0.9634663109708423	23.312	1.69534	0.03853865243883369	1180.6495170867447	0.037814583129927325	1226.1501584778275
58.0101	0.9689883109708423	23.3154	1.70184	0.03875953243883369	1180.8217120231764	0.0380272439818363	1226.5898094748177
58.2101	0.9744423109708423	23.3381	1.70797	0.03897769243883369	1181.9713664517055	0.03823724166411254	1228.041882844768
58.4101	0.9795683109708423	23.3318	1.71387	0.03918273243883369	1181.6522993636115	0.03843457003030678	1227.9526652453085
58.6101	0.9846293109708423	23.3275	1.72048	0.03938517243883369	1181.4345234145949	0.03862935799000255	1227.96552584447
58.8201	0.9897253109708423	23.3283	1.72587	0.03958901243883369	1181.4750398702258	0.03882545470167495	1228.2484699198196
59.0201	0.9948383109708423	23.345	1.73188	0.03979353243883369	1182.3208208815226	0.03902216694316544	1229.36954282038
59.2201	0.9996993109708423	23.3413	1.73755	0.039987972438833695	1182.1334322742293	0.03920914812374667	1229.4045513830351
59.4201	1.0048373109708424	23.3479	1.74323	0.040193492438833696	1182.4676930331848	0.03940674627000335	1229.995199312279
59.6201	1.0100773109708423	23.3649	1.74937	0.04040309243883369	1183.328667715343	0.03960822694360679	1231.138805262568
59.8301	1.0159273109708422	23.3606	1.75581	0.04063709243883369	1183.1108917663269	0.039833114480797745	1231.189078440426
60.0401	1.0214173109708422	23.3722	1.76313	0.04085669243883369	1183.6983803729759	0.04004411679308909	1232.06038104022
60.2401	1.0261873109708424	23.354	1.76872	0.041047492438833696	1182.7766310073712	0.04022741053150439	1231.3266458254755
60.4401	1.0315373109708423	23.3647	1.77505	0.041261492438833695	1183.3185386014354	0.040432951594149245	1232.1440275346704
60.6401	1.0364673109708422	23.3671	1.78084	0.04145869243883369	1183.4400879683285	0.04062231932777092	1232.5039665951936
60.8401	1.0416473109708424	23.3886	1.78689	0.041665892438833695	1184.5289677134108	0.04082125126125934	1233.8834242728406
61.0501	1.0471073109708422	23.3772	1.79309	0.04188429243883369	1183.9516082206694	0.04103089344063651	1233.5405836128114
61.2501	1.0520973109708422	23.3835	1.79894	0.04208389243883369	1184.2706753087634	0.041222451068107714	1234.1093950269224
61.4501	1.0574973109708423	23.3876	1.80527	0.04229989243883369	1184.4783221438722	0.04142970656715762	1234.5816277666881
61.6501	1.0627273109708424	23.3916	1.81164	0.0425090924388337	1184.6809044220272	0.04163039641665427	1235.040614498624
61.8701	1.0686273109708424	23.3974	1.81852	0.0427450924388337	1184.974648725352	0.041856747719741655	1235.6264996227917
62.0701	1.0738273109708423	23.4002	1.82394	0.04295309243883369	1185.1164563200603	0.0420562013148952	1236.020873019159
62.2901	1.0796773109708424	23.4116	1.83104	0.043187092438833695	1185.6938158128016	0.04228053906810825	1236.9004842404627
62.5001	1.0845973109708422	23.3944	1.83636	0.04338389243883369	1184.8227120167357	0.042469173916392586	1236.224933113957
62.7001	1.0896473109708422	23.4097	1.84202	0.043585892438833686	1185.597589230678	0.04266275602006706	1237.272918230627
62.9001	1.0949273109708424	23.4133	1.84839	0.043797092438833694	1185.7799132810173	0.042865114669390976	1237.7136257550983
63.1101	1.1006673109708422	23.4168	1.8551	0.04402669243883369	1185.957172774403	0.04308505660375203	1238.1709444657704
63.3101	1.1058073109708424	23.4173	1.86081	0.0442322924388337	1185.9824955591723	0.04328196704652097	1238.4412201300834
63.5101	1.1109673109708422	23.4169	1.86683	0.044438692438833687	1185.9622373313568	0.043479604685159275	1238.664848440196
63.7101	1.1162573109708422	23.4252	1.87253	0.04465029243883369	1186.3825955585282	0.043682181025617176	1239.3549253945591
63.9101	1.1215973109708424	23.4276	1.87846	0.044863892438833694	1186.5041449254213	0.043886630463950575	1239.7353392615858
64.1201	1.1269673109708422	23.4311	1.88495	0.04507869243883369	1186.6814044188068	0.04409218635080676	1240.1754504714854
64.3201	1.1321573109708423	23.4368	1.89118	0.04528629243883369	1186.9700841651777	0.04429081195177533	1240.723558512829
64.5201	1.1370673109708422	23.4268	1.89663	0.04548269243883369	1186.4636284697901	0.04447868541077353	1240.4271887733441
64.7301	1.1428773109708423	23.441	1.90389	0.04571509243883369	1187.18279555724	0.04470095037551034	1241.4549667979322
64.9301	1.1484873109708422	23.4568	1.90947	0.04593949243883369	1187.9829955559521	0.04491551735275728	1242.5583313977577
65.1401	1.1536373109708422	23.4427	1.9154	0.04614549243883369	1187.2688930254558	0.04511245007982595	1242.0560007514243
65.3401	1.1586073109708424	23.4295	1.92122	0.046344292438833694	1186.6003715075449	0.04530246295542995	1241.5925261327193
65.5401	1.1638973109708424	23.4485	1.92721	0.04655589243883369	1187.5626373287805	0.04550467040158508	1242.8506757366367
65.7401	1.1692073109708423	23.4481	1.93318	0.046768292438833695	1187.542379100965	0.04570760122545212	1243.0817083702673
65.9401	1.1746273109708423	23.4641	1.93946	0.04698509243883369	1188.3527082135845	0.04591469342870844	1244.1875700589383
66.1501	1.1801973109708424	23.4493	1.94556	0.04720789243883369	1187.6031537844115	0.04612747229144882	1243.6673957282856
66.3501	1.1854973109708422	23.4588	1.95131	0.04741989243883369	1188.0842866950295	0.046329894891067064	1244.423115778376
66.5501	1.1905873109708422	23.4672	1.9573	0.04762349243883369	1188.5097094791545	0.04652425840841534	1245.1106926420155
66.7501	1.1959873109708423	23.4537	1.96355	0.047839492438833696	1187.825994290382	0.04673041809944671	1244.6509869628867
66.9701	1.2022273109708423	23.4754	1.97047	0.04808909243883369	1188.9250031493723	0.046968594154662424	1246.0993275286633
67.1901	1.2079073109708423	23.4746	1.97722	0.04831629243883369	1188.884486693741	0.047185346126898606	1246.3269772288286
67.3901	1.2135273109708422	23.469	1.98293	0.048541092438833686	1188.6008715043245	0.0473997622359602	1246.2968562808942
67.6001	1.2191273109708423	23.4826	1.98906	0.04876509243883369	1189.2896512500513	0.04761336957900515	1247.2854710298084
67.8001	1.2240373109708422	23.459	1.99533	0.04896149243883369	1188.0944158089371	0.04780061991180809	1246.265291565187
68.0101	1.2301873109708423	23.467	2.00208	0.04920749243883369	1188.4995803652469	0.04803511008195186	1246.9826644796267
68.2101	1.2354273109708422	23.4711	2.00797	0.04941709243883369	1188.7072272003556	0.04823485995833022	1247.4496821296254
68.4101	1.2408473109708422	23.4798	2.01371	0.04963389243883369	1189.1478436553425	0.04844142950078807	1248.1698798212028
68.6101	1.2460673109708422	23.4757	2.01942	0.049842692438833686	1188.940196820234	0.04864033622086524	1248.2001773785114
68.8201	1.2513373109708423	23.4657	2.02529	0.0500534924388337	1188.4337411248464	0.04884110805161194	1247.9190004002937
69.0201	1.2567673109708424	23.4882	2.03172	0.0502706924388337	1189.573266439468	0.049047933266822163	1249.373938250105
69.2201	1.2620873109708424	23.4929	2.03762	0.050483492438833696	1189.8113006162998	0.04925052717548585	1249.8771304146019
69.4201	1.2674273109708423	23.493	2.04384	0.05069709243883369	1189.8163651732539	0.04945384144773166	1250.1365954236794
69.6201	1.2729573109708423	23.4871	2.04984	0.050918292438833695	1189.5175563129753	0.04966434618842628	1250.0857591064462
69.8401	1.2788373109708422	23.4871	2.05707	0.051153492438833686	1189.5175563129753	0.0498881254167796	1250.365533635691
70.0601	1.2850873109708423	23.495	2.06387	0.051403492438833694	1189.9176563123312	0.05012593110097873	1251.083579561417
70.3201	1.2922173109708424	23.4804	2.07167	0.05168869243883369	1189.1782309970658	0.05039715078768481	1250.6452988340295
70.4701	1.2960973109708422	23.5013	2.07613	0.05184389243883369	1190.2367234004253	0.05054471208661324	1251.9432280651467
70.6701	1.3017973109708423	23.4923	2.08205	0.05207189243883369	1189.7809132745767	0.05076145080071145	1251.7350570163878
70.8701	1.3069273109708424	23.4929	2.08841	0.052277092438833696	1189.8113006162998	0.05095647548732466	1252.011175963387
71.0901	1.3131073109708422	23.4878	2.0945	0.05252429243883369	1189.5530082116525	0.0511913670100238	1252.0334382864555
71.2901	1.3183673109708423	23.5044	2.10031	0.05273469243883369	1190.3937246659953	0.05139124740688887	1253.1687716173742
71.5101	1.3246173109708423	23.5006	2.10744	0.05298469243883369	1190.2012715017481	0.051628695951049214	1253.2637198125772
71.7101	1.3299973109708423	23.4992	2.11277	0.05319989243883369	1190.1303677043938	0.0518330465120532	1253.4451752544571
71.9201	1.3356273109708423	23.5005	2.11874	0.05342509243883369	1190.1962069447943	0.052046848211429665	1253.7825493211692
72.1201	1.3409873109708423	23.5004	2.12442	0.053639492438833695	1190.1911423878403	0.05225035407667806	1254.0323911707196
72.3201	1.3467673109708422	23.4992	2.13149	0.05387069243883369	1190.1303677043938	0.05246975989742941	1254.2435147051133
72.5301	1.3528673109708422	23.5016	2.13789	0.05411469243883369	1190.2519170712867	0.052701260554730026	1254.6620334883314
72.7301	1.3582173109708422	23.4896	2.14371	0.05432869243883369	1189.644170236822	0.05290425391207589	1254.2759824732698
72.9301	1.3637273109708423	23.4995	2.14992	0.05454909243883369	1190.1455613752555	0.05311327503447832	1255.066921618382
73.1401	1.3689773109708423	23.514	2.15607	0.054759092438833694	1190.879922133567	0.05331239245335474	1256.0914258732303
73.3401	1.3746673109708423	23.5177	2.16185	0.05498669243883369	1191.0673107408604	nan	nan
73.5401	1.3802973109708423	23.5035	2.16741	0.05521189243883369	1190.3481436534105	nan	nan
73.7401	1.3856273109708424	23.4899	2.17386	0.055425092438833694	1189.6593639076837	nan	nan
73.9501	1.3916273109708424	23.4922	2.18069	0.05566509243883369	1189.775848717623	nan	nan
74.1501	1.3972073109708423	23.5044	2.18673	0.05588829243883369	1190.3937246659953	nan	nan
74.3501	1.4024873109708422	23.4887	2.1918	0.05609949243883369	1189.5985892242372	nan	nan
74.5501	1.4084773109708424	23.5109	2.19881	0.0563390924388337	1190.722920867997	nan	nan
74.7601	1.4134073109708423	23.4925	2.2041	0.056536292438833693	1189.7910423884844	nan	nan
74.9601	1.4191773109708423	23.5054	2.21058	0.05676709243883369	1190.444370235534	nan	nan
75.1701	1.4253673109708422	23.5176	2.21664	0.05701469243883369	1191.0622461839066	nan	nan
75.3701	1.4310673109708423	23.5011	2.22301	0.05724269243883369	1190.2265942865176	nan	nan
75.5701	1.4371373109708423	23.5052	2.22952	0.05748549243883369	1190.4342411216262	nan	nan
75.7701	1.4424473109708422	23.501	2.23509	0.05769789243883369	1190.2215297295636	nan	nan
75.9701	1.4480573109708423	23.503	2.24017	0.05792229243883369	1190.322820868641	nan	nan
76.1801	1.4537173109708423	23.5023	2.24661	0.05814869243883369	1190.287368969964	nan	nan
76.3801	1.4591873109708422	23.4969	2.25256	0.058367492438833685	1190.0138828944548	nan	nan
76.5801	1.4648073109708424	23.5	2.25901	0.058592292438833696	1190.1708841600248	nan	nan
76.7801	1.4705573109708423	23.4997	2.26438	0.05882229243883369	1190.1556904891634	nan	nan
76.9901	1.4766473109708422	23.4909	2.27132	0.059065892438833686	1189.7100094772225	nan	nan
77.1901	1.4825173109708423	23.5029	2.27708	0.059300692438833694	1190.3177563116872	nan	nan
77.3901	1.4879073109708423	23.4976	2.28285	0.05951629243883369	1190.049334793132	nan	nan
77.6001	1.4938173109708424	23.5039	2.28896	0.059752692438833695	1190.368401881226	nan	nan
77.8001	1.4993373109708423	23.4916	2.29459	0.059973492438833695	1189.7454613758996	nan	nan
78.0001	1.5050273109708423	23.4976	2.3009	0.06020109243883369	1190.049334793132	nan	nan
78.2101	1.5116973109708423	23.5099	2.30813	0.06046789243883369	1190.672275298458	nan	nan
78.4101	1.5171173109708422	23.49	2.31326	0.06068469243883369	1189.6644284646377	nan	nan
78.6101	1.5225773109708423	23.4861	2.31885	0.06090309243883369	1189.4669107434368	nan	nan
78.8101	1.5281073109708423	23.4845	2.32496	0.06112429243883369	1189.3858778321746	nan	nan
79.0301	1.5345773109708423	23.4848	2.33179	0.06138309243883369	1189.4010715030363	nan	nan
79.2301	1.5402073109708423	23.483	2.33793	0.061608292438833694	1189.3099094778665	nan	nan
79.4501	1.5464473109708423	23.4871	2.34431	0.06185789243883369	1189.5175563129753	nan	nan
79.6701	1.5532673109708424	23.4961	2.35126	0.06213069243883369	1189.9733664388239	nan	nan
79.8701	1.5590773109708422	23.4828	2.35674	0.06236309243883369	1189.2997803639587	nan	nan
80.0801	1.5647873109708423	23.4808	2.36366	0.06259149243883369	1189.1984892248813	nan	nan
80.2801	1.5702773109708423	23.4691	2.36964	0.06281109243883369	1188.6059360612785	nan	nan
80.4801	1.5762873109708424	23.4778	2.37553	0.06305149243883369	1189.0465525162651	nan	nan
80.6901	1.5822873109708424	23.4652	2.38159	0.0632914924388337	1188.4084183400773	nan	nan
80.8901	1.5880673109708423	23.4659	2.3875	0.0635226924388337	1188.4438702387545	nan	nan
81.0901	1.5938473109708422	23.4669	2.39338	0.06375389243883368	1188.494515808293	nan	nan
81.2901	1.5995473109708422	23.4531	2.39946	0.06398189243883369	1187.7956069486586	nan	nan
81.5101	1.6062373109708423	23.4654	2.40683	0.0642494924388337	1188.418547453985	nan	nan
81.7101	1.6123073109708423	23.4554	2.41293	0.0644922924388337	1187.9120917585979	nan	nan
81.9301	1.6184573109708422	23.4432	2.41896	0.0647382924388337	1187.2942158102253	nan	nan
82.1401	1.6248773109708423	23.4467	2.42561	0.0649950924388337	1187.471475303611	nan	nan
82.3501	1.6308873109708424	23.4451	2.4319	0.0652354924388337	1187.3904423923489	nan	nan
82.5701	1.6372673109708422	23.4462	2.43803	0.0654906924388337	1187.4461525188415	nan	nan
82.7801	1.6427873109708424	23.4371	2.44383	0.0657114924388337	1186.9852778360391	nan	nan
82.9801	1.6490873109708424	23.443	2.45044	0.06596349243883369	1187.2840866963177	nan	nan
83.1801	1.6547573109708422	23.4445	2.45619	0.06619029243883369	1187.3600550506258	nan	nan
83.3901	1.6612173109708424	23.4219	2.46262	0.0664486924388337	1186.2154651790506	nan	nan
83.5901	1.6673773109708423	23.4369	2.46867	0.06669509243883369	1186.9751487221315	nan	nan
83.7901	1.6734973109708422	23.4194	2.47504	0.06693989243883369	1186.0888512552035	nan	nan
83.9901	1.6795673109708422	23.4244	2.48106	0.0671826924388337	1186.3420791028973	nan	nan
84.1901	1.6850173109708424	23.4052	2.4865	0.06740069243883369	1185.3696841677538	nan	nan
84.4001	1.6910473109708424	23.4068	2.49236	0.0676418924388337	1185.4507170790157	nan	nan
84.6001	1.6967973109708423	23.3941	2.49927	0.0678718924388337	1184.807518345874	nan	nan
84.8001	1.7027673109708423	23.387	2.50459	0.06811069243883369	1184.4479348021491	nan	nan
85.0201	1.7102173109708423	23.3826	2.51254	0.06840869243883368	1184.2250942961784	nan	nan
85.2201	1.7158573109708424	23.3989	2.51822	0.06863429243883369	1185.05061707966	nan	nan
85.4301	1.7223673109708424	23.3792	2.52423	0.0688946924388337	1184.052899359747	nan	nan
85.6301	1.7283073109708422	23.3746	2.52995	0.06913229243883369	1183.819929739869	nan	nan
85.8401	1.7339573109708424	23.3645	2.53568	0.0693582924388337	1183.3084094875278	nan	nan
86.0501	1.7405573109708423	23.3542	2.54205	0.0696222924388337	1182.7867601212788	nan	nan
86.2501	1.7465673109708424	23.3549	2.54781	0.0698626924388337	1182.822212019956	nan	nan
