Specimen name:	AWA_2_09_Rz
86.4601	1.7524673109708424	23.3513	2.55363	0.0700986924388337	1182.6398879696164	nan	nan
86.6601	1.7593473109708424	23.3374	2.56039	0.0703738924388337	1181.9359145530282	nan	nan
86.8601	1.7647973109708424	23.341	2.56612	0.0705918924388337	1182.1182386033677	nan	nan
87.0801	1.7724173109708423	23.3177	2.57317	0.07089669243883369	1180.9381968331152	nan	nan
87.2801	1.7785173109708423	23.3187	2.57935	0.0711406924388337	1180.9888424026542	nan	nan
87.5001	1.7855473109708424	23.3095	2.58656	0.07142189243883369	1180.5229031628978	nan	nan
87.7101	1.7915473109708422	23.2894	2.59238	0.07166189243883368	1179.5049272151696	nan	nan
87.9101	1.7975973109708423	23.2775	2.59762	0.07190389243883369	1178.9022449376587	nan	nan
88.1101	1.8033573109708423	23.2746	2.60342	0.0721342924388337	1178.7553727859963	nan	nan
88.3101	1.8093573109708423	23.2674	2.60918	0.0723742924388337	1178.3907246853175	nan	nan
88.5201	1.8164273109708422	23.2675	2.61646	0.07265709243883368	1178.3957892422713	nan	nan
88.7201	1.8226773109708423	23.2326	2.62255	0.0729070924388337	1176.62825886537	nan	nan
88.9201	1.8287973109708422	23.2361	2.6284	0.07315189243883369	1176.8055183587555	nan	nan
89.1201	1.8346073109708423	23.2183	2.63384	0.0733842924388337	1175.904027220966	nan	nan
89.3401	1.8414673109708424	23.2138	2.64072	0.07365869243883369	1175.6761221580418	nan	nan
89.5601	1.8481773109708424	23.2087	2.64707	0.07392709243883369	1175.4178297533945	nan	nan
89.7601	1.8544473109708424	23.1916	2.65315	0.0741778924388337	1174.5517905142824	nan	nan
89.9701	1.8604373109708423	23.1779	2.65876	0.0744174924388337	1173.8579462116018	nan	nan
90.1701	1.8668073109708423	23.1718	2.66479	0.07467229243883369	1173.5490082374154	nan	nan
90.4301	1.8751073109708423	23.1541	2.67278	0.07500429243883369	1172.65258165658	nan	nan
90.5901	1.8800473109708422	23.1433	2.67725	0.07520189243883368	1172.105609505562	nan	nan
90.8001	1.8868773109708423	23.1339	2.68445	0.0754750924388337	1171.629541151898	nan	nan
91.0001	1.8932673109708422	23.1225	2.69022	0.0757306924388337	1171.0521816591563	nan	nan
91.2001	1.8996373109708422	23.0973	2.6961	0.0759854924388337	1169.7759133067805	nan	nan
91.4001	1.9054173109708423	23.0966	2.70149	0.0762166924388337	1169.7404614081033	nan	nan
91.6201	1.9119973109708424	23.082	2.70793	0.0764798924388337	1169.0010360928381	nan	nan
91.8201	1.9185173109708422	23.0773	2.71426	0.07674069243883369	1168.763001916006	nan	nan
92.0401	1.9258173109708423	23.0534	2.72158	0.07703269243883369	1167.5525728040307	nan	nan
92.2501	1.9316073109708423	23.0268	2.72677	0.07726429243883369	1166.2054006543005	nan	nan
92.4501	1.9382073109708422	23.03	2.73355	0.07752829243883369	1166.3674664768243	nan	nan
92.6501	1.9444973109708423	23.0087	2.73964	0.0777798924388337	1165.2887158456497	nan	nan
92.8501	1.9508273109708423	22.9966	2.74599	0.07803309243883369	1164.6759044542312	nan	nan
93.0701	1.9576173109708424	22.9755	2.75158	0.0783046924388337	1163.6072829369639	nan	nan
93.2701	1.9635273109708422	22.9508	2.75729	0.07854109243883368	1162.3563373693573	nan	nan
93.4801	1.9703673109708424	22.9431	2.76423	0.0788146924388337	1161.9663664839093	nan	nan
93.6801	1.9765473109708422	22.9393	2.77067	0.07906189243883369	1161.7739133196621	nan	nan
93.8801	1.9830573109708423	22.9175	2.77652	0.0793222924388337	1160.669839903718	nan	nan
94.1001	1.9897673109708423	22.8969	2.78329	0.0795906924388337	1159.62654117122	nan	nan
94.3001	1.9957273109708422	22.888	2.78913	0.07982909243883368	1159.1757956023255	nan	nan
94.5201	2.002867310970842	22.8867	2.79647	0.08011469243883368	1159.1099563619252	nan	nan
94.7301	2.009157310970842	22.8432	2.80179	0.08036629243883368	1156.9068740869907	nan	nan
94.9301	2.015727310970842	22.8469	2.80779	0.08062909243883368	1157.094262694284	nan	nan
95.1301	2.0220673109708422	22.8245	2.81432	0.08088269243883368	1155.9598019366165	nan	nan
95.3301	2.0285773109708423	22.8162	2.82037	0.08114309243883369	1155.5394437094449	nan	nan
95.5401	2.035737310970842	22.7865	2.82713	0.08142949243883368	1154.035270294145	nan	nan
95.7401	2.041877310970842	22.7662	2.83302	0.08167509243883368	1153.007165232509	nan	nan
95.9501	2.048017310970842	22.7566	2.83849	0.08192069243883368	1152.520967764937	nan	nan
96.1501	2.054327310970842	22.7512	2.84512	0.0821730924388337	1152.247481689428	nan	nan
96.3501	2.060607310970842	22.7233	2.85083	0.08242429243883369	1150.8344702992977	nan	nan
96.5501	2.066847310970842	22.7025	2.85676	0.08267389243883368	1149.781042452892	nan	nan
96.7601	2.0735873109708423	22.6876	2.86435	0.08294349243883369	1149.026423466765	nan	nan
96.9601	2.0796873109708423	22.6635	2.86984	0.0831874924388337	1147.8058652408818	nan	nan
97.1601	2.086187310970842	22.6544	2.87639	0.08344749243883369	1147.3449905580794	nan	nan
97.3701	2.092517310970842	22.6376	2.88206	0.08370069243883367	1146.4941449898288	nan	nan
97.5701	2.0987373109708423	22.6097	2.88774	0.08394949243883369	1145.0811335996984	nan	nan
97.7701	2.104877310970842	22.5978	2.89348	0.08419509243883368	1144.4784513221875	nan	nan
97.9801	2.111837310970842	22.5916	2.90053	0.08447349243883367	1144.1644487910476	nan	nan
98.1701	2.117657310970842	22.5747	2.90583	0.08470629243883368	1143.3085386658431	nan	nan
98.3901	2.124407310970842	22.5509	2.91211	0.08497629243883369	1142.1031741108213	nan	nan
98.6001	2.131367310970842	22.5372	2.91901	0.08525469243883368	1141.409329808141	nan	nan
98.8001	2.137697310970842	22.5202	2.92487	0.08550789243883368	1140.5483551259827	nan	nan
99.0001	2.144527310970842	22.5058	2.9313	0.08578109243883368	1139.8190589246249	nan	nan
99.2001	2.150957310970842	22.4785	2.93719	0.08603829243883368	1138.4364348762178	nan	nan
99.4201	2.157787310970842	22.4467	2.94317	0.08631149243883368	1136.8259057648863	nan	nan
99.6201	2.164047310970842	22.4369	2.94955	0.08656189243883368	1136.329579183407	nan	nan
99.8401	2.170817310970842	22.4176	2.95582	0.08683269243883368	1135.3521196913096	nan	nan
100.04	2.177347310970842	22.4126	2.96266	0.08709389243883368	1135.098891843616	nan	nan
100.26	2.184027310970842	22.3863	2.96913	0.08736109243883368	1133.7669133647473	nan	nan
100.48	2.191187310970842	22.3838	2.97568	0.08764749243883369	1133.6402994409007	nan	nan
100.69	2.197427310970842	22.3598	2.98177	0.08789709243883369	1132.4248057719713	nan	nan
100.89	2.2040073109708422	22.3284	2.98727	0.08816029243883369	1130.8345348884552	nan	nan
101.09	2.210097310970842	22.3133	2.9935	0.08840389243883369	1130.0697867884207	nan	nan
101.3	2.217057310970842	22.2866	2.99993	0.08868229243883369	1128.7175500817366	nan	nan
101.5	2.223417310970842	22.2705	3.00639	0.08893669243883368	1127.902156412163	nan	nan
101.7	2.2297073109708423	22.2515	3.01255	0.0891882924388337	1126.9398905909275	nan	nan
101.9	2.235697310970842	22.2267	3.0183	0.08942789243883369	1125.683880466367	nan	nan
102.1	2.2419073109708423	22.2166	3.02354	0.0896762924388337	1125.1723602140257	nan	nan
102.32	2.2486173109708423	22.2095	3.03032	0.08994469243883368	1124.812776670301	nan	nan
102.53	2.255027310970842	22.1956	3.03651	0.09020109243883369	1124.1088032537127	nan	nan
102.73	2.2615573109708422	22.1655	3.04234	0.09046229243883369	1122.5843716105971	nan	nan
102.93	2.267707310970842	22.1439	3.04816	0.09070829243883369	1121.4904273085606	nan	nan
103.14	2.275227310970842	22.1423	3.05457	0.09100909243883368	1121.4093943972987	nan	nan
103.34	2.281657310970842	22.1085	3.06062	0.09126629243883368	1119.6975741468898	nan	nan
103.54	2.288077310970842	22.0888	3.06651	0.09152309243883368	1118.6998564269768	nan	nan
103.74	2.294227310970842	22.0587	3.07235	0.09176909243883369	1117.1754247838614	nan	nan
103.94	2.300637310970842	22.059	3.07869	0.09202549243883368	1117.1906184547229	nan	nan
104.15	2.306697310970842	22.0212	3.08383	0.09226789243883368	1115.2762159261592	nan	nan
104.35	2.313187310970842	22.0191	3.09083	0.09252749243883368	1115.1698602301278	nan	nan
104.55	2.319477310970842	22.0017	3.09717	0.09277909243883369	1114.288627320154	nan	nan
104.76	2.326667310970842	21.98	3.10394	0.09306669243883368	1113.1896184611637	nan	nan
104.96	2.3330073109708422	21.9581	3.10883	0.09332029243883369	1112.0804804882657	nan	nan
105.16	2.339237310970842	21.935	3.11521	0.09356949243883368	1110.910567831921	nan	nan
105.36	2.3454873109708423	21.9218	3.12146	0.0938194924388337	1110.24204631401	nan	nan
105.57	2.351757310970842	21.8957	3.12706	0.09407029243883368	1108.9201969490493	nan	nan
105.78	2.3586973109708422	21.8829	3.13326	0.0943478924388337	1108.2719336589535	nan	nan
105.98	2.3651373109708422	21.8522	3.13884	0.09460549243883369	1106.7171146741148	nan	nan
106.18	2.371597310970842	21.8302	3.14544	0.09486389243883368	1105.6029121442627	nan	nan
106.38	2.377827310970842	21.8218	3.1511	0.09511309243883367	1105.1774893601375	nan	nan
106.58	2.3843273109708423	21.8158	3.15788	0.09537309243883368	1104.8736159429052	nan	nan
106.78	2.390547310970842	21.7751	3.16315	0.09562189243883369	1102.812341262679	nan	nan
107	2.397507310970842	21.7564	3.16927	0.09590029243883368	1101.8652691123048	nan	nan
107.21	2.404227310970842	21.7515	3.17622	0.09616909243883369	1101.6171058215652	nan	nan
107.41	2.4106973109708423	21.724	3.18224	0.09642789243883369	1100.2243526592501	nan	nan
107.62	2.417797310970842	21.6936	3.18868	0.09671189243883369	1098.684727345273	nan	nan
107.82	2.4239173109708423	21.6788	3.19444	0.09695669243883369	1097.9351729160999	nan	nan
108.02	2.4300773109708422	21.6542	3.20007	0.09720309243883368	1096.6892919054474	nan	nan
108.22	2.4362473109708422	21.6437	3.20554	0.09744989243883369	1096.1575134252907	nan	nan
108.42	2.442567310970842	21.6244	3.21182	0.09770269243883367	1095.1800539331934	nan	nan
108.63	2.448567310970842	21.5976	3.21754	0.09794269243883369	1093.8227526695555	nan	nan
108.83	2.455077310970842	21.5973	3.22414	0.09820309243883368	1093.8075589986938	nan	nan
109.03	2.461457310970842	21.5723	3.23026	0.0984582924388337	1092.5414197602256	nan	nan
109.23	2.467757310970842	21.5388	3.23605	0.09871029243883368	1090.8447931806784	nan	nan
109.45	2.4747573109708423	21.5273	3.24208	0.09899029243883369	1090.2623691309832	nan	nan
109.65	2.480977310970842	21.5159	3.24805	0.09923909243883369	1089.6850096382416	nan	nan
109.87	2.4878373109708423	21.4911	3.2543	0.09951349243883369	1088.4289995136812	nan	nan
110.09	2.494947310970842	21.4696	3.26109	0.09979789243883369	1087.3401197685987	nan	nan
110.3	2.502357310970842	21.4465	3.26772	0.10009429243883368	1086.1702071122543	nan	nan
110.5	2.508557310970842	21.4143	3.27377	0.10034229243883369	1084.5394197731073	nan	nan
110.7	2.515207310970842	21.3977	3.27962	0.10060829243883368	1083.6987033187645	nan	nan
110.91	2.521487310970842	21.3765	3.28584	0.10085949243883369	1082.6250172445434	nan	nan
111.11	2.527807310970842	21.3695	3.29131	0.10111229243883368	1082.2704982577725	nan	nan
111.31	2.5343373109708422	21.347	3.29765	0.10137349243883369	1081.1309729431512	nan	nan
111.51	2.5405773109708423	21.3162	3.3036	0.10162309243883369	1079.5710894013582	nan	nan
111.71	2.546987310970842	21.3019	3.30901	0.10187949243883368	1078.8468577569547	nan	nan
111.92	2.554047310970842	21.2728	3.31571	0.10216189243883368	1077.3730716833777	nan	nan
112.12	2.560407310970842	21.2546	3.32178	0.10241629243883368	1076.4513223177728	nan	nan
112.32	2.566827310970842	21.2257	3.3269	0.10267309243883367	1074.9876653581039	nan	nan
112.52	2.573127310970842	21.2166	3.33337	0.10292509243883367	1074.5267906753013	nan	nan
112.73	2.579397310970842	21.1972	3.33891	0.10317589243883368	1073.54426662625	nan	nan
112.93	2.585627310970842	21.1757	3.34502	0.10342509243883369	1072.4553868811677	nan	nan
113.14	2.5928373109708422	21.162	3.35207	0.1037134924388337	1071.761542578487	nan	nan
113.34	2.599127310970842	21.1389	3.35804	0.10396509243883369	1070.5916299221424	nan	nan
113.54	2.6053773109708422	21.1158	3.36378	0.10421509243883369	1069.421717265798	nan	nan
113.74	2.611697310970842	21.087	3.36991	0.10446789243883367	1067.9631248630828	nan	nan
113.95	2.617967310970842	21.0668	3.37511	0.10471869243883368	1066.9400843584006	nan	nan
114.15	2.624047310970842	21.0361	3.38073	0.10496189243883368	1065.3852653735619	nan	nan
114.35	2.630107310970842	21.0338	3.38644	0.10520429243883368	1065.2687805636226	nan	nan
114.55	2.6368373109708423	21.0197	3.39302	0.1054734924388337	1064.5546780331267	nan	nan
114.76	2.643847310970842	20.9796	3.39906	0.10575389243883368	1062.5237906946238	nan	nan
114.96	2.6506573109708422	20.9822	3.40566	0.10602629243883369	1062.6554691754243	nan	nan
115.16	2.656927310970842	20.9379	3.41107	0.10627709243883368	1060.4118704448588	nan	nan
115.36	2.6635473109708423	20.9217	3.41746	0.10654189243883369	1059.5914122183317	nan	nan
115.58	2.670477310970842	20.9025	3.42428	0.10681909243883368	1058.619017283188	nan	nan
115.79	2.676817310970842	20.8803	3.42979	0.10707269243883369	1057.4946856394283	nan	nan
115.99	2.682937310970842	20.8526	3.43526	0.10731749243883368	1056.0918033632056	nan	nan
116.19	2.689487310970842	20.8423	3.44169	0.10757949243883369	1055.570153996957	nan	nan
116.4	2.696527310970842	20.8166	3.44783	0.10786109243883368	1054.2685628598117	nan	nan
116.6	2.702677310970842	20.7841	3.45451	0.10810709243883368	1052.622581849803	nan	nan
116.8	2.708867310970842	20.7748	3.46046	0.10835469243883368	1052.1515780530929	nan	nan
117.01	2.715147310970842	20.751	3.46651	0.10860589243883367	1050.9462134980713	nan	nan
117.2	2.721627310970842	20.7383	3.47263	0.10886509243883369	1050.3030147649295	nan	nan
117.42	2.7286873109708423	20.7149	3.47987	0.10914749243883369	1049.1179084377234	nan	nan
117.64	2.735497310970842	20.6816	3.48618	0.10941989243883368	1047.4314109720838	nan	nan
117.84	2.741777310970842	20.6598	3.49174	0.10967109243883368	1046.3273375561396	nan	nan
118.06	2.748867310970842	20.6402	3.49909	0.10995469243883368	1045.3346843931806	nan	nan
118.27	2.755427310970842	20.6214	3.50457	0.11021709243883368	1044.3825476858526	nan	nan
118.47	2.761887310970842	20.5989	3.51093	0.11047549243883369	1043.2430223712315	nan	nan
118.67	2.769097310970842	20.5732	3.51714	0.11076389243883368	1041.9414312340862	nan	nan
118.88	2.775307310970842	20.5376	3.52281	0.11101229243883369	1040.1384489585078	nan	nan
119.08	2.781667310970842	20.5224	3.52848	0.11126669243883368	1039.368636301519	nan	nan
119.28	2.788087310970842	20.5068	3.53511	0.11152349243883368	1038.5785654167148	nan	nan
119.49	2.794627310970842	20.4778	3.54078	0.11178509243883368	1037.1098439000918	nan	nan
119.69	2.801337310970842	20.4657	3.54733	0.11205349243883368	1036.497032508673	nan	nan
119.89	2.807507310970842	20.4303	3.55285	0.11230029243883369	1034.7041793470023	nan	nan
120.09	2.813797310970842	20.4119	3.55869	0.11255189243883368	1033.7723008674898	nan	nan
120.29	2.820227310970842	20.3911	3.56488	0.11280909243883368	1032.7188730210846	nan	nan
120.51	2.827227310970842	20.3614	3.57154	0.11308909243883368	1031.2146996057843	nan	nan
120.71	2.8338973109708423	20.331	3.57756	0.11335589243883369	1029.675074291807	nan	nan
120.92	2.840357310970842	20.3147	3.58324	0.11361429243883368	1028.8495515083257	nan	nan
121.12	2.846667310970842	20.3048	3.59016	0.11386669243883368	1028.3481603698924	nan	nan
121.33	2.853047310970842	20.2698	3.59641	0.11412189243883368	1026.575565436037	nan	nan
121.53	2.860137310970842	20.2477	3.60305	0.11440549243883368	1025.4562983492312	nan	nan
121.73	2.866747310970842	20.2244	3.60899	0.11466989243883369	1024.276256578979	nan	nan
121.93	2.8731373109708422	20.1983	3.61482	0.1149254924388337	1022.9544072140183	nan	nan
122.13	2.878987310970842	20.1803	3.62048	0.11515949243883368	1022.0427869623212	nan	nan
122.34	2.8858873109708423	20.1597	3.62651	0.11543549243883369	1020.9994882298236	nan	nan
122.54	2.892067310970842	20.126	3.63219	0.11568269243883368	1019.2927325363686	nan	nan
122.74	2.898537310970842	20.1021	3.63815	0.11594149243883368	1018.082303424393	nan	nan
122.95	2.905797310970842	20.0857	3.64452	0.11623189243883368	1017.251716083958	nan	nan
123.15	2.911687310970842	20.0714	3.6504	0.11646749243883368	1016.5274844395543	nan	nan
123.36	2.918597310970842	20.0351	3.65649	0.11674389243883368	1014.6890502652984	nan	nan
123.56	2.924937310970842	20.0102	3.66243	0.11699749243883367	1013.4279755837842	nan	nan
123.76	2.931447310970842	20.0044	3.66908	0.11725789243883368	1013.1342312804597	nan	nan
123.96	2.9379473109708423	19.9796	3.67504	0.11751789243883369	1011.8782211558994	nan	nan
124.19	2.945707310970842	19.9332	3.68275	0.11782829243883368	1009.5282667293025	nan	nan
124.37	2.950777310970842	19.9224	3.68713	0.11803109243883368	1008.9812945782843	nan	nan
124.57	2.957587310970842	19.8802	3.69347	0.11830349243883369	1006.84405154375	nan	nan
124.78	2.963477310970842	19.8588	3.69978	0.11853909243883369	1005.7602363556214	nan	nan
124.97	2.9693973109708423	19.8494	3.70497	0.11877589243883369	1005.2841680019573	nan	nan
125.19	2.977067310970842	19.8291	3.71212	0.11908269243883368	1004.2560629403214	nan	nan
125.4	2.983487310970842	19.8037	3.71808	0.11933949243883368	1002.9696654740377	nan	nan
125.6	2.990177310970842	19.7769	3.72419	0.11960709243883368	1001.6123642104	nan	nan
125.8	2.9966473109708422	19.7466	3.73032	0.1198658924388337	1000.0778034533766	nan	nan
126	3.003277310970842	19.7273	3.73618	0.12013109243883369	999.100343961279	nan	nan
126.22	3.010097310970842	19.6865	3.74229	0.12040389243883368	997.0340047240992	nan	nan
126.43	3.016827310970842	19.682	3.74871	0.12067309243883369	996.8060996611749	nan	nan
126.63	3.024337310970842	19.6545	3.75599	0.12097349243883368	995.4133464988599	nan	nan
126.83	3.030257310970842	19.6046	3.76053	0.12121029243883369	992.8861325788777	nan	nan
127.03	3.0368473109708423	19.5968	3.7673	0.12147389243883369	992.4910971364757	nan	nan
127.25	3.043517310970842	19.5607	3.7728	0.12174069243883368	990.6627920761276	nan	nan
127.45	3.050147310970842	19.5563	3.77961	0.12200589243883368	990.4399515701572	nan	nan
127.67	3.057537310970842	19.5114	3.78635	0.12230149243883368	988.1659654978683	nan	nan
127.88	3.063807310970842	19.4868	3.7921	0.12255229243883368	986.9200844872158	nan	nan
128.08	3.069907310970842	19.4598	3.798	0.12279629243883368	985.5526541096705	nan	nan
128.28	3.076657310970842	19.4522	3.80451	0.12306629243883367	985.167747781176	nan	nan
128.48	3.082677310970842	19.4065	3.80978	0.12330709243883367	982.8532452532563	nan	nan
128.7	3.089867310970842	19.3877	3.81722	0.12359469243883367	981.9011085459281	nan	nan
128.91	3.096897310970842	19.3646	3.82407	0.12387589243883369	980.7311958895837	nan	nan
129.11	3.103467310970842	19.325	3.82984	0.12413869243883369	978.7256313358503	nan	nan
129.31	3.109697310970842	19.3044	3.83595	0.12438789243883369	977.6823326033526	nan	nan
129.51	3.116387310970842	19.2795	3.8422	0.12465549243883368	976.4212579218383	nan	nan
129.73	3.123317310970842	19.2535	3.84829	0.12493269243883369	975.1044731138314	nan	nan
129.93	3.129587310970842	19.223	3.85417	0.12518349243883367	973.5597832429004	nan	nan
130.15	3.136807310970842	19.2071	3.86108	0.12547229243883368	972.7545186872347	nan	nan
130.37	3.144097310970842	19.1774	3.86783	0.12576389243883368	971.2503452719344	nan	nan
130.57	3.150647310970842	19.1467	3.87392	0.1260258924388337	969.6955262870957	nan	nan
130.79	3.157747310970842	19.1162	3.88006	0.12630989243883367	968.1508364161646	nan	nan
131	3.163927310970842	19.0815	3.88622	0.12655709243883367	966.3934351531708	nan	nan
131.2	3.170507310970842	19.0694	3.89215	0.1268202924388337	965.7806237617524	nan	nan
131.4	3.1768273109708423	19.0382	3.8977	0.1270730924388337	964.2004819921441	nan	nan
131.6	3.183317310970842	19.0056	3.90423	0.1273326924388337	962.5494364251817	nan	nan
131.82	3.190397310970842	18.9729	3.91088	0.12761589243883367	960.8933263012652	nan	nan
132.02	3.1968973109708423	18.9604	3.91702	0.12787589243883368	960.2602566820314	nan	nan
132.24	3.204137310970842	18.9237	3.92351	0.12816549243883368	958.4015642799601	nan	nan
132.45	3.211237310970842	18.8831	3.93021	0.1284494924388337	956.3453541566878	nan	nan
132.65	3.2176373109708423	18.8647	3.93585	0.1287054924388337	955.4134756771754	nan	nan
132.85	3.223747310970842	18.8369	3.94168	0.12894989243883367	954.005528843999	nan	nan
133.06	3.230507310970842	18.8189	3.94783	0.12922029243883368	953.0939085923017	nan	nan
133.26	3.237017310970842	18.7847	3.95441	0.1294806924388337	951.3618301140774	nan	nan
133.47	3.244307310970842	18.7537	3.96097	0.12977229243883368	949.7918174583768	nan	nan
133.67	3.2510573109708423	18.7244	3.96726	0.1300422924388337	948.3079022708922	nan	nan
133.87	3.257127310970842	18.7015	3.97276	0.13028509243883368	947.1481187284555	nan	nan
134.07	3.263437310970842	18.6743	3.9789	0.1305374924388337	945.7705592370022	nan	nan
134.27	3.270077310970842	18.6517	3.98528	0.13080309243883367	944.6259693654271	nan	nan
134.48	3.277057310970842	18.6182	3.99126	0.13108229243883368	942.9293427858798	nan	nan
134.68	3.283087310970842	18.5845	3.99686	0.13132349243883368	941.2225870924248	nan	nan
134.88	3.289667310970842	18.5584	4.00344	0.1315866924388337	939.9007377274639	nan	nan
135.08	3.296247310970842	18.5275	4.00911	0.1318498924388337	938.3357896287175	nan	nan
135.3	3.303377310970842	18.5045	4.01583	0.1321350924388337	937.1709415293268	nan	nan
135.51	3.310607310970842	18.4703	4.0226	0.1324242924388337	935.4388630511025	nan	nan
135.71	3.317157310970842	18.4364	4.02896	0.13268629243883368	933.7219782437396	nan	nan
135.91	3.323207310970842	18.4128	4.03483	0.13292829243883367	932.5267428026258	nan	nan
136.12	3.329837310970842	18.3786	4.0407	0.1331934924388337	930.7946643244013	nan	nan
136.32	3.336017310970842	18.351	4.0463	0.1334406924388337	929.3968466051326	nan	nan
136.52	3.342347310970842	18.332	4.05215	0.13369389243883367	928.4345807838969	nan	nan
136.72	3.349337310970842	18.3165	4.0592	0.1339734924388337	927.6495744560466	nan	nan
136.92	3.356037310970842	18.2638	4.06472	0.13424149243883368	924.9805529413558	nan	nan
137.13	3.363127310970842	18.2379	4.0715	0.13452509243883368	923.6688326903029	nan	nan
137.33	3.369247310970842	18.1958	4.07727	0.1347698924388337	921.5366542127225	nan	nan
137.53	3.375547310970842	18.1688	4.08308	0.13502189243883367	920.169223835177	nan	nan
137.73	3.382127310970842	18.1564	4.08898	0.1352850924388337	919.5412187728969	nan	nan
137.95	3.389647310970842	18.1143	4.0957	0.13558589243883368	917.4090402953165	nan	nan
138.16	3.3960473109708422	18.0936	4.1021	0.13584189243883368	916.3606770058649	nan	nan
138.36	3.402537310970842	18.0497	4.10714	0.13610149243883368	914.137336503115	nan	nan
138.57	3.409797310970842	18.0292	4.1144	0.13639189243883368	913.0991023275711	nan	nan
138.77	3.416287310970842	18.0011	4.12041	0.13665149243883368	911.675961823533	nan	nan
138.97	3.422957310970842	17.9689	4.12641	0.1369182924388337	910.045174484386	nan	nan
139.17	3.429377310970842	17.9407	4.13193	0.1371750924388337	908.616969423394	nan	nan
139.37	3.436097310970842	17.9107	4.13795	0.13744389243883368	907.097602337232	nan	nan
139.58	3.442697310970842	17.8771	4.14407	0.13770789243883366	905.395911200731	nan	nan
139.78	3.449407310970842	17.8418	4.15009	0.13797629243883366	903.6081225960141	nan	nan
139.98	3.455787310970842	17.8081	4.15562	0.13823149243883368	901.9013669025591	nan	nan
140.18	3.462057310970842	17.7749	4.16144	0.1384822924388337	900.2199339938734	nan	nan
140.4	3.469087310970842	17.744	4.16814	0.13876349243883368	898.6549858951269	nan	nan
140.61	3.476547310970842	17.7365	4.17496	0.13906189243883368	898.2751441235864	nan	nan
140.81	3.483047310970842	17.6907	4.18072	0.13932189243883367	895.9555770387129	nan	nan
141.01	3.489577310970842	17.6479	4.18646	0.13958309243883368	893.7879466624555	nan	nan
141.22	3.4961073109708423	17.6177	4.19241	0.1398442924388337	892.258450462386	nan	nan
141.42	3.502637310970842	17.5893	4.19806	0.1401054924388337	890.8201162874864	nan	nan
141.62	3.5087873109708423	17.5523	4.20392	0.14035149243883369	888.9462302145533	nan	nan
141.82	3.515417310970842	17.533	4.20978	0.14061669243883368	887.968770722456	nan	nan
142.02	3.522047310970842	17.4962	4.21596	0.14088189243883367	886.105013763431	nan	nan
142.23	3.529477310970842	17.4579	4.22161	0.14117909243883367	884.1652884500977	nan	nan
142.43	3.536177310970842	17.4286	4.22845	0.1414470924388337	882.6813732626131	nan	nan
142.63	3.543267310970842	17.3887	4.23476	0.14173069243883368	880.6606150380181	nan	nan
142.85	3.5501973109708422	17.3634	4.24115	0.1420078924388337	879.3792821286883	nan	nan
143.05	3.5567073109708423	17.3191	4.24726	0.14226829243883368	877.1356833981228	nan	nan
143.26	3.563397310970842	17.2842	4.25304	0.1425358924388337	875.3681530212212	nan	nan
143.46	3.570187310970842	17.2522	4.259	0.1428074924388337	873.747494795982	nan	nan
143.67	3.5775173109708422	17.2185	4.26527	0.1431006924388337	872.0407391025271	nan	nan
143.87	3.583877310970842	17.173	4.27135	0.14335509243883368	869.7363656885152	nan	nan
144.07	3.590517310970842	17.1628	4.27785	0.14362069243883369	869.2197808792201	nan	nan
144.27	3.596847310970842	17.1213	4.28343	0.14387389243883367	867.1179897433633	nan	nan
144.47	3.602977310970842	17.0963	4.2892	0.1441190924388337	865.851850504895	nan	nan
144.68	3.6102573109708422	17.0692	4.29601	0.1444102924388337	864.4793555703955	nan	nan
144.89	3.617637310970842	17.0018	4.30223	0.14470549243883368	861.0658441834855	nan	nan
145.1	3.624007310970842	16.9862	4.30778	0.14496029243883368	860.2757732986815	nan	nan
145.3	3.630777310970842	16.9399	4.31387	0.1452310924388337	857.9308834290387	nan	nan
