Specimen name:	AWA_2_13_Rz
41.1201	0.5182047531859229	22.5122	1.20479	0.020728190127436916	1146.9956835530713	0.02051628447195236	1170.770828157109
41.3201	0.5231367531859228	22.5265	1.21126	0.02092547012743691	1147.724267977286	0.020709539581233942	1171.740937861379
41.5301	0.5280947531859228	22.5234	1.21704	0.02112379012743691	1147.5663231021065	0.0209037758364345	1171.8072732686296
41.7401	0.5335387531859228	22.5468	1.2233	0.021341550127436913	1148.7585521599126	0.02111700834181263	1173.2748403851554
41.9501	0.5384437531859229	22.5454	1.22963	0.021537750127436913	1148.6872222162833	0.021309090175114034	1173.4273605829574
42.1501	0.5431797531859228	22.551	1.23502	0.021727190127436912	1148.972541990801	0.021494518894425548	1173.9364868618395
42.3601	0.5488887531859228	22.5706	1.2423	0.021955550127436912	1149.9711612016129	0.021717997809672304	1175.2194106764816
42.5701	0.5535297531859228	22.5792	1.24809	0.022141190127436913	1150.4093308553365	0.02189963304919352	1175.880762574182
42.7801	0.5589627531859228	22.5957	1.25439	0.022358510127436913	1151.250005190969	0.02211222295643718	1176.9902400912429
43.0001	0.5644687531859228	22.6075	1.26181	0.022578750127436913	1151.8512147158456	0.022327623208691447	1177.8585754768992
43.2201	0.5693867531859228	22.6042	1.26707	0.02277547012743691	1151.683079848719	0.02251998108847446	1177.913203430088
43.4101	0.5745887531859228	22.6203	1.27399	0.022983550127436914	1152.5033742004573	0.022723406808373356	1178.9919932734338
43.6101	0.5794507531859228	22.6145	1.27855	0.02317803012743691	1152.2078644339927	0.022913499323512266	1178.9137730289135
43.8101	0.5839927531859228	22.6293	1.28477	0.023359710127436914	1152.961923838075	0.02309104796764791	1179.8947801669046
44.0201	0.5895917531859228	22.6424	1.29194	0.023583670127436913	1153.6293683106076	0.02330987180327917	1180.8361827821684
44.2201	0.5945727531859228	22.6461	1.29737	0.023782910127436913	1153.8178831616283	0.02350450231307687	1181.259030180291
44.4301	0.5991317531859228	22.6541	1.30352	0.023965270127436912	1154.2254828395105	0.023682610150984277	1181.8868083237305
44.6301	0.6043867531859228	22.6675	1.30972	0.024175470127436913	1154.9082122999637	0.023887869483613714	1182.8286612863528
44.8401	0.6098357531859228	22.6708	1.31638	0.02439343012743691	1155.07634716709	0.024100661936721248	1183.2526213335655
45.0601	0.6144167531859228	22.6777	1.32187	0.024576670127436914	1155.4279018892637	0.024279522526698263	1183.8244722900326
45.2601	0.6201447531859228	22.705	1.32872	0.02480579012743691	1156.8188357900376	0.024503121591683233	1185.5146410461114
45.4701	0.6251717531859228	22.6932	1.33463	0.025006870127436912	1156.217626265161	0.024699315131262452	1185.1310102842272
45.6801	0.6303357531859228	22.6913	1.34094	0.025213430127436914	1156.120821341664	0.024900815429228774	1185.270592889437
45.8701	0.6347957531859229	22.7096	1.34634	0.025391830127436912	1157.0532056048198	0.025074812837611447	1186.4329040499438
46.0801	0.6400067531859228	22.7235	1.35331	0.025600270127436913	1157.7614100451406	0.025278070569020254	1187.4004148854185
46.2901	0.6449067531859228	22.7346	1.35917	0.025796270127436915	1158.3269545982023	0.025469159904261258	1188.207469614909
46.5001	0.6507557531859228	22.7363	1.36555	0.026030230127436913	1158.4135695297525	0.025697210376350168	1188.5673413273576
46.7101	0.6553877531859228	22.7454	1.37087	0.026215510127436913	1158.8772141633438	0.025877773548556176	1189.2577715076986
46.9001	0.6605907531859229	22.7598	1.37728	0.026423630127436915	1159.610893583532	0.026080556392000815	1190.25202292733
47.1201	0.6662047531859228	22.7745	1.38425	0.02664819012743691	1160.359857991641	0.026299311526312243	1191.281348103648
47.3301	0.6709037531859228	22.7634	1.38959	0.02683615012743691	1159.7943134385791	0.026482375985914294	1190.9187277509645
47.5301	0.6760147531859229	22.7814	1.39606	0.027040590127436915	1160.7114127138148	0.026681453171675387	1192.0977342812473
47.7401	0.6813117531859229	22.7863	1.40315	0.027252470127436913	1160.9610675165175	0.026887733380522486	1192.6001243281285
47.9301	0.6858937531859228	22.798	1.4088	0.027435750127436914	1161.5571820454206	0.027066135143553466	1193.4253746507486
48.1401	0.6913517531859228	22.8029	1.41471	0.02765407012743691	1161.8068368481236	0.02727860274343102	1193.935524588857
48.3401	0.6965227531859228	22.8093	1.42118	0.027860910127436914	1162.1329165904294	0.027479856446454527	1194.5109973356916
48.5401	0.7013607531859228	22.8174	1.42715	0.028054430127436913	1162.5456112642853	0.027668113226081828	1195.1601658854574
48.7501	0.7066607531859228	22.8208	1.43331	0.028266430127436914	1162.7188411273855	0.027874306729098606	1195.5847520079672
48.9501	0.7117027531859228	22.8364	1.43912	0.028468110127436913	1163.5136604992563	0.028070423434195028	1196.6366955211263
49.1501	0.7166167531859228	22.8418	1.44555	0.02866467012743691	1163.7887902818268	0.02826152437088211	1197.148412053264
49.3601	0.7215307531859229	22.8482	1.45172	0.028861230127436913	1164.1148700241326	0.028452588794978667	1197.7126571826705
49.5601	0.7264037531859228	22.8566	1.4579	0.02905615012743691	1164.5428496859092	0.02864202302829929	1198.379981556216
49.7701	0.7315267531859229	22.8494	1.46381	0.029261070127436915	1164.176009975815	0.02884113713827278	1198.2410458443971
49.9801	0.7365037531859228	22.8618	1.47011	0.02946015012743691	1164.807789476533	0.029034538749585562	1199.1232018241196
50.1801	0.7415827531859228	22.8823	1.47626	0.029663310127436913	1165.8522636511066	0.029231865432108952	1200.4353009105637
50.3801	0.7464097531859228	22.8785	1.48194	0.029856390127436915	1165.6586538041124	0.029419365459947323	1200.461013327511
50.5801	0.7514117531859228	22.8912	1.48817	0.03005647012743691	1166.3057182927507	0.029613626105132462	1201.3607512740755
50.8001	0.7566327531859228	22.8962	1.49451	0.030265310127436912	1166.5604680914273	0.029816351720826716	1201.8667824406223
51.0101	0.7622097531859228	22.9071	1.5013	0.030488390127436912	1167.115822652542	0.03003285503303121	1202.699305177477
51.2101	0.7673827531859229	22.9139	1.50751	0.030695310127436915	1167.4622823787422	0.03023363286828154	1203.297899198443
51.4101	0.7725167531859228	22.9316	1.51341	0.030900670127436913	1168.3640966660569	0.030432857161155732	1204.4673302058757
51.6201	0.7775837531859228	22.9192	1.51947	0.03110335012743691	1167.7323171653393	0.030629442617499874	1204.052704281256
51.8301	0.7829887531859228	22.9326	1.52564	0.03131955012743691	1168.4150466257925	0.030839098940424824	1205.0092802482404
52.0501	0.7883097531859228	22.9404	1.5321	0.03153239012743691	1168.8124563117278	0.0310454540322295	1205.6679066699571
52.2501	0.7932307531859228	22.946	1.539	0.03172923012743691	1169.0977760862454	0.031236258725793234	1206.1923484651606
52.4601	0.7981467531859228	22.9462	1.54483	0.03192587012743691	1169.1079660781925	0.03142683320751823	1206.4327551681567
52.6601	0.8033657531859228	22.9617	1.55168	0.03213463012743691	1169.8976904540896	0.03162911410062779	1207.4919200237746
52.8701	0.8087277531859228	22.9687	1.55807	0.032349110127436916	1170.2543401722367	0.03183689486110505	1208.1110266995793
53.0701	0.8139747531859228	22.969	1.56351	0.03255899012743691	1170.2696251601574	0.03204017751634473	1208.3724223321863
53.2801	0.8183207531859228	22.9664	1.56939	0.03273283012743691	1170.1371552648457	0.032208521765526014	1208.4390559939322
53.4901	0.8239117531859228	22.9889	1.57662	0.03295647012743691	1171.2835293588898	0.032425049973176745	1209.884900004965
53.6901	0.8292967531859228	22.9983	1.58288	0.033171870127436914	1171.7624589804016	0.03263355589856729	1210.6320110899055
53.9001	0.8342387531859228	22.9982	1.58862	0.03336955012743691	1171.7573639844281	0.03282487071922901	1210.8583800790998
54.1001	0.8388337531859228	22.9926	1.5946	0.03355335012743691	1171.4720442099103	0.03300271963702064	1210.7788558737898
54.3001	0.8438197531859228	23.0089	1.6005	0.03375279012743691	1172.302528553596	0.03319566638712702	1211.871009765729
54.5001	0.8485397531859228	23.0026	1.6062	0.03394159012743691	1171.9815438072635	0.033378285252204674	1211.7604610040903
54.7101	0.8539807531859228	23.0133	1.61239	0.034159230127436914	1172.526708376431	0.03358875855086778	1212.5793180384278
54.9101	0.8592937531859228	23.0306	1.6189	0.034371750127436915	1173.4081426798518	0.0337942377075992	1213.7402341575437
55.1101	0.8644507531859228	23.0266	1.62495	0.03457803012743691	1173.2043428409106	0.033993643224980205	1213.7714379533036
55.3201	0.8697387531859229	23.0423	1.63074	0.03478955012743692	1174.004257208755	0.034198072832126655	1214.8473371647433
55.5201	0.8747627531859228	23.044	1.63653	0.03499051012743691	1174.090872140305	0.03439225771629899	1215.1729106924615
55.7201	0.8798147531859228	23.0452	1.64321	0.03519259012743691	1174.1520120919874	0.03458748682489036	1215.473462600846
55.9301	0.8850757531859228	23.0441	1.64877	0.03540303012743691	1174.0959671362784	0.03479075200971547	1215.6625220333062
56.1201	0.8893447531859228	23.0513	1.65442	0.03557379012743691	1174.4628068463728	0.03495565969841284	1216.2429002496062
56.3301	0.8950827531859228	23.0709	1.66122	0.03580331012743691	1175.4614260571848	0.03517727072318576	1217.5468360371494
56.5401	0.9000957531859228	23.0707	1.66699	0.036003830127436916	1175.4512360652375	0.03537084086466292	1217.7719826916161
56.7601	0.9057277531859228	23.0881	1.67397	0.03622911012743691	1176.3377653646319	0.03558826815916369	1218.9554358130904
56.9701	0.9112707531859228	23.0748	1.68011	0.03645083012743691	1175.6601309001524	0.035802213396476434	1218.513918619194
57.1701	0.9162877531859228	23.0857	1.68623	0.03665151012743691	1176.215485461267	0.035995816960304565	1219.3255592386988
57.3801	0.9213137531859228	23.086	1.69207	0.03685255012743691	1176.2307704491877	0.03618973025373224	1219.5778738786
57.5801	0.9262167531859228	23.0991	1.69814	0.037048670127436914	1176.89821492172	0.036378861730843315	1220.500728659924
57.7901	0.9313467531859229	23.0958	1.7037	0.03725387012743692	1176.7300800545936	0.03657671136626273	1220.567829631996
57.9901	0.9371287531859228	23.1022	1.71069	0.03748515012743691	1177.0561597968997	0.0367996598901012	1221.1782866553108
58.2201	0.9424687531859228	23.1014	1.71718	0.03769875012743691	1177.0153998291114	0.03700552116410977	1221.3874092834142
58.4201	0.9471447531859228	23.1053	1.72254	0.03788579012743691	1177.214104672079	0.0371857499111243	1221.813791176744
58.6201	0.9523807531859229	23.1164	1.7289	0.038095230127436916	1177.7796492251407	0.037387524396215455	1222.6474360017844
58.8301	0.9581567531859229	23.1295	1.73585	0.03832627012743692	1178.4470936976734	0.03761006110268395	1223.6125753416234
59.0401	0.9629537531859228	23.1246	1.74094	0.03851815012743691	1178.1974388949704	0.03779484143449373	1223.5794247260887
59.2401	0.9682297531859229	23.1393	1.74702	0.03872919012743691	1178.9464033030793	0.03799803341518501	1224.606042706662
59.4501	0.9739167531859229	23.1321	1.75345	0.038956670127436914	1178.579563592985	0.0382170078090147	1224.4930988708156
59.6601	0.9786097531859228	23.1329	1.75951	0.03914439012743691	1178.6203235607732	0.0383976727478869	1224.7566973183618
59.8601	0.9836717531859228	23.1486	1.76614	0.039346870127436914	1179.4202379286176	0.03859250637987021	1225.8267328560655
60.0701	0.9896077531859228	23.1597	1.77264	0.03958431012743691	1179.9857824816795	0.03882093145068314	1226.6947056414006
60.2901	0.9946727531859229	23.1534	1.77913	0.03978691012743692	1179.664797735347	0.039015798051382	1226.6000150233442
60.4801	0.9998567531859228	23.1584	1.78516	0.039994270127436914	1179.9195475340236	0.039215203645254895	1227.1095686467427
60.6801	1.005060753185923	23.1596	1.79101	0.04020243012743692	1179.980687485706	0.03941533856583159	1227.418778626075
60.8901	1.010510753185923	23.1612	1.79689	0.04042043012743692	1180.0622074212824	0.03962489120024904	1227.7608294223833
61.0801	1.0149307531859229	23.1623	1.80248	0.04059723012743691	1180.1182523769912	0.03979480806717626	1228.0277846463287
61.2901	1.020600753185923	23.173	1.80937	0.04082403012743692	1180.663416946159	0.040012736081296685	1228.8628558499317
61.5001	1.0258407531859228	23.1771	1.81511	0.04103363012743691	1180.8723117810737	0.04021409470893943	1229.3277894504297
61.7101	1.031110753185923	23.1702	1.82163	0.04124443012743692	1180.5207570589002	0.04041656526726071	1229.210662937405
61.9101	1.035860753185923	23.1761	1.82767	0.041434430127436916	1180.8213618213385	0.04059902258620039	1229.7480220307098
62.1201	1.041250753185923	23.1876	1.83392	0.04165003012743692	1181.4072863582942	0.04080602331505559	1230.6129354278908
62.3301	1.046980753185923	23.1957	1.84026	0.04187923012743692	1181.8199810321503	0.041026034624996516	1231.3136919869987
62.5401	1.051920753185923	23.1961	1.84583	0.04207683012743692	1181.8403610160447	0.04121567394068166	1231.5684571242657
62.7401	1.057250753185923	23.2013	1.85213	0.04229003012743692	1182.105300806668	0.04142024445541088	1232.096569591585
62.9501	1.063110753185923	23.2176	1.85902	0.04252443012743692	1182.9357851503535	0.041645108591243	1233.2394552912244
63.1501	1.0683107531859228	23.1946	1.86479	0.04273243012743691	1181.7639360764415	0.041844604398838046	1232.263580901953
63.3501	1.073550753185923	23.2116	1.87141	0.04294203012743692	1182.6300853919417	0.042045594538670336	1233.414622148456
63.5501	1.0787507531859228	23.2132	1.87691	0.043150030127436914	1182.711605327518	0.042245010474958274	1233.7456467294699
63.7501	1.0839707531859228	23.2169	1.88315	0.043358830127436916	1182.9001201785386	0.042445153407178075	1234.1892855470846
63.9601	1.089080753185923	23.2201	1.88914	0.043563230127436924	1183.0631600496915	0.042641039975772316	1234.601212746229
64.1601	1.094300753185923	23.2116	1.8949	0.04377203012743692	1182.6300853919417	0.04284110366910633	1234.3962051193312
64.3601	1.0992207531859228	23.2192	1.90118	0.043968830127436916	1183.01730508593	0.043029632814968806	1235.0331920110716
64.5601	1.1044807531859229	23.2267	1.90699	0.044179230127436915	1183.3994297839447	0.04323115109302249	1235.681105525047
64.7701	1.110110753185923	23.237	1.91357	0.04440443012743692	1183.9242143692184	0.04344679962571788	1236.495694422357
64.9801	1.1153207531859228	23.2306	1.91933	0.044612830127436914	1183.5981346269123	0.0436463192799173	1236.401797146174
65.1901	1.120870753185923	23.2315	1.92606	0.04483483012743692	1183.6439895906742	0.043858815630085	1236.7124667953337
65.3901	1.125840753185923	23.2344	1.93167	0.04503363012743691	1183.7917444739066	0.044049066839077895	1237.102184042458
65.6001	1.131000753185923	23.2439	1.93815	0.045240030127436916	1184.275769091392	0.04424655294302238	1237.8524405642802
65.7901	1.1366407531859228	23.2495	1.94422	0.045465630127436915	1184.5610888659096	0.044462365245217184	1238.417905195641
66.0001	1.141640753185923	23.2498	1.9502	0.04566563012743692	1184.57637385383	0.044653649268760906	1238.6708003999395
66.2001	1.146760753185923	23.2523	1.95617	0.04587043012743692	1184.7037487531686	0.04484948619889682	1239.0466192820634
66.4001	1.1520607531859228	23.2531	1.96192	0.046082430127436916	1184.7445087209567	0.04505216763092489	1239.3404147629549
66.6101	1.157680753185923	23.2514	1.96829	0.04630723012743692	1184.6578937894067	0.045267041566822264	1239.5161194993975
66.8101	1.1631507531859229	23.2571	1.97418	0.04652603012743692	1184.948308559898	0.04547613610383318	1240.079249263411
67.0201	1.1683307531859228	23.2694	1.98034	0.046733230127436916	1185.574993064642	0.04567410489309024	1240.9807420488664
67.2201	1.173740753185923	23.2646	1.98639	0.04694963012743692	1185.3304332579128	0.045880821970331116	1240.9812586781666
67.4301	1.179500753185923	23.2756	1.99335	0.04718003012743692	1185.890882815001	0.046100865652728105	1241.8412503940656
67.6401	1.1848107531859229	23.2709	1.99908	0.047392430127436914	1185.6514180042452	0.04630367553852416	1241.8423199875078
67.8401	1.189980753185923	23.2596	2.00475	0.04759923012743692	1185.075683459236	0.04650109875943233	1241.4843736346415
68.0501	1.1958607531859229	23.27	2.01115	0.04783443012743691	1185.6055630404833	0.046725586898044395	1242.318329504444
68.2601	1.200850753185923	23.2694	2.01694	0.04803403012743692	1185.574993064642	0.046916056867308716	1242.5229379998448
68.4601	1.2065607531859228	23.29	2.02357	0.04826243012743691	1186.6245622351894	0.047133964978336024	1243.8939472575655
68.6701	1.212100753185923	23.2629	2.02952	0.04848403012743692	1185.2438183263625	0.04734534008259951	1242.7092153224564
68.8701	1.217330753185923	23.2804	2.03629	0.04869323012743692	1186.1354426217306	0.04754484634719489	1243.8922086916198
69.0801	1.222540753185923	23.2681	2.04191	0.04890163012743692	1185.5087581169864	0.0477435501146711	1243.4820689192604
69.3001	1.228750753185923	23.2871	2.04899	0.04915003012743692	1186.476807351957	0.04798034123460998	1244.792178178811
69.4901	1.2337507531859229	23.2818	2.05423	0.04935003012743691	1186.2067725653599	0.04817095357186313	1244.7461125288303
69.7001	1.2388607531859228	23.2829	2.0604	0.04955443012743691	1186.2628175210687	0.04836572184694814	1245.047395424693
69.9001	1.244160753185923	23.283	2.06644	0.049766430127436916	1186.2679125170423	0.048567691926638595	1245.3042316977421
70.1001	1.249570753185923	23.2818	2.07262	0.04998283012743692	1186.2067725653599	0.04877381177614852	1245.4967441745096
70.3001	1.254890753185923	23.2867	2.07819	0.05019563012743692	1186.4564273680628	0.04897646122214115	1246.0113553585502
70.5101	1.260880753185923	23.297	2.08472	0.05043523012743692	1186.9812119533365	0.04920458316928802	1246.846882535147
70.7201	1.2659807531859228	23.29	2.09019	0.050639230127436916	1186.6245622351894	0.04939876952917208	1246.7143165170862
70.9201	1.2713307531859228	23.2854	2.09625	0.050853230127436914	1186.3901924204067	0.049602434310071365	1246.721965896496
71.1201	1.276640753185923	23.2967	2.1026	0.051065630127436916	1186.965926965416	0.049804535356633255	1247.579089965702
71.3301	1.282780753185923	23.2921	2.10906	0.05131123012743692	1186.7315571506335	0.05003817567655918	1247.6242131790814
71.5401	1.288260753185923	23.2997	2.11553	0.05153043012743692	1187.1187768446218	0.05024665547314761	1248.2915180277819
71.7401	1.2938107531859229	23.3045	2.12116	0.05175243012743692	1187.3633366513511	0.05045775404197984	1248.8122747672805
71.9501	1.299760753185923	23.2939	2.12837	0.05199043012743692	1186.8232670781572	0.05068401743710456	1248.5267192188005
72.1601	1.305020753185923	23.2963	2.13452	0.05220083012743692	1186.9455469815216	0.050883999258790814	1248.9050898500216
72.3701	1.3110307531859229	23.3041	2.14091	0.052441230127436914	1187.342956667457	0.0511124466566504	1249.6086818982465
72.5701	1.3164207531859229	23.303	2.14687	0.05265683012743692	1187.2869117117482	0.05131728272089315	1249.8056769342827
72.7801	1.3217407531859229	23.291	2.15276	0.052869630127436916	1186.6755121949245	0.0515194174408709	1249.414607605957
72.9901	1.327640753185923	23.3063	2.15952	0.053105630127436916	1187.4550465788748	0.051743541632110666	1250.5155950754508
73.1901	1.333150753185923	23.3088	2.16525	0.05332603012743692	1187.582421478213	0.05195280548335544	1250.9114774647749
73.4001	1.338490753185923	23.2909	2.17095	0.05353963012743692	1186.670417198951	0.052155571141139154	1250.2043124189543
73.6001	1.344030753185923	23.3082	2.17776	0.05376123012743692	1187.5518515023718	0.05236588757482576	1251.3960998792545
73.8101	1.3493607531859229	23.3091	2.18402	0.05397443012743691	1187.5977064661338	0.05256818998375448	1251.6976158932946
74.0001	1.354730753185923	23.3059	2.18983	0.05418923012743692	1187.4346665949806	0.05277196922992297	1251.7808370043924
74.2101	1.360590753185923	23.304	2.19598	0.054423630127436916	1187.3378616714836	0.05299429548561816	1251.9570982913942
74.4101	1.3658007531859229	23.3023	2.20147	0.05463203012743691	1187.2512467399335	0.05319191947876879	1252.1131926206667
74.6201	1.371440753185923	23.3077	2.2076	0.05485763012743692	1187.5263765225043	0.05340581007525804	1252.671259252351
74.8201	1.376900753185923	23.3095	2.21329	0.05507603012743692	1187.6180864500277	0.053612830802870576	1253.0273759592383
75.0101	1.382530753185923	23.3099	2.2202	0.05530123012743692	1187.6384664339216	0.053826252360329584	1253.31633457438
75.2201	1.388050753185923	23.3109	2.22601	0.05552203012743692	1187.6894163936572	0.05403545983398475	1253.6323439527036
75.4201	1.3939307531859229	23.302	2.2323	0.05575723012743691	1187.235961752013	0.05425826314134512	1253.432950486989
75.6301	1.3996907531859228	23.2994	2.23903	0.05598763012743691	1187.103491856701	0.05447647132098891	1253.5666030817629
75.8401	1.4054207531859229	23.3153	2.245	0.05621683012743692	1187.9135962164924	nan	nan
76.0601	1.4111807531859228	23.301	2.25104	0.056447230127436916	1187.1850117922777	nan	nan
76.2501	1.4167007531859228	23.3068	2.25752	0.05666803012743691	1187.4805215587423	nan	nan
76.4601	1.421840753185923	23.2979	2.26313	0.05687363012743692	1187.0270669170982	nan	nan
76.6501	1.427100753185923	23.3043	2.26963	0.05708403012743692	1187.3531466594043	nan	nan
76.8501	1.4327007531859228	23.302	2.27558	0.05730803012743691	1187.235961752013	nan	nan
77.0601	1.4380207531859228	23.3085	2.28156	0.05752083012743691	1187.5671364902923	nan	nan
77.2601	1.4436207531859229	23.3059	2.28776	0.05774483012743691	1187.4346665949806	nan	nan
77.4601	1.449250753185923	23.299	2.29362	0.057970030127436914	1187.083111872807	nan	nan
77.6801	1.4557807531859228	23.3121	2.30064	0.05823123012743691	1187.7505563453396	nan	nan
77.9001	1.462080753185923	23.3036	2.30724	0.05848323012743692	1187.3174816875894	nan	nan
78.0901	1.467660753185923	23.2963	2.31338	0.05870643012743692	1186.9455469815216	nan	nan
78.3001	1.473090753185923	23.2945	2.31892	0.05892363012743692	1186.8538370539982	nan	nan
78.4901	1.478650753185923	23.308	2.32561	0.05914603012743692	1187.5416615104248	nan	nan
78.7001	1.484140753185923	23.2974	2.33119	0.05936563012743692	1187.0015919372306	nan	nan
78.9001	1.490100753185923	23.3037	2.3371	0.05960403012743692	1187.322576683563	nan	nan
79.1001	1.495790753185923	23.2979	2.34301	0.05983163012743692	1187.0270669170982	nan	nan
79.3001	1.501720753185923	23.3026	2.34894	0.06006883012743692	1187.2665317278543	nan	nan
79.5201	1.5076407531859228	23.2958	2.356	0.060305630127436914	1186.920072001654	nan	nan
79.7301	1.513860753185923	23.2848	2.36226	0.060554430127436915	1186.3596224445657	nan	nan
79.9301	1.519410753185923	23.2904	2.3683	0.060776430127436915	1186.6449422190835	nan	nan
80.1401	1.525310753185923	23.2976	2.37463	0.061012430127436915	1187.0117819291775	nan	nan
80.3301	1.5307207531859228	23.2841	2.3805	0.06122883012743691	1186.3239574727509	nan	nan
80.5401	1.536530753185923	23.2809	2.38651	0.061461230127436914	1186.160917601598	nan	nan
80.7401	1.5422107531859228	23.2829	2.39249	0.06168843012743691	1186.2628175210687	nan	nan
80.9401	1.5476007531859228	23.2798	2.39853	0.061904030127436914	1186.1048726458894	nan	nan
81.1401	1.553550753185923	23.2918	2.40519	0.062142030127436916	1186.7162721627128	nan	nan
81.3501	1.5596707531859229	23.2773	2.41113	0.06238683012743691	1185.9774977465509	nan	nan
81.5501	1.565140753185923	23.278	2.41728	0.06260563012743692	1186.0131627183657	nan	nan
81.7601	1.570970753185923	23.2904	2.42281	0.06283883012743692	1186.6449422190835	nan	nan
81.9601	1.576490753185923	23.2709	2.42892	0.06305963012743691	1185.6514180042452	nan	nan
82.1601	1.582560753185923	23.2875	2.43536	0.06330243012743691	1186.497187335851	nan	nan
82.3601	1.588540753185923	23.2784	2.44179	0.06354163012743692	1186.0335427022599	nan	nan
82.5701	1.594120753185923	23.2657	2.44694	0.06376483012743692	1185.3864782136216	nan	nan
82.7701	1.6004107531859229	23.2715	2.45379	0.06401643012743691	1185.6819879800862	nan	nan
82.9701	1.606160753185923	23.2574	2.45924	0.06424643012743692	1184.9635935478186	nan	nan
83.1801	1.611720753185923	23.2448	2.46505	0.06446883012743693	1184.3216240551537	nan	nan
83.3901	1.6183707531859228	23.2667	2.47158	0.06473483012743692	1185.437428173357	nan	nan
83.6001	1.624390753185923	23.2656	2.47791	0.06497563012743691	1185.381383217648	nan	nan
83.8001	1.629770753185923	23.248	2.48329	0.06519083012743691	1184.4846639263067	nan	nan
84.0001	1.6353907531859229	23.2504	2.48932	0.06541563012743691	1184.6069438296713	nan	nan
84.2001	1.641030753185923	23.2483	2.49561	0.06564123012743692	1184.4999489142272	nan	nan
84.4201	1.647630753185923	23.2504	2.50259	0.06590523012743692	1184.6069438296713	nan	nan
84.6201	1.6537207531859228	23.2464	2.50833	0.06614883012743691	1184.4031439907303	nan	nan
84.8401	1.660110753185923	23.242	2.51445	0.06640443012743692	1184.1789641678947	nan	nan
85.0301	1.6659307531859229	23.2367	2.521	0.06663723012743691	1183.9089293812976	nan	nan
85.2401	1.671750753185923	23.2303	2.52696	0.06687003012743692	1183.5828496389918	nan	nan
85.4401	1.6775807531859228	23.2299	2.5331	0.06710323012743691	1183.5624696550976	nan	nan
85.6401	1.6834807531859228	23.2258	2.53928	0.06733923012743691	1183.353574820183	nan	nan
85.8501	1.6898607531859229	23.2243	2.54513	0.06759443012743692	1183.2771498805798	nan	nan
86.0401	1.695400753185923	23.2177	2.5507	0.06781603012743692	1182.9408801463271	nan	nan
86.2601	1.7018207531859229	23.2027	2.55703	0.06807283012743691	1182.1766307502974	nan	nan
86.4801	1.707940753185923	23.1911	2.56255	0.06831763012743691	1181.5856112173678	nan	nan
86.6701	1.714070753185923	23.1953	2.56848	0.06856283012743691	1181.7996010482561	nan	nan
86.8801	1.719770753185923	23.1992	2.57437	0.06879083012743692	1181.998305891224	nan	nan
87.0801	1.7260907531859229	23.1966	2.58086	0.06904363012743692	1181.865835995912	nan	nan
87.2901	1.7328307531859228	23.1884	2.58749	0.06931323012743691	1181.4480463260827	nan	nan
87.5001	1.738850753185923	23.1751	2.59348	0.06955403012743692	1180.7704118616032	nan	nan
87.7001	1.744940753185923	23.1717	2.59959	0.06979763012743692	1180.5971819985032	nan	nan
