Specimen name:	AWA_2_14_Rz
41.1001	0.5035393968702424	22.5266	1.19935	0.020141575874809695	1149.568304177295	0.019941417541632513	1172.7224213991583
41.3001	0.5085413968702425	22.5321	1.20531	0.020341655874809697	1149.8489779439965	0.020137527950704212	1173.2388101613349
41.5101	0.5141523968702424	22.5499	1.2126	0.020566095874809696	1150.75734031623	0.02035746929857978	1174.4239261058146
41.7301	0.5190193968702425	22.553	1.21855	0.0207607758748097	1150.9155382574618	0.020548207982603723	1174.8094377980608
41.9301	0.5244273968702424	22.5696	1.22501	0.020977095874809698	1151.7626627169604	0.020760105899376054	1175.9232985178003
42.1501	0.5296643968702424	22.5671	1.23142	0.021186575874809696	1151.635083732096	0.020965260856966057	1176.034287813679
42.3601	0.5343603968702424	22.5782	1.23782	0.021374415874809694	1152.2015344248935	0.02114918682176045	1176.829169193285
42.5601	0.5396143968702424	22.5844	1.24307	0.021584575874809695	1152.5179303073567	0.021354927614003472	1177.3945410211545
42.7601	0.5445163968702424	22.605	1.24947	0.021780655874809696	1153.5691811426384	0.021546846315129653	1178.6946745048922
42.9701	0.5496173968702425	22.5923	1.2561	0.0219846958748097	1152.921079899528	0.021746516987208805	1178.2676992087763
43.1701	0.5545483968702424	22.6196	1.26193	0.022181935874809697	1154.3142424142454	0.0219394953849074	1179.9191669188576
43.3701	0.5593043968702424	22.6182	1.26809	0.022372175874809695	1154.2427981827216	0.02212558975086794	1180.0657210658978
43.5801	0.5643093968702424	22.6223	1.27402	0.022572375874809696	1154.452027717899	0.022321389681451295	1180.5107528169838
43.7801	0.5692663968702424	22.6404	1.28055	0.022770655874809694	1155.3756995683163	0.022515274029986723	1181.684362029304
43.9801	0.5741703968702424	22.6485	1.28661	0.022966815874809695	1155.7890554792764	0.022707048393325165	1182.3338499065892
44.1901	0.5789543968702424	22.657	1.29267	0.023158175874809696	1156.2228240278148	0.022894094640577293	1182.99883553712
44.3901	0.5841373968702425	22.6595	1.29901	0.023365495874809697	1156.3504030126792	0.02309670163073449	1183.3691035841066
44.5901	0.5889083968702424	22.6774	1.30501	0.023556335874809698	1157.2638685443071	0.023283166983336392	1184.5247649275184
44.7901	0.5937673968702424	22.6776	1.31081	0.023750695874809696	1157.2740748630965	0.02347303591610497	1184.7601394589717
45.0001	0.5985993968702424	22.6852	1.31679	0.023943975874809696	1157.6619149770836	0.023661814060855244	1185.3809439404808
45.2001	0.6034383968702424	22.695	1.3233	0.024137535874809695	1158.1620245977517	0.02385082997596007	1186.1172020153222
45.4101	0.6088053968702424	22.7045	1.32992	0.024352215874809693	1158.6468247402358	0.024060428291599774	1186.8624423389729
45.6301	0.6137183968702424	22.7176	1.33581	0.0245487358748097	1159.3153386209246	0.024252257965391332	1187.7750646643453
45.8301	0.6191703968702424	22.7192	1.34242	0.024766815874809698	1159.3969891712377	0.024465090001567536	1188.1115609278506
46.0401	0.6243153968702424	22.7383	1.34853	0.024972615874809697	1160.3716926156005	0.024665896013788987	1189.3492091672924
46.2501	0.6289023968702424	22.731	1.35474	0.025156095874809697	1159.999161979797	0.024844889653981753	1189.1802121132596
46.4401	0.6338893968702424	22.7375	1.36018	0.025355575874809695	1160.330867340444	0.02503945572583358	1189.7517246871782
46.6501	0.6392923968702424	22.7498	1.36715	0.025571695874809695	1160.9585559459763	0.025250209177481556	1190.6462350618851
46.8501	0.6441623968702425	22.7628	1.37299	0.025766495874809697	1161.6219666672703	0.02544013398009954	1191.5528942794908
47.0501	0.6486903968702424	22.7599	1.37891	0.025947615874809697	1161.4739750448277	0.025616688792910354	1191.6114555978793
47.2501	0.6537633968702424	22.7751	1.38525	0.026150535874809696	1162.2496552728026	0.02581445711163173	1192.6431065784993
47.4601	0.6585963968702424	22.797	1.39127	0.026343855874809696	1163.3672471802136	0.026002832779159688	1194.014826269403
47.6701	0.6639653968702424	22.7934	1.39762	0.026558615874809694	1163.1835334420089	0.026212058501023018	1194.076078098599
47.8801	0.6685813968702424	22.7978	1.40289	0.026743255874809697	1163.40807245537	0.026391905413002324	1194.5213922238631
48.0901	0.6741653968702425	22.8066	1.40981	0.0269666158748097	1163.857150482092	0.02660942396706204	1195.2424391922932
48.3001	0.6787293968702424	22.8112	1.41586	0.027149175874809695	1164.0918958142424	0.026787174414445756	1195.696031428144
48.5101	0.6840843968702424	22.8261	1.42249	0.027363375874809696	1164.8522665640335	0.02699569102885509	1196.7265569726492
48.7101	0.6891213968702424	22.8325	1.42899	0.027564855874809696	1165.1788687652859	0.027191785469072055	1197.2968563511747
48.9201	0.6939543968702424	22.8343	1.4348	0.027758175874809696	1165.270725634388	0.02737990188443251	1197.6165153783147
49.1301	0.6990973968702424	22.8516	1.44098	0.027963895874809696	1166.153572209649	0.027580045671876975	1198.7637692769567
49.3301	0.7039013968702424	22.8481	1.44698	0.028156055874809696	1165.9749616308388	0.027766960837401294	1198.8042177991458
49.5301	0.7088743968702425	22.8629	1.4529	0.028354975874809698	1166.7302292212355	0.0279604146993541	1199.8128367232148
49.7301	0.7138073968702424	22.8605	1.45905	0.028552295874809695	1166.6077533957657	0.02815227556086732	1199.9170831405686
49.9401	0.7190493968702424	22.8874	1.46545	0.028761975874809696	1167.980503272905	0.028356114131964857	1201.5739303302885
50.1501	0.7238973968702425	22.8814	1.4711	0.0289558958748097	1167.6743137092308	0.028544594781558737	1201.4853695526851
50.3501	0.7291503968702424	22.895	1.4777	0.029166015874809697	1168.3683433868925	0.02874878093742293	1202.4449930377398
50.5501	0.7339583968702424	22.8807	1.48314	0.029358335874809696	1167.6385915934688	0.0289356332332397	1201.9185175458597
50.7601	0.7389873968702424	22.9161	1.48975	0.029559495874809695	1169.4451100191468	0.029131036855024026	1204.0133179245743
50.9701	0.7447113968702425	22.9189	1.4965	0.0297884558748097	1169.587998482195	0.02935339850182462	1204.4282189666887
51.1801	0.7491443968702424	22.9106	1.50161	0.029965775874809693	1169.1644362524453	0.029525574383495293	1204.1993557099843
51.3901	0.7543903968702425	22.9172	1.50838	0.0301756158748097	1169.501244772487	0.02972928855725633	1204.7916650998534
51.6001	0.7593483968702424	22.9359	1.51453	0.030373935874809695	1170.4555355792718	0.029921780895471588	1206.0068769612726
51.8101	0.7646373968702425	22.9463	1.52134	0.030585495874809698	1170.986264156307	0.03012708333615437	1206.8014597081187
52.0201	0.7693983968702424	22.9434	1.52706	0.030775935874809694	1170.8382725338645	0.03031185442734537	1206.8719161291397
52.2101	0.7740453968702424	22.9436	1.53273	0.030961815874809697	1170.8484788526537	0.030492168340059023	1207.1000738721905
52.4201	0.7789813968702424	22.9595	1.53919	0.031159255874809694	1171.6598811963904	0.030683660491813047	1208.1679312328379
52.6301	0.7844823968702425	22.9637	1.54567	0.0313792958748097	1171.8742138909624	0.030897028625609356	1208.646801576707
52.8401	0.7891073968702425	22.9645	1.55136	0.031564295874809696	1171.915039166119	0.03107638399066702	1208.9057122024976
53.0501	0.7945373968702424	22.9826	1.55798	0.0317814958748097	1172.8387110165363	0.031286915838184555	1210.1132796725256
53.2401	0.7992343968702424	22.9845	1.56334	0.0319693758748097	1172.935671045033	0.03146899207915998	1210.4336923896437
53.4501	0.8043203968702424	22.9936	1.57	0.0321728158748097	1173.4000585499389	0.0316661102830047	1211.1516425811571
53.6501	0.8096613968702424	23.0082	1.57657	0.0323864558748097	1174.145119821546	0.031873069708859704	1212.1715189352697
53.8601	0.8145863968702424	23.0079	1.58253	0.032583455874809694	1174.1298103433624	0.03206387152100886	1212.387017209984
54.0601	0.8195523968702424	23.0025	1.58813	0.032782095874809694	1173.8542397360557	0.03225622487990382	1212.335641966135
54.2701	0.8248283968702425	23.0161	1.59414	0.0329931358748097	1174.5482694137172	0.03246054527012884	1213.3003000580065
54.4801	0.8298963968702424	23.0307	1.60064	0.03319585587480969	1175.2933306853245	0.032656771270228584	1214.3081987013798
54.6801	0.8346083968702425	23.0205	1.60609	0.0333843358748097	1174.7728084270782	0.03283917890316235	1213.991818440201
54.8801	0.8398883968702424	23.0297	1.6125	0.0335955358748097	1175.2422990913785	0.033043535030303835	1214.7251939120968
55.0801	0.8442573968702424	23.0357	1.61877	0.033770295874809696	1175.5484886550528	0.03321260041557075	1215.247108932119
55.2901	0.8497143968702424	23.0395	1.62428	0.0339885758748097	1175.7424087120467	0.03342372754822935	1215.7042187797877
55.4901	0.8544843968702425	23.0455	1.63062	0.0341793758748097	1176.048598275721	0.0336082386759449	1216.2452053632298
55.7001	0.8599193968702424	23.0581	1.63712	0.034396775874809694	1176.6915963594367	0.03381843156695011	1217.1659934731842
55.8901	0.8642753968702425	23.0596	1.64278	0.0345710158748097	1176.7681437503552	0.033986863382183506	1217.4502139289189
56.1001	0.8692543968702424	23.0733	1.6485	0.0347701758748097	1177.4672765874113	0.0341793497652016	1218.408020881189
56.3001	0.8747163968702424	23.0728	1.65498	0.0349886558748097	1177.4417607904386	0.03439046614983525	1218.6388653713652
56.5101	0.8795433968702424	23.0727	1.66083	0.035181735874809696	1177.436657631044	0.03457700152038196	1218.860923129138
56.7201	0.8846853968702424	23.0833	1.66701	0.035387415874809695	1177.9775925268686	0.0347756715338928	1219.6631754848243
56.9301	0.8896703968702424	23.0899	1.67319	0.0355868158748097	1178.3144010469102	0.03496823790923352	1220.2468586796033
57.1301	0.8946313968702424	23.1032	1.67911	0.0357852558748097	1178.993121246388	0.035159840377291904	1221.1836917648307
57.3301	0.8997073968702424	23.1014	1.68539	0.03598829587480969	1178.9012643772858	0.035355846355337624	1221.3279118868827
57.5301	0.9046263968702424	23.1065	1.69144	0.0361850558748097	1179.161525506409	0.03554575324746645	1221.8295511922843
57.7401	0.9098643968702425	23.1076	1.69766	0.036394575874809695	1179.2176602597492	0.03574793607075002	1222.1347868689882
57.9501	0.9148703968702424	23.1153	1.70361	0.0365948158748097	1179.610603533131	0.035941125675501305	1222.7782363733993
58.1501	0.9200573968702425	23.1277	1.70982	0.036802295874809696	1180.2433952980577	0.036141260998847534	1223.679061936107
58.3501	0.9250333968702424	23.1234	1.71549	0.0370013358748097	1180.0239594440914	0.03633321745756324	1223.686422307805
58.5501	0.9298113968702424	23.1249	1.72047	0.037192455874809696	1180.1005068350098	0.03651750110675848	1223.9913428633115
58.7501	0.9350183968702425	23.1298	1.72713	0.0374007358748097	1180.3505616453438	0.03671829228020676	1224.4965412411245
58.9601	0.9402893968702424	23.1305	1.73392	0.0376115758748097	1180.3862837611057	0.036921510352245925	1224.782472034371
59.1701	0.9453183968702424	23.1386	1.73956	0.0378127358748097	1180.799639672066	0.03711535986965895	1225.4489045680562
59.3701	0.9505443968702424	23.1556	1.74608	0.0380217758748097	1181.6671767691428	0.03731676320843503	1226.596261322878
59.5801	0.9560123968702424	23.15	1.75246	0.038240495874809696	1181.381399843047	0.03752744950157358	1226.558010390322
59.7901	0.9607673968702424	23.1407	1.75787	0.0384306958748097	1180.906806019352	0.03771062727308358	1226.2898763379746
60.0001	0.9657523968702424	23.1465	1.76387	0.03863009587480969	1181.202789264237	0.0379026293573793	1226.832766261107
60.2001	0.9706143968702424	23.1629	1.77016	0.0388245758748097	1182.0397074049465	0.038089858473097454	1227.9318977121277
60.4101	0.9755153968702425	23.1667	1.77583	0.0390206158748097	1182.2336274619402	0.03827855395566772	1228.3651117134154
60.6101	0.9805933968702424	23.1713	1.78259	0.03922373587480969	1182.4683727940903	0.03847402663959526	1228.8491999288817
60.8201	0.9864283968702424	23.1903	1.7891	0.039457135874809694	1183.4379730790588	0.03869859213606259	1230.1330459822486
61.0401	0.9918933968702424	23.1754	1.79541	0.039675735874809694	1182.677602329268	0.038908872107848616	1229.6012065043371
61.2501	0.9968053968702424	23.1853	1.80096	0.03987221587480969	1183.1828151093305	0.03909783625307969	1230.3589357327348
61.4501	1.0017803968702423	23.184	1.80651	0.04007121587480969	1183.116474037201	0.039289187611553776	1230.5253896733896
61.6601	1.0071703968702423	23.1906	1.81282	0.040286815874809694	1183.4532825572426	0.039496459626737174	1231.1308470480653
61.8601	1.0117103968702423	23.2002	1.81877	0.04046841587480969	1183.943185859121	0.03967101163332594	1231.855491076615
62.0601	1.0175303968702425	23.1938	1.82534	0.0407012158748097	1183.6165836578687	0.03989473198501616	1231.7912177423323
62.2601	1.0224503968702423	23.2117	1.83137	0.04089801587480969	1184.5300491894968	0.04008381737435025	1232.974977945438
62.4601	1.0274903968702425	23.2086	1.83709	0.041099615874809696	1184.3718512482653	0.04027747753760458	1233.0490793875063
62.6701	1.0323503968702423	23.2091	1.84283	0.04129401587480969	1184.397367045238	0.04046418575415001	1233.3058907220868
62.8801	1.0377903968702424	23.2165	1.84969	0.0415116158748097	1184.7750008404362	0.040673134680996294	1233.9569255734016
63.0901	1.0430303968702423	23.2288	1.85598	0.041721215874809696	1185.4026894459685	0.04087436038895641	1234.8591309509238
63.3001	1.0483903968702424	23.2176	1.86178	0.04193561587480969	1184.8311355937767	0.041080152434450366	1234.5177589725517
63.5101	1.0532003968702424	23.2234	1.86842	0.042128015874809695	1185.1271188386618	0.04126479171092492	1235.0541729147644
63.7101	1.0582803968702423	23.2223	1.87401	0.042331215874809695	1185.0709840853212	0.04145975834548287	1235.23647973961
63.9201	1.0637303968702425	23.2317	1.88113	0.0425492158748097	1185.550681068411	0.04166888304872697	1235.9949329277185
64.1201	1.0688203968702423	23.2392	1.88705	0.042752815874809696	1185.9334180230037	0.04186415452264002	1236.6354110835248
64.3301	1.0739803968702424	23.2332	1.89246	0.04295921587480969	1185.6272284593297	0.04206207254538909	1236.5608445137664
64.5401	1.0793103968702424	23.2416	1.89917	0.043172415874809696	1186.0558938484733	0.04226647000286244	1237.2607921484687
64.7401	1.0841703968702423	23.2388	1.90495	0.04336681587480969	1185.9130053854255	0.04245280726180726	1237.3422763335175
64.9401	1.0893903968702423	23.2585	1.91121	0.043575615874809695	1186.918327786156	0.04265290861344988	1238.639024912537
65.1501	1.0947203968702424	23.2684	1.9177	0.04378881587480969	1187.4235405662184	0.042857185353532674	1239.419411349487
65.3501	1.0996803968702424	23.2581	1.92318	0.0439872158748097	1186.8979151485776	0.043047244054830354	1239.1062499635798
65.5601	1.1053403968702424	23.2513	1.93009	0.044213615874809695	1186.5509003097468	0.04326408143698697	1239.0126060319515
65.7701	1.1103903968702424	23.2582	1.93594	0.044415615874809695	1186.903018307972	0.043457509736810805	1239.620046849791
65.9601	1.1156703968702424	23.275	1.94212	0.0446268158748097	1187.76034908626	0.04365970764098909	1240.7663114883323
66.1601	1.1206903968702424	23.2734	1.94768	0.0448276158748097	1187.6786985359468	0.04385191092388148	1240.9195030166102
66.3701	1.1260003968702423	23.2795	1.95397	0.04504001587480969	1187.9899912590156	0.04405517738679462	1241.4970793244368
66.5701	1.1311003968702424	23.2682	1.95953	0.045244015874809695	1187.4133342474292	0.044250366172193335	1241.1366819920806
66.7701	1.1362703968702423	23.2793	1.96589	0.045450815874809695	1187.9797849402264	0.0444481951403755	1241.9744354085406
66.9701	1.1414203968702423	23.2805	1.9724	0.04565681587480969	1188.0410228529613	0.04464521991092158	1242.2831930850793
67.1801	1.1469003968702425	23.2786	1.97894	0.045876015874809696	1187.9440628244647	0.04485482694885583	1242.4422035089858
67.3801	1.1517603968702423	23.2716	1.98409	0.04607041587480969	1187.5868416668445	0.04504068256887478	1242.299461349888
67.5801	1.1567503968702424	23.2793	1.99003	0.046270015874809695	1187.9797849402264	0.04523147370169109	1242.9476284483637
67.7801	1.1618303968702424	23.2901	1.9964	0.046473215874809695	1188.53092615484	0.04542566857238124	1243.7657804599214
67.9801	1.1668803968702424	23.2877	2.00281	0.046675215874809696	1188.4084503293705	0.04561867925195169	1243.8776712959418
68.1901	1.1720203968702425	23.2906	2.00921	0.0468808158748097	1188.556441951813	0.04581509147836751	1244.276937663775
68.4001	1.1775503968702423	23.2833	2.01519	0.047102015874809694	1188.1839113160092	0.04602636350741073	1244.1497687690094
68.6001	1.1825803968702424	23.2907	2.02093	0.0473032158748097	1188.5615451112076	0.046218494426078144	1244.7843284601004
68.8101	1.1877203968702423	23.2994	2.0268	0.04750881587480969	1189.005519978535	0.046414788888343925	1245.4937643013275
69.0101	1.1927903968702425	23.3004	2.0331	0.047711615874809696	1189.0565515724809	0.046608372339097155	1245.788361014533
69.2201	1.1987003968702423	23.3045	2.0397	0.047948015874809694	1189.2657811076583	0.04683398149568094	1246.2887156595764
69.4201	1.2040203968702423	23.3029	2.04568	0.04816081587480969	1189.1841305573453	0.047037024388786215	1246.4562085103632
69.6201	1.2090803968702424	23.3083	2.05128	0.0483632158748097	1189.459701164652	0.04723010588707931	1246.9857974664646
69.8401	1.2149103968702424	23.3139	2.05866	0.048596415874809694	1189.7454780907478	0.047452523140545294	1247.5628441292201
70.0501	1.2202803968702425	23.3024	2.06419	0.0488112158748097	1189.158614760372	0.04765734741742821	1247.2028926148303
70.2601	1.2256003968702425	23.3155	2.0706	0.0490240158748097	1189.8271286410609	0.04786022321769047	1248.1572326838395
70.4601	1.2313203968702424	23.31	2.07699	0.049252815874809695	1189.5464548743596	0.048078306930425536	1248.1349673908192
70.6701	1.2365003968702424	23.3178	2.08329	0.04946001587480969	1189.944501307136	0.048275761291535456	1248.7991752319297
70.8701	1.2415803968702424	23.3121	2.08896	0.049663215874809694	1189.6536212216456	0.04846936593328409	1248.7356458286251
71.0701	1.2468903968702425	23.3095	2.09531	0.0498756158748097	1189.5209390773869	0.048671696080755285	1248.8490285098535
71.2901	1.2523603968702424	23.3085	2.10159	0.05009441587480969	1189.4699074834411	0.04888008000765308	1249.0557076994883
71.5001	1.2580603968702424	23.3192	2.10823	0.0503224158748097	1190.01594553866	0.04909717977323198	1249.9004228477113
71.7001	1.2629503968702425	23.3171	2.11404	0.050518015874809696	1189.908779191374	0.049283390965295125	1250.0206097881392
71.9201	1.2682803968702425	23.3264	2.12016	0.0507312158748097	1190.383373015069	0.049486317869453	1250.7729688852805
72.1001	1.2735903968702424	23.3281	2.12597	0.050943615874809695	1190.4701267247767	0.04968844238226016	1251.1169795710798
72.3101	1.2787303968702424	23.3179	2.13187	0.051149215874809695	1189.9496044665307	0.0498840569598375	1250.8145936655337
72.5101	1.2838303968702425	23.3231	2.13779	0.0513532158748097	1190.2149687550482	0.05007811143279285	1251.3363349829563
72.7101	1.2895403968702424	23.3302	2.144	0.051581615874809694	1190.577293072063	0.05029533166943515	1251.989193672577
72.9101	1.2944403968702425	23.3196	2.14948	0.051777615874809696	1190.0363581762385	0.05048170021514891	1251.6536036069454
73.1201	1.3001303968702425	23.3299	2.15611	0.0520052158748097	1190.561983593879	0.05069807235912972	1252.4774165630201
73.3201	1.3057303968702425	23.3278	2.16228	0.0522292158748097	1190.4548172465932	0.0509109763944086	1252.6313388857725
73.5301	1.3109903968702423	23.3356	2.16844	0.05243961587480969	1190.8528636793696	0.05111091283811603	1253.3007304141329
73.7401	1.3168903968702423	23.3319	2.17538	0.05267561587480969	1190.6640467817706	0.05133512859355708	1253.3830087459935
73.9401	1.3221203968702424	23.3374	2.18082	0.0528848158748097	1190.9447205484719	0.051533840535075245	1253.9276128117544
74.1501	1.3275703968702424	23.3333	2.18685	0.053102815874809695	1190.7354910132947	0.05174086929202723	1253.9668985481749
74.3601	1.3332703968702424	23.3286	2.19303	0.053330815874809694	1190.49564252175	0.05195734893558564	1253.9857464328404
74.5501	1.3381503968702424	23.3371	2.19881	0.05352601587480969	1190.929411070288	0.05214264866513251	1254.675117633014
74.7601	1.3437303968702423	23.3326	2.20525	0.05374921587480969	1190.6997688975325	0.05235448620535676	1254.698947818092
74.9701	1.3491403968702425	23.3327	2.21136	0.0539656158748097	1190.7048720569271	0.052559827077376664	1254.9619938026156
75.1801	1.3550903968702424	23.3405	2.21809	0.054203615874809694	1191.1029184897036	0.052785615403500324	1255.6650035508842
75.3801	1.3605203968702424	23.3364	2.22406	0.054420815874809694	1190.8936889545262	0.05299162648588922	1255.7030951275933
75.5901	1.3655003968702424	23.3281	2.22961	0.0546200158748097	1190.4701267247767	0.053180527523359666	1255.4936239449708
75.7901	1.3708103968702423	23.3312	2.23599	0.05483241587480969	1190.6283246660087	0.053381906798398854	1255.913352116423
75.9901	1.3760503968702424	23.3309	2.24187	0.0550420158748097	1190.6130151878249	0.05358059160876999	1256.1467556705481
76.1901	1.3816603968702423	23.3491	2.24853	0.055266415874809696	1191.5417901976366	nan	nan
76.3901	1.3867703968702425	23.33	2.25369	0.055470815874809704	1190.5670867532738	nan	nan
76.6001	1.3927203968702424	23.3429	2.26095	0.0557088158748097	1191.2253943151734	nan	nan
76.8001	1.3984103968702424	23.3304	2.26679	0.05593641587480969	1190.5874993908521	nan	nan
77.0001	1.4036203968702423	23.3257	2.27241	0.05614481587480969	1190.3476508993072	nan	nan
77.2101	1.4091503968702423	23.332	2.27914	0.056366015874809695	1190.6691499411652	nan	nan
77.4101	1.4144203968702425	23.3274	2.28447	0.0565768158748097	1190.434404609015	nan	nan
77.6101	1.4197003968702424	23.3311	2.29037	0.056788015874809694	1190.6232215066138	nan	nan
77.8101	1.4251903968702424	23.3313	2.2962	0.057007615874809695	1190.633427825403	nan	nan
78.0301	1.4312603968702424	23.3343	2.30285	0.057250415874809696	1190.7865226072402	nan	nan
78.2301	1.4367203968702424	23.3303	2.30889	0.057468815874809696	1190.5823962314576	nan	nan
78.4401	1.4426603968702425	23.336	2.31584	0.0577064158748097	1190.8732763169478	nan	nan
78.6401	1.4483403968702424	23.3316	2.32206	0.0579336158748097	1190.6487373035868	nan	nan
78.8601	1.4536303968702424	23.3311	2.3282	0.0581452158748097	1190.6232215066138	nan	nan
79.0601	1.4597003968702424	23.3269	2.33424	0.0583880158748097	1190.4088888120418	nan	nan
79.2701	1.4651803968702424	23.3159	2.34059	0.058607215874809694	1189.847541278639	nan	nan
79.4801	1.4711603968702425	23.3286	2.34737	0.058846415874809696	1190.49564252175	nan	nan
79.6801	1.4764003968702424	23.3103	2.35252	0.05905601587480969	1189.5617643525434	nan	nan
79.8901	1.4818303968702424	23.323	2.35921	0.059273215874809694	1190.2098655956538	nan	nan
80.1001	1.4875903968702424	23.317	2.36534	0.0595036158748097	1189.9036760319796	nan	nan
80.3001	1.4924703968702424	23.3238	2.37152	0.0596988158748097	1190.2506908708103	nan	nan
80.5101	1.4983903968702423	23.3183	2.3782	0.059935615874809695	1189.9700171041088	nan	nan
80.7201	1.5049203968702425	23.3324	2.38539	0.0601968158748097	1190.6895625787433	nan	nan
80.9401	1.5102803968702425	23.3076	2.39073	0.0604112158748097	1189.42397904889	nan	nan
81.1601	1.5162403968702425	23.3174	2.3972	0.0606496158748097	1189.9240886695577	nan	nan
81.3601	1.5219803968702423	23.3185	2.40357	0.06087921587480969	1189.980223422898	nan	nan
81.5801	1.5279403968702425	23.3203	2.40975	0.061117615874809704	1190.0720802920002	nan	nan
81.7901	1.5342503968702423	23.3211	2.41655	0.0613700158748097	1190.112905567157	nan	nan
81.9901	1.5400703968702425	23.3169	2.42269	0.0616028158748097	1189.898572872585	nan	nan
82.1901	1.5456303968702425	23.3067	2.42801	0.0618252158748097	1189.378050614339	nan	nan
82.4001	1.5513103968702424	23.3096	2.43445	0.0620524158748097	1189.5260422367812	nan	nan
82.6001	1.5571403968702424	23.3054	2.44046	0.0622856158748097	1189.3117095422092	nan	nan
82.8001	1.5626603968702424	23.3135	2.44693	0.06250641587480969	1189.7250654531695	nan	nan
83.0001	1.5681703968702425	23.2913	2.45234	0.0627268158748097	1188.592164067575	nan	nan
83.2001	1.5735803968702424	23.2908	2.4584	0.0629432158748097	1188.566648270602	nan	nan
83.4101	1.5798103968702424	23.2971	2.46548	0.0631924158748097	1188.88814731246	nan	nan
83.6101	1.5853203968702425	23.2935	2.4715	0.0634128158748097	1188.7044335742555	nan	nan
83.8201	1.5907003968702425	23.2873	2.47717	0.06362801587480969	1188.388037691792	nan	nan
84.0201	1.5963403968702423	23.2961	2.48335	0.0638536158748097	1188.8371157185143	nan	nan
84.2201	1.6021003968702423	23.2783	2.48866	0.06408401587480969	1187.928753346281	nan	nan
84.4301	1.6082703968702423	23.2761	2.49619	0.0643308158748097	1187.8164838396	nan	nan
84.6301	1.6139103968702424	23.2834	2.50169	0.0645564158748097	1188.1890144754038	nan	nan
84.8301	1.6197603968702423	23.2819	2.50758	0.06479041587480969	1188.1124670844854	nan	nan
85.0301	1.6254903968702423	23.277	2.51367	0.0650196158748097	1187.8624122741514	nan	nan
85.2301	1.6312003968702424	23.2697	2.51974	0.0652480158748097	1187.4898816383477	nan	nan
85.4401	1.6371603968702424	23.2762	2.5256	0.06548641587480969	1187.821586998995	nan	nan
85.6401	1.6430703968702425	23.2734	2.5319	0.0657228158748097	1187.6786985359468	nan	nan
85.8501	1.6492803968702423	23.2603	2.53813	0.0659712158748097	1187.0101846552582	nan	nan
86.0501	1.6550003968702425	23.2585	2.54439	0.0662000158748097	1186.918327786156	nan	nan
86.2501	1.6608703968702425	23.2582	2.54993	0.0664348158748097	1186.903018307972	nan	nan
86.4501	1.6666303968702425	23.2528	2.5563	0.0666652158748097	1186.6274477006652	nan	nan
86.6501	1.6724303968702423	23.243	2.56212	0.06689721587480969	1186.1273380799973	nan	nan
86.8601	1.6778403968702424	23.2382	2.56816	0.0671136158748097	1185.882386429058	nan	nan
87.0601	1.6842103968702424	23.2433	2.57446	0.0673684158748097	1186.1426475581814	nan	nan
87.2601	1.6895603968702424	23.2286	2.57977	0.06758241587480969	1185.3924831271793	nan	nan
87.4701	1.6957503968702423	23.2365	2.58637	0.06783001587480969	1185.7956327193504	nan	nan
87.6701	1.7018603968702424	23.2327	2.59247	0.0680744158748097	1185.6017126623567	nan	nan
