Specimen name:	AWA_2_14_Rz
87.8701	1.7077203968702424	23.2111	2.59821	0.06830881587480969	1184.4994302331295	nan	nan
88.0701	1.7132503968702424	23.2147	2.60424	0.0685300158748097	1184.683143971334	nan	nan
88.2701	1.7188403968702424	23.2049	2.61066	0.0687536158748097	1184.183034350666	nan	nan
88.4801	1.7249303968702425	23.2132	2.61639	0.0689972158748097	1184.6065965804155	nan	nan
88.6801	1.7310303968702425	23.208	2.62269	0.0692412158748097	1184.3412322918978	nan	nan
88.8801	1.7369303968702423	23.1934	2.62831	0.06947721587480969	1183.5961710202905	nan	nan
89.1001	1.7437703968702425	23.1814	2.63496	0.0697508158748097	1182.9837918929422	nan	nan
89.3001	1.7497503968702424	23.1799	2.64117	0.0699900158748097	1182.9072445020236	nan	nan
89.5101	1.7556503968702424	23.1701	2.64705	0.0702260158748097	1182.4071348813557	nan	nan
89.7101	1.7618903968702424	23.1656	2.6531	0.0704756158748097	1182.1774927086	nan	nan
89.9101	1.7678703968702425	23.1706	2.65886	0.0707148158748097	1182.4326506783284	nan	nan
90.1301	1.7748403968702424	23.1616	2.66599	0.07099361587480969	1181.973366332817	nan	nan
90.3401	1.7808903968702423	23.1375	2.67168	0.0712356158748097	1180.7435049187256	nan	nan
90.5401	1.7868503968702425	23.1318	2.67834	0.0714740158748097	1180.4526248332352	nan	nan
90.7401	1.7927103968702425	23.123	2.68311	0.0717084158748097	1180.003546806513	nan	nan
90.9501	1.7985803968702425	23.1217	2.68993	0.0719432158748097	1179.9372057343835	nan	nan
91.1501	1.8044403968702425	23.11	2.69575	0.0721776158748097	1179.3401360852188	nan	nan
91.3501	1.8106803968702425	23.0985	2.702	0.0724272158748097	1178.7532727548432	nan	nan
91.5501	1.8166703968702425	23.0958	2.70824	0.07266681587480969	1178.6154874511897	nan	nan
91.7501	1.8228703968702424	23.0817	2.71433	0.07291481587480969	1177.8959419765554	nan	nan
91.9601	1.8291003968702424	23.0656	2.72023	0.0731640158748097	1177.0743333140294	nan	nan
92.1601	1.8350303968702424	23.072	2.72599	0.07340121587480969	1177.400935515282	nan	nan
92.3601	1.8410703968702424	23.0549	2.73219	0.0736428158748097	1176.5282952588107	nan	nan
92.5701	1.8472003968702424	23.05	2.73887	0.0738880158748097	1176.2782404484765	nan	nan
92.7701	1.8536803968702424	23.0314	2.74441	0.0741472158748097	1175.3290528010866	nan	nan
92.9701	1.8594903968702423	23.0126	2.75047	0.07437961587480969	1174.369658834907	nan	nan
93.1701	1.8655903968702423	23.0121	2.75673	0.07462361587480969	1174.3441430379344	nan	nan
93.3901	1.8724603968702425	22.9993	2.76318	0.07489841587480969	1173.6909386354296	nan	nan
93.5901	1.8784903968702424	22.9835	2.76923	0.0751396158748097	1172.8846394510872	nan	nan
93.8101	1.8851703968702425	22.9722	2.77558	0.0754068158748097	1172.3079824395008	nan	nan
94.0201	1.8922703968702423	22.9522	2.78207	0.07569081587480969	1171.2873505605867	nan	nan
94.2201	1.8982003968702423	22.9486	2.788	0.0759280158748097	1171.1036368223822	nan	nan
94.4201	1.9040603968702423	22.9317	2.7938	0.0761624158748097	1170.2412028846998	nan	nan
94.6301	1.9100903968702425	22.9325	2.79963	0.0764036158748097	1170.2820281598563	nan	nan
94.8301	1.9161203968702425	22.9039	2.8054	0.0766448158748097	1168.8225245730093	nan	nan
95.0301	1.9220403968702424	22.8949	2.81118	0.0768816158748097	1168.363240227498	nan	nan
95.2401	1.9287703968702423	22.8827	2.81749	0.0771508158748097	1167.7406547813603	nan	nan
95.4401	1.9348803968702424	22.8723	2.82378	0.0773952158748097	1167.209926204325	nan	nan
95.6401	1.9411103968702423	22.8633	2.83023	0.07764441587480969	1166.7506418588137	nan	nan
95.8401	1.9478303968702424	22.8531	2.83629	0.07791321587480969	1166.2301196005676	nan	nan
96.0501	1.9542203968702425	22.8354	2.84258	0.0781688158748097	1165.3268603877286	nan	nan
96.2501	1.9602803968702425	22.8089	2.84785	0.0784112158748097	1163.9745231481675	nan	nan
96.4501	1.9667703968702424	22.8017	2.8541	0.07867081587480969	1163.6070956717583	nan	nan
96.6501	1.9730403968702424	22.7802	2.8595	0.0789216158748097	1162.5099164019257	nan	nan
96.8501	1.9795103968702423	22.776	2.86555	0.07918041587480969	1162.2955837073537	nan	nan
97.0601	1.9867503968702425	22.7607	2.87213	0.0794700158748097	1161.5148003199845	nan	nan
97.2601	1.9931803968702424	22.7417	2.87853	0.0797272158748097	1160.545200035016	nan	nan
97.4601	1.9997903968702424	22.7328	2.88487	0.0799916158748097	1160.0910188488992	nan	nan
97.6701	2.0060903968702424	22.7118	2.8905	0.0802436158748097	1159.0193553760394	nan	nan
97.8701	2.012160396870242	22.6932	2.89644	0.08048641587480969	1158.0701677286495	nan	nan
98.0701	2.018660396870242	22.6752	2.90224	0.08074641587480968	1157.1515990376267	nan	nan
98.2801	2.025580396870242	22.6617	2.90821	0.08102321587480969	1156.4626725193598	nan	nan
98.4901	2.031740396870242	22.6483	2.91371	0.08126961587480969	1155.7788491604872	nan	nan
98.7001	2.038710396870242	22.6271	2.92055	0.08154841587480968	1154.6969793688384	nan	nan
98.9001	2.0450503968702423	22.6043	2.92648	0.08180201587480969	1153.5334590268762	nan	nan
99.1001	2.050930396870242	22.5914	2.9326	0.08203721587480968	1152.8751514649769	nan	nan
99.3001	2.057170396870242	22.578	2.93857	0.08228681587480968	1152.1913281061043	nan	nan
99.5101	2.0638403968702423	22.5661	2.94458	0.0825536158748097	1151.5840521381504	nan	nan
99.7101	2.0702203968702424	22.5435	2.95081	0.08280881587480969	1150.4307381149774	nan	nan
99.9101	2.076830396870242	22.534	2.95673	0.08307321587480969	1149.9459379724933	nan	nan
100.13	2.084010396870242	22.5152	2.96375	0.08336041587480969	1148.986544006314	nan	nan
100.33	2.090320396870242	22.4911	2.96943	0.08361281587480969	1147.7566825922224	nan	nan
100.54	2.097360396870242	22.4763	2.97617	0.08389441587480968	1147.0014150018262	nan	nan
100.74	2.103920396870242	22.4559	2.9822	0.08415681587480968	1145.960370485334	nan	nan
100.94	2.1100703968702423	22.4246	2.98771	0.08440281587480969	1144.3630815948334	nan	nan
101.15	2.116470396870242	22.4162	2.99378	0.08465881587480968	1143.9344162056893	nan	nan
101.35	2.1228903968702424	22.4013	2.99964	0.0849156158748097	1143.1740454558983	nan	nan
101.55	2.1295903968702423	22.3939	3.00579	0.08518361587480969	1142.7964116607002	nan	nan
101.75	2.1357603968702423	22.3725	3.0118	0.08543041587480969	1141.7043355502622	nan	nan
101.96	2.142840396870242	22.3413	3.01809	0.08571361587480969	1140.1121498191562	nan	nan
102.16	2.149160396870242	22.3375	3.02475	0.08596641587480969	1139.9182297621626	nan	nan
102.36	2.155730396870242	22.3215	3.03091	0.08622921587480968	1139.1017242590312	nan	nan
102.57	2.162110396870242	22.2929	3.03638	0.08648441587480969	1137.642220672184	nan	nan
102.77	2.168450396870242	22.2783	3.0424	0.08673801587480968	1136.897159400577	nan	nan
102.97	2.174760396870242	22.2611	3.04842	0.08699041587480968	1136.0194159847106	nan	nan
103.17	2.181010396870242	22.2478	3.05463	0.08724041587480968	1135.340695785233	nan	nan
103.39	2.187940396870242	22.2317	3.06098	0.08751761587480969	1134.519087122707	nan	nan
103.59	2.194290396870242	22.2095	3.06699	0.08777161587480968	1133.3861857371123	nan	nan
103.81	2.201220396870242	22.1896	3.07361	0.08804881587480969	1132.3706570175927	nan	nan
104.02	2.208610396870242	22.1725	3.08038	0.08834441587480969	1131.4980167611213	nan	nan
104.22	2.2150703968702423	22.1531	3.08578	0.0886028158748097	1130.5080038385745	nan	nan
104.43	2.2212403968702423	22.1319	3.09177	0.08884961587480969	1129.4261340469259	nan	nan
104.63	2.2279403968702423	22.1203	3.09817	0.0891176158748097	1128.8341675571555	nan	nan
104.83	2.2344503968702423	22.1046	3.10464	0.08937801587480969	1128.0329715322082	nan	nan
105.03	2.2406403968702424	22.0766	3.11003	0.0896256158748097	1126.6040869017284	nan	nan
105.23	2.246890396870242	22.0581	3.11564	0.08987561587480969	1125.6600024137326	nan	nan
105.44	2.254300396870242	22.0519	3.12275	0.09017201587480969	1125.3436065312694	nan	nan
105.64	2.2608803968702422	22.0183	3.12879	0.09043521587480968	1123.6289449746937	nan	nan
105.84	2.267430396870242	21.9989	3.13519	0.09069721587480968	1122.638932052147	nan	nan
106.05	2.2734903968702422	21.9782	3.14079	0.09093961587480968	1121.582578057471	nan	nan
106.25	2.2797503968702424	21.9603	3.14686	0.0911900158748097	1120.6691125258428	nan	nan
106.45	2.286010396870242	21.9447	3.15324	0.09144041587480968	1119.87301966029	nan	nan
106.65	2.292310396870242	21.9251	3.15917	0.09169241587480968	1118.8728004189543	nan	nan
106.85	2.2986603968702424	21.9149	3.16492	0.0919464158748097	1118.3522781607078	nan	nan
107.06	2.3057703968702423	21.8946	3.17126	0.09223081587480969	1117.3163368036103	nan	nan
107.26	2.3120703968702423	21.8722	3.17737	0.09248281587480969	1116.1732290992265	nan	nan
107.46	2.318630396870242	21.8621	3.18396	0.09274521587480969	1115.6578100003749	nan	nan
107.67	2.3252203968702423	21.8314	3.19016	0.09300881587480969	1114.0911400662417	nan	nan
107.87	2.331780396870242	21.8157	3.19536	0.09327121587480969	1113.2899440412941	nan	nan
108.07	2.338120396870242	21.7966	3.2013	0.09352481587480968	1112.3152405969313	nan	nan
108.27	2.3441303968702423	21.7639	3.20688	0.0937652158748097	1110.6465074749067	nan	nan
108.48	2.351210396870242	21.7662	3.21346	0.09404841587480968	1110.7638801409819	nan	nan
108.68	2.357670396870242	21.7433	3.21931	0.09430681587480969	1109.5952566396254	nan	nan
108.88	2.364230396870242	21.7156	3.22495	0.09456921587480968	1108.1816814873291	nan	nan
109.09	2.371000396870242	21.7027	3.23144	0.09484001587480968	1107.5233739254297	nan	nan
109.29	2.3774203968702423	21.6823	3.23772	0.0950968158748097	1106.4823294089374	nan	nan
109.49	2.3839203968702423	21.6653	3.24368	0.0953568158748097	1105.6147923118601	nan	nan
109.7	2.391300396870242	21.6383	3.25047	0.09565201587480969	1104.2369392753262	nan	nan
109.9	2.3977003968702424	21.6175	3.25671	0.0959080158748097	1103.1754821212555	nan	nan
110.1	2.404350396870242	21.5965	3.26244	0.09617401587480968	1102.1038186483959	nan	nan
110.3	2.410380396870242	21.5743	3.2682	0.09641521587480968	1100.970917262801	nan	nan
110.5	2.416440396870242	21.5518	3.27396	0.09665761587480969	1099.8227063990228	nan	nan
110.71	2.422330396870242	21.5371	3.2793	0.09689321587480969	1099.072541968021	nan	nan
110.91	2.428840396870242	21.5304	3.28564	0.09715361587480968	1098.730630288585	nan	nan
111.12	2.436020396870242	21.5045	3.2924	0.09744081587480968	1097.4089120053911	nan	nan
111.32	2.4424303968702423	21.4823	3.29803	0.09769721587480969	1096.2760106197964	nan	nan
111.52	2.4490803968702424	21.472	3.30434	0.09796321587480969	1095.7503852021557	nan	nan
111.72	2.455810396870242	21.4509	3.31007	0.09823241587480969	1094.6736185699015	nan	nan
111.92	2.4623703968702424	21.4301	3.31585	0.0984948158748097	1093.6121614158305	nan	nan
112.13	2.4689203968702422	21.403	3.32191	0.0987568158748097	1092.229205219902	nan	nan
112.33	2.4751603968702423	21.3731	3.32794	0.09900641587480968	1090.7033605609256	nan	nan
112.53	2.481430396870242	21.3637	3.33418	0.09925721587480968	1090.223663577836	nan	nan
112.74	2.488700396870242	21.3476	3.34097	0.09954801587480969	1089.4020549153101	nan	nan
112.94	2.495270396870242	21.3235	3.34705	0.09981081587480968	1088.1721935012185	nan	nan
113.14	2.5016703968702423	21.2999	3.3529	0.10006681587480969	1086.9678478841001	nan	nan
113.35	2.508230396870242	21.2793	3.35908	0.10032921587480968	1085.9165970488184	nan	nan
113.55	2.5141403968702423	21.2524	3.36456	0.1005656158748097	1084.543847171679	nan	nan
113.75	2.5206603968702423	21.2413	3.37067	0.1008264158748097	1083.9773964788817	nan	nan
113.95	2.526910396870242	21.218	3.37696	0.10107641587480969	1082.7883603399468	nan	nan
114.16	2.534100396870242	21.2015	3.38353	0.10136401587480968	1081.9463390398428	nan	nan
114.36	2.540270396870242	21.1759	3.38952	0.10161081587480968	1080.6399302348327	nan	nan
114.56	2.5464703968702422	21.1555	3.39533	0.10185881587480969	1079.5988857183404	nan	nan
114.77	2.5529103968702422	21.1451	3.40186	0.10211641587480969	1079.068157141305	nan	nan
114.97	2.559590396870242	21.1352	3.40743	0.10238361587480968	1078.5629443612427	nan	nan
115.17	2.566030396870242	21.1019	3.41312	0.10264121587480968	1076.8635922828507	nan	nan
115.37	2.5726503968702423	21.0808	3.41972	0.10290601587480969	1075.7868256505963	nan	nan
115.57	2.5792203968702423	21.0508	3.42561	0.1031688158748097	1074.2558778322252	nan	nan
115.78	2.5861303968702423	21.0441	3.43211	0.10344521587480969	1073.9139661527888	nan	nan
115.98	2.592530396870242	21.0173	3.43824	0.10370121587480968	1072.546319435044	nan	nan
116.19	2.598910396870242	20.9916	3.44378	0.10395641587480968	1071.2348074706395	nan	nan
116.39	2.605430396870242	20.9755	3.44968	0.10421721587480968	1070.4131988081137	nan	nan
116.59	2.611740396870242	20.9606	3.45549	0.10446961587480968	1069.6528280583227	nan	nan
116.79	2.618380396870242	20.9385	3.46169	0.10473521587480969	1068.5250298321225	nan	nan
116.99	2.6246503968702424	20.906	3.46825	0.1049860158748097	1066.8665030288873	nan	nan
117.2	2.631980396870242	20.9009	3.47518	0.10527921587480968	1066.6062418997642	nan	nan
117.4	2.6386103968702423	20.8634	3.48125	0.1055444158748097	1064.6925571268002	nan	nan
117.6	2.644740396870242	20.844	3.48711	0.10578961587480969	1063.7025442042536	nan	nan
117.81	2.651300396870242	20.8208	3.49274	0.10605201587480968	1062.5186112247131	nan	nan
118.01	2.6579803968702422	20.8081	3.49894	0.10631921587480969	1061.8705099816027	nan	nan
118.21	2.6641503968702422	20.7749	3.5051	0.10656601587480968	1060.1762610626054	nan	nan
118.41	2.670970396870242	20.7597	3.51137	0.10683881587480969	1059.4005808346305	nan	nan
118.63	2.677480396870242	20.7455	3.51787	0.10709921587480968	1058.6759322006017	nan	nan
118.85	2.6847603968702423	20.7178	3.52489	0.10739041587480969	1057.2623570483058	nan	nan
119.06	2.6916203968702423	20.69	3.53078	0.1076648158748097	1055.8436787366152	nan	nan
119.26	2.698010396870242	20.6781	3.5368	0.10792041587480967	1055.2364027686615	nan	nan
119.46	2.704600396870242	20.6582	3.54313	0.10818401587480969	1054.220874049142	nan	nan
119.66	2.711360396870242	20.6371	3.54958	0.10845441587480968	1053.1441074168874	nan	nan
119.87	2.717410396870242	20.5913	3.55451	0.10869641587480969	1050.8068604141743	nan	nan
120.07	2.723900396870242	20.5843	3.561	0.10895601587480969	1050.4496392565543	nan	nan
120.27	2.730290396870242	20.5626	3.56656	0.10921161587480968	1049.3422536679325	nan	nan
120.47	2.736580396870242	20.5401	3.57254	0.10946321587480969	1048.1940428041542	nan	nan
120.68	2.7438003968702422	20.5238	3.57893	0.10975201587480969	1047.3622278228393	nan	nan
120.88	2.7501303968702424	20.4927	3.5849	0.1100052158748097	1045.775145251128	nan	nan
121.08	2.7568803968702422	20.4859	3.59123	0.11027521587480969	1045.4281304122972	nan	nan
121.29	2.763450396870242	20.453	3.59726	0.11053801587480969	1043.7491909714834	nan	nan
121.49	2.769890396870242	20.4161	3.60393	0.11079561587480968	1041.8661251548867	nan	nan
121.69	2.776230396870242	20.3931	3.60983	0.11104921587480968	1040.692398494136	nan	nan
121.89	2.7823703968702422	20.3834	3.61539	0.11129481587480969	1040.1973920328624	nan	nan
122.11	2.7894203968702422	20.3686	3.62162	0.11157681587480969	1039.4421244424661	nan	nan
122.31	2.796160396870242	20.3424	3.62835	0.11184641587480967	1038.1050966810885	nan	nan
122.53	2.8032603968702423	20.3123	3.63462	0.1121304158748097	1036.5690457033227	nan	nan
122.75	2.8103703968702423	20.2834	3.64087	0.11241481587480968	1035.094232638292	nan	nan
122.96	2.8175103968702424	20.2632	3.64758	0.1127004158748097	1034.0633944405888	nan	nan
123.16	2.823840396870242	20.2506	3.65417	0.11295361587480969	1033.4203963568727	nan	nan
123.36	2.830410396870242	20.2145	3.65935	0.11321641587480968	1031.5781558154329	nan	nan
123.56	2.8372203968702423	20.2039	3.66547	0.11348881587480969	1031.0372209196087	nan	nan
123.77	2.843750396870242	20.1656	3.67109	0.11375001587480968	1029.0827108714882	nan	nan
123.97	2.849880396870242	20.1429	3.67691	0.1139952158748097	1027.9242936889207	nan	nan
124.17	2.856580396870242	20.1295	3.68363	0.11426321587480968	1027.240470330048	nan	nan
124.38	2.8636703968702424	20.1005	3.68988	0.1145468158748097	1025.7605541056228	nan	nan
124.58	2.870150396870242	20.0839	3.69617	0.1148060158748097	1024.913429646124	nan	nan
124.78	2.876650396870242	20.0613	3.70205	0.11506601587480969	1023.760115622951	nan	nan
124.99	2.883210396870242	20.0447	3.70848	0.11532841587480969	1022.9129911634523	nan	nan
125.19	2.889590396870242	20.0024	3.71391	0.11558361587480968	1020.7543547395492	nan	nan
125.4	2.8968803968702423	19.9943	3.72104	0.1158752158748097	1020.3409988285889	nan	nan
125.62	2.9039303968702423	19.9611	3.72746	0.11615721587480969	1018.6467499095914	nan	nan
125.82	2.9103103968702424	19.9336	3.73359	0.1164124158748097	1017.2433810760846	nan	nan
126.03	2.917320396870242	19.9058	3.74029	0.11669281587480969	1015.8247027643941	nan	nan
126.23	2.9231803968702423	19.8925	3.74596	0.1169272158748097	1015.1459825649163	nan	nan
126.44	2.9304903968702423	19.8544	3.75243	0.1172196158748097	1013.2016788355849	nan	nan
126.65	2.937450396870242	19.8383	3.75877	0.11749801587480968	1012.380070173059	nan	nan
126.85	2.9439103968702423	19.7996	3.76481	0.11775641587480969	1010.4051474873605	nan	nan
127.07	2.951010396870242	19.7892	3.77144	0.11804041587480968	1009.8744189103251	nan	nan
127.27	2.956780396870242	19.7614	3.77673	0.11827121587480968	1008.4557405986344	nan	nan
127.48	2.9641903968702423	19.7375	3.78317	0.1185676158748097	1007.2360855033321	nan	nan
127.68	2.9708403968702424	19.7227	3.7901	0.1188336158748097	1006.4808179129358	nan	nan
127.88	2.977170396870242	19.6859	3.79587	0.11908681587480968	1004.6028552557339	nan	nan
128.09	2.984300396870242	19.659	3.8017	0.11937201587480968	1003.2301053785944	nan	nan
128.29	2.990440396870242	19.6535	3.80774	0.11961761587480968	1002.949431611893	nan	nan
128.49	2.997440396870242	19.611	3.81373	0.11989761587480968	1000.7805888692006	nan	nan
128.69	3.004230396870242	19.5851	3.81985	0.12016921587480969	999.458870586007	nan	nan
128.91	3.010600396870242	19.5658	3.82597	0.12042401587480969	998.4739608228548	nan	nan
129.13	3.0184103968702423	19.5368	3.83408	0.1207364158748097	996.9940445984294	nan	nan
129.34	3.0245803968702423	19.5037	3.83978	0.12098321587480969	995.3048988388264	nan	nan
129.54	3.0310403968702424	19.4903	3.84566	0.1212416158748097	994.6210754799542	nan	nan
129.74	3.037430396870242	19.4599	3.8516	0.12149721587480969	993.0697150240048	nan	nan
129.95	3.043940396870242	19.4483	3.85784	0.12175761587480968	992.4777485342345	nan	nan
130.15	3.0509703968702424	19.4131	3.86421	0.12203881587480969	990.6814364273457	nan	nan
130.35	3.056830396870242	19.387	3.86922	0.12227321587480969	989.3495118253629	nan	nan
130.55	3.063870396870242	19.3571	3.87585	0.12255481587480968	987.8236671663863	nan	nan
130.75	3.070430396870242	19.3317	3.88185	0.12281721587480968	986.5274646801655	nan	nan
130.96	3.0772603968702423	19.3155	3.88828	0.12309041587480969	985.7007528582451	nan	nan
131.16	3.0839103968702424	19.2855	3.89409	0.1233564158748097	984.169805039874	nan	nan
131.37	3.0912903968702423	19.2557	3.90085	0.12365161587480969	982.649063540292	nan	nan
131.57	3.097950396870242	19.2273	3.90665	0.12391801587480968	981.199766272234	nan	nan
131.77	3.1045803968702423	19.1987	3.91302	0.1241832158748097	979.7402626853867	nan	nan
131.97	3.1109603968702424	19.1793	3.92001	0.1244384158748097	978.7502497628403	nan	nan
132.17	3.117420396870242	19.1435	3.92577	0.12469681587480969	976.923318699584	nan	nan
132.38	3.124190396870242	19.1282	3.93168	0.12496761587480969	976.1425353122148	nan	nan
132.58	3.1306603968702422	19.0948	3.93697	0.12522641587480968	974.4380800744282	nan	nan
132.79	3.137750396870242	19.07	3.94408	0.12551001587480967	973.1724965445748	nan	nan
132.99	3.144320396870242	19.039	3.95011	0.12577281587480968	971.5905171322579	nan	nan
133.19	3.150720396870242	19.0132	3.95589	0.12602881587480969	970.2739020084588	nan	nan
133.39	3.1571003968702422	18.9879	3.96215	0.1262840158748097	968.9828026816325	nan	nan
133.59	3.163380396870242	18.9622	3.96769	0.12653521587480968	967.6712907172279	nan	nan
133.81	3.170620396870242	18.9346	3.97446	0.12682481587480968	966.2628187243264	nan	nan
134.01	3.1773703968702423	18.9162	3.98085	0.1270948158748097	965.3238373957255	nan	nan
134.22	3.184110396870242	18.8798	3.9866	0.12736441587480968	963.4662873761018	nan	nan
134.42	3.190220396870242	18.8477	3.99236	0.12760881587480968	961.8281732104448	nan	nan
134.62	3.196730396870242	18.8265	3.99789	0.12786921587480968	960.7463034187958	nan	nan
134.84	3.2039403968702422	18.8039	4.00518	0.1281576158748097	959.5929893956228	nan	nan
135.05	3.2112703968702423	18.7645	4.01134	0.1284508158748097	957.5823445941622	nan	nan
135.25	3.2177803968702423	18.7425	4.01732	0.1287112158748097	956.4596495273568	nan	nan
135.45	3.224660396870242	18.72	4.0237	0.1289864158748097	955.3114386635783	nan	nan
135.65	3.2313403968702423	18.6905	4.02985	0.12925361587480969	953.8060066421801	nan	nan
135.85	3.237950396870242	18.6409	4.03482	0.12951801587480968	951.2748395824731	nan	nan
136.06	3.2444803968702423	18.6231	4.04153	0.1297792158748097	950.3664772102397	nan	nan
136.26	3.2507803968702422	18.5962	4.04683	0.1300312158748097	948.9937273331002	nan	nan
136.47	3.257660396870242	18.5725	4.05363	0.13030641587480968	947.7842785565871	nan	nan
136.67	3.264300396870242	18.5453	4.05971	0.13057201587480968	946.3962192012639	nan	nan
136.87	3.270970396870242	18.5061	4.06597	0.1308388158748097	944.3957807185922	nan	nan
137.07	3.277680396870242	18.4808	4.07201	0.1311072158748097	943.1046813917659	nan	nan
137.28	3.284180396870242	18.4546	4.07736	0.13136721587480968	941.7676536303885	nan	nan
137.48	3.290570396870242	18.4363	4.08386	0.1316228158748097	940.8337754611821	nan	nan
137.68	3.2971703968702424	18.4112	4.08978	0.1318868158748097	939.552882453145	nan	nan
137.88	3.3038603968702422	18.3766	4.09616	0.1321544158748097	937.7871893026236	nan	nan
138.09	3.310960396870242	18.346	4.10271	0.13243841587480967	936.2256225278851	nan	nan
138.29	3.3175103968702424	18.3101	4.1087	0.13270041587480969	934.3935883052342	nan	nan
138.49	3.323980396870242	18.2903	4.1144	0.1329592158748097	933.3831627451093	nan	nan
138.69	3.330960396870242	18.2658	4.12054	0.1332384158748097	932.1328886934396	nan	nan
138.9	3.337750396870242	18.2323	4.12663	0.13351001587480968	930.4233302962585	nan	nan
139.1	3.3446003968702422	18.2086	4.13323	0.1337840158748097	929.2138815197454	nan	nan
139.3	3.3511203968702423	18.1625	4.1389	0.13404481587480968	926.8613250388483	nan	nan
139.51	3.358480396870242	18.1371	4.14518	0.13433921587480968	925.5651225526275	nan	nan
139.71	3.3651503968702423	18.1051	4.15192	0.1346060158748097	923.9321115463649	nan	nan
139.91	3.371440396870242	18.0707	4.15754	0.13485761587480968	922.1766247146327	nan	nan
140.12	3.3778403968702424	18.0393	4.16354	0.1351136158748097	920.5742326647377	nan	nan
140.32	3.384420396870242	18.0229	4.16945	0.13537681587480968	919.7373145240282	nan	nan
140.52	3.391370396870242	17.9911	4.17608	0.13565481587480968	918.1145098365547	nan	nan
140.72	3.397580396870242	17.9491	4.18147	0.1359032158748097	915.9711828908353	nan	nan
140.92	3.4041203968702423	17.9232	4.18763	0.1361648158748097	914.6494646076414	nan	nan
141.13	3.411570396870242	17.8896	4.19412	0.13646281587480968	912.9348030510658	nan	nan
141.33	3.417800396870242	17.8658	4.20084	0.1367120158748097	911.720251115158	nan	nan
141.54	3.4243203968702423	17.8388	4.20676	0.1369728158748097	910.342398078624	nan	nan
141.74	3.431010396870242	17.8093	4.21272	0.13724041587480967	908.8369660572257	nan	nan
141.94	3.4377503968702423	17.7742	4.21875	0.13751001587480968	907.0457571097315	nan	nan
142.14	3.444700396870242	17.7493	4.2251	0.13778801587480968	905.7750704204836	nan	nan
142.34	3.451630396870242	17.7094	4.23092	0.1380652158748097	903.7389098220498	nan	nan
142.55	3.459010396870242	17.6758	4.23779	0.13836041587480968	902.0242482654743	nan	nan
142.75	3.465360396870242	17.6373	4.2435	0.1386144158748097	900.0595318985646	nan	nan
142.95	3.472080396870242	17.6147	4.24927	0.13888321587480967	898.9062178753918	nan	nan
143.16	3.478800396870242	17.5825	4.25562	0.1391520158748097	897.26300055034	nan	nan
143.36	3.485390396870242	17.543	4.26135	0.1394156158748097	895.2472525894848	nan	nan
143.56	3.491880396870242	17.5138	4.26703	0.1396752158748097	893.7571300462702	nan	nan
143.76	3.4987003968702424	17.488	4.2733	0.1399480158748097	892.440514922471	nan	nan
143.98	3.5064303968702424	17.4651	4.28011	0.1402572158748097	891.2718914211143	nan	nan
144.2	3.5132603968702423	17.402	4.28625	0.1405304158748097	888.0517978431405	nan	nan
144.4	3.5197103968702423	17.3799	4.29241	0.1407884158748097	886.9239996169404	nan	nan
144.61	3.527000396870242	17.3477	4.29914	0.14108001587480967	885.2807822918888	nan	nan
144.81	3.5336703968702423	17.3184	4.30518	0.14134681587480968	883.7855565892797	nan	nan
145.01	3.5404503968702423	17.2881	4.31162	0.14161801587480968	882.2392992927248	nan	nan
145.22	3.5474403968702424	17.2566	4.31715	0.1418976158748097	880.6318040834351	nan	nan
145.42	3.554050396870242	17.2154	4.3233	0.1421620158748097	878.5293024128721	nan	nan
145.62	3.5608603968702424	17.1835	4.32928	0.1424344158748097	876.9013945660042	nan	nan
145.82	3.567590396870242	17.1457	4.33569	0.14270361587480968	874.9724003148566	nan	nan
146.03	3.574570396870242	17.1124	4.3424	0.14298281587480968	873.2730482364648	nan	nan
146.23	3.5812603968702423	17.0868	4.34851	0.1432504158748097	871.9666394314546	nan	nan
146.43	3.5879803968702424	17.0488	4.3536	0.1435192158748097	870.0274388615178	nan	nan
146.64	3.5949603968702424	17.0153	4.35995	0.14379841587480968	868.3178804643368	nan	nan
146.84	3.601500396870242	16.9739	4.36565	0.14406001587480968	866.2051724749847	nan	nan
147.04	3.608420396870242	16.9537	4.37225	0.14433681587480968	865.1743342772814	nan	nan
147.24	3.6148703968702423	16.8974	4.3773	0.14459481587480968	862.3012555381384	nan	nan
147.46	3.622180396870242	16.8727	4.38416	0.14488721587480968	861.0407751676793	nan	nan
147.66	3.6289203968702424	16.8342	4.38984	0.1451568158748097	859.0760588007698	nan	nan
