Specimen name:	AWA_3_05_Rz
38.7401	0.4979844479068242	22.4472	1.13515	0.01991937791627297	1142.7693548904351	0.019723582913698905	1165.532609541633
38.9501	0.5033094479068242	22.4524	1.14104	0.020132377916272967	1143.0340828139817	0.01993240114604525	1166.0460769403733
39.1501	0.5088194479068242	22.4622	1.14754	0.02035277791627297	1143.5329931314345	0.020148428202382353	1166.8070661805693
39.3601	0.5139174479068243	22.4819	1.15401	0.02055669791627297	1144.5359046879466	0.020348260682062077	1168.063783534945
39.5601	0.5186204479068243	22.4638	1.15868	0.02074481791627297	1143.614447877141	0.020532574463317316	1167.3385213647714
39.7701	0.5238214479068243	22.4814	1.16506	0.020952857916272973	1144.5104500799134	0.020736365654523074	1168.4912149241275
39.9701	0.5286994479068242	22.4957	1.17134	0.02114797791627297	1145.238451869666	0.020927462976623838	1169.4579293586723
40.1801	0.5338984479068243	22.5114	1.17743	0.021355937916272973	1146.0377265619115	0.021131095389865847	1170.5124371000743
40.3801	0.5390474479068242	22.5351	1.1843	0.02156189791627297	1147.2442749826903	0.021332728560897445	1171.9810389248958
40.5801	0.5435094479068242	22.5232	1.1894	0.02174037791627297	1146.6384553114979	0.021507426159549297	1171.5668086633013
40.7901	0.5490134479068243	22.5466	1.19633	0.02196053791627297	1147.8297309674565	0.021722878429640376	1173.036689295793
40.9901	0.5534374479068243	22.5446	1.20235	0.02213749791627297	1147.7279125353232	0.02189602081062202	1173.135736807522
41.1901	0.5585694479068243	22.5505	1.2077	0.022342777916272972	1148.0282769101163	0.022096834683092703	1173.6784177427207
41.4001	0.5634184479068243	22.554	1.21387	0.022536737916272972	1148.2064591663493	0.022286537791837993	1174.083287210353
41.6101	0.5688324479068243	22.5699	1.2199	0.022753297916272973	1149.0159157018086	0.022498302379759902	1175.159817142311
41.8201	0.5738794479068242	22.5814	1.22622	0.022955177916272967	1149.6013716865743	0.022695671656018157	1175.990675706431
42.0101	0.5787524479068242	22.5842	1.23168	0.02315009791627297	1149.743917491561	0.022886199487495765	1176.3606017601298
42.2201	0.5839224479068242	22.6063	1.23862	0.02335689791627297	1150.869011166633	0.023088299945618004	1177.7497411754541
42.4201	0.5888974479068243	22.6052	1.24387	0.023555897916272973	1150.8130110289599	0.023282739103975856	1177.9214448374767
42.6301	0.5944064479068243	22.6143	1.25067	0.023776257916272973	1151.276284895166	0.0234980046144826	1178.649326777722
42.8301	0.5994494479068242	22.6161	1.25598	0.023977977916272968	1151.3679214840859	0.023695020444920313	1178.9753960789365
43.0401	0.6045224479068243	22.6436	1.26194	0.02418089791627297	1152.7679249259177	0.02389316913646793	1180.642888439705
43.2501	0.6096114479068242	22.6369	1.26846	0.02438445791627297	1152.4268331782716	0.024091903338518444	1180.5281367934908
43.4501	0.6145514479068243	22.6488	1.27398	0.02458205791627297	1153.0326528494643	0.024284781064031133	1181.3765683011636
43.6601	0.6197454479068243	22.6583	1.27993	0.024789817916272973	1153.516290402097	0.024487535872137624	1182.1117492046194
43.8601	0.6246644479068243	22.6567	1.2862	0.02498657791627297	1153.4348356563903	0.024679517788803753	1182.2552250488623
44.0601	0.6294164479068243	22.6663	1.29193	0.025176657916272972	1153.9235641306298	0.024864946926564407	1182.975502966273
44.2701	0.6349224479068243	22.6791	1.29887	0.025396897916272972	1154.5752020962823	0.02507975512032114	1183.8978306405818
44.4901	0.6397894479068242	22.6987	1.30527	0.025591577916272968	1155.5730227311878	0.025269595290442783	1185.1459597803562
44.7001	0.6451184479068243	22.7007	1.31119	0.025804737916272972	1155.6748411633214	0.02547741471482408	1185.4967275559711
44.8801	0.6492094479068242	22.695	1.3168	0.025968377916272968	1155.3846586317416	0.025636925529235532	1185.3881240857547
45.0901	0.6549834479068243	22.7209	1.3234	0.02619933791627297	1156.703207327867	0.02586201434550857	1187.0080655254865
45.2901	0.6598664479068242	22.7113	1.32942	0.02639465791627297	1156.2144788536275	0.02605232962557477	1186.732364500811
45.5001	0.6645724479068242	22.7307	1.33555	0.02658289791627297	1157.2021176453195	0.026235712049793376	1187.96390340718
45.7001	0.6697354479068243	22.7341	1.34135	0.02678941791627297	1157.3752089799461	0.026436864075759497	1188.3806171392437
45.9001	0.6745454479068242	22.7462	1.34715	0.02698181791627297	1157.9912104943521	0.026624226715966166	1189.2359184845554
46.1101	0.6800184479068242	22.7526	1.35391	0.027200737916272966	1158.3170294771785	0.026837372329735508	1189.824107419943
46.3001	0.6844554479068242	22.7587	1.35925	0.02737821791627297	1158.6275756951848	0.027010137654657856	1190.3487339463704
46.5101	0.6904554479068242	22.7815	1.36631	0.027618217916272968	1159.7883058215034	0.02724371470316884	1191.8195919884267
46.7201	0.6952264479068242	22.7695	1.37171	0.02780905791627297	1159.1773952287042	0.02742940845433403	1191.4130265478536
46.9301	0.7006204479068242	22.7938	1.37837	0.028024817916272968	1160.4144891791227	0.027639308683461164	1192.9348939457725
47.1401	0.7055894479068242	22.7893	1.3847	0.028223577916272967	1160.1853977068229	0.027832631631235207	1192.9299806763236
47.3501	0.7110544479068243	22.8032	1.39075	0.02844217791627297	1160.8930358101488	0.02804520871159279	1193.9113620764233
47.5501	0.7160694479068243	22.8105	1.39713	0.02864277791627297	1161.264673087435	0.028240241979486956	1194.5265192206919
47.7601	0.7209724479068242	22.8177	1.40275	0.02883889791627297	1161.6312194431146	0.02843088280307013	1195.1313835969902
47.9701	0.7262874479068242	22.815	1.4095	0.02905149791627297	1161.493764559735	0.02863750216548797	1195.2368982406063
48.1801	0.7311724479068242	22.8234	1.41556	0.029246897916272968	1161.9214019746944	0.028827367736954754	1195.903998604981
48.3801	0.7360034479068243	22.8358	1.42101	0.02944013791627297	1162.5526762539205	0.029015099040648872	1196.7783873777682
48.5901	0.7417184479068243	22.8462	1.42818	0.02966873791627297	1163.0821321010133	0.029237136839254132	1197.5893110534182
48.7801	0.7456014479068243	22.8417	1.43341	0.02982405791627297	1162.8530406287134	0.029387970093547346	1197.5340370605384
48.9901	0.7512604479068242	22.8673	1.44006	0.03005041791627297	1164.1563165600187	0.029607750476834796	1199.1397003925163
49.2001	0.7563284479068243	22.871	1.44592	0.030253137916272974	1164.3446806594652	0.029804537013537302	1199.5697608655348
49.4101	0.7615634479068243	22.8807	1.45272	0.030462537916272972	1164.8385000553112	0.030007767379741285	1200.3224370295807
49.6201	0.7665774479068242	22.8791	1.45904	0.03066309791627297	1164.7570453096048	0.030202379486006112	1200.472104638602
49.8101	0.7714174479068242	22.8911	1.46494	0.03085669791627297	1165.3679559024042	0.030390202082675354	1201.3273628789893
50.0301	0.7769474479068242	22.892	1.47196	0.03107789791627297	1165.4137741968639	0.030604757870521936	1201.6323845015722
50.2401	0.7821104479068243	22.9003	1.47767	0.03128441791627297	1165.836320690217	0.03080503305893569	1202.3088313686599
50.4401	0.7872524479068242	22.9119	1.48404	0.03149009791627297	1166.4268675965893	0.031004453789706638	1203.1577638693773
50.6501	0.7927794479068242	22.9186	1.48998	0.03171117791627297	1166.767959344236	0.031218761529272103	1203.7675456900076
50.8601	0.7973764479068243	22.9206	1.49552	0.03189505791627297	1166.869777776369	0.03139697382316208	1204.0871569192946
51.0701	0.8028514479068243	22.9332	1.50226	0.03211405791627297	1167.5112338988083	0.03160918218904759	1205.0047572821338
51.2701	0.8080144479068242	22.931	1.50881	0.03232057791627297	1167.399233623462	0.031809256337295665	1205.1302515131863
51.4801	0.8131624479068242	22.9394	1.51503	0.03252649791627297	1167.8268710384211	0.032008709365166595	1205.8121893258199
51.6901	0.8184844479068243	22.9408	1.52116	0.032739377916272974	1167.8981439409145	0.03221486199979355	1206.13440264311
51.8901	0.8233294479068243	22.9508	1.5274	0.03293317791627297	1168.4072361015806	0.03240250064563925	1206.8865994867747
52.0901	0.8285994479068243	22.9598	1.53336	0.03314397791627297	1168.8654190461803	0.03260655885337506	1207.606268682142
52.3001	0.8331244479068243	22.9509	1.53851	0.03332497791627297	1168.4123270231873	0.03278173690282214	1207.3496420183362
52.5001	0.8381214479068242	22.978	1.54533	0.033524857916272965	1169.7919667785925	0.032975152019061246	1209.0090762564423
52.7101	0.8436054479068242	22.9807	1.5519	0.03374421791627297	1169.9294216619721	0.03318737403059108	1209.407775013193
52.9201	0.8482594479068243	22.9783	1.55771	0.03393037791627297	1169.8072395434124	0.033367441049722765	1209.4992412703125
53.1201	0.8530874479068242	22.9754	1.56331	0.03412349791627297	1169.6596028168194	0.033554206010556926	1209.5724798362878
53.3301	0.8588424479068243	22.9889	1.57009	0.03435369791627297	1170.3468772337187	0.033776785211733745	1210.5526203114593
53.5401	0.8639414479068243	23.0018	1.57616	0.03455765791627297	1171.0036061209778	0.03397395170713302	1211.4707481600285
53.7501	0.8696284479068243	23.0078	1.58286	0.03478513791627297	1171.3090614173775	0.03419380895009381	1212.0532086613612
53.9501	0.8744184479068242	23.0139	1.58822	0.03497673791627297	1171.6196076353838	0.03437895102154122	1212.5990395892131
54.1501	0.8795274479068242	23.0276	1.59432	0.03518109791627297	1172.3170638954964	0.03457638524334467	1213.5604653093214
54.3601	0.8845834479068242	23.0311	1.60068	0.03538333791627297	1172.4952461517296	0.03477173294384908	1213.9820416515397
54.5701	0.8895134479068243	23.0208	1.60646	0.03558053791627297	1171.9708812262436	0.03496217566754638	1213.6702356024819
54.7601	0.8946954479068242	23.0343	1.61266	0.03578781791627297	1172.658155643143	0.03516231389994541	1214.625032195332
54.9701	0.9000074479068243	23.0286	1.61874	0.036000297916272975	1172.3679731115633	0.03536743140122006	1214.5735694110767
55.1601	0.9048094479068243	23.0594	1.62449	0.03619237791627297	1173.9359769664147	0.035552819567861355	1216.4235114942924
55.3701	0.9102074479068243	23.0468	1.63107	0.03640829791627297	1173.2945208439753	0.03576117615415306	1216.0121773023934
55.5701	0.9153184479068243	23.0507	1.6374	0.036612737916272974	1173.4930667866352	0.0359584148672477	1216.4578608874579
55.7801	0.9203784479068242	23.0598	1.64242	0.03681513791627297	1173.9563406528414	0.0361536471229744	1217.1757052416588
55.9701	0.9250904479068243	23.0453	1.64837	0.03700361791627297	1173.2181570198754	0.036335418070882856	1216.631473434673
56.1801	0.9301634479068243	23.0644	1.65511	0.03720653791627297	1174.1905230467476	0.03653107809123013	1217.8780872634147
56.3801	0.9352454479068243	23.0738	1.66146	0.03740981791627297	1174.669069677774	0.0367270468543984	1218.6132256862973
56.5801	0.9400274479068242	23.0699	1.66683	0.03760109791627297	1174.4705237351143	0.03691141215010092	1218.6319048978546
56.8001	0.9456274479068243	23.064	1.67307	0.03782509791627297	1174.1701593603211	0.03712727142885492	1218.583260608491
57.0101	0.9507924479068243	23.0849	1.68018	0.03803169791627297	1175.2341619761135	0.0373263217690296	1219.9303126052732
57.2201	0.9559734479068243	23.091	1.68567	0.03823893791627297	1175.5447081941195	0.037525948924672606	1220.4962893085576
57.4201	0.9607594479068242	23.074	1.69148	0.03843037791627297	1174.6792515209872	0.03771032108164801	1219.8226190873434
57.6101	0.9662574479068242	23.0907	1.69811	0.03865029791627297	1175.5294354292994	0.037922079828798076	1220.96399831799
57.8201	0.9713214479068243	23.1036	1.70467	0.03885285791627297	1176.186164316559	0.03811708314330391	1221.8843582418363
58.0201	0.9760254479068242	23.1028	1.70992	0.03904101791627297	1176.1454369437056	0.03829818960182206	1222.0633520195674
58.2301	0.9820064479068242	23.122	1.71756	0.039280257916272966	1177.1228938921845	0.038528413873534666	1223.3605847634192
58.4301	0.9875354479068242	23.1303	1.72388	0.03950141791627297	1177.5454403855374	0.03874119235181886	1224.060154941608
58.6301	0.9923284479068243	23.1147	1.72937	0.03969313791627297	1176.7512566148982	0.038925609918713376	1223.460206536861
58.8301	0.9975964479068242	23.1403	1.73558	0.03990385791627297	1178.0545325462035	0.039128264568766565	1225.0634532305485
59.0401	1.0029444479068241	23.1345	1.74185	0.04011777791627297	1177.7592590930171	0.03933395473762731	1225.0083434881449
59.2401	1.007544447906824	23.1268	1.74722	0.040301777916272964	1177.3672581293042	0.03951084213513699	1224.8172518923225
59.4401	1.0128144479068242	23.1441	1.75348	0.04051257791627297	1178.2479875672568	0.0397134551170499	1225.981850968267
59.6501	1.0179344479068242	23.1496	1.75967	0.040717377916272966	1178.5279882556229	0.039910261817902165	1226.514557738332
59.8401	1.0229844479068242	23.1518	1.76572	0.04091937791627297	1178.6399885309697	0.040104339867367694	1226.8692036489
60.0601	1.028484447906824	23.1609	1.77219	0.04113937791627296	1179.1032623971757	0.04031566915882268	1227.6108371112434
60.2701	1.0340044479068242	23.1464	1.77838	0.04136017791627297	1178.36507876421	0.040527722025973496	1227.1024680722207
60.4801	1.0388744479068241	23.1515	1.78471	0.04155497791627297	1178.6247157661496	0.040714767571273326	1227.6024398013853
60.6901	1.0444744479068242	23.1479	1.79104	0.04177897791627297	1178.4414425883099	0.04092980750784814	1227.6755215938276
60.8901	1.049474447906824	23.1568	1.79697	0.04197897791627296	1178.8945346113026	0.04112176838320251	1228.3833222453652
61.1001	1.054694447906824	23.1622	1.80341	0.04218777791627296	1179.1694443780623	0.04132213622815949	1228.915983023139
61.3001	1.059644447906824	23.1674	1.80914	0.04238577791627297	1179.4341723016087	0.04151210314013685	1229.425407195648
61.5001	1.0650044479068241	23.1958	1.81549	0.04260017791627296	1180.8799940379004	0.04171776399857657	1231.1856918816823
61.7001	1.0700344479068242	23.1747	1.82124	0.04280137791627297	1179.805809578895	0.04191072443831689	1230.3031239024956
61.9001	1.075024447906824	23.1723	1.82669	0.04300097791627296	1179.683627460335	0.042102113617690576	1230.4111770729455
62.1201	1.0810044479068242	23.1864	1.83452	0.043240177916272965	1180.4014474068742	0.04233142555545907	1231.4422160053737
62.3301	1.086984447906824	23.2141	1.84111	0.04347937791627296	1181.8116326919194	0.042560684921317884	1233.196067295579
62.5401	1.092034447906824	23.1858	1.84666	0.04368137791627296	1180.3709018772342	0.04275424931262435	1231.9311293235057
62.7501	1.097604447906824	23.1955	1.85359	0.04390417791627296	1180.8647212730805	0.04296770164297164	1232.7096160909039
62.9601	1.1030744479068242	23.2094	1.85996	0.04412297791627297	1181.5723593764062	0.04317727746212681	1233.70685049565
63.1801	1.1087044479068242	23.2111	1.86681	0.04434817791627297	1181.6589050437196	0.0433929376116517	1234.0633244009466
63.3901	1.114404447906824	23.1988	1.87286	0.04457617791627296	1181.0327216861003	0.04361123177847388	1233.67864641292
63.5901	1.119464447906824	23.2038	1.87862	0.04477857791627296	1181.2872677664334	0.04380497580405705	1234.1836317276138
63.7901	1.1247044479068242	23.2178	1.88509	0.04498817791627297	1181.999996791366	0.04400557235400013	1235.1760229440501
64.0001	1.1296744479068241	23.2006	1.89101	0.04518697791627296	1181.1243582750203	0.044195795647052546	1234.4957985687658
64.2001	1.134784447906824	23.2131	1.89652	0.045391377916272964	1181.760723475853	0.04439133962183917	1235.4024710817534
64.4101	1.1403244479068242	23.213	1.90292	0.045612977916272966	1181.7556325542462	0.04460329518301402	1235.6590261243743
64.6201	1.1455444479068242	23.2259	1.90907	0.04582177791627297	1182.4123614415053	0.04480296672439147	1236.592598072934
64.8301	1.151124447906824	23.2196	1.91578	0.04604497791627296	1182.0916333802857	0.04501636463821621	1236.5210165342921
65.0301	1.156334447906824	23.2125	1.92124	0.04625337791627296	1181.730177946213	0.04521557141014548	1236.3891904618238
65.2401	1.161624447906824	23.2329	1.92844	0.046464977916272965	1182.7687259539719	0.04541779642540493	1237.7260486854814
65.4501	1.1673944479068241	23.2226	1.93513	0.04669577791627297	1182.2443610284856	0.045638324161071886	1237.4501811538378
65.6501	1.1725844479068241	23.225	1.94082	0.04690337791627296	1182.3665431470456	0.0458366429272044	1237.8235279558287
65.8601	1.177764447906824	23.2426	1.94659	0.04711057791627296	1183.2625453498179	0.046034540367285236	1239.006727687928
66.0701	1.1838744479068242	23.248	1.95406	0.04735497791627297	1183.5374551165776	0.04626791732631767	1239.583845166705
66.2801	1.1887644479068242	23.228	1.959	0.04755057791627297	1182.5192707952453	0.04645465605544453	1238.748745518689
66.4701	1.194574447906824	23.2484	1.96558	0.047782977916272965	1183.5578188030042	0.04667648231342249	1240.1117359215004
66.6801	1.1996344479068242	23.2471	1.9714	0.04798537791627297	1183.4916368221175	0.046869633431546584	1240.2819302757753
66.8901	1.2049644479068242	23.2463	1.97733	0.04819857791627297	1183.4509094492644	0.0470730506937979	1240.4915603184388
67.0901	1.210764447906824	23.245	1.98442	0.04843057791627296	1183.3847274683778	0.04729435831064707	1240.6967337169626
67.2901	1.2159344479068241	23.2479	1.9901	0.04863737791627296	1183.532364194971	0.04749158606389669	1241.0962750684619
67.4901	1.2214544479068241	23.2595	1.99609	0.04885817791627296	1184.1229111013436	0.04770212286355905	1241.976998966668
67.7001	1.226594447906824	23.2438	2.00199	0.04906377791627296	1183.3236364090978	0.047898126342226836	1241.3819645089504
67.8901	1.231924447906824	23.2582	2.00839	0.04927697791627297	1184.0567291204568	0.048101334520060636	1242.40346641294
68.1001	1.2368444479068241	23.2454	2.01302	0.049473777916272964	1183.4050911548045	0.0482888746555722	1241.9526118195843
68.3001	1.242054447906824	23.2465	2.01924	0.04968217791627296	1183.4610912924777	0.048487430651476766	1242.2580157870573
68.5101	1.2480944479068241	23.2747	2.02672	0.04992377791627296	1184.896731185556	0.048717569073779325	1244.0512524469814
68.7001	1.253064447906824	23.2698	2.03184	0.05012257791627296	1184.6472760268296	0.048906898228387626	1244.0248514227849
68.9201	1.2585844479068242	23.265	2.03801	0.05034337791627297	1184.40291178971	0.049117137294819604	1244.0297551830736
69.1301	1.2642144479068242	23.2601	2.04417	0.05056857791627297	1184.1534566309838	0.04933152038711184	1244.0344129674518
69.3301	1.269514447906824	23.2597	2.05023	0.05078057791627297	1184.1330929445567	0.049533295518227695	1244.2640557340649
69.5401	1.275104447906824	23.2795	2.05652	0.051004177916272965	1185.1410954226758	0.04974606706890437	1245.5882427095005
69.7401	1.280184447906824	23.2602	2.06226	0.051207377916272966	1184.1585475525903	0.04993938728928766	1244.7962018099006
69.9401	1.2858544479068241	23.2703	2.06848	0.051434177916272965	1184.672730634863	0.05015511592858002	1245.6053986348936
70.1401	1.291474447906824	23.2699	2.07456	0.05165897791627296	1184.6523669484363	0.05036889628370384	1245.850297411086
70.3401	1.2967444479068242	23.2664	2.07975	0.051869777916272966	1184.4741846922034	0.05056932140280051	1245.9125975997463
70.5401	1.3018644479068242	23.2606	2.08515	0.05207457791627297	1184.1789112390168	0.050764003358223155	1245.8445282191403
70.7501	1.3080044479068242	23.2712	2.09211	0.05232017791627297	1184.7185489293229	0.05099741964139373	1246.7032341900137
70.9601	1.3132744479068241	23.2674	2.09801	0.05253097791627297	1184.5250939082698	0.05119771884081285	1246.7493554576363
71.1501	1.3185344479068242	23.2636	2.10401	0.052741377916272966	1184.3316388872165	0.05139759796820216	1246.794921431966
71.3701	1.3245044479068242	23.2788	2.11112	0.05298017791627297	1185.1054589714292	0.05162440858365365	1247.8925570372821
71.5601	1.329604447906824	23.2814	2.11632	0.053184177916272966	1185.2378229332026	0.051818125659980466	1248.273722181178
71.7601	1.3348444479068242	23.2737	2.12218	0.05339377791627297	1184.8458219694894	0.05201712138203421	1248.1092166527521
71.9601	1.3399644479068242	23.2756	2.12786	0.05359857791627297	1184.9425494800162	0.052211521708241324	1248.453785044628
72.1801	1.345944447906824	23.2691	2.13436	0.053837777916272964	1184.6116395755832	0.05243852737829649	1248.3884979440854
72.3701	1.3510044479068242	23.2793	2.14042	0.05404017791627297	1185.1309135794625	0.0526305688577968	1249.1755990033716
72.5701	1.3568044479068242	23.2731	2.14649	0.054272177916272965	1184.8152764398494	0.05285065009983347	1249.117781920711
72.7801	1.3622544479068242	23.279	2.15253	0.05449017791627297	1185.1156408146426	0.053057406446914195	1249.6928029339904
72.9801	1.3677744479068241	23.2698	2.15844	0.05471097791627297	1184.6472760268296	0.053266774813886586	1249.4604869841062
73.1801	1.373794447906824	23.2761	2.16495	0.05495177791627296	1184.9680040880492	0.05349505774714693	1250.0841026865849
73.3801	1.3790444479068242	23.2667	2.17079	0.05516177791627297	1184.4894574570233	0.05369409916850825	1249.8280018534342
73.5901	1.3844244479068242	23.2687	2.17665	0.05537697791627297	1184.5912758891563	0.053898028141763116	1250.1903608138798
73.8601	1.3916344479068241	23.2761	2.18466	0.05566537791627296	1184.9680040880492	0.05417125809472684	1250.929695854302
74.0601	1.3977444479068242	23.2714	2.19095	0.05590977791627297	1184.7287307725364	0.05440274405478487	1250.9666510010568
74.2701	1.403114447906824	23.2736	2.19711	0.05612457791627296	1184.8407310478826	0.05460614983760025	1251.3394169759533
74.5001	1.4093744479068242	23.2711	2.20406	0.05637497791627297	1184.7134580077163	0.054843214977312545	1251.5016530400128
74.7001	1.4154444479068242	23.2667	2.21064	0.05661777791627297	1184.4894574570233	0.05507303119452228	1251.5526185034917
74.9001	1.421254447906824	23.2946	2.21677	0.05685017791627296	1185.9098245852815	nan	nan
75.1001	1.426434447906824	23.2712	2.22255	0.05705737791627296	1184.7185489293229	nan	nan
75.3101	1.431894447906824	23.2682	2.22786	0.05727577791627296	1184.5658212811231	nan	nan
75.5101	1.4377644479068241	23.2792	2.23409	0.05751057791627297	1185.125822657856	nan	nan
75.7201	1.4437344479068241	23.2637	2.24035	0.057749377916272965	1184.3367298088233	nan	nan
75.9401	1.448944447906824	23.2686	2.24663	0.05795777791627296	1184.5861849675496	nan	nan
76.1401	1.454974447906824	23.2518	2.25286	0.05819897791627296	1183.7309101376306	nan	nan
76.3301	1.460364447906824	23.2874	2.25877	0.05841457791627296	1185.543278229602	nan	nan
76.5401	1.4665144479068242	23.2753	2.26531	0.058660577916272966	1184.9272767151963	nan	nan
76.7501	1.4715744479068242	23.2629	2.26999	0.05886297791627297	1184.29600243597	nan	nan
76.9501	1.4771144479068241	23.256	2.27626	0.059084577916272966	1183.9447288451104	nan	nan
77.1501	1.4827744479068241	23.2729	2.2824	0.05931097791627296	1184.8050945966363	nan	nan
77.3501	1.4884144479068242	23.281	2.28808	0.05953657791627297	1185.2174592467757	nan	nan
77.5501	1.4941744479068242	23.2728	2.29449	0.059766977916272966	1184.8000036750295	nan	nan
77.7601	1.5006444479068242	23.2687	2.30122	0.06002577791627297	1184.5912758891563	nan	nan
77.9701	1.5062644479068241	23.2632	2.30689	0.06025057791627297	1184.31127520079	nan	nan
78.1701	1.512554447906824	23.2707	2.31369	0.060502177916272964	1184.6930943212897	nan	nan
78.3901	1.518934447906824	23.2577	2.31967	0.06075737791627296	1184.0312745124238	nan	nan
78.6001	1.5258044479068242	23.2712	2.32646	0.06103217791627297	1184.7185489293229	nan	nan
78.8101	1.5312144479068241	23.2466	2.33212	0.061248577916272966	1183.4661822140845	nan	nan
79.0201	1.537744447906824	23.247	2.33857	0.06150977791627296	1183.486545900511	nan	nan
79.2301	1.5436844479068241	23.2553	2.34499	0.061747377916272966	1183.9090923938638	nan	nan
79.4401	1.5500044479068242	23.2435	2.35103	0.06200017791627297	1183.3083636442777	nan	nan
79.6401	1.555734447906824	23.2539	2.35715	0.06222937791627296	1183.8378194913707	nan	nan
79.8501	1.5618644479068242	23.2445	2.36333	0.06247457791627297	1183.3592728603444	nan	nan
80.0601	1.568074447906824	23.2462	2.36935	0.06272297791627296	1183.4458185276576	nan	nan
80.2601	1.5737244479068242	23.2232	2.375	0.06294897791627296	1182.2749065581254	nan	nan
80.4701	1.5797144479068241	23.2345	2.38145	0.06318857791627297	1182.8501806996783	nan	nan
80.6801	1.5858944479068242	23.2162	2.3877	0.06343577791627297	1181.9185420456595	nan	nan
80.8901	1.5921544479068241	23.2438	2.39472	0.06368617791627297	1183.3236364090978	nan	nan
81.1001	1.5982644479068242	23.2175	2.40059	0.06393057791627296	1181.984724026546	nan	nan
81.3001	1.6048044479068242	23.2391	2.40724	0.06419217791627296	1183.084363093585	nan	nan
