Specimen name:	AWA_3_05_Rz
81.5001	1.610374447906824	23.2078	2.41214	0.06441497791627296	1181.4909046306998	nan	nan
81.7101	1.616644447906824	23.2139	2.41871	0.06466577791627297	1181.801450848706	nan	nan
81.9301	1.6231144479068242	23.1993	2.42516	0.06492457791627297	1181.0581762941335	nan	nan
82.1501	1.630244447906824	23.2083	2.43237	0.06520977791627297	1181.5163592387332	nan	nan
82.3501	1.6358544479068242	23.1926	2.43731	0.06543417791627297	1180.7170845464873	nan	nan
82.5601	1.642404447906824	23.1904	2.44426	0.06569617791627297	1180.6050842711409	nan	nan
82.7601	1.6485944479068242	23.1924	2.45037	0.06594377791627297	1180.706902703274	nan	nan
82.9601	1.654434447906824	23.1771	2.45605	0.06617737791627296	1179.9279916974547	nan	nan
83.1801	1.6612044479068242	23.174	2.46256	0.06644817791627297	1179.7701731276484	nan	nan
83.3901	1.667114447906824	23.1763	2.46903	0.06668457791627297	1179.8872643246018	nan	nan
83.5901	1.673084447906824	23.167	2.47514	0.06692337791627297	1179.413808615182	nan	nan
83.8001	1.6799044479068241	23.1659	2.48147	0.06719617791627297	1179.3578084775088	nan	nan
84.0101	1.6858044479068242	23.1609	2.48775	0.06743217791627297	1179.1032623971757	nan	nan
84.2101	1.6919844479068242	23.149	2.49347	0.06767937791627297	1178.497442725983	nan	nan
84.4201	1.6988844479068241	23.1483	2.50058	0.06795537791627297	1178.4618062747363	nan	nan
84.6201	1.7049544479068242	23.1354	2.50594	0.06819817791627297	1177.8050773874772	nan	nan
84.8301	1.7107944479068242	23.1094	2.51189	0.06843177791627297	1176.4814377697453	nan	nan
85.0401	1.7176644479068242	23.1235	2.51878	0.06870657791627297	1177.1992577162844	nan	nan
85.2501	1.7237644479068241	23.1142	2.52429	0.06895057791627296	1176.725802006865	nan	nan
85.4401	1.7295344479068242	23.1031	2.52976	0.06918137791627296	1176.1607097085257	nan	nan
85.6501	1.736434447906824	23.1075	2.53641	0.06945737791627296	1176.3847102592188	nan	nan
85.8601	1.7430644479068242	23.0769	2.54243	0.06972257791627297	1174.8268882475802	nan	nan
86.0801	1.749074447906824	23.067	2.54846	0.06996297791627297	1174.3228870085209	nan	nan
86.2801	1.7559244479068241	23.0444	2.55443	0.07023697791627297	1173.1723387254153	nan	nan
86.4801	1.762354447906824	23.055	2.56148	0.07049417791627297	1173.7119764157217	nan	nan
86.6801	1.768724447906824	23.0461	2.56782	0.07074897791627296	1173.2588843927288	nan	nan
86.8901	1.7750544479068242	23.0347	2.57394	0.07100217791627297	1172.6785193295693	nan	nan
87.1001	1.782184447906824	23.0268	2.58076	0.07128737791627296	1172.2763365226433	nan	nan
87.3001	1.7880344479068242	23.0088	2.58714	0.07152137791627297	1171.3599706334442	nan	nan
87.5001	1.7938544479068241	22.9897	2.59203	0.07175417791627296	1170.3876046065718	nan	nan
87.7101	1.800144447906824	22.9946	2.59823	0.07200577791627297	1170.6370597652983	nan	nan
87.9101	1.8062344479068242	22.978	2.60375	0.07224937791627296	1169.7919667785925	nan	nan
88.1201	1.8129444479068242	22.9607	2.6105	0.07251777791627297	1168.9112373406401	nan	nan
88.3301	1.819304447906824	22.9618	2.61684	0.07277217791627297	1168.9672374783133	nan	nan
88.5301	1.825904447906824	22.9566	2.62306	0.07303617791627297	1168.7025095547672	nan	nan
88.7301	1.832104447906824	22.9345	2.62919	0.07328417791627297	1167.5774158796949	nan	nan
88.9401	1.8388044479068242	22.9189	2.63522	0.07355217791627297	1166.783232109056	nan	nan
89.1401	1.844814447906824	22.9081	2.64098	0.07379257791627296	1166.2334125755365	nan	nan
89.3501	1.8515744479068241	22.9046	2.64726	0.07406297791627296	1166.0552303193033	nan	nan
89.5501	1.8576544479068242	22.8796	2.65328	0.07430617791627298	1164.782499917638	nan	nan
89.7601	1.865154447906824	22.8836	2.65992	0.07460617791627296	1164.9861367819046	nan	nan
89.9701	1.8713444479068242	22.8579	2.66579	0.07485377791627297	1163.6777699289926	nan	nan
90.1801	1.8780144479068241	22.8443	2.67281	0.07512057791627297	1162.9854045904865	nan	nan
90.3901	1.884544447906824	22.8436	2.67842	0.07538177791627296	1162.94976813924	nan	nan
90.5901	1.891214447906824	22.8064	2.68444	0.07564857791627295	1161.0559453015621	nan	nan
90.8001	1.8977844479068242	22.8056	2.69077	0.07591137791627296	1161.0152179287086	nan	nan
91.0101	1.9040844479068242	22.7854	2.69712	0.07616337791627296	1159.986851764163	nan	nan
91.2201	1.9105844479068241	22.781	2.70352	0.07642337791627296	1159.7628512134702	nan	nan
91.4201	1.9173044479068242	22.7616	2.70979	0.07669217791627297	1158.775212421778	nan	nan
91.6301	1.9238144479068242	22.7362	2.71552	0.07695257791627297	1157.482118333686	nan	nan
91.8301	1.9300044479068241	22.7206	2.72125	0.07720017791627297	1156.6879345630468	nan	nan
92.0401	1.936944447906824	22.7031	2.72825	0.07747777791627296	1155.7970232818811	nan	nan
92.2501	1.9432044479068242	22.6942	2.73397	0.07772817791627297	1155.3439312588882	nan	nan
92.4601	1.949484447906824	22.662	2.73985	0.07797937791627296	1153.7046545015435	nan	nan
92.6501	1.9558344479068241	22.6772	2.74635	0.07823337791627297	1154.478474585756	nan	nan
92.8601	1.9630344479068242	22.6496	2.75303	0.07852137791627296	1153.0733802223174	nan	nan
93.0601	1.969414447906824	22.6376	2.75858	0.07877657791627296	1152.462469629518	nan	nan
93.2601	1.975514447906824	22.6202	2.76468	0.07902057791627297	1151.576649269959	nan	nan
93.4701	1.9821344479068241	22.6138	2.77035	0.07928537791627296	1151.2508302871329	nan	nan
93.6601	1.9888244479068242	22.6005	2.77678	0.07955297791627297	1150.5737377134467	nan	nan
93.8701	1.995004447906824	22.5716	2.78248	0.07980017791627296	1149.1024613691216	nan	nan
94.0801	2.0017044479068242	22.5544	2.78921	0.08006817791627296	1148.2268228527762	nan	nan
94.2701	2.0075744479068245	22.5411	2.79443	0.08030297791627299	1147.54973027909	nan	nan
94.4801	2.014644447906824	22.5092	2.80054	0.08058577791627297	1145.9257262865651	nan	nan
94.6801	2.021014447906824	22.502	2.80712	0.08084057791627297	1145.5591799308856	nan	nan
94.8901	2.027254447906824	22.4865	2.81296	0.08109017791627297	1144.770087081853	nan	nan
95.0801	2.0337044479068243	22.4695	2.81872	0.08134817791627297	1143.9046304087208	nan	nan
95.3001	2.0408244479068243	22.4517	2.82573	0.08163297791627297	1142.998446362735	nan	nan
95.5101	2.0468544479068242	22.4246	2.83139	0.08187417791627297	1141.61880660733	nan	nan
95.7201	2.053214447906824	22.4099	2.83773	0.08212857791627297	1140.8704411311508	nan	nan
95.9201	2.0602944479068244	22.4018	2.84492	0.08241177791627298	1140.4580764810114	nan	nan
96.1101	2.065954447906824	22.3839	2.84945	0.08263817791627297	1139.5468015134188	nan	nan
96.3201	2.0727144479068245	22.3549	2.8561	0.08290857791627299	1138.0704342474871	nan	nan
96.5201	2.0793644479068245	22.3517	2.86274	0.08317457791627297	1137.907524756074	nan	nan
96.7201	2.0855744479068243	22.3304	2.8683	0.08342297791627297	1136.8231584538553	nan	nan
96.9301	2.0921344479068242	22.3036	2.87405	0.08368537791627297	1135.4587914632698	nan	nan
97.1301	2.098564447906824	22.3002	2.8802	0.08394257791627296	1135.2857001286434	nan	nan
97.3301	2.104874447906824	22.2611	2.88622	0.08419497791627296	1133.2951497804388	nan	nan
97.5301	2.111314447906824	22.2593	2.89184	0.08445257791627298	1133.203513191519	nan	nan
97.7501	2.1185444479068245	22.2495	2.89904	0.08474177791627298	1132.7046028740663	nan	nan
97.9501	2.1251044479068244	22.2282	2.90527	0.08500417791627297	1131.6202365718475	nan	nan
98.1701	2.1320644479068243	22.2124	2.91149	0.08528257791627297	1130.8158709579948	nan	nan
98.3801	2.1389444479068245	22.1757	2.91767	0.08555777791627298	1128.9475027283504	nan	nan
98.5901	2.1453544479068243	22.1648	2.92415	0.08581417791627297	1128.3925922732242	nan	nan
98.8001	2.1523644479068245	22.1578	2.93106	0.08609457791627298	1128.0362277607583	nan	nan
99.0001	2.1586644479068244	22.1158	2.93672	0.08634657791627298	1125.8980406859603	nan	nan
99.2001	2.1651744479068245	22.1176	2.94314	0.08660697791627298	1125.9896772748803	nan	nan
99.4201	2.1720244479068245	22.0889	2.94946	0.08688097791627297	1124.5285827737684	nan	nan
99.6201	2.1785244479068244	22.0557	2.95544	0.08714097791627298	1122.838396800357	nan	nan
99.8301	2.1849644479068244	22.0555	2.96173	0.08739857791627298	1122.8282149571437	nan	nan
100.04	2.1910144479068245	22.033	2.96748	0.08764057791627299	1121.682757595645	nan	nan
100.24	2.1980344479068243	22.0242	2.97459	0.08792137791627297	1121.2347564942588	nan	nan
100.44	2.2046744479068243	21.9955	2.98051	0.08818697791627297	1119.773661993147	nan	nan
100.65	2.2110544479068244	21.9773	2.98632	0.08844217791627297	1118.8471142607345	nan	nan
100.86	2.2181244479068245	21.9698	2.99251	0.08872497791627298	1118.465295140235	nan	nan
101.06	2.2244244479068245	21.9382	2.99841	0.08897697791627297	1116.85656391253	nan	nan
101.27	2.231024447906824	21.9212	3.00486	0.08924097791627297	1115.9911072393977	nan	nan
101.47	2.237124447906824	21.9176	3.01074	0.08948497791627297	1115.807834061558	nan	nan
101.67	2.243634447906824	21.8934	3.01675	0.08974537791627296	1114.575831032746	nan	nan
101.88	2.2506944479068243	21.8631	3.02289	0.09002777791627298	1113.0332817859276	nan	nan
102.07	2.2564944479068245	21.848	3.02844	0.09025977791627299	1112.2645526233218	nan	nan
102.29	2.2636144479068245	21.8286	3.03503	0.09054457791627298	1111.2769138316298	nan	nan
102.48	2.269934447906824	21.802	3.04087	0.09079737791627297	1109.9227286842577	nan	nan
102.68	2.2760844479068245	21.7854	3.0466	0.09104337791627298	1109.0776356975518	nan	nan
102.89	2.2824944479068243	21.777	3.05281	0.09129977791627297	1108.6499982825924	nan	nan
103.09	2.2889244479068243	21.7566	3.05874	0.09155697791627297	1107.6114502748335	nan	nan
103.3	2.2961144479068243	21.7433	3.06606	0.09184457791627297	1106.9343577011477	nan	nan
103.51	2.3026144479068242	21.712	3.07191	0.09210457791627297	1105.3408992382626	nan	nan
103.71	2.3087844479068242	21.6922	3.07758	0.09235137791627297	1104.332896760144	nan	nan
103.92	2.3160444479068243	21.6795	3.08464	0.09264177791627297	1103.6863497160978	nan	nan
104.12	2.3222344479068244	21.6539	3.09004	0.09288937791627298	1102.3830737847927	nan	nan
104.33	2.3287244479068243	21.6398	3.0963	0.09314897791627297	1101.6652538382534	nan	nan
104.54	2.3359144479068243	21.6326	3.10329	0.09343657791627297	1101.2987074825737	nan	nan
104.74	2.342534447906824	21.5912	3.10897	0.09370137791627296	1099.1910659374162	nan	nan
104.95	2.3488844479068245	21.5682	3.11443	0.09395537791627298	1098.020153967884	nan	nan
105.16	2.3563244479068244	21.5649	3.12148	0.09425297791627298	1097.8521535548643	nan	nan
105.37	2.3626544479068246	21.5414	3.12774	0.09450617791627298	1096.6557869772987	nan	nan
105.57	2.369104447906824	21.5211	3.13315	0.09476417791627297	1095.6223298911468	nan	nan
105.77	2.375544447906824	21.4976	3.13885	0.09502177791627296	1094.4259633135812	nan	nan
105.97	2.382054447906824	21.4878	3.14545	0.09528217791627297	1093.9270529961284	nan	nan
106.18	2.388764447906824	21.4557	3.1519	0.09555057791627297	1092.2928671603904	nan	nan
106.38	2.3950744479068242	21.4452	3.1581	0.09580297791627297	1091.7583203916909	nan	nan
106.59	2.4011844479068243	21.4194	3.16393	0.09604737791627298	1090.4448626171722	nan	nan
106.79	2.4078344479068243	21.412	3.17045	0.09631337791627298	1090.0681344182794	nan	nan
106.99	2.4142144479068244	21.3766	3.17627	0.09656857791627298	1088.2659481695212	nan	nan
107.21	2.421434447906824	21.3599	3.18275	0.09685737791627297	1087.415764261209	nan	nan
107.41	2.4279344479068246	21.3515	3.18903	0.09711737791627298	1086.9881268462493	nan	nan
107.62	2.4349844479068246	21.3226	3.19563	0.09739937791627298	1085.5168505019244	nan	nan
107.81	2.440624447906824	21.2976	3.20091	0.09762497791627296	1084.244120100259	nan	nan
108.02	2.4477644479068243	21.2808	3.20793	0.09791057791627297	1083.38884527034	nan	nan
108.23	2.4542144479068244	21.2654	3.21383	0.09816857791627298	1082.6048433429141	nan	nan
108.45	2.4611344479068245	21.2376	3.22057	0.09844537791627297	1081.1895671362624	nan	nan
108.66	2.468204447906824	21.2008	3.22626	0.09872817791627296	1079.316107985011	nan	nan
108.86	2.4747944479068242	21.2071	3.23274	0.09899177791627296	1079.6368360462309	nan	nan
109.07	2.4813044479068243	21.1884	3.23908	0.09925217791627297	1078.6848337057852	nan	nan
109.26	2.4877244479068246	21.1645	3.24536	0.09950897791627299	1077.4681034417931	nan	nan
109.47	2.4942044479068244	21.1331	3.25143	0.09976817791627297	1075.8695540573015	nan	nan
109.68	2.501284447906824	21.1227	3.2577	0.10005137791627297	1075.3400982102087	nan	nan
109.88	2.507724447906824	21.0917	3.26324	0.10030897791627297	1073.761912512144	nan	nan
110.09	2.513764447906824	21.0731	3.26911	0.10055057791627296	1072.8150010933048	nan	nan
110.3	2.5212744479068245	21.0584	3.27577	0.10085097791627298	1072.0666356171255	nan	nan
110.5	2.5274844479068244	21.0405	3.2823	0.10109937791627298	1071.1553606495333	nan	nan
110.71	2.5337944479068244	21.0147	3.28803	0.10135177791627298	1069.8419028750147	nan	nan
110.92	2.5408444479068244	20.9867	3.29501	0.10163377791627298	1068.4164448251497	nan	nan
111.13	2.5473044479068245	20.9635	3.30117	0.10189217791627297	1067.2353510124042	nan	nan
111.33	2.5536044479068245	20.9381	3.30682	0.10214417791627298	1065.9422569243122	nan	nan
111.53	2.5603044479068244	20.9297	3.31297	0.10241217791627298	1065.5146195093528	nan	nan
111.74	2.5675344479068243	20.9045	3.31953	0.10270137791627297	1064.2317072644742	nan	nan
111.95	2.5738744479068245	20.8871	3.32578	0.10295497791627298	1063.345886904915	nan	nan
112.16	2.5811944479068245	20.8589	3.33241	0.10324777791627299	1061.9102470118366	nan	nan
112.35	2.5866944479068246	20.8288	3.33766	0.10346777791627298	1060.3778796082318	nan	nan
112.56	2.593684447906824	20.8177	3.34354	0.10374737791627296	1059.8127873098922	nan	nan
112.76	2.6002144479068243	20.8174	3.35083	0.10400857791627298	1059.7975145450723	nan	nan
112.96	2.6067244479068243	20.7761	3.35664	0.10426897791627297	1057.6949639215213	nan	nan
113.16	2.6130944479068243	20.7582	3.3624	0.10452377791627297	1056.7836889539287	nan	nan
113.37	2.6199344479068243	20.7438	3.36909	0.10479737791627297	1056.0505962425698	nan	nan
113.58	2.6270244479068245	20.6957	3.37507	0.10508097791627298	1053.6018629497655	nan	nan
113.77	2.6334244479068243	20.6949	3.38118	0.10533697791627297	1053.5611355769126	nan	nan
113.99	2.6402344479068245	20.6543	3.38757	0.10560937791627298	1051.494221404608	nan	nan
114.2	2.6467844479068243	20.6509	3.39392	0.10587137791627298	1051.3211300699816	nan	nan
114.41	2.653674447906824	20.6211	3.40037	0.10614697791627296	1049.8040354311966	nan	nan
114.62	2.6601444479068244	20.5998	3.40636	0.10640577791627298	1048.7196691289778	nan	nan
114.83	2.6670044479068244	20.5678	3.41256	0.10668017791627298	1047.0905742148461	nan	nan
115.05	2.6740644479068245	20.5596	3.41956	0.10696257791627298	1046.6731186431	nan	nan
115.26	2.680654447906824	20.5301	3.42545	0.10722617791627297	1045.171296769135	nan	nan
115.46	2.687304447906824	20.511	3.43239	0.10749217791627297	1044.1989307422627	nan	nan
115.67	2.6941044479068244	20.4812	3.43778	0.10776417791627298	1042.6818361034777	nan	nan
115.86	2.699834447906824	20.4591	3.44344	0.10799337791627296	1041.5567424284054	nan	nan
116.07	2.7069244479068244	20.4554	3.45	0.10827697791627297	1041.3683783289591	nan	nan
116.28	2.7135444479068243	20.4134	3.45621	0.10854177791627297	1039.2301912541614	nan	nan
116.49	2.7209744479068245	20.3868	3.46266	0.10883897791627298	1037.8760061067894	nan	nan
116.7	2.727084447906824	20.3687	3.46817	0.10908337791627297	1036.954549295984	nan	nan
116.9	2.7336544479068245	20.3549	3.47442	0.10934617791627298	1036.2520021142648	nan	nan
117.11	2.7405344479068243	20.3188	3.48054	0.10962137791627297	1034.41417941426	nan	nan
117.32	2.747094447906824	20.3043	3.4872	0.10988377791627296	1033.6759957812942	nan	nan
117.53	2.7541844479068245	20.271	3.4933	0.11016737791627298	1031.980718886276	nan	nan
117.75	2.760784447906824	20.2566	3.49953	0.11043137791627297	1031.2476261749166	nan	nan
117.94	2.7671344479068245	20.236	3.5057	0.11068537791627298	1030.1988963239446	nan	nan
118.14	2.7734444479068245	20.2041	3.51125	0.11093777791627298	1028.5748923314197	nan	nan
118.35	2.7805444479068244	20.1927	3.5181	0.11122177791627298	1027.99452726826	nan	nan
118.56	2.7874544479068244	20.1654	3.52481	0.11149817791627298	1026.6047056696418	nan	nan
118.77	2.7943444479068242	20.1408	3.53107	0.11177377791627296	1025.3523389544032	nan	nan
118.97	2.8008244479068245	20.1088	3.53703	0.11203297791627298	1023.7232440402717	nan	nan
119.17	2.8072544479068244	20.0926	3.54317	0.11229017791627298	1022.8985147399926	nan	nan
119.37	2.813864447906824	20.072	3.54954	0.11255457791627296	1021.8497848890204	nan	nan
119.59	2.8208044479068244	20.0427	3.55537	0.11283217791627298	1020.3581448582687	nan	nan
119.8	2.827484447906824	20.012	3.56149	0.11309937791627296	1018.7952319250237	nan	nan
120.01	2.833924447906824	19.9944	3.56812	0.11335697791627297	1017.8992297222512	nan	nan
120.21	2.841454447906824	19.984	3.57513	0.11365817791627297	1017.3697738751586	nan	nan
120.4	2.8470644479068246	19.9446	3.5797	0.11388257791627299	1015.3639507621342	nan	nan
120.63	2.854324447906824	19.921	3.58689	0.11417297791627297	1014.162493262962	nan	nan
120.83	2.8613244479068243	19.8934	3.59331	0.11445297791627297	1012.7573988995237	nan	nan
121.04	2.8678344479068243	19.8714	3.59927	0.11471337791627297	1011.6373961460582	nan	nan
121.25	2.8744844479068243	19.8428	3.60532	0.11497937791627297	1010.181392566553	nan	nan
121.45	2.881504447906824	19.8228	3.61185	0.11526017791627297	1009.1632082452207	nan	nan
121.66	2.887614447906824	19.8007	3.61749	0.11550457791627297	1008.0381145701488	nan	nan
121.87	2.8949744479068245	19.7854	3.62433	0.11579897791627297	1007.2592035643295	nan	nan
122.07	2.9012044479068244	19.749	3.6302	0.11604817791627298	1005.4061080995049	nan	nan
122.28	2.9076944479068243	19.719	3.63614	0.11630777791627298	1003.8788316175065	nan	nan
122.48	2.9142144479068244	19.702	3.64198	0.11656857791627298	1003.0133749443742	nan	nan
122.69	2.9214744479068244	19.6873	3.64941	0.11685897791627298	1002.265009468195	nan	nan
122.89	2.9274244479068243	19.6629	3.65431	0.11709697791627298	1001.0228245961698	nan	nan
123.09	2.9348244479068244	19.632	3.66184	0.11739297791627297	999.4497298197114	nan	nan
123.3	2.9414844479068245	19.6099	3.66748	0.11765937791627298	998.3246361446394	nan	nan
123.52	2.948214447906824	19.572	3.67336	0.11792857791627297	996.3951768557147	nan	nan
123.72	2.9544744479068243	19.5465	3.67889	0.11817897791627298	995.0969918460162	nan	nan
123.91	2.961224447906824	19.5274	3.68578	0.11844897791627297	994.124625819144	nan	nan
124.12	2.9678644479068246	19.5091	3.69236	0.11871457791627299	993.1929871651248	nan	nan
124.33	2.9751344479068242	19.4804	3.69914	0.11900537791627297	991.731892664013	nan	nan
124.54	2.981364447906824	19.443	3.70425	0.11925457791627297	989.8278879831219	nan	nan
124.76	2.988684447906824	19.4192	3.71157	0.11954737791627297	988.6162486407366	nan	nan
124.95	2.9943344479068243	19.3957	3.71647	0.11977337791627297	987.4198820631713	nan	nan
125.15	3.0014744479068245	19.3621	3.72315	0.12005897791627299	985.7093324033332	nan	nan
125.36	3.0079744479068244	19.341	3.72926	0.12031897791627298	984.6351479443275	nan	nan
125.58	3.0152944479068244	19.336	3.73601	0.12061177791627298	984.3806018639945	nan	nan
125.77	3.021694447906824	19.2931	3.74168	0.12086777791627297	982.1965964947368	nan	nan
125.98	3.0287244479068245	19.263	3.74827	0.12114897791627298	980.6642290911319	nan	nan
126.18	3.0351544479068244	19.2344	3.75426	0.12140617791627298	979.2082255116269	nan	nan
126.39	3.0422444479068242	19.2087	3.75985	0.12168977791627297	977.899858658715	nan	nan
126.61	3.0492944479068242	19.1873	3.76712	0.12197177791627296	976.8104014348894	nan	nan
126.82	3.0559044479068245	19.1593	3.77285	0.12223617791627298	975.3849433850245	nan	nan
127.02	3.0625544479068245	19.1277	3.77902	0.12250217791627298	973.7762121573194	nan	nan
127.22	3.0689544479068243	19.1048	3.78469	0.12275817791627297	972.610391109394	nan	nan
127.43	3.0759544479068244	19.078	3.79114	0.12303817791627297	971.2460241188088	nan	nan
127.64	3.0822844479068245	19.0391	3.7974	0.12329137791627298	969.2656556138177	nan	nan
127.84	3.0889644479068243	19.0315	3.80377	0.12355857791627298	968.8787455717114	nan	nan
128.05	3.096264447906824	19.0019	3.8107	0.12385057791627296	967.3718327761395	nan	nan
128.25	3.1029344479068244	18.9653	3.81626	0.12411737791627298	965.5085554681017	nan	nan
128.46	3.1097644479068243	18.9443	3.82228	0.12439057791627298	964.4394619307028	nan	nan
128.67	3.1168844479068243	18.9134	3.82905	0.12467537791627298	962.8663671542445	nan	nan
128.87	3.1230844479068245	18.8738	3.83451	0.12492337791627298	960.8503621980068	nan	nan
129.08	3.1295144479068244	18.8547	3.84026	0.125180577916273	959.8779961711346	nan	nan
129.29	3.1369244479068246	18.8313	3.84711	0.125476977916273	958.6867205151758	nan	nan
129.5	3.143514447906824	18.814	3.85383	0.12574057791627297	957.8059910772234	nan	nan
129.71	3.1510844479068245	18.773	3.85986	0.126043377916273	955.7187132184923	nan	nan
129.9	3.1566344479068245	18.7342	3.86526	0.126265377916273	953.7434356351079	nan	nan
130.11	3.1638944479068245	18.7146	3.8716	0.12655577791627298	952.7456150002024	nan	nan
130.32	3.1703044479068243	18.6715	3.87718	0.12681217791627297	950.5514277877313	nan	nan
130.53	3.177534447906824	18.6539	3.88458	0.12710137791627296	949.6554255849591	nan	nan
130.74	3.184244447906824	18.6347	3.89072	0.12736977791627296	948.6779686364799	nan	nan
130.93	3.1910044479068245	18.6127	3.89665	0.12764017791627297	947.5579658830146	nan	nan
131.15	3.1984344479068243	18.5739	3.90341	0.12793737791627297	945.5826882996299	nan	nan
131.36	3.2048344479068245	18.5375	3.90927	0.12819337791627297	943.7295928348054	nan	nan
131.57	3.2120044479068244	18.5085	3.9157	0.12848017791627298	942.2532255688737	nan	nan
131.79	3.2189744479068243	18.4818	3.92213	0.12875897791627297	940.8939494998951	nan	nan
132	3.2256944479068244	18.4585	3.92844	0.12902777791627298	939.7077647655432	nan	nan
132.2	3.2320044479068244	18.4326	3.93442	0.12928017791627297	938.389216069418	nan	nan
132.42	3.2395744479068243	18.3973	3.94088	0.12958297791627296	936.5921207422667	nan	nan
132.62	3.246204447906824	18.3641	3.94748	0.12984817791627296	934.9019347688552	nan	nan
132.83	3.2534344479068245	18.3418	3.95405	0.13013737791627297	933.7666592505695	nan	nan
133.03	3.2593644479068242	18.2927	3.95939	0.13037457791627297	931.2670167416991	nan	nan
133.23	3.2662444479068244	18.2996	3.9658	0.13064977791627297	931.6182903325588	nan	nan
133.43	3.2733144479068246	18.2654	3.97199	0.130932577916273	929.8771951430806	nan	nan
133.63	3.2799544479068246	18.2151	3.97761	0.13119817791627297	927.3164615749299	nan	nan
133.84	3.2861444479068243	18.181	3.9837	0.13144577791627296	925.5804573070585	nan	nan
134.04	3.2927944479068243	18.1603	3.98935	0.13171177791627298	924.5266365344796	nan	nan
134.25	3.2999244479068244	18.1206	3.99606	0.13199697791627296	922.5055406566352	nan	nan
134.44	3.3060144479068243	18.0908	4.00147	0.13224057791627297	920.9884460178504	nan	nan
134.65	3.3131644479068245	18.0515	4.00759	0.13252657791627298	918.9877138264324	nan	nan
134.85	3.3201544479068246	18.0469	4.01438	0.13280617791627297	918.7535314325261	nan	nan
135.06	3.3267544479068243	18.0096	4.02037	0.13307017791627296	916.8546176732413	nan	nan
135.26	3.3333644479068245	17.9769	4.02654	0.13333457791627298	915.1898863078633	nan	nan
135.46	3.3399344479068245	17.953	4.03243	0.133597377916273	913.9731560438712	nan	nan
135.66	3.3465444479068243	17.9116	4.03926	0.13386177791627296	911.8655144987134	nan	nan
135.87	3.354124447906824	17.8887	4.04592	0.13416497791627296	910.6996934507881	nan	nan
136.08	3.3605544479068246	17.8439	4.0512	0.13442217791627298	908.4189605710039	nan	nan
136.27	3.3669244479068245	17.8046	4.05717	0.13467697791627298	906.4182283795861	nan	nan
136.48	3.3734944479068245	17.7837	4.06325	0.13493977791627298	905.3542257637939	nan	nan
136.69	3.3804444479068243	17.7346	4.06951	0.13521777791627299	902.8545832549232	nan	nan
136.91	3.387544447906824	17.7318	4.07632	0.13550177791627296	902.7120374499367	nan	nan
137.1	3.3942444479068246	17.6935	4.08215	0.13576977791627298	900.7622144745856	nan	nan
137.31	3.401374447906824	17.6475	4.08875	0.13605497791627297	898.4203905355214	nan	nan
137.52	3.4082544479068244	17.5953	4.0947	0.13633017791627297	895.7629294568445	nan	nan
137.73	3.4165244479068244	17.5518	4.10134	0.13666097791627296	893.5483785579468	nan	nan
