Specimen name:	AWA_3_09_Rz
Specimen ID:	46NTAH
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	4.994	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.58785846946624	mm²
Cross-section after fracture:	9.59640336378453	mm²
Yield stress at 0.2% plastic strain:	1090.0500177016443	MPa
Yield stress at 1% plastic strain:	1134.4512277901738	MPa
Ultimate tensile strength:	1187.7459721421997	MPa
Uniform elongation:	4.904524316324483	%
Elongation after fracture:	13.187898072214626	%
Reduction of area:	51.008409731244974	%
Slope of linear-elastic region:	212849.8029269922	MPa
Crosshead seperation speed:	0.030013369031669547	mm/s
Strain rate:	0.001000445634388985	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-09-06 00:00:00
Heat treatment batch:	Batch 3
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
0	0.0008549209937714926	0.140667	0	3.4196839750859706e-05	7.181336347680538	3.4196255052216166e-05	7.181581926688816
0.24	0.0009548425937714926	0.141524	-0.000556945	3.81937037508597e-05	7.225087940093558	3.8192974389867725e-05	7.225363892961916
0.450001	0.0008018332937714927	0.141039	-0.000701904	3.20733317508597e-05	7.200327704013844	3.2072817412618726e-05	7.200558642513011
0.660001	0.0008368775937714927	0.145328	-0.000411987	3.3475103750859704e-05	7.419289874211559	3.3474543472175295e-05	7.419538235709857
0.880001	0.0008013773937714927	0.145453	-6.1035e-05	3.2055095750859705e-05	7.425671378355815	3.205458199727962e-05	7.425909408962863
1.09	0.0014213619937714925	0.233474	0.00524139	5.68544797508597e-05	11.919322388608316	5.6852863596112655e-05	11.920000055481703
1.29	0.0020685709937714927	0.330854	0.0114136	8.274283975085971e-05	16.890769377149557	8.27394167510128e-05	16.892166967373402
1.49	0.0027566309937714925	0.437496	0.0169373	0.0001102652397508597	22.335060296763597	0.00011025916098618229	22.33752307754207
1.69	0.0034452709937714925	0.542064	0.0231323	0.0001378108397508597	27.673469299616137	0.0001378013447095114	27.677283003659138
1.91	0.0042016509937714925	0.664204	0.0294724	0.0001680660397508597	33.908964629051624	0.00016805191823629744	33.91466357444888
2.13	0.005083490993771493	0.791684	0.0361252	0.0002033396397508597	40.41707781552973	0.00020331896904846446	40.42529620957252
2.33	0.005998880993771493	0.921063	0.0422211	0.0002399552397508597	47.02213881296736	0.00023992645509700688	47.03342202155983
2.55	0.006887890993771493	1.07656	0.0497055	0.0002755156397508597	54.96057681232244	0.00027547769228696906	54.97571931080396
2.76	0.007715730993771493	1.20834	0.0551834	0.0003086292397508597	61.688213741362944	0.00030858162354404863	61.70725252787153
2.96	0.008676320993771492	1.33719	0.0613403	0.00034705283975085965	68.2662682132621	0.00034699263084414994	68.2899602155047
3.16	0.009541090993771493	1.48685	0.0671844	0.0003816436397508597	75.90671549509699	0.00038157083234064814	75.93568481028007
3.36	0.010361770993771493	1.62989	0.0731277	0.00041447083975085973	83.20919831745209	0.00041438497043844283	83.24368610375372
3.58001	0.011497820993771493	1.80432	0.0799942	0.0004599128397508597	92.11420446051277	0.0004598071122565155	92.15656896586759
3.78001	0.012590320993771493	1.95966	0.0858612	0.0005036128397508597	100.04462729066265	0.0005034860693650292	100.09501104951431
3.99001	0.013379720993771493	2.10767	0.0913391	0.0005351888397508597	107.60083871779338	0.0005350456772808295	107.65842548582297
4.19001	0.014512220993771493	2.27516	0.0978241	0.0005804888397508598	116.15154375076496	0.000580320421277932	116.21896842563211
4.39001	0.015383620993771493	2.42135	0.103523	0.0006153448397508598	123.6148404775553	0.0006151555927456816	123.69090623175978
4.61001	0.016719020993771493	2.61824	0.111176	0.0006687608397508597	133.66647528525593	0.0006685373188696014	133.75586618951422
4.81001	0.017581520993771495	2.77855	0.116386	0.0007032608397508598	141.85062672018142	0.0007030136677239269	141.95038471104783
5.02001	0.018650820993771494	2.95745	0.122856	0.0007460328397508598	150.9838354514407	0.000745754695579699	151.09647435095903
5.22001	0.019809820993771494	3.14178	0.129768	0.0007923928397508598	160.39425672272645	0.0007920790622903454	160.5213519832907
5.42001	0.020682720993771494	3.30875	0.135162	0.0008273088397508598	168.91841469845792	0.0008269668084233245	169.05816239613463
5.64001	0.022012020993771496	3.50949	0.141869	0.0008804808397508599	179.16659983380163	0.0008800934438760657	179.3243525920786
5.84001	0.023064020993771493	3.6942	0.148033	0.0009225608397508598	188.59642087768592	0.0009221355420546643	188.77041255010485
6.05001	0.024182820993771493	3.88031	0.154037	0.0009673128397508597	198.09771476798588	0.0009668452941702303	198.28933723100627
6.25001	0.025331420993771496	4.0798	0.160049	0.00101325683975086	208.282084861887	0.0010127438415426864	208.4931281089709
6.45001	0.026471020993771494	4.27979	0.166611	0.0010588408397508597	218.49198097236518	0.0010582806631793283	218.7233292049768
6.67001	0.027773820993771493	4.47214	0.172729	0.0011109528397508597	228.31183954954636	0.0011103361883162653	228.56548323604267
6.87001	0.028837320993771495	4.67132	0.178947	0.0011534928397508599	238.48038351316976	0.0011528280780347688	238.75546892797325
7.09001	0.030048820993771493	4.85831	0.184982	0.0012019528397508596	248.02660319264533	0.0012012310727317799	248.3247194726865
7.30001	0.031211620993771495	5.08104	0.192024	0.0012484648397508597	259.3974225370465	0.0012476861555619529	259.721271098606
7.50001	0.03244162099377149	5.28184	0.197639	0.0012976648397508598	269.6486707943795	0.0012968236004185726	269.9985843935549
7.70001	0.03353812099377149	5.48709	0.204163	0.0013415248397508597	280.1271005992479	0.0013406257992699068	280.5028980629892
7.90001	0.03457282099377149	5.66706	0.209793	0.0013829128397508598	289.314935005982	0.0013819574964592952	289.7150323443335
8.11001	0.035807120993771493	5.86224	0.215347	0.0014322848397508598	299.2792708369892	0.0014312600981841923	299.7079239994607
8.31001	0.03719452099377149	6.09839	0.222748	0.0014877808397508595	311.3352084663178	0.0014866751903441218	311.7984070242138
8.51001	0.038283420993771494	6.28295	0.228279	0.0015313368397508597	320.75737170522893	0.0015301655391106183	321.24855928514285
8.72001	0.03971442099377149	6.51123	0.235359	0.0015885768397508595	332.41152983363514	0.00158731638627112	332.939591091195
8.92001	0.04075532099377149	6.68755	0.240807	0.0016302128397508598	341.41302431935696	0.0016288854851840102	341.9696002152606
9.12001	0.041953420993771494	6.90168	0.246864	0.0016781368397508598	352.3447961786333	0.001676730341435706	352.9360789613952
9.32001	0.042954120993771494	7.08237	0.25267	0.0017181648397508597	361.5693880492384	0.0017166904830928351	362.1906238589148
9.54001	0.04432292099377149	7.30023	0.258949	0.0017729168397508596	372.69158399217935	0.0017713470777883096	373.3523351774725
9.74001	0.04544182099377149	7.50204	0.265701	0.0018176728397508596	382.99439480299793	0.0018160228715735775	383.6905533122081
9.96001	0.046961220993771494	7.71931	0.271965	0.0018784488397508598	394.08647004637805	0.0018766867610339238	394.8267413187982
10.17	0.04808032099377149	7.94704	0.278534	0.0019232128397508597	405.7125495565495	0.0019213658336820533	406.4928211411047
10.37	0.04935302099377149	8.15443	0.28476	0.0019741208397508598	416.3002307123676	0.0019721748238985697	417.1220576734099
10.57	0.050573820993771494	8.35569	0.290504	0.0020229528397508597	426.57496290495135	0.0020209094260105974	427.4379039375265
10.77	0.05174062099377149	8.55268	0.296524	0.0020696248397508595	436.6317029159674	0.0020674861166568538	437.53536673414504
10.99	0.05304732099377149	8.77805	0.303192	0.00212189283975086	448.1372996278954	0.0021196448046372097	449.0881989552011
11.2	0.054320320993771494	8.98102	0.30954	0.0021728128397508597	458.4993307971725	0.0021704556957369368	459.4955640301458
11.4	0.05555512099377149	9.18576	0.315285	0.0022222048397508593	468.95172406513245	0.0022197393943834843	469.9938308559595
11.6	0.05679012099377149	9.39456	0.321899	0.0022716048397508595	479.6113885876977	0.0022690286461351543	480.70087613921316
11.81	0.05806242099377149	9.60841	0.327919	0.00232249683975086	490.52886587769103	0.002319804012548	491.6681176184985
12.01	0.05922512099377149	9.80742	0.333549	0.0023690048397508596	500.6887309956782	0.002366203171689879	501.8748650226157
12.21	0.06032252099377149	9.99977	0.339569	0.00241290083975086	510.5085895728595	0.0024099944687707695	511.74039617733985
12.41	0.06153042099377149	10.2077	0.345856	0.0024612168397508596	521.1238388265808	0.0024581930061086336	522.4064375942964
12.61	0.06264442099377149	10.3865	0.351166	0.0025057768397508595	530.2519423545247	0.0025026426156512255	531.5806353909096
12.83	0.06398892099377149	10.6174	0.358284	0.0025595568397508593	542.0398568097944	0.0025562867529364762	543.4272386327095
13.04	0.06513362099377148	10.813	0.364304	0.0026053448397508595	552.0256344947263	0.002601956812261371	553.4638516329674
13.24	0.0664235209937715	11.0219	0.370766	0.00265694083975086	562.690404220607	0.0026534174120838253	564.1854393357165
13.44	0.0674771209937715	11.2011	0.376114	0.00269908483975086	571.8389285618125	0.0026954488513560074	573.3823703446731
13.64	0.0685567209937715	11.3956	0.382126	0.00274226883975086	581.768549010275	0.0027385156804383766	583.363914774173
13.86	0.06991652099377149	11.6168	0.388901	0.00279666083975086	593.0612587439505	0.0027927574597510748	594.7198499418531
14.08	0.0711937209937715	11.825	0.395012	0.0028477488397508598	603.6902920466234	0.0028437016847238255	605.4094503753681
14.28	0.07254522099377149	12.0562	0.401985	0.0029018088397508596	615.4935221118394	0.0028976067196829153	617.2795666551128
14.5	0.07373572099377149	12.2731	0.408585	0.0029494288397508596	626.5667081029525	0.0029450878081251205	628.4147220218591
14.7	0.0750197209937715	12.4725	0.414757	0.00300078883975086	636.7464835138697	0.0029962954597992407	638.6572252553489
14.91	0.07626942099377149	12.6893	0.420921	0.0030507768397508594	647.8145643016675	0.0030461326632545914	649.7909019708924
15.11	0.07748172099377149	12.8923	0.426704	0.0030992688397508596	658.1781270319394	0.0030944760063796764	660.2179979920551
15.32	0.0788257209937715	13.089	0.432747	0.00315302883975086	668.2200619533406	0.003148068468379546	670.3269790799795
15.52	0.07992302099377149	13.294	0.439316	0.00319692083975086	678.6857287499206	0.0031918215534424126	680.8554332998027
15.72	0.08100922099377149	13.4827	0.444717	0.0032403688397508595	688.3192474060895	0.0032351301584312413	690.549655647185
15.92	0.08218012099377149	13.6798	0.450905	0.0032872048397508597	698.3816031407524	0.003281813793007469	700.6773265265896
16.12	0.08347742099377149	13.8787	0.456589	0.0033390968397508597	708.5358525350928	0.003333534434731585	710.9017223611429
16.33	0.0846126209937715	14.088	0.462929	0.00338450483975086	719.2210430742351	0.003378790293555218	721.6552501753706
16.53	0.08589992099377149	14.2806	0.468544	0.0034359968397508593	729.0536646597049	0.0034301072897370707	731.5586907474843
16.73	0.08710832099377148	14.4892	0.475136	0.0034843328397508593	739.7031187756394	0.003478276615937636	742.2804906440555
16.95	0.08821542099377148	14.6807	0.480751	0.003528616839750859	749.4795831246397	0.003522405877798306	752.1242094027027
17.15	0.08950712099377149	14.8951	0.486771	0.0035802848397508595	760.4251390328676	0.0035738908769113917	763.1476776299124
17.37	0.09073192099377149	15.0987	0.493736	0.0036292768397508594	770.8193329830318	0.003622706905835353	773.6168497358593
17.59	0.09204302099377148	15.3023	0.50029	0.0036817208397508594	781.2135269331962	0.0036749598951056747	784.0897370556014
17.79	0.0933039209937715	15.5272	0.507233	0.00373215683975086	792.6951291895417	0.0037252096224502937	795.6535917377836
18	0.09436972099377149	15.6878	0.512405	0.0037747888397508594	800.8940857140818	0.0037676822027799877	803.9172917706578
18.2	0.09561822099377149	15.9199	0.519142	0.0038247288397508595	812.7432626091365	0.003817433161146476	815.8517852049508
18.4	0.09666022099377149	16.0828	0.52404	0.0038664088397508596	821.059638809931	0.0038589534918624896	824.2341910553884
18.6	0.09784222099377149	16.2927	0.53006	0.003913688839750859	831.7754605689659	0.0039060502830532843	835.0307709061732
18.82	0.09918972099377149	16.5043	0.536873	0.003967588839750859	842.5780707843625	0.003959738716340713	845.9210741346252
19.04	0.1003857209937715	16.7062	0.543205	0.00401542883975086	852.8854762781649	0.004007388521730472	856.3101772166169
19.24	0.10159492099377149	16.9048	0.548843	0.00406379683975086	863.024410062559	0.004055561919862053	866.531565932799
19.45	0.1029509209937715	17.1353	0.555756	0.00411803683975086	874.7919037045671	0.004109580932586516	878.3943289911383
19.65	0.10440292099377149	17.338	0.561989	0.00417611683975086	885.1401508248927	0.0041674210651287055	888.8365995142922
19.85	0.10528792099377149	17.5182	0.568031	0.004211516839750859	894.3397271992523	0.004202673224034732	898.1062540208102
20.07	0.1065589209937715	17.7193	0.574394	0.00426235683975086	904.6062910665313	0.004253298726986987	908.4620458785404
20.28	0.10785692099377149	17.9086	0.579704	0.00431427683975086	914.2704409425927	0.0043049970283024165	918.2148567312202
20.48	0.10893692099377149	18.0953	0.586319	0.00435747683975086	923.8018555324537	0.00434801052707608	927.8273007224553
20.68	0.10996792099377149	18.2701	0.591621	0.0043987168397508596	932.7257509277812	0.004389070761399574	936.8285473952565
20.89	0.1114559209937715	18.4772	0.59819	0.00445823683975086	943.2986269939847	0.004448328340599902	947.5040756837357
21.09	0.11259092099377149	18.6755	0.603928	0.00450363683975086	953.4222451684326	0.0044935258135859486	957.7161127156111
21.29	0.11380792099377149	18.8714	0.609879	0.00455231683975086	963.4233384633108	0.004541986385249255	967.8091467508062
21.49	0.11515492099377149	19.0883	0.616539	0.00460619683975086	974.4965244544237	0.0045956207795950785	978.9852472657138
21.69	0.11594592099377149	19.2309	0.621552	0.004637836839750859	981.776544382191	0.004627115211801676	986.32986380813
21.91	0.11734592099377149	19.4567	0.628761	0.00469383683975086	993.3040934683753	0.0046828551384132016	997.9665008153726
22.11	0.11852692099377149	19.6291	0.634773	0.0047410768397508594	1002.1054639841333	0.004729873332122402	1006.8565229904162
22.33	0.1198379209937715	19.8338	0.641411	0.00479351683975086	1012.5558151707669	0.0047820645212432785	1017.4095185219755
22.54	0.12150592099377149	20.0441	0.647858	0.0048602368397508595	1023.2920577430632	0.004848464019069528	1028.2654994999305
22.74	0.12270092099377149	20.1997	0.653	0.004908036839750859	1031.2357541018332	0.0048960316920546865	1036.2970971734333
22.94	0.12426992099377149	20.3885	0.659531	0.0049707968397508595	1040.8743779613176	0.0049584832179562065	1046.0483530298652
23.15	0.12592792099377148	20.5574	0.665779	0.0050371168397508595	1049.4970663610366	0.0050244730079196075	1054.783505707273
23.35	0.1278089209937715	20.7061	0.671486	0.00511235683975086	1057.0885036910433	0.0050993331126234975	1062.4927173331102
23.55	0.1298299209937715	20.8287	0.677269	0.00519319683975086	1063.3474829557297	0.005179758697575689	1068.8696557437725
23.75	0.13234192099377148	20.9342	0.683434	0.00529367683975086	1068.733472453482	0.005279714585275392	1074.3910020844755
23.97	0.1356349209937715	21.0317	0.690239	0.00542539683975086	1073.7110456860016	0.005410732390708876	1079.536354200072
24.18	0.13941792099377148	21.1012	0.696655	0.005576716839750859	1077.2591619902078	0.0055612245252087125	1083.2667312996546
24.38	0.1434509209937715	21.1318	0.702499	0.005738036839750859	1078.8213542047217	0.005721637011668842	1085.0116708786584
24.58	0.1474989209937715	21.1533	0.708015	0.00589995683975086	1079.9189729175341	0.005882620251057313	1086.2904482481756
24.78	0.15226992099377148	21.1865	0.714287	0.006090796839750859	1081.6139004182482	0.006072322912685577	1088.2017909447463
25	0.1576979209937715	21.2084	0.721001	0.00630791683975086	1082.731939944322	0.00628810520211623	1089.5617229812328
25.2	0.1623629209937715	21.2315	0.72657	0.0064945168397508605	1083.9112419101805	0.006473518332995042	1090.9507217235614
25.41	0.1673139209937715	21.2657	0.733139	0.00669255683975086	1085.657221444049	0.006670261102932433	1092.9230441070492
25.61	0.17202292099377148	21.3014	0.738655	0.006880916839750859	1087.4797790276486	0.006857351371066642	1094.9626369520483
25.81	0.1763719209937715	21.3281	0.744476	0.00705487683975086	1088.8428683128616	0.0070301076237522945	1096.52452064665
26.03	0.1810669209937715	21.3756	0.751503	0.00724267683975086	1091.2678398876787	0.007216574613399437	1099.1715401975982
26.23	0.1857269209937715	21.4157	0.75737	0.00742907683975086	1093.3150264171563	0.007401617164565871	1101.4373477584636
26.44	0.1901419209937715	21.4482	0.763382	0.0076056768397508604	1094.9742174946628	0.00757689950163677	1103.302237540786
26.64	0.1946249209937715	21.4841	0.76947	0.00778499683975086	1096.8069854848932	0.007754850112220673	1105.3456244007095
26.84	0.19902792099377148	21.5188	0.77552	0.00796111683975086	1098.5784910353386	0.00792959434142004	1107.3244027601081
27.05	0.20380392099377148	21.5525	0.781776	0.00815215683975086	1100.29894455263	0.00811910750327046	1109.2687541192354
27.25	0.2084519209937715	21.5873	0.78788	0.008338076839750859	1102.075555306391	0.008303507107515144	1111.2647459697469
27.45	0.2130849209937715	21.6237	0.794273	0.00852339683975086	1103.9338493131984	0.008487277785809065	1113.3431155957285
27.65	0.21732092099377148	21.6479	0.79995	0.00869283683975086	1105.1693085155264	0.008655271675179349	1114.776364994752
27.87	0.2221679209937715	21.6773	0.806007	0.00888671683975086	1106.6702382902552	0.008847462362523787	1116.5049033329203
28.07	0.2263739209937715	21.6883	0.811768	0.00905495683975086	1107.2318106549499	0.00901420652820929	1117.2577469120297
28.29	0.2316869209937715	21.7314	0.818062	0.00926747683975086	1109.4321532838894	0.00922479726162152	1119.7137900697228
28.5	0.2359209209937715	21.762	0.824654	0.00943683683975086	1110.9943454984032	0.009392588056191673	1121.4786178667573
28.7	0.24065692099377148	21.7796	0.830238	0.009626276839750859	1111.8928612819143	0.009580239446851423	1122.5962497807566
28.9	0.2453099209937715	21.7958	0.836372	0.00981239683975086	1112.71990421901	0.009764567897081428	1123.6383534906963
29.1	0.2499109209937715	21.8204	0.842346	0.00999643683975086	1113.9757842345996	0.009946802965510374	1125.1115728027128
29.32	0.25493892099377147	21.8402	0.849274	0.010197556839750859	1114.9866144910497	0.010145912557256031	1126.3567538678835
29.54	0.26021492099377147	21.8749	0.856346	0.010408596839750858	1116.7581200414954	0.010354800370829437	1128.3820050805255
29.74	0.2649119209937715	21.8879	0.861961	0.01059647683975086	1117.4217964724978	0.01054072766313365	1129.2625306590514
29.95	0.2699239209937715	21.9006	0.868576	0.010796956839750859	1118.0701572935545	0.010739085882089926	1130.1419125256664
30.15	0.2747489209937715	21.9206	0.87413	0.010989956839750861	1119.0911979566351	0.010930006101506233	1131.3899619219237
30.36	0.27960992099377147	21.9459	0.880333	0.011184396839750858	1120.382814395433	0.011122313950970802	1132.9136204040683
30.56	0.2842439209937715	21.951	0.885864	0.011369756839750859	1120.6431797645184	0.011305606942341787	1133.3846202225661
30.76	0.2895869209937715	21.9758	0.8927	0.01158347683975086	1121.9092701867387	0.011516901990825426	1134.9048802342486
30.96	0.2943059209937715	21.9966	0.898499	0.011772236839750861	1122.9711524763431	0.011703483123615209	1136.1910348475026
31.16	0.2991879209937715	22.0064	0.904633	0.01196751683975086	1123.4714624012524	0.011896472365686543	1136.916626046519
31.37	0.3045849209937715	22.0308	0.911201	0.01218339683975086	1124.7171320102113	0.012109776620186176	1138.4200071619582
31.57	0.3092699209937715	22.0355	0.916916	0.012370796839750859	1124.9570765660355	0.012294903796450672	1138.873692013674
31.77	0.3143079209937715	22.0531	0.92318	0.01257231683975086	1125.855592349547	0.012493941487242064	1140.0102055723708
31.97	0.3191109209937715	22.0693	0.928902	0.01276443683975086	1126.6826352866422	0.012683658086446729	1141.0641046232024
32.19	0.3241469209937715	22.0816	0.935524	0.01296587683975086	1127.3105752944373	0.012882539447212064	1141.9271453738538
32.41	0.3297349209937715	22.1019	0.942017	0.01318939683975086	1128.3469315674643	0.013103174068665195	1143.229147020823
32.61	0.3344989209937715	22.1046	0.947723	0.01337995683975086	1128.4847720569803	0.013291235730819008	1143.5838496014187
32.82	0.3396089209937715	22.1205	0.954185	0.01358435683975086	1129.2964993841297	0.013492916637891214	1144.6372660096451
33.02	0.3442129209937715	22.1279	0.960083	0.013768516839750859	1129.6742844294697	0.013674591967230573	1145.2282238380703
33.23	0.3497299209937715	22.1512	0.966789	0.01398919683975086	1130.8637968019589	0.013892251108046533	1146.6836730543694
33.43	0.35463292099377147	22.1566	0.972862	0.014185316839750859	1131.1394777809908	0.014085646695347839	1147.1850496632644
33.63	0.3597189209937715	22.1706	0.978516	0.01438875683975086	1131.8542062451472	0.014286221082373492	1148.140181196858
33.83	0.36487192099377147	22.1784	0.984695	0.014594876839750859	1132.252412103749	0.014489396699256248	1148.7774966099141
34.03	0.3695519209937715	22.1909	0.990639	0.014782076839750859	1132.8905625181744	0.014673886820908226	1149.6370378643467
34.25	0.3752389209937715	22.2107	0.997787	0.01500955683975086	1133.9013927746248	0.014898028055089935	1150.9207501801482
34.45	0.3800629209937715	22.2175	1.00351	0.015202516839750858	1134.2485466000724	0.015088116571538805	1151.491979230223
34.67	0.3857039209937715	22.2233	1.0103	0.01542815683975086	1134.5446483923658	0.015310352947511442	1152.0485811694634
34.89	0.3913079209937715	22.2404	1.01669	0.01565231683975086	1135.4176381593002	0.015531082754936502	1153.1895547772112
35.09	0.3961599209937715	22.2477	1.02251	0.01584639683975086	1135.7903180013243	0.015722153513961418	1153.7885021071202
35.31	0.4017539209937715	22.2616	1.02914	0.01607015683975086	1136.499941262166	0.015942398779938728	1154.7636735666165
35.52	0.4066779209937715	22.279	1.03477	0.01626711683975086	1137.3882466390462	0.016136224876785395	1155.8902741392828
35.7201	0.4114439209937715	22.281	1.0413	0.01645775683975086	1137.4903507053543	0.01632379576060488	1156.2108903048259
35.9301	0.4169369209937715	22.2902	1.04763	0.01667747683975086	1137.9600294103714	0.016539934851813057	1156.938331445425
36.1301	0.4218249209937715	22.3038	1.05389	0.01687299683975086	1138.6543370612667	0.01673222907134017	1157.86684809207
36.3301	0.4265619209937715	22.3081	1.05975	0.01706247683975086	1138.873860803829	0.01691854766698896	1158.305869677192
36.5301	0.4318689209937715	22.3317	1.06595	0.01727475683975086	1140.0786887862646	0.01712724462957316	1159.7732709132292
36.7301	0.4366269209937715	22.3315	1.07175	0.01746507683975086	1140.068478379634	0.01731431522936658	1159.979861957112
36.9501	0.4419999209937715	22.3446	1.07763	0.01767999683975086	1140.7372600139518	0.01752552376047193	1160.9054911659846
37.1501	0.4471179209937715	22.354	1.08437	0.01788471683975086	1141.2171491256	0.017726666960994508	1161.627494690379
37.3701	0.4523559209937715	22.3708	1.09081	0.01809423683975086	1142.0748232825879	0.017932484413439993	1162.7397956237796
37.5701	0.45736892099377147	22.3829	1.09682	0.018294756839750858	1142.692552883752	0.01812942124748359	1163.5978352813543
37.7901	0.4626889209937715	22.3704	1.10284	0.01850755683975086	1142.0544024693263	0.018338376234764364	1163.191039237115
38.0101	0.4682989209937715	22.4023	1.10973	0.01873195683975086	1143.6829623269405	0.01855867433854722	1165.106382215607
38.2101	0.4733479209937715	22.4095	1.1157	0.01893391683975086	1144.0505369656496	0.018756901146259008	1165.7118946930295
38.4301	0.4787019209937715	22.4106	1.12201	0.01914807683975086	1144.106694202119	0.0189670595220775	1166.0141370955746
38.6401	0.4839359209937715	22.4253	1.12817	0.019357436839750858	1144.8571590894835	0.019172464902961796	1167.0186592370949
38.8401	0.48914392099377146	22.4418	1.1349	0.01956575683975086	1145.6995176365253	0.01937680805955612	1168.1159958100216
39.0401	0.4938009209937715	22.4399	1.14057	0.01975203683975086	1145.6025187735327	0.01955949660480915	1168.2305019280589
39.2401	0.4987859209937715	22.455	1.14693	0.01995143683975086	1146.3734044741589	0.01975501522132215	1169.2452010482953
39.4601	0.5040139209937715	22.4569	1.15276	0.020160556839750862	1146.4704033371515	0.019960023575157974	1169.5838850687223
39.6801	0.5094019209937715	22.4751	1.15979	0.02037607683975086	1147.3995503405554	0.020171262126080534	1170.7790517441902
39.8801	0.5144979209937715	22.4739	1.16527	0.02057991683975086	1147.3382879007704	0.020371011656505473	1170.9504144528305
40.1001	0.5199059209937715	22.4899	1.17199	0.020796236839750862	1148.155120431235	0.020582947120158103	1172.0324262444958
40.3001	0.5249719209937715	22.4988	1.17807	0.020998876839750862	1148.6094835263061	0.020781439122913525	1172.728992607845
