Specimen name:	AWA_3_09_Rz
40.5101	0.5301439209937715	22.5072	1.18465	0.02120575683975086	1149.0383206048002	0.020984043697690975	1173.4045478311011
40.7101	0.5352019209937715	22.5199	1.1906	0.02140807683975086	1149.6866814258567	0.021182142816893824	1174.2992622434597
40.9101	0.5400679209937715	22.5243	1.19608	0.02160271683975086	1149.9113103717343	0.02137268512943663	1174.7525188005218
41.1301	0.5453969209937715	22.5318	1.203	0.021815876839750857	1150.2942006203898	0.021581315902820666	1175.388877230604
41.3301	0.5502339209937714	22.5505	1.20918	0.022009356839750856	1151.2488736403704	0.021770647160101894	1176.5871209116826
41.5401	0.5554349209937715	22.5555	1.21539	0.02221739683975086	1151.5041338061408	0.02197418622478122	1177.0875581095252
41.7401	0.5602259209937714	22.5583	1.22134	0.02240903683975086	1151.647079498972	0.02216164345159255	1177.454381329856
41.9501	0.5657819209937714	22.568	1.22783	0.022631276839750858	1152.1422842205664	0.022378988801107762	1178.2167352135448
42.1501	0.5707719209937715	22.584	1.23409	0.02283087683975086	1152.9591167510312	0.022574152520245444	1179.2821843468419
42.3501	0.5757059209937715	22.5899	1.23997	0.02302823683975086	1153.26032374664	0.022767088582452872	1179.8178756197656
42.5501	0.5807089209937715	22.6016	1.24577	0.023228356839750858	1153.8576325345425	0.02296268477625971	1180.659849365325
42.7501	0.5855709209937715	22.6066	1.25134	0.02342283683975086	1154.1128927003124	0.023152731816210578	1181.1454906806848
42.9701	0.5909739209937714	22.6148	1.25837	0.02363895683975086	1154.5315193721758	0.02336388323476589	1181.8234401287466
43.1801	0.5956989209937715	22.6201	1.26425	0.02382795683975086	1154.8020951478923	0.023548501603223103	1182.31866962953
43.3801	0.6007099209937715	22.6252	1.27036	0.02402839683975086	1155.0624605169778	0.023744257521630077	1182.8167596929786
43.5801	0.6060079209937715	22.6441	1.27664	0.02424031683975086	1156.0273439435896	0.02395118349705605	1184.049813036198
43.7801	0.6110489209937715	22.648	1.28304	0.02444195683975086	1156.2264468728902	0.024148031981803243	1184.486883784336
44.0001	0.6159079209937715	22.6526	1.28886	0.024636316839750858	1156.4612862253987	0.024337736790135147	1184.9522328857533
44.2001	0.6213279209937715	22.6676	1.29521	0.02485311683975086	1157.2270667227094	0.02454930167770761	1185.987766222091
44.4101	0.6260619209937714	22.6699	1.30153	0.025042476839750857	1157.3444863989637	0.02473405255099355	1186.327258895223
44.6101	0.6308679209937715	22.6694	1.30685	0.02523471683975086	1157.3189603823866	0.024921578414477816	1186.523576640911
44.8101	0.6358299209937714	22.6867	1.31365	0.025433196839750857	1158.2021605559517	0.025115154370190254	1187.6589440855957
45.0201	0.6408419209937715	22.6948	1.31915	0.02563367683975086	1158.6156820244996	0.025310642877377713	1188.3152619989833
45.2201	0.6461529209937715	22.7071	1.32616	0.02584611683975086	1159.2436220322945	0.025517751912927326	1189.2055681330771
45.4201	0.6506099209937715	22.7046	1.33164	0.026024396839750857	1159.1159919494091	0.02569152506211988	1189.2812865072021
45.6301	0.6559849209937715	22.7187	1.33768	0.02623939683975086	1159.8358256168813	0.025901049784476507	1190.2692181142029
45.8301	0.6609509209937715	22.7271	1.34355	0.02643803683975086	1160.2646626953754	0.02609459212811089	1190.9397825915767
46.0301	0.6658359209937715	22.7352	1.34977	0.026633436839750863	1160.6781841639233	0.0262849410790317	1191.59103327313
46.2301	0.6709829209937714	22.7437	1.35599	0.026839316839750858	1161.1121264457327	0.026485459932102353	1192.2755826938867
46.4501	0.6763239209937715	22.7461	1.36278	0.02705295683975086	1161.2346513253021	0.026693494212680927	1192.6494822284287
46.6601	0.6816429209937714	22.754	1.36967	0.027265716839750858	1161.6379623872192	0.02690062858135173	1193.3108541399743
46.8601	0.6863049209937715	22.7658	1.37467	0.02745219683975086	1162.240376378437	0.0270821425490555	1194.146427965884
47.0601	0.6914269209937715	22.7681	1.38121	0.02765707683975086	1162.3577960546916	0.027281528541131726	1194.5052149354597
47.2601	0.6960619209937715	22.7804	1.38648	0.02784247683975086	1162.9857360624862	0.027461922645495317	1195.3661394837668
47.4801	0.7011799209937715	22.7865	1.39324	0.02804719683975086	1163.2971534647259	0.027661077301795706	1195.9243777110728
47.6801	0.7066409209937715	22.8002	1.40023	0.02826563683975086	1163.9965663189364	0.027873535248119797	1196.8976705452244
47.8901	0.7114349209937715	22.7985	1.40633	0.02845739683975086	1163.9097778625744	0.02806000663723286	1197.0316202968759
48.0901	0.7164229209937715	22.8125	1.41247	0.02865691683975086	1164.624506326731	0.028253987107155088	1197.999053954072
48.2901	0.7213069209937715	22.8122	1.41824	0.02885227683975086	1164.609190716785	0.028443886623703733	1198.2108174974637
48.4901	0.7262499209937715	22.8253	1.42402	0.02904999683975086	1165.277972351103	0.02863604346529654	1199.1292937653338
48.7001	0.7311249209937715	22.821	1.42973	0.029244996839750858	1165.0584486085406	0.02882552067938115	1199.1305792562223
48.9001	0.7365269209937715	22.8349	1.43616	0.02946107683975086	1165.7680718693819	0.02903543894168797	1200.112854612054
49.1001	0.7409949209937715	22.8495	1.44205	0.029639796839750862	1166.513431553431	0.029209029272043455	1201.0886526755153
49.3201	0.7468739209937715	22.8551	1.44934	0.02987495683975086	1166.7993229390936	0.029437393745375788	1201.6574023525498
49.5201	0.7516849209937715	22.8495	1.45564	0.03006739683975086	1166.513431553431	0.029624233925845934	1201.5874538188477
49.7301	0.7566919209937715	22.8567	1.46086	0.03026767683975086	1166.8810061921401	0.029818648905418372	1202.1997833980072
49.9301	0.7618719209937715	22.8771	1.46754	0.03047487683975086	1167.9224676684826	0.030019741468221266	1203.5147610290576
50.1301	0.7668649209937715	22.8848	1.47311	0.030674596839750858	1168.3155683237687	0.030213536244558796	1204.1531773637048
50.3501	0.7723529209937715	22.885	1.47994	0.030894116839750862	1168.3257787303996	0.030426500284392335	1204.4201718453896
50.5501	0.7769259209937714	22.8806	1.48528	0.031077036839750858	1168.101149784522	0.030603922747508068	1204.402272248931
50.7601	0.7822719209937715	22.8951	1.49219	0.03129087683975086	1168.8414042652555	0.030811296028820257	1205.4154766913211
50.9601	0.7875289209937715	22.9058	1.49869	0.03150115683975086	1169.3876610200039	0.031015175040659777	1206.2247251362646
51.1601	0.7920919209937715	22.9035	1.50416	0.03168367683975086	1169.2702413437496	0.03119210538397806	1206.3170218088223
51.3801	0.7975879209937715	22.917	1.51154	0.03190351683975086	1169.9594437913292	0.03140517125442442	1207.2852646081515
51.5801	0.8023599209937715	22.9148	1.51727	0.03209439683975086	1169.8471293183902	0.031590132682223555	1207.392667328578
51.7901	0.8073029209937715	22.9317	1.52301	0.03229211683975086	1170.7099086786939	0.031781685958990516	1208.5146098352002
51.9901	0.8122369209937715	22.9284	1.52907	0.03248947683975086	1170.5414369692855	0.03197285387835324	1208.5717158756677
52.1901	0.8171239209937715	22.9482	1.53468	0.03268495683975086	1171.5522672257355	0.03216216476405471	1209.8444025155209
52.3901	0.8220809209937715	22.9489	1.54105	0.03288323683975086	1171.5880036489432	0.03235415067980975	1210.1136094515423
52.6101	0.8273749209937715	22.9435	1.54745	0.03309499683975086	1171.3123226699115	0.032559148000003625	1210.0769002870336
52.8301	0.8329199209937715	22.9632	1.55395	0.03331679683975086	1172.3180477230462	0.032773819636634845	1211.3759299506082
53.0301	0.8378789209937715	22.9581	1.55983	0.033515156839750856	1172.0576823539607	0.032965765576173915	1211.3393794032886
53.2401	0.8432639209937715	22.9688	1.56654	0.03373055683975086	1172.603939108709	0.03317415880137597	1212.156522927331
53.4401	0.8482059209937715	22.974	1.57248	0.03392823683975086	1172.86940968111	0.033365370234526015	1212.6628007948696
53.6401	0.8533389209937715	22.9756	1.57868	0.03413355683975086	1172.9510929341563	0.03356393296732459	1212.9880857350724
53.8501	0.8581709209937715	22.978	1.58444	0.03432683683975086	1173.073617813726	0.03375081592737845	1213.3415244934342
54.0501	0.8633099209937715	22.9933	1.59063	0.03453239683975086	1173.8547139209832	0.03394953413626382	1214.3907307343147
54.2601	0.8689349209937715	23.0017	1.59776	0.034757396839750855	1174.2835509994773	0.03416700005290235	1215.0985903839578
54.4601	0.8735559209937714	22.9968	1.60322	0.03494223683975086	1174.0333960370222	0.03434561534324088	1215.056749019125
54.6601	0.8785899209937715	23.0132	1.60968	0.03514359683975086	1174.8706493807488	0.034540158001674606	1216.1598298214421
54.8601	0.8835729209937715	23.0123	1.61528	0.03534291683975086	1174.82470255091	0.03473269246089347	1216.3464343144517
55.0601	0.8884759209937715	23.025	1.62138	0.03553903683975086	1175.4730633719664	0.03492209968445624	1217.2482438752775
55.2801	0.8940079209937715	23.0289	1.62804	0.03576031683975086	1175.6721663012672	0.0351357626689484	1217.7145754678768
55.4801	0.8990199209937715	23.0326	1.63426	0.03596079683975086	1175.8610588239371	0.03532930223303545	1218.145959472079
55.6901	0.9039599209937715	23.0378	1.64043	0.03615839683975086	1176.1265293963381	0.03552002485285541	1218.6533791800098
55.8901	0.9086769209937715	23.0375	1.64661	0.03634707683975086	1176.111213786392	0.03570210398646219	1218.8594184459787
56.0901	0.9136389209937715	23.0386	1.65205	0.03654555683975086	1176.1673710228615	0.03589360449872378	1219.1510625336377
56.2901	0.9187069209937715	23.0499	1.65806	0.03674827683975086	1176.7442589975024	0.03608915806412107	1219.98758279673
56.5101	0.9241329209937715	23.0528	1.66461	0.036965316839750864	1176.892309893649	0.03629848301762855	1220.396507015134
56.7201	0.9292489209937715	23.0512	1.6712	0.03716995683975086	1176.8106266406025	0.03649580862436293	1220.5526268413937
56.9201	0.9343049209937715	23.0585	1.67766	0.03737219683975086	1177.1833064826271	0.036690781766057924	1221.1772327289648
57.1201	0.9395359209937715	23.0779	1.68366	0.03758143683975086	1178.1737159258157	0.03689246338179428	1222.4511770171364
57.3201	0.9444289209937715	23.0746	1.68923	0.03777715683975086	1178.0052442164072	0.03708107657006574	1222.5069330852195
57.5401	0.9499629209937714	23.0827	1.69532	0.037998516839750855	1178.4187656849551	0.03729435587923749	1223.1969309971132
57.7601	0.9554419209937715	23.0815	1.70217	0.03821767683975086	1178.3575032451702	0.03750547069616385	1223.3915895058897
57.9601	0.9604119209937715	23.0785	1.70856	0.03841647683975086	1178.204347145708	0.037696934368525205	1223.4668071603248
58.1801	0.9660209209937715	23.0936	1.71496	0.03864083683975086	1178.9752328463342	0.03791297077676007	1224.5318224568566
58.4001	0.9715809209937715	23.098	1.72182	0.03886323683975086	1179.199861792212	0.038127073847523854	1225.0273853024441
58.6001	0.9765659209937715	23.0958	1.72841	0.03906263683975086	1179.087547319273	0.03831899599752726	1225.1458159824783
58.8101	0.9813359209937715	23.0964	1.7341	0.03925343683975086	1179.1181785391655	0.0385026061836316	1225.4026194870546
59.0101	0.9864109209937715	23.1078	1.74055	0.03945643683975086	1179.7001717171215	0.03869791963570651	1226.2469370323213
59.2101	0.9913339209937715	23.1034	1.74599	0.03965335683975086	1179.475542771244	0.03888734686190449	1226.2457073525109
59.4101	0.9963889209937715	23.1095	1.75253	0.03985555683975086	1179.7869601734835	0.03908181585341231	1226.8080264234748
59.6201	1.0018049209937716	23.1168	1.75918	0.040072196839750863	1180.1596400155083	0.0392901307820439	1227.4512294125393
59.8201	1.0066849209937716	23.1194	1.76505	0.04026739683975086	1180.2923753017085	0.039477792451480934	1227.8196767649147
60.0201	1.0114649209937716	23.1236	1.77101	0.040458596839750866	1180.5067938409557	0.03966157445941365	1228.2684422795537
60.2301	1.0166449209937716	23.1357	1.77734	0.04066579683975086	1181.1245234421197	0.039860697588539294	1229.1558933548645
60.4301	1.0217849209937715	23.1362	1.78336	0.040871396839750856	1181.1500494586965	0.04005824390315049	1229.4253018574143
60.6301	1.0267149209937716	23.138	1.78916	0.041068596839750865	1181.241943118374	0.04024768260089232	1229.7538922505064
60.8401	1.0322149209937717	23.138	1.79535	0.04128859683975086	1181.241943118374	0.040458981605199944	1230.0137654779924
61.0401	1.0372949209937716	23.1506	1.80172	0.041491796839750864	1181.885198736115	0.040654105393825184	1230.9237392899822
61.2401	1.0422849209937717	23.1442	1.80721	0.041691396839750865	1181.558465723929	0.040845735204603585	1230.8192886077923
61.4401	1.0474949209937716	23.1496	1.81352	0.04189979683975086	1181.8341467029609	0.041045774445820485	1231.352757348095
61.6601	1.0529249209937717	23.1539	1.82037	0.04211699683975087	1182.0536704455233	0.041254218064360595	1231.8382211480932
61.8701	1.0581249209937715	23.1626	1.82614	0.04232499683975086	1182.4978231339637	0.0414537918604375	1232.547039761121
62.0701	1.0630149209937716	23.1586	1.83225	0.04252059683975087	1182.2936150013472	0.041641431656081807	1232.565445151031
62.2701	1.0679649209937716	23.1601	1.83817	0.042718596839750864	1182.3701930510783	0.04183133792793314	1232.8793886433657
62.4701	1.0731649209937717	23.1668	1.84405	0.04292659683975087	1182.7122416732104	0.04203079659072021	1233.4820532489543
62.6901	1.0787349209937716	23.1658	1.85071	0.04314939683975086	1182.6611896400564	0.04224440338311145	1233.6923066388072
62.8901	1.0839549209937716	23.1777	1.85696	0.04335819683975086	1183.2687088345897	0.04244454643682427	1234.5731064265578
63.1001	1.0891749209937716	23.1713	1.8635	0.04356699683975086	1182.9419758224037	0.04264464944131059	1234.479205144667
63.3101	1.0943149209937717	23.1824	1.8698	0.04377259683975087	1183.5086533904137	0.04284164661540472	1235.3139005316286
63.5301	1.0997749209937715	23.1853	1.87658	0.04399099683975086	1183.6567042865606	0.04305086570654886	1235.7269426241808
63.7501	1.1053349209937715	23.1843	1.8834	0.04421339683975086	1183.6056522534063	0.04326387167618861	1235.9368786582584
63.9601	1.1110049209937716	23.1886	1.88969	0.04444019683975086	1183.825175995969	0.04348104507591136	1236.4345998410824
64.1601	1.1159449209937715	23.1932	1.89519	0.04463779683975086	1184.0600153484775	0.04367021944009237	1236.913845759675
64.3601	1.1209049209937716	23.1886	1.90141	0.04483619683975086	1183.825175995969	0.04386012369465244	1236.9033946107768
64.5601	1.1258949209937716	23.1927	1.90743	0.04503579683975087	1184.0344893319002	0.04405114017911707	1237.3584260447096
64.7701	1.1306349209937716	23.1974	1.91347	0.04522539683975087	1184.2744338877244	0.04423255291461005	1237.8337151274682
64.9701	1.1358349209937717	23.2055	1.91928	0.04543339683975087	1184.6879553562721	0.044431533256419145	1238.5123533632468
65.1701	1.1407549209937715	23.2062	1.92531	0.045630196839750864	1184.72369177948	0.044619762826457854	1238.7828670360939
65.3701	1.1453849209937716	23.2061	1.9309	0.04581539683975087	1184.7185865761646	0.04479686521061143	1238.9969387635801
65.5901	1.1505849209937715	23.2125	1.93771	0.04602339683975086	1185.0453195883506	0.04499573330820477	1239.5851306048546
65.8101	1.1555749209937716	23.2082	1.94427	0.04622299683975086	1184.8257958457882	0.04518653301631629	1239.5919948628234
66.0101	1.1588449209937717	23.2187	1.95035	0.04635379683975087	1185.3618421939054	0.04531154634970067	1240.3078642085547
66.2301	1.1540049209937715	23.2122	1.95729	0.04616019683975086	1185.0300039784045	0.045126505770629564	1239.7312222230585
66.4401	1.1571949209937715	23.2142	1.964	0.04628779683975086	1185.1321080447124	0.04524846818072864	1239.9892622901516
66.6401	1.1601249209937716	23.2104	1.96999	0.04640499683975086	1184.938110318727	0.04536047697674165	1239.925159583368
66.8401	1.1644949209937716	23.2208	1.97616	0.046579796839750866	1185.469051463529	0.045527511157720135	1240.6879590405122
67.0401	1.1687149209937715	23.2094	1.98177	0.04674859683975086	1184.887058285573	0.04568878542398024	1240.2788656740038
67.2601	1.1740749209937715	23.2306	1.98842	0.04696299683975086	1185.9693613884388	0.045893589181476346	1241.6660367593654
67.4601	1.1786049209937717	23.218	1.99397	0.047144196839750865	1185.3261057706977	0.046066646225546494	1241.2073530204468
67.6801	1.1841749209937715	23.2307	2.00146	0.04736699683975086	1185.974466591754	0.046279392761838734	1242.1505154028307
67.9001	1.1894649209937715	23.2282	2.00763	0.04757859683975086	1185.846836508869	0.0464814027819157	1242.2677650568185
68.1001	1.1945449209937715	23.2295	2.01388	0.04778179683975086	1185.9132041519695	0.04667535509794686	1242.5782679423369
68.3201	1.2001549209937716	23.2314	2.02057	0.04800619683975087	1186.0102030149621	0.04688949889639814	1242.9460422748514
68.5401	1.2058849209937716	23.242	2.02748	0.048235396839750866	1186.551354566395	0.047108175981715364	1243.785130024649
68.7401	1.2109049209937717	23.2377	2.03257	0.04843619683975087	1186.3318308238327	0.047299717662557736	1243.793232898878
68.9501	1.2159049209937716	23.2318	2.03903	0.048636196839750866	1186.0306238282237	0.04749045976684479	1243.7146427067057
69.1501	1.2212349209937716	23.2379	2.04475	0.04884939683975086	1186.3420412304633	0.047693750794327035	1244.2941343902103
69.3601	1.2270149209937715	23.2397	2.05135	0.04908059683975086	1186.4339348901408	0.04791415853112733	1244.664820525483
69.5601	1.2320549209937717	23.241	2.05776	0.049282196839750866	1186.500302533241	0.048106308335944044	1244.973643993108
69.7601	1.2373249209937716	23.2472	2.06364	0.049492996839750864	1186.816825138796	0.04830718740230975	1245.5559465147537
69.9601	1.2425349209937715	23.2418	2.06948	0.04970139683975086	1186.5411441597644	0.04850573976250289	1245.5138964323407
70.1601	1.2477149209937717	23.2441	2.07593	0.049908596839750866	1186.6585638360184	0.04870310975149735	1245.8830276849478
70.3801	1.2532449209937715	23.2393	2.0822	0.050129796839750856	1186.413514076879	0.04891377256745723	1245.888182505488
70.5801	1.2586149209937716	23.2433	2.08799	0.050344596839750864	1186.6177222094955	0.049118297794134666	1246.3575130370361
70.7901	1.2636449209937717	23.2406	2.0945	0.05054579683975087	1186.4798817199794	0.04930983563087326	1246.4514527758492
71.0001	1.2694349209937716	23.252	2.10087	0.05077739683975087	1187.0618748979355	0.04953026816750962	1247.3377867929667
71.2001	1.2747249209937717	23.2418	2.10725	0.05098899683975087	1186.5411441597644	0.049731622610468755	1247.0416868095608
71.4001	1.2796549209937715	23.2379	2.11306	0.05118619683975086	1186.3420412304633	0.049919237801791985	1247.0663784721578
71.6001	1.2849349209937717	23.2543	2.11955	0.05139739683975087	1187.1792945741897	0.05012013350110713	1248.197219897355
71.8001	1.2901549209937715	23.2495	2.1255	0.05160619683975086	1186.9342448150503	0.05031870662890723	1248.1874070888166
72.0101	1.2951849209937716	23.2465	2.13099	0.051807396839750865	1186.781088715588	0.05051001470185896	1248.265127540588
72.2101	1.3005049209937716	23.251	2.13718	0.052020196839750864	1187.0108228647814	0.05071231264810243	1248.759359521122
72.4101	1.3060649209937716	23.2536	2.14328	0.05224259683975086	1187.1435581509818	0.05092369309116883	1249.1630204503708
72.6101	1.3112449209937715	23.25	2.14888	0.05244979683975086	1186.9597708316273	0.05112058647216034	1249.2155696687034
72.8301	1.3172349209937717	23.2577	2.15611	0.052689396839750866	1187.3528714869135	0.05134821987688151	1249.9137781215052
73.0301	1.3226749209937716	23.2463	2.16168	0.052906996839750864	1186.7708783089574	0.05155490716170767	1249.5593614171578
73.2401	1.3285949209937715	23.2518	2.16871	0.05314379683975086	1187.0516644913046	0.051779783030521935	1250.1360969873185
73.4401	1.3337749209937717	23.2499	2.17435	0.05335099683975087	1186.9546656283121	0.05197650794177272	1250.279880243176
73.6401	1.3388949209937715	23.2498	2.18003	0.05355579683975086	1186.9495604249964	0.052170916162638775	1250.5175899421492
73.8501	1.3440249209937716	23.2492	2.18678	0.053760996839750864	1186.918929205104	0.05236566618908371	1250.72887400714
74.0501	1.3494449209937716	23.247	2.19224	0.05397779683975086	1186.8066147321651	0.05257138428035263	1250.8678210702503
74.2501	1.3548749209937716	23.2563	2.19798	0.05419499683975086	1187.2813986404979	0.05277743949690766	1251.6261102877145
74.4501	1.3603049209937716	23.2521	2.20402	0.05441219683975087	1187.0669801012507	0.05298345226345732	1251.6579022844885
74.6701	1.3663149209937715	23.2654	2.21123	0.05465259683975086	1187.7459721421997	nan	nan
74.8701	1.3714049209937715	23.2463	2.21674	0.05485619683975086	1186.7708783089574	nan	nan
75.0801	1.3773049209937716	23.2434	2.22314	0.05509219683975086	1186.6228274128107	nan	nan
75.2801	1.3825849209937715	23.2481	2.22969	0.05530339683975086	1186.8627719686347	nan	nan
75.4801	1.3878449209937715	23.248	2.23587	0.05551379683975086	1186.8576667653192	nan	nan
75.7001	1.3933249209937717	23.2433	2.24201	0.055732996839750866	1186.6177222094955	nan	nan
75.9001	1.3985149209937715	23.2436	2.24791	0.05594059683975086	1186.6330378194416	nan	nan
76.1101	1.4040349209937717	23.2551	2.25381	0.05616139683975087	1187.220136200713	nan	nan
76.3101	1.4094649209937715	23.2508	2.25995	0.05637859683975086	1187.0006124581507	nan	nan
76.5101	1.4148349209937716	23.2519	2.2663	0.05659339683975086	1187.05676969462	nan	nan
76.7301	1.4209149209937717	23.2481	2.2725	0.05683659683975087	1186.8627719686347	nan	nan
76.9301	1.4260849209937716	23.2391	2.27851	0.05704339683975086	1186.4033036702483	nan	nan
77.1401	1.4319249209937717	23.2439	2.28586	0.05727699683975087	1186.6483534293877	nan	nan
77.3401	1.4371249209937715	23.2365	2.29137	0.05748499683975086	1186.2705683840477	nan	nan
77.5401	1.4426849209937715	23.2465	2.29743	0.05770739683975086	1186.781088715588	nan	nan
77.7401	1.4480049209937715	23.242	2.30374	0.05792019683975086	1186.551354566395	nan	nan
77.9501	1.4531749209937717	23.2379	2.30912	0.058126996839750866	1186.3420412304633	nan	nan
78.1501	1.4584749209937715	23.2382	2.31507	0.05833899683975086	1186.3573568404097	nan	nan
78.3601	1.4644849209937716	23.2365	2.32222	0.058579396839750865	1186.2705683840477	nan	nan
78.5601	1.4695949209937715	23.2358	2.32834	0.05878379683975086	1186.23483196084	nan	nan
78.7601	1.4750749209937717	23.2351	2.33448	0.05900299683975087	1186.199095537632	nan	nan
78.9601	1.4802849209937716	23.2346	2.34041	0.059211396839750866	1186.173569521055	nan	nan
79.1701	1.4854949209937716	23.2355	2.34628	0.05941979683975086	1186.2195163508936	nan	nan
79.3801	1.4912849209937715	23.2293	2.35278	0.05965139683975086	1185.9029937453386	nan	nan
79.6001	1.4969749209937715	23.2218	2.35906	0.05987899683975086	1185.5201034966833	nan	nan
79.8001	1.5024349209937715	23.2283	2.36544	0.06009739683975086	1185.8519417121845	nan	nan
80.0101	1.5074749209937717	23.2263	2.37154	0.06029899683975087	1185.7498376458764	nan	nan
80.2101	1.5124049209937716	23.2262	2.37743	0.06049619683975086	1185.744732442561	nan	nan
80.4101	1.5167349209937715	23.22	2.38326	0.06066939683975086	1185.4282098370059	nan	nan
80.6301	1.5188949209937717	23.2224	2.3899	0.06075579683975087	1185.5507347165758	nan	nan
80.8301	1.5109649209937717	23.2186	2.39607	0.06043859683975086	1185.3567369905902	nan	nan
81.0401	1.5135849209937715	23.2113	2.4025	0.06054339683975086	1184.9840571485659	nan	nan
81.2401	1.5167149209937716	23.2151	2.40904	0.060668596839750864	1185.178054874551	nan	nan
81.4401	1.5189849209937716	23.2036	2.41479	0.060759396839750866	1184.5909564932797	nan	nan
81.6401	1.5158749209937716	23.2079	2.42101	0.06063499683975086	1184.8104802358419	nan	nan
81.8601	1.5105649209937717	23.1965	2.42741	0.06042259683975087	1184.2284870578858	nan	nan
82.0701	1.5099449209937716	23.2048	2.43347	0.06039779683975086	1184.6522189330644	nan	nan
82.2701	1.5141149209937717	23.1998	2.43908	0.060564596839750864	1184.396958767294	nan	nan
82.4701	1.5184749209937716	23.1883	2.44503	0.06073899683975086	1183.8098603860228	nan	nan
82.6701	1.5226849209937716	23.1914	2.451	0.06090739683975086	1183.9681216888002	nan	nan
82.8801	1.5266149209937716	23.1898	2.4583	0.061064596839750865	1183.8864384357537	nan	nan
83.0801	1.5239149209937717	23.1889	2.46424	0.06095659683975087	1183.840491605915	nan	nan
83.2801	1.5239549209937715	23.1837	2.47021	0.06095819683975086	1183.575021033514	nan	nan
83.5001	1.5289949209937717	23.1814	2.4765	0.06115979683975087	1183.4576013572596	nan	nan
83.7001	1.5343449209937716	23.1738	2.48266	0.06137379683975087	1183.0696059052889	nan	nan
83.9201	1.5401449209937716	23.1684	2.48958	0.06160579683975086	1182.793924926257	nan	nan
84.1301	1.5463549209937717	23.1743	2.49615	0.061854196839750866	1183.095131921866	nan	nan
84.3301	1.5520149209937717	23.1605	2.5018	0.06208059683975087	1182.39061386434	nan	nan
84.5301	1.5571849209937716	23.1611	2.50793	0.06228739683975086	1182.4212450842326	nan	nan
84.7301	1.5622949209937715	23.162	2.51385	0.06249179683975086	1182.467191914071	nan	nan
84.9501	1.5685549209937717	23.1493	2.5205	0.06274219683975087	1181.8188310930145	nan	nan
85.1501	1.5746349209937716	23.1366	2.52676	0.06298539683975087	1181.1704702719583	nan	nan
85.3701	1.5802549209937715	23.1397	2.53313	0.06321019683975086	1181.328731574736	nan	nan
85.5901	1.5870049209937716	23.1376	2.53994	0.06348019683975087	1181.2215223051123	nan	nan
85.7901	1.5921449209937717	23.1298	2.54515	0.06368579683975087	1180.8233164465107	nan	nan
