Specimen name:	AWA_3_09_Rz
86.0001	1.5982449209937717	23.129	2.55258	0.06392979683975086	1180.7824748199876	nan	nan
86.2101	1.6039749209937717	23.1185	2.55882	0.06415899683975086	1180.2464284718699	nan	nan
86.4101	1.6081249209937716	23.1073	2.56436	0.06432499683975086	1179.6746457005445	nan	nan
86.6101	1.6134949209937717	23.1012	2.57019	0.06453979683975086	1179.3632282983049	nan	nan
86.8101	1.6187449209937717	23.0993	2.57643	0.06474979683975086	1179.2662294353122	nan	nan
87.0101	1.6242049209937717	23.0913	2.58215	0.06496819683975087	1178.85781317008	nan	nan
87.2201	1.6305249209937716	23.0879	2.58846	0.06522099683975086	1178.6842362573561	nan	nan
87.4201	1.6361749209937717	23.0759	2.59488	0.06544699683975087	1178.0716118595076	nan	nan
87.6201	1.6419449209937715	23.0759	2.60121	0.06567779683975086	1178.0716118595076	nan	nan
87.8201	1.6478949209937717	23.0671	2.60668	0.06591579683975086	1177.622353967752	nan	nan
88.0401	1.6545449209937717	23.0612	2.61344	0.06618179683975087	1177.321146972143	nan	nan
88.2401	1.6604649209937716	23.0451	2.61948	0.06641859683975086	1176.499209238363	nan	nan
88.4601	1.6668849209937715	23.035	2.62606	0.06667539683975086	1175.9835837035068	nan	nan
88.6601	1.6729849209937715	23.0292	2.63217	0.06691939683975086	1175.6874819112136	nan	nan
88.8801	1.6797949209937717	23.0238	2.63934	0.06719179683975086	1175.4118009321817	nan	nan
89.0901	1.6856549209937717	23.0106	2.64496	0.06742619683975087	1174.7379140945482	nan	nan
89.2901	1.6921349209937715	22.9963	2.6507	0.06768539683975086	1174.0078700204454	nan	nan
89.4901	1.6982049209937715	22.9987	2.65726	0.06792819683975086	1174.130394900015	nan	nan
89.6901	1.7043349209937717	22.9904	2.66344	0.06817339683975086	1173.7066630248364	nan	nan
89.9101	1.7104649209937717	22.9735	2.66915	0.06841859683975086	1172.843883664533	nan	nan
90.1201	1.7171149209937715	22.9645	2.67587	0.06868459683975087	1172.3844153661464	nan	nan
90.3201	1.7232049209937716	22.956	2.68204	0.06892819683975086	1171.950473084337	nan	nan
90.5201	1.7292049209937717	22.9394	2.68807	0.06916819683975087	1171.1030093339798	nan	nan
90.7201	1.7355149209937717	22.9362	2.69419	0.06942059683975087	1170.939642827887	nan	nan
90.9401	1.7419249209937715	22.9167	2.70013	0.06967699683975086	1169.944128181383	nan	nan
91.1601	1.7484649209937717	22.9098	2.70677	0.06993859683975087	1169.5918691526201	nan	nan
91.3701	1.7553249209937716	22.8877	2.71297	0.07021299683975087	1168.4636192199155	nan	nan
91.5701	1.7614049209937717	22.8806	2.71911	0.07045619683975086	1168.101149784522	nan	nan
91.7701	1.7673349209937717	22.8701	2.72501	0.07069339683975087	1167.5651034364043	nan	nan
91.9801	1.7735849209937715	22.8569	2.73117	0.07094339683975086	1166.8912165987708	nan	nan
92.1801	1.7800549209937715	22.8426	2.73729	0.07120219683975086	1166.161172524668	nan	nan
92.3801	1.7862149209937717	22.8294	2.74297	0.07144859683975087	1165.4872856870347	nan	nan
92.5801	1.7924849209937717	22.8212	2.74916	0.07169939683975086	1165.0686590151713	nan	nan
92.7801	1.7985949209937715	22.8051	2.75543	0.07194379683975086	1164.246721281391	nan	nan
93.0001	1.8051249209937716	22.7749	2.76113	0.07220499683975086	1162.7049498801389	nan	nan
93.2001	1.8113949209937716	22.7797	2.76708	0.07245579683975087	1162.9499996392783	nan	nan
93.4201	1.8182749209937716	22.7624	2.77385	0.07273099683975087	1162.0667994657133	nan	nan
93.6301	1.8251349209937715	22.744	2.7809	0.07300539683975087	1161.1274420556788	nan	nan
93.8301	1.8313549209937716	22.7298	2.78691	0.07325419683975086	1160.4025031848912	nan	nan
94.0301	1.8375349209937717	22.7184	2.79269	0.07350139683975086	1159.8205100069351	nan	nan
94.2401	1.8436349209937717	22.7035	2.79897	0.07374539683975087	1159.0598347129398	nan	nan
94.4401	1.8497949209937716	22.6954	2.80487	0.07399179683975086	1158.6463132443919	nan	nan
94.6401	1.8560249209937716	22.6791	2.81077	0.07424099683975087	1157.814165103981	nan	nan
94.8401	1.8623149209937715	22.6699	2.81646	0.07449259683975086	1157.3444863989637	nan	nan
95.0601	1.8693049209937715	22.6498	2.82381	0.07477219683975087	1156.3183405325674	nan	nan
95.2601	1.8754749209937716	22.6365	2.83025	0.07501899683975086	1155.6393484916186	nan	nan
95.4801	1.8821449209937715	22.6197	2.83643	0.07528579683975085	1154.7816743346307	nan	nan
95.6801	1.8886349209937716	22.6087	2.84273	0.07554539683975087	1154.220101969936	nan	nan
95.9001	1.8954949209937717	22.5834	2.84888	0.07581979683975087	1152.9284855311387	nan	nan
96.1101	1.9023649209937716	22.5671	2.85527	0.07609459683975087	1152.0963373907275	nan	nan
96.3101	1.9084749209937717	22.5525	2.86143	0.07633899683975087	1151.3509777066786	nan	nan
96.5201	1.9146449209937717	22.5368	2.86721	0.07658579683975086	1150.54946078616	nan	nan
96.7201	1.9209649209937716	22.5151	2.87336	0.07683859683975086	1149.441631666717	nan	nan
96.9201	1.9276749209937716	22.5146	2.87911	0.07710699683975086	1149.4161056501403	nan	nan
97.1201	1.9338749209937716	22.4838	2.88509	0.07735499683975086	1147.8437030289954	nan	nan
97.3201	1.9402149209937716	22.4729	2.89108	0.07760859683975087	1147.2872358676161	nan	nan
97.5401	1.9468849209937715	22.4425	2.89775	0.07787539683975087	1145.7352540597333	nan	nan
97.7501	1.9538949209937717	22.4325	2.90414	0.07815579683975087	1145.2247337281926	nan	nan
97.9501	1.9600749209937716	22.4234	2.91017	0.07840299683975087	1144.760160226491	nan	nan
98.1501	1.9659849209937716	22.4018	2.9162	0.07863939683975087	1143.6574363103637	nan	nan
98.3501	1.9725249209937716	22.3961	2.92227	0.07890099683975087	1143.3664397213854	nan	nan
98.5701	1.9791649209937716	22.3702	2.92893	0.07916659683975086	1142.0441920626956	nan	nan
98.7701	1.9854849209937715	22.3571	2.93468	0.07941939683975086	1141.3754104283773	nan	nan
98.9901	1.9924649209937717	22.3427	2.94072	0.07969859683975086	1140.6402611509593	nan	nan
99.1901	1.9987749209937715	22.3304	2.94721	0.07995099683975086	1140.0123211431644	nan	nan
99.4001	2.0051549209937716	22.2963	2.95235	0.08020619683975086	1138.2714468126112	nan	nan
99.6001	2.0113149209937715	22.2876	2.95847	0.08045259683975087	1137.8272941241712	nan	nan
99.8001	2.0176649209937714	22.2673	2.9645	0.08070659683975086	1136.7909378511438	nan	nan
100.01	2.0243949209937715	22.2544	2.97128	0.08097579683975085	1136.1323666234568	nan	nan
100.21	2.0306849209937714	22.2346	2.97732	0.08122739683975086	1135.1215363670065	nan	nan
100.41	2.0372049209937715	22.2209	2.98344	0.08148819683975086	1134.4221235127961	nan	nan
100.61	2.0436249209937714	22.1972	2.98943	0.08174499683975085	1133.212190327045	nan	nan
100.83	2.050784920993771	22.1942	2.99654	0.08203139683975084	1133.0590342275827	nan	nan
101.04	2.0570549209937714	22.1626	3.00189	0.08228219683975085	1131.4457899799152	nan	nan
101.24	2.0632749209937713	22.1469	3.00799	0.08253099683975085	1130.6442730593963	nan	nan
101.45	2.0699849209937713	22.1265	3.01451	0.08279939683975085	1129.6028115830538	nan	nan
101.65	2.0762949209937713	22.1094	3.02049	0.08305179683975085	1128.7298218161197	nan	nan
101.85	2.0825449209937714	22.0991	3.02659	0.08330179683975086	1128.203985874633	nan	nan
102.05	2.0889249209937715	22.0711	3.03241	0.08355699683975086	1126.7745289463196	nan	nan
102.25	2.0951349209937713	22.0586	3.03839	0.08380539683975086	1126.1363785318938	nan	nan
102.46	2.1011149209937714	22.0343	3.04416	0.08404459683975085	1124.8958141262508	nan	nan
102.66	2.107384920993771	22.0192	3.05009	0.08429539683975085	1124.1249284256246	nan	nan
102.86	2.1136049209937715	22.0063	3.0562	0.08454419683975085	1123.4663571979372	nan	nan
103.06	2.119864920993771	21.9945	3.06229	0.08479459683975085	1122.8639432067196	nan	nan
103.27	2.1267949209937713	21.9692	3.06843	0.08507179683975086	1121.572326767922	nan	nan
103.47	2.1334249209937712	21.9618	3.07488	0.08533699683975085	1121.194541722582	nan	nan
103.67	2.1396849209937714	21.9431	3.08123	0.08558739683975086	1120.2398687026016	nan	nan
103.87	2.146024920993771	21.9092	3.08669	0.08584099683975084	1118.509204778679	nan	nan
104.08	2.1525149209937715	21.8977	3.09299	0.08610059683975085	1117.9221063974076	nan	nan
104.28	2.1588749209937714	21.8735	3.09939	0.08635499683975086	1116.6866471950796	nan	nan
104.49	2.1657849209937714	21.8608	3.10582	0.08663139683975085	1116.0382863740233	nan	nan
104.69	2.1722449209937715	21.8438	3.11156	0.08688979683975086	1115.1704018104044	nan	nan
104.89	2.178494920993771	21.817	3.11786	0.08713979683975084	1113.8022073218758	nan	nan
105.1	2.1847649209937714	21.8054	3.12333	0.08739059683975085	1113.2100037372888	nan	nan
105.3	2.1910449209937712	21.7787	3.1293	0.08764179683975085	1111.846914452076	nan	nan
105.5	2.1971549209937713	21.7595	3.13497	0.08788619683975085	1110.866715415518	nan	nan
105.71	2.2040049209937713	21.7438	3.14243	0.08816019683975085	1110.0651984949995	nan	nan
105.91	2.210284920993771	21.737	3.14809	0.08841139683975084	1109.718044669552	nan	nan
106.11	2.2164149209937714	21.7018	3.15392	0.08865659683975086	1107.9210131025295	nan	nan
106.31	2.2227149209937713	21.692	3.15981	0.08890859683975086	1107.4207031776198	nan	nan
106.52	2.2293249209937716	21.685	3.16598	0.08917299683975086	1107.0633389455415	nan	nan
106.72	2.2355949209937713	21.6521	3.172	0.08942379683975085	1105.3837270547733	nan	nan
106.92	2.242084920993771	21.6324	3.17824	0.08968339683975085	1104.3780020016386	nan	nan
107.12	2.2482049209937713	21.6186	3.18402	0.08992819683975085	1103.6734839441128	nan	nan
107.32	2.2546349209937713	21.5957	3.19068	0.09018539683975085	1102.504392384885	nan	nan
107.53	2.261534920993771	21.5832	3.19708	0.09046139683975085	1101.8662419704594	nan	nan
107.73	2.2679549209937715	21.5629	3.20249	0.09071819683975085	1100.829885697432	nan	nan
107.93	2.2745249209937715	21.5401	3.2091	0.09098099683975086	1099.6658993415197	nan	nan
108.14	2.2809049209937715	21.5258	3.21492	0.09123619683975086	1098.9358552674169	nan	nan
108.34	2.2869449209937716	21.4981	3.22106	0.09147779683975087	1097.5217139490499	nan	nan
108.54	2.293394920993771	21.4822	3.22684	0.09173579683975085	1096.7099866219003	nan	nan
108.74	2.2996249209937716	21.4675	3.23273	0.09198499683975087	1095.9595217345359	nan	nan
108.96	2.3066049209937716	21.4426	3.23947	0.09226419683975086	1094.688326109	nan	nan
109.16	2.3130949209937715	21.4282	3.24545	0.09252379683975086	1093.953176831582	nan	nan
109.38	2.3199849209937713	21.4037	3.25218	0.09279939683975086	1092.7024020193076	nan	nan
109.59	2.3268249209937713	21.3858	3.25864	0.09307299683975084	1091.78857062585	nan	nan
109.79	2.3332749209937713	21.3525	3.26444	0.09333099683975085	1090.0885379218203	nan	nan
109.99	2.3391949209937715	21.34	3.27056	0.09356779683975086	1089.4503875073947	nan	nan
110.2	2.3453749209937715	21.3156	3.27564	0.09381499683975086	1088.2047178984358	nan	nan
110.4	2.3517349209937715	21.3164	3.28271	0.09406939683975085	1088.2455595249592	nan	nan
110.6	2.3581149209937715	21.296	3.28803	0.09432459683975086	1087.2040980486165	nan	nan
110.8	2.364574920993771	21.2771	3.29406	0.09458299683975085	1086.2392146220052	nan	nan
111	2.371014920993771	21.2397	3.29998	0.09484059683975085	1084.3298685820437	nan	nan
111.21	2.3780949209937714	21.2308	3.30684	0.09512379683975086	1083.8755054869725	nan	nan
111.41	2.384294920993771	21.2118	3.31271	0.09537179683975085	1082.9055168570458	nan	nan
111.62	2.3907149209937715	21.1866	3.31861	0.09562859683975086	1081.6190056215637	nan	nan
111.82	2.3970849209937715	21.1668	3.32521	0.09588339683975086	1080.6081753651135	nan	nan
112.02	2.4033349209937716	21.1412	3.3312	0.09613339683975086	1079.30124331637	nan	nan
112.22	2.4098149209937714	21.125	3.33672	0.09639259683975085	1078.4742003792744	nan	nan
112.42	2.4164149209937715	21.1158	3.34314	0.09665659683975086	1078.004521674257	nan	nan
112.63	2.423144920993771	21.0805	3.34959	0.09692579683975085	1076.2023849039192	nan	nan
112.83	2.4294549209937712	21.0651	3.35528	0.09717819683975085	1075.416183593347	nan	nan
113.03	2.4357849209937714	21.0424	3.36151	0.09743139683975086	1074.25730244075	nan	nan
113.24	2.442124920993771	21.02	3.3676	0.09768499683975085	1073.1137368980992	nan	nan
113.44	2.4483949209937714	21.0031	3.37327	0.09793579683975086	1072.2509575377958	nan	nan
113.64	2.4547549209937713	20.9814	3.37933	0.09819019683975086	1071.143128418353	nan	nan
113.84	2.460894920993771	20.9674	3.38531	0.09843579683975084	1070.4283999541963	nan	nan
114.06	2.4678549209937715	20.9366	3.39146	0.09871419683975086	1068.8559973330514	nan	nan
114.26	2.474184920993771	20.9195	3.39721	0.09896739683975085	1067.9830075661173	nan	nan
114.48	2.4812649209937714	20.8903	3.4033	0.09925059683975085	1066.4922881980192	nan	nan
114.7	2.4880349209937713	20.8813	3.41031	0.09952139683975085	1066.0328198996326	nan	nan
114.9	2.4943549209937714	20.8563	3.41674	0.09977419683975086	1064.7565190707815	nan	nan
115.12	2.5015549209937715	20.8336	3.42354	0.10006219683975086	1063.5976379181848	nan	nan
115.34	2.5087249209937714	20.8105	3.4295	0.10034899683975086	1062.418335952326	nan	nan
115.54	2.5150149209937713	20.788	3.43564	0.10060059683975085	1061.26966520636	nan	nan
115.76	2.5221349209937713	20.778	3.44272	0.10088539683975085	1060.7591448748194	nan	nan
115.98	2.5291049209937713	20.7547	3.44902	0.10116419683975085	1059.5696325023303	nan	nan
116.19	2.5360849209937713	20.7243	3.45532	0.10144339683975084	1058.017650694447	nan	nan
116.39	2.5424749209937714	20.7009	3.46172	0.10169899683975085	1056.8230331186423	nan	nan
116.59	2.5485249209937715	20.6751	3.46708	0.10194099683975086	1055.505890663268	nan	nan
116.79	2.5548649209937713	20.6573	3.47331	0.10219459683975085	1054.5971644731258	nan	nan
116.99	2.5613449209937715	20.6366	3.47948	0.10245379683975087	1053.5403873868372	nan	nan
117.2	2.5676149209937713	20.6172	3.48559	0.10270459683975085	1052.5499779436486	nan	nan
117.39	2.5735749209937713	20.5859	3.49091	0.10294299683975085	1050.9520493059267	nan	nan
117.6	2.5800349209937714	20.5808	3.49698	0.10320139683975085	1050.6916839368412	nan	nan
117.81	2.5870949209937715	20.5568	3.50357	0.10348379683975086	1049.4664351411438	nan	nan
118.01	2.5937549209937716	20.5419	3.51015	0.10375019683975087	1048.7057598471486	nan	nan
118.21	2.5999749209937715	20.5149	3.51611	0.10399899683975086	1047.3273549519895	nan	nan
118.41	2.606234920993771	20.491	3.52203	0.10424939683975085	1046.1072113596076	nan	nan
118.63	2.6130349209937713	20.4583	3.52843	0.10452139683975085	1044.4378098754703	nan	nan
118.85	2.6200849209937713	20.4464	3.53516	0.10480339683975086	1043.8302906809372	nan	nan
119.05	2.6262249209937716	20.4189	3.54036	0.10504899683975086	1042.4263597692006	nan	nan
119.27	2.6330249209937713	20.3957	3.54684	0.10532099683975085	1041.2419526000267	nan	nan
119.48	2.639454920993771	20.381	3.5537	0.10557819683975085	1040.4914877126623	nan	nan
119.68	2.6457449209937716	20.3527	3.55929	0.10582979683975086	1039.0467151744026	nan	nan
119.88	2.6520749209937713	20.3396	3.5654	0.10608299683975085	1038.3779335400848	nan	nan
120.08	2.658564920993771	20.3178	3.57178	0.10634259683975085	1037.2649992173262	nan	nan
120.29	2.6653049209937714	20.2834	3.57824	0.10661219683975086	1035.5088092768272	nan	nan
120.49	2.6716249209937715	20.2622	3.584	0.10686499683975086	1034.4265061739613	nan	nan
120.69	2.6778449209937714	20.234	3.59027	0.10711379683975085	1032.986838839017	nan	nan
120.9	2.6839649209937715	20.216	3.59634	0.10735859683975085	1032.0679022422441	nan	nan
121.1	2.6903049209937713	20.1985	3.60254	0.10761219683975085	1031.1744916620485	nan	nan
121.3	2.6964749209937713	20.1762	3.60814	0.10785899683975085	1030.0360313227131	nan	nan
121.5	2.702564920993771	20.1556	3.61391	0.10810259683975085	1028.9843594397396	nan	nan
121.71	2.7095149209937714	20.1293	3.62022	0.10838059683975086	1027.6416909677882	nan	nan
121.91	2.7157949209937713	20.1064	3.6263	0.10863179683975085	1026.4725994085607	nan	nan
122.11	2.7218349209937713	20.0797	3.63243	0.10887339683975085	1025.1095101233475	nan	nan
122.32	2.727844920993771	20.0544	3.63803	0.10911379683975085	1023.8178936845501	nan	nan
122.52	2.7342749209937716	20.0401	3.64419	0.10937099683975086	1023.087849610447	nan	nan
122.72	2.7403049209937715	20.0085	3.6502	0.10961219683975086	1021.4746053627791	nan	nan
122.92	2.7464649209937715	19.9974	3.65604	0.10985859683975085	1020.9079277947691	nan	nan
123.13	2.7529149209937716	19.9714	3.66252	0.11011659683975086	1019.5805749327639	nan	nan
123.33	2.7589849209937714	19.9474	3.6686	0.11035939683975085	1018.3553261370668	nan	nan
123.53	2.7654549209937715	19.9233	3.67447	0.11061819683975087	1017.1249721380544	nan	nan
123.73	2.7716449209937712	19.899	3.68024	0.11086579683975085	1015.8844077324109	nan	nan
123.95	2.7783549209937712	19.8704	3.68689	0.11113419683975084	1014.4243195842051	nan	nan
124.17	2.7848749209937713	19.8449	3.69374	0.11139499683975085	1013.1224927387767	nan	nan
124.37	2.7908649209937715	19.8166	3.69937	0.11163459683975085	1011.6777202005173	nan	nan
124.59	2.7974449209937715	19.7859	3.7054	0.11189779683975086	1010.110422782688	nan	nan
124.8	2.8040149209937715	19.7728	3.71265	0.11216059683975085	1009.4416411483699	nan	nan
125	2.8100249209937713	19.7394	3.7184	0.11240099683975086	1007.7365032410248	nan	nan
125.2	2.815424920993771	19.7249	3.72346	0.11261699683975085	1006.9962487602911	nan	nan
125.41	2.822274920993771	19.7018	3.72995	0.11289099683975085	1005.8169467944325	nan	nan
125.61	2.8283549209937715	19.6683	3.73565	0.11313419683975086	1004.1067036837718	nan	nan
125.81	2.8343349209937716	19.6544	3.7421	0.11337339683975087	1003.3970804229305	nan	nan
126.01	2.8396649209937714	19.6298	3.74855	0.11358659683975086	1002.141200407341	nan	nan
126.22	2.832444920993771	19.598	3.75466	0.11329779683975084	1000.5177457530423	nan	nan
126.42	2.8263849209937715	19.576	3.75989	0.11305539683975085	999.3946010236532	nan	nan
126.62	2.8313949209937714	19.5544	3.76648	0.11325579683975086	998.2918771075258	nan	nan
126.82	2.8369649209937715	19.5302	3.77273	0.11347859683975087	997.0564179051978	nan	nan
127.04	2.8427549209937713	19.5041	3.77875	0.11371019683975085	995.7239598398772	nan	nan
127.24	2.8491349209937713	19.4761	3.78558	0.11396539683975085	994.2945029115637	nan	nan
127.46	2.8558049209937715	19.4592	3.79246	0.11423219683975086	993.4317235512603	nan	nan
127.68	2.8623949209937716	19.4259	3.79898	0.11449579683975086	991.7316908472304	nan	nan
127.88	2.8684149209937715	19.3958	3.8051	0.11473659683975086	990.1950246492938	nan	nan
128.1	2.8743049209937714	19.3703	3.81097	0.11497219683975085	988.8931978038654	nan	nan
128.3	2.8802049209937715	19.3312	3.8173	0.11520819683975086	986.8970633075422	nan	nan
128.52	2.8857749209937715	19.3161	3.8236	0.11543099683975086	986.1261776069159	nan	nan
128.74	2.8919349209937715	19.3042	3.83081	0.11567739683975085	985.5186584123828	nan	nan
128.94	2.898194920993771	19.2665	3.83771	0.11592779683975085	983.5939967624752	nan	nan
129.15	2.9037649209937713	19.2408	3.84304	0.11615059683975085	982.2819595104161	nan	nan
129.35	2.909784920993771	19.2171	3.84931	0.11639139683975085	981.0720263246651	nan	nan
129.55	2.9155349209937715	19.1766	3.85449	0.11662139683975087	979.0044189819264	nan	nan
129.76	2.922394920993771	19.1579	3.8615	0.11689579683975085	978.0497459619456	nan	nan
129.96	2.9279649209937713	19.1341	3.86652	0.11711859683975084	976.8347075728791	nan	nan
130.16	2.9350849209937713	19.1102	3.87388	0.11740339683975085	975.6145639804975	nan	nan
130.36	2.9416149209937714	19.0897	3.87955	0.11766459683975086	974.5679973008395	nan	nan
130.58	2.9482149209937716	19.0499	3.88638	0.11792859683975086	972.5361263813083	nan	nan
130.8	2.9550749209937712	19.0213	3.89294	0.11820299683975084	971.0760382331025	nan	nan
131	2.9615349209937714	18.9993	3.89919	0.11846139683975085	969.9528935037135	nan	nan
131.22	2.9679349209937715	18.9722	3.9049	0.11871739683975085	968.5693834052388	nan	nan
131.43	2.9750149209937713	18.9413	3.91147	0.11900059683975085	966.9918755807786	nan	nan
131.63	2.9813449209937715	18.9151	3.91746	0.11925379683975086	965.6543123121425	nan	nan
131.84	2.9884349209937713	18.8901	3.92484	0.11953739683975086	964.3780114832913	nan	nan
132.04	2.9947649209937715	18.8587	3.93056	0.11979059683975085	962.774977642254	nan	nan
132.24	3.0012449209937713	18.8274	3.9366	0.12004979683975085	961.1770490045326	nan	nan
132.44	3.0074849209937713	18.8011	3.94248	0.12029939683975086	959.8343805325811	nan	nan
132.64	3.013774920993771	18.7732	3.94818	0.12055099683975085	958.4100288075831	nan	nan
132.84	3.0203949209937715	18.7592	3.95432	0.12081579683975086	957.6953003434264	nan	nan
133.06	3.0272749209937713	18.7198	3.96072	0.12109099683975084	955.6838502371569	nan	nan
133.27	3.0336649209937714	18.6906	3.96736	0.12134659683975085	954.1931308690586	nan	nan
133.47	3.0399949209937716	18.6647	3.97279	0.12159979683975086	952.8708832103689	nan	nan
133.67	3.0466249209937715	18.6513	3.97917	0.12186499683975086	952.1867859661045	nan	nan
133.87	3.0530449209937713	18.6125	3.98468	0.12212179683975086	950.2059670797275	nan	nan
134.09	3.0602149209937712	18.5862	3.99163	0.12240859683975085	948.8632986077761	nan	nan
134.31	3.0673049209937715	18.556	3.9986	0.12269219683975086	947.3215272065238	nan	nan
134.52	3.074374920993771	18.519	4.00486	0.12297499683975084	945.432601979824	nan	nan
134.72	3.0808649209937715	18.4966	4.01124	0.12323459683975085	944.2890364371734	nan	nan
134.92	3.0874149209937714	18.4653	4.01698	0.12349659683975085	942.6911077994515	nan	nan
135.12	3.093834920993771	18.4305	4.02245	0.12375339683975085	940.9144970456906	nan	nan
135.32	3.1003149209937715	18.4089	4.02892	0.12401259683975085	939.8117731295631	nan	nan
135.54	3.1076349209937715	18.3719	4.03498	0.12430539683975086	937.9228479028635	nan	nan
135.76	3.1147449209937714	18.344	4.04183	0.12458979683975085	936.4984961778655	nan	nan
135.97	3.1212749209937716	18.3127	4.04763	0.12485099683975086	934.9005675401438	nan	nan
136.17	3.1275949209937712	18.2929	4.05363	0.12510379683975084	933.8897372836935	nan	nan
136.37	3.1337049209937713	18.2542	4.05981	0.12534819683975085	931.9140236006319	nan	nan
136.57	3.1404949209937714	18.2447	4.06591	0.12561979683975086	931.4290292856684	nan	nan
136.79	3.1476149209937714	18.1987	4.07283	0.12590459683975086	929.080635760582	nan	nan
137	3.1548849209937715	18.1675	4.07944	0.12619539683975087	927.4878123261759	nan	nan
137.2	3.1612649209937715	18.1442	4.08549	0.12645059683975085	926.2982999536866	nan	nan
137.4	3.1679049209937715	18.1207	4.09094	0.12671619683975086	925.0985771745665	nan	nan
137.6	3.1742849209937716	18.0837	4.09707	0.12697139683975087	923.2096519478666	nan	nan
137.82	3.1815749209937714	18.0562	4.104	0.12726299683975084	921.8057210361303	nan	nan
138.02	3.1882249209937714	18.0099	4.10926	0.12752899683975086	919.4420119010978	nan	nan
138.24	3.1950849209937715	17.9894	4.11547	0.12780339683975087	918.3954452214399	nan	nan
138.44	3.2017549209937712	17.9606	4.12183	0.12807019683975085	916.9251466666032	nan	nan
138.66	3.2088749209937713	17.9265	4.12857	0.12835499683975085	915.1842723360502	nan	nan
138.87	3.2153849209937713	17.8988	4.13426	0.12861539683975085	913.7701310176832	nan	nan
139.07	3.2221449209937716	17.8779	4.14027	0.12888579683975088	912.7031435247635	nan	nan
139.27	3.2286449209937715	17.8319	4.14648	0.12914579683975086	910.3547499996773	nan	nan
139.47	3.2354849209937715	17.8044	4.15267	0.12941939683975087	908.950819087941	nan	nan
139.69	3.2425749209937713	17.776	4.15922	0.12970299683975084	907.500941346366	nan	nan
139.9	3.2496949209937713	17.7336	4.16566	0.12998779683975084	905.3363351406342	nan	nan
140.1	3.2564649209937713	17.7053	4.17122	0.13025859683975086	903.8915626023748	nan	nan
140.3	3.262684920993771	17.6744	4.17712	0.13050739683975085	902.3140547779145	nan	nan
140.51	3.2695949209937716	17.6478	4.18332	0.13078379683975086	900.9560706960169	nan	nan
140.71	3.276244920993771	17.6076	4.18989	0.13104979683975085	898.9037789632242	nan	nan
140.91	3.282754920993771	17.5813	4.196	0.13131019683975084	897.5611104912726	nan	nan
141.11	3.2892949209937714	17.5523	4.2021	0.13157179683975084	896.0806015298052	nan	nan
141.33	3.2961649209937716	17.5161	4.20831	0.13184659683975086	894.2325179296288	nan	nan
141.53	3.3029449209937716	17.4784	4.21421	0.13211779683975086	892.3078562797211	nan	nan
141.75	3.3100349209937714	17.4368	4.22015	0.13240139683975086	890.1840917005128	nan	nan
141.95	3.3165049209937716	17.411	4.22677	0.13266019683975086	888.8669492451382	nan	nan
142.17	3.3235449209937715	17.3631	4.23302	0.13294179683975085	886.4215568570593	nan	nan
142.39	3.3308249209937713	17.3386	4.23977	0.13323299683975084	885.170782044785	nan	nan
142.59	3.3374049209937713	17.3058	4.24586	0.13349619683975086	883.4962753573325	nan	nan
142.81	3.344914920993771	17.2841	4.25293	0.13379659683975084	882.3884462378894	nan	nan
143.02	3.3521849209937713	17.2359	4.25946	0.13408739683975085	879.9277382398644	nan	nan
143.22	3.3590949209937713	17.2078	4.26557	0.13436379683975086	878.4931761082355	nan	nan
143.43	3.3656849209937714	17.1632	4.27106	0.13462739683975086	876.2162554295651	nan	nan
143.63	3.3724749209937714	17.1313	4.27743	0.13489899683975085	874.5876955719508	nan	nan
143.83	3.3788449209937714	17.0962	4.2837	0.13515379683975084	872.7957692082438	nan	nan
144.03	3.3855449209937714	17.0643	4.29006	0.13542179683975086	871.1672093506296	nan	nan
144.24	3.392504920993771	17.0112	4.29586	0.13570019683975085	868.4563463901495	nan	nan
144.45	3.3994749209937716	16.9809	4.3025	0.13597899683975087	866.9094697855819	nan	nan
