Specimen name:	AWA_3_10_Rz
Specimen ID:	46NTAJ
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	5.005	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.674243628060164	mm²
Cross-section after fracture:	10.009821052684138	mm²
Yield stress at 0.2% plastic strain:	1082.6551017869408	MPa
Yield stress at 1% plastic strain:	1127.0550004870347	MPa
Ultimate tensile strength:	1182.291956923045	MPa
Uniform elongation:	5.200818538703827	%
Elongation after fracture:	13.533600370421366	%
Reduction of area:	49.12220646486381	%
Slope of linear-elastic region:	212446.85529570933	MPa
Crosshead seperation speed:	0.02995686455964125	mm/s
Strain rate:	0.0009985621519880417	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-09-06 00:00:00
Heat treatment batch:	Batch 3
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
0	0.0008851069374262132	0.146276	0	3.540427749704853e-05	7.434898274380191	3.5403650780401715e-05	7.4351615015818595
0.23	0.0009780591374262133	0.150268	-8.3924e-05	3.912236549704853e-05	7.637803152222939	3.912160023718665e-05	7.638101961149454
0.440001	0.0009529158374262133	0.151191	1.5258e-05	3.811663349704853e-05	7.684717281042793	3.811590707664957e-05	7.685010196594923
0.660001	0.0008418552374262132	0.147212	-0.000106812	3.367420949704853e-05	7.482473165577791	3.367364253360526e-05	7.482725131946725
0.880001	0.0007913731374262133	0.14431	-0.0002594	3.165492549704853e-05	7.334970671715151	3.1654424490478696e-05	7.335202859665287
1.09	0.0012806909374262132	0.220812	0.00520325	5.122763749704853e-05	11.223404781115418	5.122632540648593e-05	11.223979729627029
1.3	0.0018019919374262132	0.320385	0.0111542	7.207967749704853e-05	16.28448879951118	7.207707988198535e-05	16.285662580212055
1.5	0.002322376937426213	0.418439	0.0176086	9.289507749704853e-05	21.268365275461274	9.28907630164729e-05	21.270341001901773
1.7	0.002936896937426213	0.530729	0.0237579	0.00011747587749704852	26.975827382916712	0.00011746897774657588	26.97899639190973
1.9	0.003514476937426213	0.641036	0.0294418	0.00014057907749704852	32.582497813828525	0.00014056919718454487	32.58707823131375
2.11	0.0042456469374262135	0.77173	0.0362396	0.00016982587749704854	39.22539613666921	0.00016981145871524075	39.2320576239883
2.32	0.004853976937426213	0.896733	0.0421906	0.00019415907749704853	45.57903302168348	0.00019414023106272452	45.587882604688176
2.52	0.005615826937426213	1.02611	0.0480041	0.0002246330774970485	52.154991032871145	0.00022460785126503441	52.16670676901369
2.72	0.006176476937426213	1.16017	0.0540619	0.00024705907749704854	58.968975983672415	0.0002470285634288641	58.983544804479884
2.92	0.006908036937426213	1.29954	0.0599289	0.0002763214774970485	66.05285695184469	0.00027628330774879937	66.07110877487052
3.12	0.007788056937426213	1.44539	0.0655594	0.0003115222774970485	73.46610255138495	0.00031147376450727974	73.48898887897059
3.33	0.008417876937426214	1.58571	0.0715103	0.00033671507749704856	80.59827000100778	0.0003366584016974409	80.6254086537373
3.53	0.009293076937426214	1.74053	0.0776672	0.00037172307749704856	88.46744164119168	0.00037165400559048935	88.50032703085684
3.73001	0.010246696937426213	1.90833	0.0842285	0.0004098678774970485	96.9963591016158	0.0004097839046029923	97.03611479344572
3.93001	0.011112506937426212	2.05042	0.0896606	0.0004445002774970485	104.21849189036229	0.00044440151651385353	104.26481703892789
4.13001	0.011942606937426213	2.22286	0.0960159	0.0004777042774970485	112.98325069176592	0.00047759021313325634	113.03722327390689
4.34001	0.012880606937426212	2.40048	0.102554	0.0005152242774970485	122.01129788676313	0.0005150915950411926	122.07416106956332
4.54001	0.013841106937426214	2.5536	0.108902	0.0005536442774970485	129.79406213908814	0.0005534910730487228	129.86592187884455
4.74001	0.014852106937426213	2.71523	0.114334	0.0005940842774970485	138.00937160945972	0.0005939078792927221	138.09136080728013
4.96001	0.015932506937426216	2.90171	0.121048	0.0006373002774970486	147.48775377882734	0.0006370972879142056	147.58174776523802
5.16001	0.016869806937426214	3.07141	0.126907	0.0006747922774970486	156.11324420215254	0.000674564707557324	156.21858821375517
5.37001	0.017683106937426214	3.24041	0.132828	0.0007073242774970485	164.70315511282996	0.0007070742415776919	164.81965365302165
5.57001	0.01875780693742621	3.41094	0.138573	0.0007503122774970485	173.3708326725804	0.0007500309339616626	173.50091493689453
5.77001	0.019942406937426212	3.6043	0.144722	0.0007976962774970485	183.19891062340045	0.0007973782869169492	183.34504771244627
5.99001	0.021003206937426213	3.79737	0.151558	0.0008401282774970486	193.0122484904093	0.000839775567269762	193.17440353826936
6.19001	0.022116206937426212	3.97484	0.157547	0.0008846482774970485	202.03267150412483	0.0008842572068326832	202.2113993589691
6.40001	0.023368606937426213	4.19002	0.164299	0.0009347442774970485	212.96981369205125	0.0009343076761173786	213.1688860066795
6.60001	0.024451506937426214	4.35876	0.17025	0.0009780602774970486	221.5465093551738	0.0009775822881867794	221.76319519559226
6.80001	0.025314306937426215	4.53174	0.175713	0.0010125722774970486	230.33871520919146	0.0010120599719901182	230.57194980664656
7.02001	0.02666140693742621	4.74727	0.182075	0.0010664562774970485	241.2936471534418	0.0010658880169820005	241.55097627816878
7.22001	0.027885706937426213	4.9502	0.188507	0.0011154282774970485	251.60814787003216	0.0011148066495871697	251.88879871301503
7.44001	0.028869906937426214	5.13572	0.194374	0.0011547962774970486	261.03773527919714	0.0011541300131596096	261.3391806841838
7.64001	0.030089206937426213	5.34385	0.201202	0.0012035682774970485	271.6165409468852	0.0012028445698273509	271.94344999921236
7.86001	0.031423006937426216	5.56266	0.207466	0.0012569202774970487	282.73818832182803	0.0012561310144962483	283.09356768395253
8.08001	0.032472206937426216	5.76954	0.214188	0.0012988882774970486	293.2534591455023	0.0012980454518637062	293.6343626259219
8.29001	0.03372950693742622	5.97027	0.220284	0.0013491802774970487	303.4561385366282	0.001348270951590876	303.86555557382724
8.49001	0.03497050693742622	6.15931	0.225822	0.0013988202774970488	313.06464006653624	0.001397842839812941	313.5025612332286
8.69001	0.03606440693742621	6.35143	0.231995	0.0014425762774970484	322.8296914520945	0.0014415367639371126	323.29539790665496
8.89001	0.03699720693742622	6.53997	0.237404	0.0014798882774970487	332.41277904439704	0.0014787943219951364	332.90471281939506
9.10001	0.038546506937426214	6.77437	0.245659	0.0015418602774970485	344.326832993881	0.001540672831366681	344.8577368601506
9.30001	0.039438206937426216	6.95417	0.250778	0.0015775282774970487	353.46568495683846	0.0015762852868274498	354.0232870699827
9.50001	0.04080090693742622	7.1626	0.256874	0.0016320362774970487	364.05973898708993	0.0016307059535195295	364.653897688293
9.70001	0.041868106937426215	7.35432	0.26284	0.0016747242774970486	373.80445922256376	0.001673323490530778	374.43047862546047
9.92001	0.04340780693742621	7.61743	0.270485	0.0017363122774970486	387.1777814693586	0.0017348066299322843	387.85004300489794
10.14	0.044617806937426216	7.80732	0.27578	0.0017847122774970487	396.82948669319615	0.0017831215708947858	397.5377131501703
10.35	0.04584860693742622	8.0066	0.282097	0.0018339442774970489	406.958465665266	0.0018322646549331655	407.7048048145518
10.55	0.046982106937426216	8.21966	0.288368	0.0018792842774970487	417.7878527577449	0.0018775206320476561	418.5729949007618
10.75	0.04816000693742622	8.41458	0.293732	0.0019264002774970488	427.6952221938943	0.0019245471480135539	428.51913438861277
10.95	0.04952190693742622	8.64187	0.300751	0.0019808762774970487	439.24788995062727	0.001978916929141504	440.11798567577114
11.15	0.050592206937426214	8.82429	0.306038	0.0020236882774970484	448.5199109466377	0.002021643378735218	449.42757543264446
11.36	0.05193640693742622	9.04537	0.3125	0.002077456277497049	459.7569375983098	0.0020753013492013127	460.7120625344462
11.56	0.05311590693742622	9.24921	0.318497	0.002124636277497049	470.1176916813422	0.0021223824296812913	471.1165207837816
11.76	0.05423920693742622	9.45383	0.324265	0.0021695682774970485	480.51809150703934	0.0021672181627841575	481.5606083151365
11.97	0.05564940693742622	9.64916	0.32975	0.002225976277497049	490.4463003720253	0.002223502462724822	491.5380222020396
12.17	0.05676300693742622	9.86004	0.336182	0.0022705202774970486	501.16488269654394	0.002267946541408899	502.3027877250759
12.38	0.05825860693742622	10.0845	0.342178	0.0023303442774970486	512.5737075664296	0.002327633236227403	513.7681807726525
12.58	0.059400806937426213	10.3023	0.348701	0.0023760322774970485	523.6440187874091	0.0023732139761723278	524.8882138779662
12.78	0.06048780693742622	10.4904	0.354584	0.0024195122774970487	533.2047421146186	0.0024165899704226075	534.4948375345846
12.98	0.061835106937426214	10.7025	0.360596	0.0024734042774970486	543.985334446895	0.002470350447670965	545.3308301000116
13.19	0.0631531069374262	10.9188	0.366959	0.002526124277497048	554.9794038550577	0.002522938988726784	556.3813508006468
13.39	0.06430200693742621	11.1089	0.372902	0.002572080277497049	564.6417829326897	0.0025687781400499194	566.0940869264217
13.59	0.06547750693742621	11.3107	0.378738	0.0026191002774970484	574.8988481502915	0.0026156764113614986	576.4045658830147
13.79	0.06659840693742622	11.4963	0.384483	0.0026639362774970488	584.3325017894733	0.0026603942882795864	585.8891263391108
13.99	0.06785690693742621	11.7096	0.390259	0.0027142762774970486	595.1740875720029	0.002710599281727156	596.7895544788805
14.21	0.06923420693742621	11.9509	0.397766	0.0027693682774970487	607.4388538604436	0.002765540642294633	609.1210757528438
14.43	0.07080190693742622	12.1854	0.404236	0.0028320762774970486	619.3579905974485	0.0028280735051332286	621.1120596698978
14.63	0.07182010693742621	12.3616	0.409485	0.0028728042774970484	628.3138622096459	0.0028686856613884468	630.1188849606125
14.85	0.07332750693742622	12.6075	0.416428	0.002933100277497049	640.8124367240578	0.002928807131647609	642.6920038600366
15.07	0.07456960693742622	12.8357	0.423248	0.002982784277497049	652.4113578472328	0.0029783446026778273	654.35736018788
15.28	0.07579480693742621	13.0434	0.429634	0.0030317922774970485	662.9683075285801	0.003027205663392426	664.9782897235705
15.48	0.07706150693742622	13.2491	0.435555	0.0030824602774970488	673.4236014595053	0.003077719237029949	675.4994029609333
15.68	0.07833290693742621	13.44	0.44072	0.0031333162774970485	683.126642837306	0.003128417671969306	685.2670946669001
15.88	0.07951740693742622	13.6475	0.446861	0.0031806962774970486	693.6734269436112	0.00317564856375607	695.8797914304893
16.08	0.08075080693742621	13.8641	0.453087	0.0032300322774970486	704.6827447143374	0.003224826929190236	706.9588927251599
16.3	0.08195980693742622	14.069	0.459679	0.0032783922774970485	715.0973763450936	0.0032730300659601897	717.4417460613618
16.51	0.08324720693742621	14.2803	0.465462	0.0033298882774970484	725.837306377201	0.003324356476311737	728.2542635150764
16.71	0.08460410693742622	14.4946	0.472618	0.0033841642774970486	736.7297200349417	0.0033784508799903222	739.2229344356543
16.91	0.08566970693742622	14.6851	0.47876	0.003426788277497049	746.412430262658	0.0034209302176201406	748.97022762886
17.11	0.08676810693742622	14.8552	0.483879	0.003470724277497049	755.0582518360676	0.0034647152138465305	757.6788508416395
17.33	0.08820330693742622	15.0942	0.490967	0.0035281322774970486	767.2061140115227	0.0035219230192504664	769.9129186658599
17.54	0.08950820693742621	15.303	0.497101	0.0035803282774970486	777.8189743556022	0.0035739341596920573	780.6038216242614
17.74	0.09090060693742621	15.538	0.504227	0.0036360242774970486	789.7635250302129	0.0036294299212161125	792.6351243807045
17.94	0.09185930693742622	15.7011	0.509178	0.0036743722774970487	798.0535514771448	0.003667638262158689	800.9858973226504
18.14	0.09314680693742622	15.907	0.515747	0.0037258722774970486	808.5190109831121	0.003718948408355078	811.5314495519635
18.36	0.09449120693742621	16.1244	0.522514	0.0037796482774970484	819.5689910540074	0.003772523354438305	822.6666735793345
18.57	0.09574590693742621	16.3492	0.528893	0.0038298362774970484	830.9950974014645	0.003822521125814342	834.1776725719149
18.77	0.09702330693742621	16.5376	0.534752	0.0038809322774970485	840.5710690912376	0.003873420887683707	843.8332684848041
18.97	0.09815370693742621	16.7477	0.541138	0.003926148277497049	851.2500056730914	0.003918461071519601	854.5921394165842
19.17	0.09938060693742622	16.9195	0.54628	0.003975224277497049	859.9822346343601	0.0039673439506097835	863.4008568916948
19.39	0.10088450693742622	17.1584	0.55307	0.004035380277497049	872.1250140222941	0.004027259968863388	875.6443701033915
19.59	0.10194910693742622	17.3638	0.559265	0.004077964277497049	882.565059590656	0.004069671917493541	886.1641283762337
19.8	0.10310810693742621	17.555	0.565399	0.004124324277497048	892.2833493310198	0.004115842565014929	895.9634152110722
20	0.10450610693742622	17.7664	0.571747	0.004180244277497049	903.0283621506484	0.004171531329448267	906.803241293946
20.2	0.10563310693742621	17.9427	0.577309	0.004225324277497049	911.9893165503668	0.004216422660873956	915.8427671504049
20.42	0.10692110693742622	18.1462	0.583771	0.004276844277497049	922.3327891558276	0.004267724572136852	926.2774628670766
20.63	0.10820510693742622	18.3647	0.59008	0.004328204277497048	933.438679889455	0.004318864541189701	937.4787931765337
20.83	0.10948810693742622	18.5628	0.596306	0.004379524277497049	943.5076819687756	0.004369962069497775	947.6397967679629
21.03	0.11079910693742621	18.7836	0.602806	0.004431964277497049	954.7304768153884	0.004422172045705713	958.961808183272
21.23	0.11169910693742621	18.9414	0.608955	0.004467964277497048	962.7511155237016	0.004458012556715809	967.0526531159819
21.45	0.11332310693742621	19.1747	0.616478	0.004532924277497049	974.6092588104533	0.004522681517683134	979.0270887807885
21.65	0.11441410693742622	19.3428	0.621391	0.004576564277497049	983.1534246334406	0.004566123649887061	987.6528894759169
21.86	0.11568810693742622	19.537	0.627701	0.004627524277497049	993.0241979994381	0.004616850204049732	997.6194415838227
22.06	0.11722510693742622	19.7299	0.633255	0.004689004277497049	1002.8288951276611	0.004678045141875914	1007.5311641065123
22.26	0.11834710693742621	19.9361	0.639847	0.004733884277497049	1013.3096029961916	0.004722714683825715	1018.1064933940521
22.47	0.11981610693742621	20.1298	0.646172	0.004792644277497048	1023.1549624245836	0.004781196121300378	1028.0585802002404
22.67	0.12134410693742621	20.317	0.652893	0.004853764277497049	1032.6699406641033	0.004842022742101614	1037.6822771325437
22.87	0.12291210693742621	20.4751	0.65834	0.004916484277497048	1040.7058277349797	0.0049044378366284915	1045.8224415745383
23.07	0.12456410693742621	20.6511	0.664749	0.004982564277497049	1049.6515337721346	0.004970192382928888	1054.8814900081275
23.29	0.12683210693742622	20.7996	0.670761	0.005073284277497049	1057.1994732409846	0.005060458531629985	1062.5629467067563
23.5	0.1293691069374262	20.92	0.67675	0.005174764277497048	1063.3191494164018	0.005161421196570012	1068.8215753663803
23.7	0.13288710693742622	21.0421	0.683708	0.005315484277497049	1069.5252329796785	0.0053014069541043336	1075.2102775399683
23.9	0.13649210693742622	21.0767	0.68927	0.005459684277497049	1071.2838774619827	0.0054448342278267	1077.132749204498
24.1	0.1410071069374262	21.1062	0.695305	0.0056402842774970485	1072.7832997807104	0.005624437433345331	1078.8341025596249
24.31	0.14628510693742622	21.1306	0.702309	0.005851404277497049	1074.0234999358615	0.005834351301721307	1080.3080456375187
24.51	0.15114410693742622	21.1402	0.708031	0.006045764277497049	1074.5114475378882	0.0060275619723683385	1081.0076904631746
24.71	0.15602910693742622	21.1715	0.713974	0.006241164277497049	1076.1023600319959	0.0062217688698453484	1082.818491640358
24.91	0.16072010693742622	21.1994	0.719841	0.0064288042774970485	1077.520457750386	0.0064082276569046095	1084.4476258782622
25.13	0.16588210693742622	21.2295	0.726357	0.006635284277497049	1079.0503767942403	0.006613367673954151	1086.2101827940103
25.35	0.17110210693742622	21.263	0.733582	0.006844084277497049	1080.7531106138124	0.006820769849520848	1088.1498759860203
25.56	0.1753841069374262	21.2917	0.738838	0.007015364277497048	1082.211870632371	0.006990871095202005	1089.8039811302888
25.76	0.17989510693742622	21.3379	0.745049	0.007195804277497049	1084.5601184671245	0.00717003801007141	1092.3644008067931
25.96	0.18470110693742622	21.3775	0.751312	0.007388044277497049	1086.5729023254844	0.00736088635894627	1094.6005510385935
26.16	0.18881210693742623	21.3998	0.757111	0.007552484277497049	1087.706363942692	0.007524107057557202	1095.9212491549026
26.38	0.19343710693742622	21.4422	0.763542	0.007737484277497049	1089.861465851643	0.00770770346641782	1098.29425180832
26.58	0.1976231069374262	21.4674	0.768997	0.007904924277497049	1091.1423283069632	0.007873844047380497	1099.7677257882017
26.8	0.2024721069374262	21.5077	0.776398	0.008098884277497049	1093.1906916779708	0.00806626431938118	1102.0443165831075
27	0.2069471069374262	21.5369	0.78212	0.008277884277497049	1094.6748656341351	0.008243810503469229	1103.7364574933392
27.21	0.21192810693742622	21.5714	0.788597	0.008477124277497049	1096.4284273289186	0.008441395237165642	1105.7229873687666
27.41	0.21606210693742622	21.588	0.79425	0.008642484277497049	1097.2721700574227	0.008605351801435911	1106.755327535279
27.62	0.2206531069374262	21.6299	0.800003	0.008826124277497049	1099.4018580287682	0.008787401722538423	1109.1053154586411
27.82	0.2251801069374262	21.6523	0.806229	0.00900720427749705	1100.540402433497	0.00896688136332316	1110.4531946538546
28.02	0.22994010693742623	21.6718	0.811974	0.00919760427749705	1101.5315460001136	0.009155563899166604	1111.6629972594021
28.22	0.2343601069374262	21.6901	0.817963	0.009374404277497049	1102.4616961164772	0.009330737239233519	1112.7966177563283
28.42	0.23917610693742622	21.7258	0.824387	0.009567044277497048	1104.2762512615136	0.009521569916151981	1114.840911051921
28.63	0.24428710693742622	21.7578	0.830887	0.009771484277497048	1105.9027432682692	0.009724052063456565	1116.7090545365559
28.83	0.2487381069374262	21.7711	0.836929	0.009949524277497047	1106.578754008577	0.009900353641453741	1117.5886861865479
29.03	0.25326210693742623	21.7984	0.842781	0.01013048427749705	1107.9663550018402	0.010079514862512013	1119.190590741182
29.25	0.2584161069374262	21.8046	0.849617	0.010336644277497049	1108.2814878281492	0.010283586483180222	1119.737399327164
29.45	0.2630491069374262	21.836	0.85511	0.01052196427749705	1109.8774831097778	0.010466993674296807	1121.555574339457
29.66	0.2679301069374262	21.861	0.861557	0.010717204277497047	1111.1481799900555	0.0106601820941975	1123.056582017578
29.86	0.2727341069374262	21.8673	0.86702	0.01090936427749705	1111.4683956038855	0.010850286442416642	1123.5938092144536
30.06	0.2772591069374262	21.8861	0.872849	0.01109036427749705	1112.4239596578543	0.011029317129639126	1124.7611466014757
30.27	0.2826361069374262	21.9123	0.879608	0.011305444277497047	1113.7556499883854	0.01124201535607045	1126.3471524280767
30.47	0.2875731069374262	21.932	0.886192	0.011502924277497049	1114.7569591300444	0.011437268652128775	1127.5799240187303
30.68	0.2922541069374262	21.9485	0.891953	0.011690164277497049	1115.5956190710276	0.011622362207058154	1128.637115125224
30.88	0.2969941069374262	21.9602	0.897728	0.011879764277497049	1116.1903052109976	0.011809753804333094	1129.4503829257317
31.08	0.30180110693742623	21.9739	0.903435	0.01207204427749705	1116.8866471013898	0.011999758328912948	1130.369752158143
31.28	0.3067341069374262	21.9842	0.909302	0.012269364277497048	1117.4101742160642	0.012194705682942354	1131.1200866909026
31.48	0.3117151069374262	22.0068	0.915123	0.012468604277497049	1118.5588841958352	0.012391511396804888	1132.5057522839518
31.69	0.3170471069374262	22.0206	0.921761	0.012681884277497049	1119.2603088737487	0.012602142658030889	1133.4546385872811
31.89	0.3220371069374262	22.0402	0.927727	0.012881484277497048	1120.2565352278862	0.012799223631892134	1134.6871021731877
32.09	0.3267071069374262	22.0461	0.933617	0.013068284277497049	1120.5564196916318	0.012983630968568026	1135.2001695331362
32.29	0.3315961069374262	22.0597	0.939484	0.013263844277497048	1121.247678794503	0.013176649672512381	1136.1197334025383
32.51	0.3368321069374262	22.0714	0.945801	0.013473284277497048	1121.842364934473	0.013383326698155805	1136.9572660317745
32.72	0.3418301069374262	22.0853	0.951889	0.01367320427749705	1122.5488723999074	0.013580569474419775	1137.8977124437051
32.92	0.3466891069374262	22.0985	0.957954	0.013867564277497049	1123.219800352694	0.013772289417722234	1138.7961231318423
33.12	0.3515381069374262	22.1125	0.963623	0.014061524277497049	1123.9313906056495	0.013963578158227154	1139.735579140892
33.33	0.3571011069374262	22.1313	0.971062	0.014284044277497047	1124.8869546596184	0.014182988503626148	1140.954889727155
33.53	0.3618991069374262	22.1462	0.976997	0.014475964277497049	1125.644290000264	0.014372187817259319	1141.9390765314763
33.73	0.3666981069374262	22.155	0.98304	0.014667924277497048	1126.0915753021216	0.014561390763048772	1142.6090012581803
33.93	0.3719061069374262	22.1649	0.988976	0.014876244277497048	1126.5947712667116	0.014766678239871671	1143.354270285826
34.13	0.3766301069374262	22.1686	0.994614	0.015065204277497048	1126.7828344049929	0.014952851097892095	1143.758047981681
34.35	0.3818621069374262	22.1744	1.00101	0.01527448427749705	1127.0776360812172	0.015159003794330892	1144.2931657130582
34.57	0.3872551069374262	22.1967	1.00734	0.015490204277497048	1128.211097698425	0.015371455785472249	1145.6873180699129
34.77	0.3922741069374262	22.2096	1.01346	0.015690964277497048	1128.866777288648	0.01556913386930007	1146.5797855651374
34.98	0.3971581069374262	22.2179	1.01901	0.015886324277497046	1129.2886486529005	0.015761457342990132	1147.228894328297
35.18	0.4020921069374262	22.2321	1.02511	0.016083684277497047	1130.0104044808982	0.015955712179222464	1148.1851350568556
35.38	0.40707810693742624	22.2392	1.03102	0.01628312427749705	1130.371282394897	0.01615197596369358	1148.7772584658467
35.58	0.4121561069374262	22.2563	1.03706	0.01648624427749705	1131.240439061007	0.016351821557412383	1149.8903452759498
35.7901	0.4176611069374262	22.2738	1.04386	0.016706444277497047	1132.1299268772016	0.016568426704677043	1151.0437924154623
35.9901	0.42272610693742624	22.2787	1.04944	0.01690904427749705	1132.378983465736	0.016767677744817563	1151.526429836065
36.1901	0.4274761069374262	22.277	1.05511	0.017099044277497047	1132.292576077877	0.01695450099455943	1151.6536969713136
36.4001	0.4323081069374262	22.2893	1.06081	0.017292324277497047	1132.9177589429735	0.01714451359839659	1152.5085402103505
36.6001	0.43726810693742624	22.3083	1.06706	0.01749072427749705	1133.8834885719846	0.01733952210386825	1153.7159320334038
36.8001	0.44215810693742624	22.314	1.07345	0.01768632427749705	1134.173207460688	0.017531741253294084	1154.2325625946864
37.0001	0.4470331069374262	22.3242	1.07932	0.017881324277497047	1134.6916517878415	0.017723334002112914	1154.9814411684288
37.2201	0.45237210693742624	22.3344	1.08573	0.018094884277497048	1135.2100961149945	0.017933120344296897	1155.7515914348417
37.4401	0.4576931069374262	22.3475	1.09233	0.018307724277497047	1135.8759412802601	0.018142155630227832	1156.6712448266615
37.6401	0.4628921069374262	22.3597	1.09828	0.018515684277497047	1136.4960413578358	0.01834635595495816	1157.5390432422425
37.8501	0.4682951069374262	22.3656	1.10451	0.018731804277497047	1136.7959258215812	0.01855852458152417	1158.0901646075272
38.0501	0.4732641069374262	22.3768	1.1108	0.01893056427749705	1137.3651980239456	0.01875361087618965	1158.8961630121262
38.2501	0.47794610693742623	22.3763	1.11643	0.019117844277497048	1137.3397840863402	0.018937394538776874	1159.083268969105
38.4701	0.4833801069374262	22.3917	1.12267	0.019335204277497048	1138.1225333645912	0.019150654295706584	1160.128365040018
38.6701	0.48835310693742623	22.4073	1.12892	0.01953412427749705	1138.9154482178844	0.019345782053866778	1161.163164124934
38.8801	0.4934391069374262	22.4129	1.1345	0.01973756427749705	1139.2000843190667	0.01954530426742626	1161.6851192082445
39.0801	0.49826410693742623	22.4203	1.14065	0.01993056427749705	1139.576210595629	0.019734550741275548	1162.2886075100116
39.2801	0.5031101069374262	22.4306	1.14649	0.020124404277497048	1140.0997377103033	0.0199245848369948	1163.043565748654
