Specimen name:	AWA_3_10_Rz
39.4901	0.5086391069374262	22.4409	1.15293	0.02034556427749705	1140.6232648249777	0.020141358427661855	1163.8298887758829
39.6901	0.5136721069374262	22.4565	1.15923	0.020546884277497048	1141.416179678271	0.020338644669565947	1164.868725834583
39.8901	0.5185141069374262	22.4685	1.16533	0.020740564277497046	1142.0261141808044	0.02052840726348039	1165.7123802085516
40.0901	0.5233951069374262	22.4732	1.17129	0.02093580427749705	1142.2650051942965	0.020719661865435873	1166.1792417760782
40.3101	0.5289071069374262	22.4802	1.17773	0.021156284277497047	1142.6208003207744	0.020935597279996734	1166.794410793742
40.5101	0.5336741069374261	22.4772	1.18309	0.021346964277497046	1142.468316695141	0.021122309345878488	1166.8565470398044
40.7201	0.5387231069374262	22.4982	1.18948	0.021548924277497047	1143.5357020745744	0.02132002867341685	1168.177666327194
40.9201	0.5436031069374262	22.5094	1.1955	0.021744124277497046	1144.1049742769387	0.021511092799761045	1168.982535024119
41.1201	0.5482921069374261	22.5101	1.20182	0.021931684277497046	1144.1405537895866	0.021694644417626793	1169.2334831843805
41.3401	0.5534721069374262	22.526	1.20792	0.022138884277497047	1144.948717005443	0.02189737714505519	1170.2966041548952
41.5401	0.5585641069374262	22.535	1.21413	0.02234256427749705	1145.4061678823432	0.02209662571326092	1170.997478812096
41.7501	0.5640371069374261	22.556	1.22137	0.022561484277497046	1146.4735532617765	0.02231073844973974	1172.3396983082582
41.9501	0.5689021069374262	22.5557	1.22709	0.022756084277497046	1146.458304899213	0.02250102674880776	1172.547206706136
42.1501	0.5738691069374262	22.5629	1.23324	0.02295476427749705	1146.824265600733	0.022695267299240405	1173.1493462853114
42.3601	0.5785841069374261	22.5693	1.23853	0.023143364277497046	1147.1495640020842	0.02287961818437348	1173.6984642425562
42.5601	0.5833971069374262	22.5848	1.24503	0.023335884277497047	1147.9373960678565	0.023067765707202263	1174.7255303003074
42.7701	0.5889441069374262	22.5822	1.25141	0.023557764277497048	1147.8052435923075	0.023284562511497093	1174.8449689573304
42.9701	0.5938881069374261	22.5992	1.25764	0.023755524277497043	1148.6693174708964	0.023477752290238258	1175.9565593288921
43.1701	0.5987581069374261	22.6	1.2632	0.023950324277497045	1148.7099797710653	0.02366801399284086	1176.2219562873793
43.3701	0.6038051069374262	22.6214	1.26938	0.024152204277497046	1149.797696300583	0.023865152561676425	1177.5678451394303
43.5701	0.6088641069374262	22.6191	1.27543	0.02435456427749705	1149.6807921875973	0.02406272086241562	1177.6807669395337
43.7801	0.6137601069374261	22.6372	1.2812	0.024550404277497044	1150.6007767289184	0.02425388639093175	1178.8484909596154
43.9801	0.6186451069374261	22.645	1.28727	0.024745804277497046	1150.9972341555651	0.024444586007489284	1179.4795864359191
44.1801	0.6233771069374262	22.6417	1.29365	0.02493508427749705	1150.8295021673684	0.024629278172591685	1179.525532792942
44.3801	0.6281491069374262	22.651	1.29955	0.025125964277497047	1151.3022014068317	0.024815497017816844	1180.2297793919834
44.6001	0.6337021069374261	22.6667	1.30589	0.025348084277497046	1152.1001990476461	0.025032149358308997	1181.3037319892271
44.8001	0.6385751069374261	22.6727	1.31242	0.025543004277497047	1152.405166298913	0.02522223258766685	1181.841056391096
45.0201	0.6439731069374262	22.6807	1.31905	0.025758924277497045	1152.8117893006017	0.02543275254847006	1182.5069808874018
45.2301	0.6493451069374262	22.6894	1.32527	0.02597380427749705	1153.2539918149382	0.025642214529355747	1183.2083852805815
45.4301	0.6539961069374262	22.6915	1.33096	0.026159844277497048	1153.3607303528818	0.025823528256793203	1183.5324674546935
45.6301	0.6590411069374261	22.7083	1.33728	0.026361644277497046	1154.2146386564284	0.026020164444794547	1184.6416343805688
45.8401	0.6637251069374261	22.7129	1.3435	0.026549004277497047	1154.4484468823996	0.026202695526361147	1185.09790363683
46.0401	0.6686241069374261	22.7244	1.34975	0.026744964277497046	1155.032967447327	0.02639356931608251	1185.9242829010373
46.2401	0.6733521069374262	22.7184	1.35516	0.026934084277497047	1154.7280001960605	0.026577746099370626	1185.8295414709269
46.4401	0.6781721069374261	22.7373	1.36129	0.027126884277497047	1155.6886470375507	0.02676547178377602	1187.0388792265553
46.6601	0.6837271069374261	22.7432	1.36725	0.027349084277497045	1155.9885315012962	0.026981779985251576	1187.6037592731452
46.8601	0.6887011069374261	22.7548	1.37379	0.027548044277497047	1156.5781348537448	0.027175424716033514	1188.4396005230808
47.0801	0.6941781069374262	22.7601	1.38036	0.027767124277497047	1156.847522592364	0.02738860856655087	1188.9698515223006
47.2801	0.6989381069374262	22.7627	1.38642	0.027957524277497047	1156.9796750679125	0.02757384738311923	1189.3259624221942
47.5001	0.7045921069374261	22.7787	1.39329	0.028183684277497047	1157.7929210712905	0.027793832275179214	1190.4237912174847
47.7201	0.7101171069374261	22.7878	1.39935	0.028404684277497046	1158.2554547357115	0.02800875131705435	1191.1553352401681
47.9301	0.7154611069374262	22.7934	1.40626	0.028618444277497046	1158.5400908368936	0.02821658563627241	1191.6957058697556
48.1301	0.7202591069374261	22.7826	1.41162	0.028810364277497044	1157.9911497846138	0.02840314859267571	1191.3532966400262
48.3301	0.7250311069374261	22.7984	1.41761	0.029001244277497045	1158.7942302129493	0.028588666061576944	1192.400704750709
48.5401	0.7297461069374261	22.805	1.42364	0.029189844277497046	1159.1296941893427	0.028771933787860096	1192.9645094601522
48.7401	0.7348951069374262	22.8169	1.43022	0.029395804277497047	1159.734545904355	0.02897203233691192	1193.8258756296113
48.9401	0.7395981069374261	22.8235	1.43579	0.029583924277497044	1160.070009880748	0.029154763616792458	1194.3894332096554
49.1401	0.7445271069374262	22.8376	1.44189	0.02978108427749705	1160.7866829212246	0.02934624011540563	1195.356168953498
49.3401	0.7494901069374261	22.8381	1.44806	0.029979604277497046	1160.8120968588303	0.029539000373155818	1195.6127841631896
49.5601	0.7549281069374262	22.8473	1.45412	0.03019712427749705	1161.2797133107724	0.02975016672388022	1196.3470211345539
49.7801	0.7601471069374262	22.8463	1.46094	0.030405884277497047	1161.2288854355613	0.02995278702468299	1196.537076545802
49.9801	0.7651781069374262	22.8624	1.4675	0.030607124277497046	1162.0472142264603	0.0301480696355197	1197.6141377286087
50.2001	0.7705831069374262	22.8685	1.47392	0.030823324277497045	1162.357264265248	0.030357826895042433	1198.1849791480001
50.4001	0.7754951069374262	22.8722	1.47961	0.031019804277497048	1162.5453274035292	0.030548413654891877	1198.6072559233053
50.6201	0.7810381069374261	22.8862	1.48575	0.031241524277497046	1163.2569176564846	0.03076343975055138	1199.5988368904161
50.8401	0.7862911069374262	22.8904	1.49253	0.03145164427749705	1163.4703947323715	0.030967173397348665	1200.063451714893
51.0501	0.7917571069374262	22.8958	1.49883	0.031670284277497046	1163.7448652585115	0.031179124031765672	1200.600995967726
51.2501	0.7969941069374261	22.9045	1.50514	0.031879764277497044	1164.187067772848	0.0313821527888015	1201.3010770683568
51.4501	0.8019061069374261	22.9099	1.5114	0.03207624427749704	1164.461538298988	0.03157254444422358	1201.8130910532163
51.6501	0.8069141069374262	22.9104	1.51678	0.03227656427749705	1164.4869522365934	0.03176661979781492	1202.0725902007646
51.8701	0.8121541069374262	22.9154	1.52359	0.032486164277497044	1164.7410916126491	0.03196964554776776	1202.5790620555288
52.0701	0.8171281069374262	22.9259	1.52962	0.03268512427749705	1165.2747843023656	0.03216232690230552	1203.361935444722
52.2901	0.8221771069374262	22.9207	1.53577	0.03288708427749705	1165.010479351268	0.03235787562222649	1203.3242771698606
52.5101	0.8278231069374261	22.9409	1.54285	0.03311292427749704	1166.0372024305323	0.032576500985212246	1204.648104019359
52.7101	0.8326121069374262	22.9389	1.54884	0.03330448427749705	1165.93554668011	0.032761903992132	1204.7664287630926
52.9201	0.8375941069374262	22.9466	1.55488	0.033503764277497045	1166.3269213192355	0.03295474239478208	1205.403263561614
53.1201	0.8429041069374261	22.9646	1.56148	0.033716164277497046	1167.2418230730357	0.03316023577051186	1206.5967401313312
53.3201	0.8478451069374262	22.9609	1.5672	0.033913804277497045	1167.0537599347545	0.03335141117772476	1206.632992730499
53.5201	0.8524501069374262	22.9623	1.57335	0.03409800427749705	1167.12491896005	0.03352955329444284	1206.9215494391233
53.7401	0.8580391069374261	22.9738	1.58009	0.034321564277497045	1167.7094395249778	0.03374571833587757	1207.7870541110744
53.9501	0.8633621069374262	22.9749	1.58616	0.03453448427749705	1167.76535018771	0.03395155189389676	1208.0935243135734
54.1501	0.8683931069374261	22.989	1.59221	0.03473572427749704	1168.4820232281866	0.03414605525049315	1209.0700926102527
54.3601	0.8730831069374262	22.9872	1.59805	0.034923324277497045	1168.3905330528066	0.03432734114939019	1209.1946145213676
54.5601	0.8782751069374262	23.0025	1.604	0.03513100427749705	1169.1681995435365	0.03452799288865318	1210.242252562814
54.7601	0.8831461069374261	23.0015	1.6102	0.03532584427749705	1169.1173716683254	0.03471620255910457	1210.4174298819974
54.9601	0.8886721069374262	23.007	1.61729	0.03554688427749705	1169.3969249819866	0.03492967777444885	1210.9653421487822
55.1601	0.8935291069374262	23.013	1.62332	0.035741164277497045	1169.7018922332531	0.03511727119073411	1211.508399719261
55.3801	0.8987961069374262	23.0087	1.62899	0.03595184427749705	1169.4833323698456	0.035320660399324764	1211.5284150203347
55.5801	0.9045631069374261	23.0314	1.63577	0.03618252427749705	1170.6371251371377	0.03554331005414793	1212.9937313375517
55.8001	0.9095231069374261	23.0183	1.64152	0.03638092427749704	1169.971279971872	0.03573476378333946	1212.535916515375
56.0201	0.9153451069374262	23.0348	1.64891	0.036613804277497046	1170.8099399128555	0.0359594435645003	1213.677745898973
56.2201	0.9201431069374262	23.0427	1.65488	0.036805724277497044	1171.2114801270232	0.03614456770161294	1214.3187669352176
56.4401	0.9252921069374261	23.0451	1.6611	0.03701168427749704	1171.3334670275299	0.03634319656819248	1214.6864914928187
56.6401	0.9301361069374262	23.0471	1.66702	0.03720544427749705	1171.435122777952	0.03653002368276607	1215.01888696317
56.8601	0.9360841069374262	23.0554	1.67431	0.037443364277497046	1171.8569941422043	0.036759382984506116	1215.7352624550035
57.0701	0.9412521069374261	23.0588	1.68029	0.037650084277497047	1172.0298089179223	0.03695862220510872	1216.1568299994208
57.2701	0.9459791069374262	23.0608	1.68618	0.03783916427749705	1172.1314646683443	0.03714082502852002	1216.483939714753
57.4701	0.9509281069374261	23.0659	1.69205	0.038037124277497045	1172.390686831921	0.03733154930403821	1216.9850570887268
57.6801	0.9563951069374261	23.0773	1.69878	0.038255804277497044	1172.9701246093275	0.0375421939561497	1217.8430401197331
57.8801	0.9608841069374262	23.0728	1.7047	0.038435364277497046	1172.7413991708775	0.037715122895383826	1217.8161420513118
58.0901	0.9665021069374261	23.0832	1.71135	0.038660084277497044	1173.2700090730732	0.03793150197515427	1218.628726504098
58.2901	0.9715971069374262	23.0891	1.71774	0.03886388427749705	1173.5698935368187	0.038127697064826764	1219.179378070788
58.4901	0.9765071069374262	23.0865	1.7233	0.03906028427749705	1173.4377410612697	0.038316731875198407	1219.2725528090668
58.6901	0.9815771069374262	23.0892	1.72932	0.03926308427749705	1173.5749763243398	0.038511889186819956	1219.6531495257238
58.8901	0.9865931069374262	23.0905	1.73531	0.039463724277497045	1173.6410525621143	0.03870493042706127	1219.9572994611772
59.1001	0.9922561069374262	23.1043	1.74153	0.039690244277497046	1174.3424772400274	0.03892282674866335	1220.9524170271252
59.3001	0.9972881069374262	23.1046	1.74783	0.03989152427749705	1174.357725602591	0.03911640413395497	1221.204645323933
59.5001	1.0022851069374263	23.1107	1.75342	0.04009140427749705	1174.6677756413787	0.03930859801965592	1221.7618563263657
59.7001	1.0069151069374263	23.1157	1.75901	0.04027660427749705	1174.9219150174342	0.03948664344212699	1222.2437800455505
59.9201	1.0128951069374263	23.1196	1.76595	0.040515804277497056	1175.1201437307575	0.03971655585440821	1222.7310814766972
60.1201	1.0179451069374263	23.1211	1.77232	0.040717804277497056	1175.196385543574	0.03991067149794193	1223.0478019577595
60.3301	1.0231451069374262	23.1252	1.77827	0.04092580427749705	1175.4047798319398	0.04011051358410635	1223.5091657981764
60.5301	1.0281551069374262	23.1242	1.78387	0.041126204277497046	1175.3539519567285	0.040303015980583876	1223.6917986832643
60.7301	1.0328851069374263	23.1271	1.79015	0.04131540427749705	1175.5013527948406	0.04048472575793678	1224.067666414304
60.9301	1.0378251069374262	23.131	1.79647	0.04151300427749705	1175.699581508164	0.04067446774511282	1224.506403264364
61.1401	1.0437851069374262	23.1419	1.80299	0.041751404277497045	1176.2536053479653	0.0409033393180746	1225.3638451577117
61.3401	1.0485951069374262	23.1332	1.80882	0.04194380427749705	1175.8114028336283	0.04108801124106683	1225.1294061813314
61.5401	1.0536751069374262	23.1487	1.81508	0.04214700427749705	1176.5992348994007	0.041283012341603934	1226.1893678856054
61.7601	1.0593951069374263	23.1512	1.82163	0.042375804277497056	1176.7263045874286	0.041502535006436345	1226.5910281588078
61.9701	1.0644051069374263	23.1518	1.82738	0.04257620427749705	1176.7568013125554	0.04169476964761259	1226.8586392701727
62.1701	1.0693051069374262	23.1571	1.83354	0.04277220427749705	1177.026189051174	0.04188274782888238	1227.3701936492346
62.3701	1.0746751069374263	23.1625	1.83987	0.04298700427749705	1177.300659577314	0.04208871599613632	1227.9092880664643
62.5701	1.0799251069374263	23.1671	1.84585	0.04319700427749705	1177.5344678032852	0.04229004051961839	1228.4004292458837
62.7901	1.0854851069374263	23.1592	1.85169	0.04341940427749705	1177.1329275891173	0.04250320859395205	1228.243338060463
62.9901	1.0904751069374263	23.1688	1.8577	0.043619004277497056	1177.620875191144	0.04269448442269611	1228.9875251833764
63.2001	1.0961151069374262	23.1722	1.8647	0.04384460427749705	1177.7936899668618	0.042910631904217525	1229.433588223992
63.4001	1.1013351069374262	23.1789	1.87086	0.04405340427749705	1178.1342367307761	0.043110641674657016	1230.0350605546375
63.6001	1.1063851069374262	23.1763	1.87675	0.04425540427749705	1178.0020842552276	0.04330409965347921	1230.1350427336768
63.8201	1.1122251069374263	23.1871	1.88318	0.04448900427749705	1178.5510253075074	0.04352777469961431	1230.9835869136616
64.0201	1.1175951069374264	23.1852	1.8893	0.04470380427749705	1178.4544523446061	0.043733404357037264	1231.1358495321642
64.2301	1.1225451069374264	23.1856	1.89511	0.04490180427749706	1178.4747834946909	0.04392291380301319	1231.3904275691352
64.4301	1.1277551069374263	23.1847	1.9012	0.045110204277497054	1178.4290384070007	0.04412233849515623	1231.588213056075
64.6301	1.1326951069374263	23.1911	1.9072	0.04530780427749705	1178.7543368083518	0.044311391593416745	1232.1611075917153
64.8301	1.1375351069374262	23.1822	1.91286	0.04550140427749705	1178.301968718973	0.04449658304920445	1231.9163629586258
65.0501	1.1434551069374264	23.2053	1.91934	0.04573820427749706	1179.4760926363497	0.0447230515992867	1233.423211101775
65.2701	1.1490551069374262	23.204	1.92612	0.045962204277497046	1179.4100163985752	0.044937231411978945	1233.6183004992126
65.4701	1.1543551069374263	23.2009	1.93189	0.04617420427749705	1179.2524499854208	0.04513989506226372	1233.7034935057866
65.6901	1.1599051069374262	23.2019	1.93874	0.04639620427749705	1179.3032778606316	0.04535207430356926	1234.0184736453753
65.9101	1.1656251069374264	23.2043	1.9453	0.04662500427749706	1179.4252647611384	0.0455707056294023	1234.4159727756146
66.1201	1.1712651069374262	23.2079	1.95162	0.04685060427749705	1179.6082451118982	0.04578623238304701	1234.8736042061084
66.3201	1.1764251069374263	23.2062	1.95759	0.04705700427749705	1179.5218377240396	0.04598337575253033	1235.026601887221
66.5201	1.1816451069374263	23.2113	1.96393	0.047265804277497055	1179.7810598876163	0.04618277194860755	1235.5443605545624
66.7301	1.1868251069374263	23.2181	1.96921	0.04747300427749705	1180.1266894390517	0.04638060090926795	1236.1508488147804
66.9301	1.1921651069374262	23.2196	1.9756	0.04768660427749705	1180.2029312518682	0.04658449945701369	1236.4828014016182
67.1301	1.1973551069374262	23.2207	1.98163	0.04789420427749705	1180.2588419146007	0.046782630686152266	1236.7863999895806
67.3301	1.2025851069374263	23.2218	1.9875	0.04810340427749705	1180.314752577333	0.046982249235181926	1237.0919102952541
67.5301	1.2080851069374263	23.2159	1.99361	0.048323404277497053	1180.0148681135875	0.04719213016201412	1237.0372036388978
67.7501	1.2139151069374263	23.2275	2.00025	0.048556604277497056	1180.604471466036	0.04741455586115745	1237.9306155952559
67.9501	1.2189051069374264	23.221	2.00604	0.04875620427749706	1180.2740902771639	0.047604894660204136	1237.8197749261544
68.1601	1.2247151069374262	23.2281	2.01281	0.04898860427749705	1180.634968191163	0.04782646593999261	1238.472627444055
68.3601	1.2299251069374262	23.2252	2.01794	0.04919700427749705	1180.4875673530507	0.04802511376203046	1238.5640192536507
68.5601	1.2350751069374262	23.2317	2.02414	0.04940300427749705	1180.8179485419228	0.04822143511895605	1239.1539027046847
68.7801	1.2406751069374262	23.2319	2.03078	0.04962700427749705	1180.828114116965	0.04843486703744924	1239.4290759872365
68.9801	1.2461051069374263	23.2288	2.03627	0.04984420427749705	1180.6705477038106	0.048641776281919805	1239.5201316679838
69.1901	1.2513751069374264	23.2357	2.0425	0.05005500427749705	1181.0212600427674	0.04884254782357204	1240.137284266023
69.3901	1.2566051069374262	23.2365	2.049	0.050264204277497046	1181.0619223429362	0.04904175563906954	1240.4270600719549
69.5901	1.2618151069374264	23.2364	2.05446	0.05047260427749706	1181.056839555415	0.04924016221702348	1240.6678540475268
69.8101	1.2676151069374262	23.2382	2.06107	0.050704604277497047	1181.148329730795	0.04946099080777557	1241.0379883828216
70.0101	1.2731551069374263	23.2403	2.06711	0.05092620427749705	1181.2550682687386	0.0496718746603715	1241.4119051792209
70.2301	1.2789651069374264	23.2413	2.0741	0.051158604277497056	1181.3058961439494	0.049892988480328776	1241.7398570154517
70.4501	1.2847951069374264	23.2389	2.08054	0.05139180427749705	1181.183909243443	0.050114814316234955	1241.8870815230107
70.6501	1.2900651069374263	23.2362	2.08612	0.05160260427749705	1181.0466739803728	0.05031529036110559	1241.991758131036
70.8701	1.2958651069374263	23.2445	2.09263	0.05183460427749705	1181.468545344625	0.05053588168657725	1242.7094998588739
71.0701	1.3012551069374263	23.2449	2.0985	0.05205020427749705	1181.4888764947095	0.05074083587406699	1242.9856138678497
71.2801	1.3071851069374263	23.251	2.10513	0.05228740427749705	1181.7989265334973	0.05096627498615644	1243.5921247798663
71.4801	1.3125651069374262	23.2468	2.1113	0.05250260427749705	1181.5854494576106	0.05117076094425692	1243.6217627305318
71.6801	1.3178251069374263	23.2435	2.1169	0.052713004277497054	1181.417717469414	0.051370645459501416	1243.69379466389
71.9001	1.3237451069374262	23.2458	2.12361	0.05294980427749705	1181.5346215823995	0.0515955627634839	1244.096648542274
72.1001	1.3292551069374263	23.2511	2.12883	0.05317020427749705	1181.8040093210184	0.05180485758040734	1244.640769912582
72.3101	1.3345051069374263	23.2509	2.13508	0.053380204277497054	1181.7938437459761	0.05200423567251742	1244.8782405390248
72.5101	1.3399451069374262	23.245	2.1412	0.053597804277497045	1181.4939592822307	0.05221078742568231	1244.8194412668845
72.7101	1.3452251069374264	23.2538	2.1474	0.053809004277497054	1181.9412445840883	0.05241122333568297	1245.5403260696637
72.9301	1.3511451069374263	23.25	2.15421	0.05404580427749705	1181.7480986582862	0.05263590674370048	1245.6166251036761
73.1301	1.3566151069374264	23.2487	2.15987	0.054264604277497054	1181.6820224205117	0.052843466313579515	1245.8055297489932
73.3401	1.3628651069374262	23.2585	2.16621	0.05451460427749705	1182.1801355975806	0.0530805703215829	1246.6262178744005
73.5401	1.3685151069374262	23.2541	2.17252	0.054740604277497044	1181.9564929466517	0.05329486397362468	1246.6575056002625
73.7401	1.3738351069374262	23.2456	2.17807	0.054953404277497044	1181.5244560073572	0.05349659939104436	1246.4532471020793
73.9601	1.3800651069374263	23.2499	2.18443	0.055202604277497055	1181.743015870765	0.05373279045952294	1246.9783079335748
74.1601	1.3856651069374262	23.252	2.19061	0.055426604277497044	1181.8497544087083	0.05394504943891456	1247.355673061777
74.3701	1.3912251069374262	23.2529	2.19656	0.05564900427749705	1181.8954994963983	0.05415574771984913	1247.6668072034279
74.5701	1.3966151069374262	23.2468	2.20251	0.055864604277497044	1181.5854494576106	0.0543599614174315	1247.5942530116085
74.7701	1.4025051069374264	23.2513	2.20866	0.056100204277497054	1181.8141748960604	0.05458307119655551	1248.1141915257708
74.9701	1.4080551069374263	23.251	2.21436	0.056322204277497054	1181.7989265334973	0.054793256432158384	1248.3604470886437
75.1901	1.4142151069374262	23.2481	2.2206	0.05656860427749705	1181.651525695385	0.05502649139169278	1248.495903246348
75.4101	1.4205951069374263	23.2577	2.22797	0.05682380427749705	1182.1394732974118	0.055267998837453786	1249.3131353567674
75.6201	1.4267551069374262	23.2564	2.23405	0.05707020427749705	1182.073397059637	0.05550112310964408	1249.5345673008255
75.8201	1.4323851069374263	23.2554	2.23986	0.05729540427749705	1182.0225691844262	0.05571414208795173	1249.7470301509736
76.0201	1.4381651069374262	23.2607	2.24617	0.05752660427749705	1182.291956923045	nan	nan
76.2301	1.4438551069374264	23.2514	2.25217	0.05775420427749706	1181.8192576835818	nan	nan
76.4301	1.4495751069374263	23.2473	2.25792	0.05798300427749705	1181.610863395216	nan	nan
76.6301	1.4551651069374263	23.2406	2.26362	0.05820660427749705	1181.2703166313017	nan	nan
76.8301	1.4608651069374263	23.2479	2.27	0.058434604277497054	1181.6413601203428	nan	nan
77.0301	1.4663451069374263	23.2455	2.27577	0.05865380427749705	1181.519373219836	nan	nan
77.2401	1.4726851069374263	23.2408	2.28195	0.05890740427749705	1181.2804822063438	nan	nan
77.4401	1.4783251069374264	23.2422	2.28778	0.059133004277497056	1181.3516412316394	nan	nan
77.6401	1.4838551069374262	23.2322	2.29405	0.05935420427749705	1180.8433624795282	nan	nan
77.8601	1.4900351069374262	23.2365	2.30106	0.05960140427749705	1181.0619223429362	nan	nan
78.0601	1.4957851069374262	23.2434	2.30701	0.059831404277497044	1181.4126346818928	nan	nan
78.2701	1.5016751069374263	23.2386	2.3127	0.06006700427749705	1181.1686608808795	nan	nan
78.4701	1.5076851069374262	23.2429	2.31886	0.06030740427749705	1181.387220744287	nan	nan
78.6701	1.5135251069374263	23.235	2.32464	0.06054100427749705	1180.9856805301195	nan	nan
78.8701	1.5190951069374263	23.2332	2.33043	0.06076380427749705	1180.8941903547395	nan	nan
79.0901	1.5255651069374263	23.2258	2.33697	0.061022604277497054	1180.5180640781773	nan	nan
79.3001	1.5320051069374263	23.2302	2.34451	0.06128020427749705	1180.7417067291062	nan	nan
79.5001	1.5377651069374263	23.2245	2.35004	0.06151060427749705	1180.4519878404028	nan	nan
79.7001	1.5434451069374262	23.2276	2.356	0.061737804277497046	1180.6095542535572	nan	nan
79.9001	1.5492951069374263	23.2166	2.36195	0.06197180427749705	1180.050447626235	nan	nan
80.1201	1.5558651069374263	23.22	2.36926	0.06223460427749705	1180.2232624019528	nan	nan
80.3401	1.5619951069374263	23.2096	2.37538	0.06247980427749705	1179.6946524997572	nan	nan
80.5401	1.5680551069374262	23.2196	2.3813	0.06272220427749704	1180.2029312518682	nan	nan
80.7601	1.5746051069374263	23.2219	2.3884	0.06298420427749706	1180.319835364854	nan	nan
80.9801	1.5807851069374264	23.2117	2.39429	0.06323140427749706	1179.8013910377006	nan	nan
81.1801	1.5869551069374264	23.2087	2.40038	0.06347820427749705	1179.6489074120673	nan	nan
81.3901	1.5925551069374262	23.2006	2.4063	0.06370220427749705	1179.2372016228574	nan	nan
81.5901	1.5982751069374264	23.1998	2.41251	0.06393100427749705	1179.1965393226883	nan	nan
81.8001	1.6047651069374262	23.2023	2.41906	0.06419060427749705	1179.3236090107162	nan	nan
82.0001	1.6109051069374263	23.1896	2.42456	0.06443620427749705	1178.678094995535	nan	nan
82.2001	1.6166651069374263	23.1965	2.43163	0.06466660427749706	1179.0288073344918	nan	nan
82.4001	1.6228451069374263	23.191	2.43745	0.06491380427749706	1178.7492540208307	nan	nan
82.6001	1.6285951069374263	23.185	2.44313	0.06514380427749705	1178.444286769564	nan	nan
82.8101	1.6347051069374263	23.1755	2.44888	0.06538820427749706	1177.9614219550585	nan	nan
83.0101	1.6407551069374262	23.178	2.4556	0.06563020427749705	1178.0884916430862	nan	nan
