Specimen name:	AWA_3_10_Rz
83.2101	1.6468051069374263	23.1757	2.46162	0.06587220427749706	1177.9715875301008	nan	nan
83.4201	1.6532751069374263	23.162	2.46784	0.06613100427749705	1177.2752456397086	nan	nan
83.6201	1.6596851069374263	23.1577	2.47389	0.06638740427749705	1177.0566857763006	nan	nan
83.8201	1.6651751069374263	23.1624	2.48006	0.06660700427749705	1177.2955767897931	nan	nan
84.0201	1.6710151069374262	23.1452	2.48538	0.06684060427749705	1176.421337336162	nan	nan
84.2401	1.6776451069374263	23.147	2.49201	0.06710580427749706	1176.512827511542	nan	nan
84.4501	1.6838251069374264	23.1445	2.49828	0.06735300427749706	1176.385757823514	nan	nan
84.6501	1.6897851069374263	23.1415	2.5042	0.06759140427749705	1176.2332741978807	nan	nan
84.8501	1.6960351069374262	23.1237	2.51008	0.06784140427749705	1175.328538019123	nan	nan
85.0501	1.7019951069374262	23.122	2.5161	0.06807980427749705	1175.2421306312642	nan	nan
85.2701	1.7086051069374262	23.102	2.52259	0.06834420427749704	1174.225573127042	nan	nan
85.4701	1.7144451069374262	23.0999	2.52881	0.06857780427749705	1174.1188345890987	nan	nan
85.6901	1.7212051069374263	23.101	2.53545	0.06884820427749705	1174.174745251831	nan	nan
85.8901	1.7273351069374263	23.0941	2.54115	0.06909340427749705	1173.8240329128744	nan	nan
86.1101	1.7340251069374262	23.0841	2.54765	0.06936100427749704	1173.315754160763	nan	nan
86.3201	1.7408351069374264	23.0867	2.5544	0.06963340427749705	1173.447906636312	nan	nan
86.5201	1.7470351069374264	23.0675	2.56031	0.06988140427749706	1172.4720114322588	nan	nan
86.7201	1.7532851069374262	23.063	2.56673	0.07013140427749705	1172.2432859938087	nan	nan
86.9201	1.7593951069374263	23.0485	2.57278	0.07037580427749705	1171.5062818032477	nan	nan
87.1401	1.7661051069374263	23.0485	2.57921	0.07064420427749706	1171.5062818032477	nan	nan
87.3601	1.7728751069374262	23.0429	2.58539	0.07091500427749704	1171.2216457020654	nan	nan
87.5701	1.7791651069374264	23.0285	2.59174	0.07116660427749705	1170.4897242990255	nan	nan
87.7701	1.7851551069374263	23.0131	2.59737	0.07140620427749705	1169.7069750207745	nan	nan
87.9701	1.7912951069374263	23.0114	2.60314	0.07165180427749705	1169.6205676329155	nan	nan
88.1701	1.7972751069374262	22.993	2.60867	0.07189100427749705	1168.6853347290312	nan	nan
88.3801	1.8042351069374263	22.9896	2.61576	0.07216940427749705	1168.5125199533131	nan	nan
88.5801	1.8104251069374262	22.9729	2.62163	0.07241700427749705	1167.6636944372876	nan	nan
88.7801	1.8164651069374262	22.9589	2.62727	0.07265860427749705	1166.9521041843323	nan	nan
88.9801	1.8227551069374264	22.9461	2.63345	0.07291020427749706	1166.3015073816302	nan	nan
89.2001	1.8295751069374262	22.946	2.64069	0.07318300427749705	1166.2964245941089	nan	nan
89.4101	1.8355651069374264	22.9356	2.64683	0.07342260427749706	1165.7678146919136	nan	nan
89.6101	1.8417351069374264	22.9218	2.65217	0.07366940427749706	1165.066390014	nan	nan
89.8101	1.8480951069374263	22.9108	2.65803	0.07392380427749705	1164.507283386678	nan	nan
90.0101	1.8541951069374263	22.8993	2.66431	0.07416780427749706	1163.9227628217502	nan	nan
90.2301	1.8612951069374262	22.8896	2.67096	0.07445180427749705	1163.4297324322024	nan	nan
90.4301	1.8680051069374262	22.8801	2.67724	0.07472020427749705	1162.9468676176969	nan	nan
90.6501	1.8751351069374262	22.8626	2.68372	0.07500540427749705	1162.0573798015025	nan	nan
90.8601	1.8817451069374262	22.8357	2.69013	0.07526980427749705	1160.6901099583235	nan	nan
91.0601	1.8882051069374264	22.8258	2.69593	0.07552820427749705	1160.1869139937337	nan	nan
91.2601	1.8945851069374262	22.8194	2.70193	0.07578340427749705	1159.8616155923826	nan	nan
91.4701	1.9007251069374262	22.8036	2.70824	0.07602900427749705	1159.058535164047	nan	nan
91.6701	1.9072551069374262	22.7909	2.71404	0.07629020427749705	1158.413021148866	nan	nan
91.8701	1.9133551069374262	22.777	2.72009	0.07653420427749705	1157.7065136834315	nan	nan
92.0801	1.9199851069374263	22.7634	2.72652	0.07679940427749705	1157.0152545805604	nan	nan
92.2801	1.9262251069374263	22.7443	2.73249	0.07704900427749706	1156.0444421640282	nan	nan
92.4801	1.9325451069374262	22.7364	2.73865	0.07730180427749705	1155.6429019498605	nan	nan
92.6801	1.9385951069374263	22.7147	2.74458	0.07754380427749705	1154.5399370577795	nan	nan
92.8801	1.9449551069374262	22.7116	2.75084	0.07779820427749705	1154.382370644625	nan	nan
93.1001	1.9519351069374262	22.6853	2.75768	0.07807740427749704	1153.045597526573	nan	nan
93.3201	1.9590451069374262	22.678	2.76424	0.07836180427749705	1152.6745540375316	nan	nan
93.5301	1.9658051069374263	22.6462	2.77062	0.07863220427749705	1151.0582276058185	nan	nan
93.7301	1.9716051069374263	22.6409	2.77597	0.07886420427749705	1150.7888398671994	nan	nan
93.9301	1.9778951069374262	22.6252	2.78145	0.07911580427749705	1149.9908422263852	nan	nan
94.1301	1.9843151069374263	22.6083	2.78778	0.07937260427749705	1149.1318511353174	nan	nan
94.3301	1.9909451069374262	22.596	2.79403	0.07963780427749705	1148.5066682702209	nan	nan
94.5401	1.9977751069374263	22.5786	2.80124	0.07991100427749705	1147.6222632415477	nan	nan
94.7401	2.0042051069374263	22.5658	2.80724	0.08016820427749705	1146.9716664388452	nan	nan
94.9401	2.010485106937426	22.5447	2.81361	0.08041940427749704	1145.8991982718908	nan	nan
95.1601	2.017325106937426	22.5301	2.81922	0.08069300427749704	1145.1571112938088	nan	nan
95.3701	2.0242251069374264	22.5123	2.82542	0.08096900427749705	1144.2523751150509	nan	nan
95.5701	2.0305051069374263	22.4999	2.83201	0.08122020427749704	1143.6221094624332	nan	nan
95.7701	2.0364251069374264	22.4948	2.83755	0.08145700427749705	1143.3628872988568	nan	nan
95.9701	2.0428451069374263	22.4718	2.84336	0.08171380427749705	1142.193846169001	nan	nan
96.1901	2.0494451069374264	22.445	2.84995	0.08197780427749705	1140.8316591133432	nan	nan
96.3901	2.0558151069374264	22.4377	2.85617	0.08223260427749705	1140.4606156243021	nan	nan
96.6001	2.062675106937426	22.4142	2.86249	0.08250700427749705	1139.2661605568412	nan	nan
96.8001	2.0690151069374263	22.3927	2.86813	0.08276060427749705	1138.1733612398023	nan	nan
97.0001	2.075025106937426	22.3759	2.87342	0.08300100427749704	1137.3194529362556	nan	nan
97.2201	2.0823051069374263	22.376	2.8812	0.08329220427749705	1137.3245357237768	nan	nan
97.4201	2.088445106937426	22.3448	2.88699	0.08353780427749705	1135.7387060171902	nan	nan
97.6301	2.095705106937426	22.3272	2.89381	0.08382820427749704	1134.8441354134748	nan	nan
97.8301	2.1016451069374265	22.3053	2.89864	0.08406580427749706	1133.7310049463513	nan	nan
98.0301	2.108645106937426	22.2912	2.90547	0.08434580427749705	1133.0143319058748	nan	nan
98.2301	2.1151351069374265	22.2842	2.91143	0.08460540427749706	1132.6585367793969	nan	nan
98.4401	2.1212751069374263	22.2645	2.91717	0.08485100427749705	1131.657227637738	nan	nan
98.6501	2.1282151069374264	22.2401	2.92399	0.08512860427749706	1130.4170274825872	nan	nan
98.8501	2.1339651069374264	22.2329	2.92966	0.08535860427749706	1130.0510667810672	nan	nan
99.0501	2.1402851069374265	22.2034	2.93593	0.08561140427749706	1128.5516444623393	nan	nan
99.2501	2.147495106937426	22.19	2.94238	0.08589980427749705	1127.8705509345104	nan	nan
99.4501	2.1536351069374264	22.1774	2.94836	0.08614540427749706	1127.2301197068505	nan	nan
99.6601	2.160025106937426	22.161	2.95438	0.08640100427749704	1126.3965425533884	nan	nan
99.8601	2.166535106937426	22.144	2.96062	0.08666140427749705	1125.5324686747995	nan	nan
100.06	2.172845106937426	22.1106	2.96638	0.08691380427749705	1123.8348176427485	nan	nan
100.26	2.1790351069374263	22.0969	2.9728	0.08716140427749705	1123.1384757523563	nan	nan
100.48	2.1856751069374263	22.078	2.97858	0.08742700427749706	1122.1778289108663	nan	nan
100.68	2.192285106937426	22.0711	2.98511	0.08769140427749704	1121.8271165719098	nan	nan
100.9	2.1991251069374265	22.0516	2.99126	0.08796500427749705	1120.835973005293	nan	nan
101.12	2.2064151069374263	22.0403	2.99883	0.08825660427749706	1120.2616180154075	nan	nan
101.32	2.2126651069374264	22.0023	3.00414	0.08850660427749706	1118.3301587573856	nan	nan
101.53	2.2197751069374263	21.9907	3.0107	0.08879100427749705	1117.7405554049365	nan	nan
101.73	2.2260351069374265	21.9796	3.01679	0.08904140427749706	1117.1763659900932	nan	nan
101.94	2.2326551069374263	21.9607	3.02287	0.08930620427749705	1116.2157191486033	nan	nan
102.14	2.2390551069374265	21.9319	3.02888	0.08956220427749706	1114.751876342523	nan	nan
102.34	2.245505106937426	21.9143	3.03491	0.08982020427749704	1113.8573057388078	nan	nan
102.54	2.2518551069374264	21.9022	3.04048	0.09007420427749706	1113.2422884487532	nan	nan
102.74	2.2580851069374264	21.872	3.04633	0.09032340427749705	1111.7072866173778	nan	nan
102.96	2.265365106937426	21.8665	3.05356	0.09061460427749704	1111.4277333037166	nan	nan
103.16	2.2719051069374263	21.8441	3.05916	0.09087620427749706	1110.289188898988	nan	nan
103.38	2.2787651069374264	21.8249	3.06547	0.09115060427749705	1109.3132936949344	nan	nan
103.59	2.2857351069374263	21.8034	3.0731	0.09142940427749706	1108.2204943778959	nan	nan
103.79	2.2918351069374263	21.7878	3.07911	0.09167340427749705	1107.4275795246024	nan	nan
103.99	2.2981551069374264	21.7594	3.0847	0.09192620427749705	1105.9840678686069	nan	nan
104.19	2.3043751069374263	21.7493	3.09076	0.09217500427749706	1105.4707063289748	nan	nan
104.4	2.310845106937426	21.7343	3.09712	0.09243380427749705	1104.708288200808	nan	nan
104.6	2.317025106937426	21.7073	3.10287	0.09268100427749705	1103.3359355701082	nan	nan
104.8	2.3232851069374263	21.6938	3.10915	0.09293140427749705	1102.649759254758	nan	nan
105.02	2.3303551069374264	21.6695	3.11583	0.09321420427749706	1101.4146418871283	nan	nan
105.22	2.3367851069374264	21.6645	3.12152	0.09347140427749706	1101.1605025110728	nan	nan
105.44	2.344015106937426	21.6355	3.12833	0.09376060427749705	1099.6864941299505	nan	nan
105.64	2.350505106937426	21.6083	3.13414	0.09402020427749705	1098.3039759242083	nan	nan
105.86	2.357565106937426	21.5967	3.14088	0.09430260427749705	1097.7143725717592	nan	nan
106.07	2.364535106937426	21.5702	3.14735	0.09458140427749705	1096.367433878665	nan	nan
106.27	2.3708251069374264	21.5482	3.15335	0.09483300427749705	1095.2492206240206	nan	nan
106.47	2.3771151069374263	21.5321	3.15926	0.09508460427749706	1094.4308918331217	nan	nan
106.68	2.3835451069374263	21.514	3.16588	0.09534180427749706	1093.5109072918008	nan	nan
106.88	2.3900051069374264	21.487	3.17158	0.09560020427749706	1092.138554661101	nan	nan
107.08	2.396345106937426	21.4747	3.17774	0.09585380427749705	1091.513371796004	nan	nan
107.28	2.402765106937426	21.4595	3.18366	0.09611060427749704	1090.7407880927954	nan	nan
107.5	2.409625106937426	21.4389	3.19084	0.09638500427749705	1089.6937338634466	nan	nan
107.7	2.416185106937426	21.4134	3.19624	0.09664740427749705	1088.397623045563	nan	nan
107.92	2.423105106937426	21.3979	3.20284	0.09692420427749704	1087.6097909797911	nan	nan
108.14	2.4303151069374263	21.3906	3.20995	0.09721260427749705	1087.2387474907498	nan	nan
108.34	2.436595106937426	21.3601	3.21568	0.09746380427749704	1085.688497296811	nan	nan
108.55	2.4433451069374263	21.3363	3.22216	0.09773380427749706	1084.4787938667869	nan	nan
108.76	2.449685106937426	21.3185	3.2281	0.09798740427749704	1083.574057688029	nan	nan
108.97	2.4569551069374262	21.2994	3.23521	0.09827820427749705	1082.6032452714967	nan	nan
109.17	2.4634951069374265	21.2727	3.24049	0.09853980427749706	1081.2461410033602	nan	nan
109.37	2.470165106937426	21.2546	3.24655	0.09880660427749705	1080.326156462039	nan	nan
109.59	2.4771151069374264	21.2288	3.25338	0.09908460427749706	1079.0147972815923	nan	nan
109.8	2.4835351069374263	21.219	3.25947	0.09934140427749705	1078.5166841045236	nan	nan
110	2.489815106937426	21.1896	3.26503	0.09959260427749704	1077.0223445733168	nan	nan
110.2	2.4961051069374265	21.1722	3.27116	0.09984420427749706	1076.1379395446436	nan	nan
110.4	2.502635106937426	21.1566	3.2775	0.10010540427749705	1075.3450246913505	nan	nan
110.61	2.509665106937426	21.1255	3.28374	0.10038660427749704	1073.764277772285	nan	nan
110.81	2.516105106937426	21.1104	3.28962	0.10064420427749704	1072.996776856597	nan	nan
111.01	2.5224351069374262	21.0988	3.29581	0.10089740427749705	1072.4071735041482	nan	nan
111.21	2.5288851069374263	21.0754	3.30248	0.10115540427749706	1071.2178012242082	nan	nan
111.43	2.535845106937426	21.0527	3.30897	0.10143380427749704	1070.064008456916	nan	nan
111.65	2.5429951069374264	21.0311	3.31562	0.10171980427749705	1068.966126352356	nan	nan
111.86	2.5491651069374264	21.0085	3.32123	0.10196660427749706	1067.817416372585	nan	nan
112.06	2.555505106937426	20.9927	3.32728	0.10222020427749705	1067.0143359442495	nan	nan
112.26	2.5616151069374262	20.9792	3.33295	0.10246460427749705	1066.3281596288994	nan	nan
112.46	2.5682051069374263	20.9534	3.33918	0.10272820427749706	1065.0168004484528	nan	nan
112.66	2.5747951069374264	20.9337	3.3456	0.10299180427749706	1064.0154913067943	nan	nan
112.87	2.5819651069374263	20.9053	3.35179	0.10327860427749705	1062.5719796507985	nan	nan
113.07	2.5884251069374264	20.8901	3.3579	0.10353700427749706	1061.7993959475898	nan	nan
113.27	2.595085106937426	20.8702	3.3634	0.10380340427749704	1060.7879212308887	nan	nan
113.48	2.601405106937426	20.8399	3.36954	0.10405620427749705	1059.2478366119922	nan	nan
113.68	2.6079951069374263	20.8301	3.37582	0.10431980427749706	1058.7497234349235	nan	nan
113.89	2.6148351069374263	20.7972	3.38184	0.10459340427749705	1057.077486340478	nan	nan
114.09	2.621265106937426	20.776	3.38764	0.10485060427749705	1055.9999353860023	nan	nan
114.29	2.627495106937426	20.7597	3.39439	0.10509980427749704	1055.171441020061	nan	nan
114.49	2.6339851069374265	20.7441	3.40058	0.10535940427749706	1054.3785261667679	nan	nan
114.69	2.640365106937426	20.7108	3.40591	0.10561460427749704	1052.685957922238	nan	nan
114.9	2.646885106937426	20.6971	3.4118	0.10587540427749705	1051.9896160318456	nan	nan
115.1	2.6531651069374265	20.6729	3.4179	0.10612660427749705	1050.7595814517367	nan	nan
115.3	2.6592451069374263	20.6508	3.42358	0.10636980427749705	1049.6362854095714	nan	nan
115.5	2.665585106937426	20.6286	3.42966	0.10662340427749704	1048.5079065798848	nan	nan
115.72	2.6727451069374264	20.6114	3.43706	0.10690980427749705	1047.6336671262538	nan	nan
115.94	2.679755106937426	20.5834	3.44327	0.10719020427749705	1046.2104866203426	nan	nan
116.14	2.686185106937426	20.565	3.44933	0.10744740427749705	1045.2752537164583	nan	nan
116.36	2.6933951069374262	20.5367	3.4558	0.10773580427749704	1043.836824847984	nan	nan
116.56	2.6997051069374263	20.5238	3.46193	0.10798820427749706	1043.1811452577606	nan	nan
116.77	2.7068451069374264	20.5005	3.46839	0.10827380427749705	1041.9968557653417	nan	nan
116.97	2.7135451069374263	20.4905	3.47428	0.10854180427749706	1041.4885770132305	nan	nan
117.17	2.7201851069374263	20.4606	3.48067	0.10880740427749705	1039.9688235444185	nan	nan
117.39	2.7270951069374263	20.4283	3.48742	0.10908380427749705	1038.3270831750997	nan	nan
117.6	2.733385106937426	20.4013	3.4935	0.10933540427749705	1036.9547305443996	nan	nan
117.8	2.7398551069374264	20.3904	3.49953	0.10959420427749705	1036.4007067045986	nan	nan
118	2.746325106937426	20.3572	3.50499	0.10985300427749704	1034.7132212475897	nan	nan
118.21	2.7533551069374265	20.3387	3.51224	0.11013420427749705	1033.7729055561842	nan	nan
118.41	2.759885106937426	20.3137	3.51746	0.11039540427749704	1032.5022086759066	nan	nan
118.61	2.7663451069374263	20.2983	3.52403	0.11065380427749705	1031.7194593976556	nan	nan
118.82	2.7728051069374264	20.2766	3.53063	0.11091220427749705	1030.6164945055743	nan	nan
119.02	2.779195106937426	20.2533	3.5364	0.11116780427749705	1029.4322050131555	nan	nan
119.22	2.7854851069374265	20.2228	3.54232	0.11141940427749705	1027.8819548192166	nan	nan
119.42	2.7917151069374264	20.2107	3.54835	0.11166860427749706	1027.2669375291623	nan	nan
119.63	2.7987551069374264	20.18	3.55476	0.11195020427749705	1025.7065217601812	nan	nan
119.83	2.805175106937426	20.1643	3.56069	0.11220700427749705	1024.9085241193668	nan	nan
120.03	2.811525106937426	20.1409	3.56698	0.11246100427749704	1023.7191518394268	nan	nan
120.23	2.8180851069374264	20.1164	3.57293	0.11272340427749705	1022.4738688967545	nan	nan
120.43	2.8245651069374262	20.0944	3.57893	0.11298260427749705	1021.3556556421104	nan	nan
120.64	2.831065106937426	20.072	3.58485	0.11324260427749705	1020.2171112373815	nan	nan
120.84	2.837635106937426	20.0487	3.59113	0.11350540427749704	1019.0328217449627	nan	nan
121.04	2.844215106937426	20.0271	3.59752	0.11376860427749705	1017.9349396404027	nan	nan
121.24	2.8506151069374264	19.9994	3.60336	0.11402460427749705	1016.527007497055	nan	nan
121.46	2.8577851069374263	19.9683	3.61008	0.11431140427749704	1014.9462605779894	nan	nan
121.68	2.8647251069374264	19.9443	3.61617	0.11458900427749706	1013.7263915729228	nan	nan
121.89	2.871735106937426	19.9233	3.62314	0.11486940427749705	1012.6590061934896	nan	nan
122.1	2.878305106937426	19.9007	3.62902	0.11513220427749704	1011.5102962137184	nan	nan
122.32	2.885285106937426	19.8688	3.63535	0.11541140427749705	1009.8888869944841	nan	nan
122.52	2.8920251069374263	19.8397	3.64096	0.11568100427749706	1008.4097958258409	nan	nan
122.73	2.898775106937426	19.8175	3.64767	0.11595100427749705	1007.2814169961542	nan	nan
122.93	2.9051951069374264	19.8052	3.65408	0.11620780427749705	1006.6562341310575	nan	nan
123.13	2.9117551069374263	19.7789	3.6599	0.11647020427749705	1005.3194610130055	nan	nan
123.35	2.918705106937426	19.7472	3.66674	0.11674820427749705	1003.7082173688133	nan	nan
123.56	2.925075106937426	19.7339	3.67316	0.11700300427749705	1003.0322066285054	nan	nan
123.76	2.931575106937426	19.7042	3.67867	0.11726300427749704	1001.5226187347356	nan	nan
123.97	2.9388151069374264	19.6741	3.68497	0.11755260427749706	999.9926996908811	nan	nan
124.18	2.945065106937426	19.6509	3.69077	0.11780260427749704	998.8134929859835	nan	nan
124.38	2.9517651069374264	19.6372	3.69708	0.11807060427749706	998.1171510955912	nan	nan
124.58	2.958305106937426	19.621	3.70317	0.11833220427749705	997.2937395171713	nan	nan
124.8	2.965745106937426	19.5816	3.7094	0.11862980427749704	995.2911212338537	nan	nan
125.01	2.972805106937426	19.5557	3.71616	0.11891220427749705	993.9746792658859	nan	nan
125.21	2.979365106937426	19.5331	3.72213	0.11917460427749704	992.8259692861149	nan	nan
125.41	2.9855151069374264	19.5047	3.72803	0.11942060427749705	991.3824576301193	nan	nan
125.61	2.9920751069374263	19.4809	3.73415	0.11968300427749705	990.1727542000948	nan	nan
125.83	2.9991251069374263	19.4533	3.74083	0.11996500427749705	988.7699048442682	nan	nan
126.03	3.005685106937426	19.4279	3.74635	0.12022740427749705	987.4788768139061	nan	nan
126.24	3.012325106937426	19.4136	3.75266	0.12049300427749704	986.7520381983871	nan	nan
126.44	3.0188751069374264	19.3709	3.75871	0.12075500427749705	984.5816879268727	nan	nan
126.65	3.025745106937426	19.3493	3.76566	0.12102980427749704	983.4838058223129	nan	nan
126.85	3.0323551069374264	19.3298	3.77164	0.12129420427749706	982.4926622556962	nan	nan
127.05	3.038815106937426	19.2983	3.77752	0.12155260427749705	980.8915841865465	nan	nan
127.25	3.0452951069374263	19.286	3.78384	0.12181180427749705	980.2664013214497	nan	nan
127.45	3.0515151069374262	19.2457	3.78939	0.12206060427749704	978.2180379504421	nan	nan
127.67	3.058625106937426	19.2231	3.79603	0.12234500427749705	977.0693279706709	nan	nan
127.87	3.0649551069374263	19.1935	3.80206	0.12259820427749706	975.5648228644221	nan	nan
128.08	3.071635106937426	19.1719	3.80809	0.12286540427749705	974.4669407598623	nan	nan
128.28	3.078285106937426	19.1494	3.81432	0.12313140427749705	973.3233135676123	nan	nan
128.49	3.0853751069374264	19.1204	3.82085	0.12341500427749706	971.8493051864901	nan	nan
128.69	3.0918551069374263	19.0945	3.82684	0.12367420427749705	970.5328632185224	nan	nan
128.89	3.0985651069374263	19.0662	3.83277	0.12394260427749705	969.0944343500478	nan	nan
129.1	3.1050151069374263	19.039	3.83931	0.12420060427749706	967.7119161443057	nan	nan
129.3	3.111705106937426	19.0162	3.84541	0.12446820427749705	966.5530405894925	nan	nan
129.5	3.1181751069374264	18.9889	3.85135	0.12472700427749706	965.1654395962292	nan	nan
129.7	3.1246651069374263	18.9668	3.85712	0.12498660427749705	964.0421435540636	nan	nan
129.9	3.1311351069374265	18.9286	3.86334	0.12524540427749706	962.1005187209993	nan	nan
130.11	3.1384351069374263	18.9031	3.8698	0.12553740427749704	960.8044079031159	nan	nan
130.31	3.1450051069374263	18.8837	3.87582	0.12580020427749705	959.8183471240205	nan	nan
130.51	3.151275106937426	18.8503	3.88128	0.12605100427749705	958.1206960919694	nan	nan
130.71	3.1578451069374265	18.827	3.88728	0.12631380427749705	956.9364065995507	nan	nan
130.93	3.165105106937426	18.802	3.89452	0.12660420427749705	955.665709719273	nan	nan
131.15	3.171895106937426	18.7582	3.90083	0.12687580427749703	953.4394487850262	nan	nan
131.35	3.178325106937426	18.7418	3.9075	0.12713300427749705	952.6058716315644	nan	nan
131.57	3.1855551069374264	18.7175	3.91373	0.12742220427749706	951.3707542639341	nan	nan
131.77	3.1921751069374262	18.6909	3.92042	0.12768700427749705	950.0187327833186	nan	nan
131.98	3.198665106937426	18.6504	3.92566	0.12794660427749704	947.9602038372689	nan	nan
132.18	3.2058851069374263	18.625	3.93243	0.12823540427749705	946.6691758069067	nan	nan
132.38	3.2117351069374265	18.5998	3.93805	0.12846940427749706	945.3883133515866	nan	nan
132.59	3.2189751069374264	18.5684	3.94464	0.12875900427749706	943.7923180699579	nan	nan
132.79	3.225455106937426	18.533	3.95067	0.12901820427749705	941.9930112874846	nan	nan
132.99	3.2321251069374264	18.5157	3.95709	0.12928500427749706	941.1136890463324	nan	nan
133.2	3.238665106937426	18.4854	3.96275	0.12954660427749703	939.5736044274357	nan	nan
133.4	3.245985106937426	18.4622	3.96962	0.12983940427749704	938.3943977225381	nan	nan
133.6	3.2521951069374264	18.423	3.97449	0.13008780427749705	936.4019450142625	nan	nan
133.8	3.2589451069374262	18.4125	3.98126	0.13035780427749705	935.8682523245459	nan	nan
134.01	3.2660951069374264	18.3616	3.98779	0.13064380427749706	933.2811134763004	nan	nan
134.21	3.2725051069374262	18.3421	3.99352	0.13090020427749705	932.2899699096838	nan	nan
134.41	3.2787551069374263	18.3025	3.99896	0.13115020427749705	930.277186051324	nan	nan
134.61	3.285095106937426	18.2767	4.00478	0.13140380427749704	928.9658268708773	nan	nan
134.82	3.291675106937426	18.2541	4.01093	0.13166700427749706	927.8171168911064	nan	nan
135.02	3.2984651069374262	18.2372	4.01742	0.13193860427749704	926.9581258000386	nan	nan
135.22	3.3055551069374265	18.1987	4.02408	0.13222220427749706	925.0012526044106	nan	nan
135.44	3.3122351069374263	18.171	4.03016	0.13248940427749706	923.5933204610631	nan	nan
135.65	3.3193551069374263	18.1343	4.03701	0.13277420427749706	921.7279374408154	nan	nan
135.85	3.3257551069374265	18.1087	4.04253	0.13303020427749707	920.4267438354109	nan	nan
136.05	3.332425106937426	18.075	4.04861	0.13329700427749705	918.7138444407966	nan	nan
136.25	3.3391551069374263	18.0467	4.05455	0.13356620427749705	917.2754155723222	nan	nan
136.45	3.3459351069374264	18.0231	4.06086	0.13383740427749705	916.07587771734	nan	nan
136.67	3.3529951069374264	17.9812	4.06744	0.13411980427749706	913.9461897459946	nan	nan
136.89	3.3603651069374263	17.955	4.07411	0.13441460427749705	912.6144994154636	nan	nan
137.1	3.3672151069374263	17.9109	4.07959	0.13468860427749704	910.3729901186537	nan	nan
137.3	3.3739851069374263	17.8915	4.08633	0.13495940427749706	909.3869293395582	nan	nan
137.5	3.380005106937426	17.8628	4.09189	0.13520020427749704	907.9281693209992	nan	nan
137.71	3.3874851069374263	17.8334	4.09842	0.13549940427749704	906.4338297897928	nan	nan
137.92	3.3940151069374265	17.7979	4.1047	0.13576060427749706	904.6294402197982	nan	nan
138.12	3.4011851069374264	17.7721	4.11122	0.13604740427749706	903.3180810393516	nan	nan
138.34	3.4083051069374264	17.7271	4.11739	0.13633220427749707	901.0308266548517	nan	nan
138.56	3.414775106937426	17.6943	4.12357	0.13659100427749704	899.3636723479274	nan	nan
138.76	3.4212651069374265	17.6602	4.12949	0.13685060427749707	897.6304418032286	nan	nan
138.98	3.4293051069374263	17.63	4.13631	0.13717220427749705	896.0954399718531	nan	nan
139.19	3.435935106937426	17.6018	4.14311	0.13743740427749704	894.6620938908998	nan	nan
139.39	3.4426551069374263	17.5644	4.1486	0.13770620427749705	892.7611313580043	nan	nan
139.59	3.449615106937426	17.5278	4.15474	0.13798460427749704	890.9008311252777	nan	nan
139.79	3.4562351069374264	17.4886	4.16071	0.13824940427749705	888.9083784170024	nan	nan
140.01	3.4634051069374263	17.451	4.16695	0.13853620427749705	886.9972503090645	nan	nan
140.22	3.4707951069374263	17.4078	4.17321	0.13883180427749706	884.8014860999448	nan	nan
140.42	3.4777251069374264	17.3727	4.17977	0.13910900427749706	883.0174276800345	nan	nan
140.62	3.4855951069374265	17.2811	4.18605	0.13942380427749707	878.361594310697	nan	nan
