Specimen name:	AWA_3_14_Rz
82.9401	1.5995479387354554	23.3328	2.45307	0.06398191754941822	1184.5361977304606	nan	nan
83.1501	1.6060379387354553	23.3336	2.46012	0.06424151754941822	1184.576811328408	nan	nan
83.3401	1.6113979387354553	23.3346	2.46571	0.0644559175494182	1184.6275783258418	nan	nan
83.5601	1.6177679387354553	23.323	2.47264	0.0647107175494182	1184.0386811556064	nan	nan
83.7701	1.6240379387354553	23.3158	2.47879	0.06496151754941822	1183.6731587740808	nan	nan
83.9801	1.6299479387354554	23.3139	2.48478	0.06519791754941821	1183.576701478956	nan	nan
84.1901	1.6359279387354555	23.3089	2.49091	0.06543711754941822	1183.3228664917856	nan	nan
84.4001	1.6418179387354555	23.3105	2.49723	0.06567271754941822	1183.40409368768	nan	nan
84.6101	1.6483779387354554	23.2963	2.50383	0.06593511754941822	1182.6832023241157	nan	nan
84.8201	1.6543079387354553	23.2977	2.50964	0.06617231754941821	1182.7542761205234	nan	nan
85.0201	1.6601279387354555	23.2892	2.51595	0.06640511754941822	1182.3227566423336	nan	nan
85.2301	1.6664579387354554	23.2917	2.52226	0.06665831754941821	1182.4496741359187	nan	nan
85.4401	1.6723779387354554	23.2847	2.52804	0.06689511754941821	1182.0943051538802	nan	nan
85.6401	1.6787279387354554	23.2796	2.53416	0.06714911754941821	1181.835393466966	nan	nan
85.8401	1.6847079387354553	23.2725	2.54047	0.06738831754941821	1181.474947785184	nan	nan
86.0501	1.6913779387354555	23.2647	2.5471	0.06765511754941822	1181.078965205198	nan	nan
86.2501	1.6973879387354553	23.2527	2.55325	0.06789551754941821	1180.469761235989	nan	nan
86.4601	1.7034879387354553	23.2538	2.55963	0.06813951754941822	1180.5256049331663	nan	nan
86.6701	1.7100679387354554	23.2449	2.56608	0.06840271754941822	1180.0737786560028	nan	nan
86.8701	1.7161379387354554	23.238	2.57167	0.06864551754941822	1179.7234863737074	nan	nan
87.0701	1.7220779387354554	23.235	2.57822	0.06888311754941821	1179.5711853814053	nan	nan
87.2801	1.7279179387354555	23.2133	2.58378	0.06911671754941823	1178.469541537085	nan	nan
87.4801	1.7340079387354554	23.2151	2.59015	0.06936031754941822	1178.5609221324664	nan	nan
87.6801	1.7399379387354554	23.2084	2.59607	0.06959751754941822	1178.220783249658	nan	nan
87.8801	1.7461479387354555	23.21	2.60303	0.06984591754941821	1178.3020104455525	nan	nan
88.0901	1.7526979387354553	23.1877	2.60896	0.07010791754941821	1177.169906402772	nan	nan
88.2901	1.7587879387354555	23.1853	2.61544	0.07035151754941822	1177.0480656089303	nan	nan
88.5001	1.7650579387354555	23.1728	2.62156	0.07060231754941822	1176.413478141004	nan	nan
88.7001	1.7710679387354553	23.1691	2.62734	0.07084271754941822	1176.2256402504977	nan	nan
88.9001	1.7770879387354555	23.1524	2.63284	0.07108351754941822	1175.3778313933483	nan	nan
89.1101	1.7838779387354553	23.1449	2.63912	0.07135511754941821	1174.9970789125925	nan	nan
89.3001	1.7893279387354555	23.1376	2.6447	0.07157311754941822	1174.6264798313234	nan	nan
89.5101	1.7960379387354555	23.1251	2.65144	0.07184151754941821	1173.991892363397	nan	nan
89.7201	1.8023179387354553	23.1166	2.65739	0.0720927175494182	1173.5603728852072	nan	nan
89.9301	1.8093079387354554	23.1041	2.66432	0.07237231754941821	1172.9257854172808	nan	nan
90.1301	1.8154079387354554	23.0912	2.67029	0.07261631754941822	1172.270891150381	nan	nan
90.3401	1.8216279387354555	23.0813	2.67633	0.07286511754941821	1171.7682978757834	nan	nan
90.5401	1.8283079387354555	23.0595	2.68244	0.07313231754941822	1170.6615773317199	nan	nan
90.7501	1.8343479387354553	23.0565	2.68838	0.07337391754941822	1170.5092763394175	nan	nan
90.9601	1.8412179387354555	23.0496	2.69537	0.07364871754941822	1170.1589840571223	nan	nan
91.1701	1.8472779387354554	23.0275	2.70164	0.07389111754941821	1169.0370334138286	nan	nan
91.3801	1.8538079387354554	23.014	2.70823	0.07415231754941821	1168.3516789484681	nan	nan
91.5901	1.8600779387354553	23.0064	2.71392	0.07440311754941821	1167.9658497679688	nan	nan
91.7901	1.8662179387354554	22.9964	2.71986	0.07464871754941821	1167.458179793628	nan	nan
91.9901	1.8726379387354555	22.982	2.72554	0.07490551754941822	1166.7271350305768	nan	nan
92.2001	1.8792579387354553	22.9698	2.73217	0.07517031754941822	1166.1077776618808	nan	nan
92.4101	1.8853879387354555	22.9573	2.73843	0.07541551754941822	1165.4731901939545	nan	nan
92.6201	1.8921579387354555	22.944	2.74497	0.07568631754941822	1164.7979891280809	nan	nan
92.8101	1.8980779387354554	22.9365	2.75071	0.07592311754941822	1164.4172366473251	nan	nan
93.0201	1.9047379387354555	22.9051	2.75683	0.07618951754941822	1162.8231529278944	nan	nan
93.2201	1.9109679387354555	22.8959	2.7627	0.07643871754941822	1162.3560965515005	nan	nan
93.4201	1.9172379387354554	22.8865	2.76842	0.07668951754941822	1161.87888677562	nan	nan
93.6301	1.9237479387354555	22.8788	2.77522	0.07694991754941821	1161.4879808953774	nan	nan
93.8401	1.9306879387354554	22.8529	2.78197	0.07722751754941821	1160.1731156618341	nan	nan
94.0501	1.9369879387354554	22.8405	2.78789	0.07747951754941822	1159.543604893651	nan	nan
94.2501	1.9431479387354553	22.8267	2.79379	0.07772591754941821	1158.8430203290604	nan	nan
94.4601	1.9499279387354553	22.811	2.80035	0.07799711754941821	1158.045978469345	nan	nan
94.6601	1.9560979387354553	22.7936	2.8063	0.07824391754941822	1157.1626327139918	nan	nan
94.8701	1.9623479387354554	22.7756	2.81211	0.07849391754941822	1156.248826760178	nan	nan
95.0901	1.9694779387354555	22.7694	2.81909	0.07877911754941821	1155.9340713760864	nan	nan
95.2901	1.9756779387354555	22.746	2.82483	0.07902711754941821	1154.7461236361282	nan	nan
95.5001	1.9822779387354554	22.722	2.83228	0.07929111754941821	1153.52771569771	nan	nan
95.7001	1.9884479387354554	22.7146	2.8383	0.07953791754941822	1153.1520399166975	nan	nan
95.9101	1.9946179387354555	22.6867	2.84379	0.07978471754941822	1151.735640688286	nan	nan
96.1201	2.0014179387354556	22.6781	2.85057	0.08005671754941822	1151.2990445103528	nan	nan
96.3201	2.0077279387354556	22.6737	2.85661	0.08030911754941822	1151.0756697216427	nan	nan
96.5301	2.0141579387354556	22.6527	2.8624	0.08056631754941822	1150.0095627755265	nan	nan
96.7301	2.020157938735456	22.6285	2.86813	0.08080631754941824	1148.7810014376212	nan	nan
96.9301	2.0265579387354555	22.6191	2.87495	0.08106231754941823	1148.3037916617404	nan	nan
97.1401	2.033377938735456	22.6005	2.88123	0.08133511754941823	1147.3595255094663	nan	nan
97.3401	2.0398279387354554	22.5954	2.8872	0.08159311754941821	1147.1006138225523	nan	nan
97.5501	2.0461779387354557	22.5707	2.89368	0.08184711754941823	1145.8466689859297	nan	nan
97.7401	2.0526179387354557	22.5543	2.89944	0.08210471754941823	1145.0140902280107	nan	nan
97.9501	2.059007938735456	22.5395	2.90579	0.08236031754941824	1144.2627386659858	nan	nan
98.1601	2.065777938735456	22.5096	2.91209	0.08263111754941824	1142.7448054427061	nan	nan
98.3701	2.0721279387354556	22.498	2.91805	0.08288511754941823	1142.1559082724705	nan	nan
98.5701	2.0783979387354554	22.4885	2.92416	0.08313591754941822	1141.6736217968466	nan	nan
98.7801	2.0853179387354555	22.4649	2.93089	0.08341271754941822	1140.4755206574018	nan	nan
98.9801	2.0916479387354556	22.4424	2.93689	0.08366591754941823	1139.3332632151344	nan	nan
99.1801	2.0977879387354554	22.4309	2.94263	0.08391151754941822	1138.7494427446422	nan	nan
99.3901	2.1040679387354557	22.4044	2.94847	0.08416271754941823	1137.4041173126384	nan	nan
99.5901	2.1103379387354555	22.3924	2.95457	0.08441351754941823	1136.794913343429	nan	nan
99.8001	2.1172479387354555	22.3637	2.96065	0.08468991754941822	1135.3379005170705	nan	nan
100	2.1234279387354555	22.3552	2.96698	0.08493711754941823	1134.9063810388805	nan	nan
100.22	2.1306079387354555	22.3432	2.97411	0.08522431754941823	1134.2971770696713	nan	nan
100.43	2.1367679387354555	22.3156	2.97993	0.08547071754941822	1132.8960079404899	nan	nan
100.63	2.1429779387354557	22.3081	2.9855	0.08571911754941823	1132.5152554597341	nan	nan
100.83	2.149437938735456	22.2954	2.99179	0.08597751754941824	1131.8705145923211	nan	nan
101.04	2.156347938735456	22.2665	2.99793	0.08625391754941823	1130.4033483664755	nan	nan
101.25	2.1628479387354558	22.2487	3.00411	0.08651391754941823	1129.4996958121485	nan	nan
101.45	2.1692079387354557	22.2264	3.01017	0.08676831754941823	1128.367591769368	nan	nan
101.64	2.175597938735456	22.2139	3.01662	0.08702391754941824	1127.7330043014415	nan	nan
101.85	2.1818479387354555	22.1909	3.02218	0.08727391754941821	1126.565363360457	nan	nan
102.05	2.1881179387354557	22.1733	3.02827	0.08752471754941822	1125.671864205617	nan	nan
102.25	2.194507938735456	22.157	3.03467	0.08778031754941823	1124.8443621474412	nan	nan
102.46	2.2016879387354558	22.1402	3.04118	0.08806751754941823	1123.9914765905482	nan	nan
102.67	2.2079879387354557	22.1259	3.04739	0.08831951754941823	1123.2655085272406	nan	nan
102.88	2.2149979387354555	22.1006	3.05402	0.08859991754941822	1121.9811034921577	nan	nan
103.08	2.2212579387354556	22.0795	3.06023	0.08885031754941823	1120.909919846298	nan	nan
103.29	2.2271579387354556	22.0573	3.06568	0.08908631754941823	1119.782892503261	nan	nan
103.48	2.2333979387354557	22.0437	3.07153	0.08933591754941822	1119.0924613381571	nan	nan
103.7	2.2402879387354555	22.0376	3.07854	0.08961151754941822	1118.7827826538091	nan	nan
103.91	2.2465179387354555	22.0136	3.0842	0.08986071754941821	1117.5643747153906	nan	nan
104.11	2.2527979387354558	21.9809	3.09014	0.09011191754941823	1115.9042938992952	nan	nan
104.31	2.2592879387354556	21.9809	3.09621	0.09037151754941823	1115.9042938992952	nan	nan
104.52	2.266157938735456	21.9528	3.103	0.09064631754941824	1114.477741271397	nan	nan
104.73	2.2726179387354555	21.9311	3.1093	0.09090471754941822	1113.3760974270772	nan	nan
104.94	2.2796879387354556	21.9076	3.11572	0.09118751754941823	1112.1830729873755	nan	nan
105.14	2.285687938735456	21.8968	3.12182	0.09142751754941823	1111.6347894150872	nan	nan
105.34	2.2927579387354555	21.885	3.1282	0.09171031754941822	1111.035738845365	nan	nan
105.55	2.2986679387354556	21.8615	3.13371	0.09194671754941823	1109.8427144056634	nan	nan
105.76	2.3058479387354556	21.8414	3.14085	0.09223391754941822	1108.822297757238	nan	nan
105.97	2.312057938735456	21.82	3.14651	0.09248231754941823	1107.735884012148	nan	nan
106.17	2.3180579387354556	21.7819	3.15212	0.09272231754941823	1105.8016614099088	nan	nan
106.38	2.324997938735456	21.7784	3.15903	0.09299991754941823	1105.6239769188894	nan	nan
106.59	2.3313379387354556	21.7626	3.16533	0.09325351754941823	1104.8218583594305	nan	nan
106.8	2.337817938735456	21.7342	3.17104	0.09351271754941823	1103.380075632302	nan	nan
106.99	2.3439379387354555	21.7178	3.17709	0.09375751754941822	1102.5474968743827	nan	nan
107.2	2.3509479387354557	21.7021	3.18385	0.09403791754941823	1101.7504550146673	nan	nan
107.41	2.3572979387354556	21.6823	3.18955	0.09429191754941822	1100.745268465472	nan	nan
107.62	2.3639879387354554	21.6621	3.19683	0.09455951754941821	1099.719775117303	nan	nan
107.83	2.3705879387354556	21.6391	3.2029	0.09482351754941823	1098.5521341763185	nan	nan
108.03	2.3770779387354555	21.6256	3.20899	0.09508311754941821	1097.866779710958	nan	nan
108.23	2.3834079387354556	21.6057	3.21525	0.09533631754941822	1096.8565164620195	nan	nan
108.44	2.3902879387354554	21.575	3.22152	0.09561151754941821	1095.2979696407926	nan	nan
108.65	2.3966179387354556	21.5591	3.22755	0.09586471754941822	1094.4907743815904	nan	nan
108.86	2.4037279387354555	21.5448	3.23376	0.09614911754941823	1093.7648063182826	nan	nan
109.06	2.4103679387354555	21.5267	3.24017	0.09641471754941822	1092.8459236647254	nan	nan
109.26	2.4166979387354557	21.5034	3.24655	0.09666791754941823	1091.6630526245106	nan	nan
109.46	2.4230979387354554	21.4783	3.25216	0.09692391754941822	1090.3888009889147	nan	nan
109.67	2.4291479387354555	21.4665	3.25803	0.09716591754941822	1089.7897504191924	nan	nan
109.87	2.4356079387354557	21.4378	3.26419	0.09742431754941823	1088.3327375928336	nan	nan
110.08	2.4425279387354557	21.4231	3.27061	0.09770111754941822	1087.5864627305523	nan	nan
110.3	2.4488579387354554	21.3979	3.27625	0.09795431754941822	1086.3071343952129	nan	nan
110.5	2.455967938735456	21.3744	3.28355	0.09823871754941824	1085.1141099555114	nan	nan
110.71	2.462337938735456	21.3601	3.28914	0.09849351754941824	1084.3881418922035	nan	nan
110.92	2.4691679387354557	21.3377	3.29607	0.09876671754941822	1083.2509611496798	nan	nan
111.14	2.4755679387354554	21.3208	3.30172	0.09902271754941822	1082.3929988930433	nan	nan
111.33	2.4816879387354556	21.2885	3.30762	0.09926751754941822	1080.753224875922	nan	nan
111.54	2.4886579387354555	21.2671	3.31429	0.09954631754941821	1079.666811130832	nan	nan
111.75	2.4949179387354556	21.2482	3.32025	0.09979671754941823	1078.7073148793274	nan	nan
111.95	2.5013579387354556	21.2369	3.32627	0.10005431754941822	1078.133647808322	nan	nan
112.16	2.5082179387354557	21.209	3.33321	0.10032871754941823	1076.7172485799106	nan	nan
112.37	2.514667938735456	21.1907	3.33944	0.10058671754941823	1075.7882125268666	nan	nan
112.56	2.521037938735456	21.1635	3.34489	0.10084151754941822	1074.4073501966589	nan	nan
112.77	2.5274579387354557	21.148	3.35097	0.10109831754941823	1073.6204617364301	nan	nan
112.98	2.5337779387354558	21.1199	3.35722	0.10135111754941822	1072.193909108532	nan	nan
113.19	2.5408779387354556	21.1075	3.36394	0.10163511754941823	1071.564398340349	nan	nan
113.38	2.5471679387354556	21.082	3.36961	0.10188671754941822	1070.2698399057795	nan	nan
113.59	2.5536279387354557	21.0652	3.3757	0.10214511754941823	1069.4169543488865	nan	nan
113.81	2.5608079387354556	21.0443	3.38232	0.10243231754941823	1068.3559241025137	nan	nan
114	2.5668879387354555	21.0139	3.38816	0.10267551754941823	1066.8126073805167	nan	nan
114.2	2.5733579387354557	21.0153	3.39421	0.10293431754941823	1066.8836811769245	nan	nan
114.4	2.5794479387354556	20.9786	3.39955	0.10317791754941823	1065.020532371093	nan	nan
114.61	2.585647938735456	20.9601	3.40549	0.10342591754941824	1064.0813429185623	nan	nan
114.82	2.5927479387354557	20.9345	3.41199	0.10370991754941823	1062.781707784249	nan	nan
115.03	2.5991879387354557	20.9229	3.41859	0.10396751754941823	1062.1928106140133	nan	nan
115.24	2.605437938735456	20.895	3.42469	0.10421751754941823	1060.776411385602	nan	nan
115.44	2.6123679387354555	20.8702	3.43095	0.10449471754941822	1059.5173898492362	nan	nan
115.64	2.6187379387354555	20.8523	3.43744	0.10474951754941822	1058.6086605951657	nan	nan
115.84	2.6250079387354557	20.8325	3.44344	0.10500031754941823	1057.6034740459704	nan	nan
116.04	2.631667938735456	20.8143	3.44939	0.10526671754941823	1056.6795146926697	nan	nan
116.25	2.637977938735456	20.7862	3.45513	0.10551911754941823	1055.2529620647715	nan	nan
116.46	2.6450579387354556	20.7568	3.46182	0.10580231754941823	1053.7604123402086	nan	nan
116.68	2.6513779387354557	20.7327	3.46718	0.10605511754941822	1052.5369277020468	nan	nan
116.87	2.6580279387354557	20.7264	3.47401	0.10632111754941823	1052.2170956182122	nan	nan
117.08	2.6649479387354558	20.7025	3.48086	0.10659791754941823	1051.003764379537	nan	nan
117.28	2.6713779387354557	20.6751	3.4862	0.10685511754941823	1049.6127486498426	nan	nan
117.49	2.677767938735456	20.6571	3.49277	0.10711071754941823	1048.6989426960286	nan	nan
117.7	2.684887938735456	20.6348	3.49914	0.10739551754941823	1047.566838653248	nan	nan
117.9	2.6912179387354556	20.6017	3.50489	0.10764871754941822	1045.8864510381793	nan	nan
118.1	2.6976779387354557	20.5903	3.51089	0.10790711754941823	1045.3077072674305	nan	nan
118.31	2.7038379387354556	20.5661	3.51649	0.10815351754941822	1044.079145929525	nan	nan
118.51	2.7102179387354557	20.5283	3.52258	0.10840871754941822	1042.1601534265162	nan	nan
118.72	2.7169679387354555	20.5184	3.52908	0.10867871754941821	1041.6575601519185	nan	nan
118.93	2.7234379387354557	20.5059	3.53521	0.10893751754941823	1041.022972683992	nan	nan
119.14	2.7297979387354556	20.4683	3.54092	0.10919191754941822	1039.1141335804698	nan	nan
119.34	2.7368379387354556	20.4517	3.54765	0.10947351754941823	1038.2714014230635	nan	nan
119.56	2.7432679387354555	20.4348	3.5537	0.10973071754941822	1037.4134391664272	nan	nan
119.76	2.7502679387354556	20.3962	3.56047	0.11001071754941823	1035.453833065471	nan	nan
119.96	2.7569279387354557	20.3851	3.56663	0.11027711754941823	1034.8903193939525	nan	nan
120.17	2.7632779387354556	20.3577	3.57301	0.11053111754941822	1033.499303664258	nan	nan
120.36	2.7696979387354554	20.3308	3.57883	0.11078791754941822	1032.1336714332804	nan	nan
120.57	2.7761179387354558	20.3149	3.58431	0.11104471754941823	1031.3264761740784	nan	nan
120.77	2.7823779387354555	20.2924	3.59002	0.11129511754941822	1030.184218731811	nan	nan
120.98	2.789417938735456	20.2594	3.59727	0.11157671754941824	1028.5089078164854	nan	nan
121.19	2.795917938735456	20.2411	3.60287	0.11183671754941824	1027.5798717634414	nan	nan
121.4	2.8027279387354556	20.2071	3.60915	0.11210911754941823	1025.853793850682	nan	nan
121.6	2.809207938735456	20.1926	3.61578	0.11236831754941823	1025.1176723878873	nan	nan
121.81	2.8157079387354558	20.17	3.62144	0.11262831754941822	1023.9703382458765	nan	nan
122.02	2.8227879387354555	20.1467	3.62807	0.11291151754941822	1022.787467205662	nan	nan
122.23	2.8291679387354556	20.1209	3.6345	0.11316671754941822	1021.4776786718619	nan	nan
122.44	2.8363679387354557	20.0872	3.64083	0.11345471754941823	1019.7668308583328	nan	nan
122.65	2.8425179387354556	20.0727	3.64688	0.11370071754941823	1019.0307093955383	nan	nan
122.84	2.8487079387354557	20.043	3.65265	0.11394831754941823	1017.5229295717454	nan	nan
123.05	2.855027938735456	20.029	3.65864	0.11420111754941824	1016.812191607668	nan	nan
123.25	2.8616279387354555	20.0119	3.66493	0.11446511754941822	1015.9440759515448	nan	nan
123.45	2.8678579387354555	19.9889	3.67062	0.11471431754941822	1014.7764350105604	nan	nan
123.65	2.8743279387354557	19.9559	3.67627	0.11497311754941823	1013.101124095235	nan	nan
123.86	2.8814579387354557	19.9372	3.68307	0.11525831754941823	1012.1517812432172	nan	nan
124.07	2.8880279387354557	19.9085	3.68939	0.11552111754941823	1010.6947684168584	nan	nan
124.27	2.8942279387354555	19.8875	3.69481	0.11576911754941822	1009.6286614707421	nan	nan
124.47	2.9009679387354557	19.8653	3.70123	0.11603871754941823	1008.5016341277052	nan	nan
124.68	2.9081579387354557	19.8302	3.70795	0.11632631754941823	1006.7197125177681	nan	nan
124.89	2.9144479387354556	19.8038	3.71373	0.11657791754941822	1005.3794637855077	nan	nan
125.1	2.921187938735456	19.7818	3.72037	0.11684751754941823	1004.2625898419574	nan	nan
125.31	2.9278479387354555	19.7703	3.72641	0.11711391754941822	1003.6787693714651	nan	nan
125.51	2.9340779387354554	19.7317	3.73238	0.11736311754941822	1001.7191632705088	nan	nan
125.71	2.9404979387354557	19.7131	3.73788	0.11761991754941822	1000.7748971182345	nan	nan
125.92	2.947557938735456	19.687	3.74425	0.11790231754941823	999.4498784852044	nan	nan
126.13	2.954137938735456	19.6613	3.75024	0.11816551754941823	998.1451666511479	nan	nan
126.34	2.9611679387354557	19.6338	3.7571	0.11844671754941823	996.74907422171	nan	nan
126.55	2.9674979387354554	19.6081	3.76276	0.11869991754941822	995.4443623876534	nan	nan
126.74	2.9739179387354557	19.584	3.76836	0.11895671754941822	994.2208777494917	nan	nan
126.95	2.9800379387354554	19.5573	3.7744	0.11920151754941821	992.8653989180012	nan	nan
127.15	2.9866879387354555	19.5341	3.78033	0.11946751754941821	991.6876045775298	nan	nan
127.35	2.993247938735456	19.5073	3.78642	0.11972991754941824	990.3270490462959	nan	nan
127.55	2.9996979387354554	19.4872	3.79307	0.11998791754941822	989.3066323978704	nan	nan
127.76	3.0069179387354557	19.4511	3.79947	0.12027671754941822	987.4739437904992	nan	nan
127.96	3.0135979387354555	19.427	3.80576	0.12054391754941822	986.2504591523374	nan	nan
128.17	3.0198679387354557	19.3947	3.81125	0.12079471754941823	984.6106851352158	nan	nan
128.37	3.025927938735456	19.3757	3.817	0.12103711754941823	983.6461121839676	nan	nan
128.57	3.0326679387354556	19.3613	3.82335	0.12130671754941823	982.9150674209167	nan	nan
128.78	3.039757938735456	19.3226	3.82995	0.12159031754941824	980.9503846202169	nan	nan
129	3.046867938735456	19.2958	3.83674	0.12187471754941823	979.5898290889828	nan	nan
129.21	3.0535479387354556	19.2638	3.84286	0.12214191754941822	977.9652851710915	nan	nan
129.4	3.0600079387354557	19.2448	3.84866	0.12240031754941823	977.0007122198438	nan	nan
129.6	3.0664479387354557	19.2139	3.85406	0.12265791754941822	975.4320119991297	nan	nan
129.81	3.0727879387354555	19.1944	3.86047	0.12291151754941822	974.4420555491648	nan	nan
130.01	3.079337938735456	19.1704	3.86649	0.12317351754941823	973.2236476107463	nan	nan
130.22	3.0862779387354555	19.1338	3.87288	0.12345111754941822	971.3655755046581	nan	nan
130.42	3.0925479387354557	19.1021	3.87856	0.12370191754941823	969.7562616859968	nan	nan
130.63	3.0991079387354556	19.0844	3.88502	0.12396431754941822	968.8576858314132	nan	nan
130.84	3.1063679387354557	19.0619	3.89191	0.12425471754941823	967.715428389146	nan	nan
131.03	3.1122779387354558	19.0372	3.8971	0.12449111754941823	966.4614835525234	nan	nan
131.24	3.1197079387354556	19.0045	3.90399	0.12478831754941823	964.8014027364284	nan	nan
131.44	3.1259879387354554	18.973	3.90916	0.12503951754941822	963.2022423172541	nan	nan
131.65	3.1324079387354558	18.9429	3.91521	0.12529631754941822	961.6741556944877	nan	nan
131.85	3.1395579387354555	18.9169	3.92207	0.12558231754941823	960.3542137612008	nan	nan
132.06	3.146177938735456	18.8905	3.92859	0.12584711754941824	959.0139650289406	nan	nan
132.27	3.1532379387354554	18.8615	3.93517	0.12612951754941823	957.5417221033515	nan	nan
132.47	3.1599579387354555	18.8329	3.94132	0.12639831754941822	956.089785976736	nan	nan
132.68	3.1662579387354555	18.8036	3.94668	0.12665031754941822	954.6023129519168	nan	nan
132.89	3.1734379387354554	18.7752	3.95332	0.1269375175494182	953.1605302247884	nan	nan
133.1	3.1799079387354556	18.7459	3.95987	0.12719631754941824	951.673057199969	nan	nan
133.3	3.1866279387354557	18.7209	3.96593	0.12746511754941822	950.4038822641166	nan	nan
133.5	3.1927779387354556	18.6933	3.97179	0.12771111754941822	949.0027131349352	nan	nan
133.71	3.1997879387354558	18.6582	3.97799	0.12799151754941823	947.2207915249983	nan	nan
133.92	3.2063479387354556	18.6435	3.98422	0.12825391754941823	946.4745166627168	nan	nan
134.12	3.2131379387354557	18.6079	3.99014	0.12852551754941824	944.6672115540629	nan	nan
134.33	3.2201879387354557	18.5734	3.99675	0.12880751754941822	942.9157501425861	nan	nan
134.53	3.226707938735456	18.5478	4.0026	0.12906831754941822	941.6161150082731	nan	nan
134.74	3.2331679387354555	18.508	4.00868	0.1293267175494182	939.5955885103958	nan	nan
134.94	3.2397779387354557	18.4857	4.01462	0.12959111754941824	938.4634844676153	nan	nan
135.15	3.2466279387354557	18.4498	4.02121	0.12986511754941824	936.640949259731	nan	nan
135.35	3.2534079387354558	18.4331	4.02742	0.13013631754941823	935.7931404025813	nan	nan
135.57	3.2609279387354557	18.4048	4.03413	0.13043711754941822	934.3564343751964	nan	nan
135.78	3.267037938735456	18.3595	4.03948	0.13068151754941823	932.0566893914314	nan	nan
135.99	3.2741179387354555	18.329	4.04588	0.1309647175494182	930.5082959696912	nan	nan
136.2	3.2808179387354555	18.3154	4.0521	0.13123271754941823	929.8178648045874	nan	nan
136.41	3.2881079387354557	18.2769	4.05883	0.13152431754941823	927.8633354033744	nan	nan
136.62	3.2946779387354557	18.245	4.06488	0.13178711754941821	926.2438681852265	nan	nan
136.82	3.3010879387354555	18.2063	4.07102	0.13204351754941823	924.2791853845266	nan	nan
137.04	3.3081479387354555	18.1764	4.0775	0.13232591754941822	922.7612521612471	nan	nan
137.23	3.3147979387354556	18.1498	4.08319	0.13259191754941824	921.4108500294998	nan	nan
137.43	3.3208079387354554	18.1231	4.08952	0.1328323175494182	920.0553711980093	nan	nan
137.63	3.3275879387354554	18.085	4.09547	0.1331035175494182	918.1211485957698	nan	nan
137.83	3.3340779387354558	18.0565	4.10127	0.13336311754941824	916.6742891688979	nan	nan
138.04	3.3405379387354555	18.018	4.10703	0.13362151754941823	914.7197597676849	nan	nan
138.25	3.3476879387354557	17.9895	4.1134	0.13390751754941824	913.272900340813	nan	nan
138.44	3.353607938735456	17.9545	4.11858	0.13414431754941825	911.4960554306193	nan	nan
138.65	3.360857938735456	17.9196	4.12542	0.13443431754941823	909.724287220169	nan	nan
138.85	3.3674979387354558	17.8892	4.13111	0.13469991754941824	908.1809704981721	nan	nan
139.06	3.3743079387354555	17.8497	4.13697	0.1349723175494182	906.175674099525	nan	nan
139.26	3.3813479387354555	17.7994	4.14319	0.1352539175494182	903.6220941285897	nan	nan
139.47	3.3889079387354557	17.7407	4.14943	0.13555631754941821	900.6420713792079	nan	nan
139.68	3.3960779387354556	17.6871	4.1562	0.13584311754941822	897.92096031674	nan	nan
139.89	3.4046379387354557	17.6005	4.16243	0.13618551754941824	893.5245383389465	nan	nan
