Specimen name:	AWA_4_02_Rz
Specimen ID:	46NTAV
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	5.004	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.666382577842715	mm²
Cross-section after fracture:	13.663761129582781	mm²
Yield stress at 0.2% plastic strain:	1085.8016537577498	MPa
Yield stress at 1% plastic strain:	1154.9496031280007	MPa
Ultimate tensile strength:	1203.7902703404502	MPa
Uniform elongation:	5.085031405728753	%
Elongation after fracture:	10.63843464180778	%
Reduction of area:	30.522244873964947	%
Slope of linear-elastic region:	203052.3321876089	MPa
Crosshead seperation speed:	0.029900807648897538	mm/s
Strain rate:	0.0009966935882965845	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-09-13 00:00:00
Heat treatment batch:	Batch 4
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
0	0.0008009619332469891	0.132317	0	3.203847732987956e-05	6.728080239274709	3.203796410874585e-05	6.728295796720928
0.24	0.0007859788332469891	0.142753	9.1553e-05	3.143915332987956e-05	7.258731972438784	3.143865912999236e-05	7.258960180826246
0.430001	0.0008851199332469891	0.14801	0.000549317	3.5404797329879565e-05	7.526040918514248	3.540417059484136e-05	7.526307376467664
0.640001	0.0007911904932469891	0.137402	0.000457764	3.1647619729879567e-05	6.986643296302241	3.1647118954605806e-05	6.9868644069324715
0.850001	0.000987777933246989	0.153571	0.000984192	3.951111732987956e-05	7.808807715000013	3.951033678627934e-05	7.809116249717847
1.04	0.0016060029332469893	0.259909	0.00737	6.424011732987957e-05	13.21590277069198	6.423805402188824e-05	13.216751761836589
1.25	0.0022138119332469892	0.361299	0.0135269	8.855247732987956e-05	18.371400971679478	8.854855679079947e-05	18.373027804747544
1.45	0.002577341933246989	0.466607	0.0199509	0.00010309367732987957	23.72612238946813	0.00010308836354191355	23.72856840267404
1.66	0.003202151933246989	0.569858	0.02565	0.00012808607732987955	28.97624907602657	0.0001280778750086282	28.97996053010645
1.86	0.003792171933246989	0.67574	0.0318146	0.00015168687732987956	34.36015735610309	0.00015167537403878894	34.365369341077
2.06	0.004239861933246989	0.793317	0.0379944	0.00016959447732987958	40.338735243246866	0.00016958009781229078	40.345576469966595
2.26	0.004913591933246989	0.903406	0.0438766	0.00019654367732987958	45.93656186765275	0.0001965243651517749	45.94559040844611
2.46	0.00527133193324699	1.0268	0.0505219	0.0002108532773298796	52.210923688469904	0.0002108310509019558	52.22193253284204
2.66	0.005777511933246989	1.14568	0.0560074	0.00023110047732987957	58.25575676997098	0.00023107377772801883	58.269219703167735
2.87	0.006320381933246989	1.27702	0.062294	0.0002528152773298796	64.93415832552574	0.00025278332493281787	64.95057467277098
3.08	0.007399851933246989	1.42293	0.0683823	0.0002959940773298796	72.35341804054781	0.0002959502797253759	72.37483422376239
3.29	0.007906491933246988	1.55684	0.0743637	0.0003162596773298795	79.16249944990015	0.0003162096777797085	79.1875353564328
3.48	0.00884800193324699	1.71392	0.0804596	0.00035392007732987956	87.14973347111642	0.0003538574623927125	87.1805775115258
3.68001	0.00984370193324699	1.87085	0.0863571	0.0003937480773298796	95.12934026351179	0.0003936705788983184	95.16679725833822
3.88001	0.01080626193324699	2.02606	0.092453	0.0004322504773298796	103.02148816542787	0.0004321570840043041	103.06601925286262
4.08001	0.01161846193324699	2.16829	0.0981369	0.0004647384773298796	110.25362653337788	0.0004646305198505193	110.30486563589311
4.29001	0.01262076193324699	2.34009	0.104546	0.0005048304773298796	118.9893459428823	0.0005047030932941927	119.0494153911918
4.50001	0.01366696193324699	2.5248	0.111076	0.0005466784773298796	128.381515512903	0.0005465291030883309	128.4516989243209
4.71001	0.01482296193324699	2.67347	0.117516	0.0005929184773298796	135.94111623822909	0.0005927427706192557	136.02171823787558
4.92001	0.01594886193324699	2.84947	0.123993	0.0006379544773298795	144.8903980547179	0.0006377510708770399	144.982831532879
5.11001	0.01707386193324699	3.04226	0.130508	0.0006829544773298796	154.69342101722287	0.0006827213700492612	154.79906958172006
5.32001	0.01815086193324699	3.20462	0.136185	0.0007260344773298796	162.94913349293378	0.0007257710417998884	163.06744018190068
5.53001	0.01937246193324699	3.41813	0.143402	0.0007748984773298796	173.80573099656178	0.0007745983985152423	173.94041279286222
5.74001	0.020479361933246988	3.582	0.148697	0.0008191744773298795	182.1382242424028	0.0008188391370399744	182.28742722704834
5.95001	0.021862161933246988	3.78211	0.155327	0.0008744864773298796	192.31345597136627	0.0008741043367985352	192.48163148802178
6.14001	0.02280636193324699	3.93404	0.160622	0.0009122544773298797	200.03882180306596	0.0009118386261030736	200.2213081138956
6.36001	0.024104961933246988	4.13739	0.166954	0.0009641984773298795	210.3788016745603	0.0009637339365603813	210.5816485947974
6.57001	0.02547726193324699	4.35447	0.173973	0.0010190904773298797	221.416927224125	0.001018571557150613	221.64257110617876
6.78001	0.026814461933246988	4.55076	0.180069	0.0010725784773298794	231.39791885911697	0.0010720036760110616	231.64611128658416
7.00001	0.02803916193324699	4.76236	0.186241	0.0011215664773298797	242.15739631575923	0.001120937991530167	242.42899193370445
7.20001	0.02945216193324699	4.94844	0.191475	0.0011780864773298797	251.6192279090105	0.0011773930779919893	251.9156571188463
7.41001	0.03061426193324699	5.16012	0.198471	0.0012245704773298795	262.38277322102385	0.001223821302452212	262.70407941887026
7.62001	0.03205096193324699	5.37551	0.204819	0.0012820384773298795	273.33496532587344	0.001281217367722243	273.68539126862083
7.83001	0.033296461933246986	5.57873	0.211227	0.0013318584773298794	283.6683349323897	0.0013309723405466375	284.04614100901944
8.04001	0.034434461933246986	5.7553	0.216492	0.0013773784773298795	292.6466002183978	0.0013764307617372023	293.04968534700237
8.24001	0.03605056193324699	5.99038	0.222961	0.0014420224773298795	304.599993226467	0.0014409837613653196	305.03923326329414
8.45001	0.03716626193324699	6.19397	0.229225	0.0014866504773298798	314.9521766640747	0.0014855465065193815	315.4204004678485
8.65001	0.03851126193324699	6.40128	0.235138	0.0015404504773298797	325.49351537644003	0.0015392652005773897	325.9949220175695
8.86001	0.03967146193324699	6.6041	0.241089	0.0015868584773298796	335.80654570610056	0.0015856007477998168	336.3394231698972
9.07001	0.04107116193324699	6.83621	0.247803	0.0016428464773298795	347.6089195835166	0.0016414984812210538	348.17998767254284
9.26001	0.04245946193324699	7.02477	0.254059	0.0016983784773298796	357.19685469327305	0.0016969378635114565	357.80351014345405
9.47001	0.04365336193324699	7.22936	0.259514	0.0017461344773298795	367.59988632301986	0.0017446117568489668	368.24176515839105
9.68001	0.04502416193324699	7.44006	0.266083	0.0018009664773298794	378.31360040673684	0.001799346681710546	378.99493051898736
9.89001	0.046282561933246986	7.64449	0.271896	0.0018513024773298794	388.7084963257414	0.0018495909289688581	389.42811332794844
10.09	0.04755656193324699	7.84993	0.27829	0.0019022624773298797	399.1547489188065	0.0019004554673056214	399.9140460203228
10.3	0.04890676193324699	8.06349	0.284935	0.0019562704773298796	410.01388883204146	0.001954359472129193	410.81598689805884
10.5	0.05016296193324699	8.27673	0.290855	0.0020065184773298797	420.85675732379195	0.0020045081079097175	421.7012141836713
10.7	0.05140846193324699	8.47483	0.296303	0.0020563384773298796	430.9297841865557	0.0020542271073285636	431.81592168280594
10.9	0.05272666193324699	8.69154	0.302696	0.0021090664773298793	441.9490959050289	0.0021068455188447133	442.8811959278884
11.11	0.05404706193324699	8.89733	0.309044	0.0021618824773298796	452.41314536534276	0.002159548971978083	453.3912094168218
11.31	0.05535806193324699	9.10155	0.314346	0.0022143224773298795	462.79736316399806	0.002211874478419707	463.8221457677011
11.52	0.056666161933246986	9.31219	0.320236	0.0022666464773298794	473.5080263561867	0.0022640815093889787	474.5813016561143
11.74	0.05798226193324699	9.54097	0.327393	0.0023192904773298795	485.1410757537794	0.002316605074522071	486.2662588309367
11.94	0.05929886193324699	9.75019	0.333801	0.0023719544773298795	495.7795345131305	0.0023691458337484045	496.9555009997875
12.13	0.06056226193324699	9.94454	0.339287	0.00242249047732988	505.66188065537244	0.0024195609774432685	506.88684174600877
12.35	0.061896461933246986	10.1628	0.34568	0.0024758584773298797	516.7600070716614	0.002472798589255897	518.0394317159149
12.56	0.06308606193324699	10.359	0.351631	0.0025234424773298795	526.7364223693609	0.0025202639424720522	528.0656114319245
12.76	0.06439076193324698	10.5742	0.357857	0.0025756304773298794	537.678953317704	0.0025723192256405145	539.063815616888
12.97	0.06567816193324698	10.7999	0.364777	0.002627126477329879	549.155390283508	0.002623681612643725	550.5980909494903
13.16	0.06684926193324699	10.9789	0.370483	0.0026739704773298795	558.2572166764143	0.0026704017785876438	559.7499799925633
13.37	0.06837116193324698	11.2241	0.37706	0.002734846477329879	570.7251933889316	0.002731113589071218	572.2860391735948
13.58	0.06954206193324698	11.4094	0.383171	0.0027816824773298793	580.1473633923144	0.002777820758353969	581.761149147332
13.8	0.07094476193324699	11.618	0.38916	0.0028377904773298794	590.7542962725392	0.002833771551384381	592.4307331889431
14.01	0.07214846193324698	11.8202	0.395416	0.002885938477329879	601.0358007230736	0.0028817821515625254	602.7703530666331
14.21	0.07336026193324698	12.0133	0.401863	0.002934410477329879	610.8545866251417	0.0029301134989184524	612.6470847242596
14.41	0.07462956193324698	12.2371	0.407631	0.002985182477329879	622.2344120258815	0.0029807356676127507	624.0918952894529
14.62	0.07595706193324699	12.4192	0.413353	0.0030382824773298794	631.493867814419	0.003033676224829532	633.4125245675408
14.82	0.07703446193324698	12.6117	0.419418	0.0030813784773298793	641.2821448012037	0.003076640760640009	643.25817780009
15.04	0.07836466193324698	12.8253	0.425797	0.003134586477329879	652.1433186421242	0.003129683903493923	654.1875182700207
15.24	0.07954666193324698	13.0129	0.431847	0.0031818664773298794	661.6824394874269	0.003176815052659678	663.7878246602698
15.45	0.08114176193324699	13.2668	0.43914	0.0032456704773298796	674.5927954715548	0.0032404146582733274	676.7823013920363
15.65	0.08250276193324699	13.4716	0.445717	0.0033001104773298794	685.006505221651	0.0032946770633777308	687.267102366572
15.85	0.08369516193324698	13.6716	0.451141	0.0033478064773298792	695.1761436494792	0.0033422150490960752	697.5034588460741
16.05	0.08477196193324699	13.8514	0.456848	0.0033908784773298796	704.3186485960966	0.0033851424121150073	706.7069075428032
16.26	0.08599146193324698	14.051	0.462929	0.0034396584773298796	714.4679477470692	0.003433756382364655	716.9254734803179
16.46	0.08726756193324699	14.2422	0.468536	0.0034907024773298797	724.190122084073	0.0034846241164963117	726.7180543372897
16.67	0.08852256193324698	14.47	0.475136	0.003540902477329879	735.7733402533693	0.0035346482415639416	738.3786418966257
16.88	0.08969556193324699	14.6489	0.481995	0.0035878224773298797	744.8700818270615	0.0035814015956713687	747.5425434493311
17.08	0.09097446193324699	14.8401	0.487144	0.0036389784773298794	754.5922561640652	0.0036323734140894944	757.3382011434061
17.29	0.09239626193324699	15.0639	0.494072	0.0036958504773298793	765.972081564805	0.003689037603037857	768.8029998480777
17.49	0.09350236193324699	15.2479	0.499802	0.0037400944773298794	775.3281489184069	0.0037331177144040795	778.2279494462949
17.69	0.09481156193324698	15.4635	0.505913	0.003792462477329879	786.2910191436057	0.0037852892219897775	789.2729983299693
17.9	0.09614346193324698	15.6557	0.511658	0.003845738477329879	796.0640416727485	0.003838362529707491	799.1254957882281
18.09	0.09702626193324698	15.8175	0.516975	0.0038810504773298792	804.2912791608616	0.0038735386305574398	807.412774213761
18.3	0.09843676193324698	16.043	0.524254	0.003937470477329879	815.7575464882378	0.00392973892896685	818.9695677441943
18.5	0.09967796193324699	16.2301	0.529778	0.003987118477329879	825.2712432374711	0.003979190985367069	828.5616974601922
18.71	0.10107796193324699	16.4619	0.536613	0.00404311847732988	837.0578541753241	0.004034967037922436	840.4421782521346
18.91	0.10223696193324698	16.6468	0.542305	0.004089478477329879	846.4596849018511	0.004081139287781399	849.9212635651847
19.11	0.10358296193324698	16.8362	0.548088	0.00414331847732988	856.0903324930046	0.004134758569464682	859.6373873858863
19.32	0.10471196193324699	17.0323	0.5541	0.0041884784773298794	866.06166297149	0.004179731217984292	869.6891436068865
19.53	0.10604196193324698	17.2375	0.560478	0.004241678477329879	876.4957119984417	0.004232707917052667	880.2135249954974
19.74	0.10760596193324698	17.4433	0.566925	0.004304238477329879	886.9602699406769	0.004295001738162059	890.7779584624185
19.95	0.10870996193324699	17.6556	0.573082	0.0043483984773298795	897.7553411318165	0.0043389715109286575	901.6591390902088
20.16	0.10996396193324698	17.8336	0.57885	0.004398558477329879	906.8063193325837	0.004388913092506949	910.7949599557803
20.35	0.11122096193324699	18.0082	0.584343	0.00444883847732988	915.6844136800775	0.00443897164855922	919.7581457327485
20.57	0.11265596193324698	18.2236	0.591606	0.004506238477329879	926.6371142668487	0.004496115783511822	930.8127620856798
20.78	0.11407396193324698	18.4093	0.597267	0.004562958477329879	936.0796235470872	0.004552579742146164	940.3509160008072
20.98	0.11558896193324698	18.6019	0.603416	0.0046235584773298795	945.8729853530857	0.004612902663395213	950.2462844129924
21.19	0.11713196193324699	18.7824	0.609787	0.00468527847732988	955.0510840342005	0.00467433672358965	959.5257643229766
21.4	0.11879096193324698	18.9655	0.616776	0.0047516384773298795	964.3613880148772	0.004740385077199701	968.9436846922199
21.61	0.12053696193324698	19.1384	0.622749	0.004821478477329879	973.1530404357347	0.004809892376475334	977.8450768753438
21.81	0.12243596193324698	19.3044	0.62883	0.004897438477329879	981.5938403308322	0.004885485037115917	986.4011357735785
22.02	0.12422596193324699	19.4576	0.635056	0.00496903847732988	989.3837833665484	0.004956733551234963	994.3000694549431
22.23	0.126365961933247	19.6309	0.641113	0.005054638477329881	998.1957750642617	0.005041906677335881	1003.2412938368096
22.43	0.128781961933247	19.7738	0.647331	0.00515127847732988	1005.461981720945	0.005138056031249889	1010.6413963871577
22.63	0.131057961933247	19.8954	0.653053	0.005242318477329881	1011.6451218850643	0.00522862536075826	1016.9484878000229
22.84	0.133269961933247	20.0254	0.659004	0.00533079847732988	1018.2553868631528	0.005316640065929681	1023.6835011289759
23.04	0.135897961933247	20.1502	0.664818	0.005435918477329879	1024.6012412421176	0.005421197197504776	1030.1708900612807
23.25	0.139037961933247	20.28	0.671585	0.00556151847732988	1031.201336581778	0.005546110335488259	1036.9363818690247
23.45	0.141908961933247	20.3895	0.67749	0.00567635847732988	1036.769213621014	0.005660308662240776	1042.6542873357862
23.66	0.144952961933247	20.4992	0.683174	0.00579811847732988	1042.3472602986776	0.005781374081209594	1048.3909132084095
23.87	0.148235961933247	20.5991	0.689438	0.00592943847732988	1047.4269946933778	0.005911928538976479	1053.6376486179067
24.07	0.151409961933247	20.6976	0.695839	0.00605639847732988	1052.4355416190833	0.006038132210828054	1058.809510630833
24.28	0.154944961933247	20.7979	0.701828	0.00619779847732988	1057.535615290639	0.006178671115352827	1064.0900079168093
24.47	0.158200961933247	20.8904	0.708191	0.006328038477329881	1062.2390730635097	0.006308100509788779	1068.9609627899788
24.68	0.161605961933247	20.9542	0.714081	0.00646423847732988	1065.483187721987	0.006443434892543844	1072.3707251410076
24.89	0.165425961933247	21.0414	0.720627	0.006617038477329879	1069.9171500765199	0.00659524197757575	1076.9968330261313
25.09	0.169150961933247	21.1213	0.726715	0.00676603847732988	1073.9799206284374	0.0067432515659918155	1081.246510095289
25.28	0.172677961933247	21.1905	0.732391	0.00690711847732988	1077.4986155244658	0.006883373610866585	1084.9410261210523
25.49	0.176448961933247	21.2578	0.738556	0.00705795847732988	1080.92069885543	0.007033167668378257	1088.5497922652378
25.69	0.179952961933247	21.3162	0.744339	0.00719811847732988	1083.8902332763557	0.007172335673707836	1091.6922035918997
25.9	0.18384896193324698	21.3948	0.750732	0.0073539584773298795	1087.8869011784923	0.007327049966868569	1095.88717627779
26.11	0.188248961933247	21.4421	0.757233	0.00752995847732988	1090.2920206666736	0.007501749857980501	1098.5018743104577
26.32	0.191918961933247	21.5048	0.762871	0.00767675847732988	1093.4802023137977	0.007647442107837143	1101.8745857267024
26.52	0.195568961933247	21.553	0.768967	0.00782275847732988	1095.9310851749044	0.007792319344499497	1104.5042893620257
26.73	0.20036096193324698	21.6232	0.776321	0.00801443847732988	1099.500628263072	0.00798249343283104	1108.312508404072
26.94	0.204565961933247	21.678	0.782158	0.00818263847732988	1102.287109192297	0.00814934220204372	1111.3067261050387
27.15	0.208892961933247	21.7241	0.788284	0.00835571847732988	1104.6312108499114	0.008321002711082147	1113.8611982690454
27.36	0.21307296193324698	21.7753	0.79483	0.00852291847732988	1107.2346382874355	0.008486803466089805	1116.6715088448352
27.56	0.217342961933247	21.8193	0.801071	0.00869371847732988	1109.4719587415575	0.008656145714492084	1119.1173956093485
27.77	0.222100961933247	21.8597	0.807182	0.008884038477329879	1111.526225703979	0.008844807588770225	1121.4010674616943
27.97	0.226350961933247	21.9111	0.813286	0.009054038477329879	1114.139822779931	0.009013296406483328	1124.2272876045058
28.17	0.23072496193324699	21.9462	0.818817	0.00922899847732988	1115.9245943240146	0.009186671495343322	1126.223460705846
28.39	0.235238961933247	21.9825	0.825203	0.00940955847732988	1117.7703836986655	0.009365564343554768	1128.2881094883055
28.58	0.239669961933247	22.0228	0.831612	0.00958679847732988	1119.8195658418729	0.009541136726184125	1130.55505035057
28.79	0.244414961933247	22.0624	0.838226	0.00977659847732988	1121.8331542505828	0.00972911676072883	1132.8008665582472
29.01	0.249106961933247	22.092	0.844986	0.00996427847732988	1123.3382607379015	0.009914962383483357	1134.5315159921333
29.22	0.25368496193324697	22.1349	0.851288	0.010147398477329879	1125.5196481806704	0.010096259291560846	1136.940744544824
29.42	0.257943961933247	22.1503	0.85688	0.010317758477329879	1126.3027103396134	0.010264893726871307	1137.9236296772597
29.62	0.26261696193324696	22.175	0.862465	0.010504678477329879	1127.5586606854501	0.010449887714581321	1139.4033018802795
29.83	0.26767296193324697	22.2116	0.869492	0.010706918477329878	1129.4197045177427	0.010650005308384511	1141.512309220704
30.04	0.27218196193324695	22.2417	0.875328	0.010887278477329877	1130.9502351011308	0.01082843874547127	1143.2632052546787
30.24	0.276607961933247	22.2676	0.881187	0.01106431847732988	1132.2672032775347	0.01100355668669096	1144.7949682160329
30.45	0.281641961933247	22.2999	0.888603	0.011265678477329878	1133.9095998836287	0.011202693327069916	1146.6838608582755
30.66	0.28613196193324697	22.3058	0.894012	0.011445278477329878	1134.2096042172498	0.011380276782436395	1147.1909489891782
30.85	0.290927961933247	22.3387	0.899742	0.011637118477329879	1135.8825097386275	0.011569927980888649	1149.1009090807827
31.06	0.295602961933247	22.3812	0.906075	0.011824118477329879	1138.0435579045409	0.011754759789985962	1151.4999197655661
31.27	0.301166961933247	22.3936	0.912918	0.01204667847732988	1138.6740754870661	0.011974694779148422	1152.3913159649296
31.48	0.305978961933247	22.4123	0.918503	0.012239158477329879	1139.6249366800682	0.012164865551542496	1153.5729868848125
31.68	0.310770961933247	22.4273	0.924385	0.01243083847732988	1140.3876595621552	0.012354209988770402	1154.5636343597128
31.88	0.31536996193324696	22.4421	0.930283	0.012614798477329879	1141.1402128058146	0.012535894783571038	1155.5354666247374
32.09	0.320652961933247	22.4786	0.937653	0.01282611847732988	1142.9961718188931	0.012744560461249268	1157.6563761377768
32.29	0.325574961933247	22.4933	0.943962	0.01302299847732988	1143.7436402433389	0.012938928342817494	1158.6386119286835
32.5	0.33049096193324695	22.5133	0.949898	0.013219638477329878	1144.7606040861215	0.013133021584200523	1159.89392541523
32.69	0.334881961933247	22.5255	0.955093	0.013395278477329879	1145.3809520302189	0.013306354957966074	1160.723648845293
32.91	0.33979796193324696	22.5545	0.96106	0.013591918477329878	1146.855549602254	0.013500376904342717	1162.4435167377212
33.1	0.344510961933247	22.5637	0.967232	0.01378043847732988	1147.3233529699341	0.013686351621711912	1163.1339718491402
33.31	0.350052961933247	22.5771	0.973434	0.01400211847732988	1148.0047187445987	0.01390499439494488	1164.0792168289943
33.52	0.35475896193324696	22.5882	0.979637	0.014190358477329879	1148.5691336773432	0.014090617803649477	1164.867741420221
33.73	0.360318961933247	22.6203	0.986893	0.014412758477329878	1150.2013606450096	0.01430988198502848	1166.7789350562823
33.94	0.365081961933247	22.6263	0.992226	0.01460327847732988	1150.5064497978444	0.014497677445576673	1167.3076158742065
