Specimen name:	AWA_4_02_Rz
34.14	0.36983596193324697	22.6413	0.99855	0.01479343847732988	1151.2691726799317	0.014685082893676496	1168.3004023568187
34.35	0.375231961933247	22.6522	1.00465	0.01500927847732988	1151.823417974248	0.01489775380894399	1169.1114564113336
34.56	0.38012296193324696	22.6772	1.01046	0.015204918477329878	1153.0946227777267	0.015090482242130093	1170.6273325137097
34.75	0.385408961933247	22.6942	1.01669	0.015416358477329879	1153.9590420440918	0.015298733778902333	1171.7488883043998
34.96	0.390460961933247	22.7142	1.02296	0.015618438477329879	1154.9760058868749	0.015497725938928168	1173.0149275776112
35.16	0.39518596193324695	22.7016	1.0282	0.015807438477329877	1154.3353186659217	0.01568380213564243	1172.5824031979423
35.37	0.400616961933247	22.7182	1.03484	0.016024678477329878	1155.1793986554314	0.01589763870118841	1173.69077710252
35.57	0.405680961933247	22.7316	1.0407	0.01622723847732988	1155.8607644300957	0.016096984066771125	1174.6171927010917
35.7801	0.41066096193324697	22.7409	1.04652	0.01642643847732988	1156.33365261699	0.016292984008026347	1175.3280962209692
35.9901	0.41622196193324695	22.7691	1.05321	0.01664887847732988	1157.7675716353137	0.016511805218468206	1177.0431032404636
36.1901	0.421413961933247	22.7743	1.0592	0.016856558477329878	1158.0319822344372	0.016716063340377146	1177.5524160615903
36.3901	0.42665196193324695	22.8023	1.06595	0.01706607847732988	1159.4557316143332	0.016922088876387385	1179.2430941210532
36.6001	0.431523961933247	22.8111	1.07205	0.01726095847732988	1159.9031957051575	0.017113680490769962	1179.9242366039464
36.8101	0.43670796193324696	22.7989	1.07802	0.017468318477329877	1159.28284776106	0.0173175012182412	1179.5335697510563
37.0201	0.441831961933247	22.8257	1.08432	0.017673278477329878	1160.6455793103892	0.017518922093328882	1181.1579918470236
37.2201	0.44667896193324697	22.8349	1.09004	0.017867158477329878	1161.1133826780692	0.01770941695854141	1181.8591794965268
37.4301	0.45251996193324695	22.8587	1.09715	0.01810079847732988	1162.3235696509805	0.017938929412534162	1183.3625543506835
37.6201	0.45684596193324695	22.8471	1.10201	0.018273838477329878	1161.7337306221668	0.01810887849486532	1182.963065169222
37.8301	0.46256396193324695	22.8708	1.1092	0.01850255847732988	1162.9388327758643	0.01833346868680152	1184.4561765348576
38.0401	0.467240961933247	22.8794	1.11474	0.01868963847732988	1163.376127228261	0.018517133243150644	1185.1192064593133
38.2501	0.47294796193324695	22.8858	1.12167	0.01891791847732988	1163.7015556579513	0.01874119994350803	1185.7163668198302
38.4501	0.478085961933247	22.9027	1.12776	0.01912343847732988	1164.560890105103	0.01894288378078178	1186.8312986401324
38.6601	0.48276996193324695	22.9096	1.13347	0.019310798477329878	1164.911742630863	0.019126711148995255	1187.407118536683
38.8601	0.48798096193324697	22.9215	1.13904	0.01951923847732988	1165.5168361173187	0.019331181356857723	1188.2668371908358
39.0601	0.49310396193324696	22.9267	1.14537	0.01972415847732988	1165.7812467164424	0.019532157857255473	1188.7753007765766
39.2601	0.49844196193324697	22.9392	1.15154	0.019937678477329877	1166.4168491181815	0.01974152589749783	1189.67249322644
39.4701	0.503906961933247	22.9461	1.15814	0.02015627847732988	1166.7677016439418	0.019955829753544627	1190.2853963566313
39.6701	0.508496961933247	22.9591	1.16393	0.02033987847732988	1167.4287281417503	0.02013578598612038	1191.1740866030973
39.8801	0.513607961933247	22.974	1.16988	0.02054431847732988	1168.1863662046237	0.020336130524030917	1192.1859589528062
40.0801	0.5187219619332469	22.9871	1.17573	0.02074887847732988	1168.8524775216465	0.020536552492800463	1193.1048555356692
40.2801	0.5238839619332469	22.9801	1.18192	0.020955358477329877	1168.4965401766724	0.020738814893951966	1192.9828040555942
40.5001	0.529305961933247	22.9986	1.18888	0.02117223847732988	1169.4372317312464	0.0209512208191633	1194.1968356857287
40.7001	0.534264961933247	23.0069	1.19476	0.02137059847732988	1169.8592717260015	0.021145449304397212	1194.8598644970393
40.9001	0.539695961933247	23.0239	1.2009	0.02158783847732988	1170.7236909923668	0.02135812127744297	1195.9970849350934
41.1101	0.545138961933247	23.0322	1.20754	0.02180555847732988	1171.1457309871216	0.021571217787540675	1196.6832177096364
41.3101	0.5500489619332469	23.0282	1.21325	0.022001958477329876	1170.942338218565	0.021763408098003256	1196.7053629233974
41.5101	0.555073961933247	23.0462	1.21963	0.02220295847732988	1171.8576056770694	0.021960061573377043	1197.8763114372605
41.7101	0.5601409619332469	23.043	1.22541	0.022405638477329876	1171.6948914622244	0.022158319568541387	1197.9474636060613
41.9201	0.5652689619332469	23.0643	1.23189	0.02261075847732988	1172.777957954788	0.022358924317719218	1199.2953571096398
42.1201	0.570504961933247	23.0701	1.23786	0.022820198477329877	1173.072877469195	0.02256371245786148	1199.8426333614145
42.3301	0.5758399619332469	23.0744	1.24413	0.023033598477329876	1173.2915246953935	0.022772329516510943	1200.3166505720812
42.5401	0.5808939619332469	23.0777	1.2501	0.02323575847732988	1173.4593237294525	0.022969918362740604	1200.7255411586011
42.7401	0.5857969619332469	23.0982	1.25651	0.023431878477329877	1174.5017116683048	0.023161566480939328	1202.0224930475326
42.9401	0.591029961933247	23.1116	1.26231	0.02364119847732988	1175.1830774429693	0.023366073103673956	1202.965813823998
43.1501	0.596577961933247	23.1152	1.26857	0.02386311847732988	1175.3661309346703	0.02358284432025342	1203.4140321714053
43.3501	0.6018269619332469	23.1227	1.27451	0.024073078477329878	1175.7474923757138	0.023787889771423144	1204.0513540291984
43.5701	0.607384961933247	23.1148	1.28106	0.02429539847732988	1175.3457916578147	0.024004960091899362	1203.9012860147943
43.7601	0.611775961933247	23.1184	1.28574	0.02447103847732988	1175.5288451495157	0.02417641936345136	1204.2952567503808
43.9701	0.617214961933247	23.1317	1.2929	0.02468859847732988	1176.205126104966	0.02438876006828863	1205.2439821903488
44.1801	0.622344961933247	23.1432	1.29835	0.02489379847732988	1176.7898803145663	0.02458899598072661	1206.0846504452782
44.3801	0.627523961933247	23.1556	1.30551	0.02510095847732988	1177.4203978970916	0.024791103815395312	1206.9747784150677
44.5801	0.632545961933247	23.1688	1.31169	0.025301838477329877	1178.0915940333282	0.02498704580390705	1207.8994772570595
44.7801	0.637554961933247	23.1642	1.31719	0.02550219847732988	1177.8576923494884	0.02518244233817076	1207.8956529978348
44.9901	0.6432049619332469	23.161	1.32389	0.025728198477329878	1177.694978134643	0.025402797887942325	1207.9949482778457
45.1901	0.648013961933247	23.1738	1.32926	0.02592055847732988	1178.345834994024	0.025590315366176942	1208.8892171165048
45.4001	0.6535169619332469	23.2014	1.33629	0.026140678477329878	1179.7492450970642	0.02580485087504019	1210.5886907970194
45.6101	0.6588219619332469	23.1893	1.34181	0.026352878477329877	1179.1339819721807	0.02601162375385097	1210.2075565075836
45.8201	0.663877961933247	23.212	1.3487	0.02655511847732988	1180.288235933739	0.02620865158067435	1211.630929876358
46.0201	0.6687169619332469	23.205	1.35403	0.02674867847732988	1179.9322985887652	0.02639718676076846	1211.4939282687328
46.2301	0.674680961933247	23.2212	1.36079	0.02698723847732988	1180.7560393014194	0.026629504849090945	1212.6213841175943
46.4401	0.679362961933247	23.2301	1.36678	0.02717451847732988	1181.2085882114575	0.026811846867566217	1213.3073628173906
46.6501	0.6851259619332469	23.2484	1.37296	0.027405038477329877	1182.139110127604	0.02703624314386216	1214.5356779262074
46.8501	0.690030961933247	23.2338	1.37899	0.02760123847732988	1181.3967265223723	0.027227191466304146	1214.004739307453
47.0601	0.695807961933247	23.256	1.38593	0.02783231847732988	1182.5255563878613	0.027452039406722098	1215.43798428083
47.2601	0.700841961933247	23.2579	1.39176	0.02803367847732988	1182.6221679529256	0.02764792766105588	1215.7754175694806
47.4801	0.705783961933247	23.261	1.39764	0.02823135847732988	1182.7797973485572	0.02784019859603403	1216.1712778072479
47.6701	0.711183961933247	23.2704	1.40356	0.02844735847732988	1183.257770354665	0.028050245988476528	1216.9183283190303
47.8701	0.716369961933247	23.2864	1.40995	0.02865479847732988	1184.0713414288914	0.028251927757174198	1218.000667100318
48.0801	0.721847961933247	23.2789	1.41611	0.02887391847732988	1183.689979987848	0.028464921139985992	1217.8677479724493
48.2801	0.726866961933247	23.2913	1.42198	0.029074678477329877	1184.320497570373	0.028660028054642617	1218.7542352513428
48.4901	0.731837961933247	23.2858	1.42757	0.029273518477329882	1184.0408325136077	0.028853231518383714	1218.7018737021078
48.7001	0.737372961933247	23.3151	1.43446	0.02949491847732988	1185.5306845432847	0.029068311560295587	1220.497815436262
48.9101	0.7422899619332469	23.3062	1.44073	0.029691598477329877	1185.0781356332463	0.029259338452690853	1220.2649998007314
49.1201	0.7483519619332469	23.3245	1.44782	0.029934078477329876	1186.0086575493926	0.029494798715041886	1221.5107337792688
49.3301	0.7533549619332469	23.3235	1.4536	0.030134198477329878	1185.9578093572534	0.029689083538383017	1221.695697370164
49.5301	0.758606961933247	23.3304	1.45921	0.03034427847732988	1186.3086618830137	0.029892997341004666	1222.3063422792602
49.7401	0.763840961933247	23.337	1.46567	0.03055363847732988	1186.6442599511317	0.030096170917917893	1222.9005596708773
49.9501	0.7686479619332469	23.3365	1.47155	0.030745918477329878	1186.6188358550623	0.03028273283698374	1223.102521845926
50.1601	0.7741999619332469	23.3491	1.4782	0.030967998477329877	1187.2595230760153	0.030498165248854996	1224.0265741788287
50.3601	0.779217961933247	23.3568	1.48431	0.03116871847732988	1187.6510541554867	0.030692837114191216	1224.6686155117632
50.5601	0.784268961933247	23.3638	1.49024	0.03137075847732988	1188.006991500461	0.030888750940717878	1225.2756719002014
50.7701	0.789538961933247	23.3528	1.49625	0.03158155847732988	1187.4476613869301	0.031093118243831035	1224.9491091437899
50.9801	0.795422961933247	23.3765	1.50316	0.031816918477329884	1188.6527635406278	0.031321246745086996	1226.4720316160528
51.1901	0.8008129619332469	23.3936	1.50896	0.03203251847732988	1189.5222676262072	0.03153017671538792	1227.625661643139
51.4001	0.805946961933247	23.3952	1.51543	0.03223787847732988	1189.6036247336299	0.031729142898287675	1227.9539218239838
51.6001	0.811336961933247	23.386	1.52116	0.03245347847732988	1189.1358213659498	0.031937987673132495	1227.7274151512715
51.8101	0.816386961933247	23.3806	1.52728	0.03265547847732988	1188.8612411283984	0.03213361899802119	1227.6840738005985
52.0101	0.8214729619332469	23.3893	1.53342	0.03285891847732988	1189.3036204000089	0.032330606248226514	1228.382851107526
52.2101	0.826525961933247	23.4045	1.5393	0.03306103847732988	1190.0765129205238	0.03252627694685589	1229.4216783051556
52.4201	0.8321949619332469	23.4181	1.54603	0.03328779847732988	1190.768048333616	0.03274575586237586	1230.4060951597887
52.6201	0.837094961933247	23.4068	1.55155	0.03348379847732988	1190.1934637624438	0.032935423652349805	1230.0456618521007
52.8301	0.842501961933247	23.4329	1.55771	0.03370007847732988	1191.5206015772756	0.033144674511163236	1231.674939357785
53.0501	0.848289961933247	23.4339	1.56445	0.03393159847732988	1191.5714497694146	0.033368621555066764	1232.0033737600402
53.2501	0.8531049619332469	23.419	1.57001	0.03412419847732988	1190.8138117065414	0.033554883454615644	1231.4493785667612
53.4601	0.8590359619332469	23.4309	1.57761	0.03436143847732988	1191.4189051929973	0.03378426865971617	1232.3577726045141
53.6601	0.863921961933247	23.4395	1.58334	0.03455687847732988	1191.8561996453936	0.03397319830375253	1233.0430294989917
53.8701	0.8692049619332469	23.4393	1.58907	0.03476819847732988	1191.846030006966	0.034177438810078	1233.2843693326658
54.0801	0.874892961933247	23.4491	1.59552	0.03499571847732988	1192.3443422899297	0.03439728997189681	1234.0712892207453
54.2801	0.879816961933247	23.4591	1.60136	0.03519267847732988	1192.852824211321	0.034587572171221326	1234.832510124565
54.4901	0.884627961933247	23.4656	1.60742	0.03538511847732988	1193.1833374602252	0.03477345265427981	1235.4042712214311
54.7001	0.890541961933247	23.473	1.61403	0.03562167847732988	1193.559614082055	0.03500190192965302	1236.0762108984118
54.8901	0.8949799619332469	23.4654	1.6189	0.035799198477329874	1193.1731678217975	0.035173301187437486	1235.8878108744743
55.1001	0.9009529619332469	23.4693	1.62548	0.03603811847732988	1193.37147577114	0.03540393705744913	1236.3783384024464
55.3101	0.906380961933247	23.4765	1.63168	0.03625523847732988	1193.737582754542	0.03561348267999881	1237.016823496659
55.5101	0.911610961933247	23.4891	1.63815	0.03646443847732988	1194.3782699754952	0.03581534306955014	1237.9306029196762
55.7201	0.9168249619332469	23.4827	1.64436	0.036672998477329875	1194.0528415458048	0.0360165453603255	1237.8423395856655
55.9301	0.9221999619332469	23.4866	1.64993	0.036887998477329875	1194.2511494951473	0.036223918088772934	1238.3046840792736
56.1301	0.927332961933247	23.4978	1.65683	0.03709331847732988	1194.8206492471058	0.036421914087090126	1239.1405121129187
56.3301	0.9323579619332469	23.4904	1.66222	0.03729431847732988	1194.4443726252762	0.03661570621836606	1238.9903614614175
56.5401	0.937956961933247	23.5016	1.66887	0.03751827847732988	1195.0138723772343	0.03683159077699904	1239.8487356253556
56.7301	0.942950961933247	23.5133	1.67455	0.03771803847732988	1195.6087962252623	0.03702410861121873	1240.7048148051208
56.9401	0.9487819619332469	23.5074	1.68093	0.037951278477329875	1195.3087918916415	0.03724884575896817	1240.672288719122
57.1501	0.9537819619332469	23.5059	1.68659	0.03815127847732988	1195.2325196034328	0.03744151446885313	1240.832168303984
57.3601	0.959484961933247	23.5181	1.69312	0.03837939847732988	1195.8528675475304	0.037661227091882896	1241.7489812713948
57.5701	0.964295961933247	23.5264	1.69872	0.03857183847732988	1196.274907542285	0.03784653717247277	1242.417430050489
57.7701	0.9696649619332469	23.5283	1.70514	0.038786598477329876	1196.3715191073495	0.038053299758018584	1242.7747008486795
57.9801	0.975233961933247	23.5178	1.71138	0.03900935847732988	1195.8376130898887	0.03826771927318594	1242.4864712195867
58.1901	0.980482961933247	23.5355	1.71788	0.03921931847732988	1196.7376260907513	0.03846977596025087	1243.6728601822083
58.3901	0.9858349619332469	23.5419	1.72344	0.03943339847732988	1197.0630545204417	0.03867575553443432	1244.267318951836
58.6001	0.9911009619332469	23.5372	1.72958	0.039644038477329877	1196.8240680173876	0.038878383870422785	1244.2710074204633
58.8001	0.996622961933247	23.5464	1.73598	0.039864918477329876	1197.291871385068	0.039090818637863484	1245.0218142314034
59.0001	1.0018709619332469	23.5476	1.74181	0.04007483847732987	1197.3528892156348	0.03929267063863508	1245.3366128513157
59.2001	1.007170961933247	23.552	1.74794	0.040286838477329875	1197.5766212610472	0.039496481353937296	1245.8231971660175
59.4101	1.012440961933247	23.5623	1.75401	0.04049763847732988	1198.1003576400801	0.039699097245257046	1246.6205927833478
59.6001	1.017560961933247	23.5594	1.75967	0.040702438477329884	1197.9528978828769	0.03989590677157672	1246.7125020076935
59.8101	1.0229209619332469	23.5755	1.76588	0.040916838477329874	1198.771553776317	0.040101900252836144	1247.8214958134004
60.0101	1.028220961933247	23.5565	1.77169	0.04112883847732988	1197.8054381256732	0.040305546121972534	1247.0697845176112
60.2101	1.033280961933247	23.5746	1.77805	0.04133123847732988	1198.7257904033916	0.04049993160179729	1248.27061191548
60.4301	1.039320961933247	23.5763	1.78458	0.041572838477329885	1198.812232330028	0.040731915401489883	1248.6502596293317
60.6401	1.044920961933247	23.5599	1.79094	0.04179683847732987	1197.9783219789463	0.040946951651024424	1248.0500284020432
60.8501	1.050050961933247	23.5651	1.79663	0.04200203847732988	1198.24273257807	0.041143899641478354	1248.5713699369949
61.0701	1.055840961933247	23.5763	1.80358	0.04223363847732988	1198.812232330028	0.041366139384818354	1249.4424347524553
61.2601	1.060820961933247	23.5721	1.80979	0.04243283847732988	1198.5986699230439	0.041557249092590155	1249.4586136830308
61.4701	1.066130961933247	23.5863	1.81573	0.042645238477329886	1199.3207142514198	0.04176098247128934	1250.4660321214733
61.6601	1.071620961933247	23.6008	1.82265	0.042864838477329886	1200.0580130374371	0.04197157843362788	1251.4983059297122
61.8801	1.077430961933247	23.5865	1.82886	0.04309723847732988	1199.3308838898474	0.042194401277368995	1251.0187330060749
62.0901	1.0825709619332469	23.6019	1.8349	0.04330283847732987	1200.1139460487902	0.04239148716030832	1252.082286408932
62.2901	1.087880961933247	23.6006	1.84081	0.04351523847732988	1200.0478433990093	0.04259505066503252	1252.2682114887225
62.4901	1.092980961933247	23.6009	1.84681	0.04371923847732988	1200.063097856651	0.0427905246310886	1252.5289426196894
62.6901	1.098520961933247	23.6037	1.85344	0.04394083847732988	1200.2054727946406	0.04300281972958516	1252.9435076143172
62.9101	1.104220961933247	23.5928	1.85944	0.04416883847732988	1199.651227500324	0.043221199064178845	1252.6384287969163
63.1101	1.109570961933247	23.6106	1.866	0.04438283847732988	1200.556325320401	0.04342612576348954	1253.840422790033
63.3301	1.115340961933247	23.5927	1.87189	0.04461363847732988	1199.6461426811102	0.043647093106886435	1253.1667219914086
63.5401	1.121000961933247	23.6022	1.8783	0.04484003847732988	1200.129200506432	0.04386380047243671	1253.9430400349077
63.7501	1.126450961933247	23.6186	1.88497	0.04505803847732988	1200.963110857514	0.04407242308728515	1255.0761529163856
63.9701	1.132210961933247	23.6085	1.89135	0.04528843847732988	1200.4495441169086	0.04429286501255741	1254.8160294407858
64.1701	1.1378509619332469	23.6198	1.89781	0.04551403847732988	1201.024128688081	0.04450866732134764	1255.6875870933918
64.3801	1.143600961933247	23.6165	1.9045	0.04574403847732988	1200.8563296540217	0.044728630608960845	1255.7883478034603
64.5801	1.148980961933247	23.6123	1.91033	0.045959238477329876	1200.6427672470375	0.044934395932494486	1255.8233945130255
64.7901	1.154470961933247	23.6198	1.91631	0.04617883847732988	1201.024128688081	0.045144324716091803	1256.4860279341437
65.0101	1.160160961933247	23.6174	1.92297	0.04640643847732988	1200.902093026947	0.04536185468096743	1256.631682124299
65.2101	1.165650961933247	23.6332	1.92915	0.04662603847732988	1201.7054944627453	0.045571693757258475	1257.7362610859839
65.4101	1.170380961933247	23.6224	1.93455	0.04681523847732988	1201.1563339876425	0.04575244876825212	1257.3887542118293
65.6201	1.176450961933247	23.6355	1.94142	0.04705803847732988	1201.8224453046653	0.04598436347269999	1258.3778521787308
65.8201	1.181730961933247	23.6246	1.94736	0.04726923847732988	1201.268200010349	0.04618605114877621	1258.0512330318709
66.0301	1.1868609619332469	23.6378	1.95345	0.04747443847732988	1201.9393961465853	0.04638197010813509	1259.0007940624253
66.2301	1.1924209619332469	23.6426	1.95921	0.047696838477329875	1202.1834674688535	0.04659426778831209	1259.5238181368318
66.4401	1.1985209619332469	23.6414	1.96635	0.047940838477329877	1202.1224496382863	0.046827132470776744	1259.7532078263675
66.6401	1.203930961933247	23.6421	1.97304	0.04815723847732988	1202.1580433727836	0.04703361135947763	1260.050654954927
66.8501	1.209410961933247	23.6439	1.97847	0.04837643847732988	1202.249570118634	0.047242718423397737	1260.4101224818744
67.0501	1.214640961933247	23.6488	1.98464	0.04858563847732988	1202.4987262601162	0.04744224516066487	1260.9228946436397
67.2501	1.220070961933247	23.6446	1.99085	0.048802838477329885	1202.2851638531317	0.047649359868467425	1260.9600925083462
67.4601	1.225720961933247	23.6404	1.99683	0.04902883847732988	1202.0716014461473	0.047864820435067734	1261.0077758316356
67.6701	1.231090961933247	23.6424	2.00285	0.04924363847732988	1202.1732978304253	0.04806956028950461	1261.3726850958863
67.8801	1.237250961933247	23.6484	2.00946	0.049490038477329884	1202.4783869832602	0.04830436854920683	1261.9890886232192
68.0801	1.241920961933247	23.6399	2.01487	0.04967683847732988	1202.0461773500776	0.048482343918906	1261.7600311445892
68.2801	1.247880961933247	23.6512	2.02142	0.04991523847732988	1202.6207619212498	0.04870943565128698	1262.649864050337
68.4801	1.253350961933247	23.6563	2.02776	0.05013403847732988	1202.8800877011597	0.04891781171483255	1263.1853243015837
68.6901	1.258790961933247	23.639	2.03378	0.050351638477329874	1202.0004139771524	0.049125001892957404	1262.523104271331
68.8901	1.264710961933247	23.66	2.0403	0.05058843847732988	1203.0682260120743	0.049350424791592316	1263.9295689477165
69.0901	1.269790961933247	23.6518	2.04643	0.050791638477329884	1202.6512708365335	0.04954382150536329	1263.735899399164
69.3001	1.275700961933247	23.6569	2.05261	0.051028038477329875	1202.9105966164432	0.04976876944318	1264.292764825375
69.5001	1.281240961933247	23.6517	2.05843	0.05124963847732988	1202.6461860173195	0.04997958840705891	1264.2813682668466
69.7101	1.286820961933247	23.66	2.06495	0.05147283847732988	1203.0682260120743	0.05019188461189309	1264.9935624868017
69.9201	1.292690961933247	23.6605	2.07166	0.05170763847732988	1203.093650108144	0.05041516549867208	1265.302781622307
70.1201	1.2980009619332469	23.6488	2.07703	0.05192003847732987	1202.4987262601162	0.05061710237471602	1264.9325063964816
