Specimen name:	AWA_4_04_Rz
Specimen ID:	46NTAZ
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	4.998	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.61924926326091	mm²
Cross-section after fracture:	13.000454092433179	mm²
Yield stress at 0.2% plastic strain:	1081.8509694883146	MPa
Yield stress at 1% plastic strain:	1150.5294376095599	MPa
Ultimate tensile strength:	1201.0551313054405	MPa
Uniform elongation:	5.080753636862774	%
Elongation after fracture:	10.87958564538251	%
Reduction of area:	33.73623058667243	%
Slope of linear-elastic region:	211746.34888895313	MPa
Crosshead seperation speed:	0.029939821002019324	mm/s
Strain rate:	0.000997994033400644	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-09-13 00:00:00
Heat treatment batch:	Batch 4
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
0	0.0009055853526044518	0.149242	0	3.6223414104178074e-05	7.6069169618773955	3.622275805223101e-05	7.607192510380562
0.24	0.0008889100526044519	0.150341	-0.0002594	3.5556402104178076e-05	7.662933376432971	3.555576999029389e-05	7.663205842773401
0.460001	0.0010037486526044519	0.148145	-0.000282288	4.014994610417807e-05	7.551002488021647	4.014914011672724e-05	7.551305660364574
0.670001	0.0009556765526044518	0.144835	-0.000282288	3.8227062104178074e-05	7.382290629806035	3.8226331468693865e-05	7.382572833088412
0.880001	0.0009216094526044518	0.15024	5.3405e-05	3.686437810417807e-05	7.657785371091649	3.686369862964128e-05	7.658067670587009
1.09	0.0010680403526044518	0.152502	0	4.272161410417807e-05	7.773080302597301	4.272070156195849e-05	7.773412381134389
1.3	0.0015156693526044518	0.218207	0.00356293	6.062677410417807e-05	11.122087143702046	6.0624936375529734e-05	11.122761439966874
1.51	0.0019532053526044517	0.329772	0.00994873	7.812821410417807e-05	16.80859423186658	7.812516225428144e-05	16.809907457315518
1.72	0.002869565352604452	0.460169	0.0163956	0.00011478261410417807	23.454974949613103	0.00011477602708393152	23.457667172951567
1.93	0.0034607553526044515	0.577702	0.0223694	0.00013843021410417806	29.44567308606488	0.00013842063352615284	29.449749256894624
2.13	0.004269905352604452	0.696267	0.0283279	0.00017079621410417807	35.48897262362798	0.00017078163009140375	35.495034005794544
2.34	0.004916985352604452	0.842487	0.034317	0.0001966794141041781	42.94185718806502	0.00019666007524386884	42.95030296737732
2.55	0.005642305352604452	0.968077	0.0401535	0.00022569221410417806	49.343223433774554	0.0002256667494478025	49.35435981512236
2.75	0.006517175352604452	1.11602	0.0460663	0.00026068701410417806	56.883929911113555	0.0002606530411486155	56.89875881295259
2.96	0.007362145352604452	1.27152	0.0530624	0.0002944858141041781	64.80981932275327	0.0002944424616676282	64.82890489515847
3.17	0.008290495352604451	1.42964	0.0590515	0.000331619814104178	72.8692510511679	0.0003315648404068118	72.8934159386554
3.37	0.009201455352604452	1.58216	0.0646439	0.00036805821410417806	80.64324882006365	0.000367990497294952	80.67293023020392
3.58001	0.010125895352604452	1.75409	0.070816	0.0004050358141041781	89.40658108079172	0.0004049538092412857	89.44279394814605
3.78001	0.011008085352604452	1.91504	0.0769501	0.0004403234141041781	97.61025889946319	0.00044022650019758707	97.65323898191339
3.99001	0.01207058535260445	2.0838	0.0837631	0.00048282341410417804	106.21201515096364	0.00048270689238426957	106.2632967987377
4.19001	0.01296558535260445	2.24464	0.0896835	0.000518623414104178	114.41008623114453	0.0005184889754613175	114.46942198067367
4.39001	0.013905185352604451	2.41578	0.0954132	0.000556207414104178	123.1331519154405	0.000556052788093795	123.20163948745787
4.60001	0.014976085352604451	2.60239	0.102051	0.0005990434141041781	132.6447289129073	0.0005988640592221143	132.72418886417822
4.80001	0.01603668535260445	2.77825	0.108337	0.0006414674141041781	141.60837464879774	0.0006412617618239812	141.6992118066992
5.00001	0.017073185352604454	2.9542	0.114235	0.0006829274141041782	150.57660771618043	0.0006826943252935718	150.67944060951262
5.21001	0.017929485352604455	3.10844	0.119965	0.0007171794141041782	158.4382744869284	0.000716922363841518	158.5519031557966
5.41001	0.01907678535260445	3.30277	0.125771	0.0007630714141041781	168.3433425857319	0.0007627804231345945	168.47180057821384
5.62001	0.019991885352604453	3.47796	0.131622	0.0007996754141041782	177.2728381871799	0.0007993558440770811	177.41459891746666
5.81001	0.02127398535260445	3.67054	0.137939	0.000850959414104178	187.08870817363376	0.0008505975534132438	187.2479130711267
6.01001	0.022483085352604452	3.8818	0.144012	0.0008993234141041781	197.8567042964827	0.0008989192650915319	198.034641463294
6.22001	0.023566785352604452	4.08361	0.150513	0.0009426714141041781	208.14303061264354	0.0009422273784378486	208.33924109764706
6.44001	0.024635085352604454	4.27401	0.155746	0.0009854034141041782	217.84778523628466	0.0009849182228731084	218.0624531876115
6.62001	0.025930885352604453	4.46775	0.162094	0.001037235414104178	227.72278082863892	0.0010366978571353341	227.95898296151267
6.83001	0.027127385352604453	4.6761	0.16803	0.0010850954141041781	238.34245323323788	0.0010845071236044103	238.6010775362276
7.03001	0.02827088535260445	4.86877	0.174294	0.001130835414104178	248.16291055118396	0.001130196501362036	248.44354195890241
7.24001	0.02957188535260445	5.08184	0.181267	0.0011828754141041781	259.0231630073774	0.0011821763681833168	259.3295551385823
7.44001	0.030573885352604455	5.27803	0.186821	0.0012229554141041782	269.02303595702114	0.0012222082132651631	269.3520391353635
7.65001	0.031782085352604454	5.47871	0.193291	0.0012712834141041783	279.25176577777904	0.0012704760175588324	279.60677391597164
7.86001	0.033111185352604454	5.70595	0.199661	0.0013244474141041781	290.83426809225494	0.001323571107290584	291.2194627865626
8.06001	0.03426938535260445	5.90825	0.20549	0.001370775414104178	301.14556987987373	0.0013698367591783226	301.55837282313144
8.26001	0.035457485352604456	6.10235	0.211349	0.0014182994141041783	311.038914798197	0.0014172945774839887	311.48006110881886
8.47001	0.036751285352604454	6.30451	0.217651	0.0014700514141041782	321.34308073682774	0.0014689719463100532	321.8154715870775
8.67001	0.03801508535260445	6.50948	0.224098	0.001520603414104178	331.7904733587171	0.0015194484673950767	332.2949950852736
8.88001	0.039302185352604456	6.73022	0.230919	0.0015720874141041783	343.04166839875154	0.001570852978276627	343.5809598881545
9.10001	0.04046058535260445	6.94709	0.236755	0.0016184234141041782	354.09560818461847	0.001617115178259935	354.6686848077359
9.31001	0.04170058535260445	7.15707	0.243004	0.001668023414104178	364.79836225957735	0.0016666338080981798	365.4068544692532
9.52001	0.04299548535260445	7.37959	0.24971	0.001719819414104178	376.14028452245884	0.0017183422181266215	376.78717788620725
9.73001	0.044203285352604454	7.58492	0.255219	0.001768131414104178	386.60602647031726	0.001766570109878602	387.28959673060143
9.93001	0.045481985352604455	7.77822	0.261253	0.0018192794141041783	396.4585951087093	0.0018176265297128657	397.17986406933517
10.15	0.04696498535260445	8.02821	0.267838	0.0018785994141041781	409.20067288373053	0.0018768370530599353	409.96939702806094
10.35	0.04810528535260445	8.22641	0.274239	0.001924211414104178	419.3029962367016	0.0019223624907541853	420.1098238480283
10.55	0.049386985352604454	8.42173	0.280281	0.001975479414104178	429.25852498192	0.001973530720626999	430.10651636135054
10.76	0.05071648535260445	8.65048	0.287071	0.002028659414104178	440.9179925247662	0.0020266044633224147	441.81246496114943
10.96	0.05186368535260445	8.85281	0.292435	0.002074547414104178	451.2308234228824	0.002072398512103658	452.1669231607784
11.17	0.05316358535260445	9.05583	0.29834	0.002126543414104178	461.57882386243926	0.002124285521096586	462.5603912704139
11.37	0.05444898535260445	9.26479	0.304291	0.002177959414104178	472.2295881804858	0.0021755910986061447	473.2580850576821
11.58	0.05594998535260445	9.49811	0.31134	0.002237999414104178	484.1219902224394	0.002235498823600496	485.2054549529122
11.79	0.05715228535260445	9.69988	0.316727	0.002286091414104178	494.4062777246037	0.002283482282845673	495.53653567118903
11.99	0.05831588535260445	9.9013	0.322823	0.002332635414104178	504.6727256042981	0.002329919043498065	505.8499430765752
12.2	0.059638885352604455	10.1081	0.329208	0.002385555414104178	515.2133939665301	0.0023827144940050814	516.4424640679259
12.41	0.060781185352604454	10.3174	0.335312	0.002431247414104178	525.8814882035474	0.0024282967137305897	527.1600362118676
12.61	0.062012085352604454	10.5041	0.341309	0.0024804834141041784	535.3976525325064	0.0024774120929792424	536.7256975295636
12.82	0.06344278535260445	10.7362	0.348297	0.002537711414104178	547.2278707475649	0.0025344968617490426	548.6165771612768
13.02	0.06444908535260445	10.9259	0.353813	0.002577963414104178	556.8969461262662	0.0025746461663609817	558.3326060788061
13.23	0.06574608535260444	11.1252	0.359673	0.002629843414104178	567.0553368641426	0.002626391426712469	568.5466036072274
13.44	0.06723998535260445	11.3443	0.366722	0.002689599414104178	578.222940530318	0.002685988914016912	579.7781286123899
13.64	0.06857048535260445	11.5469	0.372414	0.0027428194141041777	588.549533422911	0.002739064748946983	590.1638185093453
13.85	0.06989368535260444	11.7604	0.378471	0.0027957474141041775	599.4317031295675	0.0027918465811070225	601.1075627635241
14.05	0.07093538535260445	11.9532	0.383926	0.002837415414104178	609.2587865930025	0.002833397549427846	610.9875068652599
14.26	0.07219308535260445	12.1804	0.390831	0.002887723414104178	620.8392500934818	0.002883561950358669	622.6320621323717
14.46	0.07328918535260445	12.365	0.396095	0.002931567414104178	630.2483766876213	0.0029272787499800184	632.0959922915108
14.66	0.07456778535260444	12.5723	0.402374	0.002982711414104178	640.8145302248105	0.0029782719559717586	642.7258950384357
14.87	0.07587128535260444	12.7794	0.4086	0.003034851414104178	651.3704896920169	0.0030302555487157915	653.3473023437645
15.06	0.07714868535260444	12.9818	0.414604	0.0030859474141041775	661.686888514627	0.003081195651665813	663.7288194571854
15.27	0.07844338535260445	13.1896	0.42086	0.003137735414104178	672.2785272267731	0.0031328229955703947	674.3879593697944
15.47	0.07967328535260444	13.3941	0.426872	0.0031869314141041776	682.7019637842029	0.0031818639118520124	684.8776881190574
15.68	0.08096548535260445	13.602	0.433212	0.003238619414104178	693.2986995313405	0.0032333863817388037	695.5440301594158
15.88	0.08230518535260445	13.8021	0.439445	0.003292207414104178	703.4978665491482	0.003286799964322584	705.8139274412077
16.09	0.08339828535260445	13.9975	0.445328	0.003335931414104178	713.4574729223598	0.0033303795385952943	715.8375181189089
16.3	0.08470468535260445	14.2178	0.452217	0.003388187414104178	724.6862410084321	0.0033824604395238725	727.1416138093914
16.5	0.08593398535260445	14.4211	0.458473	0.003437359414104178	735.0485131459648	0.003431465197398859	737.5751390724503
16.71	0.08727188535260444	14.6069	0.464241	0.0034908754141041777	744.5188041600013	0.003484796451684775	747.1178265487816
16.91	0.08831768535260445	14.8009	0.469971	0.003532707414104178	754.4070520433331	0.003526482060527792	757.0721514293391
17.11	0.08966848535260445	14.9993	0.476181	0.0035867394141041783	764.519569466287	0.0035803224038102204	767.2617019389457
17.31	0.09072948535260444	15.1925	0.482384	0.0036291794141041778	774.3670410696876	0.003622609832490007	777.1773579940984
17.52	0.09207488535260444	15.4208	0.488968	0.0036829954141041777	786.0035719550724	0.0036762297932393558	788.8984195060525
17.73	0.09339588535260444	15.6056	0.495338	0.003735835414104178	795.4228926191947	0.0037288745121198162	798.3944616306306
17.94	0.09439908535260444	15.816	0.501526	0.0037759634141041774	806.1470542411175	0.003768852359352136	809.1910360243198
18.14	0.09604108535260444	16.0343	0.507614	0.0038416434141041777	817.2738816273617	0.003834283146370653	820.4135564522348
18.35	0.09708248535260444	16.2159	0.513824	0.003883299414104178	826.5300971717589	0.0038757788703290895	829.7397610138455
18.57	0.09853528535260445	16.4297	0.5205	0.003941411414104178	837.4275579833896	0.003933664401573586	840.7282045189107
18.77	0.09967678535260445	16.6304	0.526596	0.003987071414104178	847.6573072111458	0.0039791441090416685	851.0369774296839
18.97	0.10097858535260444	16.8288	0.532265	0.004039143414104177	857.7698246340998	0.004031007973793307	861.234479972088
19.17	0.10211758535260444	17.0314	0.538597	0.0040847034141041775	868.0964175266927	0.004076383661233878	871.6423339271356
19.37	0.10337758535260444	17.2143	0.544258	0.004135103414104177	877.4188945259783	0.004126577369949537	881.0471123923322
19.58	0.10485358535260444	17.4247	0.550743	0.004194143414104178	888.143056147901	0.004185372510348216	891.8680554976261
19.79	0.10621858535260445	17.651	0.557846	0.004248743414104178	899.6776463334577	0.004239742988464803	903.5001458081337
20	0.10739358535260445	17.8326	0.563484	0.0042957434141041775	908.9338618778548	0.00428654304723067	912.838408528873
20.2	0.10865558535260444	18.0259	0.569992	0.004346223414104178	918.786430516247	0.0043368058624502406	922.7796816131179
20.4	0.10996758535260445	18.1984	0.575348	0.004398703414104178	927.5788158764259	0.004389057394549877	931.6589599806723
20.6	0.11118658535260445	18.388	0.581863	0.004447463414104178	937.2427942201359	0.004437602674735699	941.4111472575627
20.81	0.11271158535260445	18.5881	0.588799	0.004508463414104178	947.4419612379438	0.004498330736714784	951.7134686571721
21.02	0.11427558535260444	18.7708	0.594879	0.004571023414104178	956.7542441672466	0.0045606080138760954	961.1275902188786
21.21	0.11572758535260444	18.9386	0.600403	0.004629103414104178	965.3070688828295	0.004618422065588242	969.7755751310539
21.42	0.11745258535260444	19.1266	0.60746	0.0046981034141041775	974.8894946666767	0.004687101770708184	979.4696263299446
21.61	0.11900658535260444	19.2659	0.6129	0.004760263414104178	981.9896644097082	0.004748969188362489	986.6641938822262
21.82	0.12109458535260445	19.4371	0.619125	0.004843783414104178	990.7157883149993	0.004832090040134172	995.5146010185306
22.02	0.12307758535260445	19.5747	0.624908	0.004923103414104178	997.7293084631768	0.004911024567875706	1002.6412330280237
22.23	0.12525858535260445	19.7164	0.630882	0.0050103434141041785	1004.9518070460023	0.004997833412409836	1009.9869607139274
22.44	0.12805058535260447	19.8689	0.637695	0.005122023414104179	1012.7247854078997	0.005108950473114836	1017.9119854708027
22.65	0.13068758535260447	20.0038	0.643845	0.0052275034141041786	1019.6006856113092	0.005213887449187055	1024.9306516763654
22.86	0.13355958535260445	20.1314	0.650352	0.005342383414104178	1026.104502260346	0.005328163506813858	1031.5863459343593
23.07	0.13677758535260445	20.2505	0.656242	0.005471103414104178	1032.1750709351134	0.00545619129359664	1037.8222074896596
23.27	0.13973558535260447	20.3486	0.662842	0.0055894234141041785	1037.1752622616848	0.0055738605517400034	1042.9724739571
23.48	0.14293058535260447	20.4612	0.668419	0.0057172234141041785	1042.9145236620104	0.005700942118713714	1048.8770989956001
23.67	0.14593858535260446	20.5497	0.674156	0.005837543414104179	1047.4253996294065	0.005820570977075234	1053.5397908727787
23.89	0.14954958535260446	20.654	0.681274	0.005981983414104179	1052.7416071254452	0.005964162386067879	1059.0390899586068
24.1	0.15299258535260446	20.7293	0.687157	0.006119703414104179	1056.5796744739755	0.006101054076101975	1063.0456287151271
24.3	0.15625158535260447	20.8228	0.693321	0.006250063414104179	1061.3454021909422	0.006230612770861943	1067.9788782589037
24.51	0.16026558535260446	20.9047	0.700066	0.006410623414104179	1065.5198738489055	0.006390162764948129	1072.3505205003946
24.72	0.16378858535260446	20.9801	0.705841	0.006551543414104178	1069.3630382324272	0.006530175332051906	1076.3690166028452
24.91	0.16740758535260447	21.0501	0.711609	0.006696303414104179	1072.930962726413	0.006673982762893077	1080.115633995216
25.12	0.17108258535260445	21.1115	0.717201	0.006843303414104178	1076.0605422111378	0.006819994293793968	1083.424350993434
25.33	0.17512158535260447	21.1908	0.724541	0.007004863414104179	1080.1024909593243	0.006980443331618958	1087.668461381728
25.54	0.17893858535260446	21.2534	0.730225	0.007157543414104179	1083.2932348639458	0.007132049775840988	1091.04695322269
25.74	0.18280258535260446	21.3094	0.73661	0.007312103414104178	1086.1475744591346	0.007285499593808267	1094.0895978465583
25.95	0.18725958535260445	21.3724	0.743309	0.007490383414104178	1089.3587065037216	0.007462469794739506	1097.518420890927
26.15	0.19130958535260445	21.4333	0.748848	0.007652383414104178	1092.4628008134891	0.007623252447974511	1100.82274503096
26.36	0.19540558535260447	21.4905	0.754761	0.007816223414104179	1095.3783048285748	0.007785834985659039	1103.9400263820776
26.57	0.19967358535260446	21.5356	0.761543	0.007986943414104178	1097.6770676096996	0.007955216603088339	1106.444152235658
26.77	0.20378558535260446	21.5937	0.767395	0.00815142341410418	1100.6384449397078	0.008118380008012462	1109.6102149302526
26.98	0.20815758535260445	21.6493	0.773071	0.008326303414104178	1103.472396394931	0.008291830969668651	1112.6602423764036
27.19	0.21304058535260445	21.6928	0.779755	0.008521623414104179	1105.6896066161935	0.008485519346479283	1115.1118770566657
27.39	0.21706558535260445	21.7257	0.7855	0.008682623414104178	1107.3665311283667	0.00864514621678267	1116.9813776995372
27.6	0.22141858535260445	21.7647	0.791573	0.008856743414104178	1109.354374775016	0.008817752514627639	1119.1796418277122
27.8	0.22564158535260445	21.8144	0.797577	0.009025663414104178	1111.8876011657458	0.008985175551592412	1121.9231244081834
28	0.22986158535260445	21.8497	0.802925	0.009194463414104178	1113.6868545177126	0.009152451656066561	1123.9266075563444
28.2	0.23451058535260447	21.89	0.809532	0.009380423414104179	1115.7409596192504	0.009336700456286517	1126.2070822409378
28.41	0.23908158535260446	21.9156	0.816437	0.009563263414104179	1117.0458005770508	0.009517824874657002	1127.7284038135879
28.61	0.24369858535260447	21.9462	0.822281	0.009747943414104178	1118.6054932844218	0.009700738731511232	1129.5095963356644
28.82	0.24775858535260445	21.9765	0.82785	0.009910343414104178	1120.1498948868184	0.009861558016049767	1131.2509650204195
29.03	0.25287158535260446	22.0246	0.834305	0.010114863414104178	1122.6015687176857	0.010064050539417835	1133.9565302537242
29.23	0.2575205853526044	22.0539	0.840729	0.010300823414104177	1124.0949999701681	0.01024813147062174	1135.6741040655384
29.43	0.2619005853526044	22.0834	0.846313	0.010476023414104176	1125.5986252926339	0.010421530132343248	1137.3904228460829
29.64	0.26661258535260446	22.1114	0.852348	0.010664503414104179	1127.025795090228	0.010608038688323957	1139.0449655297512
29.85	0.27182858535260446	22.1485	0.858864	0.010873143414104178	1128.9167950720405	0.010814455819430331	1141.1916692874497
30.06	0.2764425853526044	22.1642	0.864853	0.011057703414104177	1129.7170295656915	0.010997013992279798	1142.2091054204916
30.26	0.2814565853526044	22.1969	0.87159	0.011258263414104177	1131.3837600078818	0.011195360842076955	1144.1211764004902
30.47	0.2863075853526044	22.2129	0.877586	0.011452303414104177	1132.1992856065074	0.011387222202547828	1145.165575350505
30.66	0.29036458535260445	22.2247	0.882477	0.011614583414104178	1132.8007357354934	0.011547651896103392	1145.957744372252
30.87	0.2954945853526044	22.2609	0.889259	0.011819783414104177	1134.6458624023833	0.011750475376882	1148.057130747689
31.07	0.30052958535260443	22.2923	0.895027	0.012021183414104178	1136.2463313896853	0.011949502873573466	1149.9053569429238
31.27	0.3052355853526044	22.2975	0.900436	0.012209423414104177	1136.5113772092386	0.012135489588632106	1150.387525828533
31.48	0.31032458535260443	22.334	0.907173	0.012412983414104177	1138.3717949811028	0.012336573998247936	1152.5023851912872
31.68	0.31518158535260443	22.3449	0.913147	0.012607263414104177	1138.927371795166	0.012528453561822927	1153.2861291809209
31.89	0.3202275853526044	22.3591	0.918839	0.012809103414104177	1139.6511507639461	0.012727760730436704	1154.2490602100845
32.08	0.32482258535260444	22.3843	0.924324	0.012992903414104178	1140.935603581781	0.012909219727796429	1155.7596696808316
32.29	0.32981858535260444	22.3995	0.930946	0.013192743414104178	1141.710352900475	0.013106477072858448	1156.7726446395172
32.49	0.33502258535260443	22.4178	0.93721	0.013400903414104177	1142.6431103039026	0.013311905527702325	1157.9555602618768
32.7	0.3398715853526044	22.4311	0.943336	0.013594863414104177	1143.3210159577602	0.013503282346308427	1158.8643090081807
32.89	0.34456758535260446	22.4491	0.949738	0.013782703414104178	1144.2384822562135	0.013688585768434703	1160.0091818921558
33.1	0.3491395853526044	22.4531	0.955338	0.013965583414104176	1144.4423636558697	0.013868963186759928	1160.4251689481403
33.3	0.35422158535260445	22.4967	0.961754	0.014168863414104178	1146.6646709121237	0.014069423270654916	1162.9116060160563
33.51	0.3595885853526044	22.4996	0.968086	0.014383543414104177	1146.8124849268747	0.014281081594175528	1163.307712091657
33.71	0.36397758535260444	22.5078	0.972969	0.014559103414104178	1147.23044179617	0.014454137250246	1163.9330884380888
33.92	0.36952358535260443	22.5281	0.979813	0.014780943414104178	1148.2651398994258	0.014672769904965867	1165.2375819566676
34.12	0.3742545853526044	22.5365	0.985405	0.014970183414104176	1148.6932908387041	0.014859236115573788	1165.8894400891106
