Specimen name:	AWA_4_04_Rz
34.33	0.3794705853526044	22.5513	0.991196	0.015178823414104177	1149.4476520174328	0.015064777679304009	1166.894914951162
34.53	0.3843215853526044	22.5678	0.997696	0.015372863414104177	1150.288662791015	0.015255898153458248	1167.9718932908938
34.73	0.38942458535260444	22.5919	1.00375	0.015576983414104177	1151.5170482239444	0.015456907549141844	1169.4542101851869
34.93	0.3944665853526044	22.599	1.00969	0.015778663414104176	1151.8789377083344	0.015655474452950693	1170.05404776023
35.13	0.39920258535260444	22.6086	1.01511	0.01596810341410418	1152.3682530675094	0.015841954386022962	1170.769388503622
35.34	0.4046765853526044	22.6155	1.02153	0.016187063414104176	1152.7199484819166	0.01605744974230433	1171.3790993866962
35.54	0.40999758535260444	22.6441	1.02752	0.01639990341410418	1154.1777004894595	0.016266877436421804	1173.1061033001997
35.7401	0.41511558535260445	22.6387	1.03402	0.016604623414104177	1153.9024605999234	0.016468273938977845	1173.0625764147933
35.9601	0.42041458535260445	22.6633	1.04031	0.016816583414104178	1155.1563312078097	0.016676750176026843	1174.5821140078963
36.1601	0.42558958535260444	22.6691	1.04592	0.017023583414104176	1155.4519592373115	0.016880305995300136	1175.121892046378
36.3801	0.43066658535260444	22.677	1.05229	0.017226663414104178	1155.8546250016327	0.0170799667803893	1175.7661435821715
36.6001	0.43646058535260446	22.6994	1.059	0.01745842341410418	1156.9963608397081	0.017307775990278874	1177.1956931958255
36.8001	0.44140358535260443	22.7061	1.06502	0.017656143414104177	1157.3378621841325	0.01750208446199338	1177.7719854574284
37.0201	0.44645258535260446	22.716	1.07119	0.017858103414104178	1157.842468648282	0.017700520804040356	1178.5193391906446
37.2201	0.45167158535260443	22.7316	1.07695	0.018066863414104177	1158.6376061069416	0.017905597124762432	1179.5705534829203
37.4301	0.45668158535260445	22.7365	1.08348	0.018267263414104177	1158.8873608215206	0.018102421406206937	1180.0570615089232
37.6301	0.4619255853526044	22.7467	1.08955	0.018477023414104177	1159.4072583906443	0.01830839719030346	1180.8296534504107
37.8301	0.4668195853526044	22.768	1.09541	0.018672783414104176	1160.492926843814	0.018500587278579145	1182.1625599203685
38.0501	0.4724505853526044	22.7758	1.1017	0.018898023414104178	1160.8904955731439	0.01872167407483913	1182.829031339696
38.2501	0.47738358535260444	22.7813	1.10745	0.01909534341410418	1161.1708324976717	0.01891531553003555	1183.3437883066558
38.4601	0.4830675853526044	22.7982	1.11384	0.019322703414104178	1162.0322314112195	0.01913839047905949	1184.4858355764081
38.6601	0.4882145853526044	22.8097	1.11966	0.019528583414104177	1162.6183904352315	0.019340347337835625	1185.3226806516175
38.8601	0.4933605853526044	22.8182	1.12538	0.019734423414104175	1163.051638409501	0.01954222419237558	1186.0037918943417
39.0801	0.49881758535260445	22.8259	1.13165	0.019952703414104177	1163.4441101038396	0.019756257019236476	1186.657965371628
39.2801	0.5038495853526044	22.8428	1.13811	0.020153983414104175	1164.3055090173875	0.019953580033716663	1187.7709029350742
39.4901	0.5087935853526044	22.8327	1.14367	0.020351743414104177	1163.7907084832552	0.020147414334712847	1187.4758783700252
39.6901	0.5140345853526044	22.8514	1.15021	0.020561383414104174	1164.7438540266487	0.02035285179109582	1188.692598988512
39.8901	0.5192105853526044	22.864	1.15608	0.02076842341410418	1165.386080435566	0.020555699954109392	1189.589311994955
40.1001	0.5244545853526045	22.8768	1.16254	0.02097818341410418	1166.038500914466	0.020761171093413994	1190.499870454557
40.3001	0.5294815853526045	22.8811	1.16863	0.02117926341410418	1166.2576734190968	0.020958100082373195	1190.9581518931602
40.5001	0.5344325853526044	22.8853	1.17508	0.021377303414104175	1166.4717488887359	0.021152013929203118	1191.4077693887111
40.7001	0.5393325853526044	22.8952	1.18107	0.021573303414104177	1166.9763553528853	0.02134389326289442	1192.1518903439985
40.9201	0.5450905853526045	22.9106	1.18726	0.02180362341410418	1167.761298741562	0.021569324017202587	1193.2227263368882
41.1201	0.5503105853526045	22.925	1.1935	0.022012423414104178	1168.495271780325	0.021773647690118712	1194.2166844601322
41.3401	0.5556665853526044	22.9179	1.19989	0.022226663414104175	1168.133382295935	0.021983251353569648	1194.097089807006
41.5601	0.5610425853526044	22.9314	1.20608	0.02244170341410418	1168.8214820197752	0.022193593533535474	1195.0518270632967
41.7601	0.5664135853526044	22.9452	1.21267	0.02265654341410418	1169.5248728485894	0.022403695909911227	1196.022263904158
41.9801	0.5718675853526044	22.9493	1.21912	0.022874703414104178	1169.733851283237	0.022616999912150652	1196.491166204779
42.2001	0.5775575853526045	22.9622	1.22578	0.02310230341410418	1170.391368797129	0.022839485306834332	1197.430105312329
42.4101	0.5825645853526045	22.9767	1.23189	0.02330258341410418	1171.1304388708832	0.023035223698516637	1198.4208036114683
42.6101	0.5874365853526045	22.9801	1.23792	0.023497463414104178	1171.3037380605908	0.02322564777134279	1198.8264047924729
42.8101	0.5925375853526045	22.9885	1.24374	0.02370150341410418	1171.7318889998692	0.02342498355060202	1199.5036963674142
43.0201	0.5980825853526044	23.0024	1.25027	0.023923303414104174	1172.440376863675	0.023641624802581286	1200.4890237343313
43.2201	0.6032425853526044	23.0043	1.25611	0.024129703414104177	1172.5372205285116	0.023843182086509544	1200.8301959018627
43.4201	0.6082255853526044	23.0157	1.26199	0.024329023414104176	1173.1182825175322	0.024037786935529642	1201.6591046804149
43.6201	0.6133855853526045	23.0163	1.26824	0.02453542341410418	1173.1488647274807	0.024239264393950733	1201.9325688513452
43.8201	0.6184905853526045	23.0332	1.27464	0.02473962341410418	1174.0102636410286	0.02443855438285865	1203.0548354478008
44.0401	0.6239775853526044	23.0432	1.28128	0.024959103414104174	1174.5199671401692	0.02465271268618981	1203.834932461951
44.2401	0.6291045853526044	23.0473	1.28777	0.025164183414104174	1174.728945574817	0.02485277870368411	1204.290040223119
44.4501	0.6340285853526044	23.0511	1.29299	0.025361143414104177	1174.922632904491	0.02504488557310807	1204.7200142980585
44.6501	0.6391845853526045	23.068	1.29924	0.02556738341410418	1175.7840318180388	0.02524600423521392	1205.8457529717118
44.8501	0.6440125853526044	23.0673	1.30492	0.025760503414104175	1175.7483525730988	0.02543429202851175	1206.0362220236855
45.0701	0.6496545853526045	23.0745	1.31228	0.025986183414104178	1176.1153390924803	0.025654280199916113	1206.6780880102788
45.2701	0.6548025853526044	23.0822	1.31819	0.026192103414104176	1176.5078107868187	0.025854964518635167	1207.3230250344484
45.4801	0.6604975853526044	23.0947	1.32498	0.026419903414104176	1177.1449401607447	0.026076925610334378	1208.244995784193
45.6801	0.6654195853526045	23.0859	1.33064	0.02661678341410418	1176.6964010815007	0.026268719553293816	1208.0162743332428
45.8801	0.6703645853526045	23.0949	1.33614	0.026814583414104178	1177.1551342307273	0.02646137269360046	1208.7200587688983
46.1001	0.6757505853526045	23.1102	1.34303	0.02703002341410418	1177.934980584413	0.0266711646126909	1209.774590689902
46.3001	0.6809075853526044	23.1212	1.34932	0.027236303414104178	1178.495654433468	0.02687199543778827	1210.593519649821
46.5201	0.6864995853526045	23.123	1.35552	0.02745998341410418	1178.587401063313	0.027089721047473463	1210.9513915485838
46.7401	0.6919295853526044	23.1285	1.36227	0.027677183414104176	1178.8677379878407	0.027301093800897708	1211.4954765931002
46.9401	0.6971195853526044	23.1479	1.36826	0.027884783414104178	1179.8565627761739	0.027503082360772025	1212.756607488897
47.1601	0.7027915853526044	23.153	1.37458	0.028111663414104177	1180.1165115607357	0.027723783132187024	1213.291549723158
47.3601	0.7078925853526045	23.1545	1.38072	0.02831570341410418	1180.1929670856068	0.02792222437447058	1213.6109611130144
47.5701	0.7131275853526045	23.1589	1.38649	0.028525103414104178	1180.4172366252287	0.02812583760504069	1214.0887603717542
47.7701	0.7181915853526044	23.1614	1.39288	0.028727663414104175	1180.544662500014	0.028322760417755694	1214.458952209632
47.9701	0.7231025853526044	23.168	1.39818	0.028924103414104178	1180.8810668094468	0.02851369651662674	1215.0369929056008
48.1901	0.7287675853526044	23.1784	1.40524	0.029150703414104178	1181.4111584485534	0.028733902312998987	1215.8501247386002
48.4001	0.7340565853526044	23.1803	1.412	0.029362263414104178	1181.5080021133901	0.028939448747880996	1216.1997512973155
48.6001	0.7391835853526044	23.1904	1.41798	0.029567343414104177	1182.0228026475224	0.029138659055992607	1216.9720767767037
48.8001	0.7442035853526044	23.1886	1.42393	0.02976814341410418	1181.931056017677	0.029333673420500698	1217.1149491987949
49.0001	0.7491075853526045	23.1894	1.42972	0.02996430341410418	1181.9718322976082	0.029524144761470358	1217.3887949074983
49.2101	0.7546175853526045	23.2187	1.4361	0.030184703414104178	1183.4652635500906	0.029738109867984953	1219.187811531245
49.4101	0.7595645853526044	23.215	1.44131	0.030382583414104176	1183.2766732554087	0.029930173482576122	1219.227675482555
49.6201	0.7648805853526044	23.2263	1.44814	0.030595223414104176	1183.8526382094378	0.030136522139073058	1220.0728741648322
49.8201	0.7700745853526044	23.2347	1.45445	0.030802983414104177	1184.2807891487162	0.030338094062455124	1220.7601706545063
50.0201	0.7753315853526044	23.2464	1.46014	0.031013263414104174	1184.877142242711	0.030542069563232827	1221.6240491684352
50.2201	0.7802395853526044	23.2431	1.46632	0.031209583414104177	1184.7089400879943	0.03073246605786475	1221.6832125751055
50.4201	0.7854345853526045	23.2453	1.4717	0.03141738341410418	1184.8210748578053	0.03093395668515221	1222.045052843724
50.6401	0.7907565853526044	23.2475	1.47794	0.03163026341410417	1184.9332096276164	0.031140330979107757	1222.4129591762578
50.8401	0.7963395853526044	23.2595	1.48406	0.03185358341410418	1185.5448538265853	0.03135678045722244	1223.3087057191124
51.0601	0.8018445853526044	23.256	1.49047	0.032073783414104176	1185.3664576018862	0.03157016005998811	1223.385644629353
51.2601	0.8068505853526045	23.2604	1.49617	0.03227402341410418	1185.590727141508	0.031764158377486286	1223.854510028818
51.4701	0.8120025853526044	23.2722	1.50275	0.03248010341410418	1186.1921772704943	0.03196377536626643	1224.7198218572414
51.6701	0.8174595853526044	23.2888	1.50935	0.03269838341410418	1187.038285079068	0.032175166296595156	1225.8525180518038
51.8701	0.8222455853526044	23.2892	1.51491	0.03288982341410417	1187.0586732190336	0.03236052754131503	1226.1008233633884
52.0801	0.8279005853526045	23.2963	1.52132	0.033116023414104176	1187.4205627034235	0.03257950078502687	1226.7432098602987
52.2801	0.8327765853526045	23.2866	1.52747	0.033311063414104176	1186.9261503092569	0.032768271056015416	1226.463922570067
52.4801	0.8381715853526044	23.3113	1.53352	0.03352686341410418	1188.1851179521348	0.03297709246187691	1228.0212381123872
52.6901	0.8435485853526045	23.3066	1.54053	0.03374194341410418	1187.9455573075386	0.033185173771927805	1228.029149081246
52.8901	0.8487405853526044	23.2993	1.54662	0.03394962341410418	1187.5734737531657	0.03338605479696084	1227.8911459636652
53.0901	0.8537685853526045	23.3146	1.55256	0.03415074341410418	1188.3533201068512	0.03358055212780608	1228.9364694271192
53.2901	0.8583055853526045	23.3212	1.55791	0.03433222341410418	1188.6897244162842	0.03375602372063615	1229.500085604994
53.5101	0.8643445853526044	23.3294	1.56483	0.03457378341410418	1189.1076812855797	0.0339895384383667	1230.219632714395
53.7201	0.8697055853526044	23.3424	1.57112	0.034788223414104175	1189.7702958344628	0.03419679072197867	1231.160290697417
53.9201	0.8749655853526044	23.3403	1.57755	0.034998623414104174	1189.6632580996431	0.03440009668176597	1231.299834459469
54.1201	0.8801885853526045	23.3538	1.58327	0.035207543414104175	1190.3513578234833	0.03460193165265611	1232.2607049320914
54.3201	0.8852075853526045	23.3477	1.58918	0.03540830341410418	1190.0404386890075	0.034795844976498035	1232.1777516171614
54.5301	0.8907145853526044	23.3524	1.5953	0.03562858341410417	1190.2799993336034	0.035008569339093035	1232.6879895760005
54.7301	0.8953745853526044	23.351	1.60104	0.035814983414104176	1190.2086408437237	0.035188540450532546	1232.8359435748653
54.9301	0.9011875853526045	23.3563	1.6075	0.036047503414104176	1190.4787836982684	0.03541299550240437	1233.3925717180502
55.1301	0.9056185853526044	23.3572	1.61328	0.03622474341410418	1190.524657013191	0.035584054107955294	1233.651107241658
55.3501	0.9121215853526045	23.3793	1.62069	0.03648486341410418	1191.6511017462924	0.035835049230966025	1235.1283294307727
55.5501	0.9166945853526044	23.3677	1.6259	0.03666778341410418	1191.059845687289	0.03601151477078493	1234.733370142187
55.7601	0.9220985853526045	23.3714	1.63253	0.03688394341410418	1191.2484359819712	0.036220007279542915	1235.1863758868703
55.9601	0.9272065853526045	23.3802	1.63842	0.03708826341410418	1191.696975061215	0.036417039814490335	1235.8949463820763
56.1601	0.9323615853526044	23.3862	1.6448	0.037294463414104174	1192.0027971606994	0.03661584594415232	1236.457901868919
56.3801	0.9378545853526045	23.3836	1.65097	0.03751418341410418	1191.870274250923	0.036827643789854654	1236.5823143249909
56.5801	0.9430525853526044	23.3903	1.65708	0.037722103414104174	1192.2117755953473	0.037028025791668556	1237.1845114858677
56.7901	0.9482705853526044	23.402	1.66321	0.03793082341410418	1192.808128689342	0.037229138413153395	1238.0523231855657
56.9901	0.9537525853526044	23.408	1.67007	0.03815010341410418	1193.1139507888265	0.03744038258767626	1238.6313713962306
57.1901	0.9583985853526045	23.4019	1.67485	0.03833594341410418	1192.8030316543507	0.03761937728959603	1238.5302611800237
57.4001	0.9643185853526044	23.4173	1.68179	0.038572743414104174	1193.5879750430274	0.037847408500142565	1239.6279377465223
57.6001	0.9693385853526044	23.419	1.68843	0.038773543414104175	1193.6746246378814	0.03804073207060224	1239.9576195185928
57.8001	0.9745245853526044	23.4121	1.6936	0.03898098341410418	1193.3229292234741	0.03824040917202188	1239.8398305352046
58.0001	0.9796045853526044	23.425	1.69988	0.03918418341410418	1193.9804467373658	0.038435966295094805	1240.7655955551768
58.2101	0.9851605853526044	23.4224	1.70663	0.03940642341410418	1193.8479238275893	0.0386498034981658	1240.8932006059886
58.4101	0.9907115853526044	23.4377	1.71248	0.03962846341410418	1194.6277701812749	0.03886340260826335	1241.9690330653764
58.6101	0.9959645853526045	23.4429	1.71874	0.03983858341410418	1194.8928160008281	0.03906549285156448	1242.495653121991
58.8301	1.0012355853526045	23.4395	1.72475	0.04004942341410418	1194.71951681112	0.039268234537684174	1242.5673446009826
59.0301	1.0067655853526045	23.4415	1.73081	0.04027062341410418	1194.8214575109482	0.039480894124530735	1242.9376624734628
59.2501	1.0126055853526046	23.4461	1.73712	0.04050422341410418	1195.0559211205532	0.03970542586696077	1243.4607331419681
59.4501	1.0177755853526045	23.4476	1.74332	0.04071102341410418	1195.1323766454243	0.03990415591277965	1243.78743881399
59.6601	1.0229555853526044	23.4474	1.74966	0.04091822341410418	1195.1221825754412	0.04010323074899264	1244.0244590492148
59.8601	1.0279755853526045	23.447	1.75579	0.04111902341410418	1195.1017944354758	0.040296118749366776	1244.243213103106
60.0601	1.0331855853526046	23.453	1.76132	0.041327423414104184	1195.4076165349602	0.040496267954656655	1244.8107332559455
60.2801	1.0388955853526045	23.4622	1.76797	0.04155582341410418	1195.8765437541697	0.04071557933590031	1245.5721782314872
60.4801	1.0437855853526046	23.4512	1.77392	0.041751423414104184	1195.3158699051148	0.040903357687722776	1245.2220089031214
60.6901	1.0498655853526044	23.4553	1.78117	0.041994623414104176	1195.5248483397627	0.041136783446561846	1245.730464127995
60.8901	1.0551255853526045	23.461	1.78765	0.042205023414104176	1195.8153793342728	0.041338683491056114	1246.2847954180218
61.0901	1.0603055853526044	23.4732	1.79351	0.04241222341410418	1196.4372176032246	0.04153747298202627	1247.1807801771618
61.3001	1.0654055853526045	23.4712	1.79925	0.04261622341410418	1196.3352769033966	0.041733153766104925	1247.3185683420859
61.5001	1.0705955853526046	23.478	1.80473	0.042823823414104185	1196.6818752828121	0.041932248437756295	1247.9283685927824
61.7001	1.0760255853526046	23.4825	1.81135	0.043041023414104186	1196.9112418574257	0.042140507377557805	1248.4275266428156
61.9001	1.0811755853526046	23.4846	1.81744	0.043247023414104184	1197.018279592245	0.0423379872998368	1248.7857571568818
62.1201	1.0870155853526045	23.4774	1.82381	0.04348062341410418	1196.6512930728636	0.04256187852141592	1248.6824373049656
62.3401	1.0928355853526046	23.4895	1.83058	0.04371342341410418	1197.2680343068241	0.04278495313330378	1249.6047188306504
62.5401	1.0983455853526045	23.4991	1.83672	0.04393382341410418	1197.7573496659993	0.042996099916989404	1250.3794095591709
62.7501	1.1041555853526046	23.4881	1.84328	0.044166223414104186	1197.1966758169444	0.04321869461623537	1250.0723316716985
62.9501	1.1093455853526046	23.4981	1.84895	0.04437382341410419	1197.7063793160853	0.04341749377356919	1250.8531906938033
63.1501	1.1149155853526045	23.5075	1.85484	0.044596623414104176	1198.1855006052776	0.043630804594871675	1251.6205281560112
63.3501	1.1202055853526045	23.5013	1.86067	0.04480822341410418	1197.8694844358104	0.04383335031122216	1251.543887915348
63.5601	1.1253655853526046	23.4959	1.86687	0.045014623414104185	1197.5942445462742	0.044030879016570844	1251.5034984674235
63.7601	1.1306855853526045	23.5034	1.87309	0.045227423414104184	1197.9765221706298	0.04423449180013149	1252.1579135789968
63.9601	1.1358155853526046	23.4971	1.87878	0.04543262341410419	1197.655408966171	0.0444307934427351	1252.0680361415962
64.1801	1.1415755853526046	23.5049	1.88547	0.045663023414104185	1198.0529776955009	0.044651156391012276	1252.7596988673479
64.3801	1.1468555853526046	23.5107	1.8914	0.04587422341410418	1198.3486057250027	0.044853113110681485	1253.3219173920115
64.6001	1.1524855853526046	23.5143	1.89767	0.04609942341410418	1198.5320989846934	0.045068412190773996	1253.7837376911837
64.8101	1.1581355853526045	23.5129	1.9036	0.04632542341410418	1198.4607404948135	0.04528442950792779	1253.9799417434167
65.0101	1.1636255853526045	23.5255	1.91049	0.04654502341410418	1199.1029669037312	0.04549428482997014	1254.9152425741872
65.2101	1.1688855853526046	23.5219	1.91634	0.046755423414104186	1198.9194736440404	0.04569530709700988	1254.9754612736824
65.4101	1.1741255853526045	23.523	1.92207	0.046965023414104176	1198.9755410289458	0.04589552484911498	1255.2854553863085
65.6301	1.1798855853526045	23.5281	1.92874	0.04719542341410418	1199.2354898135077	0.046115565296616076	1255.8339165284767
65.8401	1.1853055853526044	23.5181	1.93508	0.04741222341410418	1198.725786314367	0.04632257303966763	1255.5600411073515
66.0401	1.1906755853526045	23.5246	1.94059	0.04762702341410418	1199.0570935888084	0.046527628864829675	1256.1646138600101
66.2401	1.1951455853526045	23.4454	1.94442	0.04780582341410418	1195.020241875613	0.04669828573002545	1252.1491685349986
66.4401	1.2012755853526045	23.5276	1.95235	0.04805102341410418	1199.2100046385506	0.046932271177542964	1256.8332726498656
66.6601	1.2074155853526045	23.5368	1.9595	0.04829662341410418	1199.6789318577603	0.04716658346014096	1257.6193734475294
66.8601	1.2127355853526045	23.5335	1.96526	0.04850942341410418	1199.5107297030438	0.0473695588388627	1257.69830357997
67.0801	1.2187555853526046	23.5242	1.97186	0.048750223414104184	1199.036705448843	0.04759919182819938	1257.4900127211854
67.2901	1.2246655853526045	23.5361	1.97805	0.04898662341410418	1199.6432526128206	0.04782457758271677	1258.4097248598357
67.4901	1.2300055853526046	23.5345	1.98399	0.04920022341410418	1199.5617000529578	0.04802818194813441	1258.580403694566
67.6901	1.2355655853526046	23.5418	1.99031	0.04942262341410419	1199.9337836073305	0.04824013046586702	1259.2376591164168
67.9001	1.2407855853526046	23.5345	1.99578	0.04963142341410418	1199.5617000529578	0.0484390772257222	1259.0976546996287
68.1001	1.2461655853526046	23.5321	2.00182	0.04984662341410418	1199.439371213164	0.0486440805607928	1259.2273738580764
68.3001	1.2514355853526045	23.536	2.00784	0.05005742341410418	1199.638155577829	0.0488448516398586	1259.6889506753034
68.5001	1.2568555853526044	23.5511	2.01411	0.050274223414104174	1200.4078078615316	0.049051295228038964	1260.7573781819974
68.7201	1.2625855853526045	23.5393	2.02063	0.05050342341410418	1199.8063577325454	0.049269500140163194	1260.4006862320464
68.9201	1.2681755853526044	23.5517	2.02626	0.05072702341410418	1200.4383900714802	0.049482327820422174	1261.3330563918257
69.1401	1.2739755853526045	23.5357	2.03288	0.05095902341410418	1199.6228644728546	0.049703102946462026	1260.7544741116217
69.3601	1.2797955853526046	23.5507	2.03941	0.051191823414104186	1200.387419721566	0.04992459038282083	1261.8374405404645
69.5601	1.2852255853526044	23.5443	2.04568	0.05140902341410418	1200.0612094821158	0.05013119165105513	1261.7551842987402
69.7701	1.2910755853526046	23.5326	2.05238	0.051643023414104185	1199.464856388121	0.05035372537419187	1261.4088480509677
69.9701	1.2964855853526045	23.5319	2.05746	0.05185942341410418	1199.4291771431813	0.05055947745314926	1261.63088269588
70.1701	1.3019655853526046	23.5504	2.06357	0.052078623414104186	1200.372128616592	0.05076784860849164	1262.885856659602
70.3701	1.3073555853526044	23.5415	2.06945	0.052294223414104175	1199.9184925023565	0.0509727552637731	1262.6672982279897
70.5901	1.3135655853526045	23.552	2.07632	0.05254262341410418	1200.4536811764542	0.05120878305996788	1263.5286668725837
70.8001	1.3191855853526044	23.5556	2.08227	0.052767423414104175	1200.637174436145	0.05142233830442515	1263.9917045863308
