Specimen name:	AWA_4_10_Rz
Specimen ID:	46NTBB
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	5.004	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.666382577842715	mm²
Cross-section after fracture:	13.170361436965894	mm²
Yield stress at 0.2% plastic strain:	1077.1065064221755	MPa
Yield stress at 1% plastic strain:	1144.9953222035329	MPa
Ultimate tensile strength:	1196.0613451353008	MPa
Uniform elongation:	5.014295979615404	%
Elongation after fracture:	10.78391715188548	%
Reduction of area:	33.0310931111226	%
Slope of linear-elastic region:	214578.75586566847	MPa
Crosshead seperation speed:	0.02980030634376788	mm/s
Strain rate:	0.0009933435447922628	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-09-13 00:00:00
Heat treatment batch:	Batch 4
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
0	0.0009039174156163357	0.149325	0	3.615669662465343e-05	7.592906291177219	3.61560429871119e-05	7.593180825586489
0.23	0.0008375416156163357	0.15044	0.000350952	3.3501664624653425e-05	7.649602025412361	3.350110345644699e-05	7.649858299813928
0.440001	0.0008664629156163357	0.15035	0.000343323	3.465851662465343e-05	7.64502568811984	3.4657916032142437e-05	7.645290653369747
0.640001	0.0012600924156163356	0.227215	0.00576782	5.040369662465342e-05	11.553471976894906	5.040242640104478e-05	11.554054314591392
0.840001	0.0018936264156163359	0.317674	0.0112381	7.574505662465344e-05	16.153148589609458	7.574218811271331e-05	16.154372110764044
1.04	0.0024671074156163357	0.409962	0.0175629	9.868429662465342e-05	20.84582654574649	9.867942764975409e-05	20.847883701476718
1.25	0.003243547415616336	0.522421	0.024292	0.00012974189662465343	26.564163385522146	0.00012973348087266378	26.56760987046203
1.45	0.0038721974156163356	0.62701	0.0300598	0.0001548878966246534	31.88232495316275	0.00015487590273285191	31.88726313941425
1.65	0.004540057415616336	0.74147	0.0363464	0.00018160229662465344	37.70240902540882	0.00018158580892359754	37.70925586947611
1.86	0.005486577415616335	0.863722	0.0423355	0.0002194630966246534	43.918702210803076	0.00021943901812201323	43.92834074518999
2.06	0.006226747415616335	0.992742	0.0484085	0.0002490698966246534	50.47913596059504	0.00024903888386740774	50.49170879377044
2.26	0.007142917415616335	1.12919	0.054718	0.0002857166966246534	57.417270081596534	0.00028567588738228727	57.43367515433345
2.46	0.007869917415616335	1.26245	0.0603333	0.0003147966966246534	64.19330016605846	0.00031474715854050536	64.21350800489617
2.67	0.008739647415616336	1.40694	0.0666428	0.00034958589662465345	71.54035544824293	0.00034952480571241127	71.56536494754715
2.88	0.009558107415616336	1.55312	0.0728302	0.00038232429662465346	78.97334417514256	0.00038225122931366523	79.0035376034064
3.09	0.010540647415616335	1.71401	0.0794296	0.0004216258966246534	87.15430980840894	0.0004215370374024253	87.19105632242662
3.29	0.011383417415616335	1.8675	0.085083	0.0004553366966246534	94.95899881984568	0.0004552330623288339	95.00223713668309
3.5	0.012324217415616335	2.02151	0.0914612	0.0004929686966246533	102.79012889119478	0.0004928472274753895	102.84080120706015
3.69001	0.013194817415616336	2.16043	0.0976334	0.0005277926966246534	109.85395974316422	0.0005276534630482464	109.91193986081197
3.90001	0.014200617415616335	2.34215	0.104172	0.0005680246966246535	119.09409321868893	0.0005678634316620906	119.16174160485926
4.10001	0.015075917415616336	2.48853	0.109489	0.0006030366966246534	126.53725158401636	0.0006028549430617291	126.61355819021156
4.30001	0.016104617415616335	2.65431	0.115944	0.0006441846966246534	134.96686487684315	0.0006439772987266555	135.05380846574823
4.50001	0.017143517415616337	2.8231	0.122086	0.0006857406966246535	143.54953122800876	0.0006855056839056309	143.6479689835532
4.71001	0.018219017415616337	3.01606	0.128639	0.0007287606966246535	153.3611983831774	0.0007284952794907248	153.4729619969463
4.92001	0.019256117415616336	3.17377	0.134026	0.0007702446966246535	161.3804667654413	0.0007699482104131919	161.5047692141062
5.11001	0.020249517415616338	3.35272	0.140427	0.0008099806966246535	170.47975074874057	0.0008096528392869811	170.61783605601244
5.32001	0.021270517415616336	3.53385	0.146545	0.0008508206966246534	179.6898837909032	0.0008504589538667164	179.84276766300658
5.62001	0.022858117415616337	3.79875	0.155251	0.0009143246966246535	193.1595698885616	0.0009139069564131982	193.3361804537001
5.72001	0.023276617415616336	3.90081	0.158493	0.0009310646966246535	198.3491363782823	0.0009306315247432686	198.53381225677015
5.93001	0.02433591741561634	4.07583	0.164124	0.0009734366966246535	207.24858696647476	0.0009729632143686737	207.45033034635156
6.13001	0.025518817415616336	4.27576	0.170197	0.0010207526966246533	217.41466602085322	0.0010202320828392691	217.63659262747973
6.33001	0.026482417415616338	4.47014	0.176521	0.0010592966966246535	227.2985376088594	0.0010587360377801152	227.53931419889608
6.54001	0.027562017415616338	4.65858	0.182739	0.0011024806966246534	236.88037093555914	0.00110187341108752	237.1415269719249
6.75001	0.028766617415616338	4.86334	0.189697	0.0011506646966246536	247.29204675796964	0.0011500031894026283	247.57659698593008
6.96001	0.030019917415616337	5.05982	0.195564	0.0012007966966246534	257.2826995494681	0.0012000763169001752	257.5916437651858
7.16001	0.030909717415616336	5.26197	0.201828	0.0012363886966246535	267.5616615903954	0.0012356249975412372	267.89247180443584
7.36001	0.03212501741561634	5.44252	0.207184	0.0012850006966246535	276.7423026811173	0.0012841757898244966	277.09791673284803
7.56001	0.03313051741561634	5.63545	0.213768	0.0013252206966246536	286.5524443905217	0.0013243433666954856	286.9321896204964
7.78001	0.034384217415616335	5.84935	0.220467	0.0013753686966246534	297.428872689084	0.0013744237434389836	297.83794705005295
7.99001	0.03582901741561634	6.08207	0.227425	0.0014331606966246535	309.26226396370487	0.0014321347019933183	309.7054864853668
8.20001	0.03687251741561634	6.27869	0.233398	0.0014749006966246537	319.26003550210277	0.0014738140988767767	319.73091235086923
8.42001	0.03815931741561634	6.49074	0.23941	0.0015263726966246536	330.0423946452076	0.0015252089738526963	330.54616234512264
8.61001	0.039234517415616336	6.69397	0.245277	0.0015693806966246534	340.3762727336452	0.0015681505056629097	340.9104526856624
8.81001	0.04043721741561634	6.89261	0.251556	0.0016174886966246534	350.47675762016416	0.0016161819706693897	351.04364981404444
9.01001	0.04157381741561634	7.08368	0.257141	0.0016629526966246535	360.1923216921898	0.0016615715217960772	360.79130448485137
9.23001	0.042844417415616336	7.3083	0.263908	0.0017137766966246533	371.61384261048363	0.0017123098569929625	372.2507057540926
9.43001	0.04412781741561634	7.51534	0.269867	0.0017651126966246537	382.1414523109714	0.0017635567159272742	382.8159750403521
9.64001	0.04521461741561634	7.70792	0.275597	0.0018085846966246536	391.93379715312716	0.0018069511765985934	392.6426426207483
9.85001	0.04652801741561634	7.92371	0.281647	0.0018611206966246535	402.90632853483237	0.0018593909573374145	403.6561858416696
10.05	0.04789861741561634	8.15737	0.288254	0.0019159446966246535	414.787517110064	0.0019141116155987961	415.5822270536971
10.26	0.048958117415616335	8.35805	0.293961	0.0019583246966246534	424.9917323085469	0.0019564096785597614	425.82400411378796
10.47	0.05034571741561634	8.5814	0.300713	0.0020138286966246534	436.34867602282395	0.0020118036618746544	437.22740750833293
10.67	0.051511617415616336	8.77642	0.30677	0.0020604646966246535	446.26509045379925	0.0020583448506540825	447.18460391801534
10.88	0.052802617415616336	8.98861	0.312805	0.0021121046966246534	457.05456834380345	0.002109877339223138	458.0199154442161
11.07	0.05387341741561634	9.19194	0.318092	0.0021549366966246535	467.3935312514551	0.002152618150823622	468.40073472371387
11.29	0.05522281741561634	9.4089	0.325294	0.0022089126966246537	478.42555501796306	0.002206476635678453	479.48235530083195
11.5	0.05633661741561634	9.60454	0.33091	0.0022534646966246535	488.3734953280646	0.0022509294530619747	489.4740277585536
11.71	0.057732217415616335	9.83817	0.338203	0.0023092886966246534	500.2531584575321	0.0023066263873885084	501.40838742180887
11.92	0.05895481741561634	10.0278	0.343628	0.0023581926966246536	509.89550113287737	0.0023554165238711226	511.0979329796907
12.13	0.060204117415616334	10.26	0.350067	0.0024081646966246533	521.7024513475859	0.0024052697148188563	522.9587967730638
12.34	0.06148291741561634	10.4578	0.356041	0.0024593166966246534	531.760223752708	0.0024562975263682715	533.067990549584
12.54	0.06279881741561634	10.6672	0.361923	0.0025119526966246534	542.4078351866441	0.0025088030169112463	543.7703380109115
12.75	0.06403951741561634	10.8761	0.368935	0.0025615806966246533	553.0300225245105	0.0025583054408209725	554.4466535548631
12.95	0.06517771741561634	11.0805	0.374771	0.0026071086966246537	563.4233929977511	0.002603716084073752	564.8922990255172
13.16	0.06633931741561634	11.2843	0.380867	0.0026535726966246537	573.786254555708	0.0026500581885586425	575.3088380944955
13.38	0.06777911741561633	11.5111	0.387039	0.002711164696624653	585.3186245328651	0.0027074961188683203	586.9055197239755
13.58	0.06898101741561634	11.7128	0.393021	0.0027592406966246534	595.5747048873299	0.0027554409799640683	597.2180388509352
13.78	0.07027181741561633	11.9138	0.398941	0.002810872696624653	605.7951915072971	0.002806929581301655	607.4980046708515
13.97	0.07144631741561634	12.1127	0.404869	0.0028578526966246535	615.9088969237723	0.0028537767993031325	617.6690738257211
14.19	0.07259541741561634	12.3323	0.411186	0.002903816696624654	627.0751599175276	0.0028996087649941	628.8960712369346
14.4	0.07399031741561633	12.5374	0.417664	0.0029596126966246533	637.5041241252654	0.0029552416652173425	639.3908894251772
14.6	0.07499531741561634	12.7287	0.423584	0.0029998126966246535	647.2313832814832	0.0029953222366351177	649.1729562027049
14.81	0.07637901741561634	12.9595	0.429848	0.0030551606966246537	658.9671460271968	0.0030505031770861053	660.9803965521061
15	0.07756021741561633	13.1416	0.434845	0.0031024086966246534	668.2266018157344	0.003097606157160622	670.2997138365236
15.22	0.07893901741561633	13.3549	0.441185	0.003157560696624653	679.0725211990133	0.003152586070885991	681.2167339021092
15.44	0.08017701741561634	13.5712	0.447685	0.0032070806966246535	690.0709851587093	0.0032019489822813813	692.2840984945126
15.63	0.08122061741561634	13.7722	0.453995	0.0032488246966246538	700.2914717786766	0.003243558668189581	702.5665960070269
15.84	0.08259571741561633	13.9714	0.460121	0.0033038286966246533	710.4204316527936	0.0032983830456319433	712.7675390615566
16.04	0.08379461741561633	14.1628	0.465973	0.0033517846966246534	720.1527756282252	0.0033461799866606	722.5665726808077
16.25	0.08516131741561633	14.387	0.473091	0.0034064526966246533	731.5529403058205	0.0034006638791343803	734.0449407920489
16.46	0.08648181741561634	14.5988	0.478889	0.0034592726966246536	742.3225874008906	0.00345330317566919	744.8904836595743
16.66	0.08761971741561633	14.7825	0.484055	0.0035047886966246534	751.6634002968508	0.003498661237513226	754.2978216858776
16.86	0.08876201741561633	14.9809	0.490356	0.0035504806966246533	761.7516816172563	0.003544192619438496	764.4562662584598
17.07	0.09005911741561634	15.2009	0.49678	0.0036023646966246536	772.9382838878674	0.003595891721607551	775.7226894744147
17.28	0.09115241741561633	15.3881	0.502754	0.0036460966966246535	782.4570654563145	0.0036394657991054105	785.3099795779254
17.48	0.09274561741561634	15.6014	0.508865	0.0037098246966246534	793.3029848395933	0.0037029602689622196	796.2459998446573
17.7	0.09382621741561634	15.8242	0.515572	0.0037530486966246535	804.6319620481938	0.0037460235809461816	807.6517849846214
17.91	0.09559611741561634	16.0344	0.522141	0.0038238446966246536	815.3202520358413	0.003816552386355587	818.4379100576392
18.12	0.09641001741561633	16.2376	0.528015	0.003856400696624653	825.6526046785148	0.003848983845575876	828.8366519583669
18.33	0.09769861741561633	16.4453	0.533897	0.003907944696624654	836.2137741858143	0.0039003285167067774	839.4816513698881
18.53	0.09900071741561633	16.66	0.540184	0.003960028696624654	847.1308810380879	0.003952208421861766	850.4855436367956
18.74	0.10028681741561633	16.8447	0.545906	0.004011472696624653	856.5225421261872	0.004003448192919953	859.95845891797
18.94	0.10139191741561633	17.0306	0.552032	0.004055676696624653	865.9752210448534	0.004047474609088789	869.4873365686993
19.14	0.10263291741561634	17.2218	0.557777	0.004105316696624653	875.6973953818574	0.004096912876412471	879.2924105203093
19.35	0.10415791741561634	17.4417	0.564209	0.0041663166966246536	886.8789128332544	0.0041576616307187385	890.5739312556758
19.54	0.10514691741561634	17.6193	0.569527	0.004205876696624654	895.9095517571657	0.004197056719074674	899.6776368631846
19.75	0.10642491741561634	17.8138	0.575317	0.004256996696624654	905.7995251282287	0.004247961319491443	909.6555107145036
19.96	0.10793091741561633	18.0099	0.581299	0.004317236696624653	915.7708556067141	0.004307944166046572	919.7244551502388
20.17	0.10930491741561633	18.2132	0.588554	0.004372196696624653	926.1082930686016	0.004362666413398477	930.1574206882727
20.38	0.11066291741561633	18.4002	0.593781	0.004426516696624653	935.616904998621	0.0044167484870787565	939.7584288502417
20.58	0.11207491741561634	18.5806	0.599968	0.004482996696624653	944.789918860522	0.0044729779983019935	949.025408945778
20.79	0.11367191741561633	18.7716	0.606178	0.004546876696624653	954.5019235590978	0.00453657088048601	958.841926112212
21	0.11525991741561634	18.9424	0.612389	0.004610396696624653	963.186794776463	0.004599801371062767	967.6274679933329
21.2	0.11694091741561634	19.1113	0.618568	0.004677636696624654	971.775054428764	0.004666730550859314	976.3206650842243
21.41	0.11868991741561634	19.2816	0.624481	0.0047475966966246536	980.4345015500598	0.004736362402660203	985.0892091508757
21.6	0.12045891741561633	19.4174	0.629997	0.004818356696624653	987.3396860425551	0.004806785570319687	992.0970408306415
21.81	0.12284391741561634	19.5869	0.636719	0.004913756696624654	995.9584546101395	0.004901723596572897	1000.8523521360399
22.01	0.12516291741561633	19.7306	0.64257	0.005006516696624653	1003.2653398205339	0.004994025765264673	1008.2882044954902
22.22	0.1275279174156163	19.8615	0.648697	0.005101116696624652	1009.9213681715476	0.0050881500783096344	1015.0730949250054
22.43	0.13022991741561632	19.9838	0.6548	0.005209196696624653	1016.1401020701644	0.005195675766641459	1021.433375733176
22.63	0.1329409174156163	20.1102	0.661247	0.005317636696624653	1022.5673135565519	0.005303547990283581	1028.004955027889
22.84	0.13567991741561633	20.2212	0.667755	0.005427196696624653	1028.2114628839965	0.005412522533735321	1033.7917687387921
23.04	0.13848891741561634	20.3148	0.673363	0.005539556696624653	1032.9708536682203	0.00552426978159755	1038.6930542780763
23.26	0.14176191741561633	20.4289	0.680183	0.005670476696624654	1038.772632391296	0.00565446006308094	1044.6629683963622
23.45	0.14499691741561632	20.5244	0.686798	0.005799876696624653	1043.6286347405842	0.005783122163380129	1049.6815521391463
23.65	0.14796591741561632	20.6079	0.692078	0.005918636696624653	1047.8744587842025	0.005901190371578429	1054.0764470094184
23.86	0.15123791741561632	20.6924	0.698341	0.0060495166966246525	1052.1711310199596	0.006031291834629742	1058.5362578447712
24.07	0.15497491741561634	20.7893	0.704491	0.006198996696624654	1057.0983208382424	0.006179861953360292	1063.6512698371262
24.28	0.15852191741561633	20.8579	0.710121	0.006340876696624653	1060.5865068189876	0.006320857917823601	1067.3115550848306
24.48	0.16201191741561632	20.9317	0.716721	0.006480476696624653	1064.3391033988562	0.006459568688144584	1071.2365281557388
24.69	0.16564991741561633	20.9975	0.722961	0.006625996696624653	1067.6849144416117	0.0066041412700489945	1074.7593911577378
24.88	0.1692129174156163	21.0674	0.728966	0.0067685166966246525	1071.2392030721373	0.006745713127218586	1078.4899035042101
25.09	0.17342991741561634	21.1443	0.735878	0.0069371966966246534	1075.1494290476376	0.006913245055317773	1082.6079521152049
25.3	0.1769559174156163	21.2013	0.741592	0.007078236696624652	1078.0477759995686	0.00705330356519012	1085.6784533283633
25.52	0.18139491741561634	21.2684	0.747993	0.007255796696624653	1081.459689692105	0.007229600045829727	1089.3065413361057
25.71	0.18533391741561633	21.3272	0.754448	0.007413356696624653	1084.4495633898864	0.0073860128246284115	1092.4889748227945
25.91	0.18907291741561633	21.3712	0.759995	0.007562916696624653	1086.6868838440087	0.00753446122300374	1094.9054062218356
26.12	0.19300891741561632	21.4306	0.765915	0.007720356696624653	1089.7072664570735	0.007690707247965936	1098.120195249026
26.33	0.19759391741561633	21.483	0.772285	0.007903756696624653	1092.3717117251645	0.007872685623088103	1101.0055519569155
26.53	0.20145891741561633	21.532	0.778694	0.008058356696624653	1094.8632731399825	0.008026061521648758	1103.6860719289784
26.74	0.2057109174156163	21.5739	0.784973	0.008228436696624652	1096.9938123906122	0.008194767680872395	1106.0203565324573
26.94	0.20960391741561632	21.601	0.790459	0.008384156696624652	1098.3717983975832	0.008349204879985264	1107.580719666502
27.15	0.21418891741561633	21.6709	0.797173	0.008567556696624653	1101.926087028109	0.00853106347311613	1111.3669012542118
27.35	0.21852491741561633	21.6996	0.80291	0.008740996696624653	1103.3854301425024	0.008703015354384667	1113.030118542482
27.56	0.22268191741561633	21.7411	0.808655	0.008907276696624652	1105.4956301162767	0.008867840911513875	1115.342585580632
27.76	0.22702191741561634	21.7815	0.814842	0.009080876696624654	1107.549897078698	0.009039893458141782	1117.607421129429
27.97	0.23201591741561634	21.8208	0.822273	0.009280636696624654	1109.5482310297664	0.009237836194690012	1119.8455450593362
28.18	0.23633791741561633	21.8659	0.82856	0.009453516696624652	1111.8414844952417	0.009409111842978891	1122.3522965329175
28.38	0.24061791741561633	21.8893	0.834541	0.009624716696624654	1113.0313321912975	0.00957869417770832	1123.7439434381054
28.58	0.24491491741561633	21.9203	0.840141	0.009796596696624653	1114.6076261476107	0.009748921162315474	1125.526987535961
28.79	0.24916491741561633	21.9508	0.846008	0.009966596696624653	1116.1584960078546	0.009917257728659019	1127.2827975870762
28.99	0.25381491741561635	21.9685	0.851807	0.010152596696624654	1117.0585090087175	0.010101405279094595	1128.399553537216
29.18	0.25830891741561635	22.0141	0.857712	0.010332356696624655	1119.3771865702622	0.010279342759076689	1130.9429909399703
29.4	0.26326391741561633	22.0406	0.864838	0.010530556696624654	1120.7246636619495	0.010475496589524038	1132.5265182739474
29.61	0.2683619174156163	22.0718	0.871063	0.010734476696624654	1122.3111272566907	0.010677271218108422	1134.3585498985901
29.81	0.27309891741561637	22.0986	0.877251	0.010923956696624654	1123.6738588060198	0.010864721281309013	1135.9488233807458
30.02	0.27729091741561634	22.1277	0.882568	0.011091636696624654	1125.1535411972686	0.0110305755911693	1137.6333355041495
30.21	0.28208591741561634	22.156	0.888916	0.011283436696624653	1126.5925450348063	0.011220253562479621	1139.3043806995956
30.43	0.28697991741561635	22.1556	0.894783	0.011479196696624654	1126.5722057579505	0.01141381062881989	1139.5043497007962
30.64	0.29193391741561636	22.1933	0.901024	0.011677356696624654	1128.4891826015962	0.011609702538718193	1141.6669533151173
30.85	0.29701891741561637	22.2143	0.907288	0.011880756696624655	1129.5569946365185	0.011810734571688972	1142.9769864647656
31.07	0.3018859174156164	22.2091	0.913467	0.012075436696624656	1129.2925840373946	0.012003110277483398	1142.9292851479058
31.28	0.30649891741561636	22.251	0.919937	0.012259956696624654	1131.4231232880247	0.012185412084894511	1145.2943217850957
31.48	0.31138291741561636	22.2801	0.926643	0.012455316696624655	1132.9028056792738	0.012378387367072167	1147.0134689105037
31.69	0.31622491741561637	22.2937	0.932915	0.012648996696624655	1133.5943410923662	0.012569666403228059	1147.9331721681558
31.89	0.32133291741561637	22.3132	0.939568	0.012853316696624656	1134.5858808390792	0.012771413890102935	1149.1690724850228
32.1	0.32604691741561637	22.3369	0.945381	0.013041876696624655	1135.7909829927771	0.012957563698009504	1150.6038289461071
32.31	0.33149591741561635	22.3698	0.952248	0.013259836696624654	1137.4638885141549	0.013172694543924328	1152.5464739241602
32.51	0.33616791741561636	22.3727	0.95752	0.013446716696624655	1137.611348271358	0.013357111967568376	1152.9084857824282
32.71	0.34053491741561637	22.3689	0.962944	0.013621396696624655	1137.4181251412297	0.01352945940797082	1152.9113486337094
32.91	0.34556491741561635	22.3873	0.969147	0.013822596696624653	1138.3537318765896	0.013727935914662145	1154.0887364104171
33.12	0.35045491741561635	22.4211	0.97551	0.014018196696624654	1140.0724007708925	0.013920850468155657	1156.0541599332919
33.33	0.35570791741561636	22.4465	0.982216	0.014228316696624655	1141.3639448512267	0.014128044218386877	1157.6036325246787
33.54	0.3606119174156164	22.4542	0.988327	0.014424476696624656	1141.7554759306981	0.014321433645350618	1158.224701186504
33.74	0.36586791741561636	22.4645	0.9944	0.014634716696624655	1142.2792123097313	0.01452866269163677	1158.9961449703278
33.95	0.37085391741561635	22.4894	1.00071	0.014834156696624655	1143.5453322939961	0.014725206726636816	1160.5088629429388
