Specimen name:	AWA_4_13_Rz
36.6101	0.4262214562897637	22.6048	1.07018	0.017048858251590547	1148.9539535720785	0.016905157457785012	1168.5423066641335
36.8101	0.4301684562897637	22.6112	1.07475	0.017206738251590546	1149.2792519734296	0.01706037885728695	1169.0545992401203
37.0201	0.43547645628976367	22.6305	1.08163	0.017419058251590548	1150.260229965004	0.01726908554048691	1170.2966799152523
37.2201	0.4404644562897637	22.6428	1.08798	0.01761857825159055	1150.885412830101	0.017465170366693986	1171.162377534662
37.4201	0.4451894562897637	22.662	1.09418	0.017807578251590548	1151.861308034154	0.017650880862689462	1172.3731684119516
37.6201	0.4506524562897637	22.6798	1.10063	0.018026098251590548	1152.7660442129118	0.017865554589095778	1173.545918186991
37.8301	0.4553304562897637	22.674	1.1059	0.018213218251590547	1152.4712425366872	0.018049344381395986	1173.4614528056898
38.0301	0.4603414562897637	22.6939	1.11225	0.018413658251590546	1153.4827172533883	0.018246179651478716	1174.7225538080083
38.2401	0.4656134562897637	22.693	1.11861	0.018624538251590547	1153.4369721656983	0.01845322535255134	1174.9192031745972
38.4401	0.4702104562897637	22.6993	1.12402	0.018808418251590547	1153.7571877795283	0.018633726997930495	1175.4575355280647
38.6401	0.4752314562897637	22.7237	1.13093	0.019009258251590548	1154.9973879346794	0.018830839824034638	1176.9530315618424
38.8401	0.4802034562897637	22.727	1.13675	0.019208138251590547	1155.165119922876	0.019025990744610904	1177.3536912497698
39.0401	0.4850194562897637	22.7356	1.14291	0.019400778251590547	1155.6022396496917	0.019214982364351194	1178.0218224481769
39.2601	0.49043045628976367	22.7477	1.14932	0.019617218251590546	1156.2172569397458	0.01942728063850482	1178.899023215388
39.4801	0.4956604562897637	22.7607	1.15565	0.01982641825159055	1156.8780193174905	0.019632434629514302	1179.8147667945507
39.6801	0.5005924562897637	22.7588	1.16173	0.020023698251590547	1156.7814463545892	0.01982586060627491	1179.9444889794318
39.9001	0.5061624562897638	22.7822	1.16899	0.02024649825159055	1157.9708186345292	0.02004426305244863	1181.4156727894062
40.1001	0.5106294562897638	22.7842	1.17475	0.02042517825159055	1158.0724743849514	0.02021938186505711	1181.7263111025245
40.3101	0.5156944562897637	22.8018	1.18073	0.02062777825159055	1158.9670449886669	0.02041790684699825	1182.8739601935943
40.5101	0.5201364562897638	22.803	1.18637	0.020805458251590553	1159.0280384389202	0.020591980627391086	1183.1421479050841
40.7201	0.5258594562897637	22.8291	1.19386	0.02103437825159055	1160.3546459819304	0.020816209772955264	1184.7619845115046
40.9201	0.5309594562897637	22.8213	1.19942	0.02123837825159055	1159.9581885552836	0.02101598720232065	1184.5938193198506
41.1201	0.5359084562897638	22.8445	1.2056	0.021436338251590553	1161.1373952601814	0.021209811504369652	1186.0279292215494
41.3201	0.5405634562897638	22.8354	1.21068	0.02162253825159055	1160.6748615957604	0.021392087211308024	1185.7715981882743
41.5201	0.5454774562897637	22.865	1.21715	0.02181909825159055	1162.179366702009	0.021584468532207784	1187.5370724900513
41.7401	0.5509554562897637	22.8484	1.22311	0.02203821825159055	1161.3356239735049	0.021798886631818108	1186.9293919179802
41.9601	0.5565644562897637	22.8673	1.23007	0.02226257825159055	1162.2962708149946	0.022018384663893036	1188.1719824955453
42.1601	0.5615434562897638	22.8837	1.23586	0.02246173825159055	1163.129847968457	0.022213188431836083	1189.2557661661367
42.3701	0.5662694562897638	22.888	1.24181	0.02265077825159055	1163.3484078318645	0.022398058456358352	1189.6991546470051
42.5701	0.5709634562897637	22.8865	1.24744	0.02283853825159055	1163.272166019048	0.022581642891644778	1189.8396018796846
42.7701	0.5759764562897638	22.9118	1.25336	0.02303905825159055	1164.558111261889	0.022777666349729213	1191.3884334246138
42.9901	0.5815154562897638	22.9178	1.26068	0.02326061825159055	1164.8630785131556	0.02299421332318579	1191.9585138978227
43.2001	0.5869204562897637	22.9309	1.26709	0.02347681825159055	1165.5289236784213	0.02320547637720349	1192.8918343865914
43.4001	0.5915624562897638	22.9204	1.27299	0.02366249825159055	1164.9952309887046	0.02338688073890206	1192.5619286050862
43.6001	0.5964804562897638	22.9454	1.27923	0.023859218251590552	1166.265927868982	0.023579034989594367	1194.092121181402
43.8001	0.6011724562897638	22.9388	1.28503	0.02404689825159055	1165.930463892589	0.023762324642389285	1193.9674751262437
44.0201	0.6067354562897638	22.9556	1.29175	0.02426941825159055	1166.7843721961358	0.023979595772910145	1195.1015501343834
44.2201	0.6116374562897637	22.9541	1.29745	0.02446549825159055	1166.708130383319	0.024171011459751087	1195.2522261073286
44.4301	0.6163904562897637	22.9606	1.30341	0.02465561825159055	1167.038511572191	0.02435657394213849	1195.8125675984193
44.6301	0.6216884562897638	22.9843	1.31007	0.024867538251590552	1168.2431322146945	0.02456337326527174	1197.2944629922015
44.8301	0.6263204562897637	22.9709	1.31532	0.025052818251590548	1167.5620386868657	0.024744141264298344	1196.8127582395443
45.0301	0.6311314562897637	22.9878	1.32133	0.02524525825159055	1168.4210297779332	0.0249318603113681	1197.9181204212664
45.2401	0.6364284562897637	23.0048	1.32798	0.02545713825159055	1169.285103656522	0.025138501705180474	1199.0517561958316
45.4401	0.6412414562897637	23.0132	1.33372	0.02564965825159055	1169.7120578082954	0.02532622474416969	1199.714772343843
45.6401	0.6462344562897637	23.0183	1.33967	0.02584937825159055	1169.971279971872	0.025520931148683812	1200.2143101313625
45.8601	0.6519034562897638	23.0274	1.34595	0.02607613825159055	1170.4338136362933	0.025741952817452427	1200.9542075750096
46.0701	0.6568394562897637	23.0282	1.35201	0.02627357825159055	1170.4744759364619	0.025934356674379388	1201.227028671468
46.2701	0.6616684562897638	23.0334	1.35847	0.02646673825159055	1170.7387808875599	0.026122553884730074	1201.7244177622972
46.4701	0.6667854562897637	23.0463	1.36469	0.02667141825159055	1171.3944604777832	0.026321936473797162	1202.6372120707824
46.6701	0.6716884562897637	23.0488	1.37041	0.026867538251590547	1171.5215301658109	0.02651294332075783	1202.9974296901028
46.8801	0.6772684562897637	23.0668	1.37717	0.02709073825159055	1172.4364319196109	0.0267302797714851	1204.198600413374
47.0801	0.6822374562897637	23.0548	1.38278	0.02728949825159055	1171.8264974170775	0.02692377851829785	1203.8050545695082
47.2801	0.6866434562897638	23.0652	1.38864	0.02746573825159055	1172.3551073192732	0.027095322064995087	1204.5547058348197
47.4801	0.6915664562897638	23.0689	1.39478	0.02766265825159055	1172.5431704575542	0.027286959727087407	1204.9788314671582
47.7001	0.6969584562897637	23.0811	1.4017	0.02787833825159055	1173.1632705351296	0.027496812025006406	1205.8691130154502
47.9201	0.7023534562897638	23.0882	1.40856	0.02809413825159055	1173.5241484491287	0.02770673701501348	1206.4932981172385
48.1201	0.7072004562897638	23.102	1.41444	0.028288018251590552	1174.225573127042	0.027895301188225575	1207.4420875711442
48.3401	0.7128814562897637	23.1127	1.42165	0.02851525825159055	1174.769431391801	0.02811626544233839	1208.2682851140123
48.5401	0.7175244562897638	23.1131	1.42699	0.028700978251590552	1174.7897625418852	0.028296820113460533	1208.5073779667912
48.7601	0.7227144562897637	23.1167	1.4336	0.028908578251590548	1174.9727428926453	0.028498607668391223	1208.9395343740434
48.9701	0.7279114562897637	23.1302	1.43973	0.02911645825159055	1175.658919207995	0.028700626591407104	1209.8899430472247
49.1701	0.7326914562897637	23.1278	1.44586	0.02930765825159055	1175.5369323074885	0.028886399774899183	1209.9891669816795
49.3701	0.7378004562897638	23.1421	1.4519	0.02951201825159055	1176.2637709230073	0.029084921289923914	1210.9776887991718
49.5701	0.7426714562897637	23.1486	1.45783	0.02970685825159055	1176.5941521118796	0.029274158095010255	1211.5470678083175
49.7801	0.7484854562897637	23.164	1.46497	0.02993941825159055	1177.3769013901308	0.029499983280277812	1212.6268808806117
49.9801	0.7531494562897637	23.156	1.47066	0.030125978251590548	1176.9702783884418	0.029681103744537463	1212.4276593979405
50.1801	0.7580684562897637	23.1685	1.47653	0.03032273825159055	1177.6056268285806	0.029872091269751794	1213.313854014504
50.3901	0.7629044562897638	23.1753	1.4823	0.030516178251590552	1177.9512563800163	0.030059820644443954	1213.8978268913938
50.5901	0.7679744562897638	23.1825	1.48864	0.03071897825159055	1178.3172170815362	0.03025659586440331	1214.5139180465387
50.7901	0.7727434562897637	23.1808	1.49462	0.03090973825159055	1178.2308096936774	0.030441653434679996	1214.6496156212686
50.9901	0.7776524562897638	23.1929	1.50057	0.03110609825159055	1178.8458269837317	0.030632107840623292	1215.5151211013651
51.2101	0.7832294562897637	23.2049	1.5078	0.031329178251590546	1179.455761486265	0.030848434630037242	1216.4071412777337
51.4201	0.7884904562897638	23.1915	1.51366	0.03153961825159055	1178.774667958436	0.031052461178974092	1215.9527709904905
51.6201	0.7935954562897638	23.2106	1.5201	0.031743818251590554	1179.7454803749683	0.03125039811488316	1217.1951064871266
51.8201	0.7981564562897637	23.2082	1.52583	0.031926258251590546	1179.6234934744618	0.031427209323760426	1217.2844577667709
52.0301	0.8030024562897637	23.207	1.53141	0.03212009825159055	1179.5625000242085	0.03161503456320744	1217.4501634188778
52.2301	0.8080324562897637	23.2132	1.53821	0.03232129825159055	1179.8776328505173	0.03180995411963354	1218.0128097222596
52.4301	0.8129714562897637	23.2133	1.54428	0.03251885825159055	1179.8827156380385	0.032001310336704926	1218.2511544213735
52.6301	0.8177714562897638	23.2346	1.55029	0.03271085825159055	1180.965349380035	0.03218724606968307	1219.5957395236453
52.8301	0.8229804562897638	23.2427	1.55621	0.032919218251590554	1181.377055169245	0.03238898596791248	1220.2670642857827
53.0501	0.8284604562897637	23.2471	1.56296	0.03313841825159055	1181.6006978201738	0.032601177532126095	1220.75707595091
53.2701	0.8341424562897638	23.2521	1.57001	0.03336569825159055	1181.8548371962293	0.03282114322113818	1221.2882490713014
53.4801	0.8394494562897638	23.2534	1.57574	0.03357797825159055	1181.9209134340038	0.03302654794808792	1221.6074281603908
53.6801	0.8444754562897637	23.2577	1.5816	0.03377901825159055	1182.1394732974118	0.033221037821848126	1222.0709841418507
53.8801	0.8495404562897637	23.2676	1.58816	0.033981618251590545	1182.6426692620018	0.03341699860867412	1222.8307809769053
54.0801	0.8545774562897638	23.2654	1.59431	0.03418309825159055	1182.5308479365372	0.03361183802260428	1222.9534160970884
54.2901	0.8593724562897638	23.274	1.60028	0.03437489825159055	1182.9679676633527	0.03379728121624348	1223.6323711866714
54.4901	0.8642464562897637	23.2748	1.60603	0.03456985825159055	1183.0086299635216	0.03398574444124185	1223.905070611769
54.6901	0.8690124562897638	23.2884	1.61206	0.03476049825159055	1183.6998890663926	0.03416999728413882	1224.8458869906929
54.8901	0.8740054562897638	23.2855	1.61798	0.03496021825159055	1183.5524882282805	0.034362989506739	1224.929741528954
55.1001	0.8795864562897637	23.2985	1.62443	0.03518345825159055	1184.213250606025	0.03457866535899929	1225.8779680697025
55.3001	0.8842854562897637	23.2977	1.63083	0.03537141825159055	1184.1725883058562	0.034760220557220944	1226.0584522088911
55.5101	0.8893094562897638	23.2982	1.63645	0.03557237825159055	1184.1980022434616	0.0349542963220681	1226.322741504044
55.7101	0.8943074562897637	23.3027	1.64228	0.03577229825159055	1184.4267276819116	0.035147330347634606	1226.7963938417042
55.9101	0.8993144562897637	23.3042	1.64819	0.035972578251590545	1184.5029694947282	0.035340674617863485	1227.1125952541186
56.1101	0.9043164562897638	23.314	1.65465	0.03617265825159055	1185.0010826717971	0.03553378849530539	1227.865721863049
56.3101	0.9093434562897638	23.3268	1.66087	0.03637373825159055	1185.6516794744991	0.035727829990318524	1228.7782633212632
56.5201	0.9148294562897638	23.3196	1.66702	0.03659317825159055	1185.2857187729794	0.035939545863903036	1228.6590903591036
56.7201	0.9199354562897637	23.3336	1.6739	0.036797418251590545	1185.997309025935	0.036136556500495125	1229.638948051423
56.9201	0.9251844562897638	23.3367	1.67961	0.03700737825159055	1186.1548754390892	0.036339044218790965	1230.0513575794319
57.1201	0.9297574562897637	23.3237	1.68486	0.03719029825159055	1185.4941130613447	0.03651542085111143	1229.582992701601
57.3301	0.9350204562897637	23.3429	1.69157	0.03740081825159055	1186.4700082653983	0.036718371687107905	1230.8449574054957
57.5301	0.9400334562897638	23.3383	1.69703	0.03760133825159055	1186.236200039427	0.036911643776002534	1230.840268643391
57.7301	0.9451634562897637	23.3478	1.70326	0.03780653825159055	1186.7190648539324	0.03710938803918276	1231.5848045732246
57.9501	0.9505044562897638	23.3456	1.70941	0.03802017825159055	1186.6072435284682	0.037315224103489794	1231.722262442049
58.1601	0.9561594562897637	23.3539	1.71572	0.03824637825159055	1187.0291148927201	0.03753311520247841	1232.4286794165578
58.3601	0.9613184562897638	23.3645	1.72209	0.03845273825159055	1187.5678903699581	0.03773185367069392	1233.2331276143477
58.5601	0.9659714562897638	23.3542	1.7276	0.03863885825159055	1187.0443632552835	0.03791106579673752	1232.910402145454
58.7601	0.9710764562897638	23.3738	1.73415	0.038843058251590554	1188.0405896094214	0.03810764993933387	1234.1877194368742
58.9701	0.9761754562897638	23.3787	1.73999	0.03904701825159055	1188.2896461979558	0.038303964463341965	1234.6888137012234
59.1701	0.9813294562897638	23.3759	1.74584	0.039253178251590554	1188.1473281473648	0.03850235736252288	1234.7858870082844
59.3701	0.9862934562897637	23.3781	1.75188	0.03945173825159055	1188.259149472829	0.038693399389727004	1235.1380384128888
59.5701	0.9913294562897638	23.386	1.75764	0.03965317825159055	1188.6606896869969	0.03888717508524987	1235.794863895814
59.7901	0.9966234562897638	23.3875	1.76434	0.03986493825159055	1188.7369314998136	0.039090837654045425	1236.125855871439
60.0101	1.0022764562897637	23.3972	1.77114	0.040091058251590546	1189.2299618893614	0.039308265331622225	1236.9074495660047
60.2101	1.0071464562897638	23.3896	1.77693	0.040285858251590555	1188.843670037757	0.03949553908862661	1236.7372576121988
60.4201	1.0126064562897636	23.3963	1.78342	0.04050425825159055	1189.1842168016713	0.03970545934831056	1237.3512414277218
60.6201	1.0177764562897638	23.4105	1.78899	0.04071105825159055	1189.9059726296691	0.03990418938747635	1238.3483039953112
60.8201	1.0226764562897637	23.4012	1.7944	0.04090705825159055	1189.4332733902058	0.04009250442857364	1238.089489591159
61.0301	1.0279464562897638	23.4135	1.80093	0.041117858251590554	1190.0584562553024	0.04029499960435129	1238.9911111707147
61.2301	1.0328664562897638	23.406	1.80672	0.04131465825159055	1189.677247191219	0.040484009331222495	1238.8283560886175
61.4301	1.0379364562897637	23.4147	1.81324	0.04151745825159055	1190.1194497055558	0.040678744181942186	1239.5301842731121
61.6301	1.0432264562897637	23.4209	1.81947	0.041729058251590546	1190.4345825318646	0.04088188864809299	1240.1102965710447
61.8501	1.0488164562897637	23.4156	1.82584	0.04195265825159055	1190.165194793246	0.0410965087593003	1240.0957884733448
62.0501	1.0539464562897638	23.4153	1.8322	0.04215785825159055	1190.1499464306823	0.04129342729988449	1240.324119170445
62.2701	1.0592164562897637	23.4146	1.83813	0.04236865825159055	1190.1143669180346	0.04149567946511218	1240.5379158102928
62.4901	1.0646964562897638	23.4308	1.8448	0.04258785825159055	1190.9377784964547	0.04170594764008145	1241.657267793526
62.6901	1.0697464562897638	23.4289	1.8503	0.042789858251590554	1190.8412055335534	0.04189967753278456	1241.7971319184876
62.9101	1.0755464562897636	23.4311	1.85687	0.04302185825159054	1190.953026859018	0.04212213289548189	1242.1900391648494
63.1301	1.0811264562897638	23.4422	1.86386	0.04324505825159055	1191.5172162738613	0.0423361035998881	1243.0444476993976
63.3301	1.0862564562897636	23.438	1.86986	0.043450258251590546	1191.3037391979747	0.04253277821648255	1243.0661943222121
63.5401	1.0919164562897636	23.4478	1.87634	0.04367665825159055	1191.8018523750434	0.042749727170662465	1243.855774584841
63.7401	1.0970264562897638	23.4418	1.88268	0.043881058251590555	1191.4968851237768	0.042945554092272534	1243.7810293464818
63.9401	1.1021964562897637	23.4433	1.88811	0.04408785825159055	1191.5731269365936	0.04314364133297964	1244.1070340533786
64.1501	1.1071064562897637	23.4369	1.89451	0.04428425825159055	1191.2478285352424	0.043331730418279216	1244.0013550157435
64.3501	1.1120464562897638	23.4482	1.90045	0.04448185825159055	1191.822183525128	0.04352093302840215	1244.8366489537937
64.5501	1.1173964562897638	23.4634	1.90686	0.04469585825159055	1192.5947672283369	0.04372579831971572	1245.8988138959633
64.7501	1.1223864562897639	23.4638	1.91251	0.04489545825159055	1192.6150983784212	0.04391684046181368	1246.1580997378862
64.9601	1.1282164562897639	23.457	1.91945	0.045128658251590556	1192.2694688269858	0.044139995782488124	1246.0749902294842
65.1601	1.1333164562897637	23.4554	1.92533	0.04533265825159055	1192.188144226648	0.044335168014604506	1246.2332019404726
65.3601	1.1382964562897637	23.4598	1.93092	0.04553185825159055	1192.411786877577	0.044525711207652516	1246.7045113352126
65.5701	1.1436964562897638	23.4615	1.93673	0.04574785825159055	1192.4981942654356	0.04473228328795678	1247.0524326219684
65.7701	1.1488464562897638	23.4643	1.9426	0.045953858251590554	1192.6405123160268	0.04492925209956204	1247.446945364102
65.9701	1.1539364562897638	23.4667	1.94869	0.04615745825159055	1192.7624992165336	0.04512388801499977	1247.8173844781834
66.1701	1.1595264562897638	23.4669	1.95515	0.04638105825159055	1192.7726647915756	0.04533759973317132	1248.0947232381784
66.3901	1.1644464562897638	23.4757	1.96128	0.046577858251590554	1193.2199500934335	0.04552565884797604	1248.7975797918552
66.6001	1.1704764562897638	23.4786	1.96812	0.04681905825159055	1193.3673509315456	0.04575609770948951	1249.239686450356
66.8001	1.1756164562897637	23.4747	1.97403	0.04702465825159055	1193.1691222182221	0.04595248294974428	1249.2774924268842
67.0001	1.1807664562897637	23.4712	1.97971	0.04723065825159055	1192.9912246549834	0.04614921159026961	1249.3369854838093
67.2001	1.1858164562897637	23.4785	1.98518	0.04743265825159055	1193.3622681440245	0.04634208268228209	1249.966612779243
67.4201	1.1915564562897638	23.4783	1.99187	0.04766225825159055	1193.3521025689822	0.046561261297160816	1250.2299586667039
67.6201	1.1970364562897637	23.4887	1.99883	0.04788145825159055	1193.880712471178	0.04677046714581295	1251.0454619627458
67.8401	1.2029564562897637	23.4888	2.00493	0.048118258251590544	1193.885795258699	0.0469964213758092	1251.3335002778626
68.0501	1.2086264562897637	23.4846	2.01073	0.04834505825159055	1193.6723181828122	0.04721278576348964	1251.3804759386715
68.2501	1.2140364562897636	23.5009	2.01689	0.04856145825159055	1194.5008125487534	0.047419185046495456	1252.5075138888305
68.4501	1.2189664562897637	23.4867	2.02229	0.04875865825159055	1193.7790567207558	0.0476072345474081	1251.9861217753094
68.6601	1.2248964562897637	23.4929	2.02899	0.04899585825159055	1194.0941895470644	0.047833381123801845	1252.5998591971602
68.8601	1.2302664562897638	23.4984	2.03455	0.04921065825159055	1194.3737428607258	0.04803812741456099	1253.149660945318
69.0601	1.2357064562897637	23.4948	2.04086	0.04942825825159055	1194.1907625099657	0.04824549991591764	1253.217531920972
69.2601	1.2409864562897637	23.4954	2.04715	0.049639458251590544	1194.2212592350922	0.048446732109669245	1253.5017555760544
69.4701	1.2463664562897638	23.4904	2.05241	0.04985465825159055	1193.9671198590368	0.04865173387563016	1253.491942583245
69.6701	1.2523264562897638	23.4979	2.05867	0.05009305825159055	1194.34832892312	0.04887878714857654	1254.1768893365559
69.8701	1.2570464562897639	23.4976	2.06428	0.05028185825159055	1194.3330805605567	0.04905856457690606	1254.386367222488
70.0701	1.2631164562897637	23.5088	2.07054	0.05052465825159055	1194.902352762921	0.04928971389901051	1255.274385780289
70.2901	1.2688364562897638	23.5024	2.07679	0.050753458251590555	1194.5770543615702	0.04950748611974339	1255.205971018418
70.4901	1.2747764562897637	23.4955	2.08319	0.050991058251590546	1194.2263420226134	0.049733584010468415	1255.1212069942721
70.7001	1.2797964562897637	23.4918	2.08899	0.05119185825159055	1194.0382788843324	0.04992462352376131	1255.1633172039521
70.9001	1.2852464562897636	23.5105	2.0951	0.05140985825159054	1194.98876015078	0.05013198566854616	1256.4229629223755
71.1001	1.2909264562897638	23.511	2.10217	0.051637058251590554	1195.0141740883855	0.05034805312676699	1256.721190607264
71.3201	1.2969564562897637	23.4998	2.10803	0.05187825825159055	1194.4449018860212	0.050577383523522194	1256.41062297336
71.5201	1.3017864562897636	23.4936	2.11346	0.05207145825159055	1194.1297690597123	0.05076103810331333	1256.3098474762867
71.7301	1.3077864562897636	23.5099	2.12049	0.052311458251590545	1194.9582634256533	0.05098913347432039	1257.4682727352374
71.9301	1.3133764562897638	23.5102	2.1265	0.052535058251590556	1194.9735117882167	0.05120159552234923	1257.7515148391185
72.1301	1.3189164562897637	23.4996	2.1322	0.05275665825159055	1194.4347363109791	0.0514121126673902	1257.4491214983661
72.3301	1.3238464562897638	23.5049	2.13771	0.05295385825159055	1194.7041240495978	0.05159941286751826	1257.9683168871109
72.5401	1.3296864562897637	23.4975	2.1444	0.05318745825159055	1194.3279977730356	0.05182124033856926	1257.8512682932947
72.7401	1.3351464562897637	23.5099	2.15008	0.05340585825159055	1194.9582634256533	0.05202858933096526	1258.7760350587305
72.9401	1.3410764562897637	23.526	2.15653	0.05364305825159055	1195.7765922165522	nan	nan
73.1501	1.3473864562897637	23.5182	2.16345	0.05389545825159055	1195.3801347899057	nan	nan
73.3501	1.3523064562897638	23.4958	2.1684	0.05409225825159055	1194.2415903851768	nan	nan
73.5501	1.3577564562897637	23.5144	2.17461	0.05431025825159055	1195.1869888641033	nan	nan
73.7601	1.3636964562897638	23.5179	2.18091	0.05454785825159055	1195.3648864273423	nan	nan
73.9601	1.3690864562897638	23.5029	2.18647	0.05476345825159055	1194.6024682991756	nan	nan
74.1601	1.3742764562897638	23.5106	2.19239	0.05497105825159055	1194.993842938301	nan	nan
74.3601	1.3802464562897638	23.5123	2.19868	0.055209858251590554	1195.08025032616	nan	nan
74.5801	1.3862164562897636	23.5048	2.20522	0.055448658251590545	1194.6990412620767	nan	nan
74.7801	1.3920764562897638	23.5175	2.21136	0.055683058251590554	1195.3445552772578	nan	nan
75.0001	1.3979964562897638	23.497	2.2179	0.05591985825159055	1194.3025838354301	nan	nan
75.2201	1.4036064562897637	23.497	2.22433	0.05614425825159055	1194.3025838354301	nan	nan
75.4201	1.4092364562897637	23.5075	2.23051	0.056369458251590544	1194.8362765251468	nan	nan
75.6301	1.4152664562897637	23.508	2.23682	0.05661065825159055	1194.8616904627522	nan	nan
75.8301	1.4209864562897638	23.5149	2.24309	0.056839458251590556	1195.212402801709	nan	nan
