Specimen name:	AWA_4_13_Rz
76.0301	1.4267764562897638	23.5102	2.24881	0.057071058251590555	1194.9735117882167	nan	nan
76.2301	1.4322264562897637	23.5052	2.25467	0.05728905825159055	1194.719372412161	nan	nan
76.4501	1.4380464562897637	23.504	2.26091	0.05752185825159055	1194.6583789619078	nan	nan
76.6601	1.4439164562897637	23.5089	2.26807	0.05775665825159055	1194.9074355504424	nan	nan
76.8601	1.4494564562897638	23.5083	2.27339	0.05797825825159055	1194.8769388253156	nan	nan
77.0601	1.4552764562897638	23.5093	2.27998	0.05821105825159055	1194.9277667005267	nan	nan
77.2601	1.4609564562897637	23.4973	2.28596	0.05843825825159055	1194.3178321979933	nan	nan
77.4801	1.4670664562897637	23.5016	2.29237	0.05868265825159055	1194.536392061401	nan	nan
77.7001	1.4732164562897638	23.5005	2.29854	0.058928658251590556	1194.4804813986689	nan	nan
77.9001	1.4789364562897638	23.5002	2.30453	0.05915745825159055	1194.4652330361057	nan	nan
78.1201	1.4849064562897638	23.4977	2.31149	0.059396258251590554	1194.3381633480776	nan	nan
78.3401	1.4912264562897637	23.502	2.31804	0.059649058251590545	1194.5567232114856	nan	nan
78.5501	1.4975264562897637	23.4971	2.32455	0.05990105825159055	1194.307666622951	nan	nan
78.7501	1.5031864562897637	23.4925	2.33018	0.06012745825159055	1194.07385839698	nan	nan
78.9501	1.5089764562897638	23.5058	2.33654	0.060359058251590554	1194.7498691372878	nan	nan
79.1501	1.5146664562897638	23.4934	2.3429	0.060586658251590556	1194.11960348467	nan	nan
79.3501	1.5203564562897638	23.4922	2.3484	0.06081425825159055	1194.0586100344167	nan	nan
79.5701	1.5265064562897637	23.494	2.35474	0.061060258251590546	1194.1501002097966	nan	nan
79.7801	1.5320764562897637	23.4941	2.36108	0.06128305825159055	1194.1551829973178	nan	nan
79.9801	1.5379864562897638	23.5064	2.36754	0.06151945825159055	1194.7803658624143	nan	nan
80.1801	1.5438464562897638	23.4952	2.37308	0.06175385825159055	1194.21109366005	nan	nan
80.3801	1.5494264562897637	23.4866	2.37877	0.06197705825159055	1193.7739739332344	nan	nan
80.6001	1.5557064562897638	23.4875	2.38615	0.06222825825159055	1193.8197190209246	nan	nan
80.8101	1.5620764562897638	23.4891	2.39194	0.06248305825159055	1193.9010436212625	nan	nan
81.0101	1.5678164562897638	23.4806	2.39803	0.06271265825159056	1193.4690066819678	nan	nan
81.2101	1.5737464562897638	23.4828	2.40462	0.06294985825159055	1193.5808280074323	nan	nan
81.4101	1.5794964562897638	23.4713	2.41006	0.06317985825159055	1192.9963074425045	nan	nan
81.6301	1.5858964562897637	23.4762	2.41717	0.06343585825159055	1193.245364031039	nan	nan
81.8401	1.5916864562897637	23.4825	2.42319	0.06366745825159055	1193.5655796448689	nan	nan
82.0401	1.5976364562897638	23.4729	2.42881	0.06390545825159055	1193.0776320428422	nan	nan
82.2401	1.6029964562897638	23.467	2.43443	0.06411985825159056	1192.7777475790967	nan	nan
82.4401	1.6085464562897638	23.4631	2.43984	0.06434185825159056	1192.5795188657735	nan	nan
82.6601	1.6149764562897637	23.469	2.44643	0.06459905825159055	1192.879403329519	nan	nan
82.8601	1.6207064562897637	23.4666	2.45244	0.06482825825159055	1192.7574164290122	nan	nan
83.0701	1.6271664562897636	23.4576	2.45924	0.06508665825159055	1192.2999655521123	nan	nan
83.2701	1.6330864562897638	23.4626	2.46506	0.06532345825159055	1192.5541049281678	nan	nan
83.4701	1.6391764562897637	23.4585	2.47124	0.06556705825159055	1192.3457106398023	nan	nan
83.6901	1.6453364562897637	23.4533	2.4778	0.06581345825159055	1192.0814056887045	nan	nan
83.9001	1.6512364562897637	23.4551	2.48366	0.06604945825159055	1192.1728958640847	nan	nan
84.1001	1.6570464562897638	23.4539	2.48994	0.06628185825159055	1192.1119024138313	nan	nan
84.3001	1.6629064562897637	23.4577	2.49575	0.06651625825159055	1192.3050483396335	nan	nan
84.5001	1.6688064562897638	23.4492	2.5024	0.06675225825159055	1191.873011400339	nan	nan
84.7101	1.6755864562897638	23.449	2.50889	0.06702345825159055	1191.8628458252967	nan	nan
84.9101	1.6818064562897637	23.455	2.51511	0.06727225825159054	1192.1678130765636	nan	nan
85.1201	1.6876564562897638	23.4345	2.52116	0.06750625825159055	1191.1258416347357	nan	nan
85.3201	1.6931264562897637	23.4225	2.52678	0.06772505825159054	1190.5159071322025	nan	nan
85.5201	1.6990964562897637	23.4392	2.53284	0.06796385825159054	1191.364732648228	nan	nan
85.7201	1.7052064562897638	23.4347	2.53854	0.06820825825159055	1191.136007209778	nan	nan
85.9301	1.7116964562897639	23.4279	2.54521	0.06846785825159056	1190.7903776583425	nan	nan
86.1401	1.7176764562897637	23.4198	2.55144	0.06870705825159056	1190.3786718691324	nan	nan
86.3401	1.7235764562897637	23.4104	2.55688	0.06894305825159056	1189.900889842148	nan	nan
86.5601	1.7298764562897637	23.4114	2.56368	0.06919505825159054	1189.951717717359	nan	nan
86.7601	1.7355564562897638	23.3993	2.56918	0.06942225825159055	1189.3367004273045	nan	nan
86.9701	1.7421564562897638	23.4173	2.57629	0.06968625825159055	1190.2516021811045	nan	nan
87.1701	1.7480564562897638	23.4059	2.58154	0.06992225825159055	1189.672164403698	nan	nan
87.3701	1.7541664562897636	23.4021	2.58804	0.07016665825159055	1189.4790184778958	nan	nan
87.5901	1.7606164562897637	23.3929	2.59427	0.07042465825159056	1189.0114020259537	nan	nan
87.7901	1.7662564562897638	23.3894	2.60062	0.07065025825159055	1188.8335044627147	nan	nan
88.0101	1.7729664562897638	23.3905	2.6068	0.07091865825159055	1188.889415125447	nan	nan
88.2201	1.7793364562897638	23.3924	2.61347	0.07117345825159055	1188.985988088348	nan	nan
88.4201	1.7856664562897637	23.3834	2.61975	0.07142665825159054	1188.528537211448	nan	nan
88.6201	1.7915364562897638	23.3748	2.6249	0.07166145825159055	1188.0914174846325	nan	nan
88.8301	1.7981364562897637	23.3685	2.63194	0.07192545825159055	1187.7712018708025	nan	nan
89.0301	1.8042864562897638	23.3592	2.63808	0.07217145825159055	1187.2985026313393	nan	nan
89.2301	1.8102564562897638	23.3583	2.64413	0.07241025825159056	1187.2527575436493	nan	nan
89.4301	1.8162664562897637	23.3681	2.65036	0.07265065825159055	1187.750870720718	nan	nan
89.6501	1.8229664562897638	23.3518	2.65648	0.07291865825159055	1186.922376354777	nan	nan
89.8501	1.8288264562897638	23.3468	2.66225	0.07315305825159055	1186.6682369787216	nan	nan
90.0701	1.8356064562897638	23.345	2.66909	0.07342425825159055	1186.5767468033414	nan	nan
90.2701	1.8418564562897637	23.3416	2.67521	0.07367425825159055	1186.4039320276236	nan	nan
90.4901	1.8484964562897637	23.3355	2.68228	0.07393985825159055	1186.0938819888358	nan	nan
90.7101	1.8549864562897638	23.3248	2.68896	0.07419945825159055	1185.550023724077	nan	nan
90.9201	1.8611864562897638	23.3149	2.69483	0.07444745825159055	1185.046827759487	nan	nan
91.1201	1.8669864562897638	23.3041	2.70047	0.07467945825159056	1184.497886707207	nan	nan
91.3201	1.8729164562897638	23.3007	2.70635	0.07491665825159055	1184.3250719314894	nan	nan
91.5201	1.8792764562897637	23.3105	2.71247	0.07517105825159055	1184.8231851085582	nan	nan
91.7401	1.8854664562897638	23.2808	2.71866	0.07541865825159055	1183.3135972147882	nan	nan
91.9501	1.8925264562897637	23.29	2.72613	0.07570105825159054	1183.7812136667305	nan	nan
92.1501	1.8986564562897636	23.2766	2.73206	0.07594625825159054	1183.1001201389015	nan	nan
92.3601	1.9049264562897636	23.2777	2.73795	0.07619705825159055	1183.156030801634	nan	nan
92.5601	1.9111864562897638	23.2671	2.74335	0.07644745825159055	1182.617255324396	nan	nan
92.7601	1.9176864562897638	23.2607	2.74949	0.07670745825159055	1182.291956923045	nan	nan
92.9601	1.9237364562897636	23.2397	2.75549	0.07694945825159055	1181.2245715436118	nan	nan
93.1601	1.9296364562897637	23.2265	2.76102	0.07718545825159055	1180.553643590825	nan	nan
93.3601	1.9357464562897637	23.2353	2.76759	0.07742985825159054	1181.0009288926829	nan	nan
93.5801	1.9424364562897638	23.2247	2.7743	0.07769745825159055	1180.4621534154448	nan	nan
93.7901	1.9492664562897637	23.2192	2.78107	0.07797065825159055	1180.182600101784	nan	nan
93.9901	1.9553564562897638	23.2053	2.78684	0.07821425825159055	1179.4760926363497	nan	nan
94.1901	1.9615164562897638	23.1975	2.79245	0.07846065825159056	1179.079635209703	nan	nan
94.4001	1.9678564562897638	23.1836	2.79885	0.07871425825159055	1178.3731277442685	nan	nan
94.6001	1.9737164562897638	23.178	2.80441	0.07894865825159054	1178.0884916430862	nan	nan
94.8001	1.9795864562897638	23.1628	2.80975	0.07918345825159055	1177.3159079398774	nan	nan
95.0001	1.9858364562897637	23.1538	2.81629	0.07943345825159055	1176.8584570629773	nan	nan
95.2001	1.9923864562897637	23.1622	2.8226	0.07969545825159055	1177.2854112147506	nan	nan
95.4201	1.9993564562897637	23.1354	2.82899	0.07997425825159055	1175.923224159093	nan	nan
95.6401	2.0062364562897637	23.1311	2.83592	0.08024945825159055	1175.7046642956852	nan	nan
95.8401	2.0123764562897635	23.1105	2.84162	0.08049505825159053	1174.6576100663365	nan	nan
96.0501	2.0194264562897635	23.1126	2.84858	0.08077705825159054	1174.7643486042798	nan	nan
96.2501	2.0254064562897636	23.0901	2.85418	0.08101625825159055	1173.6207214120298	nan	nan
96.4501	2.0319764562897635	23.0928	2.86082	0.08127905825159054	1173.7579566750996	nan	nan
96.6701	2.0388964562897636	23.0752	2.8679	0.08155585825159055	1172.8633860713842	nan	nan
96.8801	2.0451464562897637	23.0553	2.87334	0.08180585825159055	1171.8519113546831	nan	nan
97.0801	2.0513464562897634	23.0488	2.8794	0.08205385825159053	1171.5215301658109	nan	nan
97.2801	2.0575364562897636	23.0367	2.88541	0.08230145825159055	1170.9065128757566	nan	nan
97.4801	2.0635964562897637	23.0213	2.89095	0.08254385825159055	1170.1237635975053	nan	nan
97.6801	2.0696664562897635	23.017	2.89687	0.08278665825159054	1169.9052037340978	nan	nan
97.9001	2.0763564562897634	23.0029	2.90344	0.08305425825159053	1169.188530693621	nan	nan
98.1201	2.0833564562897635	22.9951	2.91087	0.08333425825159053	1168.7920732669745	nan	nan
98.3301	2.0902064562897635	22.9799	2.91711	0.08360825825159054	1168.0194895637655	nan	nan
98.5301	2.0966764562897637	22.9607	2.92328	0.08386705825159055	1167.0435943597122	nan	nan
98.7301	2.1026064562897635	22.9502	2.92973	0.08410425825159054	1166.5099016699955	nan	nan
98.9301	2.1091464562897637	22.9441	2.93533	0.08436585825159054	1166.1998516312078	nan	nan
99.1401	2.1152664562897634	22.9272	2.94107	0.08461065825159053	1165.34086054014	nan	nan
99.3401	2.1213364562897636	22.9103	2.94694	0.08485345825159055	1164.4818694490723	nan	nan
99.5401	2.1277964562897633	22.9039	2.95338	0.08511185825159054	1164.1565710477214	nan	nan
99.7401	2.1337064562897634	22.8773	2.95847	0.08534825825159054	1162.8045495671058	nan	nan
99.9601	2.1410864562897634	22.884	2.96645	0.08564345825159053	1163.14509633102	nan	nan
100.17	2.1478264562897635	22.8469	2.9723	0.08591305825159054	1161.2593821606881	nan	nan
100.37	2.1545864562897634	22.8408	2.97857	0.08618345825159053	1160.9493321219004	nan	nan
100.57	2.1607464562897634	22.8232	2.98466	0.08642985825159054	1160.0547615181847	nan	nan
100.77	2.1673064562897637	22.8218	2.99142	0.08669225825159055	1159.983602492889	nan	nan
100.98	2.1734764562897637	22.8086	2.9971	0.08693905825159055	1159.3126745401025	nan	nan
101.18	2.1795064562897637	22.7802	3.00281	0.08718025825159055	1157.869162884107	nan	nan
101.39	2.1864764562897636	22.7786	3.00981	0.08745905825159055	1157.7878382837694	nan	nan
101.59	2.1929964562897637	22.7573	3.01587	0.08771985825159055	1156.7052045417727	nan	nan
101.79	2.1992264562897637	22.7375	3.02187	0.08796905825159054	1155.6988126125927	nan	nan
101.99	2.2053964562897637	22.7205	3.02744	0.08821585825159055	1154.8347387340038	nan	nan
102.19	2.2116964562897636	22.7306	3.03357	0.08846785825159055	1155.348100273636	nan	nan
102.41	2.2185464562897637	22.7003	3.0402	0.08874185825159055	1153.8080156547394	nan	nan
102.61	2.2245664562897636	22.6721	3.0459	0.08898265825159055	1152.3746695737862	nan	nan
102.82	2.2309464562897636	22.6629	3.05244	0.08923785825159054	1151.907053121844	nan	nan
103.02	2.2372764562897633	22.6646	3.0584	0.08949105825159054	1151.9934605097028	nan	nan
103.22	2.2437664562897637	22.6275	3.0638	0.08975065825159055	1150.1077463393708	nan	nan
103.44	2.2507364562897636	22.6223	3.07069	0.09002945825159055	1149.8434413882728	nan	nan
103.64	2.2569464562897634	22.6079	3.07608	0.09027785825159054	1149.1115199852331	nan	nan
103.86	2.2642464562897637	22.6083	3.08376	0.09056985825159054	1149.1318511353174	nan	nan
104.07	2.2713764562897634	22.5696	3.08988	0.09085505825159053	1147.1648123646476	nan	nan
104.27	2.2777864562897636	22.5534	3.09644	0.09111145825159055	1146.3414007862275	nan	nan
104.48	2.2836964562897637	22.5317	3.10183	0.09134785825159054	1145.2384358941465	nan	nan
104.68	2.2901064562897635	22.5355	3.10814	0.09160425825159053	1145.4315818199486	nan	nan
104.88	2.2966664562897634	22.5225	3.11427	0.09186665825159053	1144.7708194422044	nan	nan
105.08	2.3029664562897634	22.484	3.11978	0.09211865825159053	1142.8139462465765	nan	nan
105.28	2.3092164562897635	22.4761	3.1263	0.09236865825159053	1142.4124060324086	nan	nan
105.48	2.3158464562897634	22.4605	3.13223	0.09263385825159054	1141.6194911791156	nan	nan
105.7	2.3226464562897635	22.4401	3.13947	0.09290585825159053	1140.5826025248089	nan	nan
105.91	2.3294064562897634	22.4279	3.14589	0.09317625825159054	1139.9625024472334	nan	nan
106.11	2.3356664562897635	22.409	3.15197	0.09342665825159054	1139.0018556057435	nan	nan
106.31	2.3419764562897636	22.3976	3.15781	0.09367905825159055	1138.4224178283368	nan	nan
106.51	2.3484464562897633	22.3723	3.16367	0.09393785825159054	1137.1364725854955	nan	nan
106.73	2.3552164562897637	22.3518	3.16982	0.09420865825159055	1136.094501143668	nan	nan
106.95	2.3619664562897635	22.3377	3.17602	0.09447865825159055	1135.3778281031914	nan	nan
107.16	2.3691064562897637	22.33	3.18344	0.09476425825159054	1134.9864534640658	nan	nan
107.36	2.3748264562897634	22.2952	3.18785	0.09499305825159053	1133.2176434067192	nan	nan
107.56	2.3820064562897634	22.2909	3.19521	0.09528025825159053	1132.9990835433114	nan	nan
107.76	2.3884964562897637	22.2673	3.20099	0.09553985825159055	1131.799545688329	nan	nan
107.98	2.3954864562897633	22.2553	3.20737	0.09581945825159054	1131.189611185796	nan	nan
108.18	2.4015964562897634	22.2501	3.21293	0.09606385825159053	1130.9253062346982	nan	nan
108.4	2.4089464562897636	22.2013	3.21964	0.09635785825159054	1128.444905924396	nan	nan
108.6	2.4152864562897634	22.2041	3.22649	0.09661145825159054	1128.5872239749872	nan	nan
108.81	2.4215864562897633	22.183	3.23253	0.09686345825159054	1127.5147558080328	nan	nan
109.01	2.4277264562897636	22.1587	3.2383	0.09710905825159054	1126.2796384404028	nan	nan
109.21	2.4342964562897635	22.1475	3.24444	0.09737185825159055	1125.7103662380384	nan	nan
109.43	2.4410864562897636	22.1144	3.24998	0.09764345825159054	1124.0279635685506	nan	nan
109.63	2.4473064562897635	22.1113	3.25632	0.09789225825159054	1123.8703971553962	nan	nan
109.85	2.4545164562897637	22.1009	3.26406	0.09818065825159054	1123.3417872532007	nan	nan
110.07	2.4616064562897635	22.0792	3.27042	0.09846425825159054	1122.2388223611197	nan	nan
110.27	2.4677164562897635	22.0511	3.27667	0.09870865825159054	1120.8105590676876	nan	nan
110.48	2.4746064562897634	22.0379	3.28327	0.09898425825159053	1120.1396311149008	nan	nan
110.68	2.4802064562897637	22.0129	3.2882	0.09920825825159055	1118.8689342346229	nan	nan
110.88	2.4864864562897635	22.0003	3.2946	0.09945945825159054	1118.2285030069631	nan	nan
111.1	2.4944464562897637	21.9852	3.30167	0.09977785825159055	1117.4610020912753	nan	nan
111.31	2.5010764562897636	21.9683	3.30792	0.10004305825159054	1116.6020110002075	nan	nan
111.51	2.5075764562897636	21.9377	3.31361	0.10030305825159054	1115.0466780187478	nan	nan
111.71	2.5140564562897634	21.9326	3.32005	0.10056225825159054	1114.7874558551712	nan	nan
111.92	2.5210864562897637	21.9053	3.3271	0.10084345825159055	1113.3998548619077	nan	nan
112.12	2.5272864562897634	21.8774	3.33289	0.10109145825159054	1111.9817571435178	nan	nan
112.32	2.5334364562897633	21.8577	3.33833	0.10133745825159053	1110.980448001859	nan	nan
112.52	2.5400364562897635	21.8531	3.34487	0.10160145825159055	1110.7466397758878	nan	nan
112.72	2.5464664562897634	21.8335	3.35068	0.10185865825159053	1109.7504134217502	nan	nan
112.94	2.5534064562897636	21.8124	3.35773	0.10213625825159055	1108.6779452547958	nan	nan
113.14	2.5597864562897636	21.7891	3.3632	0.10239145825159054	1107.4936557623769	nan	nan
113.35	2.5659964562897635	21.7709	3.36958	0.10263985825159054	1106.5685884335348	nan	nan
113.55	2.5724764562897637	21.7496	3.37567	0.10289905825159056	1105.4859546915382	nan	nan
113.75	2.5788264562897636	21.7348	3.38198	0.10315305825159055	1104.7337021384135	nan	nan
113.97	2.5858264562897637	21.717	3.38815	0.10343305825159055	1103.828965959656	nan	nan
114.18	2.5928264562897634	21.6863	3.39441	0.10371305825159054	1102.268550190675	nan	nan
114.38	2.5991964562897634	21.6716	3.40061	0.10396785825159054	1101.5213804250716	nan	nan
114.58	2.6056464562897634	21.6585	3.4066	0.10422585825159053	1100.855535259806	nan	nan
114.78	2.6117564562897635	21.6217	3.41237	0.10447025825159054	1098.9850694520371	nan	nan
115	2.6189864562897633	21.6252	3.4197	0.10475945825159054	1099.162967015276	nan	nan
115.2	2.6255464562897637	21.5998	3.4258	0.10502185825159055	1097.8719389849139	nan	nan
115.42	2.6326164562897634	21.573	3.43201	0.10530465825159054	1096.5097519292563	nan	nan
115.62	2.6388364562897637	21.5474	3.43736	0.10555345825159054	1095.2085583238518	nan	nan
115.84	2.6461864562897635	21.528	3.4449	0.10584745825159053	1094.2224975447564	nan	nan
116.06	2.6529864562897636	21.506	3.45093	0.10611945825159054	1093.1042842901118	nan	nan
116.27	2.6594364562897637	21.4964	3.45679	0.10637745825159055	1092.6163366880853	nan	nan
116.47	2.6660864562897637	21.4706	3.46336	0.10664345825159055	1091.3049775076388	nan	nan
116.67	2.6724464562897636	21.4447	3.46947	0.10689785825159054	1089.988535539671	nan	nan
116.87	2.6785564562897637	21.4295	3.47498	0.10714225825159054	1089.215951836462	nan	nan
117.09	2.6855964562897636	21.3983	3.48141	0.10742385825159055	1087.6301221298754	nan	nan
117.3	2.6924364562897636	21.3872	3.48824	0.10769745825159055	1087.0659327150322	nan	nan
117.5	2.6988764562897636	21.3617	3.49476	0.10795505825159055	1085.7698218971489	nan	nan
117.7	2.7052564562897636	21.3454	3.50024	0.10821025825159054	1084.941327531208	nan	nan
117.9	2.7118564562897634	21.3274	3.50666	0.10847425825159053	1084.026425777408	nan	nan
118.12	2.7190864562897636	21.2988	3.51377	0.10876345825159055	1082.5727485463701	nan	nan
118.32	2.7257064562897635	21.2747	3.51969	0.10902825825159054	1081.3477967537824	nan	nan
118.54	2.7323164562897637	21.2481	3.52563	0.10929265825159055	1079.995775273167	nan	nan
118.74	2.7387064562897634	21.2336	3.53171	0.10954825825159054	1079.2587710826058	nan	nan
118.96	2.7455964562897637	21.2099	3.53823	0.10982385825159055	1078.0541504401026	nan	nan
119.18	2.7524564562897633	21.1871	3.54457	0.11009825825159053	1076.8952748852894	nan	nan
119.38	2.7591364562897636	21.1695	3.55101	0.11036545825159054	1076.0007042815737	nan	nan
119.6	2.7664564562897636	21.1557	3.55727	0.11065825825159054	1075.2992796036604	nan	nan
119.82	2.7739664562897635	21.1196	3.56412	0.11095865825159054	1073.4643933085392	nan	nan
120.02	2.7806364562897636	21.106	3.5706	0.11122545825159054	1072.7731342056682	nan	nan
120.24	2.7876164562897636	21.0704	3.5764	0.11150465825159055	1070.9636618481527	nan	nan
120.46	2.7945464562897637	21.0545	3.58375	0.11178185825159055	1070.155498632296	nan	nan
120.66	2.8005264562897634	21.0251	3.58933	0.11202105825159053	1068.6611591010894	nan	nan
120.88	2.8078164562897636	21.0123	3.59642	0.11231265825159055	1068.0105622983872	nan	nan
121.09	2.8144464562897635	20.9889	3.60225	0.11257785825159054	1066.8211900184474	nan	nan
121.29	2.8208664562897634	20.949	3.60827	0.11283465825159053	1064.7931577975241	nan	nan
121.49	2.8271364562897636	20.9351	3.6144	0.11308545825159054	1064.0866503320897	nan	nan
121.69	2.8331564562897635	20.9103	3.62028	0.11332625825159054	1062.8261190268543	nan	nan
121.91	2.8402064562897635	20.8941	3.62663	0.11360825825159054	1062.0027074484344	nan	nan
122.11	2.8466864562897634	20.8701	3.63273	0.11386745825159053	1060.7828384433676	nan	nan
122.32	2.8536964562897635	20.8405	3.63921	0.11414785825159054	1059.2783333371187	nan	nan
122.52	2.8605064562897637	20.8296	3.64588	0.11442025825159055	1058.7243094973176	nan	nan
122.72	2.8674864562897637	20.8114	3.65201	0.11469945825159054	1057.7992421684753	nan	nan
122.94	2.8748564562897636	20.7694	3.65874	0.11499425825159054	1055.664471409609	nan	nan
123.14	2.8812864562897635	20.7442	3.6644	0.11525145825159054	1054.383608954289	nan	nan
123.36	2.8883664562897637	20.7191	3.67162	0.11553465825159055	1053.1078292864902	nan	nan
123.58	2.8950964562897634	20.6825	3.6775	0.11580385825159054	1051.2475290537636	nan	nan
123.78	2.9016964562897636	20.6745	3.68388	0.11606785825159055	1050.8409060520746	nan	nan
124	2.9089364562897635	20.6505	3.69102	0.11635745825159054	1049.621037047008	nan	nan
124.22	2.9159264562897635	20.6233	3.69687	0.11663705825159054	1048.2385188412659	nan	nan
124.43	2.9225764562897636	20.6074	3.70332	0.11690305825159054	1047.4303556254092	nan	nan
124.63	2.9288064562897635	20.5609	3.70841	0.11715225825159054	1045.0668594280928	nan	nan
124.83	2.9352264562897634	20.5432	3.71492	0.11740905825159054	1044.167206036856	nan	nan
125.03	2.9418064562897634	20.53	3.72116	0.11767225825159054	1043.4962780840694	nan	nan
125.23	2.9477964562897636	20.4888	3.72659	0.11791185825159055	1041.402169625372	nan	nan
125.44	2.9549164562897636	20.4844	3.73431	0.11819665825159055	1041.178526974443	nan	nan
125.64	2.9611264562897635	20.4524	3.73971	0.11844505825159053	1039.5520349676874	nan	nan
125.84	2.9675264562897636	20.4223	3.74548	0.11870105825159055	1038.0221159238329	nan	nan
126.06	2.9749764562897636	20.3961	3.75242	0.11899905825159054	1036.690425593302	nan	nan
126.26	2.9819464562897635	20.3601	3.75827	0.11927785825159054	1034.8606220857018	nan	nan
126.47	2.9885164562897635	20.3216	3.76366	0.11954065825159053	1032.9037488900742	nan	nan
126.67	2.9952264562897635	20.3081	3.77003	0.11980905825159054	1032.2175725747243	nan	nan
126.87	3.0019464562897635	20.2674	3.7761	0.12007785825159054	1030.148878053632	nan	nan
127.08	3.0090864562897637	20.2367	3.78326	0.12036345825159055	1028.588462284651	nan	nan
127.28	3.0161064562897635	20.2128	3.7898	0.12064425825159054	1027.3736760671059	nan	nan
127.48	3.0226964562897636	20.1676	3.79511	0.12090785825159055	1025.0762561075635	nan	nan
127.68	3.0291264562897635	20.1361	3.80126	0.12116505825159055	1023.4751780384134	nan	nan
127.9	3.0363064562897635	20.0989	3.80745	0.12145225825159053	1021.5843810805603	nan	nan
128.12	3.0436964562897635	20.0681	3.81401	0.12174785825159054	1020.0188825240582	nan	nan
128.32	3.0506964562897636	20.0272	3.82042	0.12202785825159054	1017.9400224279239	nan	nan
128.54	3.0580764562897635	19.9631	3.827	0.12232305825159054	1014.6819556268917	nan	nan
128.74	3.0649464562897637	19.9145	3.83312	0.12259785825159054	1012.2117208916318	nan	nan
128.96	3.0729264562897636	19.833	3.83952	0.12291705825159055	1008.0692490619264	nan	nan
