Specimen name:	AWA_5_08_Rz
Specimen ID:	46NTBZ
Material:	42CrMoS4
Specimen type:	Round Tensile Specimen
Gauge diameter:	5.003	mm
Gauge length:	25	mm
Parallel length:	30	mm
Original cross-section:	19.6585230984216	mm²
Cross-section after fracture:	10.463467031862505	mm²
Yield stress at 0.2% plastic strain:	1079.7208386376167	MPa
Yield stress at 1% plastic strain:	1132.6192725556882	MPa
Ultimate tensile strength:	1184.331085475559	MPa
Uniform elongation:	5.176642848976898	%
Elongation after fracture:	12.927914011034089	%
Reduction of area:	46.77389049280805	%
Slope of linear-elastic region:	208577.38390072534	MPa
Crosshead seperation speed:	0.029914890708168225	mm/s
Strain rate:	0.0009971630236056074	s-1
Test temperature:	RT	Cel
Machine type:	INSTRON 8852TT
Standard:	DIN EN ISO 6892-1
Date:	2022-09-13 00:00:00
Heat treatment batch:	Batch 5
Time	Displacement	Force	Machine Displacement	Engineering Strain	Engineering Stress	True Strain	True Stress
s	mm	kN	mm		MPa		MPa
0	0.00042772856651866346	0.0706315	0	1.710914266074654e-05	3.592919958756773	1.7108996301130832e-05	3.5929814305369163
0.25	0.0004303992465186635	0.0706426	-9.9182e-05	1.721596986074654e-05	3.5934845993426614	1.721582166770937e-05	3.593546464665219
0.450001	0.00040460456651866345	0.0682276	-0.000991821	1.6184182660746537e-05	3.470637120520923	1.618405169822336e-05	3.4706932899460305
0.670001	0.00043411208651866344	0.0726452	-0.000289917	1.736448346074654e-05	3.6953539000003888	1.736433269978242e-05	3.6954180679120667
0.880001	0.0005318195665186635	0.0683897	-0.000656128	2.1272782660746538e-05	3.478882907815749	2.1272556398298378e-05	3.478956913335749
1.08	0.0004979474665186634	0.0746861	6.1035e-05	1.991789866074654e-05	3.7991714650220403	1.9917700302138754e-05	3.7992471365342757
1.28	0.0007751755665186635	0.126421	0.00610351	3.100702266074654e-05	6.430849325102681	3.100654195299918e-05	6.431048726593432
1.48	0.0012820155665186634	0.190502	0.0127716	5.1280622660746535e-05	9.690555035403223	5.127930785450663e-05	9.691051973099366
1.68	0.0016481585665186634	0.257665	0.0188293	6.592634266074653e-05	13.107037528200076	6.592416961496103e-05	13.107901627247427
1.89	0.0020694085665186636	0.351734	0.0250244	8.277634266074655e-05	17.892188453782726	8.27729168883349e-05	17.893669503705127
2.09	0.0028381685665186634	0.451825	0.0309143	0.00011352674266074654	22.983669614340325	0.00011352029898788409	22.986278875486036
2.29	0.0034724785665186638	0.556563	0.0368729	0.00013889914266074655	28.311536793152428	0.0001388894970679923	28.315469241340406
2.51	0.004181968566518663	0.687196	0.0434418	0.00016727874266074652	34.95664432976532	0.00016726475313196484	34.96249183327644
2.71	0.005040358566518664	0.803168	0.0502014	0.00020161434266074654	40.85596847631382	0.00020159402122040546	40.864205625541935
2.93	0.0056361085665186635	0.939291	0.056572	0.00022544434266074653	47.780344194596005	0.00022541893390375743	47.79111600288506
3.15	0.006585888566518663	1.08778	0.0633698	0.00026343554266074654	55.33376004667099	0.0002634008496109476	55.348336925776344
3.35	0.007244568566518663	1.22159	0.069252	0.0002897827426607465	62.140476875299065	0.00028974076375134594	62.158484113118234
3.57001	0.008286448566518664	1.38713	0.0761337	0.00033145794266074656	70.56125188322889	0.00033140302261234144	70.58463997060967
3.79001	0.009204578566518663	1.53596	0.0825348	0.0003681831426607465	78.13201390105056	0.00036811537987970096	78.16078079147105
3.99001	0.010055998566518664	1.69311	0.0887604	0.00040223994266074654	86.1260020156825	0.0004021590658620992	86.16064533379488
4.21001	0.011098728566518664	1.83943	0.0949707	0.00044394914266074657	93.56908404516356	0.00044385062639642114	93.61062395980495
4.42001	0.012061028566518663	2.00887	0.101547	0.0004824411426607465	102.18824628597322	0.00048232480534841747	102.23754610027792
4.62001	0.013016628566518664	2.17145	0.107018	0.0005206651426607465	110.45845047099941	0.0005205296435964653	110.51596233587199
4.82001	0.014000028566518665	2.32649	0.113403	0.0005600011426607466	118.34510600579125	0.0005598444005353076	118.4113794003828
5.02001	0.014940728566518664	2.49215	0.119225	0.0005976291426607465	126.77198523627123	0.000597450633482721	126.84774786912139
5.24001	0.015937928566518662	2.66648	0.125931	0.0006375171426607465	135.63989454599943	0.0006373140149341201	135.7263673040012
5.44001	0.016997928566518664	2.83173	0.131302	0.0006799171426607465	144.0459176827664	0.0006796861037193197	144.14385697152923
5.66001	0.018119728566518663	3.02619	0.138626	0.0007247891426607465	153.93781032528204	0.0007245266098563525	154.04938277885077
5.87001	0.019346728566518662	3.22137	0.145523	0.0007738691426607464	163.86632830309853	0.0007735698603292834	163.9931393980934
6.07001	0.020299328566518664	3.39315	0.151375	0.0008119731426607465	172.6045228836361	0.0008116436708047285	172.7446731205194
6.27001	0.021354528566518663	3.56263	0.157593	0.0008541811426607465	181.22571986529582	0.0008538165375596384	181.38051945776988
6.47001	0.022341528566518665	3.72469	0.163025	0.0008936611426607466	189.46947241927134	0.0008932620652839653	189.63879392449286
6.69001	0.023675228566518665	3.93797	0.170364	0.0009470091426607466	200.31871063173523	0.0009465610124025031	200.5084142821495
6.91001	0.024757728566518665	4.12227	0.176582	0.0009903091426607467	209.69377909833833	0.000989819110057658	209.9014407649385
7.11001	0.026091528566518665	4.33431	0.183258	0.0010436611426607465	220.47994034445068	0.0010431169070025533	220.71004669092434
7.33001	0.027244428566518663	4.53992	0.189095	0.0010897771426607466	230.9390169989176	0.001089183766609764	231.19068906099156
7.53001	0.028379228566518665	4.72567	0.195274	0.0011351691426607466	240.38784482133494	0.001134525325351061	240.66072568504683
7.75001	0.029669928566518664	4.93777	0.201714	0.0011867971426607466	251.1770581787224	0.0011860934556325725	251.47515439367083
7.96001	0.030824828566518664	5.1188	0.207642	0.0012329931426607467	260.3857865808339	0.001232233630866869	260.70684047013435
8.16001	0.03183062856651866	5.2934	0.212852	0.0012732251426607463	269.26743039129997	0.0012724152788819271	269.61026845377387
8.37001	0.03335522856651866	5.53246	0.220665	0.0013342091426607463	281.42805908162075	0.0013333198765326292	281.80354297104867
8.57001	0.03454412856651866	5.73062	0.226318	0.0013817651426607464	291.50816525276593	0.0013808113836854172	291.91096107431315
8.77001	0.03567532856651866	5.92164	0.232437	0.0014270131426607463	301.2250701821773	0.001425995927011217	301.6549223162262
8.97001	0.03683792856651866	6.10606	0.238373	0.0014735171426607462	310.6062428713305	0.0014724325815580897	311.0639264948189
9.18001	0.037935128566518664	6.29558	0.244621	0.0015174051426607466	320.246845018865	0.0015162550467712034	320.73278922841746
9.38001	0.03914282856651866	6.49043	0.250107	0.0015657131426607465	330.1585763846686	0.0015644886917641433	330.67551000687627
9.58001	0.04036872856651866	6.69686	0.256233	0.0016147491426607462	340.65936522656153	0.0016134468370067438	341.2094446445005
9.78001	0.041526228566518664	6.87243	0.26207	0.0016610491426607464	349.5903515026412	0.0016596711262911424	350.17103825628715
9.98001	0.04260282856651866	7.07833	0.268097	0.0017041131426607464	360.06418002827104	0.0017026627893362257	360.6777701296586
10.2	0.04407722856651866	7.31171	0.27523	0.0017630891426607465	371.9358755178848	0.0017615367254304186	372.59163162177646
10.42	0.04549562856651866	7.52688	0.28157	0.0018198251426607465	382.8812552355136	0.0018181712670912945	383.57803217044466
10.62	0.04670162856651866	7.70818	0.286957	0.0018680651426607464	392.10371813836286	0.0018663224789076168	392.83619342652486
10.84	0.04803022856651866	7.93878	0.294144	0.0019212091426607464	403.83399913889826	0.0019193659807313502	404.6098487101612
11.05	0.04929662856651866	8.14518	0.300613	0.0019718651426607462	414.33326192515364	0.0019699235685196495	415.1502712417888
11.25	0.05055622856651866	8.34972	0.30674	0.0020222491426607463	424.7379092618817	0.002020207149345921	425.59683513474204
11.45	0.05181442856651866	8.55643	0.312378	0.0020725771426607464	435.252941289725	0.002070432317686902	436.155036587118
11.65	0.05302792856651866	8.75902	0.319115	0.0021211171426607466	445.5583950100132	0.002118870749708488	446.50347655972536
11.87	0.05426462856651866	8.96719	0.325394	0.0021705851426607465	456.1476950788833	0.0021682328260506623	457.1378024886805
12.08	0.05552142856651866	9.14706	0.330536	0.0022208571426607466	465.2974159963433	0.0022183946846077766	466.33077508612035
12.28	0.05665232856651866	9.36551	0.337044	0.0022660931426607463	476.40964446367616	0.0022635294259452546	477.4892330920928
12.49	0.05814992856651866	9.59368	0.343369	0.0023259971426607463	488.016314957571	0.0023232961987546845	489.15143951173417
12.69	0.05926032856651866	9.78475	0.34906	0.0023704131426607465	497.7357633130449	0.002367608145221314	498.9156027079744
12.89	0.06058252856651866	9.99366	0.355309	0.0024233011426607466	508.3627060876409	0.0024203696833639456	509.59462201418916
13.09	0.06156772856651866	10.1647	0.360756	0.0024627091426607465	517.0632579624526	0.0024596816440470336	518.3366343751707
13.29	0.06288142856651867	10.385	0.366722	0.002515257142660747	528.2695931941001	0.002512099177701405	529.5983270616321
13.49	0.06408382856651866	10.5738	0.372795	0.0025633531426607465	537.8735700063338	0.0025600733566313555	539.2523299123637
13.7	0.06523342856651866	10.7689	0.378815	0.0026093371426607463	547.7980185024502	0.0026059387329461672	549.2274082188046
13.9	0.06653792856651866	10.9853	0.3852	0.0026615171426607465	558.805966501218	0.002657981577831909	560.2932381604821
14.1	0.06765452856651867	11.1616	0.391167	0.0027061811426607467	567.7740867978112	0.0027025260272569218	569.3105863247948
14.31	0.06899912856651867	11.376	0.397278	0.002759965142660747	578.6802977540764	0.0027561634323184907	580.2774352046221
14.51	0.07021852856651867	11.5814	0.40332	0.0028087411426607465	589.1286920190805	0.002804803999811232	590.7834020146764
14.71	0.07135362856651867	11.7811	0.409172	0.0028541451426607467	599.2871357129527	0.0028500798039537913	600.9975881804069
14.91	0.07281002856651866	12.0038	0.415833	0.0029124011426607467	610.6155553956032	0.0029081683189150663	612.3939128368637
15.12	0.07378272856651867	12.1859	0.421234	0.002951309142660747	619.8787131154535	0.0029469625797668214	621.7081668288118
15.32	0.07513412856651867	12.3932	0.42733	0.003005365142660747	630.423757570835	0.003000858060866694	632.3184111569436
15.52	0.07639572856651866	12.6035	0.433372	0.0030558291426607464	641.1214075899703	0.0030511695869103513	643.0805650712674
15.72	0.07746012856651867	12.7942	0.439156	0.0030984051426607468	650.8220345925813	0.0030936149774778176	652.8385449315199
15.94	0.07881242856651867	13.0083	0.445618	0.0031524971426607467	661.7129849924712	0.003147538442335907	663.7990332869214
16.15	0.08023902856651867	13.2274	0.452049	0.0032095611426607466	672.8582779986173	0.003204421495700978	675.0178577821993
16.35	0.08136262856651867	13.4252	0.45797	0.003254505142660747	682.920071502112	0.0032492207031850216	685.1426383868419
16.55	0.08274272856651867	13.6387	0.465096	0.0033097091426607466	693.7805007892513	0.0033042441104809916	696.0767124557133
16.75	0.08387652856651867	13.8387	0.470467	0.003355061142660747	703.9542050394986	0.003349445482109359	706.3160144390392
16.97	0.08514272856651867	14.0523	0.47673	0.0034057091426607468	714.8197211787631	0.0033999228491784187	717.2541892385358
17.19	0.08644482856651867	14.2496	0.48246	0.0034577931426607467	724.856080421632	0.0034518287211546548	727.3624828059299
17.4	0.08756742856651867	14.4506	0.488785	0.003502697142660747	735.0806531931308	0.0034965769862300997	737.6554180966957
17.6	0.08891202856651867	14.6552	0.495476	0.0035564811426607467	745.488352641134	0.003550171818504765	748.1396679093755
17.8	0.09001792856651866	14.8512	0.500664	0.0036007171426607463	755.4585828063765	0.0035942500800827536	758.1787754760576
18.01	0.09146472856651867	15.0794	0.508339	0.0036585891426607468	767.0667793559089	0.0036519127844827303	769.8731615465563
18.21	0.09245442856651867	15.2454	0.513306	0.003698177142660747	775.5109538836143	0.0036913556983383623	778.3789307671498
18.41	0.09378562856651866	15.4517	0.519455	0.0037514251426607466	786.0051298177445	0.003744406096168345	788.9537692240032
18.61	0.09534982856651866	15.6577	0.5252	0.0038139931426607464	796.4840451954994	0.003806738311547757	799.5218298821138
18.81	0.09650122856651867	15.8586	0.531319	0.003860049142660747	806.7035311148729	0.0038526182691883053	809.8174463885343
19.02	0.09734122856651867	16.0379	0.537369	0.003893649142660747	815.8242569752199	0.003886088510116451	819.0007903939533
19.22	0.09855632856651866	16.2541	0.54351	0.003942253142660747	826.8220312697374	0.0039345028252048865	830.0815730209316
19.42	0.09979982856651867	16.4402	0.549194	0.003991993142660747	836.2886630745927	0.0039840462802282015	839.6271216828715
19.63	0.10112472856651866	16.6578	0.555794	0.004044989142660747	847.3576532988621	0.00403683016865237	850.7852058064066
19.83	0.10243172856651866	16.8555	0.561798	0.004097269142660747	857.4143599502316	0.004088898193012822	860.92741734973
20.03	0.10350772856651867	17.0503	0.567635	0.004140309142660747	867.3235478899726	0.0041317616474884945	870.9145355049465
20.23	0.10465472856651867	17.23	0.572914	0.004186189142660747	876.46462115882	0.004177451429550311	880.1336678398412
20.44	0.10588272856651866	17.4329	0.5793	0.0042353091426607465	886.7858441206961	0.004226365464828119	890.5416563138826
20.64	0.10724072856651867	17.6305	0.585213	0.004289629142660747	896.8374639199405	0.004280454910249362	900.6845640414016
20.84	0.10833172856651867	17.8217	0.591087	0.004333269142660747	906.5635251831771	0.004323907566339285	910.4919089327152
21.05	0.10983972856651866	18.041	0.597733	0.004393589142660747	917.7189918935735	0.004383965507785464	921.7510720923707
21.25	0.11101172856651867	18.2299	0.604004	0.004440469142660747	927.3280555579323	0.0044306393480811595	931.4458271737609
21.45	0.11204272856651867	18.3955	0.609421	0.004481709142660747	935.7518826771371	0.004471696189855933	939.9456504449932
21.65	0.11331872856651867	18.5952	0.615379	0.004532749142660747	945.9103263710091	0.00452250717312237	950.1979005919012
21.87	0.11482972856651867	18.8219	0.622147	0.004593189142660747	957.4422201386647	0.004582672639971854	961.8399333489306
22.07	0.11607072856651866	19.0055	0.62793	0.004642829142660746	966.781680640392	0.004632084455764939	971.2702828018598
22.28	0.11746272856651867	19.2003	0.634048	0.004698509142660747	976.6908685801329	0.004687505601941893	981.27985955571
22.48	0.11867472856651867	19.3626	0.639542	0.004746989142660747	984.946829579209	0.004735757719305406	989.6223614853196
22.69	0.12012872856651867	19.5622	0.646263	0.004805149142660747	995.1001864209559	0.00479364126351232	999.8817912285982
22.89	0.12184072856651866	19.7533	0.65239	0.004873629142660746	1004.8211608320672	0.004861791458226381	1009.7182865246606
23.09	0.12337772856651867	19.8976	0.658089	0.004935109142660747	1012.161488448621	0.004922971409182	1017.156615864113
23.29	0.12533172856651867	20.0559	0.664268	0.005013269142660747	1020.2139753626917	0.00500074455090419	1025.3285826042888
23.49	0.12772772856651865	20.1977	0.670441	0.005109109142660746	1027.4271316761171	0.005096101929248821	1032.6763690279813
23.71	0.13056472856651866	20.3193	0.676491	0.005222589142660747	1033.6127438602675	0.005208998721571522	1039.0108785540679
23.91	0.13360972856651865	20.432	0.682457	0.005344389142660746	1039.345626205282	0.0053301585749507266	1044.9002936854456
24.12	0.13671572856651865	20.5078	0.688477	0.005468629142660746	1043.2014601161259	0.005453730482460979	1048.906342022583
24.32	0.14035372856651865	20.5938	0.694725	0.005614149142660746	1047.5761529437325	0.005598448543622096	1053.4574017046534
24.52	0.14361072856651866	20.6569	0.700218	0.005744429142660747	1050.7859566346854	0.005727992824377142	1056.8221221066763
24.74	0.14799572856651866	20.7257	0.706383	0.005919829142660747	1054.2857108967705	0.005902375800782993	1060.526902172828
24.94	0.15160372856651866	20.8043	0.712425	0.0060641491426607465	1058.283976667118	0.006045836187948193	1064.7015685369154
25.16	0.15606272856651865	20.8768	0.720016	0.006242509142660746	1061.9719444578325	0.006223105392651908	1068.6013140303598
25.38	0.16000272856651865	20.9529	0.726028	0.006400109142660746	1065.8430389250516	0.00637971541262282	1072.6645507031171
25.58	0.16362472856651866	20.9971	0.732124	0.006544989142660746	1068.0914275643563	0.006523663700505793	1075.0820743611341
25.8	0.16793672856651864	21.0675	0.739204	0.006717469142660745	1071.6725714604434	0.006695007481056802	1078.8714988902648
26.02	0.17229672856651865	21.1296	0.745522	0.006891869142660746	1074.8315066301452	0.006868228767947038	1082.239104724249
26.23	0.17663672856651866	21.1923	0.751862	0.0070654691426607465	1078.0209629125977	0.007040625667454223	1085.6376867611982
26.43	0.18053172856651864	21.2412	0.758492	0.007221269142660746	1080.5084336017833	0.007195320624581581	1088.3110758117366
26.63	0.18423672856651865	21.2702	0.763611	0.007369469142660746	1081.9836207180692	0.007342447281575348	1089.9572656238154
26.83	0.18839472856651865	21.321	0.769997	0.007535789142660746	1084.567741597632	0.007507536930028051	1092.7408154092436
27.03	0.19253872856651866	21.3845	0.776703	0.007701549142660746	1087.7978926970857	0.007672043608447034	1096.175621624975
27.24	0.19655572856651865	21.408	0.782204	0.007862229142660746	1088.9933029464898	0.007831482870128054	1097.555217829078
27.44	0.20061672856651866	21.444	0.787529	0.008024669142660746	1090.8245697115342	0.00799264270552332	1099.5780759761544
27.64	0.20498672856651864	21.4992	0.7938	0.008199469142660745	1093.6325120846025	0.008166036126541232	1102.5997181208509
27.86	0.20971372856651865	21.5375	0.800354	0.008388549142660746	1095.580776448525	0.008353560795774184	1104.771109631518
28.06	0.21373472856651865	21.5734	0.806122	0.008549389142660745	1097.4069563614444	0.00851305008623556	1106.7891154792412
28.27	0.21855272856651867	21.6133	0.813423	0.008742109142660747	1099.4366103593688	0.008704118160185355	1109.0480052025673
28.47	0.22302072856651867	21.6514	0.819176	0.008920829142660746	1101.374701019041	0.008881273617696382	1111.1998765488809
28.68	0.22745172856651866	21.6787	0.825653	0.009098069142660746	1102.7634116491997	0.009056931041525567	1112.7964294163805
28.88	0.23206972856651864	21.7047	0.831429	0.009282789142660746	1104.085993201732	0.009239968846068236	1114.3349906719889
29.08	0.23684572856651864	21.7341	0.83744	0.009473829142660746	1105.5815277265183	0.009429233860820306	1116.0556182234811
29.28	0.24061972856651864	21.747	0.842873	0.009624789142660746	1106.2377316506593	0.009578765933116528	1116.8850365594524
29.48	0.24489872856651865	21.7795	0.849106	0.009795949142660746	1107.8909585913245	0.009748279890425914	1118.7438020772988
29.7	0.24971172856651866	21.7877	0.854622	0.009988469142660746	1108.3080804655847	0.009938914097562352	1119.3783815278769
29.92	0.2548397285665187	21.8266	0.862152	0.010193589142660749	1110.2868659422577	0.010141984904832998	1121.6046740841655
30.12	0.25968372856651867	21.8613	0.868759	0.010387349142660747	1112.0520036296757	0.010333771333104726	1123.6032760561725
30.34	0.2644467285665187	21.8764	0.875168	0.010577869142660748	1112.8201183005694	0.01052231490509764	1124.5913838912732
30.54	0.26944172856651866	21.9049	0.88195	0.010777669142660746	1114.2698711562296	0.01072000402694312	1126.2791031631866
30.76	0.2745157285665187	21.9308	0.888306	0.010980629142660746	1115.5873658566368	0.010920779758497302	1127.8372169973463
30.98	0.2791497285665187	21.9453	0.89447	0.011165989142660749	1116.3249594147796	0.011104109690009635	1128.7898317912864
31.19	0.28450872856651865	21.9757	0.900742	0.011380349142660746	1117.8713624608172	0.011316080112387524	1130.5931288622032
31.39	0.2890777285665187	21.9782	0.906357	0.011563109142660748	1117.9985337639453	0.011496767318200074	1130.9260728311924
31.59	0.2938577285665187	21.9971	0.912865	0.011754309142660749	1118.9599488155936	0.011685763863024303	1132.1125499722282
31.8	0.29862272856651867	22.0225	0.918747	0.011944909142660746	1120.252009255375	0.011874131777427011	1133.6333177228134
32	0.30332872856651866	22.0436	0.925201	0.012133149142660747	1121.3253350537764	0.012060132509733095	1134.930542581428
32.2	0.3079497285665187	22.0492	0.930099	0.012317989142660747	1121.6101987727832	0.012242740029389165	1135.426181023564
32.4	0.3132807285665187	22.0634	0.93663	0.012531229142660747	1122.3325317745507	0.012453363120592748	1136.3967379044802
32.61	0.3181457285665187	22.0876	0.942749	0.012725829142660747	1123.5635499888306	0.012645536257136514	1137.8618277569099
32.81	0.3227157285665187	22.0883	0.94854	0.012908629142660747	1123.5991579537065	0.012826022918733788	1138.1032827887368
33.01	0.3274097285665187	22.1109	0.954712	0.013096389142660748	1124.7487865339845	0.013011372904388242	1139.478934330169
33.22	0.33221772856651866	22.1331	0.961456	0.013288709142660747	1125.8780677057619	0.013201188750093188	1140.8395338776047
33.42	0.3372927285665187	22.1422	0.968163	0.013491709142660749	1126.3409712491482	0.013401506454810813	1141.5372360287038
33.62	0.3417167285665187	22.148	0.973846	0.013668669142660747	1126.6360086724053	0.013576095502964264	1142.0356235191564
33.82	0.34656672856651866	22.1713	0.979759	0.013862669142660745	1127.8212452175592	0.013767461226323103	1143.4558579920738
34.02	0.35107472856651867	22.1836	0.985168	0.014042989142660747	1128.4469280289493	0.013945299874525143	1144.2936959873286
34.23	0.3563067285665187	22.1955	0.991394	0.014252269142660748	1129.0522634318393	0.014151660363598688	1145.1438201664002
34.43	0.36131172856651866	22.212	0.997726	0.014452469142660747	1129.8915940324846	0.014349027675728283	1146.221317429791
34.63	0.3662347285665187	22.2176	1.0033	0.014649389142660747	1130.1764577514916	0.014543123403169433	1146.732852480967
34.83	0.3710337285665187	22.2214	1.00941	0.014841349142660746	1130.369758132246	0.014732294013265071	1147.1459703729915
35.05	0.37630572856651867	22.2434	1.01613	0.015052229142660746	1131.4888655997736	0.014940068453279607	1148.5202952771506
35.27	0.3816967285665187	22.2516	1.02258	0.015267869142660748	1131.9059874740335	0.015152488160884258	1149.1877799725812
35.47	0.38664472856651866	22.2692	1.02835	0.015465789142660747	1132.8012734480553	0.015347412788069465	1150.3209390837405
35.6901	0.3916267285665187	22.2685	1.03457	0.015665069142660748	1132.7656654831794	0.0155436384520403	1150.5105179554055
35.9101	0.3969527285665187	22.2903	1.04117	0.01587810914266075	1133.8745992464565	0.01575337064287735	1151.8783838873824
36.1101	0.40212672856651865	22.296	1.04731	0.016085069142660745	1134.1645498175885	0.015957075122296504	1152.4076650205593
36.3201	0.4069887285665187	22.3163	1.05307	0.01627954914266075	1135.1971807989887	0.016148458104310516	1153.677679090416
36.5201	0.4121607285665187	22.3124	1.05969	0.016486429142660748	1134.9987935661088	0.016352003424257952	1153.7108707532418
36.7201	0.4169937285665187	22.327	1.06564	0.01667974914266075	1135.741473976377	0.016542169877592886	1154.6853568532185
36.9401	0.4224097285665187	22.3489	1.0724	0.01689638914266075	1136.855494591779	0.016755232960642547	1156.0642474273739
37.1401	0.4270477285665187	22.361	1.07865	0.017081909142660747	1137.471003698919	0.01693765378653918	1156.9011800365151
37.3501	0.43211472856651867	22.3632	1.08459	0.017284589142660747	1137.5829144456718	0.017136909919434912	1157.2455677375758
37.5501	0.4368777285665187	22.3694	1.09048	0.017475109142660747	1137.8982992774293	0.017324175276339122	1157.7831962505504
37.7501	0.4415287285665187	22.3874	1.09669	0.01766114914266075	1138.8139326599514	0.017507003329999726	1158.9266953703989
37.9701	0.4467867285665187	22.3858	1.10341	0.01787146914266075	1138.7325430259496	0.017713651947525194	1159.0833665303815
38.1701	0.45168172856651867	22.4019	1.10955	0.018067269142660748	1139.5515262180948	0.017905995653081406	1160.1401103442067
38.3901	0.4570377285665187	22.4181	1.11668	0.01828150914266075	1140.3755962623645	0.01811641147484538	1161.223383151502
38.5901	0.4617617285665187	22.4196	1.12164	0.018470469142660748	1140.4518990442414	0.018301961804543587	1161.5165806542268
