Specimen name:	AWA_5_08_Rz
38.8101	0.46712472856651865	22.4361	1.12856	0.018684989142660747	1141.2912296448867	0.018512569198221432	1162.6162438794154
39.0301	0.4724237285665187	22.4435	1.13514	0.018896949142660747	1141.6676567021461	0.018720619727902538	1163.2416923486671
39.2301	0.47741072856651867	22.4563	1.14117	0.019096429142660746	1142.3187737741619	0.01891638091413849	1164.1329832958713
39.4401	0.4829647285665187	22.4681	1.14819	0.01931858914266075	1142.9190223249263	0.01913435419130417	1164.9986053405532
39.6401	0.48784272856651867	22.4757	1.15407	0.01951370914266075	1143.3056230864358	0.019325757869536726	1165.615756476513
39.8401	0.4927357285665187	22.4789	1.16013	0.01970942914266075	1143.4684023544398	0.019517713322499616	1166.005511807516
40.0601	0.4981777285665187	22.4878	1.16655	0.01992710914266075	1143.9211321935759	0.01973116311783371	1166.7161734453932
40.2601	0.5030787285665186	22.5024	1.17254	0.020123149142660744	1144.663812603844	0.01992335446195116	1167.698053223078
40.4701	0.5077677285665186	22.5102	1.17873	0.020310709142660744	1145.0605870696036	0.020107197716430134	1168.3175796042985
40.6701	0.5123877285665186	22.5064	1.18407	0.020495509142660743	1144.8672866888487	0.020288302613945174	1168.3319246303133
40.8801	0.5179967285665186	22.5224	1.19132	0.020719869142660743	1145.6811830288686	0.0205081324303282	1169.4195472204356
41.0801	0.5226477285665186	22.5343	1.1973	0.020905909142660745	1146.2865184317586	0.020690379345990842	1170.25068023755
41.2801	0.5276937285665186	22.5445	1.20344	0.021107749142660746	1146.805377348521	0.020888066565014574	1171.011857569048
41.4801	0.5323407285665186	22.5698	1.20943	0.021293629142660742	1148.0923509361774	0.021070087594268993	1172.5394036785376
41.6801	0.5370527285665186	22.5587	1.21507	0.021482109142660747	1147.5277103502885	0.021254620822270913	1172.1790258682609
41.9001	0.5423317285665187	22.5795	1.22173	0.021693269142660745	1148.5857755923143	0.021461318693629473	1173.5023559556703
42.1001	0.5470817285665186	22.5808	1.22762	0.021883269142660745	1148.651904669941	0.02164726719811446	1173.7881634510632
42.3101	0.5520387285665186	22.5949	1.23471	0.022081549142660743	1149.3691508195832	0.021841282279830298	1174.749002206464
42.5101	0.5571877285665187	22.6057	1.24061	0.022287509142660745	1149.9185308490967	0.022042772318883713	1175.5473506187109
42.7101	0.5618357285665186	22.6136	1.24635	0.022473429142660747	1150.3203921669817	0.022224622428626443	1176.172035991704
42.9201	0.5672147285665187	22.6186	1.25313	0.022688589142660746	1150.5747347732379	0.022435031187316552	1176.6796522084337
43.1301	0.5719547285665186	22.6254	1.25912	0.022878189142660744	1150.920640717746	0.022620407683020118	1177.251620824279
43.3401	0.5772487285665187	22.6393	1.26525	0.023089949142660746	1151.6277131631382	0.022827409929823076	1178.2187384913539
43.5401	0.5821667285665186	22.6392	1.27136	0.023286669142660744	1151.622626311013	0.023019671704950995	1178.4400813871196
43.7401	0.5872707285665186	22.6577	1.27759	0.023490829142660746	1152.563693954161	0.023219165788551325	1179.6383707648722
43.9601	0.5923317285665186	22.6569	1.28356	0.023693269142660744	1152.5229991371602	0.023416939892824066	1179.8300367488237
44.1601	0.5974317285665186	22.6674	1.29005	0.023897269142660743	1153.0571186102982	0.02361619848174651	1180.6120349105893
44.3701	0.6021287285665187	22.6722	1.29601	0.024085149142660748	1153.301287512304	0.02379967661988845	1181.0787210284607
44.5701	0.6070127285665187	22.6854	1.3021	0.024280509142660747	1153.9727519928203	0.02399042381368377	1181.9917979479635
44.7701	0.6117947285665186	22.6857	1.30767	0.024471789142660745	1153.9880125491957	0.0241771520977382	1182.2281638654576
44.9901	0.6171897285665187	22.7021	1.315	0.024687589142660747	1154.8222562977162	0.024387775051798954	1183.3320336939946
45.1901	0.6218377285665186	22.6998	1.3205	0.024873509142660746	1154.7052586988382	0.024569199260782586	1183.4268305081623
45.4001	0.6271117285665186	22.7181	1.32777	0.025084469142660746	1155.6361526377357	0.02477501811461212	1184.6246720487202
45.6001	0.6318057285665186	22.7183	1.33291	0.025272229142660745	1155.646326341986	0.024958166735222227	1184.8520851091748
45.8001	0.6369587285665186	22.7345	1.33955	0.02547834914266074	1156.4703963862562	0.025159185818553455	1185.9353529185364
46.0001	0.6415617285665186	22.7392	1.34532	0.025662469142660745	1156.709478436137	0.025338715179827213	1186.3934997335277
46.2201	0.6470667285665186	22.7567	1.35183	0.025882669142660745	1157.5996775580334	0.02555338264849393	1187.5614470119187
46.4301	0.6519317285665186	22.7519	1.35793	0.026077269142660744	1157.3555086560275	0.02574305496806753	1187.5361797489918
46.6301	0.6567727285665186	22.7567	1.3637	0.026270909142660743	1157.5996775580334	0.02593175589379093	1188.0108735107337
46.8401	0.6618317285665186	22.7607	1.37062	0.026473269142660745	1157.8031516430385	0.0261289163610291	1188.4539860907055
47.0401	0.6666977285665187	22.7807	1.37646	0.026667909142660748	1158.8205220680634	0.026318518520531412	1189.723842463225
47.2401	0.6717467285665186	22.7864	1.38214	0.026869869142660745	1159.1104726391955	0.026515213222510377	1190.2556193608982
47.4401	0.6768127285665186	22.797	1.38835	0.027072509142660746	1159.6496789644584	0.026712531319453836	1191.0443055005073
47.6401	0.6816837285665186	22.7972	1.39446	0.027267349142660744	1159.6598526687087	0.026902217558367456	1191.280702758153
47.8601	0.6869807285665186	22.802	1.40102	0.027479229142660745	1159.9040215707146	0.027108452237612175	1191.77728996295
48.0601	0.6919677285665187	22.8113	1.40686	0.027678709142660747	1160.3770988183512	0.027302578437755128	1192.4948390323489
48.2701	0.6967097285665186	22.824	1.4129	0.027868389142660745	1161.023129038242	0.027487132711112996	1193.3789734019092
48.4701	0.7017777285665187	22.8362	1.41926	0.028071109142660745	1161.643724997507	0.027684336958442184	1194.2523527867988
48.6701	0.7065927285665187	22.8314	1.42479	0.028263709142660746	1161.3995560955009	0.027871660539067925	1194.2250153473994
48.8901	0.7116747285665186	22.8338	1.4313	0.028466989142660742	1161.521640546504	0.0280693334778065	1194.586664476907
49.0901	0.7162647285665186	22.8408	1.4369	0.02865058914266074	1161.8777201952628	0.028247835671774912	1195.1662013905886
49.3001	0.7217037285665187	22.8594	1.44372	0.028868149142660747	1162.8238746905358	0.028459313697965036	1196.392447731749
49.5001	0.7263387285665186	22.8583	1.44954	0.029053549142660742	1162.7679193171593	0.02863949548102895	1196.5504542025496
49.7001	0.7312577285665186	22.8702	1.4558	0.029250309142660743	1163.373254720049	0.02883068202504425	1197.402282068914
49.9001	0.7359877285665186	22.8645	1.46162	0.029439509142660743	1163.083304148917	0.02901448824864538	1197.3239057150852
50.1201	0.7412457285665186	22.8849	1.46864	0.029649829142660743	1164.121021982442	0.02921877273190793	1198.637011385601
50.3401	0.7466897285665186	22.8911	1.47467	0.029867589142660744	1164.4364068142	0.02943023974731462	1199.2153149956825
50.5501	0.7515987285665187	22.8986	1.48104	0.030063949142660747	1164.8179207235842	0.029620886860527027	1199.8369474526778
50.7501	0.7566047285665186	22.898	1.48625	0.030264189142660745	1164.7873996108335	0.029815263665764646	1200.0387457836437
50.9501	0.7615937285665186	22.9155	1.49281	0.030463749142660746	1165.67759873273	0.030008942799158504	1201.188508681743
51.1501	0.7663117285665186	22.9206	1.49918	0.030652469142660746	1165.9370281911113	0.03019206687421384	1201.675876970025
51.3601	0.7716627285665186	22.9223	1.50512	0.030866509142660745	1166.0235046772384	0.030399719583719384	1202.0145798449157
51.5601	0.7765667285665186	22.9271	1.51121	0.031062669142660745	1166.2676735792443	0.030589988000944954	1202.495060455417
51.7601	0.7813327285665186	22.9266	1.51688	0.031253309142660744	1166.2422393186189	0.030774867527215744	1202.6911685592727
51.9601	0.7861137285665186	22.938	1.52309	0.031444549142660747	1166.822140460883	0.030960294587974755	1203.5123365973498
52.1801	0.7917867285665187	22.9526	1.53011	0.031671469142660745	1167.564820871151	0.03118027252319885	1204.5433140674277
52.4001	0.7972027285665186	22.9459	1.53632	0.03188810914266074	1167.2240017787678	0.03139023980795834	1204.4445681414225
52.6101	0.8018457285665186	22.9502	1.54204	0.03207382914266074	1167.4427364201479	0.0315702043674361	1204.887095281928
52.8101	0.8065487285665186	22.9559	1.54762	0.03226194914266074	1167.7326869912802	0.03175246153945199	1205.4060195512154
53.0101	0.8114207285665186	22.9637	1.55446	0.032456829142660744	1168.1294614570397	0.031941233010538785	1206.0432398040593
53.2101	0.8163007285665186	22.9797	1.56009	0.03265202914266074	1168.9433577970597	0.032130278735463404	1207.111730381969
53.4201	0.8215577285665187	22.9799	1.56676	0.032862309142660744	1168.95353150131	0.03233388903903644	1207.368043826911
53.6201	0.8263587285665186	22.9806	1.5729	0.03305434914266074	1168.9891394661856	0.03251980166990943	1207.6293146260793
53.8201	0.8312687285665187	22.986	1.57847	0.03325074914266075	1169.2638294809424	0.032709899444680945	1208.1427277566002
54.0201	0.8360287285665187	22.9788	1.58315	0.03344114914266075	1168.8975761279335	0.032894155260167104	1207.9868543037223
54.2401	0.8415427285665186	22.9981	1.5901	0.03366170914266074	1169.8793385880824	0.03310755538193948	1209.2594766156428
54.4401	0.8464147285665187	23.0037	1.59628	0.033856589142660744	1170.164202307089	0.03329607124730209	1209.7819709340495
54.6501	0.8514117285665186	23.0145	1.60336	0.03405646914266074	1170.7135823366025	0.03348938691869522	1210.583953328343
54.8501	0.8563277285665186	23.0193	1.60896	0.03425310914266075	1170.9577512386086	0.03367953253582808	1211.0666948932292
55.0501	0.8613557285665187	23.0227	1.61471	0.03445422914266075	1171.1307042108629	0.03387397279995979	1211.4811098497496
55.2701	0.8666947285665186	23.0241	1.6214	0.03466778914266075	1171.2019201406147	0.03408039851953651	1211.804901351529
55.4701	0.8714937285665186	23.0311	1.62705	0.03485974914266075	1171.557999789373	0.03426590946055984	1212.398217768108
55.6801	0.8768497285665187	23.0365	1.63334	0.035073989142660744	1171.8326898041298	0.034472911256610096	1212.9335368433349
55.8801	0.8818147285665187	23.0482	1.63959	0.035272589142660744	1172.4278515027693	0.0346647631935681	1213.782417408239
56.0801	0.8867597285665186	23.0496	1.64542	0.03547038914266074	1172.499067432521	0.034855805734989816	1214.0880656237593
56.3001	0.8924767285665186	23.0507	1.65253	0.035699069142660744	1172.5550228058974	0.03507662784108494	1214.4141456386192
56.5101	0.8973047285665187	23.0593	1.65831	0.03589218914266075	1172.992492088658	0.03526307388809069	1215.0937604776252
56.7101	0.9023207285665186	23.0611	1.66418	0.036092829142660744	1173.0840554269103	0.03545674324270143	1215.4239778094134
56.9101	0.9069907285665186	23.0676	1.6698	0.036279629142660745	1173.4147008150433	0.035637019717385435	1215.9857509911594
57.1101	0.9120307285665187	23.0764	1.67531	0.03648122914266075	1173.862343802054	0.03583154288182081	1216.6862849482377
57.3101	0.9169867285665186	23.0758	1.68168	0.036679469142660744	1173.8318226893034	0.03602278710207656	1216.887350808309
57.5201	0.9223327285665186	23.0837	1.6884	0.03689330914266074	1174.2336840071882	0.03622903981044274	1217.5550503169907
57.7201	0.9273917285665186	23.0927	1.69409	0.03709566914266074	1174.6915006984493	0.03642418067450801	1218.2674679530546
57.9201	0.9323127285665186	23.0969	1.70021	0.037292509142660746	1174.9051484877045	0.03661396193401518	1218.7203094794415
58.1401	0.9378807285665186	23.1041	1.70647	0.03751522914266074	1175.2714018407135	0.036828651706706635	1219.361977785584
58.3401	0.9429387285665186	23.1072	1.71229	0.03771754914266075	1175.4290942565922	0.03702363706233314	1219.7633988829284
58.5501	0.9480987285665187	23.1001	1.71794	0.03792394914266075	1175.0679277557085	0.03722251533765281	1219.631144087088
58.7501	0.9532187285665187	23.1178	1.72414	0.03812874914266075	1175.9683005818554	0.037419812834805354	1220.806500914462
58.9501	0.9583457285665187	23.1097	1.72968	0.038333829142660744	1175.5562655597205	0.03761734107616295	1220.619838591271
59.1701	0.9639957285665186	23.1211	1.73724	0.03855982914266074	1176.1361667019844	0.03783497378931656	1221.4877763385168
59.3701	0.9687507285665187	23.1114	1.74289	0.03875002914266075	1175.6427420458476	0.038018095243030285	1221.1989325614818
59.5801	0.9746807285665187	23.126	1.74943	0.03898722914266075	1176.3854224561155	0.03824642055229117	1222.249430481498
59.7801	0.9797047285665186	23.1283	1.75516	0.03918818914266074	1176.5024200549933	0.038439820973505	1222.6074194189064
59.9801	0.9848157285665187	23.1283	1.76089	0.03939262914266075	1176.5024200549933	0.03863653211301024	1222.8479435736624
60.2001	0.9907147285665187	23.1462	1.76776	0.03962858914266074	1177.4129665853907	0.03886352354430279	1224.0721812894444
60.4101	0.9959177285665186	23.1466	1.77386	0.03983670914266074	1177.433313993891	0.03906369038610259	1224.3383824583448
60.6101	1.0009277285665186	23.1315	1.7799	0.040037109142660746	1176.6651993229973	0.03925639438464165	1223.775472332663
60.8101	1.0058177285665186	23.1457	1.78562	0.04023270914266074	1177.387532324765	0.03944444691403662	1224.7570224609824
61.0101	1.0112177285665187	23.1596	1.79183	0.04044870914266075	1178.0946047701573	0.03965207120373125	1225.7470107810434
61.2101	1.0162077285665185	23.1606	1.79781	0.04064830914266074	1178.1454732914083	0.03984389311194431	1226.035094704784
61.4301	1.0218577285665187	23.1622	1.80482	0.04087430914266075	1178.2268629254102	0.04006104184614742	1226.3860719608106
61.6401	1.0277677285665185	23.1751	1.81168	0.04111070914266074	1178.8830668495514	0.04028813281840693	1227.3477857240111
61.8401	1.0325377285665187	23.1514	1.81688	0.04130150914266075	1177.677482895897	0.04047138183976637	1226.3173402228274
62.0401	1.0374977285665186	23.1543	1.82229	0.041499909142660746	1177.8250016075256	0.04066189448188214	1226.704632160192
62.2401	1.0426277285665186	23.1701	1.82903	0.04170510914266075	1178.6287242432952	0.04085889861624496	1227.783563826537
62.4501	1.0477877285665187	23.1745	1.83514	0.04191150914266075	1178.8525457368005	0.04105701567757355	1228.2600349852974
62.6501	1.0530177285665185	23.1845	1.84102	0.042120709142660744	1179.361230949313	0.0412577803287792	1229.0367623322595
62.8501	1.0582477285665186	23.1878	1.84705	0.04232990914266074	1179.529097069442	0.04145850468163002	1229.4584565795162
63.0701	1.0639677285665186	23.186	1.85346	0.042558709142660744	1179.43753373119	0.04167798882952335	1229.6328726811926
63.2701	1.0693377285665187	23.1964	1.85912	0.042773509142660746	1179.9665663522028	0.04188399917058667	1230.4378770661026
63.4801	1.0752377285665187	23.2039	1.8657	0.043009509142660746	1180.348080261587	0.04211029308413213	1231.1142718111198
63.6801	1.0802777285665186	23.1908	1.87193	0.04321110914266074	1179.6817026331958	0.04230356123502717	1230.6570574392788
63.8801	1.0855677285665186	23.2093	1.87811	0.04342270914266075	1180.6227702763435	0.042506375930035874	1231.8886094372556
64.1001	1.0911577285665186	23.1979	1.88419	0.043646309142660746	1180.0428691340796	0.04272064771395531	1231.547385001898
64.3001	1.0965177285665186	23.1991	1.8909	0.04386070914266074	1180.1039113595812	0.04292606019772281	1231.86410577384
64.5201	1.1019977285665186	23.2035	1.89701	0.044079909142660745	1180.3277328530864	0.04313602785569691	1232.3564720758131
64.7301	1.1070977285665187	23.2009	1.9028	0.04428390914266075	1180.1954746978333	0.043331396113720506	1232.4591438699315
64.9301	1.1121677285665186	23.206	1.90913	0.044486709142660744	1180.4549041562145	0.04352557732142418	1232.9694581334397
65.1301	1.1176477285665187	23.224	1.91574	0.044705909142660746	1181.370537538737	0.04373541915112021	1234.18478145376
65.3301	1.1227377285665185	23.2244	1.92105	0.044909509142660745	1181.3908849472373	0.04393028754543119	1234.4465696958314
65.5401	1.1286177285665187	23.2223	1.92764	0.04514470914266075	1181.2840610526098	0.04415535347810893	1234.612786403691
65.7501	1.1338777285665187	23.2333	1.93408	0.04535510914266075	1181.8436147863733	0.044356645053329494	1235.4462609245659
65.9701	1.1395377285665187	23.225	1.94009	0.04558150914266075	1181.4214060599882	0.0445731987249281	1235.2723766816466
66.1901	1.1454777285665185	23.2315	1.94684	0.04581910914266074	1181.7520514481212	0.04480041487753397	1235.898877672986
66.3901	1.1506477285665186	23.2284	1.95293	0.04602590914266075	1181.5943590322424	0.0449981350708236	1235.9783136445408
66.6001	1.1561577285665185	23.233	1.9594	0.046246309142660744	1181.828354229998	0.045208815114165156	1236.4835536532805
66.8001	1.1615777285665185	23.2392	1.96597	0.04646310914266074	1182.1437390617557	0.04541601062719845	1237.0698126320951
67.0001	1.1671377285665185	23.2426	1.97231	0.046685509142660744	1182.3166920340097	0.04562851345561115	1237.513748769484
67.2201	1.1729777285665186	23.2434	1.97839	0.046919109142660745	1182.357386851011	0.04585166925009997	1237.8325421303048
67.4201	1.1780977285665186	23.2373	1.98438	0.04712390914266074	1182.0470888713785	0.0460472717270926	1237.7497684897
67.6301	1.1832277285665187	23.2374	1.99008	0.047329109142660745	1182.0521757235035	0.04624321787519427	1237.9976521606407
67.8301	1.1885677285665186	23.2561	1.99652	0.04754270914266075	1183.0034170709014	0.04644714443420943	1239.246604443477
68.0301	1.1939277285665186	23.2415	2.0021	0.04775710914266074	1182.2607366606335	0.04665179295169336	1238.722091696418
68.2301	1.1990477285665186	23.2444	2.00822	0.04796190914266075	1182.408255372262	0.046847239000390874	1239.1188126859586
68.4401	1.2048077285665186	23.2413	2.01495	0.04819230914266075	1182.2505629563832	0.04706707015490992	1239.225947570462
68.6401	1.2100777285665185	23.2505	2.02062	0.048403109142660744	1182.7185533518946	0.04726815806998567	1239.965808574836
68.8501	1.2154677285665185	23.2565	2.02642	0.04861870914266074	1183.023764479402	0.0474737830175944	1240.5408527934815
69.0501	1.2207777285665187	23.2649	2.03278	0.04883110914266075	1183.4510600579124	0.047676314681402966	1241.240287936598
69.2601	1.2266977285665186	23.2612	2.03889	0.049067909142660744	1183.2628465292828	0.047902064347084335	1241.3230803746676
69.4701	1.2319477285665186	23.2597	2.04469	0.049277909142660746	1183.186543747406	0.04810222201306215	1241.4915027490094
69.6701	1.2372377285665186	23.263	2.05088	0.049489509142660745	1183.354409867535	0.04830386417586066	1241.9180387536824
69.8701	1.2431177285665187	23.2598	2.05805	0.04972470914266075	1183.191630599531	0.04852794802488888	1242.025490291123
70.0901	1.2485577285665186	23.2548	2.06376	0.04994230914266074	1182.9372879932748	0.04873521898631663	1242.0159077266158
70.2901	1.2539077285665186	23.2717	2.07001	0.05015630914266074	1183.796966002421	0.048939018940163906	1243.171852591382
70.5101	1.2596477285665186	23.262	2.07658	0.050385909142660744	1183.3035413462837	0.04915762916272061	1242.9253660687464
70.7201	1.2657277285665187	23.2663	2.08284	0.05062910914266075	1183.5222759876642	0.04938913631423499	1243.442954471414
70.9201	1.2709277285665186	23.2655	2.08891	0.05083710914266074	1183.4815811706633	0.04958709333954368	1243.646363480965
71.1201	1.2763777285665185	23.2697	2.09496	0.05105510914266074	1183.6952289599185	0.049794525479864904	1244.128918066114
71.3201	1.2818677285665185	23.2702	2.10113	0.05127470914266074	1183.720663220544	0.05000343656402359	1244.4155959333348
71.5301	1.2872077285665187	23.2609	2.1066	0.05148830914266075	1183.2475859729075	0.050206597832200175	1244.1710034717876
71.7301	1.2926677285665187	23.2653	2.11263	0.05170670914266075	1183.471407466413	0.05041428185473379	1244.6648193109343
71.9301	1.2978677285665186	23.2626	2.11821	0.05191470914266074	1183.3340624590346	0.050612036069318064	1244.7665061301986
72.1301	1.3032677285665186	23.2737	2.12466	0.05213070914266074	1183.8987030449234	0.050817354831814	1245.6161819877318
72.3501	1.3091577285665186	23.2675	2.13088	0.052366309142660744	1183.5833182131657	0.0510412563141512	1245.5632081508124
72.5601	1.3150777285665187	23.2608	2.13724	0.052603109142660746	1183.2424991207822	0.05126624770731999	1245.4847334442672
72.7601	1.3205877285665186	23.2715	2.14326	0.05282350914266074	1183.7867922981707	0.05147561145231214	1246.3185647440941
72.9601	1.3259577285665187	23.263	2.14951	0.05303830914266075	1183.354409867535	0.05167961344226208	1246.1175268834202
73.1601	1.3313077285665187	23.2667	2.15585	0.05325230914266075	1183.5426233961648	0.051882814272079664	1246.569001060773
73.3801	1.3375777285665187	23.2766	2.16219	0.053503109142660744	1184.0462217565519	0.0521209055084976	1247.3963759891478
73.6001	1.3433777285665187	23.2766	2.16905	0.05373510914266075	1184.0462217565519	0.05234109893411435	1247.6710747125953
73.8101	1.3490877285665186	23.2675	2.17503	0.053963509142660744	1183.5833182131657	0.05255782821306576	1247.4536274266625
74.0101	1.3543277285665187	23.2792	2.18067	0.05417310914266075	1184.1784799118052	0.05275667680653231	1248.3291099484575
74.2101	1.3602777285665186	23.277	2.18761	0.054411109142660743	1184.0665691650524	0.05298242069567534	1248.4929444920679
74.4101	1.3658777285665187	23.2759	2.19371	0.054635109142660745	1184.0106137916762	0.05319483899063749	1248.699162902253
74.6301	1.3710077285665185	23.2724	2.19941	0.05484030914266074	1183.8325739672969	0.05338938972952608	1248.7543182968152
74.8301	1.3772377285665187	23.278	2.2062	0.055089509142660746	1184.1174376863037	0.05362560611833573	1249.3498860957072
75.0501	1.3827177285665186	23.2672	2.21203	0.05530870914266075	1183.5680576567904	0.05383333942562259	1249.0296791082737
75.2501	1.3890977285665187	23.2793	2.21887	0.055563909142660746	1184.1835667639302	0.05407513516358679	1249.9814348758332
75.4701	1.3945977285665185	23.2665	2.22475	0.055783909142660744	1183.5324496919145	0.05428353285049656	1249.554516332919
75.6801	1.4005977285665185	23.271	2.23138	0.05602390914266074	1183.761358037545	0.054510826261341024	1250.080296806833
75.8901	1.4061877285665185	23.2704	2.23765	0.05624750914266074	1183.7308369247942	0.05472254147833403	1250.3127479971708
76.1101	1.4122977285665186	23.2693	2.24406	0.056491909142660744	1183.674881551418	0.05495389987395544	1250.5429354144703
76.3301	1.4182877285665185	23.2751	2.25048	0.056731509142660744	1183.969918974675	0.055180662457554985	1251.1383192576222
76.5301	1.4238277285665186	23.2697	2.25642	0.056953109142660746	1183.6952289599185	0.05539034369277314	1251.1103525265196
76.7501	1.4304177285665187	23.2712	2.26393	0.05721670914266075	1183.7715317417953	0.05563970871452884	1251.5030431648277
76.9601	1.4359977285665186	23.2822	2.27014	0.05743990914266075	1184.331085475559	nan	nan
77.1601	1.4415177285665186	23.2739	2.27567	0.05766070914266074	1183.9088767491737	nan	nan
77.3601	1.4470277285665187	23.2726	2.28201	0.05788110914266075	1183.8427476715472	nan	nan
77.5601	1.4527677285665186	23.2726	2.28761	0.05811070914266074	1183.8427476715472	nan	nan
77.7801	1.4590177285665187	23.2696	2.2946	0.05836070914266075	1183.6901421077932	nan	nan
77.9801	1.4644277285665186	23.2594	2.29987	0.05857710914266075	1183.1712831910304	nan	nan
78.2001	1.4707477285665187	23.2724	2.30656	0.05882990914266075	1183.8325739672969	nan	nan
78.4201	1.4768377285665186	23.2672	2.31326	0.05907350914266075	1183.5680576567904	nan	nan
78.6301	1.4834877285665187	23.2731	2.31975	0.05933950914266075	1183.8681819321725	nan	nan
78.8301	1.4889977285665186	23.2657	2.32592	0.059559909142660745	1183.4917548749133	nan	nan
79.0301	1.4943177285665186	23.2544	2.33194	0.059772709142660745	1182.9169405847745	nan	nan
79.2401	1.4999677285665187	23.2571	2.33788	0.05999870914266075	1183.0542855921528	nan	nan
79.4401	1.5059377285665185	23.264	2.34418	0.06023750914266074	1183.4052783887862	nan	nan
79.6401	1.5118877285665187	23.2558	2.35036	0.06047550914266075	1182.988156514526	nan	nan
79.8401	1.5171677285665186	23.2382	2.35604	0.06068670914266074	1182.0928705405045	nan	nan
80.0501	1.5234577285665187	23.2502	2.36243	0.06093830914266075	1182.7032927955192	nan	nan
80.2501	1.5295077285665186	23.2514	2.36833	0.061180309142660746	1182.7643350210208	nan	nan
80.4501	1.5350877285665185	23.2556	2.37495	0.06140350914266074	1182.977982810276	nan	nan
80.6601	1.5405977285665187	23.2414	2.3808	0.06162390914266075	1182.2556498085082	nan	nan
