Specimen name:	AWA_5_08_Rz
80.8601	1.5463577285665187	23.2505	2.38721	0.06185430914266075	1182.7185533518946	nan	nan
81.0601	1.5519977285665185	23.2419	2.39342	0.06207990914266074	1182.281084069134	nan	nan
81.2601	1.5577977285665185	23.2447	2.39897	0.06231190914266074	1182.4235159286375	nan	nan
81.4601	1.5634677285665186	23.2302	2.40463	0.06253870914266074	1181.6859223704946	nan	nan
81.6701	1.5696077285665186	23.2255	2.41107	0.06278430914266074	1181.4468403206138	nan	nan
81.8701	1.5752677285665186	23.2282	2.41708	0.06301070914266074	1181.5841853279921	nan	nan
82.0701	1.5810877285665186	23.2285	2.42313	0.06324350914266075	1181.5994458843675	nan	nan
82.2701	1.5870977285665187	23.2336	2.42947	0.06348390914266075	1181.8588753427487	nan	nan
82.4901	1.5935277285665186	23.2191	2.43555	0.06374110914266075	1181.1212817846058	nan	nan
82.7101	1.6001277285665185	23.2203	2.44202	0.06400510914266073	1181.1823240101073	nan	nan
82.9101	1.6059377285665186	23.2203	2.44839	0.06423750914266074	1181.1823240101073	nan	nan
83.1301	1.6123077285665186	23.2192	2.45484	0.06449230914266074	1181.1263686367308	nan	nan
83.3501	1.6189477285665186	23.2084	2.4614	0.06475790914266075	1180.5769886072176	nan	nan
83.5601	1.6246777285665186	23.2184	2.46783	0.06498710914266075	1181.0856738197297	nan	nan
83.7601	1.6305977285665185	23.203	2.47371	0.06522390914266074	1180.3022985924608	nan	nan
83.9601	1.6366377285665186	23.2023	2.47994	0.06546550914266075	1180.266690627585	nan	nan
84.1601	1.6421777285665187	23.1911	2.48599	0.06568710914266075	1179.696963189571	nan	nan
84.3801	1.6488277285665187	23.1894	2.49221	0.06595310914266075	1179.610486703444	nan	nan
84.5901	1.6552377285665185	23.1823	2.49887	0.06620950914266074	1179.2493202025603	nan	nan
84.7901	1.6608477285665186	23.1812	2.50489	0.06643390914266074	1179.1933648291838	nan	nan
84.9901	1.6668277285665187	23.1744	2.51096	0.06667310914266075	1178.8474588846752	nan	nan
85.1901	1.6727677285665186	23.1698	2.51662	0.06691070914266074	1178.6134636869197	nan	nan
85.3901	1.6788577285665187	23.1543	2.52244	0.06715430914266075	1177.8250016075256	nan	nan
85.6101	1.6855177285665186	23.1613	2.52903	0.06742070914266074	1178.1810812562842	nan	nan
85.8301	1.6923577285665186	23.1587	2.53577	0.06769430914266074	1178.048823101031	nan	nan
86.0401	1.6985977285665186	23.1563	2.54179	0.06794390914266074	1177.9267386500283	nan	nan
86.2401	1.7042377285665187	23.1414	2.54778	0.06816950914266075	1177.1687976833846	nan	nan
86.4401	1.7103477285665187	23.1432	2.55361	0.06841390914266075	1177.260361021637	nan	nan
86.6501	1.7170277285665185	23.1229	2.56044	0.06868110914266073	1176.2277300402368	nan	nan
86.8501	1.7229777285665187	23.1164	2.5661	0.06891910914266075	1175.8970846521036	nan	nan
87.0501	1.7292577285665187	23.1045	2.57257	0.06917030914266074	1175.291749249214	nan	nan
87.2501	1.7351777285665186	23.1024	2.57907	0.06940710914266074	1175.1849253545863	nan	nan
87.4501	1.7414577285665187	23.0958	2.58462	0.06965830914266075	1174.849193114328	nan	nan
87.6701	1.7479777285665186	23.0901	2.59118	0.06991910914266074	1174.559242543196	nan	nan
87.8901	1.7545077285665187	23.0774	2.59753	0.07018030914266075	1173.9132123233055	nan	nan
88.0901	1.7603977285665187	23.0697	2.60379	0.07041590914266074	1173.521524709671	nan	nan
88.3101	1.7671077285665187	23.0596	2.61033	0.07068430914266075	1173.0077526450334	nan	nan
88.5101	1.7736377285665186	23.0605	2.61719	0.07094550914266075	1173.0535343141596	nan	nan
88.7301	1.7801477285665186	23.0371	2.62318	0.07120590914266074	1171.8632109168805	nan	nan
88.9501	1.7867577285665186	23.0311	2.62911	0.07147030914266074	1171.557999789373	nan	nan
89.1601	1.7932277285665186	23.0299	2.63615	0.07172910914266074	1171.4969575638718	nan	nan
89.3601	1.7990677285665186	23.0093	2.64165	0.07196270914266074	1170.449066026096	nan	nan
89.5601	1.8052877285665185	23.0037	2.64758	0.07221150914266074	1170.164202307089	nan	nan
89.7601	1.8114977285665186	22.9957	2.65373	0.07245990914266075	1169.7572541370794	nan	nan
89.9801	1.8185177285665186	22.9931	2.66017	0.07274070914266074	1169.624995981826	nan	nan
90.1801	1.8248077285665185	22.9756	2.6663	0.07299230914266074	1168.7347968599295	nan	nan
90.4001	1.8315577285665186	22.9555	2.67302	0.07326230914266074	1167.7123395827796	nan	nan
90.6201	1.8384477285665186	22.9436	2.67941	0.07353790914266074	1167.1070041798898	nan	nan
90.8201	1.8446977285665187	22.939	2.68571	0.07378790914266074	1166.8730089821343	nan	nan
91.0301	1.8515577285665186	22.9203	2.69195	0.07406230914266074	1165.921767634736	nan	nan
91.2301	1.8579277285665186	22.9203	2.69843	0.07431710914266074	1165.921767634736	nan	nan
91.4301	1.8642377285665186	22.9065	2.70492	0.07456950914266075	1165.219782041469	nan	nan
91.6301	1.8705077285665186	22.8849	2.71082	0.07482030914266075	1164.121021982442	nan	nan
91.8501	1.8771677285665187	22.8673	2.71709	0.07508670914266075	1163.2257360084204	nan	nan
92.0601	1.8833577285665186	22.8595	2.72347	0.07533430914266075	1162.8289615426609	nan	nan
92.2601	1.8894677285665187	22.8473	2.72916	0.07557870914266075	1162.2083655833956	nan	nan
92.4701	1.8960877285665185	22.8356	2.73519	0.07584350914266075	1161.613203884756	nan	nan
92.6701	1.9025077285665186	22.8275	2.74194	0.07610030914266075	1161.2011688626212	nan	nan
92.8701	1.9086277285665185	22.8059	2.7478	0.07634510914266074	1160.1024088035945	nan	nan
93.0701	1.9149377285665186	22.7969	2.75387	0.07659750914266074	1159.6445921123334	nan	nan
93.2701	1.9210377285665186	22.7744	2.75987	0.07684150914266075	1158.5000503841807	nan	nan
93.4901	1.9279977285665186	22.7643	2.76684	0.07711990914266074	1157.9862783195429	nan	nan
93.7001	1.9342977285665186	22.751	2.77258	0.07737190914266075	1157.3097269869015	nan	nan
93.9001	1.9410477285665186	22.7414	2.77849	0.07764190914266074	1156.8213891828896	nan	nan
94.1001	1.9472377285665186	22.7222	2.78453	0.07788950914266074	1155.8447135748659	nan	nan
94.3001	1.9538977285665187	22.7096	2.79098	0.07815590914266074	1155.2037702071002	nan	nan
94.5201	1.9608277285665185	22.6987	2.7978	0.07843310914266075	1154.6493033254617	nan	nan
94.7201	1.9669377285665186	22.6688	2.80353	0.07867750914266075	1153.1283345400498	nan	nan
94.9401	1.9737277285665187	22.6405	2.80973	0.07894910914266075	1151.6887553886397	nan	nan
95.1501	1.9807877285665185	22.6498	2.81664	0.07923150914266074	1152.1618326362764	nan	nan
95.3501	1.9870877285665187	22.6233	2.82223	0.07948350914266075	1150.8138168231185	nan	nan
95.5501	1.9933677285665186	22.617	2.82865	0.07973470914266075	1150.4933451392358	nan	nan
95.7501	1.9997477285665186	22.5915	2.83472	0.07998990914266074	1149.1961978473291	nan	nan
95.9701	2.006797728566519	22.5821	2.84186	0.08027190914266075	1148.7180337475677	nan	nan
96.1801	2.0129477285665187	22.5556	2.84744	0.08051790914266074	1147.3700179344096	nan	nan
96.3801	2.0193177285665187	22.5454	2.85306	0.08077270914266074	1146.8511590176472	nan	nan
96.5801	2.025567728566519	22.5316	2.85909	0.08102270914266076	1146.1491734243803	nan	nan
96.7801	2.031837728566519	22.5218	2.86558	0.08127350914266077	1145.650661916118	nan	nan
97.0001	2.0385777285665188	22.4979	2.87163	0.08154310914266075	1144.4349042582135	nan	nan
97.2101	2.0455477285665187	22.4854	2.8784	0.08182190914266074	1143.7990477425728	nan	nan
97.4101	2.0517277285665187	22.4622	2.88384	0.08206910914266075	1142.6188980495442	nan	nan
97.6101	2.058347728566519	22.4528	2.89	0.08233390914266075	1142.1407339497825	nan	nan
97.8101	2.064637728566519	22.4351	2.8958	0.08258550914266076	1141.2403611236355	nan	nan
98.0301	2.0717077285665186	22.4182	2.90285	0.08286830914266075	1140.3806831144896	nan	nan
98.2401	2.078137728566519	22.3835	2.90894	0.08312550914266076	1138.6155454270718	nan	nan
98.4401	2.084647728566519	22.3735	2.9154	0.08338590914266077	1138.1068602145594	nan	nan
98.6401	2.090677728566519	22.3558	2.92139	0.08362710914266076	1137.2064873884126	nan	nan
98.8401	2.096987728566519	22.3368	2.9272	0.08387950914266076	1136.239985484639	nan	nan
99.0401	2.103127728566519	22.3214	2.93285	0.08412510914266075	1135.4566102573701	nan	nan
99.2601	2.109987728566519	22.308	2.93935	0.08439950914266076	1134.7749720726033	nan	nan
99.4801	2.116887728566519	22.2844	2.94643	0.08467550914266075	1133.5744749710743	nan	nan
99.6801	2.123357728566519	22.2785	2.95182	0.08493430914266076	1133.274350695692	nan	nan
99.8901	2.130137728566519	22.2602	2.95827	0.08520550914266076	1132.3434567567942	nan	nan
100.09	2.136537728566519	22.245	2.9648	0.08546150914266075	1131.5702552337755	nan	nan
100.29	2.1428977285665187	22.2205	2.97103	0.08571590914266075	1130.32397646312	nan	nan
100.51	2.149997728566519	22.2068	2.97775	0.08599990914266076	1129.6270777219784	nan	nan
100.71	2.156167728566519	22.1773	2.98336	0.08624670914266076	1128.1264563450666	nan	nan
100.93	2.163067728566519	22.1655	2.98979	0.08652270914266076	1127.526207794302	nan	nan
101.14	2.1694777285665188	22.1517	2.99561	0.08677910914266075	1126.824222201035	nan	nan
101.34	2.175857728566519	22.137	3.00196	0.08703430914266075	1126.0764549386417	nan	nan
101.54	2.182587728566519	22.1274	3.00828	0.08730350914266076	1125.58811713463	nan	nan
101.74	2.188877728566519	22.0818	3.01442	0.08755510914266075	1123.2685125655737	nan	nan
101.96	2.195787728566519	22.0661	3.02092	0.08783150914266075	1122.469876781929	nan	nan
102.17	2.2026877285665187	22.0557	3.02764	0.08810750914266074	1121.9408441609162	nan	nan
102.37	2.209017728566519	22.0377	3.03332	0.08836070914266075	1121.025210778394	nan	nan
102.57	2.215337728566519	22.0226	3.03932	0.08861350914266077	1120.2570961075003	nan	nan
102.78	2.2217377285665187	21.9981	3.04504	0.08886950914266074	1119.010817336845	nan	nan
102.98	2.228467728566519	21.9993	3.05196	0.08913870914266075	1119.0718595623466	nan	nan
103.18	2.234987728566519	21.9711	3.05757	0.08939950914266076	1117.6373672630614	nan	nan
103.38	2.241477728566519	21.9518	3.06448	0.08965910914266076	1116.6556048029126	nan	nan
103.58	2.2476377285665188	21.9281	3.06989	0.08990550914266075	1115.4500208492584	nan	nan
103.8	2.2542077285665187	21.8975	3.07658	0.09016830914266075	1113.8934440989703	nan	nan
104.02	2.2615277285665187	21.8939	3.08347	0.09046110914266076	1113.7103174224658	nan	nan
104.23	2.268137728566519	21.8697	3.08984	0.09072550914266075	1112.4792992081861	nan	nan
104.43	2.2744677285665187	21.8517	3.09576	0.09097870914266075	1111.5636658256637	nan	nan
104.63	2.2806377285665187	21.8371	3.10191	0.09122550914266075	1110.8209854153956	nan	nan
104.83	2.2874177285665187	21.8174	3.10825	0.09149670914266075	1109.8188755467463	nan	nan
105.05	2.294387728566519	21.7892	3.11487	0.09177550914266076	1108.3843832474615	nan	nan
105.25	2.3004977285665187	21.7711	3.12041	0.09201990914266074	1107.463663012814	nan	nan
105.47	2.307807728566519	21.7625	3.12733	0.09231230914266077	1107.0261937300534	nan	nan
105.67	2.314307728566519	21.7407	3.13361	0.09257230914266076	1105.9172599667766	nan	nan
105.88	2.320517728566519	21.7142	3.13899	0.09282070914266076	1104.5692441536187	nan	nan
106.08	2.327017728566519	21.6961	3.1451	0.09308070914266076	1103.6485239189713	nan	nan
106.29	2.334007728566519	21.6777	3.15162	0.09336030914266075	1102.7125431279485	nan	nan
106.49	2.340447728566519	21.656	3.15791	0.09361790914266076	1101.6086962167967	nan	nan
106.69	2.3465877285665186	21.6367	3.164	0.09386350914266074	1100.6269337566478	nan	nan
106.89	2.3531077285665187	21.6321	3.17034	0.09412430914266075	1100.3929385588922	nan	nan
107.09	2.359627728566519	21.6021	3.17606	0.09438510914266075	1098.8668829213548	nan	nan
107.3	2.365967728566519	21.5886	3.18187	0.09463870914266076	1098.1801578844631	nan	nan
107.5	2.372237728566519	21.5561	3.18779	0.09488950914266076	1096.526930943798	nan	nan
107.7	2.378367728566519	21.548	3.19341	0.09513470914266076	1096.114895921663	nan	nan
107.92	2.385547728566519	21.5337	3.20053	0.09542190914266076	1095.3874760677704	nan	nan
108.12	2.3920877285665187	21.507	3.2068	0.09568350914266074	1094.0292865503623	nan	nan
108.33	2.399087728566519	21.4875	3.21295	0.09596350914266076	1093.037350385963	nan	nan
108.53	2.405317728566519	21.4681	3.21905	0.09621270914266075	1092.050501073689	nan	nan
108.73	2.4116677285665187	21.4583	3.22478	0.09646670914266074	1091.5519895654272	nan	nan
108.94	2.4182477285665187	21.4331	3.23105	0.09672990914266075	1090.2701028298957	nan	nan
109.14	2.424437728566519	21.4035	3.23611	0.09697750914266075	1088.764394600859	nan	nan
109.35	2.431497728566519	21.382	3.243	0.09725990914266075	1087.6707213939576	nan	nan
109.55	2.4380977285665186	21.3647	3.24924	0.09752390914266075	1086.790695976311	nan	nan
109.75	2.4446777285665187	21.3477	3.25496	0.09778710914266074	1085.9259311150402	nan	nan
109.95	2.451217728566519	21.3251	3.26109	0.09804870914266076	1084.7763025347622	nan	nan
110.15	2.457387728566519	21.3058	3.26711	0.09829550914266076	1083.7945400746135	nan	nan
110.35	2.4638577285665186	21.2789	3.27333	0.09855430914266075	1082.426176852955	nan	nan
110.57	2.4707077285665187	21.2637	3.2802	0.09882830914266075	1081.6529753299362	nan	nan
110.79	2.4775577285665187	21.2432	3.2862	0.09910230914266074	1080.6101706442857	nan	nan
110.99	2.4839277285665187	21.2289	3.29269	0.09935710914266074	1079.882750790393	nan	nan
111.21	2.4909777285665187	21.2044	3.29941	0.09963910914266075	1078.636472019738	nan	nan
111.42	2.4976377285665188	21.1843	3.30537	0.09990550914266075	1077.6140147425879	nan	nan
111.62	2.503757728566519	21.1647	3.31113	0.10015030914266075	1076.6169917260638	nan	nan
111.83	2.5109177285665187	21.1356	3.31827	0.10043670914266074	1075.1367177576526	nan	nan
112.03	2.517187728566519	21.1167	3.32351	0.10068750914266075	1074.1753027060042	nan	nan
112.23	2.523367728566519	21.0971	3.33009	0.10093470914266076	1073.1782796894802	nan	nan
112.43	2.5298277285665187	21.084	3.3365	0.10119310914266075	1072.511902061089	nan	nan
112.64	2.536357728566519	21.0578	3.34268	0.10145430914266075	1071.1791468043064	nan	nan
112.84	2.543357728566519	21.03	3.34889	0.10173430914266075	1069.765001913522	nan	nan
113.04	2.549267728566519	21.0133	3.35404	0.10197070914266076	1068.9154976086263	nan	nan
113.24	2.556367728566519	21.0083	3.3612	0.10225470914266076	1068.6611550023702	nan	nan
113.45	2.5630477285665187	20.9781	3.3669	0.10252190914266075	1067.124925660583	nan	nan
113.66	2.5701477285665186	20.9471	3.37347	0.10280590914266075	1065.5480015017943	nan	nan
113.86	2.576407728566519	20.9272	3.37952	0.10305630914266076	1064.5357179288949	nan	nan
114.08	2.5835877285665187	20.9037	3.38635	0.10334350914266074	1063.3403076794907	nan	nan
114.3	2.590657728566519	20.8843	3.39307	0.10362630914266076	1062.3534583672167	nan	nan
114.51	2.5968777285665188	20.8641	3.39856	0.10387510914266075	1061.3259142379418	nan	nan
114.71	2.603607728566519	20.85	3.4053	0.10414430914266076	1060.6086680882993	nan	nan
114.91	2.6098877285665187	20.8115	3.41085	0.10439550914266076	1058.6502300201266	nan	nan
115.11	2.6161077285665186	20.7986	3.41706	0.10464430914266075	1057.9940260959859	nan	nan
115.33	2.623127728566519	20.7769	3.42299	0.10492510914266076	1056.8901791848339	nan	nan
115.53	2.6293277285665186	20.7522	3.42991	0.10517310914266075	1055.6337267099282	nan	nan
115.75	2.636347728566519	20.7373	3.43643	0.10545390914266076	1054.875785743285	nan	nan
115.97	2.643547728566519	20.7164	3.44328	0.10574190914266075	1053.812633649134	nan	nan
116.17	2.650037728566519	20.6979	3.44926	0.10600150914266075	1052.871566005986	nan	nan
116.38	2.656437728566519	20.6649	3.45532	0.10625750914266076	1051.1929048046952	nan	nan
116.58	2.663787728566519	20.647	3.46159	0.10655150914266075	1050.282358274298	nan	nan
116.78	2.670127728566519	20.6185	3.46777	0.10680510914266077	1048.8326054186377	nan	nan
116.98	2.6767977285665188	20.601	3.47424	0.10707190914266075	1047.9424062967412	nan	nan
117.2	2.683047728566519	20.5821	3.47949	0.10732190914266075	1046.9809912450928	nan	nan
117.41	2.689977728566519	20.5492	3.48632	0.10759910914266076	1045.3074168959272	nan	nan
117.61	2.696617728566519	20.5304	3.49181	0.10786470914266076	1044.3510886964038	nan	nan
117.81	2.702917728566519	20.5136	3.49796	0.10811670914266075	1043.496497539383	nan	nan
118.02	2.709907728566519	20.4785	3.50385	0.10839630914266075	1041.7110124434646	nan	nan
118.22	2.715737728566519	20.4693	3.50996	0.10862950914266076	1041.2430220479532	nan	nan
118.42	2.7228177285665187	20.442	3.51694	0.10891270914266075	1039.8543114177944	nan	nan
118.62	2.728657728566519	20.4284	3.52294	0.10914630914266076	1039.1624995287777	nan	nan
118.84	2.7364977285665186	20.3949	3.52949	0.10945990914266074	1037.4584040668612	nan	nan
119.04	2.742997728566519	20.3771	3.5359	0.10971990914266076	1036.5529443885891	nan	nan
119.25	2.749417728566519	20.3546	3.54158	0.10997670914266075	1035.4084026604364	nan	nan
119.45	2.7557577285665187	20.3163	3.54709	0.11023030914266074	1033.4601382965138	nan	nan
119.66	2.7625977285665186	20.3071	3.55421	0.11050390914266074	1032.9921479010025	nan	nan
119.86	2.768867728566519	20.2782	3.55961	0.11075470914266075	1031.5220476368415	nan	nan
120.06	2.775397728566519	20.251	3.56629	0.11101590914266075	1030.138423858808	nan	nan
120.26	2.781897728566519	20.2343	3.57262	0.11127590914266076	1029.2889195539124	nan	nan
120.46	2.7883677285665187	20.2211	3.57874	0.11153470914266075	1028.617455073396	nan	nan
120.68	2.795877728566519	20.2027	3.58538	0.11183510914266076	1027.6814742823733	nan	nan
120.89	2.802217728566519	20.1754	3.59098	0.11208870914266075	1026.2927636522147	nan	nan
121.09	2.808857728566519	20.1456	3.59687	0.11235430914266076	1024.7768817189278	nan	nan
121.29	2.815367728566519	20.125	3.6032	0.11261470914266075	1023.7289901811522	nan	nan
121.5	2.8223277285665187	20.0907	3.60918	0.11289310914266075	1021.9841999022346	nan	nan
121.7	2.829007728566519	20.0711	3.61562	0.11316030914266076	1020.9871768857106	nan	nan
121.9	2.835107728566519	20.0423	3.62089	0.11340430914266075	1019.5221634736748	nan	nan
122.1	2.8415177285665187	20.0142	3.62688	0.11366070914266074	1018.092758026515	nan	nan
122.3	2.848067728566519	20.0102	3.63325	0.11392270914266076	1017.8892839415101	nan	nan
122.51	2.854577728566519	19.9706	3.63922	0.11418310914266076	1015.8748904999612	nan	nan
122.71	2.860917728566519	19.9517	3.64561	0.11443670914266076	1014.9134754483126	nan	nan
122.91	2.867367728566519	19.928	3.65136	0.11469470914266075	1013.7078914946584	nan	nan
123.13	2.874267728566519	19.8975	3.65807	0.11497070914266075	1012.1564015964957	nan	nan
123.33	2.880707728566519	19.8911	3.66397	0.11522830914266075	1011.8308430604878	nan	nan
123.54	2.888137728566519	19.8577	3.67051	0.11552550914266076	1010.1318344506965	nan	nan
123.74	2.8946477285665186	19.8403	3.6767	0.11578590914266075	1009.2467221809248	nan	nan
123.94	2.9010177285665186	19.7979	3.68293	0.11604070914266075	1007.0898968798723	nan	nan
124.16	2.908467728566519	19.7748	3.68909	0.11633870914266076	1005.9148340389688	nan	nan
124.36	2.915007728566519	19.7601	3.69478	0.11660030914266076	1005.1670667765758	nan	nan
124.57	2.921407728566519	19.7244	3.70007	0.11685630914266076	1003.3510605679064	nan	nan
124.77	2.928097728566519	19.7064	3.70677	0.11712390914266076	1002.4354271853841	nan	nan
124.97	2.9347177285665187	19.6811	3.71303	0.11738870914266075	1001.148453597728	nan	nan
125.19	2.941617728566519	19.6481	3.71963	0.11766470914266076	999.469792396437	nan	nan
125.39	2.948247728566519	19.6273	3.72602	0.11792990914266076	998.4117271544114	nan	nan
125.6	2.9555377285665188	19.6048	3.73177	0.11822150914266075	997.2671854262585	nan	nan
125.8	2.9618277285665187	19.5705	3.73769	0.11847310914266075	995.5223951473411	nan	nan
126	2.968187728566519	19.5483	3.74355	0.11872750914266077	994.3931139755638	nan	nan
126.2	2.974677728566519	19.5292	3.74988	0.11898710914266075	993.421525219665	nan	nan
126.42	2.9818277285665187	19.5033	3.75639	0.11927310914266075	992.1040305192579	nan	nan
126.63	2.988097728566519	19.4716	3.76237	0.11952390914266076	990.4914983955936	nan	nan
126.83	2.994627728566519	19.4478	3.76768	0.11978510914266076	989.2808275898142	nan	nan
127.04	3.0013577285665187	19.4201	3.77399	0.12005430914266074	987.8717695511551	nan	nan
127.24	3.0077377285665188	19.4036	3.77992	0.12030950914266075	987.0324389505097	nan	nan
127.45	3.014457728566519	19.3828	3.78625	0.12057830914266075	985.9743737084838	nan	nan
127.66	3.021877728566519	19.3585	3.79387	0.12087510914266077	984.7382686420788	nan	nan
127.86	3.028377728566519	19.3142	3.79957	0.12113510914266076	982.484793150649	nan	nan
128.06	3.035157728566519	19.3001	3.80586	0.12140630914266076	981.7675470010066	nan	nan
128.26	3.0418177285665187	19.2679	3.81166	0.12167270914266075	980.1295806167167	nan	nan
128.47	3.048217728566519	19.242	3.81738	0.12192870914266075	978.8120859163096	nan	nan
128.67	3.0546377285665187	19.22	3.8238	0.12218550914266074	977.6929784487824	nan	nan
128.87	3.061257728566519	19.1845	3.82962	0.12245030914266077	975.8871459443634	nan	nan
129.09	3.068357728566519	19.1592	3.83584	0.12273430914266076	974.6001723567069	nan	nan
129.29	3.0749677285665187	19.1396	3.84229	0.12299870914266074	973.603149340183	nan	nan
129.51	3.082037728566519	19.0977	3.8485	0.12328150914266076	971.4717582997561	nan	nan
129.72	3.089517728566519	19.084	3.85541	0.12358070914266076	970.774859558614	nan	nan
129.92	3.095897728566519	19.0461	3.86051	0.12383590914266077	968.8469426031921	nan	nan
130.12	3.102737728566519	19.0309	3.86679	0.12410950914266076	968.0737410801732	nan	nan
130.32	3.1093477285665188	18.9997	3.87316	0.12437390914266075	966.4866432171348	nan	nan
130.54	3.1165177285665187	18.9607	3.87903	0.12466070914266075	964.5027708883365	nan	nan
130.74	3.1228377285665188	18.934	3.88527	0.12491350914266075	963.1445813709284	nan	nan
130.96	3.1298877285665188	18.9062	3.89144	0.12519550914266075	961.7304364801439	nan	nan
131.18	3.137307728566519	18.8781	3.89835	0.12549230914266077	960.3010310329843	nan	nan
131.38	3.143747728566519	18.851	3.9048	0.12574990914266077	958.9224941070757	nan	nan
131.59	3.150187728566519	18.8188	3.91019	0.12600750914266076	957.2845277227859	nan	nan
131.79	3.1565877285665187	18.7934	3.91612	0.12626350914266074	955.9924672830044	nan	nan
132	3.164077728566519	18.7677	3.92316	0.12656310914266075	954.6851462868477	nan	nan
132.2	3.170587728566519	18.7337	3.92864	0.12682350914266075	952.9556165643055	nan	nan
132.4	3.1771977285665187	18.7091	3.93488	0.12708790914266074	951.7042509415251	nan	nan
132.6	3.1840477285665187	18.6788	3.94058	0.12736190914266074	950.1629347476127	nan	nan
132.8	3.190767728566519	18.6442	3.94719	0.12763070914266075	948.4028839123199	nan	nan
133.01	3.1974677285665187	18.6255	3.9536	0.12789870914266074	947.4516425649217	nan	nan
133.21	3.2037077285665188	18.5996	3.95893	0.12814830914266076	946.1341478645146	nan	nan
133.41	3.2105477285665187	18.5681	3.96473	0.12842190914266075	944.5317894451008	nan	nan
133.61	3.2169077285665186	18.529	3.97069	0.12867630914266073	942.5428302641774	nan	nan
133.83	3.224197728566519	18.5058	3.97688	0.12896790914266076	941.3626805711486	nan	nan
134.05	3.231387728566519	18.4735	3.98344	0.12925550914266076	939.7196273347337	nan	nan
134.25	3.2380577285665186	18.4394	3.99	0.12952230914266075	937.9850107600663	nan	nan
134.47	3.245287728566519	18.4151	3.99655	0.12981150914266076	936.7489056936613	nan	nan
134.68	3.252397728566519	18.3737	4.00268	0.13009590914266075	934.6429489138602	nan	nan
134.88	3.2586677285665187	18.3435	4.00864	0.13034670914266075	933.1067195720728	nan	nan
135.08	3.2653777285665186	18.317	4.01455	0.13061510914266075	931.758703758915	nan	nan
135.28	3.271997728566519	18.2962	4.02124	0.13087990914266076	930.7006385168892	nan	nan
135.5	3.279337728566519	18.2512	4.02786	0.13117350914266077	928.4115550605836	nan	nan
135.72	3.286837728566519	18.219	4.03448	0.13147350914266076	926.7735886762938	nan	nan
135.92	3.2937877285665187	18.1952	4.04041	0.13175150914266076	925.5629178705143	nan	nan
136.13	3.300397728566519	18.16	4.04629	0.13201590914266076	923.7723459224708	nan	nan
136.33	3.307647728566519	18.1365	4.05267	0.13230590914266074	922.5769356730667	nan	nan
136.53	3.313887728566519	18.1052	4.05856	0.13255550914266076	920.984750957903	nan	nan
136.74	3.3213877285665188	18.0704	4.06505	0.13285550914266075	919.2145264183598	nan	nan
136.94	3.328057728566519	18.0178	4.07102	0.13312230914266077	916.538842200545	nan	nan
137.14	3.334757728566519	17.9721	4.07654	0.13339030914266076	914.2141507793633	nan	nan
137.34	3.341157728566519	17.9259	4.08278	0.13364630914266076	911.864025097556	nan	nan
