Time,Displacement,Force,Machine Displacement,Engineering Strain,Engineering Stress,True Strain,True Stress
70.1001,1.4145562885978011,23.5626,2.0834,0.05658225154391205,1198.1156120977219,0.05503940790106318,1265.9076910401234
70.3001,1.4201262885978012,23.5459,2.08877,0.05680505154391205,1197.2664472889983,0.05525025425232103,1265.2772295390462
70.5101,1.425766288597801,23.549,2.09539,0.05703065154391204,1197.4240766846297,0.05546370509008203,1265.7139519523214
70.7301,1.4318262885978013,23.5544,2.10136,0.05727305154391205,1197.698656922181,0.05569300043748942,1266.2945138341595
70.9301,1.4377262885978013,23.5674,2.10768,0.05750905154391205,1198.3596834199898,nan,nan
71.1301,1.4431262885978011,23.5508,2.11385,0.05772505154391205,1197.51560343048,nan,nan
71.3401,1.4491362885978012,23.5529,2.12016,0.05796545154391205,1197.6223846339724,nan,nan
71.5301,1.4542562885978012,23.5574,2.12567,0.05817025154391205,1197.8512014985986,nan,nan
71.7401,1.4601062885978011,23.5473,2.13194,0.058404251543912045,1197.337634757993,nan,nan
71.9401,1.4658562885978013,23.561,2.13797,0.05863425154391205,1198.0342549902994,nan,nan
72.1401,1.4715962885978011,23.5553,2.14404,0.05886385154391204,1197.7444202951062,nan,nan
72.3501,1.4770562885978011,23.5602,2.15,0.05908225154391204,1197.993576436588,nan,nan
72.5601,1.4833762885978012,23.5588,2.15671,0.05933505154391205,1197.9223889675934,nan,nan
72.7701,1.489016288597801,23.5636,2.16299,0.059560651543912047,1198.1664602898613,nan,nan
72.9801,1.4952262885978012,23.5558,2.1696,0.05980905154391205,1197.769844391176,nan,nan
73.2101,1.501346288597801,23.5483,2.17622,0.060053851543912046,1197.3884829501324,nan,nan
73.4201,1.5071062885978013,23.5567,2.18242,0.06028425154391205,1197.815607764101,nan,nan
73.6101,1.5127462885978011,23.5526,2.1884,0.060509851543912044,1197.6071301763307,nan,nan
73.8201,1.5189962885978012,23.5551,2.19463,0.06075985154391205,1197.7342506566783,nan,nan
74.0301,1.5244062885978011,23.5508,2.20015,0.06097625154391204,1197.51560343048,nan,nan
74.2301,1.530466288597801,23.5571,2.20622,0.061218651543912046,1197.8359470409566,nan,nan
74.4401,1.536736288597801,23.5535,2.21327,0.06146945154391204,1197.6528935492559,nan,nan
74.6401,1.5427462885978012,23.5561,2.21983,0.061709851543912043,1197.7850988488176,nan,nan
74.8401,1.5484562885978013,23.5462,2.22559,0.061938251543912054,1197.28170174664,nan,nan
75.0401,1.5537062885978012,23.5457,2.23104,0.06214825154391205,1197.2562776505706,nan,nan
75.2501,1.559716288597801,23.5585,2.23807,0.062388651543912044,1197.9071345099514,nan,nan
75.4601,1.565676288597801,23.535,2.24403,0.06262705154391204,1196.7122019946817,nan,nan
75.6801,1.5711562885978012,23.5483,2.24975,0.06284625154391205,1197.3884829501324,nan,nan
75.8801,1.5777662885978012,23.5574,2.25665,0.06311065154391204,1197.8512014985986,nan,nan
76.0801,1.5834462885978011,23.5524,2.26285,0.06333785154391204,1197.5969605379028,nan,nan
76.2901,1.589166288597801,23.5328,2.26833,0.06356665154391204,1196.6003359719757,nan,nan
76.4801,1.5951762885978011,23.5419,2.27438,0.06380705154391204,1197.0630545204417,nan,nan
76.6801,1.6008162885978012,23.5338,2.28034,0.06403265154391205,1196.6511841641147,nan,nan
76.8901,1.6066662885978011,23.543,2.28683,0.06426665154391205,1197.1189875317948,nan,nan
77.1001,1.6128862885978013,23.5296,2.29301,0.06451545154391206,1196.4376217571303,nan,nan
77.3001,1.6186062885978012,23.5382,2.29895,0.06474425154391204,1196.874916209527,nan,nan
77.5101,1.6247762885978012,23.5453,2.30579,0.06499105154391205,1197.2359383737148,nan,nan
77.7201,1.6309062885978012,23.5326,2.3119,0.06523625154391205,1196.5901663335478,nan,nan
77.9201,1.636956288597801,23.5442,2.31825,0.06547825154391204,1197.180005362362,nan,nan
78.1301,1.6428462885978012,23.528,2.3246,0.06571385154391204,1196.3562646497078,nan,nan
78.3401,1.6493862885978012,23.5348,2.33091,0.06597545154391204,1196.7020323562538,nan,nan
78.5401,1.6552362885978011,23.5179,2.33646,0.06620945154391204,1195.8426979091025,nan,nan
78.7501,1.6612062885978012,23.5289,2.34297,0.06644825154391204,1196.402028022633,nan,nan
78.9401,1.667056288597801,23.52,2.34895,0.06668225154391204,1195.9494791125946,nan,nan
79.1501,1.672716288597801,23.5122,2.35465,0.06690865154391204,1195.5528632139094,nan,nan
79.3501,1.678346288597801,23.5106,2.36046,0.06713385154391205,1195.4715061064867,nan,nan
79.5601,1.684986288597801,23.5165,2.36761,0.06739945154391204,1195.7715104401077,nan,nan
79.7601,1.6910362885978012,23.5118,2.37412,0.06764145154391205,1195.5325239370536,nan,nan
79.9701,1.6967862885978011,23.4936,2.37962,0.06787145154391204,1194.6070868401214,nan,nan
80.1801,1.7034662885978011,23.5034,2.38572,0.06813865154391205,1195.1053991230847,nan,nan
80.3901,1.7090962885978012,23.4978,2.39157,0.06836385154391204,1194.8206492471058,nan,nan
80.6101,1.7152062885978012,23.487,2.39839,0.06860825154391205,1194.2714887720028,nan,nan
80.8101,1.7212662885978012,23.4956,2.40441,0.06885065154391205,1194.7087832243994,nan,nan
81.0201,1.7277862885978013,23.4808,2.41084,0.06911145154391204,1193.9562299807403,nan,nan
81.2201,1.734166288597801,23.4912,2.41742,0.06936665154391204,1194.4850511789873,nan,nan
81.4301,1.7399362885978011,23.4725,2.42303,0.06959745154391205,1193.5341899859854,nan,nan
81.6301,1.745896288597801,23.469,2.42891,0.06983585154391204,1193.3562213134985,nan,nan
81.8401,1.752096288597801,23.4663,2.43524,0.07008385154391204,1193.2189311947227,nan,nan
82.0501,1.7582062885978011,23.4647,2.44145,0.07032825154391205,1193.1375740873002,nan,nan
82.2501,1.7640162885978012,23.4648,2.44778,0.07056065154391206,1193.142658906514,nan,nan
82.4501,1.7701162885978012,23.4526,2.45406,0.07080465154391205,1192.5223109624164,nan,nan
82.6601,1.777146288597801,23.458,2.46088,0.07108585154391205,1192.7968911999678,nan,nan
82.8701,1.7833362885978012,23.4537,2.46679,0.07133345154391205,1192.5782439737695,nan,nan
83.0801,1.7899662885978012,23.4331,2.47298,0.07159865154391204,1191.5307712157032,nan,nan
83.2801,1.7960162885978013,23.4341,2.47971,0.07184065154391205,1191.5816194078425,nan,nan
83.4901,1.8021762885978012,23.4173,2.48553,0.07208705154391205,1190.7273697799048,nan,nan
83.7001,1.8085762885978012,23.4106,2.49201,0.07234305154391205,1190.3866868925725,nan,nan
83.9101,1.8146862885978012,23.4189,2.49854,0.07258745154391205,1190.8087268873276,nan,nan
84.1101,1.8202762885978012,23.3933,2.50391,0.07281105154391204,1189.5070131685654,nan,nan
84.3101,1.8260762885978012,23.3969,2.50986,0.07304305154391205,1189.6900666602662,nan,nan
84.5201,1.8333962885978012,23.4004,2.51766,0.07333585154391205,1189.8680353327534,nan,nan
84.7201,1.8392462885978011,23.3755,2.52303,0.07356985154391205,1188.6019153484888,nan,nan
84.9301,1.845406288597801,23.3761,2.5289,0.07381625154391204,1188.6324242637722,nan,nan
85.1201,1.8515662885978013,23.3703,2.53526,0.07406265154391205,1188.3375047493653,nan,nan
85.3301,1.8572262885978013,23.3536,2.54079,0.07428905154391205,1187.4883399406415,nan,nan
85.5301,1.8633462885978012,23.3536,2.54688,0.07453385154391205,1187.4883399406415,nan,nan
85.7301,1.8695462885978011,23.3447,2.55281,0.07478185154391205,1187.0357910306031,nan,nan
85.9401,1.875736288597801,23.3277,2.55865,0.07502945154391204,1186.1713717642378,nan,nan
86.1301,1.882006288597801,23.3253,2.5645,0.07528025154391205,1186.0493361031038,nan,nan
86.3401,1.8889762885978012,23.3191,2.5713,0.07555905154391204,1185.734077311841,nan,nan
86.5501,1.8952562885978013,23.3116,2.57719,0.07581025154391205,1185.3527158707975,nan,nan
86.7401,1.9012862885978012,23.2875,2.58281,0.07605145154391205,1184.1272744402443,nan,nan
86.9601,1.9080462885978011,23.2884,2.58978,0.07632185154391205,1184.1730378131695,nan,nan
87.1801,1.914476288597801,23.2865,2.5961,0.07657905154391204,1184.0764262481052,nan,nan
87.3801,1.9210162885978013,23.2503,2.6018,0.07684065154391205,1182.2357216926682,nan,nan
87.6001,1.9277262885978013,23.2512,2.60879,0.07710905154391205,1182.2814850655936,nan,nan
87.8101,1.9341162885978012,23.2458,2.61508,0.07736465154391205,1182.006904828042,nan,nan
88.0201,1.9403362885978013,23.2317,2.62123,0.07761345154391205,1181.2899453188802,nan,nan
88.2201,1.9463262885978012,23.22,2.62702,0.07785305154391205,1180.6950214708522,nan,nan
88.4301,1.9528862885978011,23.2203,2.63358,0.07811545154391204,1180.7102759284942,nan,nan
88.6401,1.9596362885978011,23.2024,2.63995,0.07838545154391205,1179.8000932892035,nan,nan
88.8301,1.965386288597801,23.1812,2.64455,0.07861545154391204,1178.7221116158537,nan,nan
89.0401,1.9722562885978012,23.1678,2.65144,0.07889025154391205,1178.0407458411892,nan,nan
89.2501,1.978306288597801,23.1713,2.65741,0.07913225154391204,1178.218714513676,nan,nan
89.4601,1.9854962885978011,23.1541,2.66415,0.07941985154391204,1177.344125608883,nan,nan
89.6701,1.9921062885978011,23.1367,2.67102,0.07968425154391205,1176.4593670656618,nan,nan
89.8601,1.9981362885978011,23.1213,2.67615,0.07992545154391205,1175.6763049067192,nan,nan
90.0701,2.004546288597801,23.1073,2.68245,0.08018185154391205,1174.964430216771,nan,nan
90.2701,2.011026288597801,23.097,2.68877,0.08044105154391204,1174.440693837738,nan,nan
90.4801,2.017676288597801,23.0804,2.69542,0.08070705154391204,1173.5966138482283,nan,nan
90.6701,2.023286288597801,23.078,2.70067,0.08093145154391204,1173.4745781870943,nan,nan
90.8801,2.029986288597801,23.0597,2.70719,0.08119945154391203,1172.544056270948,nan,nan
91.0801,2.035876288597801,23.0368,2.71223,0.08143505154391203,1171.3796326709617,nan,nan
91.2901,2.042016288597801,23.0369,2.71897,0.08168065154391205,1171.3847174901755,nan,nan
91.5001,2.049016288597801,23.0144,2.72556,0.08196065154391205,1170.2406331670447,nan,nan
91.7101,2.055386288597801,23.0037,2.73158,0.08221545154391205,1169.696557511156,nan,nan
91.9101,2.061686288597801,22.9878,2.7375,0.08246745154391205,1168.8880712561438,nan,nan
92.1201,2.068346288597801,22.9742,2.74346,0.08273385154391204,1168.1965358430516,nan,nan
92.3301,2.0745762885978007,22.9527,2.74927,0.08298305154391203,1167.1032997120599,nan,nan
92.5301,2.0810862885978008,22.9519,2.75586,0.08324345154391204,1167.0626211583485,nan,nan
92.7401,2.088196288597801,22.9193,2.76277,0.08352785154391204,1165.4049700946125,nan,nan
92.9401,2.094406288597801,22.9087,2.76911,0.08377625154391204,1164.8659792579379,nan,nan
93.1601,2.100906288597801,22.8992,2.77499,0.08403625154391203,1164.382921432616,nan,nan
93.3601,2.107646288597801,22.8856,2.78114,0.08430585154391204,1163.6913860195236,nan,nan
93.5701,2.113956288597801,22.8722,2.787,0.08455825154391204,1163.010020244859,nan,nan
93.7701,2.120086288597801,22.8464,2.7934,0.08480345154391204,1161.698136887669,nan,nan
93.9801,2.127076288597801,22.8353,2.79983,0.08508305154391203,1161.1337219549248,nan,nan
94.1901,2.133206288597801,22.8149,2.80576,0.08532825154391205,1160.0964188352864,nan,nan
94.3901,2.139796288597801,22.8223,2.81231,0.08559185154391204,1160.4726954571158,nan,nan
94.5901,2.146506288597801,22.7986,2.81825,0.08586025154391203,1159.2675933034184,nan,nan
94.8001,2.153116288597801,22.7646,2.82452,0.08612465154391204,1157.5387547706875,nan,nan
95.0101,2.1590362885978007,22.7347,2.82986,0.08636145154391203,1156.0183938257273,nan,nan
95.2101,2.165406288597801,22.7422,2.83604,0.08661625154391205,1156.3997552667709,nan,nan
95.4201,2.172486288597801,22.7247,2.84236,0.08689945154391204,1155.5099119043357,nan,nan
95.6301,2.179136288597801,22.7065,2.84928,0.08716545154391203,1154.5844748074035,nan,nan
95.8401,2.185716288597801,22.6746,2.8551,0.08742865154391204,1152.962417478165,nan,nan
96.0401,2.1915062885978007,22.6646,2.86108,0.08766025154391203,1152.4539355567733,nan,nan
96.2401,2.197836288597801,22.6649,2.86678,0.08791345154391203,1152.469190014415,nan,nan
96.4501,2.203996288597801,22.6463,2.87311,0.08815985154391204,1151.523413640627,nan,nan
96.6601,2.211606288597801,22.6342,2.8802,0.08846425154391203,1150.9081505157435,nan,nan
96.8701,2.217886288597801,22.6002,2.8858,0.08871545154391203,1149.179311983013,nan,nan
97.0801,2.224806288597801,22.5845,2.89236,0.08899225154391203,1148.3809953664284,nan,nan
97.2701,2.230316288597801,22.5764,2.8983,0.08921265154391204,1147.9691250101012,nan,nan
97.5001,2.237316288597801,22.5561,2.90442,0.08949265154391205,1146.9369067096768,nan,nan
97.7001,2.244296288597801,22.5348,2.91109,0.08977185154391204,1145.853840217113,nan,nan
97.9101,2.2505562885978008,22.5086,2.91663,0.09002225154391202,1144.5216175830676,nan,nan
98.1301,2.257596288597801,22.504,2.92328,0.09030385154391204,1144.2877158992274,nan,nan
98.3401,2.264456288597801,22.474,2.92945,0.09057825154391203,1142.762270135053,nan,nan
98.5401,2.2708862885978007,22.4548,2.93578,0.09083545154391202,1141.7859848459816,nan,nan
98.7501,2.277356288597801,22.4451,2.94193,0.09109425154391204,1141.292757382232,nan,nan
98.9601,2.284286288597801,22.4214,2.9482,0.09137145154391205,1140.0876552285342,nan,nan
99.1701,2.290396288597801,22.4004,2.95431,0.09161585154391204,1139.0198431936126,nan,nan
99.3601,2.296876288597801,22.3861,2.96032,0.09187505154391204,1138.2927140460226,nan,nan
99.5801,2.303236288597801,22.3763,2.96635,0.09212945154391203,1137.794401763059,nan,nan
99.7801,2.310116288597801,22.3547,2.97271,0.09240465154391204,1136.6960808128538,nan,nan
99.9901,2.316816288597801,22.344,2.97921,0.09267265154391204,1136.1520051569648,nan,nan
100.2,2.3238962885978007,22.3153,2.9858,0.09295585154391203,1134.6926620425716,nan,nan
100.39,2.329286288597801,22.2944,2.99066,0.09317145154391204,1133.6299348268633,nan,nan
100.61,2.336186288597801,22.2799,2.99683,0.09344745154391204,1132.892636040846,nan,nan
100.82,2.343476288597801,22.2723,3.00429,0.09373905154391204,1132.5061897805886,nan,nan
101.03,2.349786288597801,22.2355,3.00974,0.09399145154391204,1130.634976309868,nan,nan
101.25,2.356716288597801,22.2185,3.01637,0.09426865154391204,1129.7705570435028,nan,nan
101.46,2.363846288597801,22.2115,3.02328,0.09455385154391203,1129.4146196985287,nan,nan
101.66,2.370056288597801,22.1852,3.0286,0.09480225154391204,1128.0773122452692,nan,nan
101.88,2.377106288597801,22.1568,3.03568,0.09508425154391205,1126.6332235885177,nan,nan
102.09,2.383116288597801,22.1422,3.0415,0.09532465154391204,1125.8908399832862,nan,nan
102.29,2.389496288597801,22.1256,3.04739,0.09557985154391205,1125.0467599937765,nan,nan
102.49,2.395846288597801,22.109,3.05384,0.09583385154391204,1124.2026800042668,nan,nan
102.71,2.403326288597801,22.0875,3.06084,0.09613305154391204,1123.1094438732753,nan,nan
102.91,2.409656288597801,22.0666,3.06686,0.09638625154391203,1122.0467166575672,nan,nan
103.13,2.4164962885978007,22.0373,3.07294,0.09665985154391203,1120.5568646278903,nan,nan
103.35,2.4235462885978007,22.0199,3.07977,0.09694185154391204,1119.6721060846694,nan,nan
103.56,2.430416288597801,22.0133,3.08625,0.09721665154391204,1119.3365080165509,nan,nan
103.76,2.436906288597801,21.9795,3.09212,0.09747625154391203,1117.617839122248,nan,nan
103.96,2.4432062885978008,21.96,3.09866,0.09772825154391203,1116.6262993755347,nan,nan
104.16,2.449456288597801,21.9429,3.10413,0.09797825154391203,1115.7567952899556,nan,nan
104.38,2.456656288597801,21.9367,3.11103,0.09826625154391204,1115.4415364986926,nan,nan
104.58,2.4630662885978007,21.9078,3.1168,0.09852265154391203,1113.9720237458716,nan,nan
104.8,2.470056288597801,21.8727,3.1233,0.09880225154391203,1112.1872522017877,nan,nan
105,2.476166288597801,21.8671,3.13003,0.09904665154391204,1111.9025023258087,nan,nan
105.21,2.482426288597801,21.8363,3.13534,0.09929705154391204,1110.3363780079233,nan,nan
105.42,2.489676288597801,21.8277,3.14219,0.09958705154391204,1109.8990835555264,nan,nan
105.62,2.496026288597801,21.8074,3.14832,0.09984105154391204,1108.8668652551019,nan,nan
105.82,2.502496288597801,21.7842,3.15408,0.10009985154391204,1107.6871871974736,nan,nan
106.02,2.509016288597801,21.7684,3.15988,0.10036065154391205,1106.8837857616754,nan,nan
106.22,2.515676288597801,21.7537,3.1662,0.10062705154391204,1106.13631733723,nan,nan
106.42,2.521486288597801,21.7124,3.17179,0.10085945154391204,1104.0362870018835,nan,nan
106.63,2.527976288597801,21.7034,3.17765,0.10111905154391204,1103.578653272631,nan,nan
106.83,2.534526288597801,21.6904,3.18399,0.10138105154391203,1102.9176267748223,nan,nan
107.03,2.540876288597801,21.6693,3.19002,0.10163505154391204,1101.8447299206864,nan,nan
107.25,2.548016288597801,21.6398,3.19661,0.10192065154391203,1100.3447082525818,nan,nan
107.45,2.554126288597801,21.6114,3.20228,0.10216505154391203,1098.9006195958302,nan,nan
107.66,2.561046288597801,21.611,3.20902,0.10244185154391204,1098.8802803189747,nan,nan
107.86,2.567696288597801,21.5761,3.21492,0.10270785154391204,1097.1056784133184,nan,nan
108.06,2.573976288597801,21.5577,3.22054,0.10295905154391204,1096.1700716779585,nan,nan
108.27,2.580456288597801,21.5468,3.22701,0.10321825154391204,1095.6158263836417,nan,nan
108.47,2.587346288597801,21.5238,3.23387,0.10349385154391204,1094.4463179644417,nan,nan
108.68,2.594546288597801,21.4858,3.23945,0.10378185154391203,1092.5140866631543,nan,nan
108.88,2.600516288597801,21.4674,3.2459,0.10402065154391205,1091.578479927794,nan,nan
109.08,2.606636288597801,21.4404,3.25085,0.10426545154391205,1090.2055787400373,nan,nan
109.28,2.612986288597801,21.4293,3.25669,0.10451945154391204,1089.6411638072927,nan,nan
109.48,2.619526288597801,21.4204,3.26374,0.10478105154391203,1089.1886148972544,nan,nan
109.68,2.626066288597801,21.3865,3.26939,0.10504265154391204,1087.4648611837374,nan,nan
109.89,2.632646288597801,21.3612,3.27548,0.10530585154391205,1086.1784019226172,nan,nan
110.09,2.639346288597801,21.3412,3.28196,0.10557385154391204,1085.1614380798344,nan,nan
110.29,2.645866288597801,21.3166,3.28769,0.10583465154391204,1083.9105725532115,nan,nan
110.51,2.652516288597801,21.2871,3.29366,0.10610065154391204,1082.4105508851067,nan,nan
110.72,2.659366288597801,21.2724,3.3002,0.10637465154391204,1081.6630824606616,nan,nan
110.92,2.665706288597801,21.2523,3.30592,0.10662825154391203,1080.641033798665,nan,nan
111.12,2.672306288597801,21.2357,3.31224,0.10689225154391205,1079.796953809155,nan,nan
111.33,2.678736288597801,21.1984,3.31802,0.10714945154391203,1077.9003162423649,nan,nan
111.53,2.685346288597801,21.1934,3.32391,0.10741385154391203,1077.6460752816695,nan,nan
111.73,2.6919862885978008,21.1675,3.33015,0.10767945154391204,1076.3291071052656,nan,nan
111.93,2.698366288597801,21.1344,3.33569,0.10793465154391203,1074.64603194546,nan,nan
112.13,2.704496288597801,21.1116,3.34161,0.10817985154391203,1073.4866931646875,nan,nan
112.35,2.7121862885978008,21.111,3.34871,0.10848745154391203,1073.456184249404,nan,nan
112.57,2.719316288597801,21.0571,3.35534,0.10877265154391204,1070.7154666931044,nan,nan
112.78,2.726296288597801,21.0423,3.36219,0.10905185154391203,1069.962913449445,nan,nan
112.98,2.732706288597801,21.0092,3.36749,0.10930825154391205,1068.2798382896397,nan,nan
113.18,2.739106288597801,20.9893,3.37385,0.10956425154391203,1067.2679592660706,nan,nan
113.38,2.745476288597801,20.9691,3.37897,0.10981905154391203,1066.2408257848601,nan,nan
113.58,2.751856288597801,20.9395,3.38482,0.11007425154391204,1064.7357192975414,nan,nan
113.79,2.758446288597801,20.9197,3.3911,0.11033785154391204,1063.7289250931863,nan,nan
113.99,2.765026288597801,20.899,3.39727,0.11060105154391203,1062.6763675159061,nan,nan
114.19,2.771476288597801,20.8673,3.40362,0.11085905154391204,1061.0644798250955,nan,nan
114.4,2.778406288597801,20.8296,3.41042,0.11113625154391205,1059.1475029814499,nan,nan
114.6,2.784876288597801,20.8214,3.41643,0.11139505154391204,1058.730547805909,nan,nan
114.8,2.791646288597801,20.8101,3.42279,0.11166585154391204,1058.1559632347364,nan,nan
115,2.7982762885978008,20.7604,3.42828,0.11193105154391203,1055.6288080854213,nan,nan
115.22,2.8050562885978008,20.727,3.4352,0.11220225154391203,1053.930478467974,nan,nan
115.44,2.812146288597801,20.7083,3.44118,0.11248585154391204,1052.9796172749723,nan,nan
115.65,2.818226288597801,20.6723,3.44712,0.11272905154391204,1051.149082357963,nan,nan
115.85,2.825066288597801,20.661,3.45298,0.11300265154391204,1050.5744977867907,nan,nan
116.05,2.831866288597801,20.6264,3.45887,0.11327465154391204,1048.8151503387764,nan,nan
116.25,2.838796288597801,20.5953,3.46496,0.11355185154391205,1047.2337715632493,nan,nan
116.47,2.845846288597801,20.5581,3.4715,0.11383385154391204,1045.342218815673,nan,nan
116.67,2.852556288597801,20.534,3.47812,0.11410225154391204,1044.1167773851198,nan,nan
116.88,2.859616288597801,20.4849,3.48391,0.11438465154391204,1041.6201311510881,nan,nan
117.08,2.866366288597801,20.4577,3.4901,0.11465465154391204,1040.2370603249033,nan,nan
117.29,2.873346288597801,20.4292,3.49635,0.11493385154391204,1038.787886848938,nan,nan
117.49,2.880176288597801,20.3772,3.50231,0.11520705154391203,1036.1437808577023,nan,nan
117.69,2.8866062885978008,20.3331,3.50781,0.11546425154391203,1033.9013755843664,nan,nan
117.89,2.893506288597801,20.3071,3.51422,0.11574025154391204,1032.5793225887487,nan,nan
118.09,2.9061962885978008,20.0025,3.52034,0.11624785154391203,1017.0909632631664,nan,nan
